actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
276,PT02M16.00S,2022-01-04T03:59:04.4Z,2,REGULAR,2pt,Jump Shot,[],201939,78.9257555847569,24.264705882352942,1610612744,55,52,2022-01-04T03:59:07Z,2730000,-129.0,146.0,1,right,MISS S. Curry 19' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,,,19.43,Missed,,,,,,,,,,,,,,,,,
277,PT02M13.00S,2022-01-04T03:59:08.6Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,55,52,2022-01-04T03:59:08Z,2740000,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,276.0,1.0,1.0,0.0,,,,,,,,,,,,,
278,PT02M06.00S,2022-01-04T03:59:15.4Z,2,REGULAR,3pt,Jump Shot,[],200782,5.863994743758213,94.36274509803921,1610612748,55,52,2022-01-04T03:59:18Z,2750000,-222.0,3.0,1,left,MISS P. Tucker 3PT - blocked,"[200782, 203110]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,22.18,Missed,,,,,,,,,,,,,,,Green,203110.0,
279,PT02M06.00S,2022-01-04T03:59:15.4Z,2,REGULAR,block,,[],203110,,,1610612748,55,52,2022-01-04T03:59:20Z,2760000,,,0,,D. Green BLOCK (1 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M05.00S,2022-01-04T03:59:20.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,55,52,2022-01-04T03:59:20Z,2770000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,278.0,,,,,,,,,,,,,,,,
281,PT02M05.00S,2022-01-04T03:59:23.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,55,52,2022-01-04T03:59:23Z,2780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M05.00S,2022-01-04T03:59:23.8Z,2,REGULAR,substitution,out,[],1627780,,,1610612748,55,52,2022-01-04T03:59:32Z,2790000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M05.00S,2022-01-04T03:59:23.8Z,2,REGULAR,substitution,out,[],1629657,,,1610612748,55,52,2022-01-04T03:59:32Z,2800000,,,0,,SUB out: K. Guy,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M05.00S,2022-01-04T03:59:23.8Z,2,REGULAR,substitution,in,[],1629673,,,1610612748,55,52,2022-01-04T03:59:32Z,2810000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M05.00S,2022-01-04T03:59:23.8Z,2,REGULAR,substitution,in,[],200768,,,1610612748,55,52,2022-01-04T03:59:32Z,2820000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT01M54.00S,2022-01-04T03:59:59.4Z,2,REGULAR,foul,personal,['2freethrow'],201939,,,1610612748,55,52,2022-01-04T04:00:18Z,2830000,,,0,,S. Curry shooting personal FOUL (3 PF) (Butler 2 FT),"[201939, 202710]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,202053.0,,,,,,,,,,,,,,3.0,0.0,Butler,202710.0,,,
288,PT01M54.00S,2022-01-04T04:00:26.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202710,,,1610612748,55,53,2022-01-04T04:00:26Z,2850000,,,0,,J. Butler Free Throw 1 of 2 (11 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,
289,PT01M54.00S,2022-01-04T04:00:32.8Z,2,REGULAR,substitution,out,[],201939,,,1610612748,55,53,2022-01-04T04:00:34Z,2860000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT01M54.00S,2022-01-04T04:00:32.8Z,2,REGULAR,substitution,in,[],1627780,,,1610612748,55,53,2022-01-04T04:00:34Z,2870000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M54.00S,2022-01-04T04:00:52.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202710,,,1610612748,55,54,2022-01-04T04:00:52Z,2880000,,,0,,J. Butler Free Throw 2 of 2 (12 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,
292,PT01M41.00S,2022-01-04T04:01:12.6Z,2,REGULAR,foul,offensive,[],203952,,,1610612744,55,54,2022-01-04T04:01:17Z,2890000,,,0,,A. Wiggins offensive FOUL (1 PF),"[203952, 202710]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,2534.0,,,,,,,,,,,,,,1.0,0.0,Butler,202710.0,,,
294,PT01M41.00S,2022-01-04T04:01:12.6Z,2,REGULAR,turnover,offensive foul,[],203952,,,1610612744,55,54,2022-01-04T04:01:12Z,2910000,,,0,,A. Wiggins offensive foul TURNOVER (1 TO),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,2534.0,1.0,,,,,,,,,,,,,,,,,,,
295,PT01M25.00S,2022-01-04T04:01:37.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202710,4.5499342969776615,17.15686274509804,1610612748,55,54,2022-01-04T04:01:40Z,2920000,164.0,-10.0,1,left,MISS J. Butler 16' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,,,16.45,Missed,,,,,,,,,,,,,,,,,
296,PT01M23.00S,2022-01-04T04:01:39.8Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,55,54,2022-01-04T04:02:01Z,2930000,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,295.0,1.0,1.0,0.0,,,,,,,,,,,,,
297,PT01M09.00S,2022-01-04T04:01:53.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627780,91.27792378449409,48.77450980392157,1610612744,57,54,2022-01-04T04:01:55Z,2940000,-6.0,29.0,1,right,G. Payton II cutting DUNK (6 PTS) (D. Green 9 AST),"[1627780, 203110]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,,,3.01,Made,,,,,6.0,D. Green,203110.0,9.0,,,,,,,,,
299,PT01M00.00S,2022-01-04T04:02:02.6Z,2,REGULAR,turnover,bad pass,[],200768,,,1610612748,57,54,2022-01-04T04:02:04Z,2960000,,,0,,K. Lowry bad pass TURNOVER (4 TO),"[200768, 1627780]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,4.0,,,,,,,,,,,Payton II,1627780.0,,,,,,,
300,PT01M00.00S,2022-01-04T04:02:02.6Z,2,REGULAR,steal,,[],1627780,,,1610612744,57,54,2022-01-04T04:02:04Z,2970000,,,0,,G. Payton II STEAL (2 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT00M55.80S,2022-01-04T04:02:08.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627780,92.19776609724047,42.15686274509804,1610612744,57,54,2022-01-04T04:02:12Z,2980000,-39.0,21.0,1,right,MISS G. Payton II DUNK,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,4.44,Missed,,,,,,,,,,,,,,,,,
302,PT00M53.90S,2022-01-04T04:02:10.1Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,57,54,2022-01-04T04:02:59Z,2990000,,,0,,J. Butler REBOUND (Off:3 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,301.0,5.0,2.0,3.0,,,,,,,,,,,,,
303,PT00M41.90S,2022-01-04T04:02:24.9Z,2,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,57,54,2022-01-04T04:02:30Z,3000000,,,0,,T. Herro bad pass out-of-bounds TURNOVER (3 TO),[1629639],1610612748.0,MIA,bad pass,,,Herro,T. Herro,,,,,202053.0,3.0,,,,,,,,,,,,,,,,,,,
304,PT00M41.90S,2022-01-04T04:02:33.7Z,2,REGULAR,substitution,out,[],200768,,,1610612744,57,54,2022-01-04T04:02:41Z,3010000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M41.90S,2022-01-04T04:02:33.7Z,2,REGULAR,substitution,in,[],1628997,,,1610612744,57,54,2022-01-04T04:02:41Z,3020000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M41.90S,2022-01-04T04:02:46.8Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,57,54,2022-01-04T04:02:55Z,3030000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M41.90S,2022-01-04T04:02:46.8Z,2,REGULAR,substitution,in,[],203490,,,1610612744,57,54,2022-01-04T04:02:55Z,3040000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M35.80S,2022-01-04T04:03:10.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,94.1688567674113,95.83333333333334,1610612744,57,54,2022-01-04T04:03:14Z,3050000,229.0,2.0,1,right,MISS J. Poole 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,22.92,Missed,,,,,,,,,,,,,,,,,
309,PT00M33.70S,2022-01-04T04:03:12.7Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612748,57,54,2022-01-04T04:03:19Z,3060000,,,0,,O. Yurtseven REBOUND (Off:0 Def:5),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,308.0,5.0,5.0,0.0,,,,,,,,,,,,,
310,PT00M21.80S,2022-01-04T04:03:24.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,9.149145860709593,46.32352941176471,1610612748,57,54,2022-01-04T04:03:27Z,3070000,18.0,34.0,1,left,MISS C. Martin Layup,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,3.82,Missed,,,,,,,,,,,,,,,,,
311,PT00M18.10S,2022-01-04T04:03:28.3Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,57,54,2022-01-04T04:03:28Z,3080000,,,0,,K. Looney REBOUND (Off:0 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,310.0,3.0,3.0,0.0,,,,,,,,,,,,,
312,PT00M02.60S,2022-01-04T04:03:44.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626172,91.40932982917214,53.67647058823529,1610612744,59,54,2022-01-04T04:04:20Z,3090000,18.0,28.0,1,right,K. Looney cutting DUNK (4 PTS) (J. Poole 3 AST),"[1626172, 1629673]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,,,3.38,Made,,,,,4.0,J. Poole,1629673.0,3.0,,,,,,,,,
314,PT00M00.60S,2022-01-04T04:03:49.8Z,2,REGULAR,3pt,Jump Shot,[],1629639,57.24375821287779,47.30392156862745,1610612748,59,54,2022-01-04T04:04:57Z,3110000,13.0,486.0,1,left,MISS T. Herro 48' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,48.58,Missed,,,,,,,,,,,,,,,,,
315,PT00M00.10S,2022-01-04T04:03:50.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,59,54,2022-01-04T04:05:02Z,3120000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,314.0,,,,,,,,,,,,,,,,
316,PT00M00.00S,2022-01-04T04:03:58.8Z,2,REGULAR,period,end,[],0,,,1610612748,59,54,2022-01-04T04:03:58Z,3130000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-01-04T04:18:03.6Z,3,REGULAR,substitution,out,['startperiod'],1629673,,,1610612748,59,54,2022-01-04T04:19:07Z,3140000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-01-04T04:18:03.6Z,3,REGULAR,substitution,out,['startperiod'],203490,,,1610612748,59,54,2022-01-04T04:19:07Z,3150000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-01-04T04:18:03.6Z,3,REGULAR,substitution,out,['startperiod'],200782,,,1610612748,59,54,2022-01-04T04:19:07Z,3160000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-01-04T04:18:03.6Z,3,REGULAR,substitution,in,['startperiod'],201939,,,1610612748,59,54,2022-01-04T04:19:07Z,3170000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-01-04T04:18:03.6Z,3,REGULAR,substitution,in,['startperiod'],1627780,,,1610612748,59,54,2022-01-04T04:19:07Z,3180000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-01-04T04:18:03.6Z,3,REGULAR,substitution,in,['startperiod'],200768,,,1610612748,59,54,2022-01-04T04:19:07Z,3190000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-01-04T04:19:36.3Z,3,REGULAR,period,start,[],0,,,1610612748,59,54,2022-01-04T04:19:36Z,3200000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT11M44.00S,2022-01-04T04:19:52.6Z,3,REGULAR,turnover,out-of-bounds,[],200768,,,1610612748,59,54,2022-01-04T04:19:54Z,3210000,,,0,,K. Lowry bad pass out-of-bounds TURNOVER (5 TO),[200768],1610612748.0,MIA,bad pass,,,Lowry,K. Lowry,,,,,2534.0,5.0,,,,,,,,,,,,,,,,,,,
325,PT11M32.00S,2022-01-04T04:20:12.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201939,30.305519053876477,28.186274509803923,1610612744,59,54,2022-01-04T04:20:14Z,3220000,109.0,232.0,1,left,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,25.67,Missed,,,,,,,,,,,,,,,,,
326,PT11M30.00S,2022-01-04T04:20:14.1Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612748,59,54,2022-01-04T04:20:20Z,3230000,,,0,,O. Yurtseven REBOUND (Off:0 Def:6),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,325.0,6.0,6.0,0.0,,,,,,,,,,,,,
327,PT11M21.00S,2022-01-04T04:20:22.6Z,3,REGULAR,3pt,Jump Shot,[],202710,75.64060446780552,11.76470588235294,1610612748,59,57,2022-01-04T04:20:25Z,3240000,-191.0,176.0,1,right,J. Butler 26' 3PT  (15 PTS) (K. Lowry 5 AST),"[202710, 200768]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,26.02,Made,,,,,15.0,K. Lowry,200768.0,5.0,,,,,,,,,
329,PT11M10.00S,2022-01-04T04:20:33.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203952,6.389618922470433,54.65686274509803,1610612744,61,57,2022-01-04T04:20:35Z,3260000,-23.0,8.0,1,left,A. Wiggins alley-oop DUNK (18 PTS) (D. Green 10 AST),"[203952, 203110]",1610612744.0,GSW,alley-oop,,,Wiggins,A. Wiggins,,,,,,,2.45,Made,,,,,18.0,D. Green,203110.0,10.0,,,,,,,,,
331,PT10M58.00S,2022-01-04T04:20:45.4Z,3,REGULAR,3pt,Jump Shot,[],200768,64.47109067017082,38.970588235294116,1610612748,61,57,2022-01-04T04:20:48Z,3280000,-55.0,281.0,1,right,MISS K. Lowry 28' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,28.68,Missed,,,,,,,,,,,,,,,,,
332,PT10M55.00S,2022-01-04T04:20:48.5Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,61,57,2022-01-04T04:20:48Z,3290000,,,0,,K. Looney REBOUND (Off:0 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,331.0,4.0,4.0,0.0,,,,,,,,,,,,,
333,PT10M45.00S,2022-01-04T04:20:58.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,7.440867279894875,51.71568627450981,1610612744,63,57,2022-01-04T04:21:09Z,3300000,-9.0,17.0,1,left,G. Payton II finger roll Layup (8 PTS) (S. Curry 5 AST),"[1627780, 201939]",1610612744.0,GSW,finger roll,,,Payton II,G. Payton II,,,,,,,1.94,Made,,,,,8.0,S. Curry,201939.0,5.0,,,,,,,,,
335,PT10M27.00S,2022-01-04T04:21:21.7Z,3,REGULAR,foul,personal,[],203110,,,1610612748,63,57,2022-01-04T04:21:26Z,3320000,,,0,,D. Green personal FOUL (2 PF),"[203110, 202710]",1610612744.0,GSW,,,,Green,D. Green,,,,,2534.0,,,,,,,,,,,,,,2.0,0.0,Butler,202710.0,,,
337,PT10M27.00S,2022-01-04T04:21:40.2Z,3,REGULAR,stoppage,blood rule,[],0,,,1610612748,63,57,2022-01-04T04:21:40Z,3340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT10M13.00S,2022-01-04T04:23:03.4Z,3,REGULAR,3pt,Jump Shot,[],200768,61.10175755584757,50.29105392156863,1610612748,63,57,2022-01-04T04:24:25Z,3350000,1.0,313.0,1,right,MISS K. Lowry 31' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,31.31,Missed,,,,,,,,,,,,,,,,,
339,PT10M11.00S,2022-01-04T04:23:05.4Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,63,57,2022-01-04T04:24:14Z,3360000,,,0,,K. Looney REBOUND (Off:0 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,338.0,5.0,5.0,0.0,,,,,,,,,,,,,
340,PT10M00.00S,2022-01-04T04:23:15.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,6.521024967148489,50.73529411764706,1610612744,63,57,2022-01-04T04:23:17Z,3370000,-4.0,9.0,1,left,MISS K. Looney Layup,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,0.95,Missed,,,,,,,,,,,,,,,,,
341,PT10M00.00S,2022-01-04T04:23:15.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,63,57,2022-01-04T04:24:04Z,3380000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,340.0,,,,,,,,,,,,,,,,
342,PT10M00.00S,2022-01-04T04:23:25.4Z,3,REGULAR,foul,personal,[],200768,,,1610612744,63,57,2022-01-04T04:23:58Z,3390000,,,0,,K. Lowry loose ball personal FOUL (3 PF),"[200768, 1626172]",1610612748.0,MIA,loose ball,,,Lowry,K. Lowry,,,,,202007.0,,,,,,,,,,,,,,3.0,0.0,Looney,1626172.0,,,
344,PT09M53.00S,2022-01-04T04:23:43.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201939,26.10052562417871,11.029411764705882,1610612744,63,57,2022-01-04T04:23:46Z,3410000,195.0,193.0,1,left,MISS S. Curry 27' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,,,27.41,Missed,,,,,,,,,,,,,,,,,
345,PT09M51.00S,2022-01-04T04:23:46.8Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612748,63,57,2022-01-04T04:23:46Z,3420000,,,0,,O. Yurtseven REBOUND (Off:0 Def:7),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,344.0,7.0,7.0,0.0,,,,,,,,,,,,,
347,PT09M38.00S,2022-01-04T04:24:07.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,63,57,2022-01-04T04:24:07Z,3440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT09M30.00S,2022-01-04T04:24:27.9Z,3,REGULAR,2pt,Jump Shot,[],202710,80.76544021024968,78.92156862745098,1610612748,63,57,2022-01-04T04:24:43Z,3450000,145.0,128.0,1,right,MISS J. Butler 19' step back Shot,[202710],1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,,,19.33,Missed,,,,,,,,,,,,,,,,,
349,PT09M29.00S,2022-01-04T04:24:28.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,63,57,2022-01-04T04:24:43Z,3460000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,348.0,,,,,,,,,,,,,,,,
350,PT09M29.00S,2022-01-04T04:24:32.9Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612748,63,57,2022-01-04T04:24:34Z,3470000,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,202007.0,,,,,,,,,,,,,,,,,,,,
351,PT09M15.00S,2022-01-04T04:25:03.9Z,3,REGULAR,foul,personal,[],1628997,,,1610612744,63,57,2022-01-04T04:25:13Z,3480000,,,0,,C. Martin personal FOUL (1 PF),"[1628997, 203952]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,202053.0,,,,,,,,,,,,,,1.0,0.0,Wiggins,203952.0,,,
353,PT09M07.00S,2022-01-04T04:25:26.0Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,63,57,2022-01-04T04:25:27Z,3500000,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1628997]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,1.0,,,,,,,,,,,Martin,1628997.0,,,,,,,
354,PT09M07.00S,2022-01-04T04:25:26.0Z,3,REGULAR,steal,,[],1628997,,,1610612748,63,57,2022-01-04T04:25:28Z,3510000,,,0,,C. Martin STEAL (1 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT08M59.00S,2022-01-04T04:25:33.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629639,68.80749014454665,75.49019607843137,1610612748,63,57,2022-01-04T04:25:39Z,3520000,127.0,241.0,1,right,MISS T. Herro 27' running pullup 3PT,[1629639],1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,,,27.24,Missed,,,,,,,,,,,,,,,,,
356,PT08M56.00S,2022-01-04T04:25:36.5Z,3,REGULAR,rebound,offensive,[],1628997,,,1610612748,63,57,2022-01-04T04:26:09Z,3530000,,,0,,C. Martin REBOUND (Off:3 Def:4),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,355.0,7.0,4.0,3.0,,,,,,,,,,,,,
357,PT08M55.00S,2022-01-04T04:25:42.1Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1628997,94.40999984741211,50.0,1610612748,63,59,2022-01-04T04:26:23Z,3540000,0.0,0.0,1,right,C. Martin tip DUNK (12 PTS),[1628997],1610612748.0,MIA,tip,,,Martin,C. Martin,,,,,,,0.0,Made,,,,,12.0,,,,,,,,,,,,
358,PT08M45.00S,2022-01-04T04:25:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,7.835085413929041,56.127450980392155,1610612744,63,59,2022-01-04T04:25:51Z,3550000,-31.0,21.0,1,left,MISS G. Payton II Layup,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,3.72,Missed,,,,,,,,,,,,,,,,,
359,PT08M43.00S,2022-01-04T04:25:49.8Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612748,63,59,2022-01-04T04:27:04Z,3560000,,,0,,O. Yurtseven REBOUND (Off:0 Def:8),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,358.0,8.0,8.0,0.0,,,,,,,,,,,,,
360,PT08M35.00S,2022-01-04T04:25:57.6Z,3,REGULAR,3pt,Jump Shot,[],1629639,71.04139290407359,80.88235294117648,1610612748,63,62,2022-01-04T04:26:01Z,3570000,154.0,220.0,1,right,T. Herro 26' 3PT  (10 PTS) (K. Lowry 6 AST),"[1629639, 200768]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,26.85,Made,,,,,10.0,K. Lowry,200768.0,6.0,,,,,,,,,
362,PT08M15.00S,2022-01-04T04:26:16.9Z,3,REGULAR,turnover,lost ball,[],203952,,,1610612744,63,62,2022-01-04T04:26:18Z,3590000,,,0,,A. Wiggins lost ball TURNOVER (2 TO),"[203952, 200768]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,2.0,,,,,,,,,,,Lowry,200768.0,,,,,,,
363,PT08M15.00S,2022-01-04T04:26:16.9Z,3,REGULAR,steal,,[],200768,,,1610612748,63,62,2022-01-04T04:26:19Z,3600000,,,0,,K. Lowry STEAL (1 STL),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT08M05.00S,2022-01-04T04:26:27.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628997,93.77463863337714,5.392156862745098,1610612748,63,62,2022-01-04T04:26:30Z,3610000,-223.0,6.0,1,right,MISS C. Martin 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,22.31,Missed,,,,,,,,,,,,,,,,,
365,PT08M03.00S,2022-01-04T04:26:29.1Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,63,62,2022-01-04T04:27:10Z,3620000,,,0,,A. Wiggins REBOUND (Off:0 Def:5),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,364.0,5.0,5.0,0.0,,,,,,,,,,,,,
