actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
457,PT01M02.00S,2022-04-03T02:13:56.9Z,3,REGULAR,substitution,in,[],202691,,,1610612762,75,86,2022-04-03T02:14:07Z,4540000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M02.00S,2022-04-03T02:14:15.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203903,,,1610612762,75,87,2022-04-03T02:14:15Z,4550000,,,0,,J. Clarkson Free Throw 2 of 2 (11 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
459,PT00M45.00S,2022-04-03T02:14:35.0Z,3,REGULAR,3pt,Jump Shot,[],202691,72.48685939553219,83.08823529411765,1610612744,78,87,2022-04-03T02:14:37Z,4560000,165.0,206.0,1,right,K. Thompson 26' 3PT  (24 PTS) (G. Payton II 4 AST),"[202691, 1627780]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,26.43,Made,24.0,G. Payton II,1627780.0,4.0,,,,,,,,,,,,,,,
461,PT00M35.10S,2022-04-03T02:14:52.1Z,3,REGULAR,turnover,lost ball,[],203903,,,1610612762,78,87,2022-04-03T02:14:53Z,4580000,,,0,,J. Clarkson lost ball TURNOVER (2 TO),"[203903, 203490]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,2.0,,,Porter Jr.,203490.0,
462,PT00M35.10S,2022-04-03T02:14:52.1Z,3,REGULAR,steal,,[],203490,,,1610612744,78,87,2022-04-03T02:14:54Z,4590000,,,0,,O. Porter Jr. STEAL (1 STL),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT00M34.70S,2022-04-03T02:14:56.3Z,3,REGULAR,foul,personal,[],203903,,,1610612744,78,87,2022-04-03T02:14:59Z,4600000,,,0,,J. Clarkson take personal FOUL (3 PF),"[203903, 203490]",1610612762.0,UTA,take,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,202037.0,3.0,0.0,Porter Jr.,203490.0,,,,,,
465,PT00M23.90S,2022-04-03T02:15:44.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202357,67.7562417871222,68.87254901960785,1610612744,81,87,2022-04-03T02:15:47Z,4620000,94.0,251.0,1,right,N. Bjelica 26' 3PT  (3 PTS) (G. Payton II 5 AST),"[202357, 1627780]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,26.78,Made,3.0,G. Payton II,1627780.0,5.0,,,,,,,,,,,,,,,
500,PT00M03.00S,2022-04-03T02:15:58.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627863,9.379106438896187,56.127450980392155,1610612762,81,87,2022-04-03T02:24:43Z,4635000,-31.0,36.0,1,left,MISS D. House Jr. pullup Shot - blocked,"[1627863, 2738]",1610612762.0,UTA,pullup,,,House Jr.,D. House Jr.,,,,,4.7,Missed,,,,,,,,,,,,,,,Iguodala,2738.0,,,
501,PT00M03.00S,2022-04-03T02:15:58.1Z,3,REGULAR,block,,[],2738,,,1610612762,81,87,2022-04-03T02:24:43Z,4637500,,,0,,A. Iguodala BLOCK (1 BLK),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M03.00S,2022-04-03T02:15:58.1Z,3,REGULAR,rebound,defensive,[],2738,,,1610612744,81,87,2022-04-03T02:24:43Z,4638750,,,0,,A. Iguodala REBOUND (Off:0 Def:3),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,500.0,3.0,3.0,0.0,,,,,,,,,,,
469,PT00M00.00S,2022-04-03T02:16:18.8Z,3,REGULAR,period,end,[],0,,,1610612744,81,87,2022-04-03T02:16:18Z,4660000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2022-04-03T02:19:09.7Z,4,REGULAR,period,start,[],0,,,1610612762,81,87,2022-04-03T02:19:09Z,4670000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT11M37.00S,2022-04-03T02:19:32.5Z,4,REGULAR,3pt,Jump Shot,[],201144,30.17411300919842,72.54901960784314,1610612762,81,90,2022-04-03T02:19:35Z,4680000,-113.0,231.0,1,left,M. Conley 25' 3PT step back (21 PTS),[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,25.71,Made,21.0,,,,,,,,,,,,,,,,,,
472,PT11M22.00S,2022-04-03T02:19:46.4Z,4,REGULAR,3pt,Jump Shot,[],202691,64.99671484888306,54.65686274509803,1610612744,81,90,2022-04-03T02:19:48Z,4690000,23.0,277.0,1,right,MISS K. Thompson 27' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,27.75,Missed,,,,,,,,,,,,,,,,,,,
473,PT11M20.00S,2022-04-03T02:19:49.3Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,81,90,2022-04-03T02:19:49Z,4700000,,,0,,R. Gobert REBOUND (Off:2 Def:9),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,472.0,11.0,9.0,2.0,,,,,,,,,,,
475,PT11M04.00S,2022-04-03T02:20:05.6Z,4,REGULAR,foul,personal,['2freethrow'],202357,,,1610612762,81,90,2022-04-03T02:20:30Z,4720000,,,0,,N. Bjelica shooting personal FOUL (2 PF) (Gobert 2 FT),"[202357, 203497]",1610612744.0,GSW,shooting,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,202037.0,2.0,0.0,Gobert,203497.0,,,,,,
477,PT11M04.00S,2022-04-03T02:20:40.6Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,81,91,2022-04-03T02:20:40Z,4740000,,,0,,R. Gobert Free Throw 1 of 2 (7 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
478,PT11M04.00S,2022-04-03T02:21:00.7Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,81,92,2022-04-03T02:21:00Z,4750000,,,0,,R. Gobert Free Throw 2 of 2 (8 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
479,PT10M46.00S,2022-04-03T02:21:21.6Z,4,REGULAR,3pt,Jump Shot,[],1627780,90.09526938239159,3.431372549019608,1610612744,81,92,2022-04-03T02:21:24Z,4760000,-233.0,41.0,1,right,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,23.63,Missed,,,,,,,,,,,,,,,,,,,
480,PT10M43.00S,2022-04-03T02:21:24.5Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,81,92,2022-04-03T02:21:24Z,4770000,,,0,,R. Gobert REBOUND (Off:2 Def:10),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,479.0,12.0,10.0,2.0,,,,,,,,,,,
481,PT10M43.00S,2022-04-03T02:21:29.2Z,4,REGULAR,foul,personal,[],202691,,,1610612762,81,92,2022-04-03T02:21:36Z,4780000,,,0,,K. Thompson personal FOUL (2 PF),"[202691, 203497]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,2005.0,2.0,0.0,Gobert,203497.0,,,,,,
483,PT10M43.00S,2022-04-03T02:21:37.4Z,4,REGULAR,substitution,out,[],1627780,,,1610612762,81,92,2022-04-03T02:21:57Z,4800000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT10M43.00S,2022-04-03T02:21:37.4Z,4,REGULAR,substitution,out,[],202357,,,1610612762,81,92,2022-04-03T02:21:57Z,4810000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT10M43.00S,2022-04-03T02:21:37.4Z,4,REGULAR,substitution,in,[],1629673,,,1610612762,81,92,2022-04-03T02:21:57Z,4820000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT10M43.00S,2022-04-03T02:21:37.4Z,4,REGULAR,substitution,in,[],203110,,,1610612762,81,92,2022-04-03T02:21:57Z,4830000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT10M32.00S,2022-04-03T02:22:12.4Z,4,REGULAR,foul,personal,['2freethrow'],203110,,,1610612762,81,92,2022-04-03T02:22:18Z,4840000,,,0,,D. Green shooting personal FOUL (4 PF) (Gobert 2 FT),"[203110, 203497]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,,,,,,,,,,,202027.0,4.0,0.0,Gobert,203497.0,,,,,,
489,PT10M32.00S,2022-04-03T02:22:36.9Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,81,93,2022-04-03T02:22:36Z,4860000,,,0,,R. Gobert Free Throw 1 of 2 (9 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
490,PT10M32.00S,2022-04-03T02:23:00.9Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,81,93,2022-04-03T02:23:00Z,4870000,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,,
491,PT10M30.00S,2022-04-03T02:23:01.5Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,81,93,2022-04-03T02:23:01Z,4880000,,,0,,J. Poole REBOUND (Off:1 Def:5),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,490.0,6.0,5.0,1.0,,,,,,,,,,,
492,PT10M14.00S,2022-04-03T02:23:17.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203110,89.56964520367937,51.71568627450981,1610612744,83,93,2022-04-03T02:27:12Z,4890000,9.0,46.0,1,right,D. Green cutting DUNK (6 PTS) (A. Iguodala 4 AST),"[203110, 2738]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,4.63,Made,6.0,A. Iguodala,2738.0,4.0,,,,,,,,,,,,,,,
494,PT09M57.00S,2022-04-03T02:23:34.3Z,4,REGULAR,3pt,Jump Shot,[],201144,23.73521681997372,8.333333333333332,1610612762,83,96,2022-04-03T02:23:37Z,4910000,208.0,171.0,1,left,M. Conley 26' 3PT step back (24 PTS),[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,26.92,Made,24.0,,,,,,,,,,,,,,,,,,
495,PT09M33.00S,2022-04-03T02:23:57.9Z,4,REGULAR,3pt,Jump Shot,[],1629673,67.7562417871222,28.921568627450984,1610612744,83,96,2022-04-03T02:24:01Z,4920000,-105.0,251.0,1,right,MISS J. Poole 27' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,27.19,Missed,,,,,,,,,,,,,,,,,,,
496,PT09M30.00S,2022-04-03T02:24:02.0Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,83,96,2022-04-03T02:24:02Z,4930000,,,0,,R. Gobert REBOUND (Off:2 Def:11),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,495.0,13.0,11.0,2.0,,,,,,,,,,,
497,PT09M27.00S,2022-04-03T02:24:05.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203903,21.23850197109067,88.48039215686273,1610612762,83,99,2022-04-03T02:28:03Z,4940000,-192.0,147.0,1,left,J. Clarkson 24' 3PT running pullup (14 PTS) (M. Conley 8 AST),"[203903, 201144]",1610612762.0,UTA,running pullup,,,Clarkson,J. Clarkson,,,,,24.22,Made,14.0,M. Conley,201144.0,8.0,,,,,,,,,,,,,,,
499,PT09M24.00S,2022-04-03T02:24:11.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,83,99,2022-04-03T02:24:11Z,4960000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT09M24.00S,2022-04-03T02:26:49.2Z,4,REGULAR,substitution,out,[],2738,,,1610612744,83,99,2022-04-03T02:27:01Z,4970000,,,0,,SUB out: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT09M24.00S,2022-04-03T02:26:49.2Z,4,REGULAR,substitution,in,[],203952,,,1610612744,83,99,2022-04-03T02:27:01Z,4980000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT09M10.00S,2022-04-03T02:27:15.2Z,4,REGULAR,2pt,Jump Shot,[],203952,91.40932982917214,75.24509803921569,1610612744,85,99,2022-04-03T02:27:17Z,4990000,126.0,28.0,1,right,A. Wiggins 12' pullup Jump Shot (14 PTS),[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,12.93,Made,14.0,,,,,,,,,,,,,,,,,,
506,PT08M56.00S,2022-04-03T02:27:29.8Z,4,REGULAR,3pt,Jump Shot,[],203903,11.777266754270697,95.34313725490196,1610612762,85,99,2022-04-03T02:27:32Z,5000000,-227.0,58.0,1,left,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
507,PT08M53.00S,2022-04-03T02:27:32.8Z,4,REGULAR,rebound,offensive,[],203497,,,1610612762,85,99,2022-04-03T02:28:13Z,5010000,,,0,,R. Gobert REBOUND (Off:3 Def:11),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,506.0,14.0,11.0,3.0,,,,,,,,,,,
508,PT08M50.00S,2022-04-03T02:27:35.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,5.590000152587891,50.0,1610612762,85,101,2022-04-03T02:27:35Z,5020000,0.0,0.0,1,left,R. Gobert tip Layup (11 PTS),[203497],1610612762.0,UTA,tip,,,Gobert,R. Gobert,,,,,0.0,Made,11.0,,,,,,,,,,,,,,,,,,
509,PT08M34.00S,2022-04-03T02:27:53.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,91.14651773981603,56.127450980392155,1610612744,87,101,2022-04-03T02:27:56Z,5030000,31.0,31.0,1,right,D. Green cutting finger roll Layup (8 PTS) (J. Poole 5 AST),"[203110, 1629673]",1610612744.0,GSW,cutting finger roll,,,Green,D. Green,,,,,4.33,Made,8.0,J. Poole,1629673.0,5.0,,,,,,,,,,,,,,,
511,PT08M34.00S,2022-04-03T02:27:57.8Z,4,REGULAR,foul,personal,['1freethrow'],203497,,,1610612744,87,101,2022-04-03T02:28:06Z,5050000,,,0,,R. Gobert shooting personal FOUL (2 PF) (Green 1 FT),"[203497, 203110]",1610612762.0,UTA,shooting,,,Gobert,R. Gobert,,,,,,,,,,,,,,,2005.0,2.0,0.0,Green,203110.0,,,,,,
513,PT08M34.00S,2022-04-03T02:28:19.7Z,4,REGULAR,freethrow,1 of 1,[],203110,,,1610612744,87,101,2022-04-03T02:28:19Z,5070000,,,0,,MISS D. Green Free Throw 1 of 1,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,,
514,PT08M32.00S,2022-04-03T02:28:21.0Z,4,REGULAR,rebound,defensive,[],1627863,,,1610612762,87,101,2022-04-03T02:28:21Z,5080000,,,0,,D. House Jr. REBOUND (Off:0 Def:1),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,513.0,1.0,1.0,0.0,,,,,,,,,,,
552,PT08M15.00S,2022-04-03T02:28:30.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,9.461235216819972,50.19914215686275,1610612762,87,101,2022-04-03T02:36:32Z,5085000,-1.0,36.0,1,left,MISS J. Clarkson driving Layup - blocked,"[203903, 203490]",1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,3.64,Missed,,,,,,,,,,,,,,,Porter Jr.,203490.0,,,
553,PT08M15.00S,2022-04-03T02:28:30.2Z,4,REGULAR,block,,[],203490,,,1610612762,87,101,2022-04-03T02:36:32Z,5087500,,,0,,O. Porter Jr. BLOCK (1 BLK),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M14.00S,2022-04-03T02:28:31.2Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,87,101,2022-04-03T02:36:32Z,5088750,,,0,,D. Green REBOUND (Off:0 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,552.0,6.0,6.0,0.0,,,,,,,,,,,
517,PT08M08.00S,2022-04-03T02:28:45.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203110,91.93495400788436,59.31372549019608,1610612744,87,101,2022-04-03T02:36:37Z,5110000,47.0,23.0,1,right,MISS D. Green running finger roll Layup,[203110],1610612744.0,GSW,running finger roll,,,Green,D. Green,,,,,5.21,Missed,,,,,,,,,,,,,,,,,,,
518,PT08M06.00S,2022-04-03T02:28:47.4Z,4,REGULAR,rebound,defensive,[],1627823,,,1610612762,87,101,2022-04-03T02:29:18Z,5120000,,,0,,J. Hernangomez REBOUND (Off:1 Def:2),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,517.0,3.0,2.0,1.0,,,,,,,,,,,
519,PT07M57.00S,2022-04-03T02:28:56.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,10.200394218134035,42.8921568627451,1610612762,87,101,2022-04-03T02:28:59Z,5130000,36.0,43.0,1,left,MISS M. Conley driving finger roll Layup,[201144],1610612762.0,UTA,driving finger roll,,,Conley,M. Conley,,,,,5.61,Missed,,,,,,,,,,,,,,,,,,,
520,PT07M55.00S,2022-04-03T02:28:58.3Z,4,REGULAR,rebound,offensive,[],203497,,,1610612762,87,101,2022-04-03T02:29:43Z,5140000,,,0,,R. Gobert REBOUND (Off:4 Def:11),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,519.0,15.0,11.0,4.0,,,,,,,,,,,
521,PT07M54.00S,2022-04-03T02:29:02.4Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203497,5.590000152587891,50.0,1610612762,87,103,2022-04-03T02:29:47Z,5150000,0.0,0.0,1,left,R. Gobert tip DUNK (13 PTS),[203497],1610612762.0,UTA,tip,,,Gobert,R. Gobert,,,,,0.0,Made,13.0,,,,,,,,,,,,,,,,,,
522,PT07M43.00S,2022-04-03T02:29:09.1Z,4,REGULAR,3pt,Jump Shot,[],1629673,64.99671484888306,29.166666666666668,1610612744,87,103,2022-04-03T02:29:11Z,5160000,-104.0,277.0,1,right,MISS J. Poole 29' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,29.55,Missed,,,,,,,,,,,,,,,,,,,
523,PT07M40.00S,2022-04-03T02:29:12.3Z,4,REGULAR,rebound,defensive,[],1627863,,,1610612762,87,103,2022-04-03T02:29:12Z,5170000,,,0,,D. House Jr. REBOUND (Off:0 Def:2),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,522.0,2.0,2.0,0.0,,,,,,,,,,,
524,PT07M38.00S,2022-04-03T02:29:20.2Z,4,REGULAR,foul,personal,[],1629673,,,1610612762,87,103,2022-04-03T02:29:23Z,5180000,,,0,,J. Poole personal FOUL (4 PF),"[1629673, 203497]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,2005.0,4.0,1.0,Gobert,203497.0,,,,,,
526,PT07M38.00S,2022-04-03T02:29:26.0Z,4,REGULAR,substitution,out,[],201144,,,1610612762,87,103,2022-04-03T02:29:35Z,5200000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M38.00S,2022-04-03T02:29:26.0Z,4,REGULAR,substitution,out,[],1627863,,,1610612762,87,103,2022-04-03T02:29:35Z,5210000,,,0,,SUB out: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT07M38.00S,2022-04-03T02:29:26.0Z,4,REGULAR,substitution,out,[],1627823,,,1610612762,87,103,2022-04-03T02:29:35Z,5220000,,,0,,SUB out: J. Hernangomez,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M38.00S,2022-04-03T02:29:26.0Z,4,REGULAR,substitution,in,[],1626220,,,1610612762,87,103,2022-04-03T02:29:35Z,5230000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M38.00S,2022-04-03T02:29:26.0Z,4,REGULAR,substitution,in,[],1628378,,,1610612762,87,103,2022-04-03T02:29:35Z,5240000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M38.00S,2022-04-03T02:29:26.0Z,4,REGULAR,substitution,in,[],202711,,,1610612762,87,103,2022-04-03T02:29:35Z,5250000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M26.00S,2022-04-03T02:29:55.7Z,4,REGULAR,turnover,lost ball,[],202711,,,1610612762,87,103,2022-04-03T02:30:15Z,5260000,,,0,,B. Bogdanovic lost ball TURNOVER (2 TO),"[202711, 203952]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,2.0,,,Wiggins,203952.0,
533,PT07M26.00S,2022-04-03T02:29:55.7Z,4,REGULAR,steal,,[],203952,,,1610612744,87,103,2022-04-03T02:29:58Z,5270000,,,0,,A. Wiggins STEAL (2 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M26.00S,2022-04-03T02:29:58.7Z,4,REGULAR,foul,personal,[],202711,,,1610612744,87,103,2022-04-03T02:30:02Z,5280000,,,0,,B. Bogdanovic take personal FOUL (3 PF),"[202711, 203952]",1610612762.0,UTA,take,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,202027.0,3.0,0.0,Wiggins,203952.0,,,,,,
536,PT07M20.00S,2022-04-03T02:30:25.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202691,73.80091984231275,45.83333333333333,1610612744,87,103,2022-04-03T02:30:29Z,5300000,-21.0,194.0,1,right,MISS K. Thompson 19' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,19.49,Missed,,,,,,,,,,,,,,,,,,,
537,PT07M17.00S,2022-04-03T02:30:28.5Z,4,REGULAR,rebound,defensive,[],202711,,,1610612762,87,103,2022-04-03T02:30:52Z,5310000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,536.0,2.0,2.0,0.0,,,,,,,,,,,
538,PT07M05.00S,2022-04-03T02:30:43.6Z,4,REGULAR,turnover,backcourt,[],1626220,,,1610612762,87,103,2022-04-03T02:30:47Z,5320000,,,0,,R. O'Neale backcourt TURNOVER (4 TO),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,2005.0,,,,,4.0,,,,,
539,PT06M58.00S,2022-04-03T02:30:57.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202691,76.03482260183968,87.00980392156863,1610612744,90,103,2022-04-03T02:31:00Z,5330000,185.0,173.0,1,right,K. Thompson 25' 3PT  (27 PTS) (J. Poole 6 AST),"[202691, 1629673]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,25.31,Made,27.0,J. Poole,1629673.0,6.0,,,,,,,,,,,,,,,
541,PT06M56.00S,2022-04-03T02:31:04.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,90,103,2022-04-03T02:31:04Z,5350000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M40.00S,2022-04-03T02:34:10.7Z,4,REGULAR,3pt,Jump Shot,[],203903,28.33442838370565,78.67647058823529,1610612762,90,103,2022-04-03T02:34:13Z,5360000,-143.0,214.0,1,left,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
543,PT06M37.00S,2022-04-03T02:34:14.2Z,4,REGULAR,rebound,defensive,[],203490,,,1610612744,90,103,2022-04-03T02:34:14Z,5370000,,,0,,O. Porter Jr. REBOUND (Off:2 Def:4),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,542.0,6.0,4.0,2.0,,,,,,,,,,,
544,PT06M33.00S,2022-04-03T02:34:18.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203952,67.23061760840999,27.696078431372552,1610612744,93,103,2022-04-03T02:38:00Z,5380000,-112.0,256.0,1,right,A. Wiggins 27' 3PT running pullup (17 PTS),[203952],1610612744.0,GSW,running pullup,,,Wiggins,A. Wiggins,,,,,27.88,Made,17.0,,,,,,,,,,,,,,,,,,
545,PT06M09.00S,2022-04-03T02:34:41.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,9.674770039421814,41.66666666666667,1610612762,93,103,2022-04-03T02:38:45Z,5390000,42.0,38.0,1,left,MISS B. Bogdanovic driving floating bank Shot,[202711],1610612762.0,UTA,driving floating bank,,,Bogdanovic,B. Bogdanovic,,,,,5.67,Missed,,,,,,,,,,,,,,,,,,,
546,PT06M06.00S,2022-04-03T02:34:44.8Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,93,103,2022-04-03T02:38:45Z,5400000,,,0,,K. Thompson REBOUND (Off:0 Def:3),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,545.0,3.0,3.0,0.0,,,,,,,,,,,
