actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
360,PT08M48.00S,2021-11-06T03:29:04.4Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,59,52,2021-11-06T03:32:35Z,3570000,,,0,,D. Green REBOUND (Off:3 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,358.0,5.0,2.0,3.0,,,,,,,,,,
361,PT08M44.00S,2021-11-06T03:29:08.1Z,3,REGULAR,foul,personal,['2freethrow'],202066,,,1610612744,59,52,2021-11-06T03:29:23Z,3580000,,,0,,G. Temple shooting personal FOUL (3 PF) (Green 2 FT),"[202066, 203110]",1610612740.0,NOP,shooting,,,Temple,G. Temple,,,,,2714.0,3.0,0.0,Green,203110.0,,,,,,,,,,,,,,,,
363,PT08M44.00S,2021-11-06T03:29:45.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203110,,,1610612744,60,52,2021-11-06T03:29:45Z,3600000,,,0,,D. Green Free Throw 1 of 2 (7 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,Made,,,,,,,,7.0,,,,,,
365,PT08M44.00S,2021-11-06T03:30:00.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203110,,,1610612744,61,52,2021-11-06T03:30:00Z,3610000,,,0,,D. Green Free Throw 2 of 2 (8 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,Made,,,,,,,,8.0,,,,,,
366,PT08M25.00S,2021-11-06T03:30:21.1Z,3,REGULAR,turnover,out-of-bounds,[],202685,,,1610612740,61,52,2021-11-06T03:30:26Z,3620000,,,0,,J. Valanciunas lost ball out-of-bounds TURNOVER (4 TO),[202685],1610612740.0,NOP,lost ball,,,Valanciunas,J. Valanciunas,,,,,2714.0,,,,,,,,,,,4.0,,,,,,,,,
369,PT08M18.00S,2021-11-06T03:30:34.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203110,70.64717477003943,21.813725490196077,1610612744,61,52,2021-11-06T03:30:36Z,3630000,-141.0,223.0,1,right,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,26.41,Missed,,,,,,,,,,,,,,
370,PT08M16.00S,2021-11-06T03:30:36.2Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612740,61,52,2021-11-06T03:36:50Z,3640000,,,0,,J. Hart REBOUND (Off:0 Def:8),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,369.0,8.0,8.0,0.0,,,,,,,,,,
371,PT08M09.00S,2021-11-06T03:30:42.9Z,3,REGULAR,3pt,Jump Shot,[],202685,33.98488830486202,46.32352941176471,1610612740,61,55,2021-11-06T03:30:46Z,3650000,18.0,267.0,1,left,J. Valanciunas 26' 3PT  (18 PTS) (J. Hart 2 AST),"[202685, 1628404]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,26.76,Made,,,,,,,,18.0,J. Hart,1628404.0,2.0,,,
373,PT07M47.00S,2021-11-06T03:31:04.7Z,3,REGULAR,2pt,Jump Shot,[],203952,87.99277266754271,80.14705882352942,1610612744,63,55,2021-11-06T03:31:08Z,3670000,151.0,60.0,1,right,A. Wiggins 16' step back Jump Shot (10 PTS),[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,,,,,,16.24,Made,,,,,,,,10.0,,,,,,
374,PT07M26.00S,2021-11-06T03:31:25.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,12.828515111695138,36.51960784313725,1610612740,63,55,2021-11-06T03:31:28Z,3680000,67.0,68.0,1,left,MISS J. Hart 9' driving floating Shot - blocked,"[1628404, 201939]",1610612740.0,NOP,driving floating,,,Hart,J. Hart,,,,,,,,,,9.58,Missed,,,,,,,,,,,,Curry,201939.0,
375,PT07M26.00S,2021-11-06T03:31:25.7Z,3,REGULAR,block,,[],201939,,,1610612740,63,55,2021-11-06T03:31:29Z,3690000,,,0,,S. Curry BLOCK (2 BLK),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M25.00S,2021-11-06T03:31:30.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,63,55,2021-11-06T03:31:30Z,3700000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,374.0,,,,,,,,,,,,,
377,PT07M25.00S,2021-11-06T03:31:31.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,63,55,2021-11-06T03:31:31Z,3710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M25.00S,2021-11-06T03:31:47.4Z,3,REGULAR,stoppage,equipment issue,[],0,,,1610612740,63,55,2021-11-06T03:31:47Z,3720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M21.00S,2021-11-06T03:31:55.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202066,29.38567674113009,80.14705882352942,1610612740,63,55,2021-11-06T03:31:58Z,3730000,-151.0,224.0,1,left,MISS G. Temple 26' pullup 3PT,[202066],1610612740.0,NOP,pullup,,,Temple,G. Temple,,,,,,,,,,26.97,Missed,,,,,,,,,,,,,,
380,PT07M19.00S,2021-11-06T03:31:57.4Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,63,55,2021-11-06T03:32:22Z,3740000,,,0,,D. Green REBOUND (Off:3 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,379.0,6.0,3.0,3.0,,,,,,,,,,
381,PT07M11.00S,2021-11-06T03:32:08.9Z,3,REGULAR,foul,personal,['2freethrow'],202066,,,1610612744,63,55,2021-11-06T03:32:16Z,3750000,,,0,,G. Temple shooting personal FOUL (4 PF) (Wiggins 2 FT),"[202066, 203952]",1610612740.0,NOP,shooting,,,Temple,G. Temple,,,,,1627962.0,4.0,0.0,Wiggins,203952.0,,,,,,,,,,,,,,,,
383,PT07M11.00S,2021-11-06T03:32:39.0Z,3,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,63,55,2021-11-06T03:32:39Z,3770000,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,Missed,,,,,,,,,,,,,,
384,PT07M11.00S,2021-11-06T03:32:39.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,63,55,2021-11-06T03:32:39Z,3780000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,383.0,,,,,,,,,,,,,
385,PT07M11.00S,2021-11-06T03:32:39.8Z,3,REGULAR,substitution,out,[],202066,,,1610612744,63,55,2021-11-06T03:32:56Z,3790000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT07M11.00S,2021-11-06T03:32:39.8Z,3,REGULAR,substitution,in,[],1630230,,,1610612744,63,55,2021-11-06T03:53:45Z,3805000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M11.00S,2021-11-06T03:32:59.8Z,3,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,64,55,2021-11-06T03:32:59Z,3810000,,,0,,A. Wiggins Free Throw 2 of 2 (11 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,Made,,,,,,,,11.0,,,,,,
388,PT06M57.00S,2021-11-06T03:33:18.4Z,3,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612740,64,55,2021-11-06T03:33:21Z,3820000,,,0,,N. Marshall lost ball out-of-bounds TURNOVER (2 TO),[1630230],1610612740.0,NOP,lost ball,,,Marshall,N. Marshall,,,,,1627962.0,,,,,,,,,,,2.0,,,,,,,,,
389,PT06M57.00S,2021-11-06T03:33:26.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,64,55,2021-11-06T03:33:26Z,3830000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M46.00S,2021-11-06T03:36:57.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626172,88.38699080157687,68.87254901960785,1610612744,64,55,2021-11-06T03:37:01Z,3840000,94.0,57.0,1,right,MISS K. Looney 11' floating Shot,[1626172],1610612744.0,GSW,floating,,,Looney,K. Looney,,,,,,,,,,11.01,Missed,,,,,,,,,,,,,,
394,PT06M45.00S,2021-11-06T03:37:07.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,64,55,2021-11-06T03:37:07Z,3850000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,393.0,,,,,,,,,,,,,
395,PT06M45.00S,2021-11-06T03:37:08.9Z,3,REGULAR,foul,personal,[],1629638,,,1610612744,64,55,2021-11-06T03:37:13Z,3860000,,,0,,N. Alexander-Walker loose ball personal FOUL (2 PF),"[1629638, 203110]",1610612740.0,NOP,loose ball,,,Alexander-Walker,N. Alexander-Walker,,,,,1201.0,2.0,0.0,Green,203110.0,,,,,,,,,,,,,,,,
397,PT06M45.00S,2021-11-06T03:37:37.7Z,3,REGULAR,violation,kicked ball,[],1629638,,,1610612744,64,55,2021-11-06T03:37:39Z,3880000,,,0,,N. Alexander-Walker kicked ball VIOLATION,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,1201.0,,,,,,,,,,,,,,,,,,,,
398,PT06M31.00S,2021-11-06T03:38:00.7Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629673,96.27135348226018,14.950980392156863,1610612744,64,55,2021-11-06T03:38:03Z,3890000,-175.0,-17.0,1,right,MISS J. Poole 17' pullup Shot,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,,,,,,17.61,Missed,,,,,,,,,,,,,,
399,PT06M29.00S,2021-11-06T03:38:02.7Z,3,REGULAR,rebound,offensive,[],203110,,,1610612744,64,55,2021-11-06T03:38:23Z,3900000,,,0,,D. Green REBOUND (Off:4 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,398.0,7.0,3.0,4.0,,,,,,,,,,
400,PT06M24.00S,2021-11-06T03:38:09.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612744,64,55,2021-11-06T03:38:16Z,3910000,,,0,,J. Hart personal FOUL (2 PF) (Curry 2 FT),"[1628404, 201939]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,1627962.0,2.0,0.0,Curry,201939.0,,,,,,,,,,,,,,,,
402,PT06M24.00S,2021-11-06T03:38:38.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",201939,,,1610612744,65,55,2021-11-06T03:38:38Z,3930000,,,0,,S. Curry Free Throw 1 of 2 (16 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,Made,,,,,,,,16.0,,,,,,
403,PT06M24.00S,2021-11-06T03:38:56.4Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",201939,,,1610612744,66,55,2021-11-06T03:38:56Z,3940000,,,0,,S. Curry Free Throw 2 of 2 (17 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,Made,,,,,,,,17.0,,,,,,
404,PT06M08.00S,2021-11-06T03:39:22.6Z,3,REGULAR,foul,technical,['1freethrow'],203110,,,1610612740,66,55,2021-11-06T03:39:30Z,3950000,,,0,,D. Green defensive-3-second technical FOUL (1 Tech),[203110],1610612744.0,GSW,defensive-3-second,,,Green,D. Green,,,,,2714.0,3.0,1.0,,,,,,,,,,,,,,,,,,
405,PT06M08.00S,2021-11-06T03:39:39.7Z,3,REGULAR,freethrow,1 of 1,[],1628984,,,1610612740,66,56,2021-11-06T03:39:39Z,3960000,,,0,,D. Graham technical Free Throw 1 of 1 (12 PTS),[1628984],1610612740.0,NOP,technical,,,Graham,D. Graham,,,,,,,,,,,Made,,,,,,,,12.0,,,,,,
406,PT06M08.00S,2021-11-06T03:39:40.7Z,3,REGULAR,substitution,out,[],1626172,,,1610612740,66,56,2021-11-06T03:40:01Z,3970000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M08.00S,2021-11-06T03:39:40.7Z,3,REGULAR,substitution,out,[],201939,,,1610612740,66,56,2021-11-06T03:40:01Z,3980000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M08.00S,2021-11-06T03:39:40.7Z,3,REGULAR,substitution,in,[],1627780,,,1610612740,66,56,2021-11-06T03:40:01Z,3990000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M08.00S,2021-11-06T03:39:40.7Z,3,REGULAR,substitution,in,[],202357,,,1610612740,66,56,2021-11-06T03:40:01Z,4000000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M58.00S,2021-11-06T03:40:14.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,8.229303547963205,54.166666666666664,1610612740,66,56,2021-11-06T03:40:17Z,4010000,-21.0,25.0,1,left,MISS N. Marshall driving Layup,[1630230],1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,,,,,,3.24,Missed,,,,,,,,,,,,,,
411,PT05M56.00S,2021-11-06T03:40:16.5Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,66,56,2021-11-06T03:40:29Z,4020000,,,0,,J. Valanciunas REBOUND (Off:4 Def:9),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,410.0,13.0,9.0,4.0,,,,,,,,,,
412,PT05M53.00S,2021-11-06T03:40:19.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612740,66,58,2021-11-06T03:40:19Z,4030000,0.0,0.0,1,left,J. Valanciunas tip Layup (20 PTS),[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,,,,,,0.0,Made,,,,,,,,20.0,,,,,,
413,PT05M41.00S,2021-11-06T03:40:30.9Z,3,REGULAR,3pt,Jump Shot,[],1629673,71.43561103810775,17.401960784313726,1610612744,69,58,2021-11-06T03:40:35Z,4040000,-163.0,216.0,1,right,J. Poole 27' 3PT pullup (12 PTS) (G. Payton II 2 AST),"[1629673, 1627780]",1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,,,,,,27.06,Made,,,,,,,,12.0,G. Payton II,1627780.0,2.0,,,
415,PT05M22.00S,2021-11-06T03:40:50.5Z,3,REGULAR,3pt,Jump Shot,[],1628984,5.206964520367937,95.58823529411765,1610612740,69,58,2021-11-06T03:40:55Z,4060000,-228.0,-4.0,1,left,MISS D. Graham step back 3PT,[1628984],1610612740.0,NOP,step back,,,Graham,D. Graham,,,,,,,,,,22.79,Missed,,,,,,,,,,,,,,
416,PT05M20.00S,2021-11-06T03:40:52.5Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,69,58,2021-11-06T03:41:10Z,4070000,,,0,,D. Green REBOUND (Off:4 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,415.0,8.0,4.0,4.0,,,,,,,,,,
417,PT05M14.00S,2021-11-06T03:40:59.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627780,91.01511169513797,51.225490196078425,1610612744,71,58,2021-11-06T03:41:31Z,4080000,6.0,32.0,1,right,G. Payton II running Layup (5 PTS) (D. Green 2 AST),"[1627780, 203110]",1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,,,,,,3.26,Made,,,,,,,,5.0,D. Green,203110.0,2.0,,,
419,PT05M14.00S,2021-11-06T03:41:10.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628404,,,1610612744,71,58,2021-11-06T03:41:16Z,4100000,,,0,,J. Hart shooting personal FOUL (3 PF) (Payton II 1 FT),"[1628404, 1627780]",1610612740.0,NOP,shooting,,,Hart,J. Hart,,,,,2714.0,3.0,0.0,Payton II,1627780.0,,,,,,,,,,,,,,,,
421,PT05M14.00S,2021-11-06T03:41:20.7Z,3,REGULAR,substitution,out,[],1628984,,,1610612744,71,58,2021-11-06T03:41:31Z,4120000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M14.00S,2021-11-06T03:41:20.7Z,3,REGULAR,substitution,in,[],1630184,,,1610612744,71,58,2021-11-06T03:41:31Z,4130000,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M14.00S,2021-11-06T03:41:33.1Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1627780,,,1610612744,72,58,2021-11-06T03:41:33Z,4140000,,,0,,G. Payton II Free Throw 1 of 1 (6 PTS),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,Made,,,,,,,,6.0,,,,,,
424,PT05M05.00S,2021-11-06T03:41:44.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630184,9.017739816031538,36.76470588235294,1610612740,72,58,2021-11-06T03:41:47Z,4150000,66.0,32.0,1,left,MISS K. Lewis Jr. 7' driving floating Shot,[1630184],1610612740.0,NOP,driving floating,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,7.37,Missed,,,,,,,,,,,,,,
425,PT05M03.00S,2021-11-06T03:41:46.7Z,3,REGULAR,rebound,defensive,[],202357,,,1610612744,72,58,2021-11-06T03:42:11Z,4160000,,,0,,N. Bjelica REBOUND (Off:1 Def:2),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,424.0,3.0,2.0,1.0,,,,,,,,,,
426,PT04M50.00S,2021-11-06T03:41:59.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203952,91.80354796320631,53.92156862745098,1610612744,74,58,2021-11-06T03:42:01Z,4170000,20.0,25.0,1,right,A. Wiggins cutting DUNK (13 PTS) (D. Green 3 AST),"[203952, 203110]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,,,,,,3.14,Made,,,,,,,,13.0,D. Green,203110.0,3.0,,,
428,PT04M50.00S,2021-11-06T03:42:06.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,74,58,2021-11-06T03:42:06Z,4190000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M33.00S,2021-11-06T03:45:46.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,9.017739816031538,56.127450980392155,1610612740,74,58,2021-11-06T03:58:42Z,4200000,-31.0,32.0,1,left,MISS N. Alexander-Walker driving Layup - blocked,"[1629638, 202357]",1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,4.45,Missed,,,,,,,,,,,,Bjelica,202357.0,
432,PT04M33.00S,2021-11-06T03:45:46.1Z,3,REGULAR,block,,[],202357,,,1610612740,74,58,2021-11-06T03:45:49Z,4210000,,,0,,N. Bjelica BLOCK (1 BLK),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M31.00S,2021-11-06T03:45:48.1Z,3,REGULAR,rebound,defensive,[],202357,,,1610612744,74,58,2021-11-06T03:46:48Z,4220000,,,0,,N. Bjelica REBOUND (Off:1 Def:3),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,431.0,4.0,3.0,1.0,,,,,,,,,,
434,PT04M27.00S,2021-11-06T03:45:52.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627780,89.96386333771353,50.98039215686274,1610612744,76,58,2021-11-06T03:46:02Z,4230000,5.0,42.0,1,right,G. Payton II running DUNK (8 PTS) (D. Green 4 AST),"[1627780, 203110]",1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,,,,,,4.21,Made,,,,,,,,8.0,D. Green,203110.0,4.0,,,
436,PT04M18.00S,2021-11-06T03:46:05.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203952,,,1610612740,76,58,2021-11-06T03:46:12Z,4250000,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Marshall 2 FT),"[203952, 1630230]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,2714.0,2.0,0.0,Marshall,1630230.0,,,,,,,,,,,,,,,,
438,PT04M18.00S,2021-11-06T03:46:35.3Z,3,REGULAR,freethrow,1 of 2,[],1630230,,,1610612740,76,59,2021-11-06T03:46:35Z,4270000,,,0,,N. Marshall Free Throw 1 of 2 (3 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,Made,,,,,,,,3.0,,,,,,
452,PT04M18.00S,2021-11-06T03:46:44.7Z,3,REGULAR,substitution,out,[],1629638,,,1610612740,76,59,2021-11-06T03:48:29Z,4275000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M18.00S,2021-11-06T03:46:44.7Z,3,REGULAR,substitution,in,[],203107,,,1610612740,76,59,2021-11-06T03:48:29Z,4277500,,,0,,SUB in: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M18.00S,2021-11-06T03:46:41.4Z,3,REGULAR,freethrow,2 of 2,[],1630230,,,1610612740,76,60,2021-11-06T03:46:41Z,4280000,,,0,,N. Marshall Free Throw 2 of 2 (4 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,Made,,,,,,,,4.0,,,,,,
440,PT04M07.00S,2021-11-06T03:46:54.1Z,3,REGULAR,3pt,Jump Shot,[],1629673,63.81406044678055,48.28431372549019,1610612744,79,60,2021-11-06T03:46:56Z,4290000,-9.0,288.0,1,right,J. Poole 28' 3PT  (15 PTS) (D. Green 5 AST),"[1629673, 203110]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,28.77,Made,,,,,,,,15.0,D. Green,203110.0,5.0,,,
442,PT03M39.00S,2021-11-06T03:47:21.6Z,3,REGULAR,2pt,Jump Shot,[],1628404,4.681340341655716,15.931372549019606,1610612740,79,62,2021-11-06T03:47:27Z,4310000,170.0,-8.0,1,left,J. Hart 17' turnaround fadeaway Jump Shot (9 PTS) (T. Satoransky 2 AST),"[1628404, 203107]",1610612740.0,NOP,turnaround fadeaway,,,Hart,J. Hart,,,,,,,,,,17.05,Made,,,,,,,,9.0,T. Satoransky,203107.0,2.0,,,
444,PT03M24.00S,2021-11-06T03:47:36.6Z,3,REGULAR,turnover,bad pass,[],202357,,,1610612744,79,62,2021-11-06T03:47:38Z,4330000,,,0,,N. Bjelica bad pass TURNOVER (1 TO),"[202357, 203107]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,1.0,Satoransky,203107.0,,,,,,,
445,PT03M24.00S,2021-11-06T03:47:36.6Z,3,REGULAR,steal,,[],203107,,,1610612740,79,62,2021-11-06T03:48:31Z,4340000,,,0,,T. Satoransky STEAL (1 STL),[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M20.00S,2021-11-06T03:47:41.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630184,10.5946123521682,53.92156862745098,1610612740,79,62,2021-11-06T03:47:44Z,4350000,-20.0,47.0,1,left,MISS K. Lewis Jr. Layup,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,5.1,Missed,,,,,,,,,,,,,,
448,PT03M18.00S,2021-11-06T03:47:43.0Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612740,79,62,2021-11-06T04:29:21Z,4370000,,,0,,J. Hart REBOUND (Off:1 Def:8),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,446.0,9.0,8.0,1.0,,,,,,,,,,
449,PT03M16.00S,2021-11-06T03:47:50.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612740,79,62,2021-11-06T03:48:05Z,4380000,,,0,,D. Green shooting personal FOUL (4 PF) (Hart 2 FT),"[203110, 1628404]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,1201.0,4.0,1.0,Hart,1628404.0,,,,,,,,,,,,,,,,
451,PT03M16.00S,2021-11-06T03:48:12.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612740,79,62,2021-11-06T03:48:12Z,4400000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M16.00S,2021-11-06T03:48:44.3Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612740,79,62,2021-11-06T03:59:14Z,4410000,,,0,,,[],1610612744.0,GSW,support,,,,,,,,,2714.0,,,,,,,,,,,,,,,,,,,,
455,PT03M16.00S,2021-11-06T03:50:20.9Z,3,REGULAR,substitution,out,[],1629673,,,1610612740,79,62,2021-11-06T03:50:36Z,4420000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M16.00S,2021-11-06T03:50:20.9Z,3,REGULAR,substitution,out,[],203110,,,1610612740,79,62,2021-11-06T03:50:36Z,4430000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M16.00S,2021-11-06T03:50:20.9Z,3,REGULAR,substitution,out,[],202685,,,1610612740,79,62,2021-11-06T03:50:36Z,4440000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M16.00S,2021-11-06T03:50:20.9Z,3,REGULAR,substitution,in,[],201939,,,1610612740,79,62,2021-11-06T03:50:36Z,4450000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
