actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
544,PT08M12.00S,2022-02-17T05:04:33.5Z,4,REGULAR,freethrow,1 of 2,[],203490,,,1610612744,95,86,2022-02-17T05:04:33Z,5360000,,,0,,O. Porter Jr. Free Throw 1 of 2 (5 PTS),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,
545,PT08M12.00S,2022-02-17T05:04:34.0Z,4,REGULAR,substitution,out,[],201939,,,1610612744,95,86,2022-02-17T05:04:43Z,5370000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M12.00S,2022-02-17T05:04:34.0Z,4,REGULAR,substitution,out,[],1630538,,,1610612744,95,86,2022-02-17T05:04:43Z,5380000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M12.00S,2022-02-17T05:04:34.0Z,4,REGULAR,substitution,in,[],1629673,,,1610612744,95,86,2022-02-17T05:04:43Z,5390000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M12.00S,2022-02-17T05:04:34.0Z,4,REGULAR,substitution,in,[],1628420,,,1610612744,95,86,2022-02-17T05:04:43Z,5400000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M12.00S,2022-02-17T05:04:54.4Z,4,REGULAR,freethrow,2 of 2,[],203490,,,1610612744,96,86,2022-02-17T05:04:54Z,5410000,,,0,,O. Porter Jr. Free Throw 2 of 2 (6 PTS),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,
550,PT07M52.00S,2022-02-17T05:05:18.5Z,4,REGULAR,turnover,out-of-bounds,[],203085,,,1610612743,96,86,2022-02-17T05:05:24Z,5420000,,,0,,A. Rivers step out-of-bounds TURNOVER (2 TO),[203085],1610612743.0,DEN,step,,,Rivers,A. Rivers,,,,,203593.0,2.0,,,,,,,,,,,,,,,,,,,
551,PT07M52.00S,2022-02-17T05:05:27.5Z,4,REGULAR,substitution,out,[],203490,,,1610612744,96,86,2022-02-17T05:05:30Z,5430000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M52.00S,2022-02-17T05:05:27.5Z,4,REGULAR,substitution,in,[],202691,,,1610612744,96,86,2022-02-17T05:05:30Z,5440000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M37.00S,2022-02-17T05:05:43.7Z,4,REGULAR,turnover,lost ball,[],1629673,,,1610612744,96,86,2022-02-17T05:10:47Z,5445000,,,0,,J. Poole lost ball TURNOVER (3 TO),"[1629673, 1627854]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,3.0,,,,,,,,,,,,,,,Forbes,1627854.0,,,
570,PT07M37.00S,2022-02-17T05:05:43.7Z,4,REGULAR,steal,,[],1627854,,,1610612743,96,86,2022-02-17T05:10:47Z,5447500,,,0,,B. Forbes STEAL (1 STL),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M26.00S,2022-02-17T05:06:13.4Z,4,REGULAR,foul,personal,['2freethrow'],202691,,,1610612743,96,86,2022-02-17T05:06:20Z,5470000,,,0,,K. Thompson shooting personal FOUL (2 PF) (Green 2 FT),"[202691, 203210]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,1662.0,,,,,,,,,,,,2.0,0.0,Green,203210.0,,,,,
557,PT07M26.00S,2022-02-17T05:06:41.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203210,,,1610612743,96,87,2022-02-17T05:10:56Z,5490000,,,0,,J. Green Free Throw 1 of 2 (8 PTS),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,
558,PT07M26.00S,2022-02-17T05:06:42.2Z,4,REGULAR,substitution,out,[],202326,,,1610612743,96,87,2022-02-17T05:06:45Z,5500000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M26.00S,2022-02-17T05:06:42.2Z,4,REGULAR,substitution,in,[],203999,,,1610612743,96,87,2022-02-17T05:06:45Z,5510000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M26.00S,2022-02-17T05:07:06.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203210,,,1610612743,96,88,2022-02-17T05:10:56Z,5520000,,,0,,J. Green Free Throw 2 of 2 (9 PTS),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,
561,PT07M11.00S,2022-02-17T05:07:23.5Z,4,REGULAR,2pt,Jump Shot,[],203952,11.251642575558476,78.67647058823529,1610612744,98,88,2022-02-17T05:07:26Z,5530000,-143.0,53.0,1,left,A. Wiggins 15' step back Jump Shot (9 PTS),[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,,,15.3,Made,9.0,,,,,,,,,,,,,,,,
562,PT06M59.00S,2022-02-17T05:07:34.2Z,4,REGULAR,3pt,Jump Shot,[],1628420,66.5735873850197,41.911764705882355,1610612743,98,91,2022-02-17T05:07:36Z,5540000,-40.0,262.0,1,right,M. Morris 26' 3PT  (8 PTS) (N. Jokic 4 AST),"[1628420, 203999]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,26.48,Made,8.0,N. Jokic,203999.0,4.0,,,,,,,,,,,,,
564,PT06M59.00S,2022-02-17T05:07:39.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,98,91,2022-02-17T05:07:39Z,5560000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M59.00S,2022-02-17T05:09:28.3Z,4,REGULAR,substitution,out,[],1629673,,,1610612744,98,91,2022-02-17T05:10:31Z,5570000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M59.00S,2022-02-17T05:09:28.3Z,4,REGULAR,substitution,out,[],203210,,,1610612744,98,91,2022-02-17T05:10:31Z,5580000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M59.00S,2022-02-17T05:09:28.3Z,4,REGULAR,substitution,in,[],201939,,,1610612744,98,91,2022-02-17T05:10:31Z,5590000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M59.00S,2022-02-17T05:09:28.3Z,4,REGULAR,substitution,in,[],203932,,,1610612744,98,91,2022-02-17T05:10:31Z,5600000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M37.00S,2022-02-17T05:11:01.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.1268068331143235,54.90196078431373,1610612744,98,91,2022-02-17T05:11:03Z,5610000,-25.0,5.0,1,left,MISS S. Curry reverse Layup,[201939],1610612744.0,GSW,reverse,,,Curry,S. Curry,,,,,,,2.5,Missed,,,,,,,,,,,,,,,,,
572,PT06M34.00S,2022-02-17T05:11:04.4Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,98,91,2022-02-17T05:11:04Z,5620000,,,0,,K. Looney REBOUND (Off:3 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,571.0,8.0,5.0,3.0,,,,,,,,,
573,PT06M32.00S,2022-02-17T05:11:06.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203952,29.77989487516426,80.14705882352942,1610612744,98,91,2022-02-17T05:11:07Z,5630000,-151.0,227.0,1,left,MISS A. Wiggins 27' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,27.28,Missed,,,,,,,,,,,,,,,,,
574,PT06M29.00S,2022-02-17T05:11:08.3Z,4,REGULAR,rebound,defensive,[],1628420,,,1610612743,98,91,2022-02-17T05:11:08Z,5640000,,,0,,M. Morris REBOUND (Off:0 Def:3),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,573.0,3.0,3.0,0.0,,,,,,,,,
575,PT06M26.00S,2022-02-17T05:11:12.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203999,76.16622864651774,11.27450980392157,1610612743,98,94,2022-02-17T05:17:04Z,5650000,-194.0,172.0,1,right,N. Jokic 25' 3PT  (29 PTS) (M. Morris 6 AST),"[203999, 1628420]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,25.86,Made,29.0,M. Morris,1628420.0,6.0,,,,,,,,,,,,,
577,PT06M19.00S,2022-02-17T05:11:40.2Z,4,REGULAR,stoppage,other,[],0,,,1610612744,98,94,2022-02-17T05:11:40Z,5670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M14.00S,2022-02-17T05:11:47.9Z,4,REGULAR,3pt,Jump Shot,[],202691,32.013797634691194,43.13725490196079,1610612744,101,94,2022-02-17T05:11:50Z,5680000,34.0,248.0,1,left,K. Thompson 25' 3PT  (16 PTS) (S. Curry 6 AST),"[202691, 201939]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,25.08,Made,16.0,S. Curry,201939.0,6.0,,,,,,,,,,,,,
580,PT05M50.00S,2022-02-17T05:12:11.2Z,4,REGULAR,turnover,lost ball,[],1627854,,,1610612743,101,94,2022-02-17T05:12:12Z,5700000,,,0,,B. Forbes lost ball TURNOVER (1 TO),"[1627854, 1627780]",1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,1.0,,,,,,,,,,,,,,,Payton II,1627780.0,,,
581,PT05M50.00S,2022-02-17T05:12:11.2Z,4,REGULAR,steal,,[],1627780,,,1610612744,101,94,2022-02-17T05:12:13Z,5710000,,,0,,G. Payton II STEAL (6 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M50.00S,2022-02-17T05:12:21.4Z,4,REGULAR,foul,personal,[],203085,,,1610612744,101,94,2022-02-17T05:13:59Z,5720000,,,0,,A. Rivers take personal FOUL (1 PF),"[203085, 203952]",1610612743.0,DEN,take,,,Rivers,A. Rivers,,,,,201246.0,,,,,,,,,,,,1.0,0.0,Wiggins,203952.0,,,,,
584,PT05M50.00S,2022-02-17T05:12:32.6Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,101,94,2022-02-17T05:12:35Z,5740000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M50.00S,2022-02-17T05:12:32.6Z,4,REGULAR,substitution,in,[],203490,,,1610612744,101,94,2022-02-17T05:12:35Z,5750000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M37.00S,2022-02-17T05:12:53.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202691,18.2161629434954,47.05882352941176,1610612744,101,94,2022-02-17T05:12:55Z,5760000,15.0,119.0,1,left,MISS K. Thompson 11' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,,,11.96,Missed,,,,,,,,,,,,,,,,,
587,PT05M34.00S,2022-02-17T05:12:56.4Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,101,94,2022-02-17T05:12:56Z,5770000,,,0,,A. Gordon REBOUND (Off:1 Def:6),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,586.0,7.0,6.0,1.0,,,,,,,,,
588,PT05M26.00S,2022-02-17T05:13:04.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,92.06636005256242,44.6078431372549,1610612743,101,96,2022-02-17T05:13:07Z,5780000,-27.0,22.0,1,right,A. Gordon alley-oop DUNK (8 PTS) (N. Jokic 5 AST),"[203932, 203999]",1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,,,3.49,Made,8.0,N. Jokic,203999.0,5.0,,,,,,,,,,,,,
590,PT05M08.00S,2022-02-17T05:13:21.8Z,4,REGULAR,2pt,Jump Shot,[],201939,25.312089356110377,32.1078431372549,1610612744,101,96,2022-02-17T05:13:25Z,5800000,89.0,185.0,1,left,MISS S. Curry 20' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,,,20.59,Missed,,,,,,,,,,,,,,,,,
591,PT05M06.00S,2022-02-17T05:13:23.8Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,101,96,2022-02-17T05:14:32Z,5810000,,,0,,K. Looney REBOUND (Off:4 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,590.0,9.0,5.0,4.0,,,,,,,,,
592,PT05M01.00S,2022-02-17T05:13:31.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203085,,,1610612744,101,96,2022-02-17T05:13:38Z,5820000,,,0,,A. Rivers shooting personal FOUL (2 PF) (Curry 2 FT),"[203085, 201939]",1610612743.0,DEN,shooting,,,Rivers,A. Rivers,,,,,201246.0,,,,,,,,,,,,2.0,0.0,Curry,201939.0,,,,,
594,PT05M01.00S,2022-02-17T05:14:02.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],201939,,,1610612744,102,96,2022-02-17T05:14:02Z,5840000,,,0,,S. Curry Free Throw 1 of 2 (19 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,
595,PT05M01.00S,2022-02-17T05:14:24.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],201939,,,1610612744,103,96,2022-02-17T05:14:24Z,5850000,,,0,,S. Curry Free Throw 2 of 2 (20 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,
596,PT04M48.00S,2022-02-17T05:14:42.2Z,4,REGULAR,3pt,Jump Shot,[],1627854,71.56701708278581,16.176470588235293,1610612743,103,99,2022-02-17T05:14:44Z,5860000,-169.0,215.0,1,right,B. Forbes 27' 3PT  (20 PTS) (N. Jokic 6 AST),"[1627854, 203999]",1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,27.34,Made,20.0,N. Jokic,203999.0,6.0,,,,,,,,,,,,,
598,PT04M29.00S,2022-02-17T05:15:00.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626172,7.30946123521682,49.50980392156863,1610612744,105,99,2022-02-17T05:15:02Z,5880000,2.0,16.0,1,left,K. Looney cutting DUNK (11 PTS) (A. Wiggins 4 AST),"[1626172, 203952]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,,,1.64,Made,11.0,A. Wiggins,203952.0,4.0,,,,,,,,,,,,,
600,PT04M14.00S,2022-02-17T05:15:18.4Z,4,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612743,105,99,2022-02-17T05:15:24Z,5900000,,,0,,K. Looney shooting personal FOUL (4 PF) (Jokic 2 FT),"[1626172, 203999]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,203593.0,,,,,,,,,,,,4.0,0.0,Jokic,203999.0,,,,,
602,PT04M14.00S,2022-02-17T05:15:48.2Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,105,100,2022-02-17T05:15:48Z,5920000,,,0,,N. Jokic Free Throw 1 of 2 (30 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,
603,PT04M14.00S,2022-02-17T05:16:02.2Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,105,101,2022-02-17T05:16:02Z,5930000,,,0,,N. Jokic Free Throw 2 of 2 (31 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,
604,PT04M02.00S,2022-02-17T05:16:16.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,10.068988173455978,38.970588235294116,1610612744,107,101,2022-02-17T05:17:44Z,5940000,55.0,42.0,1,left,S. Curry 6' driving finger roll Layup (22 PTS),[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,,,6.93,Made,22.0,,,,,,,,,,,,,,,,
605,PT03M55.00S,2022-02-17T05:16:28.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203490,,,1610612743,107,101,2022-02-17T05:16:36Z,5950000,,,0,,O. Porter Jr. personal FOUL (1 PF) (Jokic 2 FT),"[203490, 203999]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,1662.0,,,,,,,,,,,,1.0,0.0,Jokic,203999.0,,,,,
607,PT03M55.00S,2022-02-17T05:16:51.4Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,107,101,2022-02-17T05:16:51Z,5970000,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,
608,PT03M55.00S,2022-02-17T05:16:51.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,107,101,2022-02-17T05:16:51Z,5980000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,607.0,,,,,,,,,,,,
609,PT03M55.00S,2022-02-17T05:17:06.1Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,107,102,2022-02-17T05:17:06Z,5990000,,,0,,N. Jokic Free Throw 2 of 2 (32 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,
610,PT03M37.00S,2022-02-17T05:17:33.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627854,,,1610612744,107,102,2022-02-17T05:17:49Z,6000000,,,0,,B. Forbes personal FOUL (2 PF) (Porter Jr. 2 FT),"[1627854, 203490]",1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,1662.0,,,,,,,,,,,,2.0,0.0,Porter Jr.,203490.0,,,,,
612,PT03M37.00S,2022-02-17T05:18:04.8Z,4,REGULAR,freethrow,1 of 2,[],203490,,,1610612744,108,102,2022-02-17T05:18:04Z,6020000,,,0,,O. Porter Jr. Free Throw 1 of 2 (7 PTS),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,
613,PT03M37.00S,2022-02-17T05:18:21.1Z,4,REGULAR,freethrow,2 of 2,[],203490,,,1610612744,109,102,2022-02-17T05:18:21Z,6030000,,,0,,O. Porter Jr. Free Throw 2 of 2 (8 PTS),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,
614,PT03M21.00S,2022-02-17T05:18:44.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612743,109,102,2022-02-17T05:18:49Z,6040000,,,0,,K. Looney personal FOUL (5 PF) (Jokic 2 FT),"[1626172, 203999]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,1662.0,,,,,,,,,,,,5.0,0.0,Jokic,203999.0,,,,,
616,PT03M21.00S,2022-02-17T05:19:10.4Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,109,102,2022-02-17T05:19:10Z,6060000,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,
617,PT03M21.00S,2022-02-17T05:19:10.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,109,102,2022-02-17T05:19:10Z,6070000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,616.0,,,,,,,,,,,,
618,PT03M21.00S,2022-02-17T05:19:25.8Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,109,103,2022-02-17T05:19:25Z,6080000,,,0,,N. Jokic Free Throw 2 of 2 (33 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,
619,PT03M09.00S,2022-02-17T05:19:40.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,7.966491458607096,40.68627450980392,1610612744,109,103,2022-02-17T05:20:02Z,6090000,47.0,22.0,1,left,MISS K. Looney cutting finger roll Layup,[1626172],1610612744.0,GSW,cutting finger roll,,,Looney,K. Looney,,,,,,,5.17,Missed,,,,,,,,,,,,,,,,,
620,PT03M07.00S,2022-02-17T05:19:42.7Z,4,REGULAR,rebound,offensive,[],203490,,,1610612744,109,103,2022-02-17T05:20:02Z,6100000,,,0,,O. Porter Jr. REBOUND (Off:1 Def:3),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,619.0,4.0,3.0,1.0,,,,,,,,,
621,PT03M07.00S,2022-02-17T05:19:46.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203490,5.590000152587891,50.0,1610612744,109,103,2022-02-17T05:19:46Z,6110000,0.0,0.0,1,left,MISS O. Porter Jr. tip Layup,[203490],1610612744.0,GSW,tip,,,Porter Jr.,O. Porter Jr.,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,,
622,PT03M07.00S,2022-02-17T05:19:47.1Z,4,REGULAR,rebound,offensive,[],203490,,,1610612744,109,103,2022-02-17T05:19:47Z,6120000,,,0,,O. Porter Jr. REBOUND (Off:2 Def:3),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,621.0,5.0,3.0,2.0,,,,,,,,,
623,PT03M07.00S,2022-02-17T05:19:47.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203490,5.590000152587891,50.0,1610612744,111,103,2022-02-17T05:19:47Z,6130000,0.0,0.0,1,left,O. Porter Jr. putback Layup (10 PTS),[203490],1610612744.0,GSW,putback,,,Porter Jr.,O. Porter Jr.,,,,,,,0.0,Made,10.0,,,,,,,,,,,,,,,,
624,PT03M07.00S,2022-02-17T05:19:50.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,111,103,2022-02-17T05:19:50Z,6140000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M55.00S,2022-02-17T05:21:34.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203999,90.3580814717477,60.049019607843135,1610612743,111,103,2022-02-17T05:21:37Z,6150000,50.0,38.0,1,right,MISS N. Jokic 6' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,,,6.3,Missed,,,,,,,,,,,,,,,,,
626,PT02M53.00S,2022-02-17T05:21:42.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,111,103,2022-02-17T05:21:42Z,6160000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,625.0,,,,,,,,,,,,
627,PT02M53.00S,2022-02-17T05:21:43.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,111,103,2022-02-17T05:21:43Z,6170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M50.00S,2022-02-17T05:21:56.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203932,,,1610612744,111,103,2022-02-17T05:22:05Z,6180000,,,0,,A. Gordon take personal FOUL (1 PF) (Looney 2 FT),"[203932, 1626172]",1610612743.0,DEN,take,,,Gordon,A. Gordon,,,,,1662.0,,,,,,,,,,,,1.0,0.0,Looney,1626172.0,,,,,
630,PT02M50.00S,2022-02-17T05:22:12.2Z,4,REGULAR,freethrow,1 of 2,[],1626172,,,1610612744,111,103,2022-02-17T05:22:12Z,6200000,,,0,,MISS K. Looney Free Throw 1 of 2,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Missed,,,,,,,,,,,,,,,,,
631,PT02M50.00S,2022-02-17T05:22:12.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,111,103,2022-02-17T05:22:12Z,6210000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,630.0,,,,,,,,,,,,
632,PT02M50.00S,2022-02-17T05:22:28.6Z,4,REGULAR,freethrow,2 of 2,[],1626172,,,1610612744,111,103,2022-02-17T05:22:28Z,6220000,,,0,,MISS K. Looney Free Throw 2 of 2,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Missed,,,,,,,,,,,,,,,,,
633,PT02M48.00S,2022-02-17T05:22:29.5Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,111,103,2022-02-17T05:22:29Z,6230000,,,0,,A. Gordon REBOUND (Off:1 Def:7),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,632.0,8.0,7.0,1.0,,,,,,,,,
634,PT02M37.00S,2022-02-17T05:22:40.4Z,4,REGULAR,3pt,Jump Shot,[],203085,94.82588699080158,2.941176470588235,1610612743,111,106,2022-02-17T05:22:44Z,6240000,-235.0,-4.0,1,right,A. Rivers 3PT  (10 PTS) (A. Gordon 5 AST),"[203085, 203932]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,23.53,Made,10.0,A. Gordon,203932.0,5.0,,,,,,,,,,,,,
636,PT02M29.00S,2022-02-17T05:22:51.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203932,,,1610612744,111,106,2022-02-17T05:23:03Z,6260000,,,0,,A. Gordon take personal FOUL (2 PF) (Looney 2 FT),"[203932, 1626172]",1610612743.0,DEN,take,,,Gordon,A. Gordon,,,,,1662.0,,,,,,,,,,,,2.0,0.0,Looney,1626172.0,,,,,
