actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
349,PT07M16.00S,2022-11-27T21:28:32.2Z,3,REGULAR,2pt,Jump Shot,[],202681,10.068988173455978,25.98039215686275,1610612751,66,66,2022-11-27T21:28:38Z,3430000,False,120.0,42.0,1,left,K. Irving 12' pullup Jump Shot (14 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,,,,,,12.73,Made,,,,,14.0,,,,,,,,
350,PT07M16.00S,2022-11-27T21:28:36.7Z,3,REGULAR,foul,personal,['1freethrow'],1628404,,,1610612751,66,66,2022-11-27T21:28:48Z,3440000,False,,,0,,J. Hart shooting personal FOUL (3 PF) (Irving 1 FT),"[1628404, 202681]",1610612757.0,POR,shooting,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,204059.0,3.0,0.0,Irving,202681.0,,,,,,,,,,,,,,,
352,PT07M16.00S,2022-11-27T21:29:05.3Z,3,REGULAR,freethrow,1 of 1,[],202681,,,1610612751,66,66,2022-11-27T21:29:10Z,3460000,False,,,0,,MISS K. Irving Free Throw 1 of 1,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
353,PT07M12.00S,2022-11-27T21:29:09.3Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,66,66,2022-11-27T21:29:10Z,3470000,False,,,0,,J. Grant REBOUND (Off:1 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,352.0,3.0,2.0,1.0,,,,,,,,,
354,PT07M03.00S,2022-11-27T21:29:17.6Z,3,REGULAR,3pt,Jump Shot,[],203924,71.04139290407359,77.69607843137256,1610612757,66,66,2022-11-27T21:29:21Z,3480000,False,138.0,220.0,1,right,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,25.97,Missed,,,,,,,,,,,,,
355,PT06M59.00S,2022-11-27T21:29:21.6Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612751,66,66,2022-11-27T21:29:21Z,3490000,False,,,0,,B. Simmons REBOUND (Off:1 Def:7),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Right Center,,,,,,,,354.0,8.0,7.0,1.0,,,,,,,,,
356,PT06M53.00S,2022-11-27T21:29:26.8Z,3,REGULAR,3pt,Jump Shot,[],201142,33.590670170827856,50.98039215686274,1610612751,69,66,2022-11-27T21:29:31Z,3500000,False,-5.0,263.0,1,left,K. Durant 26' 3PT  (20 PTS) (K. Irving 4 AST),"[201142, 202681]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,26.33,Made,,,,,20.0,K. Irving,202681.0,4.0,,,,,
357,PT06M53.00S,2022-11-27T21:29:40.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,69,66,2022-11-27T21:29:40Z,3510000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT06M28.00S,2022-11-27T21:32:48.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,92.9862023653088,54.65686274509803,1610612757,69,68,2022-11-27T21:32:53Z,3520000,False,23.0,13.0,1,right,J. Nurkic Layup (9 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,2.69,Made,,,,,9.0,,,,,,,,
360,PT06M13.00S,2022-11-27T21:33:03.4Z,3,REGULAR,2pt,Jump Shot,[],201142,18.347568988173457,29.65686274509804,1610612751,71,68,2022-11-27T21:33:07Z,3530000,False,102.0,120.0,1,left,K. Durant 15' pullup Jump Shot (22 PTS) (N. Claxton 1 AST),"[201142, 1629651]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,,,15.73,Made,,,,,22.0,N. Claxton,1629651.0,1.0,,,,,
362,PT05M53.00S,2022-11-27T21:33:25.3Z,3,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612757,71,68,2022-11-27T21:33:34Z,3550000,False,,,0,,R. O'Neale shooting personal FOUL (3 PF) (Winslow 2 FT),"[1626220, 1626159]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,2715.0,3.0,0.0,Winslow,1626159.0,,,,,,,,,,,,,,,
364,PT05M53.00S,2022-11-27T21:33:52.8Z,3,REGULAR,freethrow,1 of 2,[],1626159,,,1610612757,71,69,2022-11-27T21:33:52Z,3570000,False,,,0,,J. Winslow Free Throw 1 of 2 (8 PTS),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,Made,,,,,8.0,,,,,,,,
365,PT05M53.00S,2022-11-27T21:34:06.4Z,3,REGULAR,freethrow,2 of 2,[],1626159,,,1610612757,71,70,2022-11-27T21:34:06Z,3580000,False,,,0,,J. Winslow Free Throw 2 of 2 (9 PTS),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,Made,,,,,9.0,,,,,,,,
366,PT05M36.00S,2022-11-27T21:34:25.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626220,6.389618922470433,54.166666666666664,1610612751,71,70,2022-11-27T21:34:30Z,3590000,False,-21.0,8.0,1,left,MISS R. O'Neale driving floating Shot,[1626220],1610612751.0,BKN,driving floating,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,2.21,Missed,,,,,,,,,,,,,
367,PT05M33.00S,2022-11-27T21:34:28.4Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,71,70,2022-11-27T21:34:30Z,3600000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:6),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,366.0,8.0,6.0,2.0,,,,,,,,,
370,PT05M13.00S,2022-11-27T21:35:07.4Z,3,REGULAR,turnover,out-of-bounds,[],203994,,,1610612757,71,70,2022-11-27T21:35:12Z,3620000,False,,,0,,J. Nurkic lost ball out-of-bounds TURNOVER (4 TO),[203994],1610612757.0,POR,lost ball,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,203054.0,,,,,,,,,,,,,,,,,4.0,,
371,PT04M58.00S,2022-11-27T21:35:25.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202681,25.312089356110377,84.06862745098039,1610612751,74,70,2022-11-27T21:35:30Z,3630000,False,-170.0,185.0,1,left,K. Irving 25' 3PT  (17 PTS) (N. Claxton 2 AST),"[202681, 1629651]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,,,,25.17,Made,,,,,17.0,N. Claxton,1629651.0,2.0,,,,,
373,PT04M35.00S,2022-11-27T21:35:48.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626159,84.1819973718791,59.31372549019608,1610612757,74,72,2022-11-27T21:35:53Z,3650000,False,47.0,96.0,1,right,J. Winslow 10' turnaround Jump Shot (11 PTS) (J. Grant 5 AST),"[1626159, 203924]",1610612757.0,POR,turnaround,,,Winslow,J. Winslow,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.69,Made,,,,,11.0,J. Grant,203924.0,5.0,,,,,
375,PT04M28.00S,2022-11-27T21:35:55.0Z,3,REGULAR,3pt,Jump Shot,[],202681,36.48160315374508,46.32352941176471,1610612751,74,72,2022-11-27T21:40:37Z,3670000,False,18.0,290.0,1,left,MISS K. Irving 29' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,,,29.1,Missed,,,,,,,,,,,,,
376,PT04M25.00S,2022-11-27T21:35:58.0Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,74,72,2022-11-27T21:36:00Z,3680000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:7),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,,,,,,375.0,9.0,7.0,2.0,,,,,,,,,
377,PT04M21.00S,2022-11-27T21:36:03.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203924,94.30026281208936,50.0,1610612757,74,74,2022-11-27T21:36:09Z,3690000,False,0.0,1.0,1,right,J. Grant running DUNK (24 PTS) (J. Winslow 5 AST),"[203924, 1626159]",1610612757.0,POR,running,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,0.11,Made,,,,,24.0,J. Winslow,1626159.0,5.0,,,,,
379,PT04M03.00S,2022-11-27T21:36:20.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,18.478975032851512,53.431372549019606,1610612751,76,74,2022-11-27T21:36:24Z,3710000,False,-17.0,121.0,1,left,K. Durant 12' pullup Jump Shot (24 PTS) (K. Irving 5 AST),"[201142, 202681]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.24,Made,,,,,24.0,K. Irving,202681.0,5.0,,,,,
382,PT03M38.00S,2022-11-27T21:36:50.4Z,3,REGULAR,substitution,out,[],202681,,,1610612757,76,74,2022-11-27T21:37:01Z,3740000,False,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT03M38.00S,2022-11-27T21:36:50.4Z,3,REGULAR,substitution,out,[],203924,,,1610612757,76,74,2022-11-27T21:37:01Z,3750000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT03M38.00S,2022-11-27T21:36:50.4Z,3,REGULAR,substitution,out,[],203994,,,1610612757,76,74,2022-11-27T21:37:01Z,3760000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT03M38.00S,2022-11-27T21:36:50.4Z,3,REGULAR,substitution,in,[],203925,,,1610612757,76,74,2022-11-27T21:37:01Z,3770000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT03M38.00S,2022-11-27T21:36:50.4Z,3,REGULAR,substitution,in,[],1630570,,,1610612757,76,74,2022-11-27T21:37:01Z,3780000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT03M38.00S,2022-11-27T21:36:50.4Z,3,REGULAR,substitution,in,[],1629234,,,1610612757,76,74,2022-11-27T21:37:01Z,3790000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT03M36.00S,2022-11-27T21:37:15.6Z,3,REGULAR,2pt,Jump Shot,[],1630570,91.67214191852825,26.47058823529412,1610612757,76,74,2022-11-27T21:37:21Z,3800000,False,-118.0,26.0,1,right,MISS T. Watford 12' floating Shot,[1630570],1610612757.0,POR,floating,,,Watford,T. Watford,,,,,Mid-Range,8-16 Left,,,,,,12.04,Missed,,,,,,,,,,,,,
389,PT03M32.00S,2022-11-27T21:37:19.6Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,76,74,2022-11-27T21:37:21Z,3810000,False,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,,,,,388.0,4.0,4.0,0.0,,,,,,,,,
390,PT03M27.00S,2022-11-27T21:37:24.7Z,3,REGULAR,3pt,Jump Shot,[],203925,29.911300919842315,26.225490196078432,1610612751,76,74,2022-11-27T21:37:31Z,3820000,False,119.0,229.0,1,left,MISS J. Harris 25' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,25.78,Missed,,,,,,,,,,,,,
391,PT03M23.00S,2022-11-27T21:37:28.7Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,76,74,2022-11-27T21:37:31Z,3830000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,,,390.0,1.0,1.0,0.0,,,,,,,,,
392,PT03M20.00S,2022-11-27T21:37:34.1Z,3,REGULAR,foul,personal,[],1626220,,,1610612757,76,74,2022-11-27T21:45:17Z,3840000,False,,,0,,R. O'Neale personal FOUL (4 PF),"[1626220, 1629234]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Center,204059.0,4.0,0.0,Eubanks,1629234.0,,,,,,,,,,,,,,,
394,PT03M20.00S,2022-11-27T21:37:45.8Z,3,REGULAR,substitution,out,[],1626220,,,1610612757,76,74,2022-11-27T21:37:55Z,3860000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT03M20.00S,2022-11-27T21:37:45.8Z,3,REGULAR,substitution,in,[],1628410,,,1610612757,76,74,2022-11-27T21:37:55Z,3870000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT03M11.00S,2022-11-27T21:38:11.3Z,3,REGULAR,3pt,Jump Shot,[],1629014,66.3107752956636,65.19607843137256,1610612757,76,74,2022-11-27T21:38:17Z,3880000,False,76.0,264.0,1,right,MISS A. Simons 27' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,27.49,Missed,,,,,,,,,,,,,
397,PT03M08.00S,2022-11-27T21:38:14.3Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612751,76,74,2022-11-27T21:38:17Z,3890000,False,,,0,,B. Simmons REBOUND (Off:1 Def:8),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Center,,,,,,,,396.0,9.0,8.0,1.0,,,,,,,,,
398,PT03M05.00S,2022-11-27T21:38:18.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203925,9.543363994743759,3.6764705882352944,1610612751,79,74,2022-11-27T21:45:02Z,3900000,False,232.0,37.0,1,left,J. Harris 3PT running (3 PTS) (E. Sumner 1 AST),"[203925, 1628410]",1610612751.0,BKN,running,,,Harris,J. Harris,,,,,Right Corner 3,24+ Right,,,,,,23.46,Made,,,,,3.0,E. Sumner,1628410.0,1.0,,,,,
399,PT03M05.00S,2022-11-27T21:38:23.7Z,3,REGULAR,foul,personal,['1freethrow'],1629014,,,1610612751,79,74,2022-11-27T21:38:41Z,3910000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Harris 1 FT),"[1629014, 203925]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,204059.0,1.0,0.0,Harris,203925.0,,,,,,,,,,,,,,,
402,PT03M05.00S,2022-11-27T21:38:46.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],203925,,,1610612751,80,74,2022-11-27T21:38:46Z,3930000,False,,,0,,J. Harris Free Throw 1 of 1 (4 PTS),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,,
403,PT02M50.00S,2022-11-27T21:39:04.8Z,3,REGULAR,3pt,Jump Shot,[],1626159,75.77201051248358,83.82352941176471,1610612757,80,77,2022-11-27T21:39:09Z,3940000,False,169.0,175.0,1,right,J. Winslow 24' 3PT  (14 PTS) (T. Watford 1 AST),"[1626159, 1630570]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Right Center,,,,,,24.35,Made,,,,,14.0,T. Watford,1630570.0,1.0,,,,,
405,PT02M28.00S,2022-11-27T21:39:26.0Z,3,REGULAR,3pt,Jump Shot,[],201142,33.196452036793694,47.794117647058826,1610612751,80,77,2022-11-27T21:39:31Z,3960000,False,11.0,260.0,1,left,MISS K. Durant 25' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,25.97,Missed,,,,,,,,,,,,,
406,PT02M26.00S,2022-11-27T21:39:28.0Z,3,REGULAR,rebound,defensive,[],1626159,,,1610612757,80,77,2022-11-27T21:39:31Z,3970000,False,,,0,,J. Winslow REBOUND (Off:1 Def:5),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Center,,,,,,,,405.0,6.0,5.0,1.0,,,,,,,,,
407,PT02M18.00S,2022-11-27T21:39:36.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,93.77463863337714,50.49019607843137,1610612757,80,79,2022-11-27T21:46:46Z,3980000,False,2.0,6.0,1,right,T. Watford cutting Layup (6 PTS) (J. Winslow 6 AST),"[1630570, 1626159]",1610612757.0,POR,cutting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,0.65,Made,,,,,6.0,J. Winslow,1626159.0,6.0,,,,,
409,PT02M18.00S,2022-11-27T21:39:42.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,80,79,2022-11-27T21:39:42Z,4000000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT02M18.00S,2022-11-27T21:39:43.8Z,3,REGULAR,substitution,out,[],1627732,,,1610612751,80,79,2022-11-27T21:42:16Z,4010000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT02M18.00S,2022-11-27T21:39:43.8Z,3,REGULAR,substitution,out,[],1629014,,,1610612751,80,79,2022-11-27T21:42:16Z,4020000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT02M18.00S,2022-11-27T21:39:43.8Z,3,REGULAR,substitution,in,[],203552,,,1610612751,80,79,2022-11-27T21:42:16Z,4030000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT02M18.00S,2022-11-27T21:39:43.8Z,3,REGULAR,substitution,in,[],1631101,,,1610612751,80,79,2022-11-27T21:42:16Z,4040000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT01M56.00S,2022-11-27T21:43:00.5Z,3,REGULAR,2pt,Jump Shot,[],203552,20.844283837056505,73.0392156862745,1610612751,82,79,2022-11-27T21:43:22Z,4050000,False,-115.0,143.0,1,left,S. Curry 18' pullup Jump Shot (16 PTS) (K. Durant 5 AST),"[203552, 201142]",1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,,,,,,18.39,Made,,,,,16.0,K. Durant,201142.0,5.0,,,,,
415,PT01M39.00S,2022-11-27T21:43:20.1Z,3,REGULAR,foul,offensive,[],1630570,,,1610612757,82,79,2022-11-27T21:43:34Z,4060000,False,,,0,,T. Watford offensive FOUL (1 PF),"[1630570, 1629651]",1610612757.0,POR,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,2715.0,1.0,0.0,Claxton,1629651.0,,,,,,,,,,,,,,,
417,PT01M39.00S,2022-11-27T21:43:20.1Z,3,REGULAR,turnover,offensive foul,[],1630570,,,1610612757,82,79,2022-11-27T21:43:20Z,4080000,False,,,0,,T. Watford offensive foul TURNOVER (1 TO),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,2715.0,,,,,,,,,,,,,,,,,1.0,,
418,PT01M39.00S,2022-11-27T21:43:30.5Z,3,REGULAR,substitution,out,[],1628404,,,1610612751,82,79,2022-11-27T21:43:35Z,4090000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT01M39.00S,2022-11-27T21:43:30.5Z,3,REGULAR,substitution,in,[],1629642,,,1610612751,82,79,2022-11-27T21:43:35Z,4100000,False,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT01M23.00S,2022-11-27T21:43:54.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201142,32.53942181340342,51.9607843137255,1610612751,82,79,2022-11-27T21:48:37Z,4110000,False,-10.0,253.0,1,left,MISS K. Durant 25' pullup 3PT,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,25.36,Missed,,,,,,,,,,,,,
422,PT01M20.00S,2022-11-27T21:43:57.1Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,82,79,2022-11-27T21:43:58Z,4120000,False,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,,,,,,,,421.0,2.0,2.0,0.0,,,,,,,,,
423,PT01M04.00S,2022-11-27T21:44:13.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626159,86.81011826544021,57.59803921568627,1610612757,82,79,2022-11-27T21:44:35Z,4130000,False,38.0,71.0,1,right,MISS J. Winslow 8' pullup Shot,[1626159],1610612757.0,POR,pullup,,,Winslow,J. Winslow,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.1,Missed,,,,,,,,,,,,,
424,PT00M58.80S,2022-11-27T21:44:18.8Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,82,79,2022-11-27T21:44:35Z,4140000,False,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,423.0,5.0,5.0,0.0,,,,,,,,,
425,PT00M53.90S,2022-11-27T21:44:23.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628410,7.440867279894875,49.26470588235294,1610612751,82,79,2022-11-27T21:49:58Z,4150000,False,4.0,17.0,1,left,MISS E. Sumner running Layup - blocked,"[1628410, 1631101]",1610612751.0,BKN,running,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,,,,,,1.78,Missed,,,,,,,,,Sharpe,1631101.0,,,
445,PT00M53.90S,2022-11-27T21:44:23.6Z,3,REGULAR,block,,[],1631101,,,1610612751,82,79,2022-11-27T21:47:38Z,4160000,False,,,0,,S. Sharpe BLOCK (1 BLK),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
427,PT00M51.70S,2022-11-27T21:44:25.8Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,82,79,2022-11-27T21:44:57Z,4170000,False,,,0,,T. Watford REBOUND (Off:0 Def:3),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,425.0,3.0,3.0,0.0,,,,,,,,,
429,PT00M39.60S,2022-11-27T21:45:05.4Z,3,REGULAR,3pt,Jump Shot,[],1631101,92.85479632063075,3.431372549019608,1610612757,82,79,2022-11-27T21:45:14Z,4190000,False,-233.0,15.0,1,right,MISS S. Sharpe 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,,,,,,23.33,Missed,,,,,,,,,,,,,
430,PT00M34.10S,2022-11-27T21:45:10.9Z,3,REGULAR,rebound,offensive,[],1629642,,,1610612757,82,79,2022-11-27T21:45:14Z,4200000,False,,,0,,N. Little REBOUND (Off:1 Def:1),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Left Corner 3,24+ Left,,,,,,,,429.0,2.0,1.0,1.0,,,,,,,,,
431,PT00M34.10S,2022-11-27T21:45:14.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203552,,,1610612757,82,79,2022-11-27T21:45:24Z,4210000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Little 2 FT),"[203552, 1629642]",1610612751.0,BKN,shooting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2715.0,1.0,0.0,Little,1629642.0,,,,,,,,,,,,,,,
433,PT00M34.10S,2022-11-27T21:45:47.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629642,,,1610612757,82,79,2022-11-27T21:45:47Z,4230000,False,,,0,,MISS N. Little Free Throw 1 of 2,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
434,PT00M34.10S,2022-11-27T21:45:47.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,82,79,2022-11-27T21:45:47Z,4240000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,433.0,,,,,,,,,,,,
435,PT00M34.10S,2022-11-27T21:46:01.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629642,,,1610612757,82,80,2022-11-27T21:46:01Z,4250000,False,,,0,,N. Little Free Throw 2 of 2 (4 PTS),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,,
436,PT00M11.90S,2022-11-27T21:46:29.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,11.777266754270697,59.068627450980394,1610612751,84,80,2022-11-27T21:46:34Z,4260000,False,-45.0,58.0,1,left,K. Durant 7' fadeaway bank Jump Shot (26 PTS),[201142],1610612751.0,BKN,fadeaway bank,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.38,Made,,,,,26.0,,,,,,,,
437,PT00M04.50S,2022-11-27T21:46:43.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203925,,,1610612757,84,80,2022-11-27T21:46:58Z,4270000,False,,,0,,J. Harris personal FOUL (2 PF) (Eubanks 2 FT),"[203925, 1629234]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),8-16 Left,204059.0,2.0,0.0,Eubanks,1629234.0,,,,,,,,,,,,,,,
439,PT00M04.50S,2022-11-27T21:47:10.2Z,3,REGULAR,freethrow,1 of 2,[],1629234,,,1610612757,84,80,2022-11-27T21:47:10Z,4290000,False,,,0,,MISS D. Eubanks Free Throw 1 of 2,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
