actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
426,PT04M54.00S,2023-02-16T02:07:00.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629312,,,1610612748,67,70,2023-02-16T02:07:00Z,4250000,False,,,0,,H. Highsmith Free Throw 2 of 2 (5 PTS),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
427,PT04M32.00S,2023-02-16T02:07:24.6Z,3,REGULAR,3pt,Jump Shot,[],1630560,18.74178712220762,7.107843137254902,1610612751,70,70,2023-02-16T02:07:29Z,4260000,False,214.0,124.0,1,left,C. Thomas 24' 3PT step back (17 PTS),[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,24.76,Made,,,,,17.0,,,,,,,,,,,,,
428,PT04M09.00S,2023-02-16T02:07:47.5Z,3,REGULAR,2pt,Jump Shot,[],202710,92.85479632063075,72.05882352941177,1610612748,70,72,2023-02-16T02:08:01Z,4270000,False,110.0,15.0,1,right,J. Butler 11' turnaround Jump Shot (11 PTS),[202710],1610612748.0,MIA,turnaround,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,11.13,Made,,,,,11.0,,,,,,,,,,,,,
429,PT04M00.00S,2023-02-16T02:08:01.2Z,3,REGULAR,turnover,out-of-bounds,[],1628969,,,1610612751,70,72,2023-02-16T02:08:05Z,4280000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (3 TO),[1628969],1610612751.0,BKN,bad pass,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201245.0,,,,,,,,,,3.0,,
430,PT03M35.00S,2023-02-16T02:08:33.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202710,81.94809461235218,73.77450980392157,1610612748,70,72,2023-02-16T02:08:37Z,4290000,False,119.0,117.0,1,right,MISS J. Butler 16' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,Mid-Range,16-24 Right Center,16.7,Missed,,,,,,,,,,,,,,,,,,
431,PT03M32.00S,2023-02-16T02:08:36.7Z,3,REGULAR,rebound,defensive,[],1630560,,,1610612751,70,72,2023-02-16T02:08:36Z,4300000,False,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,,,430.0,2.0,2.0,0.0,,,,,,,,,,,,,,
432,PT03M22.00S,2023-02-16T02:08:46.7Z,3,REGULAR,3pt,Jump Shot,[],203925,23.73521681997372,86.27450980392157,1610612751,73,72,2023-02-16T02:08:51Z,4310000,False,-181.0,171.0,1,left,J. Harris 24' 3PT  (8 PTS) (C. Thomas 2 AST),"[203925, 1630560]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,24.9,Made,,,,,8.0,,,,,,C. Thomas,1630560.0,2.0,,,,,
434,PT03M21.00S,2023-02-16T02:08:54.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,73,72,2023-02-16T02:08:58Z,4330000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M21.00S,2023-02-16T02:09:08.7Z,3,REGULAR,substitution,out,[],1628997,,,1610612748,73,72,2023-02-16T02:11:33Z,4340000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M21.00S,2023-02-16T02:09:08.7Z,3,REGULAR,substitution,out,[],202710,,,1610612748,73,72,2023-02-16T02:11:33Z,4350000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M21.00S,2023-02-16T02:09:08.7Z,3,REGULAR,substitution,in,[],1629622,,,1610612748,73,72,2023-02-16T02:11:33Z,4360000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M21.00S,2023-02-16T02:09:08.7Z,3,REGULAR,substitution,in,[],1628389,,,1610612748,73,72,2023-02-16T02:11:33Z,4370000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M02.00S,2023-02-16T02:12:05.0Z,3,REGULAR,3pt,Jump Shot,[],1629130,69.85873850197109,25.735294117647058,1610612748,73,72,2023-02-16T02:12:10Z,4380000,False,-121.0,231.0,1,right,MISS D. Robinson 26' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,26.07,Missed,,,,,,,,,,,,,,,,,,
440,PT02M57.00S,2023-02-16T02:12:10.0Z,3,REGULAR,rebound,defensive,[],203925,,,1610612751,73,72,2023-02-16T02:16:13Z,4390000,False,,,0,,J. Harris REBOUND (Off:0 Def:1),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,,,439.0,1.0,1.0,0.0,,,,,,,,,,,,,,
441,PT02M49.00S,2023-02-16T02:12:18.0Z,3,REGULAR,3pt,Jump Shot,[],203925,17.427726675427067,92.8921568627451,1610612751,73,72,2023-02-16T02:12:22Z,4400000,False,-214.0,111.0,1,left,MISS J. Harris 24' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,24.17,Missed,,,,,,,,,,,,,,,,,,
442,PT02M46.00S,2023-02-16T02:12:21.1Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,73,72,2023-02-16T02:12:21Z,4410000,False,,,0,,N. Claxton REBOUND (Off:1 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,441.0,6.0,5.0,1.0,,,,,,,,,,,,,,
443,PT02M44.00S,2023-02-16T02:12:23.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630560,31.488173455978973,32.84313725490196,1610612751,73,72,2023-02-16T02:12:26Z,4420000,False,86.0,243.0,1,left,MISS C. Thomas 25' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
444,PT02M41.00S,2023-02-16T02:12:26.1Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,73,72,2023-02-16T02:12:26Z,4430000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,443.0,10.0,8.0,2.0,,,,,,,,,,,,,,
445,PT02M25.00S,2023-02-16T02:12:41.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,87.33574244415243,54.65686274509803,1610612748,73,72,2023-02-16T02:12:48Z,4440000,False,23.0,67.0,1,right,MISS B. Adebayo 7' fadeaway Shot,[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.05,Missed,,,,,,,,,,,,,,,,,,
446,PT02M21.00S,2023-02-16T02:12:45.9Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612751,73,72,2023-02-16T02:12:48Z,4450000,False,,,0,,B. Simmons REBOUND (Off:0 Def:3),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,445.0,3.0,3.0,0.0,,,,,,,,,,,,,,
447,PT02M15.00S,2023-02-16T02:12:51.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,18.347568988173457,59.55882352941176,1610612751,73,72,2023-02-16T02:12:56Z,4460000,False,-48.0,120.0,1,left,MISS C. Thomas 12' turnaround fadeaway Shot,[1630560],1610612751.0,BKN,turnaround fadeaway,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,12.92,Missed,,,,,,,,,,,,,,,,,,
448,PT02M13.00S,2023-02-16T02:12:53.7Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,73,72,2023-02-16T02:12:56Z,4470000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,447.0,11.0,9.0,2.0,,,,,,,,,,,,,,
449,PT01M57.00S,2023-02-16T02:13:10.6Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629651,,,1610612748,73,72,2023-02-16T02:13:20Z,4480000,False,,,0,,N. Claxton shooting personal FOUL (4 PF) (Vincent 3 FT),"[1629651, 1629216]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,,,201245.0,4.0,0.0,Vincent,1629216.0,,,,,,,,
451,PT01M57.00S,2023-02-16T02:13:40.4Z,3,REGULAR,freethrow,1 of 3,[],1629216,,,1610612748,73,73,2023-02-16T02:14:18Z,4500000,False,,,0,,G. Vincent Free Throw 1 of 3 (18 PTS),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
452,PT01M57.00S,2023-02-16T02:13:40.4Z,3,REGULAR,freethrow,2 of 3,[],1629216,,,1610612748,73,74,2023-02-16T02:14:18Z,4510000,False,,,0,,G. Vincent Free Throw 2 of 3 (19 PTS),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
453,PT01M57.00S,2023-02-16T02:13:55.2Z,3,REGULAR,substitution,out,[],1629651,,,1610612748,73,74,2023-02-16T02:13:58Z,4520000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M57.00S,2023-02-16T02:13:55.2Z,3,REGULAR,substitution,in,[],1626220,,,1610612748,73,74,2023-02-16T02:13:58Z,4530000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M57.00S,2023-02-16T02:13:55.2Z,3,REGULAR,substitution,out,[],1629130,,,1610612748,73,74,2023-02-16T02:14:06Z,4540000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M57.00S,2023-02-16T02:13:55.2Z,3,REGULAR,substitution,in,[],1631123,,,1610612748,73,74,2023-02-16T02:14:06Z,4550000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612748.0,MIA,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M57.00S,2023-02-16T02:13:40.4Z,3,REGULAR,freethrow,3 of 3,[],1629216,,,1610612748,73,74,2023-02-16T02:14:18Z,4560000,False,,,0,,MISS G. Vincent Free Throw 3 of 3,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
458,PT01M55.00S,2023-02-16T02:13:42.4Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612751,73,74,2023-02-16T02:14:18Z,4570000,False,,,0,,B. Simmons REBOUND (Off:0 Def:4),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,457.0,4.0,4.0,0.0,,,,,,,,,,,,,,
459,PT01M45.00S,2023-02-16T02:14:27.6Z,3,REGULAR,3pt,Jump Shot,[],1626220,30.831143232588698,35.049019607843135,1610612751,76,74,2023-02-16T02:14:31Z,4580000,False,75.0,237.0,1,left,R. O'Neale 24' 3PT  (5 PTS) (B. Simmons 4 AST),"[1626220, 1627732]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,24.88,Made,,,,,5.0,,,,,,B. Simmons,1627732.0,4.0,,,,,
461,PT01M25.00S,2023-02-16T02:14:46.5Z,3,REGULAR,3pt,Jump Shot,[],1629216,66.96780551905388,49.50980392156863,1610612748,76,74,2023-02-16T02:14:52Z,4600000,False,-2.0,258.0,1,right,MISS G. Vincent 25' step back 3PT,[1629216],1610612748.0,MIA,step back,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,25.8,Missed,,,,,,,,,,,,,,,,,,
462,PT01M24.00S,2023-02-16T02:14:47.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,76,74,2023-02-16T02:14:52Z,4610000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,461.0,,,,,,,,,,,,,,,,,
464,PT01M24.00S,2023-02-16T02:14:53.2Z,3,REGULAR,substitution,out,[],1629216,,,1610612751,76,74,2023-02-16T02:14:59Z,4630000,False,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M24.00S,2023-02-16T02:14:53.2Z,3,REGULAR,substitution,in,[],1629130,,,1610612751,76,74,2023-02-16T02:14:59Z,4640000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M09.00S,2023-02-16T02:15:25.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,5.469776609724048,53.18627450980392,1610612751,78,74,2023-02-16T02:15:29Z,4650000,False,-16.0,-1.0,1,left,M. Bridges driving Layup (24 PTS) (C. Thomas 3 AST),"[1628969, 1630560]",1610612751.0,BKN,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,24.0,,,,,,C. Thomas,1630560.0,3.0,,,,,
468,PT00M51.00S,2023-02-16T02:15:45.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629622,93.77463863337714,50.0,1610612748,78,76,2023-02-16T02:15:49Z,4670000,False,0.0,6.0,1,right,M. Strus driving DUNK (15 PTS),[1629622],1610612748.0,MIA,driving,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,15.0,,,,,,,,,,,,,
469,PT00M42.90S,2023-02-16T02:15:55.3Z,3,REGULAR,foul,personal,['3freethrow'],1629622,,,1610612751,78,76,2023-02-16T02:16:03Z,4680000,False,,,0,,M. Strus shooting personal FOUL (3 PF) (Harris 3 FT),"[1629622, 203925]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,,,1204.0,3.0,0.0,Harris,203925.0,,,,,,,,
471,PT00M42.90S,2023-02-16T02:16:22.7Z,3,REGULAR,freethrow,1 of 3,[],203925,,,1610612751,78,76,2023-02-16T02:16:54Z,4700000,False,,,0,,MISS J. Harris Free Throw 1 of 3,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
472,PT00M42.90S,2023-02-16T02:16:22.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,78,76,2023-02-16T02:16:54Z,4710000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,471.0,,,,,,,,,,,,,,,,,
473,PT00M42.90S,2023-02-16T02:16:22.7Z,3,REGULAR,freethrow,2 of 3,[],203925,,,1610612751,79,76,2023-02-16T02:16:54Z,4720000,False,,,0,,J. Harris Free Throw 2 of 3 (9 PTS),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
474,PT00M42.90S,2023-02-16T02:16:22.7Z,3,REGULAR,freethrow,3 of 3,[],203925,,,1610612751,79,76,2023-02-16T02:16:54Z,4730000,False,,,0,,MISS J. Harris Free Throw 3 of 3,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
475,PT00M41.10S,2023-02-16T02:16:24.5Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,79,76,2023-02-16T02:16:54Z,4740000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:10),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,474.0,12.0,10.0,2.0,,,,,,,,,,,,,,
476,PT00M35.00S,2023-02-16T02:17:00.0Z,3,REGULAR,3pt,Jump Shot,[],1629622,72.7496714848883,83.57843137254902,1610612748,79,76,2023-02-16T02:17:04Z,4750000,False,168.0,204.0,1,right,MISS M. Strus 26' pullup 3PT,[1629622],1610612748.0,MIA,pullup,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,26.4,Missed,,,,,,,,,,,,,,,,,,
477,PT00M31.70S,2023-02-16T02:17:03.4Z,3,REGULAR,rebound,offensive,[],1629622,,,1610612748,79,76,2023-02-16T02:17:03Z,4760000,False,,,0,,M. Strus REBOUND (Off:2 Def:2),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,476.0,4.0,2.0,2.0,,,,,,,,,,,,,,
478,PT00M31.30S,2023-02-16T02:17:05.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,94.43166885676742,95.83333333333334,1610612748,79,79,2023-02-16T02:17:08Z,4770000,False,229.0,0.0,1,right,M. Strus 3PT  (18 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,22.92,Made,,,,,18.0,,,,,,,,,,,,,
479,PT00M17.80S,2023-02-16T02:17:32.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631123,,,1610612751,79,79,2023-02-16T02:17:41Z,4780000,False,,,0,,J. Bouyea personal FOUL (1 PF) (Bridges 2 FT),"[1631123, 1628969]",1610612748.0,MIA,,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1162.0,1.0,0.0,Bridges,1628969.0,,,,,,,,
481,PT00M17.80S,2023-02-16T02:17:55.3Z,3,REGULAR,freethrow,1 of 2,[],1628969,,,1610612751,80,79,2023-02-16T02:17:55Z,4800000,False,,,0,,M. Bridges Free Throw 1 of 2 (25 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
482,PT00M17.80S,2023-02-16T02:17:56.0Z,3,REGULAR,substitution,out,[],203925,,,1610612751,80,79,2023-02-16T02:18:06Z,4810000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M17.80S,2023-02-16T02:17:56.0Z,3,REGULAR,substitution,out,[],1630560,,,1610612751,80,79,2023-02-16T02:18:06Z,4820000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M17.80S,2023-02-16T02:17:56.0Z,3,REGULAR,substitution,in,[],1627827,,,1610612751,80,79,2023-02-16T02:18:06Z,4830000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M17.80S,2023-02-16T02:17:56.0Z,3,REGULAR,substitution,in,[],1629661,,,1610612751,80,79,2023-02-16T02:18:06Z,4840000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M17.80S,2023-02-16T02:18:25.1Z,3,REGULAR,freethrow,2 of 2,[],1628969,,,1610612751,81,79,2023-02-16T02:18:25Z,4850000,False,,,0,,M. Bridges Free Throw 2 of 2 (26 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
487,PT00M02.70S,2023-02-16T02:18:43.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627732,,,1610612748,81,79,2023-02-16T02:18:52Z,4860000,False,,,0,,B. Simmons shooting personal FOUL (3 PF) (Bouyea 2 FT),"[1627732, 1631123]",1610612751.0,BKN,shooting,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,,,,,201245.0,3.0,0.0,Bouyea,1631123.0,,,,,,,,
489,PT00M02.70S,2023-02-16T02:19:12.2Z,3,REGULAR,freethrow,1 of 2,[],1631123,,,1610612748,81,79,2023-02-16T02:19:12Z,4880000,False,,,0,,MISS J. Bouyea Free Throw 1 of 2,[1631123],1610612748.0,MIA,,,,Bouyea,J. Bouyea,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
490,PT00M02.70S,2023-02-16T02:19:12.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,81,79,2023-02-16T02:19:12Z,4890000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,489.0,,,,,,,,,,,,,,,,,
491,PT00M02.70S,2023-02-16T02:19:12.9Z,3,REGULAR,substitution,out,[],1629130,,,1610612748,81,79,2023-02-16T02:19:17Z,4900000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M02.70S,2023-02-16T02:19:12.9Z,3,REGULAR,substitution,in,[],1628997,,,1610612748,81,79,2023-02-16T02:19:17Z,4910000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M02.70S,2023-02-16T02:19:33.3Z,3,REGULAR,freethrow,2 of 2,[],1631123,,,1610612748,81,80,2023-02-16T02:19:33Z,4920000,False,,,0,,J. Bouyea Free Throw 2 of 2 (3 PTS),[1631123],1610612748.0,MIA,,,,Bouyea,J. Bouyea,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
494,PT00M00.20S,2023-02-16T02:19:39.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,18.347568988173457,42.64705882352941,1610612751,83,80,2023-02-16T02:19:44Z,4930000,False,37.0,120.0,1,left,M. Bridges 12' Jump Shot (28 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,12.55,Made,,,,,28.0,,,,,,,,,,,,,
495,PT00M00.00S,2023-02-16T02:19:46.3Z,3,REGULAR,period,end,[],0,,,1610612748,83,80,2023-02-16T02:19:46Z,4940000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2023-02-16T02:21:50.8Z,4,REGULAR,substitution,out,['startperiod'],1628969,,,1610612748,83,80,2023-02-16T02:22:23Z,4950000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2023-02-16T02:21:50.8Z,4,REGULAR,substitution,out,['startperiod'],1627827,,,1610612748,83,80,2023-02-16T02:22:23Z,4960000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2023-02-16T02:21:50.8Z,4,REGULAR,substitution,out,['startperiod'],1628997,,,1610612748,83,80,2023-02-16T02:22:23Z,4970000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2023-02-16T02:21:50.8Z,4,REGULAR,substitution,in,['startperiod'],1630560,,,1610612748,83,80,2023-02-16T02:22:23Z,4980000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2023-02-16T02:21:50.8Z,4,REGULAR,substitution,in,['startperiod'],203915,,,1610612748,83,80,2023-02-16T02:22:23Z,4990000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2023-02-16T02:21:50.8Z,4,REGULAR,substitution,in,['startperiod'],1629130,,,1610612748,83,80,2023-02-16T02:22:23Z,5000000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2023-02-16T02:22:24.0Z,4,REGULAR,period,start,[],0,,,1610612748,83,80,2023-02-16T02:22:24Z,5010000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT11M51.00S,2023-02-16T02:22:37.3Z,4,REGULAR,foul,personal,[],1627732,,,1610612748,83,80,2023-02-16T02:22:45Z,5020000,False,,,0,,B. Simmons personal FOUL (4 PF),"[1627732, 1628389]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Left,,,,,,,,1162.0,4.0,0.0,Adebayo,1628389.0,,,,,,,,
505,PT11M42.00S,2023-02-16T02:23:00.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,93.64323258869908,49.01960784313725,1610612748,83,82,2023-02-16T02:23:05Z,5040000,False,-5.0,7.0,1,right,B. Adebayo alley-oop DUNK (12 PTS) (D. Robinson 2 AST),"[1628389, 1629130]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,12.0,,,,,,D. Robinson,1629130.0,2.0,,,,,
507,PT11M21.00S,2023-02-16T02:23:24.2Z,4,REGULAR,foul,personal,[],1629130,,,1610612751,83,82,2023-02-16T02:23:48Z,5060000,False,,,0,,D. Robinson personal FOUL (4 PF),"[1629130, 1630560]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Left Center,,,,,,,,1204.0,4.0,0.0,Thomas,1630560.0,,,,,,,,
509,PT11M13.00S,2023-02-16T02:23:45.5Z,4,REGULAR,3pt,Jump Shot,[],1629661,26.888961892247043,79.65686274509804,1610612751,83,82,2023-02-16T02:23:50Z,5080000,False,-148.0,200.0,1,left,MISS C. Johnson 24' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
510,PT11M10.00S,2023-02-16T02:23:48.5Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612748,83,82,2023-02-16T02:23:50Z,5090000,False,,,0,,D. Robinson REBOUND (Off:1 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,509.0,3.0,2.0,1.0,,,,,,,,,,,,,,
