actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
343,PT09M47.00S,2023-03-24T00:55:16.9Z,3,REGULAR,3pt,Jump Shot,[],1629661,7.835085413929041,2.696078431372549,1610612751,70,66,2023-03-24T00:55:21Z,3350000,False,237.0,21.0,1,left,C. Johnson 3PT  (3 PTS) (S. Dinwiddie 8 AST),"[1629661, 203915]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,23.74,S. Dinwiddie,203915.0,8.0,,,,,,,,,
345,PT09M33.00S,2023-03-24T00:55:30.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,84.31340341655716,49.01960784313725,1610612739,70,66,2023-03-24T00:57:44Z,3370000,False,-5.0,95.0,1,right,MISS D. Garland 9' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.51,,,,,,,,,,,,
346,PT09M32.00S,2023-03-24T00:55:31.7Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,70,66,2023-03-24T00:57:44Z,3380000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,345.0,3.0,2.0,1.0,,,,,
347,PT09M32.00S,2023-03-24T00:55:35.7Z,3,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612739,70,66,2023-03-24T00:55:47Z,3390000,False,,,0,,C. Johnson shooting personal FOUL (2 PF) (Allen 2 FT),"[1629661, 1628386]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,1198.0,2.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,
349,PT09M32.00S,2023-03-24T00:56:00.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,70,67,2023-03-24T00:56:00Z,3410000,False,,,0,,J. Allen Free Throw 1 of 2 (5 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
350,PT09M32.00S,2023-03-24T00:56:20.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,70,68,2023-03-24T00:56:20Z,3420000,False,,,0,,J. Allen Free Throw 2 of 2 (6 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
351,PT09M15.00S,2023-03-24T00:56:39.2Z,3,REGULAR,turnover,bad pass,[],1629661,,,1610612751,70,68,2023-03-24T01:43:15Z,3430000,False,,,0,,C. Johnson bad pass TURNOVER (2 TO),"[1629661, 1630596]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,,,Mobley,1630596.0
352,PT09M15.00S,2023-03-24T00:56:39.2Z,3,REGULAR,steal,,[],1630596,,,1610612739,70,68,2023-03-24T00:56:41Z,3440000,False,,,0,,E. Mobley STEAL (1 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
353,PT09M11.00S,2023-03-24T00:56:43.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629636,73.27529566360053,16.666666666666664,1610612739,70,68,2023-03-24T00:56:49Z,3450000,False,-167.0,199.0,1,right,MISS D. Garland 25' running 3PT,[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.94,,,,,,,,,,,,
354,PT09M07.00S,2023-03-24T00:56:47.3Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,70,68,2023-03-24T00:56:49Z,3460000,False,,,0,,D. Finney-Smith REBOUND (Off:2 Def:2),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,353.0,4.0,2.0,2.0,,,,,
355,PT09M00.00S,2023-03-24T00:56:53.3Z,3,REGULAR,2pt,Jump Shot,[],203915,12.434296977660972,26.715686274509803,1610612751,70,68,2023-03-24T00:57:18Z,3470000,False,116.0,64.0,1,left,MISS S. Dinwiddie 13' step back Shot,[203915],1610612751.0,BKN,step back,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Right,,,,,,Missed,,13.3,,,,,,,,,,,,
356,PT08M56.00S,2023-03-24T00:56:57.3Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,70,68,2023-03-24T00:56:58Z,3480000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,355.0,4.0,3.0,1.0,,,,,
357,PT08M50.00S,2023-03-24T00:57:03.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,87.46714848883047,48.529411764705884,1610612739,70,70,2023-03-24T00:57:27Z,3490000,False,-7.0,65.0,1,right,D. Mitchell 6' driving floating Jump Shot (22 PTS) (D. Garland 5 AST),"[1628378, 1629636]",1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,22.0,6.57,D. Garland,1629636.0,5.0,,,,,,,,,
359,PT08M23.00S,2023-03-24T00:57:31.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,7.178055190538765,53.67647058823529,1610612751,70,70,2023-03-24T01:01:10Z,3510000,False,-18.0,15.0,1,left,MISS D. Finney-Smith driving Layup - blocked,"[1627827, 1628386]",1610612751.0,BKN,driving,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.37,,,,,,,,,Allen,1628386.0,,
374,PT08M23.00S,2023-03-24T00:57:31.0Z,3,REGULAR,block,,[],1628386,,,1610612751,70,70,2023-03-24T00:59:52Z,3515000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
360,PT08M20.00S,2023-03-24T00:57:34.0Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,70,70,2023-03-24T00:59:52Z,3520000,False,,,0,,E. Mobley REBOUND (Off:1 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,359.0,7.0,6.0,1.0,,,,,
361,PT08M19.00S,2023-03-24T00:57:39.6Z,3,REGULAR,turnover,backcourt,[],1629636,,,1610612739,70,70,2023-03-24T01:03:42Z,3530000,False,,,0,,D. Garland backcourt TURNOVER (1 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,,
362,PT08M04.00S,2023-03-24T00:58:15.0Z,3,REGULAR,foul,personal,[],1629636,,,1610612751,70,70,2023-03-24T00:58:38Z,3540000,False,,,0,,D. Garland personal FOUL (2 PF),"[1629636, 203915]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,201246.0,2.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,,,,
364,PT07M56.00S,2023-03-24T00:58:36.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,32.14520367936925,50.245098039215684,1610612751,73,70,2023-03-24T00:58:41Z,3560000,False,-1.0,250.0,1,left,M. Bridges 24' 3PT  (21 PTS) (N. Claxton 2 AST),"[1628969, 1629651]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,Made,21.0,24.97,N. Claxton,1629651.0,2.0,,,,,,,,,
366,PT07M37.00S,2023-03-24T00:58:55.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,89.83245729303549,54.166666666666664,1610612739,73,70,2023-03-24T00:58:58Z,3580000,False,21.0,43.0,1,right,MISS D. Garland driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.79,,,,,,,,,,,,
367,PT07M35.00S,2023-03-24T00:58:57.3Z,3,REGULAR,rebound,defensive,[],203915,,,1610612751,73,70,2023-03-24T00:58:58Z,3590000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,366.0,3.0,3.0,0.0,,,,,
368,PT07M32.00S,2023-03-24T00:59:00.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628969,1.6590013140604467,96.81372549019608,1610612751,73,70,2023-03-24T00:59:06Z,3600000,False,-234.0,-37.0,1,left,MISS M. Bridges running 3PT,[1628969],1610612751.0,BKN,running,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.7,,,,,,,,,,,,
369,PT07M29.00S,2023-03-24T00:59:03.8Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,73,70,2023-03-24T00:59:06Z,3610000,False,,,0,,E. Mobley REBOUND (Off:1 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,368.0,8.0,7.0,1.0,,,,,
370,PT07M09.00S,2023-03-24T00:59:24.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,93.9060446780552,47.30392156862745,1610612739,73,72,2023-03-24T00:59:29Z,3620000,False,-13.0,5.0,1,right,I. Okoro driving Layup (8 PTS),[1630171],1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,1.43,,,,,,,,,,,,
371,PT07M01.00S,2023-03-24T00:59:32.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,5.732588699080158,49.01960784313725,1610612751,75,72,2023-03-24T00:59:39Z,3630000,False,5.0,1.0,1,left,N. Claxton Layup (10 PTS) (M. Bridges 1 AST),"[1629651, 1628969]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,0.51,M. Bridges,1628969.0,1.0,,,,,,,,,
373,PT06M43.00S,2023-03-24T00:59:49.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,84.57621550591328,43.872549019607845,1610612739,75,72,2023-03-24T00:59:55Z,3650000,False,-31.0,92.0,1,right,MISS D. Mitchell 9' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.74,,,,,,,,,,,,
375,PT06M43.00S,2023-03-24T00:59:49.8Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,75,72,2023-03-24T00:59:55Z,3660000,False,,,0,,J. Allen REBOUND (Off:2 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,373.0,5.0,3.0,2.0,,,,,
376,PT06M40.00S,2023-03-24T00:59:53.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,94.40999984741211,50.0,1610612739,75,72,2023-03-24T00:59:53Z,3670000,False,0.0,0.0,1,right,MISS J. Allen tip Layup,[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,Missed,,0.0,,,,,,,,,,,,
377,PT06M38.00S,2023-03-24T00:59:54.4Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,75,72,2023-03-24T00:59:54Z,3680000,False,,,0,,J. Allen REBOUND (Off:3 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,376.0,6.0,3.0,3.0,,,,,
378,PT06M38.00S,2023-03-24T00:59:54.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,94.40999984741211,50.0,1610612739,75,74,2023-03-24T00:59:54Z,3690000,False,0.0,0.0,1,right,J. Allen tip Layup (8 PTS),[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,Made,8.0,0.0,,,,,,,,,,,,
379,PT06M30.00S,2023-03-24T01:00:02.7Z,3,REGULAR,3pt,Jump Shot,[],1627827,32.40801576872536,45.83333333333333,1610612751,75,74,2023-03-24T01:00:11Z,3700000,False,21.0,252.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.3,,,,,,,,,,,,
380,PT06M26.00S,2023-03-24T01:00:06.7Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,75,74,2023-03-24T01:00:11Z,3710000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,379.0,1.0,1.0,0.0,,,,,
381,PT06M25.00S,2023-03-24T01:00:08.1Z,3,REGULAR,turnover,lost ball,[],1629636,,,1610612739,75,74,2023-03-24T01:00:15Z,3720000,False,,,0,,D. Garland lost ball TURNOVER (2 TO),"[1629636, 1629661]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2.0,,,Johnson,1629661.0
382,PT06M25.00S,2023-03-24T01:00:08.1Z,3,REGULAR,steal,,[],1629661,,,1610612751,75,74,2023-03-24T01:00:10Z,3730000,False,,,0,,C. Johnson STEAL (2 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
383,PT06M25.00S,2023-03-24T01:00:13.6Z,3,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612751,75,74,2023-03-24T01:02:59Z,3740000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Bridges 2 FT),"[1628378, 1628969]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2715.0,2.0,0.0,Bridges,1628969.0,,,,,,,,,,,,,,,
385,PT06M25.00S,2023-03-24T01:00:24.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,75,74,2023-03-24T01:00:24Z,3760000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M25.00S,2023-03-24T01:03:24.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628969,,,1610612751,76,74,2023-03-24T01:03:24Z,3770000,False,,,0,,M. Bridges Free Throw 1 of 2 (22 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
387,PT06M25.00S,2023-03-24T01:03:40.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628969,,,1610612751,77,74,2023-03-24T01:03:40Z,3780000,False,,,0,,M. Bridges Free Throw 2 of 2 (23 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
388,PT06M05.00S,2023-03-24T01:04:02.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,89.30683311432325,49.50980392156863,1610612739,77,74,2023-03-24T01:07:31Z,3790000,False,-2.0,48.0,1,right,MISS E. Mobley driving Hook,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.81,,,,,,,,,,,,
389,PT06M02.00S,2023-03-24T01:04:04.9Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,77,74,2023-03-24T01:04:04Z,3800000,False,,,0,,J. Allen REBOUND (Off:4 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,388.0,7.0,3.0,4.0,,,,,
390,PT06M01.00S,2023-03-24T01:04:06.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,93.24901445466492,49.50980392156863,1610612739,77,74,2023-03-24T01:04:09Z,3810000,False,-2.0,11.0,1,right,MISS J. Allen putback Layup - blocked,"[1628386, 1629651]",1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.13,,,,,,,,,Claxton,1629651.0,,
391,PT06M01.00S,2023-03-24T01:04:06.0Z,3,REGULAR,block,,[],1629651,,,1610612739,77,74,2023-03-24T01:04:08Z,3820000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
392,PT05M58.00S,2023-03-24T01:04:09.0Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,77,74,2023-03-24T01:04:09Z,3830000,False,,,0,,E. Mobley REBOUND (Off:2 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,390.0,9.0,7.0,2.0,,,,,
393,PT05M58.00S,2023-03-24T01:04:09.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,92.85479632063075,51.470588235294116,1610612739,77,74,2023-03-24T01:04:12Z,3840000,False,7.0,15.0,1,right,MISS E. Mobley putback Layup - blocked,"[1630596, 1627827]",1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.65,,,,,,,,,Finney-Smith,1627827.0,,
394,PT05M58.00S,2023-03-24T01:04:09.4Z,3,REGULAR,block,,[],1627827,,,1610612739,77,74,2023-03-24T01:04:11Z,3850000,False,,,0,,D. Finney-Smith BLOCK (2 BLK),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
395,PT05M55.00S,2023-03-24T01:04:12.4Z,3,REGULAR,rebound,defensive,[],203915,,,1610612751,77,74,2023-03-24T01:04:12Z,3860000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:4),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,393.0,4.0,4.0,0.0,,,,,
396,PT05M50.00S,2023-03-24T01:04:17.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,7.440867279894875,50.98039215686274,1610612751,77,74,2023-03-24T01:10:09Z,3870000,False,-5.0,17.0,1,left,MISS N. Claxton Layup,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.81,,,,,,,,,,,,
398,PT05M47.00S,2023-03-24T01:04:20.4Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612751,77,74,2023-03-24T01:04:22Z,3890000,False,,,0,,D. Finney-Smith REBOUND (Off:3 Def:2),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,396.0,5.0,2.0,3.0,,,,,
399,PT05M38.00S,2023-03-24T01:04:30.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629651,6.1268068331143235,48.77450980392157,1610612751,77,74,2023-03-24T01:04:34Z,3900000,False,6.0,5.0,1,left,MISS N. Claxton Layup - blocked,"[1629651, 1628378]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.8,,,,,,,,,Mitchell,1628378.0,,
400,PT05M38.00S,2023-03-24T01:04:30.9Z,3,REGULAR,block,,[],1628378,,,1610612751,77,74,2023-03-24T01:12:17Z,3910000,False,,,0,,D. Mitchell BLOCK (1 BLK),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
401,PT05M38.00S,2023-03-24T01:04:30.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,77,74,2023-03-24T01:04:34Z,3920000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,399.0,,,,,,,,
403,PT05M38.00S,2023-03-24T01:04:35.8Z,3,REGULAR,substitution,out,[],1627827,,,1610612751,77,74,2023-03-24T01:04:42Z,3940000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M38.00S,2023-03-24T01:04:35.8Z,3,REGULAR,substitution,in,[],1626220,,,1610612751,77,74,2023-03-24T01:04:42Z,3950000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M38.00S,2023-03-24T01:04:59.3Z,3,REGULAR,turnover,out-of-bounds,[],1626220,,,1610612751,77,74,2023-03-24T01:05:04Z,3960000,False,,,0,,R. O'Neale bad pass out-of-bounds TURNOVER (3 TO),[1626220],1610612751.0,BKN,bad pass,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,201246.0,,,,,,,,,,,,,,,3.0,,,,
407,PT05M18.00S,2023-03-24T01:05:56.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629636,92.59198423127464,51.470588235294116,1610612739,77,74,2023-03-24T01:06:00Z,3980000,False,7.0,17.0,1,right,MISS D. Garland driving finger roll Layup,[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.86,,,,,,,,,,,,
408,PT05M16.00S,2023-03-24T01:05:58.3Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,77,74,2023-03-24T01:06:00Z,3990000,False,,,0,,J. Allen REBOUND (Off:5 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,407.0,8.0,3.0,5.0,,,,,
409,PT05M15.00S,2023-03-24T01:05:59.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628386,94.1688567674113,51.71568627450981,1610612739,77,76,2023-03-24T01:06:04Z,4000000,False,9.0,2.0,1,right,J. Allen putback DUNK (10 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,0.89,,,,,,,,,,,,
410,PT05M00.00S,2023-03-24T01:06:14.2Z,3,REGULAR,turnover,bad pass,[],203915,,,1610612751,77,76,2023-03-24T01:06:23Z,4010000,False,,,0,,S. Dinwiddie bad pass TURNOVER (1 TO),"[203915, 1628386]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Allen,1628386.0
411,PT05M00.00S,2023-03-24T01:06:14.2Z,3,REGULAR,steal,,[],1628386,,,1610612739,77,76,2023-03-24T01:06:16Z,4020000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
412,PT04M54.00S,2023-03-24T01:06:20.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,69.59592641261499,71.56862745098039,1610612739,77,76,2023-03-24T01:06:25Z,4030000,False,108.0,233.0,1,right,MISS D. Mitchell 25' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.7,,,,,,,,,,,,
413,PT04M49.00S,2023-03-24T01:06:25.7Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612751,77,76,2023-03-24T01:06:25Z,4040000,False,,,0,,C. Johnson REBOUND (Off:1 Def:2),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,412.0,3.0,2.0,1.0,,,,,
414,PT04M44.00S,2023-03-24T01:06:32.4Z,3,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612751,77,76,2023-03-24T01:06:48Z,4050000,False,,,0,,D. Mitchell shooting personal FOUL (3 PF) (Johnson 2 FT),"[1628378, 1629661]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,201246.0,3.0,0.0,Johnson,1629661.0,,,,,,,,,,,,,,,
416,PT04M44.00S,2023-03-24T01:07:01.9Z,3,REGULAR,freethrow,1 of 2,[],1629661,,,1610612751,78,76,2023-03-24T01:07:02Z,4070000,False,,,0,,C. Johnson Free Throw 1 of 2 (4 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
417,PT04M44.00S,2023-03-24T01:07:02.5Z,3,REGULAR,substitution,out,[],1630596,,,1610612751,78,76,2023-03-24T01:07:22Z,4080000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M44.00S,2023-03-24T01:07:02.5Z,3,REGULAR,substitution,out,[],1629636,,,1610612751,78,76,2023-03-24T01:07:22Z,4090000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M44.00S,2023-03-24T01:07:02.5Z,3,REGULAR,substitution,out,[],1630171,,,1610612751,78,76,2023-03-24T01:07:22Z,4100000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M44.00S,2023-03-24T01:07:02.5Z,3,REGULAR,substitution,in,[],1627747,,,1610612751,78,76,2023-03-24T01:07:22Z,4110000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M44.00S,2023-03-24T01:07:02.5Z,3,REGULAR,substitution,in,[],201937,,,1610612751,78,76,2023-03-24T01:07:22Z,4120000,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M44.00S,2023-03-24T01:07:02.5Z,3,REGULAR,substitution,in,[],1626224,,,1610612751,78,76,2023-03-24T01:07:22Z,4130000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
