actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
336,PT12M00.00S,2022-11-29T01:47:49.2Z,3,REGULAR,substitution,out,['startperiod'],1629678,,,1610612751,52,51,2022-11-29T01:48:47Z,3340000,False,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-11-29T01:47:49.2Z,3,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,52,51,2022-11-29T01:48:47Z,3350000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-11-29T01:47:49.2Z,3,REGULAR,substitution,in,['startperiod'],1630532,,,1610612751,52,51,2022-11-29T01:48:47Z,3360000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-11-29T01:47:49.2Z,3,REGULAR,substitution,in,['startperiod'],1629626,,,1610612751,52,51,2022-11-29T01:48:47Z,3370000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-11-29T01:47:49.2Z,3,REGULAR,substitution,in,['startperiod'],203914,,,1610612751,52,51,2022-11-29T01:48:47Z,3380000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-11-29T01:49:02.3Z,3,REGULAR,period,start,[],0,,,1610612753,52,51,2022-11-29T01:49:02Z,3390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT11M42.00S,2022-11-29T01:49:20.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,85.62746386333771,49.01960784313725,1610612753,52,51,2022-11-29T01:49:27Z,3400000,False,-5.0,83.0,1,right,MISS P. Banchero 8' fadeaway Shot - blocked,"[1631094, 1629651]",1610612753.0,ORL,fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,8.27,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
343,PT11M42.00S,2022-11-29T01:49:20.2Z,3,REGULAR,block,,[],1629651,,,1610612753,52,51,2022-11-29T01:49:23Z,3410000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
344,PT11M38.00S,2022-11-29T01:49:24.2Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612751,52,51,2022-11-29T01:49:27Z,3420000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:5),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,342.0,5.0,5.0,0.0,,,,,,,,,,,,,
345,PT11M19.00S,2022-11-29T01:49:41.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,8.886333771353483,60.78431372549019,1610612751,52,51,2022-11-29T01:50:07Z,3430000,False,-54.0,31.0,1,left,MISS K. Irving 6' pullup bank Shot,[202681],1610612751.0,BKN,pullup bank,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,6.22,Missed,,,,,,,,,,,,,,,,,,
346,PT11M16.00S,2022-11-29T01:49:44.9Z,3,REGULAR,rebound,defensive,[],203914,,,1610612753,52,51,2022-11-29T01:49:50Z,3440000,False,,,0,,G. Harris REBOUND (Off:1 Def:2),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,345.0,3.0,2.0,1.0,,,,,,,,,,,,,
347,PT11M10.00S,2022-11-29T01:49:51.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203914,93.11760840998686,51.225490196078425,1610612753,52,53,2022-11-29T01:50:14Z,3450000,False,6.0,12.0,1,right,G. Harris running finger roll Layup (10 PTS),[203914],1610612753.0,ORL,running finger roll,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,1.36,Made,10.0,,,,,,,,,,,,,,,,,
348,PT10M52.00S,2022-11-29T01:50:11.4Z,3,REGULAR,foul,personal,['2freethrow'],1631216,,,1610612751,52,53,2022-11-29T01:50:22Z,3460000,False,,,0,,C. Houstan shooting personal FOUL (1 PF) (Claxton 2 FT),"[1631216, 1629651]",1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626300.0,1.0,0.0,Claxton,1629651.0,,
350,PT10M52.00S,2022-11-29T01:50:36.1Z,3,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,53,53,2022-11-29T01:50:36Z,3480000,False,,,0,,N. Claxton Free Throw 1 of 2 (7 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
351,PT10M52.00S,2022-11-29T01:50:52.4Z,3,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,54,53,2022-11-29T01:50:52Z,3490000,False,,,0,,N. Claxton Free Throw 2 of 2 (8 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
352,PT10M41.00S,2022-11-29T01:51:06.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203914,81.15965834428384,62.254901960784316,1610612753,54,53,2022-11-29T01:51:25Z,3500000,False,61.0,125.0,1,right,MISS G. Harris 13' step back Shot,[203914],1610612753.0,ORL,step back,,,Harris,G. Harris,,,,,In The Paint (Non-RA),8-16 Center,13.89,Missed,,,,,,,,,,,,,,,,,,
353,PT10M37.00S,2022-11-29T01:51:10.1Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,54,53,2022-11-29T01:51:25Z,3510000,False,,,0,,N. Claxton REBOUND (Off:3 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,352.0,8.0,5.0,3.0,,,,,,,,,,,,,
354,PT10M26.00S,2022-11-29T01:51:19.6Z,3,REGULAR,3pt,Jump Shot,[],1626220,30.56833114323259,67.64705882352942,1610612751,54,53,2022-11-29T01:51:27Z,3520000,False,-88.0,235.0,1,left,MISS R. O'Neale 25' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
355,PT10M23.00S,2022-11-29T01:51:22.6Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,54,53,2022-11-29T01:51:27Z,3530000,False,,,0,,N. Claxton REBOUND (Off:4 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,354.0,9.0,5.0,4.0,,,,,,,,,,,,,
356,PT10M18.00S,2022-11-29T01:51:28.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203925,28.86005256241787,73.52941176470588,1610612751,54,53,2022-11-29T01:51:34Z,3540000,False,-118.0,219.0,1,left,MISS J. Harris 24' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,24.84,Missed,,,,,,,,,,,,,,,,,,
357,PT10M15.00S,2022-11-29T01:51:31.3Z,3,REGULAR,rebound,offensive,[],1626220,,,1610612751,54,53,2022-11-29T01:51:34Z,3550000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:5),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,356.0,6.0,5.0,1.0,,,,,,,,,,,,,
358,PT10M13.00S,2022-11-29T01:51:33.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203925,4.681340341655716,95.34313725490196,1610612751,54,53,2022-11-29T01:51:39Z,3560000,False,-227.0,-8.0,1,left,MISS J. Harris 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
359,PT10M08.00S,2022-11-29T01:51:38.9Z,3,REGULAR,rebound,defensive,[],203914,,,1610612753,54,53,2022-11-29T01:51:39Z,3570000,False,,,0,,G. Harris REBOUND (Off:1 Def:3),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Left Corner 3,24+ Left,,,,358.0,4.0,3.0,1.0,,,,,,,,,,,,,
360,PT10M03.00S,2022-11-29T01:51:43.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,85.89027595269383,41.66666666666667,1610612753,54,53,2022-11-29T01:52:03Z,3580000,False,-42.0,80.0,1,right,MISS P. Banchero 9' driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,9.03,Missed,,,,,,,,,,,,,,,,,,
361,PT10M00.00S,2022-11-29T01:51:46.1Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612751,54,53,2022-11-29T01:52:03Z,3590000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:6),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,360.0,7.0,6.0,1.0,,,,,,,,,,,,,
363,PT09M56.00S,2022-11-29T01:51:57.9Z,3,REGULAR,foul,personal,['3freethrow'],1631216,,,1610612751,54,53,2022-11-29T01:52:07Z,3610000,False,,,0,,C. Houstan shooting personal FOUL (2 PF) (Harris 3 FT),"[1631216, 203925]",1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,202007.0,2.0,0.0,Harris,203925.0,,
365,PT09M56.00S,2022-11-29T01:52:17.0Z,3,REGULAR,freethrow,1 of 3,[],203925,,,1610612751,55,53,2022-11-29T01:52:17Z,3630000,False,,,0,,J. Harris Free Throw 1 of 3 (10 PTS),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
366,PT09M56.00S,2022-11-29T01:52:28.1Z,3,REGULAR,freethrow,2 of 3,[],203925,,,1610612751,56,53,2022-11-29T01:52:28Z,3640000,False,,,0,,J. Harris Free Throw 2 of 3 (11 PTS),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
367,PT09M56.00S,2022-11-29T01:52:48.0Z,3,REGULAR,freethrow,3 of 3,[],203925,,,1610612751,57,53,2022-11-29T01:52:48Z,3650000,False,,,0,,J. Harris Free Throw 3 of 3 (12 PTS),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
368,PT09M33.00S,2022-11-29T01:53:13.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.51182654402102,53.67647058823529,1610612753,57,55,2022-11-29T01:53:31Z,3660000,False,18.0,8.0,1,right,F. Wagner driving Layup (14 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.03,Made,14.0,,,,,,,,,,,,,,,,,
369,PT09M21.00S,2022-11-29T01:53:23.9Z,3,REGULAR,3pt,Jump Shot,[],201142,32.670827858081466,46.32352941176471,1610612751,60,55,2022-11-29T01:54:26Z,3670000,False,18.0,255.0,1,left,K. Durant 25' 3PT pullup (20 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,25.53,Made,20.0,,,,,,,,,,,,,,,,,
370,PT09M10.00S,2022-11-29T01:53:35.0Z,3,REGULAR,3pt,Jump Shot,[],1630532,70.64717477003943,72.30392156862744,1610612753,60,58,2022-11-29T01:55:30Z,3680000,False,112.0,223.0,1,right,F. Wagner 24' 3PT pullup (17 PTS),[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,24.97,Made,17.0,,,,,,,,,,,,,,,,,
371,PT08M55.00S,2022-11-29T01:53:53.1Z,3,REGULAR,foul,personal,[],1630532,,,1610612751,60,58,2022-11-29T01:54:00Z,3690000,False,,,0,,F. Wagner personal FOUL (4 PF),"[1630532, 201142]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,202007.0,4.0,0.0,Durant,201142.0,,
373,PT08M45.00S,2022-11-29T01:54:21.3Z,3,REGULAR,turnover,out-of-bounds,[],201142,,,1610612751,60,58,2022-11-29T01:54:29Z,3710000,False,,,0,,K. Durant bad pass out-of-bounds TURNOVER (3 TO),[201142],1610612751.0,BKN,bad pass,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,,,,,,1626300.0,,,,,,
374,PT08M35.00S,2022-11-29T01:54:41.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203914,87.07293035479631,49.754901960784316,1610612753,60,58,2022-11-29T01:54:55Z,3720000,False,-1.0,69.0,1,right,MISS G. Harris 6' driving floating Shot - blocked,"[203914, 202681]",1610612753.0,ORL,driving floating,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,6.9,Missed,,,,,,,,,,,,,,,,,Irving,202681.0
375,PT08M35.00S,2022-11-29T01:54:41.8Z,3,REGULAR,block,,[],202681,,,1610612753,60,58,2022-11-29T01:54:45Z,3730000,False,,,0,,K. Irving BLOCK (1 BLK),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
376,PT08M35.00S,2022-11-29T01:54:41.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,60,58,2022-11-29T01:54:55Z,3740000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,374.0,,,,,,,,,,,,,,,,
378,PT08M28.00S,2022-11-29T01:55:03.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631094,94.1688567674113,41.66666666666667,1610612753,60,60,2022-11-29T01:55:08Z,3760000,False,-42.0,2.0,1,right,P. Banchero floating Jump Shot (16 PTS),[1631094],1610612753.0,ORL,floating,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,4.18,Made,16.0,,,,,,,,,,,,,,,,,
379,PT08M12.00S,2022-11-29T01:55:18.8Z,3,REGULAR,3pt,Jump Shot,[],202681,30.17411300919842,69.6078431372549,1610612751,63,60,2022-11-29T01:55:38Z,3770000,False,-98.0,231.0,1,left,K. Irving 25' 3PT pullup (16 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.1,Made,16.0,,,,,,,,,,,,,,,,,
380,PT07M58.00S,2022-11-29T01:55:32.5Z,3,REGULAR,3pt,Jump Shot,[],1630532,67.23061760840999,53.18627450980392,1610612753,63,60,2022-11-29T01:55:53Z,3780000,False,16.0,256.0,1,right,MISS F. Wagner 25' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,25.6,Missed,,,,,,,,,,,,,,,,,,
381,PT07M58.00S,2022-11-29T01:55:32.5Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612751,63,60,2022-11-29T01:55:40Z,3790000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:7),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,380.0,8.0,7.0,1.0,,,,,,,,,,,,,
382,PT07M52.00S,2022-11-29T01:55:38.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201142,28.991458607095925,73.0392156862745,1610612751,66,60,2022-11-29T01:55:43Z,3800000,False,-115.0,220.0,1,left,K. Durant 24' 3PT pullup (23 PTS) (R. O'Neale 2 AST),"[201142, 1626220]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,24.83,Made,23.0,,,,,,,,R. O'Neale,1626220.0,2.0,,,,,,,
384,PT07M52.00S,2022-11-29T01:55:47.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,66,60,2022-11-29T01:55:47Z,3820000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M45.00S,2022-11-29T01:58:42.5Z,3,REGULAR,turnover,lost ball,[],1630532,,,1610612753,66,60,2022-11-29T01:58:47Z,3830000,False,,,0,,F. Wagner lost ball TURNOVER (3 TO),"[1630532, 201142]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,Durant,201142.0,,,,,,,,,,
386,PT07M45.00S,2022-11-29T01:58:42.5Z,3,REGULAR,steal,,[],201142,,,1610612751,66,60,2022-11-29T01:58:44Z,3840000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
387,PT07M41.00S,2022-11-29T01:58:45.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201142,6.389618922470433,49.01960784313725,1610612751,68,60,2022-11-29T01:58:51Z,3850000,False,5.0,8.0,1,left,K. Durant running DUNK (25 PTS),[201142],1610612751.0,BKN,running,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,0.9,Made,25.0,,,,,,,,,,,,,,,,,
388,PT07M16.00S,2022-11-29T01:59:13.7Z,3,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612753,68,60,2022-11-29T01:59:29Z,3860000,False,,,0,,N. Claxton shooting personal FOUL (3 PF) (Banchero 2 FT),"[1629651, 1631094]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202007.0,3.0,0.0,Banchero,1631094.0,,
390,PT07M16.00S,2022-11-29T01:59:45.9Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,68,60,2022-11-29T01:59:45Z,3880000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
391,PT07M16.00S,2022-11-29T01:59:45.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,68,60,2022-11-29T01:59:45Z,3890000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,390.0,,,,,,,,,,,,,,,,
392,PT07M16.00S,2022-11-29T02:00:02.4Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,68,61,2022-11-29T02:00:02Z,3900000,False,,,0,,P. Banchero Free Throw 2 of 2 (17 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
393,PT07M07.00S,2022-11-29T02:00:16.3Z,3,REGULAR,turnover,8-second-violation,['team'],0,,,1610612751,68,61,2022-11-29T02:00:28Z,3910000,False,,,0,,BKN 8-second-violation Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1626300.0,,,,,,
394,PT06M53.00S,2022-11-29T02:00:46.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629626,94.69448094612353,61.274509803921575,1610612753,68,61,2022-11-29T02:00:50Z,3920000,False,56.0,-3.0,1,right,MISS B. Bol pullup Shot,[1629626],1610612753.0,ORL,pullup,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,,,,,,,,,,,,,,
395,PT06M50.00S,2022-11-29T02:00:49.2Z,3,REGULAR,rebound,defensive,[],203925,,,1610612751,68,61,2022-11-29T02:00:50Z,3930000,False,,,0,,J. Harris REBOUND (Off:0 Def:4),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,394.0,4.0,4.0,0.0,,,,,,,,,,,,,
396,PT06M46.00S,2022-11-29T02:00:53.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629651,7.046649145860711,48.529411764705884,1610612751,68,61,2022-11-29T02:01:00Z,3940000,False,7.0,14.0,1,left,MISS N. Claxton running reverse Layup,[1629651],1610612751.0,BKN,running reverse,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
397,PT06M43.00S,2022-11-29T02:00:56.7Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,68,61,2022-11-29T02:01:00Z,3950000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,396.0,2.0,2.0,0.0,,,,,,,,,,,,,
398,PT06M41.00S,2022-11-29T02:00:59.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631094,93.38042049934296,48.77450980392157,1610612753,68,63,2022-11-29T02:01:04Z,3960000,False,-6.0,10.0,1,right,P. Banchero running finger roll Layup (19 PTS),[1631094],1610612753.0,ORL,running finger roll,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.15,Made,19.0,,,,,,,,,,,,,,,,,
399,PT06M24.00S,2022-11-29T02:01:16.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,5.601182654402102,47.794117647058826,1610612751,70,63,2022-11-29T02:01:21Z,3970000,False,11.0,0.0,1,left,N. Claxton DUNK (10 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.1,Made,10.0,,,,,,,,,,,,,,,,,
400,PT06M02.00S,2022-11-29T02:01:38.1Z,3,REGULAR,2pt,Jump Shot,[],1631094,74.19513797634691,67.40196078431373,1610612753,70,65,2022-11-29T02:01:42Z,3980000,False,87.0,190.0,1,right,P. Banchero 20' pullup Jump Shot (21 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,20.91,Made,21.0,,,,,,,,,,,,,,,,,
401,PT05M44.00S,2022-11-29T02:01:55.2Z,3,REGULAR,2pt,Jump Shot,[],201142,17.559132720105126,17.15686274509804,1610612751,72,65,2022-11-29T02:02:00Z,3990000,False,164.0,113.0,1,left,K. Durant 19' pullup Jump Shot (27 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right,19.91,Made,27.0,,,,,,,,,,,,,,,,,
402,PT05M30.00S,2022-11-29T02:02:12.4Z,3,REGULAR,foul,offensive,[],1631094,,,1610612753,72,65,2022-11-29T02:02:20Z,4000000,False,,,0,,P. Banchero offensive FOUL (2 PF),"[1631094, 202681]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,202007.0,2.0,0.0,Irving,202681.0,,
404,PT05M30.00S,2022-11-29T02:02:12.4Z,3,REGULAR,turnover,offensive foul,[],1631094,,,1610612753,72,65,2022-11-29T02:02:12Z,4020000,False,,,0,,P. Banchero offensive foul TURNOVER (3 TO),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,,,,,,,,3.0,,,,,,202007.0,,,,,,
405,PT05M30.00S,2022-11-29T02:02:23.3Z,3,REGULAR,substitution,out,[],1630532,,,1610612751,72,65,2022-11-29T02:02:34Z,4030000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M30.00S,2022-11-29T02:02:23.3Z,3,REGULAR,substitution,in,[],1630181,,,1610612751,72,65,2022-11-29T02:02:34Z,4040000,False,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M10.00S,2022-11-29T02:02:58.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203925,32.933639947437584,49.01960784313725,1610612751,72,65,2022-11-29T02:03:05Z,4050000,False,5.0,257.0,1,left,MISS J. Harris 25' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
408,PT05M08.00S,2022-11-29T02:03:00.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,72,65,2022-11-29T02:03:05Z,4060000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,407.0,,,,,,,,,,,,,,,,
410,PT04M51.00S,2022-11-29T02:03:31.2Z,3,REGULAR,3pt,Jump Shot,[],203914,93.51182654402102,4.166666666666666,1610612753,72,68,2022-11-29T02:03:38Z,4080000,False,-229.0,8.0,1,right,G. Harris 3PT  (13 PTS) (R. Hampton 3 AST),"[203914, 1630181]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Left Corner 3,24+ Left,22.94,Made,13.0,,,,,,,,R. Hampton,1630181.0,3.0,,,,,,,
412,PT04M51.00S,2022-11-29T02:03:38.4Z,3,REGULAR,foul,personal,['1freethrow'],202681,,,1610612753,72,68,2022-11-29T02:03:58Z,4100000,False,,,0,,K. Irving shooting personal FOUL (3 PF) (Harris 1 FT),"[202681, 203914]",1610612751.0,BKN,shooting,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,1626300.0,3.0,0.0,Harris,203914.0,,
414,PT04M51.00S,2022-11-29T02:03:48.4Z,3,REGULAR,substitution,out,[],1629651,,,1610612753,72,68,2022-11-29T02:03:56Z,4120000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M51.00S,2022-11-29T02:03:48.4Z,3,REGULAR,substitution,in,[],203552,,,1610612753,72,68,2022-11-29T02:03:56Z,4130000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M51.00S,2022-11-29T02:04:08.1Z,3,REGULAR,freethrow,1 of 1,[],203914,,,1610612753,72,69,2022-11-29T02:04:08Z,4140000,False,,,0,,G. Harris Free Throw 1 of 1 (14 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
