actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
264,PT06M37.00S,2023-02-04T23:58:13.6Z,2,REGULAR,foul,personal,['2freethrow'],203552,,,1610612764,39,57,2023-02-04T23:58:25Z,2620000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Avdija 2 FT),"[203552, 1630166]",1610612751.0,BKN,shooting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,1628484.0,1.0,0.0,Avdija,1630166.0,,,,,,,,
266,PT06M37.00S,2023-02-04T23:58:39.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630166,,,1610612764,39,57,2023-02-04T23:58:39Z,2640000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
267,PT06M37.00S,2023-02-04T23:58:39.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,39,57,2023-02-04T23:58:39Z,2650000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,266.0,,,,,,,,,,,,,,,,,
268,PT06M37.00S,2023-02-04T23:59:00.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630166,,,1610612764,39,58,2023-02-04T23:59:00Z,2660000,False,,,0,,D. Avdija Free Throw 2 of 2 (9 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,9.0,,,,,,,,,,,,,,,,
269,PT06M25.00S,2023-02-04T23:59:16.6Z,2,REGULAR,3pt,Jump Shot,[],203552,30.962549277266753,68.13725490196079,1610612751,39,58,2023-02-04T23:59:27Z,2670000,False,-91.0,239.0,1,left,MISS S. Curry 25' pullup 3PT,[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
270,PT06M21.00S,2023-02-04T23:59:21.9Z,2,REGULAR,rebound,offensive,[],1630549,,,1610612751,39,58,2023-02-04T23:59:21Z,2680000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,269.0,,,,,,,,,,2.0,0.0,2.0,,,,,
271,PT06M21.00S,2023-02-04T23:59:22.6Z,2,REGULAR,turnover,out-of-bounds,[],1630549,,,1610612751,39,58,2023-02-04T23:59:34Z,2690000,False,,,0,,D. Sharpe bad pass out-of-bounds TURNOVER (2 TO),[1630549],1610612751.0,BKN,bad pass,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Right,,,,,,,,2003.0,,,,,,,,2.0,,,,
272,PT06M21.00S,2023-02-04T23:59:24.7Z,2,REGULAR,substitution,out,[],1630166,,,1610612764,39,58,2023-02-04T23:59:30Z,2700000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT06M21.00S,2023-02-04T23:59:24.7Z,2,REGULAR,substitution,in,[],1629655,,,1610612764,39,58,2023-02-04T23:59:30Z,2710000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M00.00S,2023-02-04T23:59:54.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628420,93.11760840998686,58.57843137254902,1610612764,39,58,2023-02-04T23:59:59Z,2720000,False,43.0,12.0,1,right,MISS M. Morris driving Layup,[1628420],1610612764.0,WAS,driving,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
275,PT05M58.00S,2023-02-04T23:59:56.9Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612751,39,58,2023-02-04T23:59:59Z,2730000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,274.0,,,,,,,,,,2.0,2.0,0.0,,,,,
276,PT05M54.00S,2023-02-05T00:00:01.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626220,6.389618922470433,45.588235294117645,1610612751,41,58,2023-02-05T00:00:08Z,2740000,False,22.0,8.0,1,left,R. O'Neale running Layup (4 PTS),[1626220],1610612751.0,BKN,running,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,2.34,Made,,4.0,,,,,,,,,,,,,,,,
277,PT05M54.00S,2023-02-05T00:00:08.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,41,58,2023-02-05T00:00:08Z,2750000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M36.00S,2023-02-05T00:03:17.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,90.22667542706965,49.26470588235294,1610612764,41,58,2023-02-05T00:05:04Z,2760000,False,-4.0,39.0,1,right,MISS K. Porzingis driving floating Shot,[204001],1610612764.0,WAS,driving floating,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,,,,,,,,,,,,,,
279,PT05M30.00S,2023-02-05T00:03:23.4Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,41,58,2023-02-05T00:03:24Z,2770000,False,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,278.0,,,,,,,,,,3.0,2.0,1.0,,,,,
280,PT05M30.00S,2023-02-05T00:03:23.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629655,94.40999984741211,50.0,1610612764,41,60,2023-02-05T00:03:27Z,2780000,False,0.0,0.0,1,right,D. Gafford tip Layup (7 PTS),[1629655],1610612764.0,WAS,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.0,Made,,7.0,,,,,,,,,,,,,,,,
281,PT05M14.00S,2023-02-05T00:03:39.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628410,5.995400788436268,52.20588235294118,1610612751,41,60,2023-02-05T00:03:44Z,2790000,False,-11.0,4.0,1,left,MISS E. Sumner running finger roll Layup,[1628410],1610612751.0,BKN,running finger roll,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,,
282,PT05M11.00S,2023-02-05T00:03:42.3Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612764,41,60,2023-02-05T00:03:44Z,2800000,False,,,0,,M. Morris REBOUND (Off:0 Def:4),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,281.0,,,,,,,,,,4.0,4.0,0.0,,,,,
283,PT05M04.00S,2023-02-05T00:03:48.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,91.93495400788436,48.03921568627451,1610612764,41,60,2023-02-05T00:05:55Z,2810000,False,-10.0,23.0,1,right,MISS C. Kispert driving Layup - blocked,"[1630557, 1629139]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,,,Watanabe,1629139.0
284,PT05M04.00S,2023-02-05T00:03:48.6Z,2,REGULAR,block,,[],1629139,,,1610612764,41,60,2023-02-05T00:03:51Z,2820000,False,,,0,,Y. Watanabe BLOCK (1 BLK),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
285,PT05M01.00S,2023-02-05T00:03:51.6Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612751,41,60,2023-02-05T00:03:53Z,2830000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,283.0,,,,,,,,,,3.0,3.0,0.0,,,,,
286,PT04M56.00S,2023-02-05T00:03:57.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629139,6.652431011826544,50.49019607843137,1610612751,41,60,2023-02-05T00:04:07Z,2840000,False,-2.0,10.0,1,left,MISS Y. Watanabe driving Layup,[1629139],1610612751.0,BKN,driving,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,1.03,Missed,,,,,,,,,,,,,,,,,,
287,PT04M53.00S,2023-02-05T00:04:00.0Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612764,41,60,2023-02-05T00:04:07Z,2850000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,286.0,,,,,,,,,,1.0,1.0,0.0,,,,,
288,PT04M47.00S,2023-02-05T00:04:05.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,92.19776609724047,51.470588235294116,1610612764,41,60,2023-02-05T00:04:10Z,2860000,False,7.0,21.0,1,right,MISS D. Gafford driving Layup,[1629655],1610612764.0,WAS,driving,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
289,PT04M44.00S,2023-02-05T00:04:08.5Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612751,41,60,2023-02-05T00:04:08Z,2870000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:4),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,288.0,,,,,,,,,,4.0,4.0,0.0,,,,,
290,PT04M38.00S,2023-02-05T00:04:14.4Z,2,REGULAR,3pt,Jump Shot,[],1629139,28.33442838370565,22.54901960784314,1610612751,41,60,2023-02-05T00:04:18Z,2880000,False,137.0,214.0,1,left,MISS Y. Watanabe 25' 3PT,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
291,PT04M35.00S,2023-02-05T00:04:17.4Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,41,60,2023-02-05T00:04:18Z,2890000,False,,,0,,D. Gafford REBOUND (Off:1 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,290.0,,,,,,,,,,4.0,3.0,1.0,,,,,
292,PT04M24.00S,2023-02-05T00:04:28.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,82.60512483574244,48.03921568627451,1610612764,41,62,2023-02-05T00:04:34Z,2900000,False,-10.0,111.0,1,right,M. Morris 11' driving floating Jump Shot (10 PTS),[1628420],1610612764.0,WAS,driving floating,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Center,11.14,Made,,10.0,,,,,,,,,,,,,,,,
293,PT04M10.00S,2023-02-05T00:04:42.9Z,2,REGULAR,3pt,Jump Shot,[],1626220,28.465834428383708,21.568627450980394,1610612751,44,62,2023-02-05T00:04:50Z,2910000,False,142.0,215.0,1,left,R. O'Neale 25' 3PT  (7 PTS) (Y. Watanabe 1 AST),"[1626220, 1629139]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.79,Made,,7.0,Y. Watanabe,1629139.0,1.0,,,,,,,,,,,,,
295,PT03M55.00S,2023-02-05T00:04:58.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,93.38042049934296,49.754901960784316,1610612764,44,64,2023-02-05T00:05:02Z,2930000,False,-1.0,10.0,1,right,K. Porzingis cutting DUNK (20 PTS) (M. Morris 5 AST),"[204001, 1628420]",1610612764.0,WAS,cutting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,0.98,Made,,20.0,M. Morris,1628420.0,5.0,,,,,,,,,,,,,
297,PT03M40.00S,2023-02-05T00:05:13.4Z,2,REGULAR,turnover,bad pass,[],1626220,,,1610612751,44,64,2023-02-05T00:05:23Z,2950000,False,,,0,,R. O'Neale bad pass TURNOVER (2 TO),"[1626220, 1628420]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,Morris,1628420.0,,
298,PT03M40.00S,2023-02-05T00:05:13.4Z,2,REGULAR,steal,,[],1628420,,,1610612764,44,64,2023-02-05T00:05:17Z,2960000,False,,,0,,M. Morris STEAL (1 STL),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
299,PT03M25.00S,2023-02-05T00:05:28.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630692,94.82588699080158,46.32352941176471,1610612764,44,66,2023-02-05T00:05:31Z,2970000,False,-18.0,-4.0,1,right,J. Goodwin driving Layup (2 PTS),[1630692],1610612764.0,WAS,driving,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,1.88,Made,,2.0,,,,,,,,,,,,,,,,
300,PT03M08.00S,2023-02-05T00:05:48.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628420,,,1610612751,44,66,2023-02-05T00:05:56Z,2980000,False,,,0,,M. Morris shooting personal FOUL (2 PF) (Sumner 2 FT),"[1628420, 1628410]",1610612764.0,WAS,shooting,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627962.0,2.0,0.0,Sumner,1628410.0,,,,,,,,
302,PT03M08.00S,2023-02-05T00:06:08.1Z,2,REGULAR,freethrow,1 of 2,[],1628410,,,1610612751,45,66,2023-02-05T00:06:08Z,3000000,False,,,0,,E. Sumner Free Throw 1 of 2 (10 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,,10.0,,,,,,,,,,,,,,,,
303,PT03M08.00S,2023-02-05T00:06:08.7Z,2,REGULAR,substitution,out,[],1629139,,,1610612751,45,66,2023-02-05T00:06:33Z,3010000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M08.00S,2023-02-05T00:06:08.7Z,2,REGULAR,substitution,out,[],1630549,,,1610612751,45,66,2023-02-05T00:06:33Z,3020000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M08.00S,2023-02-05T00:06:08.7Z,2,REGULAR,substitution,out,[],1630557,,,1610612751,45,66,2023-02-05T00:06:33Z,3030000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M08.00S,2023-02-05T00:06:08.7Z,2,REGULAR,substitution,in,[],1630560,,,1610612751,45,66,2023-02-05T00:06:33Z,3040000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M08.00S,2023-02-05T00:06:08.7Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,45,66,2023-02-05T00:06:33Z,3050000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M08.00S,2023-02-05T00:06:08.7Z,2,REGULAR,substitution,in,[],1629134,,,1610612751,45,66,2023-02-05T00:06:33Z,3060000,False,,,0,,SUB in: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M08.00S,2023-02-05T00:06:42.1Z,2,REGULAR,freethrow,2 of 2,[],1628410,,,1610612751,46,66,2023-02-05T00:06:42Z,3070000,False,,,0,,E. Sumner Free Throw 2 of 2 (11 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,,11.0,,,,,,,,,,,,,,,,
310,PT02M54.00S,2023-02-05T00:06:57.7Z,2,REGULAR,turnover,bad pass,[],1629134,,,1610612764,46,66,2023-02-05T00:07:07Z,3080000,False,,,0,,K. Nunn bad pass TURNOVER (2 TO),"[1629134, 203552]",1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,Curry,203552.0,,
311,PT02M54.00S,2023-02-05T00:06:57.7Z,2,REGULAR,steal,,[],203552,,,1610612751,46,66,2023-02-05T00:07:07Z,3090000,False,,,0,,S. Curry STEAL (2 STL),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
313,PT02M47.00S,2023-02-05T00:07:15.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628420,,,1610612751,46,66,2023-02-05T00:07:22Z,3110000,False,,,0,,M. Morris shooting personal FOUL (3 PF) (Thomas 2 FT),"[1628420, 1630560]",1610612764.0,WAS,shooting,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628484.0,3.0,0.0,Thomas,1630560.0,,,,,,,,
315,PT02M47.00S,2023-02-05T00:07:36.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630560,,,1610612751,47,66,2023-02-05T00:07:36Z,3130000,False,,,0,,C. Thomas Free Throw 1 of 2 (12 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,12.0,,,,,,,,,,,,,,,,
316,PT02M47.00S,2023-02-05T00:07:36.9Z,2,REGULAR,substitution,out,[],1628420,,,1610612751,47,66,2023-02-05T00:07:40Z,3140000,False,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M47.00S,2023-02-05T00:07:36.9Z,2,REGULAR,substitution,in,[],1626153,,,1610612751,47,66,2023-02-05T00:07:40Z,3150000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M47.00S,2023-02-05T00:07:36.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630560,,,1610612751,47,66,2023-02-05T00:07:54Z,3160000,False,,,0,,MISS C. Thomas Free Throw 2 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
319,PT02M43.00S,2023-02-05T00:07:40.3Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,47,66,2023-02-05T00:07:54Z,3170000,False,,,0,,D. Gafford REBOUND (Off:1 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,318.0,,,,,,,,,,5.0,4.0,1.0,,,,,
320,PT02M30.00S,2023-02-05T00:08:06.1Z,2,REGULAR,2pt,Jump Shot,[],204001,78.0059132720105,52.69607843137255,1610612764,47,66,2023-02-05T00:08:12Z,3180000,False,13.0,154.0,1,right,MISS K. Porzingis 15' step back Shot,[204001],1610612764.0,WAS,step back,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Center,15.48,Missed,,,,,,,,,,,,,,,,,,
321,PT02M26.00S,2023-02-05T00:08:10.1Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,47,66,2023-02-05T00:08:12Z,3190000,False,,,0,,C. Thomas REBOUND (Off:1 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Center,,,320.0,,,,,,,,,,2.0,1.0,1.0,,,,,
322,PT02M18.00S,2023-02-05T00:08:18.3Z,2,REGULAR,3pt,Jump Shot,[],1626220,32.933639947437584,47.794117647058826,1610612751,50,66,2023-02-05T00:08:25Z,3200000,False,11.0,257.0,1,left,R. O'Neale 25' 3PT  (10 PTS) (C. Thomas 1 AST),"[1626220, 1630560]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,25.73,Made,,10.0,C. Thomas,1630560.0,1.0,,,,,,,,,,,,,
324,PT02M03.00S,2023-02-05T00:08:36.1Z,2,REGULAR,foul,offensive,['inpenalty'],204001,,,1610612764,50,66,2023-02-05T00:08:45Z,3220000,False,,,0,,K. Porzingis offensive FOUL (3 PF),"[204001, 1628410]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Center,,,,,,,,1627962.0,3.0,0.0,Sumner,1628410.0,,,,,,,,
326,PT02M03.00S,2023-02-05T00:08:36.1Z,2,REGULAR,turnover,offensive foul,[],204001,,,1610612764,50,66,2023-02-05T00:08:36Z,3240000,False,,,0,,K. Porzingis offensive foul TURNOVER (3 TO),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Center,,,,,,,,1627962.0,,,,,,,,3.0,,,,
327,PT01M52.00S,2023-02-05T00:09:00.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628410,6.258212877792378,53.18627450980392,1610612751,50,66,2023-02-05T00:09:04Z,3250000,False,-16.0,6.0,1,left,MISS E. Sumner driving Layup,[1628410],1610612751.0,BKN,driving,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
328,PT01M49.00S,2023-02-05T00:09:03.7Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612764,50,66,2023-02-05T00:09:04Z,3260000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:2),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,327.0,,,,,,,,,,2.0,2.0,0.0,,,,,
329,PT01M43.00S,2023-02-05T00:09:09.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,82.21090670170827,48.77450980392157,1610612764,50,68,2023-02-05T00:09:13Z,3270000,False,-6.0,115.0,1,right,J. Goodwin 11' driving floating Jump Shot (4 PTS),[1630692],1610612764.0,WAS,driving floating,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,11.49,Made,,4.0,,,,,,,,,,,,,,,,
330,PT01M43.00S,2023-02-05T00:09:15.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612751,50,68,2023-02-05T00:09:15Z,3280000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M43.00S,2023-02-05T00:09:16.3Z,2,REGULAR,substitution,out,[],204001,,,1610612751,50,68,2023-02-05T00:10:45Z,3290000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT01M43.00S,2023-02-05T00:09:16.3Z,2,REGULAR,substitution,in,[],1630166,,,1610612751,50,68,2023-02-05T00:10:45Z,3300000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT01M43.00S,2023-02-05T00:10:49.9Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612751,50,68,2023-02-05T00:11:02Z,3310000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,,,,,,
334,PT01M28.00S,2023-02-05T00:11:03.4Z,2,REGULAR,2pt,Jump Shot,[],1630560,14.536793692509855,29.166666666666668,1610612751,52,68,2023-02-05T00:11:14Z,3320000,False,104.0,84.0,1,left,C. Thomas 13' pullup Jump Shot (14 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,13.39,Made,,14.0,,,,,,,,,,,,,,,,
335,PT01M07.00S,2023-02-05T00:11:27.1Z,2,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612764,52,68,2023-02-05T00:11:33Z,3330000,False,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Avdija 2 FT),"[1626220, 1630166]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628484.0,2.0,0.0,Avdija,1630166.0,,,,,,,,
337,PT01M07.00S,2023-02-05T00:11:54.7Z,2,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,52,68,2023-02-05T00:11:54Z,3350000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
338,PT01M07.00S,2023-02-05T00:11:54.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,52,68,2023-02-05T00:11:54Z,3360000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,337.0,,,,,,,,,,,,,,,,,
339,PT01M07.00S,2023-02-05T00:12:09.9Z,2,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,52,69,2023-02-05T00:12:09Z,3370000,False,,,0,,D. Avdija Free Throw 2 of 2 (10 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,10.0,,,,,,,,,,,,,,,,
340,PT00M53.80S,2023-02-05T00:12:26.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,18.478975032851512,44.11764705882353,1610612751,52,69,2023-02-05T00:12:32Z,3380000,False,29.0,121.0,1,left,MISS C. Thomas 12' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,12.47,Missed,,,,,,,,,,,,,,,,,,
341,PT00M52.50S,2023-02-05T00:12:28.0Z,2,REGULAR,rebound,offensive,[],1630560,,,1610612751,52,69,2023-02-05T00:12:32Z,3390000,False,,,0,,C. Thomas REBOUND (Off:2 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,340.0,,,,,,,,,,3.0,1.0,2.0,,,,,
342,PT00M51.10S,2023-02-05T00:12:30.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203552,11.777266754270697,96.81372549019608,1610612751,55,69,2023-02-05T00:12:34Z,3400000,False,-234.0,58.0,1,left,S. Curry 24' 3PT  (9 PTS) (C. Thomas 2 AST),"[203552, 1630560]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,24.12,Made,,9.0,C. Thomas,1630560.0,2.0,,,,,,,,,,,,,
