actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
418,PT04M59.00S,2023-01-03T01:59:44.9Z,3,REGULAR,substitution,out,[],1627751,,,1610612751,92,66,2023-01-03T01:59:57Z,4040000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M59.00S,2023-01-03T01:59:44.9Z,3,REGULAR,substitution,in,[],1630549,,,1610612751,92,66,2023-01-03T01:59:57Z,4050000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M59.00S,2023-01-03T01:59:44.9Z,3,REGULAR,substitution,in,[],1631103,,,1610612751,92,66,2023-01-03T01:59:57Z,4060000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M59.00S,2023-01-03T01:59:44.9Z,3,REGULAR,substitution,in,[],1628380,,,1610612751,92,66,2023-01-03T01:59:57Z,4070000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M46.00S,2023-01-03T02:00:09.5Z,3,REGULAR,2pt,Jump Shot,[],201142,14.668199737187912,29.411764705882355,1610612751,94,66,2023-01-03T02:00:14Z,4080000,False,103.0,85.0,1,left,K. Durant 13' fadeaway Jump Shot (20 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,13.37,Made,,,,,,,20.0,,,,,,,,
423,PT04M46.00S,2023-01-03T02:00:13.6Z,3,REGULAR,foul,personal,['1freethrow'],1631103,,,1610612751,94,66,2023-01-03T02:00:34Z,4090000,False,,,0,,M. Branham shooting personal FOUL (1 PF) (Durant 1 FT),"[1631103, 201142]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Durant,201142.0
425,PT04M46.00S,2023-01-03T02:00:28.6Z,3,REGULAR,substitution,out,[],1630170,,,1610612751,94,66,2023-01-03T02:01:00Z,4110000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M46.00S,2023-01-03T02:00:28.6Z,3,REGULAR,substitution,in,[],1629641,,,1610612751,94,66,2023-01-03T02:01:00Z,4120000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M46.00S,2023-01-03T02:00:37.1Z,3,REGULAR,freethrow,1 of 1,[],201142,,,1610612751,95,66,2023-01-03T02:00:37Z,4130000,False,,,0,,K. Durant Free Throw 1 of 1 (21 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,Made,,,,,,,21.0,,,,,,,,
428,PT04M27.00S,2023-01-03T02:00:56.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629641,91.40932982917214,64.2156862745098,1610612759,95,66,2023-01-03T02:01:01Z,4140000,False,71.0,28.0,1,right,MISS R. Langford 7' turnaround bank Shot,[1629641],1610612759.0,SAS,turnaround bank,,,Langford,R. Langford,,,,,In The Paint (Non-RA),0-8 Center,,,,7.65,Missed,,,,,,,,,,,,,,,
429,PT04M24.00S,2023-01-03T02:00:59.8Z,3,REGULAR,rebound,defensive,[],203552,,,1610612751,95,66,2023-01-03T02:01:01Z,4150000,False,,,0,,S. Curry REBOUND (Off:0 Def:4),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,428.0,4.0,4.0,0.0,,,,,,,,,
430,PT04M23.00S,2023-01-03T02:01:06.1Z,3,REGULAR,foul,personal,['2freethrow'],1631110,,,1610612751,95,66,2023-01-03T02:01:16Z,4160000,False,,,0,,J. Sochan shooting personal FOUL (3 PF) (Sharpe 2 FT),"[1631110, 1630549]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627963.0,3.0,0.0,Sharpe,1630549.0
432,PT04M23.00S,2023-01-03T02:01:32.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630549,,,1610612751,96,66,2023-01-03T02:01:55Z,4180000,False,,,0,,D. Sharpe Free Throw 1 of 2 (1 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,Made,,,,,,,1.0,,,,,,,,
433,PT04M23.00S,2023-01-03T02:01:34.6Z,3,REGULAR,substitution,out,[],203552,,,1610612751,96,66,2023-01-03T02:01:41Z,4190000,False,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M23.00S,2023-01-03T02:01:34.6Z,3,REGULAR,substitution,in,[],203925,,,1610612751,96,66,2023-01-03T02:01:41Z,4200000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M23.00S,2023-01-03T02:01:32.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630549,,,1610612751,96,66,2023-01-03T02:01:55Z,4210000,False,,,0,,MISS D. Sharpe Free Throw 2 of 2,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
436,PT04M20.00S,2023-01-03T02:01:35.3Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,96,66,2023-01-03T02:01:55Z,4220000,False,,,0,,K. Johnson REBOUND (Off:0 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,435.0,4.0,4.0,0.0,,,,,,,,,
437,PT04M15.00S,2023-01-03T02:02:01.7Z,3,REGULAR,turnover,out-of-bounds,[],1628380,,,1610612759,96,66,2023-01-03T02:02:10Z,4230000,False,,,0,,Z. Collins bad pass out-of-bounds TURNOVER (1 TO),[1628380],1610612759.0,SAS,bad pass,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,,,,,,,,,
438,PT04M02.00S,2023-01-03T02:02:20.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202681,13.87976346911958,25.49019607843137,1610612751,96,66,2023-01-03T02:02:26Z,4240000,False,123.0,78.0,1,left,MISS K. Irving 14' pullup bank Shot,[202681],1610612751.0,BKN,pullup bank,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,,,,14.52,Missed,,,,,,,,,,,,,,,
439,PT03M58.00S,2023-01-03T02:02:24.5Z,3,REGULAR,rebound,defensive,[],1629641,,,1610612759,96,66,2023-01-03T02:02:26Z,4250000,False,,,0,,R. Langford REBOUND (Off:0 Def:1),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,Mid-Range,8-16 Right,,,,,,,,438.0,1.0,1.0,0.0,,,,,,,,,
440,PT03M53.00S,2023-01-03T02:02:29.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629640,91.80354796320631,55.88235294117647,1610612759,96,66,2023-01-03T02:02:54Z,4260000,False,29.0,25.0,1,right,MISS K. Johnson running Layup,[1629640],1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,3.83,Missed,,,,,,,,,,,,,,,
441,PT03M47.00S,2023-01-03T02:02:35.5Z,3,REGULAR,rebound,defensive,[],203925,,,1610612751,96,66,2023-01-03T02:18:29Z,4270000,False,,,0,,J. Harris REBOUND (Off:0 Def:2),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,440.0,2.0,2.0,0.0,,,,,,,,,
442,PT03M30.00S,2023-01-03T02:02:52.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,6.1268068331143235,54.65686274509803,1610612751,96,66,2023-01-03T02:02:57Z,4280000,False,-23.0,5.0,1,left,MISS D. Sharpe Layup,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,2.39,Missed,,,,,,,,,,,,,,,
443,PT03M30.00S,2023-01-03T02:02:52.9Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,96,66,2023-01-03T02:02:57Z,4290000,False,,,0,,Z. Collins REBOUND (Off:1 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,442.0,2.0,1.0,1.0,,,,,,,,,
444,PT03M22.00S,2023-01-03T02:03:02.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,93.24901445466492,44.11764705882353,1610612759,96,68,2023-01-03T02:03:17Z,4300000,False,-29.0,11.0,1,right,K. Johnson driving Layup (21 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,3.14,Made,,,,,,,21.0,,,,,,,,
445,PT03M22.00S,2023-01-03T02:03:05.3Z,3,REGULAR,foul,personal,['1freethrow'],203925,,,1610612759,96,68,2023-01-03T02:03:26Z,4310000,False,,,0,,J. Harris shooting personal FOUL (1 PF) (Johnson 1 FT),"[203925, 1629640]",1610612751.0,BKN,shooting,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Johnson,1629640.0
448,PT03M22.00S,2023-01-03T02:03:14.6Z,3,REGULAR,substitution,out,[],1631110,,,1610612759,96,68,2023-01-03T02:04:23Z,4340000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M22.00S,2023-01-03T02:03:14.6Z,3,REGULAR,substitution,in,[],1629139,,,1610612759,96,68,2023-01-03T02:04:23Z,4350000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M22.00S,2023-01-03T02:03:14.6Z,3,REGULAR,substitution,in,[],1626196,,,1610612759,96,68,2023-01-03T02:04:23Z,4360000,False,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT03M22.00S,2023-01-03T02:03:14.6Z,3,REGULAR,substitution,out,[],1627732,,,1610612759,96,68,2023-01-03T02:12:46Z,4365000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M22.00S,2023-01-03T02:03:49.8Z,3,REGULAR,freethrow,1 of 1,[],1629640,,,1610612759,96,69,2023-01-03T02:03:49Z,4370000,False,,,0,,K. Johnson Free Throw 1 of 1 (22 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,Made,,,,,,,22.0,,,,,,,,
452,PT03M07.00S,2023-01-03T02:04:06.2Z,3,REGULAR,2pt,Jump Shot,[],201142,18.2161629434954,26.47058823529412,1610612751,98,69,2023-01-03T02:04:10Z,4380000,False,118.0,119.0,1,left,K. Durant 16' Jump Shot (23 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,16.71,Made,,,,,,,23.0,,,,,,,,
453,PT02M54.00S,2023-01-03T02:04:18.7Z,3,REGULAR,3pt,Jump Shot,[],1631103,75.3777923784494,84.31372549019608,1610612759,98,69,2023-01-03T02:04:23Z,4390000,False,172.0,179.0,1,right,MISS M. Branham 24' pullup 3PT,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,24.79,Missed,,,,,,,,,,,,,,,
454,PT02M50.00S,2023-01-03T02:04:22.7Z,3,REGULAR,rebound,defensive,[],1629139,,,1610612751,98,69,2023-01-03T02:04:23Z,4400000,False,,,0,,Y. Watanabe REBOUND (Off:1 Def:3),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Right Center,,,,,,,,453.0,4.0,3.0,1.0,,,,,,,,,
456,PT02M45.00S,2023-01-03T02:04:34.8Z,3,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612751,98,69,2023-01-03T02:07:31Z,4420000,False,,,0,,Z. Collins shooting personal FOUL (1 PF) (Irving 2 FT),"[1628380, 202681]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Irving,202681.0
458,PT02M45.00S,2023-01-03T02:04:44.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,98,69,2023-01-03T02:04:44Z,4440000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M45.00S,2023-01-03T02:04:45.6Z,3,REGULAR,substitution,out,[],1629640,,,1610612751,98,69,2023-01-03T02:07:22Z,4460000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M45.00S,2023-01-03T02:04:45.6Z,3,REGULAR,substitution,in,[],1629676,,,1610612751,98,69,2023-01-03T02:07:22Z,4480000,False,,,0,,SUB in: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M45.00S,2023-01-03T02:07:45.6Z,3,REGULAR,freethrow,1 of 2,[],202681,,,1610612751,99,69,2023-01-03T02:08:10Z,4490000,False,,,0,,K. Irving Free Throw 1 of 2 (25 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,Made,,,,,,,25.0,,,,,,,,
464,PT02M45.00S,2023-01-03T02:07:45.6Z,3,REGULAR,freethrow,2 of 2,[],202681,,,1610612751,99,69,2023-01-03T02:08:10Z,4500000,False,,,0,,MISS K. Irving Free Throw 2 of 2,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
465,PT02M39.00S,2023-01-03T02:07:51.6Z,3,REGULAR,rebound,defensive,[],1629676,,,1610612759,99,69,2023-01-03T02:08:10Z,4510000,False,,,0,,I. Roby REBOUND (Off:0 Def:1),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,464.0,1.0,1.0,0.0,,,,,,,,,
466,PT02M28.00S,2023-01-03T02:08:20.6Z,3,REGULAR,2pt,Jump Shot,[],1628380,84.1819973718791,27.450980392156865,1610612759,99,71,2023-01-03T02:08:24Z,4520000,False,-113.0,96.0,1,right,Z. Collins 14' Jump Shot (4 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Left,,,,14.82,Made,,,,,,,4.0,,,,,,,,
467,PT02M07.00S,2023-01-03T02:08:40.8Z,3,REGULAR,2pt,Jump Shot,[],201142,19.530223390275953,31.862745098039213,1610612751,101,71,2023-01-03T02:51:11Z,4530000,False,91.0,131.0,1,left,K. Durant 15' fadeaway Jump Shot (25 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,15.94,Made,,,,,,,25.0,,,,,,,,
468,PT01M56.00S,2023-01-03T02:08:51.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629676,94.03745072273325,47.794117647058826,1610612759,101,73,2023-01-03T02:08:57Z,4540000,False,-11.0,4.0,1,right,I. Roby driving DUNK (2 PTS) (J. Richardson 3 AST),"[1629676, 1626196]",1610612759.0,SAS,driving,,,Roby,I. Roby,,,,,Restricted Area,0-8 Center,,,,1.15,Made,,,,,,,2.0,J. Richardson,1626196.0,3.0,,,,,
470,PT01M42.00S,2023-01-03T02:09:05.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,8.360709592641262,62.99019607843137,1610612751,103,73,2023-01-03T02:09:09Z,4560000,False,-65.0,26.0,1,left,K. Irving 7' fadeaway bank Jump Shot (27 PTS),[202681],1610612751.0,BKN,fadeaway bank,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,7.0,Made,,,,,,,27.0,,,,,,,,
471,PT01M26.00S,2023-01-03T02:09:21.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,87.33574244415243,54.166666666666664,1610612759,103,73,2023-01-03T02:51:31Z,4570000,False,21.0,67.0,1,right,MISS M. Branham 6' floating Shot,[1631103],1610612759.0,SAS,floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,6.97,Missed,,,,,,,,,,,,,,,
472,PT01M23.00S,2023-01-03T02:09:24.1Z,3,REGULAR,rebound,defensive,[],1629139,,,1610612751,103,73,2023-01-03T02:09:27Z,4580000,False,,,0,,Y. Watanabe REBOUND (Off:1 Def:4),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,471.0,5.0,4.0,1.0,,,,,,,,,
473,PT01M19.00S,2023-01-03T02:09:36.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629676,,,1610612751,103,73,2023-01-03T02:09:58Z,4590000,False,,,0,,I. Roby shooting personal FOUL (1 PF) (Harris 2 FT),"[1629676, 203925]",1610612759.0,SAS,shooting,,,Roby,I. Roby,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Harris,203925.0
475,PT01M19.00S,2023-01-03T02:10:14.4Z,3,REGULAR,freethrow,1 of 2,[],203925,,,1610612751,103,73,2023-01-03T02:10:14Z,4610000,False,,,0,,MISS J. Harris Free Throw 1 of 2,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
476,PT01M19.00S,2023-01-03T02:10:14.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,103,73,2023-01-03T02:10:14Z,4620000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,475.0,,,,,,,,,,,,
477,PT01M19.00S,2023-01-03T02:10:38.7Z,3,REGULAR,freethrow,2 of 2,[],203925,,,1610612751,104,73,2023-01-03T02:10:38Z,4630000,False,,,0,,J. Harris Free Throw 2 of 2 (6 PTS),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,
478,PT01M03.00S,2023-01-03T02:10:57.4Z,3,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612759,104,73,2023-01-03T02:11:09Z,4640000,False,,,0,,D. Sharpe shooting personal FOUL (1 PF) (Collins 2 FT),"[1630549, 1628380]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Collins,1628380.0
480,PT01M03.00S,2023-01-03T02:11:23.5Z,3,REGULAR,freethrow,1 of 2,[],1628380,,,1610612759,104,74,2023-01-03T02:11:23Z,4660000,False,,,0,,Z. Collins Free Throw 1 of 2 (5 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,Made,,,,,,,5.0,,,,,,,,
481,PT01M03.00S,2023-01-03T02:11:39.7Z,3,REGULAR,freethrow,2 of 2,[],1628380,,,1610612759,104,75,2023-01-03T02:11:39Z,4670000,False,,,0,,Z. Collins Free Throw 2 of 2 (6 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,
482,PT00M51.50S,2023-01-03T02:11:52.1Z,3,REGULAR,turnover,bad pass,[],1630549,,,1610612751,104,75,2023-01-03T02:12:02Z,4680000,False,,,0,,D. Sharpe bad pass TURNOVER (1 TO),"[1630549, 1629641]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,1.0,Langford,1629641.0,,,,,,,,,,,,,,,,,
483,PT00M51.50S,2023-01-03T02:11:52.1Z,3,REGULAR,steal,,[],1629641,,,1610612759,104,75,2023-01-03T02:11:57Z,4690000,False,,,0,,R. Langford STEAL (1 STL),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
484,PT00M49.90S,2023-01-03T02:11:58.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629641,92.32917214191852,49.50980392156863,1610612759,104,77,2023-01-03T02:12:16Z,4700000,False,-2.0,20.0,1,right,R. Langford running DUNK (2 PTS),[1629641],1610612759.0,SAS,running,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,,,,1.98,Made,,,,,,,2.0,,,,,,,,
485,PT00M34.50S,2023-01-03T02:12:16.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630549,8.623521681997373,41.66666666666667,1610612751,106,77,2023-01-03T02:12:31Z,4710000,False,42.0,29.0,1,left,D. Sharpe turnaround Jump Shot (3 PTS) (K. Durant 10 AST),"[1630549, 201142]",1610612751.0,BKN,turnaround,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,5.06,Made,,,,,,,3.0,K. Durant,201142.0,10.0,,,,,
487,PT00M32.60S,2023-01-03T02:12:23.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,80.23981603153744,46.81372549019608,1610612759,106,79,2023-01-03T02:12:34Z,4730000,False,-16.0,133.0,1,right,J. Richardson 13' fadeaway Jump Shot (11 PTS),[1626196],1610612759.0,SAS,fadeaway,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,,,,13.41,Made,,,,,,,11.0,,,,,,,,
488,PT00M26.70S,2023-01-03T02:12:34.4Z,3,REGULAR,foul,offensive,[],1630549,,,1610612751,106,79,2023-01-03T02:12:41Z,4740000,False,,,0,,D. Sharpe offensive FOUL (2 PF),"[1630549, 1629641]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Langford,1629641.0
490,PT00M26.70S,2023-01-03T02:12:34.4Z,3,REGULAR,turnover,offensive foul,[],1630549,,,1610612751,106,79,2023-01-03T02:12:34Z,4760000,False,,,0,,D. Sharpe offensive foul TURNOVER (2 TO),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Center,2.0,,,,,,,,,,,,,,,1627963.0,,,,
492,PT00M13.90S,2023-01-03T02:13:04.6Z,3,REGULAR,turnover,bad pass,[],1631103,,,1610612759,106,79,2023-01-03T02:13:10Z,4770000,False,,,0,,M. Branham bad pass TURNOVER (3 TO),"[1631103, 201142]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,3.0,Durant,201142.0,,,,,,,,,,,,,,,,,
493,PT00M13.90S,2023-01-03T02:13:04.6Z,3,REGULAR,steal,,[],201142,,,1610612751,106,79,2023-01-03T02:13:07Z,4780000,False,,,0,,K. Durant STEAL (3 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
494,PT00M10.80S,2023-01-03T02:13:09.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203925,6.915243101182654,52.20588235294118,1610612751,108,79,2023-01-03T02:13:14Z,4790000,False,-11.0,13.0,1,left,J. Harris running Layup (8 PTS) (K. Durant 11 AST),"[203925, 201142]",1610612751.0,BKN,running,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,,,,1.67,Made,,,,,,,8.0,K. Durant,201142.0,11.0,,,,,
496,PT00M01.70S,2023-01-03T02:13:21.5Z,3,REGULAR,3pt,Jump Shot,[],1629676,79.188567674113,91.66666666666666,1610612759,108,79,2023-01-03T02:13:30Z,4810000,False,208.0,143.0,1,right,MISS I. Roby 25' 3PT,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Above the Break 3,24+ Right Center,,,,25.27,Missed,,,,,,,,,,,,,,,
497,PT00M01.70S,2023-01-03T02:13:21.5Z,3,REGULAR,rebound,offensive,[],1626196,,,1610612759,108,79,2023-01-03T02:13:30Z,4820000,False,,,0,,J. Richardson REBOUND (Off:2 Def:1),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,,,496.0,3.0,1.0,2.0,,,,,,,,,
498,PT00M00.00S,2023-01-03T02:13:29.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626196,94.40999984741211,50.0,1610612759,108,79,2023-01-03T02:13:38Z,4830000,False,0.0,0.0,1,right,MISS J. Richardson tip Layup,[1626196],1610612759.0,SAS,tip,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
499,PT00M00.00S,2023-01-03T02:13:29.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,108,79,2023-01-03T02:36:27Z,4840000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,498.0,,,,,,,,,,,,
500,PT00M00.00S,2023-01-03T02:13:40.1Z,3,REGULAR,period,end,[],0,,,1610612759,108,79,2023-01-03T02:36:27Z,4850000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2023-01-03T02:13:55.4Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612759,108,79,2023-01-03T02:36:27Z,4860000,False,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2023-01-03T02:13:55.4Z,4,REGULAR,substitution,out,['startperiod'],202681,,,1610612759,108,79,2023-01-03T02:36:27Z,4870000,False,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2023-01-03T02:13:55.4Z,4,REGULAR,substitution,out,['startperiod'],1629139,,,1610612759,108,79,2023-01-03T02:36:27Z,4880000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
