actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
427,PT08M19.00S,2023-03-01T02:06:04.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,84.31340341655716,38.23529411764706,1610612751,68,66,2023-03-01T02:06:08Z,4220000,False,-59.0,95.0,1,right,M. Bridges 11' pullup Jump Shot (20 PTS) (N. Claxton 4 AST),"[1628969, 1629651]",1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,,20.0,11.17,N. Claxton,1629651.0,4.0,,,,,,,,
429,PT07M56.00S,2023-03-01T02:06:26.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626192,7.835085413929041,42.8921568627451,1610612749,68,66,2023-03-01T02:06:31Z,4240000,False,36.0,21.0,1,left,MISS P. Connaughton driving Hook,[1626192],1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,4.13,,,,,,,,,,,
430,PT07M52.00S,2023-03-01T02:06:30.0Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,68,66,2023-03-01T02:06:30Z,4250000,False,,,0,,B. Lopez REBOUND (Off:2 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,429.0,,,,,,7.0,5.0,2.0,,,,,
431,PT07M52.00S,2023-03-01T02:06:30.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201572,5.590000152587891,50.0,1610612749,68,66,2023-03-01T02:06:33Z,4260000,False,0.0,0.0,1,left,MISS B. Lopez tip Layup,[201572],1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,0.0,,,,,,,,,,,
432,PT07M52.00S,2023-03-01T02:06:30.0Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,68,66,2023-03-01T02:06:33Z,4270000,False,,,0,,B. Lopez REBOUND (Off:3 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,431.0,,,,,,8.0,5.0,3.0,,,,,
433,PT07M51.00S,2023-03-01T02:06:31.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,5.590000152587891,50.0,1610612749,68,66,2023-03-01T02:06:31Z,4280000,False,0.0,0.0,1,left,MISS B. Lopez tip Layup,[201572],1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,0.0,,,,,,,,,,,
434,PT07M50.00S,2023-03-01T02:06:32.1Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,68,66,2023-03-01T02:06:32Z,4290000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Left,,,,,,,433.0,,,,,,1.0,1.0,0.0,,,,,
435,PT07M43.00S,2023-03-01T02:06:39.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,81.553876478318,41.42156862745098,1610612751,70,66,2023-03-01T02:06:43Z,4300000,False,-43.0,121.0,1,right,M. Bridges 12' fadeaway Jump Shot (22 PTS),[1628969],1610612751.0,BKN,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,22.0,12.83,,,,,,,,,,,
436,PT07M26.00S,2023-03-01T02:06:56.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.30946123521682,50.245098039215684,1610612749,70,66,2023-03-01T02:07:01Z,4310000,False,-1.0,16.0,1,left,MISS G. Antetokounmpo driving finger roll Layup,[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.62,,,,,,,,,,,
437,PT07M26.00S,2023-03-01T02:06:56.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,70,66,2023-03-01T02:07:01Z,4320000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,436.0,,,,,,,,,,,,,
439,PT07M22.00S,2023-03-01T02:07:11.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,93.64323258869908,49.01960784313725,1610612751,72,66,2023-03-01T02:13:03Z,4340000,False,-5.0,7.0,1,right,M. Bridges driving Layup (24 PTS) (S. Dinwiddie 8 AST),"[1628969, 203915]",1610612751.0,BKN,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,Made,,24.0,0.88,S. Dinwiddie,203915.0,8.0,,,,,,,,
441,PT07M22.00S,2023-03-01T02:07:15.9Z,3,REGULAR,foul,personal,['1freethrow'],201572,,,1610612751,72,66,2023-03-01T02:07:23Z,4360000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Bridges 1 FT),"[201572, 1628969]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,202053.0,1.0,0.0,Bridges,1628969.0,,,,,,,,,,,,,,,
443,PT07M22.00S,2023-03-01T02:07:29.1Z,3,REGULAR,substitution,out,[],1629651,,,1610612751,72,66,2023-03-01T02:07:42Z,4380000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT07M22.00S,2023-03-01T02:07:29.1Z,3,REGULAR,substitution,out,[],201572,,,1610612751,72,66,2023-03-01T02:07:42Z,4390000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT07M22.00S,2023-03-01T02:07:29.1Z,3,REGULAR,substitution,in,[],1630549,,,1610612751,72,66,2023-03-01T02:07:42Z,4400000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT07M22.00S,2023-03-01T02:07:29.1Z,3,REGULAR,substitution,in,[],203109,,,1610612751,72,66,2023-03-01T02:07:42Z,4410000,False,,,0,,SUB in: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT07M22.00S,2023-03-01T02:07:52.9Z,3,REGULAR,freethrow,1 of 1,[],1628969,,,1610612751,73,66,2023-03-01T02:07:53Z,4420000,False,,,0,,M. Bridges Free Throw 1 of 1 (25 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,Made,,25.0,,,,,,,,,,,,
448,PT07M03.00S,2023-03-01T02:08:21.5Z,3,REGULAR,turnover,3-second-violation,[],203507,,,1610612749,73,66,2023-03-01T02:08:32Z,4430000,False,,,0,,G. Antetokounmpo 3-second-violation TURNOVER (5 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,202053.0,,,,,,,,,,,,,,,5.0,,,,
449,PT07M03.00S,2023-03-01T02:08:38.9Z,3,REGULAR,foul,technical,['1freethrow'],203648,,,1610612751,73,66,2023-03-01T02:08:54Z,4440000,False,,,0,,T. Antetokounmpo technical FOUL (1 Tech),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,202053.0,0.0,1.0,,,,,,,,,,,,,,,,,
450,PT07M03.00S,2023-03-01T02:08:56.6Z,3,REGULAR,freethrow,1 of 1,[],1628969,,,1610612751,74,66,2023-03-01T02:08:56Z,4450000,False,,,0,,M. Bridges technical Free Throw 1 of 1 (26 PTS),[1628969],1610612751.0,BKN,technical,,,Bridges,M. Bridges,,,,,,,,,,,,Made,,26.0,,,,,,,,,,,,
451,PT06M47.00S,2023-03-01T02:09:25.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628969,77.87450722733246,30.392156862745097,1610612751,76,66,2023-03-01T02:09:28Z,4460000,False,-98.0,155.0,1,right,M. Bridges 18' pullup Jump Shot (28 PTS),[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,,,Made,,28.0,18.38,,,,,,,,,,,
452,PT06M33.00S,2023-03-01T02:09:39.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.521024967148489,51.71568627450981,1610612749,76,68,2023-03-01T02:19:15Z,4470000,False,-9.0,9.0,1,left,J. Holiday driving finger roll Layup (8 PTS),[201950],1610612749.0,MIL,driving finger roll,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,Made,,8.0,1.23,,,,,,,,,,,
453,PT06M18.00S,2023-03-01T02:09:54.3Z,3,REGULAR,3pt,Jump Shot,[],1629661,69.46452036793693,74.50980392156863,1610612751,76,68,2023-03-01T02:09:59Z,4480000,False,123.0,235.0,1,right,MISS C. Johnson 26' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,26.46,,,,,,,,,,,
454,PT06M16.00S,2023-03-01T02:09:56.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,76,68,2023-03-01T02:09:59Z,4490000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,453.0,,,,,,,,,,,,,
456,PT06M09.00S,2023-03-01T02:10:14.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.1268068331143235,46.32352941176471,1610612749,76,70,2023-03-01T02:10:18Z,4510000,False,18.0,5.0,1,left,G. Antetokounmpo driving Layup (24 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,,24.0,1.91,,,,,,,,,,,
457,PT06M09.00S,2023-03-01T02:10:16.4Z,3,REGULAR,foul,personal,['1freethrow'],1630549,,,1610612749,76,70,2023-03-01T02:10:26Z,4520000,False,,,0,,D. Sharpe shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1630549, 203507]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,202037.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
459,PT06M09.00S,2023-03-01T02:10:22.8Z,3,REGULAR,substitution,out,[],1630549,,,1610612749,76,70,2023-03-01T02:10:25Z,4540000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT06M09.00S,2023-03-01T02:10:22.8Z,3,REGULAR,substitution,in,[],1626220,,,1610612749,76,70,2023-03-01T02:10:25Z,4550000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT06M09.00S,2023-03-01T02:10:33.1Z,3,REGULAR,substitution,out,[],1626192,,,1610612749,76,70,2023-03-01T02:10:44Z,4560000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT06M09.00S,2023-03-01T02:10:33.1Z,3,REGULAR,substitution,in,[],204060,,,1610612749,76,70,2023-03-01T02:10:44Z,4570000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT06M09.00S,2023-03-01T02:11:00.3Z,3,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,76,71,2023-03-01T02:11:00Z,4580000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (25 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,,25.0,,,,,,,,,,,,
464,PT05M59.00S,2023-03-01T02:11:11.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,92.72339027595268,50.245098039215684,1610612751,78,71,2023-03-01T02:11:14Z,4590000,False,1.0,16.0,1,right,C. Johnson driving Layup (17 PTS) (M. Bridges 5 AST),"[1629661, 1628969]",1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,Made,,17.0,1.59,M. Bridges,1628969.0,5.0,,,,,,,,
466,PT05M39.00S,2023-03-01T02:11:32.5Z,3,REGULAR,2pt,Jump Shot,[],203507,25.04927726675427,43.38235294117647,1610612749,78,73,2023-03-01T02:11:36Z,4610000,False,33.0,183.0,1,left,G. Antetokounmpo 18' fadeaway Jump Shot (27 PTS),[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,,,,,,Made,,27.0,18.6,,,,,,,,,,,
467,PT05M18.00S,2023-03-01T02:11:53.9Z,3,REGULAR,3pt,Jump Shot,[],1628969,76.16622864651774,12.745098039215685,1610612751,78,73,2023-03-01T02:11:58Z,4620000,False,-186.0,172.0,1,right,MISS M. Bridges 25' step back 3PT,[1628969],1610612751.0,BKN,step back,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.32,,,,,,,,,,,
468,PT05M15.00S,2023-03-01T02:11:56.2Z,3,REGULAR,rebound,defensive,[],203109,,,1610612749,78,73,2023-03-01T02:11:56Z,4630000,False,,,0,,J. Crowder REBOUND (Off:0 Def:1),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Left Center,,,,,,,467.0,,,,,,1.0,1.0,0.0,,,,,
470,PT05M11.00S,2023-03-01T02:12:16.5Z,3,REGULAR,substitution,out,[],1628960,,,1610612749,78,73,2023-03-01T02:12:21Z,4650000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT05M11.00S,2023-03-01T02:12:16.5Z,3,REGULAR,substitution,in,[],203114,,,1610612749,78,73,2023-03-01T02:12:21Z,4660000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT05M11.00S,2023-03-01T02:12:32.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627827,,,1610612749,78,73,2023-03-01T02:16:53Z,4670000,False,,,0,,D. Finney-Smith away-from-play personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1627827, 203507]",1610612751.0,BKN,away-from-play,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,202053.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
474,PT05M11.00S,2023-03-01T02:12:53.1Z,3,REGULAR,freethrow,1 of 1,[],203114,,,1610612749,78,73,2023-03-01T02:16:56Z,4690000,False,,,0,,MISS K. Middleton away-from-play Free Throw 1 of 1,[203114],1610612749.0,MIL,away-from-play,,,Middleton,K. Middleton,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
476,PT05M11.00S,2023-03-01T02:12:53.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,78,73,2023-03-01T02:16:56Z,4710000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,474.0,,,,,,,,,,,,,
477,PT05M06.00S,2023-03-01T02:13:11.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203507,9.674770039421814,42.8921568627451,1610612749,78,73,2023-03-01T02:22:03Z,4720000,False,36.0,38.0,1,left,MISS G. Antetokounmpo driving floating Shot,[203507],1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,5.23,,,,,,,,,,,
478,PT05M05.00S,2023-03-01T02:13:12.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,78,73,2023-03-01T02:13:38Z,4730000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,477.0,,,,,,,,,,,,,
479,PT05M04.00S,2023-03-01T02:13:15.6Z,3,REGULAR,foul,personal,[],203507,,,1610612751,78,73,2023-03-01T02:13:25Z,4740000,False,,,0,,G. Antetokounmpo loose ball personal FOUL (4 PF),"[203507, 1627827]",1610612749.0,MIL,loose ball,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,202053.0,4.0,0.0,Finney-Smith,1627827.0,,,,,,,,,,,,,,,
481,PT05M04.00S,2023-03-01T02:13:25.1Z,3,REGULAR,substitution,out,[],203507,,,1610612751,78,73,2023-03-01T02:13:32Z,4760000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT05M04.00S,2023-03-01T02:13:25.1Z,3,REGULAR,substitution,in,[],1626171,,,1610612751,78,73,2023-03-01T02:13:32Z,4770000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT04M54.00S,2023-03-01T02:13:45.8Z,3,REGULAR,3pt,Jump Shot,[],203915,71.69842312746385,22.54901960784314,1610612751,81,73,2023-03-01T02:13:51Z,4780000,False,-137.0,214.0,1,right,S. Dinwiddie 25' 3PT step back (18 PTS),[203915],1610612751.0,BKN,step back,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,18.0,25.38,,,,,,,,,,,
484,PT04M41.00S,2023-03-01T02:13:59.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,7.046649145860711,52.20588235294118,1610612749,81,75,2023-03-01T02:14:02Z,4790000,False,-11.0,14.0,1,left,J. Holiday driving Layup (10 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,Made,,10.0,1.76,,,,,,,,,,,
485,PT04M34.00S,2023-03-01T02:14:07.6Z,3,REGULAR,foul,personal,[],204060,,,1610612751,81,75,2023-03-01T02:14:13Z,4800000,False,,,0,,J. Ingles personal FOUL (2 PF),"[204060, 203915]",1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,202037.0,2.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,,,,
487,PT04M22.00S,2023-03-01T02:14:36.0Z,3,REGULAR,3pt,Jump Shot,[],1627827,66.96780551905388,55.88235294117647,1610612751,81,75,2023-03-01T02:14:52Z,4820000,False,29.0,258.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.97,,,,,,,,,,,
488,PT04M18.00S,2023-03-01T02:14:40.0Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,81,75,2023-03-01T02:14:52Z,4830000,False,,,0,,B. Portis REBOUND (Off:1 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,487.0,,,,,,4.0,3.0,1.0,,,,,
489,PT04M06.00S,2023-03-01T02:14:51.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,15.719448094612352,36.51960784313725,1610612749,81,77,2023-03-01T02:14:55Z,4840000,False,67.0,95.0,1,left,J. Holiday 11' turnaround fadeaway Jump Shot (12 PTS),[201950],1610612749.0,MIL,turnaround fadeaway,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,,12.0,11.67,,,,,,,,,,,
490,PT03M59.00S,2023-03-01T02:15:01.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,93.77463863337714,52.20588235294118,1610612751,83,77,2023-03-01T02:23:40Z,4850000,False,11.0,6.0,1,right,S. Dinwiddie driving finger roll Layup (20 PTS),[203915],1610612751.0,BKN,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,Made,,20.0,1.25,,,,,,,,,,,
491,PT03M59.00S,2023-03-01T02:15:04.7Z,3,REGULAR,foul,personal,['1freethrow'],204060,,,1610612751,83,77,2023-03-01T02:15:27Z,4860000,False,,,0,,J. Ingles shooting personal FOUL (3 PF) (Dinwiddie 1 FT),"[204060, 203915]",1610612749.0,MIL,shooting,,,Ingles,J. Ingles,,,,,Restricted Area,0-8 Center,202053.0,3.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,,,,
493,PT03M59.00S,2023-03-01T02:15:16.4Z,3,REGULAR,substitution,out,[],1628969,,,1610612751,83,77,2023-03-01T02:15:26Z,4880000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M59.00S,2023-03-01T02:15:16.4Z,3,REGULAR,substitution,out,[],1627827,,,1610612751,83,77,2023-03-01T02:15:26Z,4890000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT03M59.00S,2023-03-01T02:15:16.4Z,3,REGULAR,substitution,in,[],1629651,,,1610612751,83,77,2023-03-01T02:15:26Z,4900000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT03M59.00S,2023-03-01T02:15:16.4Z,3,REGULAR,substitution,in,[],203925,,,1610612751,83,77,2023-03-01T02:15:26Z,4910000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT03M59.00S,2023-03-01T02:15:41.5Z,3,REGULAR,freethrow,1 of 1,[],203915,,,1610612751,83,77,2023-03-01T02:16:05Z,4920000,False,,,0,,MISS S. Dinwiddie Free Throw 1 of 1,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
498,PT03M59.00S,2023-03-01T02:15:41.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,83,77,2023-03-01T02:16:41Z,4930000,False,,,0,,B. Portis REBOUND (Off:1 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,497.0,,,,,,5.0,4.0,1.0,,,,,
499,PT03M38.00S,2023-03-01T02:16:01.1Z,3,REGULAR,2pt,Jump Shot,[],203114,8.754927726675426,17.15686274509804,1610612749,83,79,2023-03-01T02:24:41Z,4940000,False,164.0,30.0,1,left,K. Middleton 16' driving floating Jump Shot (8 PTS) (J. Ingles 1 AST),"[203114, 204060]",1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right,,,,,,Made,,8.0,16.69,J. Ingles,204060.0,1.0,,,,,,,,
501,PT03M22.00S,2023-03-01T02:16:16.6Z,3,REGULAR,turnover,bad pass,[],1629661,,,1610612751,83,79,2023-03-01T02:16:22Z,4960000,False,,,0,,C. Johnson bad pass TURNOVER (4 TO),"[1629661, 203109]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,4.0,Crowder,203109.0,,
502,PT03M22.00S,2023-03-01T02:16:16.6Z,3,REGULAR,steal,,[],203109,,,1610612749,83,79,2023-03-01T02:16:18Z,4970000,False,,,0,,J. Crowder STEAL (1 STL),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
503,PT03M17.00S,2023-03-01T02:16:21.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",204060,3.4986859395532193,96.56862745098039,1610612749,83,82,2023-03-01T02:16:28Z,4980000,False,-233.0,-20.0,1,left,J. Ingles 3PT running (6 PTS) (J. Crowder 2 AST),"[204060, 203109]",1610612749.0,MIL,running,,,Ingles,J. Ingles,,,,,Left Corner 3,24+ Left,,,,,,Made,,6.0,23.36,J. Crowder,203109.0,2.0,,,,,,,,
505,PT02M53.00S,2023-03-01T02:16:45.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203925,94.43166885676742,59.80392156862745,1610612751,83,82,2023-03-01T02:16:49Z,5000000,False,49.0,0.0,1,right,MISS J. Harris cutting Layup,[203925],1610612751.0,BKN,cutting,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,4.9,,,,,,,,,,,
506,PT02M50.00S,2023-03-01T02:16:48.6Z,3,REGULAR,rebound,defensive,[],204060,,,1610612749,83,82,2023-03-01T02:16:49Z,5010000,False,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,505.0,,,,,,1.0,1.0,0.0,,,,,
507,PT02M43.00S,2023-03-01T02:16:55.0Z,3,REGULAR,3pt,Jump Shot,[],1626171,2.447437582128778,96.81372549019608,1610612749,83,82,2023-03-01T02:17:02Z,5020000,False,-234.0,-29.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,23.6,,,,,,,,,,,
508,PT02M42.00S,2023-03-01T02:16:56.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,83,82,2023-03-01T02:17:02Z,5030000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,507.0,,,,,,,,,,,,,
510,PT02M42.00S,2023-03-01T02:17:06.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,83,82,2023-03-01T02:17:06Z,5050000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT02M42.00S,2023-03-01T02:17:08.1Z,3,REGULAR,substitution,out,[],203109,,,1610612751,83,82,2023-03-01T02:19:42Z,5070000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT02M42.00S,2023-03-01T02:17:08.1Z,3,REGULAR,substitution,in,[],1630560,,,1610612751,83,82,2023-03-01T02:19:42Z,5080000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
