actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
343,PT10M12.00S,2024-03-06T02:21:11.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630578,92.59198423127464,44.6078431372549,1610612745,51,55,2024-03-06T02:21:32Z,3340000,False,-27.0,17.0,1,right,MISS A. Sengun driving Layup - blocked,"[1630578, 1641705]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,Wembanyama,1641705.0,,,,,,,,,,,,
344,PT10M12.00S,2024-03-06T02:21:11.7Z,3,REGULAR,block,,[],1641705,,,1610612745,51,55,2024-03-06T02:21:14Z,3350000,False,,,0,,V. Wembanyama BLOCK (4 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
345,PT10M11.00S,2024-03-06T02:21:12.7Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,51,55,2024-03-06T02:21:19Z,3360000,False,,,0,,A. Sengun REBOUND (Off:3 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,343.0,10.0,7.0,3.0,,,,,,,,
346,PT10M11.00S,2024-03-06T02:21:16.9Z,3,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612745,51,55,2024-03-06T02:21:26Z,3370000,False,,,0,,V. Wembanyama shooting personal FOUL (3 PF) (Sengun 2 FT),"[1641705, 1630578]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628484.0,,,,3.0,0.0,Sengun,1630578.0
348,PT10M11.00S,2024-03-06T02:21:41.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630578,,,1610612745,52,55,2024-03-06T02:22:04Z,3390000,False,,,0,,A. Sengun Free Throw 1 of 2 (20 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
349,PT10M11.00S,2024-03-06T02:21:41.2Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630578,,,1610612745,52,55,2024-03-06T02:22:04Z,3400000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
350,PT10M11.00S,2024-03-06T02:21:41.2Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,52,55,2024-03-06T02:22:04Z,3410000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,349.0,2.0,2.0,0.0,,,,,,,,
351,PT09M55.00S,2024-03-06T02:22:15.7Z,3,REGULAR,turnover,lost ball,[],1630170,,,1610612759,52,55,2024-03-06T02:22:22Z,3420000,False,,,0,,D. Vassell lost ball TURNOVER (2 TO),"[1630170, 1630578]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,2.0,Sengun,1630578.0,,,,
352,PT09M55.00S,2024-03-06T02:22:15.7Z,3,REGULAR,steal,,[],1630578,,,1610612745,52,55,2024-03-06T02:22:19Z,3430000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
353,PT09M47.00S,2024-03-06T02:22:22.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628415,90.3580814717477,34.55882352941176,1610612745,52,55,2024-03-06T02:22:31Z,3440000,False,-77.0,38.0,1,right,MISS D. Brooks 8' fadeaway Shot,[1628415],1610612745.0,HOU,fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Left,8.61,Missed,,,,,,,,,,,,,,,,,,
354,PT09M46.00S,2024-03-06T02:22:23.7Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,52,55,2024-03-06T02:22:31Z,3450000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,353.0,8.0,6.0,2.0,,,,,,,,
355,PT09M36.00S,2024-03-06T02:22:33.7Z,3,REGULAR,turnover,bad pass,[],1641705,,,1610612759,52,55,2024-03-06T02:22:39Z,3460000,False,,,0,,V. Wembanyama bad pass TURNOVER (2 TO),"[1641705, 1630578]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2.0,Sengun,1630578.0,,,,
356,PT09M36.00S,2024-03-06T02:22:33.7Z,3,REGULAR,steal,,[],1630578,,,1610612745,52,55,2024-03-06T02:22:36Z,3470000,False,,,0,,A. Sengun STEAL (3 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
357,PT09M32.00S,2024-03-06T02:22:37.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630224,74.98357424441524,11.519607843137255,1610612745,52,55,2024-03-06T02:24:17Z,3480000,False,-192.0,183.0,1,right,MISS J. Green 26' running 3PT,[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.53,Missed,,,,,,,,,,,,,,,,,,
358,PT09M30.00S,2024-03-06T02:22:39.8Z,3,REGULAR,rebound,offensive,[],1631095,,,1610612745,52,55,2024-03-06T02:22:47Z,3490000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,357.0,2.0,1.0,1.0,,,,,,,,
359,PT09M28.00S,2024-03-06T02:22:41.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631095,92.19776609724047,44.85294117647059,1610612745,54,55,2024-03-06T02:22:52Z,3500000,False,-26.0,21.0,1,right,J. Smith Jr. putback Layup (2 PTS),[1631095],1610612745.0,HOU,putback,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,3.31,Made,2.0,,,,,,,,,,,,,,,,,
360,PT09M14.00S,2024-03-06T02:22:55.7Z,3,REGULAR,3pt,Jump Shot,[],1630200,7.440867279894875,1.9607843137254901,1610612759,54,55,2024-03-06T02:23:01Z,3510000,False,240.0,17.0,1,left,MISS T. Jones 24' 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,24.08,Missed,,,,,,,,,,,,,,,,,,
361,PT09M12.00S,2024-03-06T02:22:57.7Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,54,55,2024-03-06T02:23:01Z,3520000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,,,,,,,360.0,2.0,2.0,0.0,,,,,,,,
362,PT09M04.00S,2024-03-06T02:23:05.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.72339027595268,49.50980392156863,1610612745,56,55,2024-03-06T02:25:12Z,3530000,False,-2.0,16.0,1,right,J. Green driving reverse Layup (17 PTS) (F. VanVleet 5 AST),"[1630224, 1627832]",1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.61,Made,17.0,F. VanVleet,1627832.0,5.0,,,,,,,,,,,,,,
363,PT08M46.00S,2024-03-06T02:23:23.7Z,3,REGULAR,3pt,Jump Shot,[],1631110,28.86005256241787,21.07843137254902,1610612759,56,58,2024-03-06T02:23:30Z,3540000,False,145.0,219.0,1,left,J. Sochan 26' 3PT  (9 PTS) (T. Jones 4 AST),"[1631110, 1630200]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,26.23,Made,9.0,T. Jones,1630200.0,4.0,,,,,,,,,,,,,,
365,PT08M29.00S,2024-03-06T02:23:40.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,94.1688567674113,51.9607843137255,1610612745,58,58,2024-03-06T02:23:46Z,3560000,False,10.0,2.0,1,right,A. Sengun Layup (22 PTS) (F. VanVleet 6 AST),"[1630578, 1627832]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.01,Made,22.0,F. VanVleet,1627832.0,6.0,,,,,,,,,,,,,,
367,PT08M15.00S,2024-03-06T02:23:57.5Z,3,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612759,58,58,2024-03-06T02:24:14Z,3580000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Vassell 2 FT),"[1630224, 1630170]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,200833.0,,,,1.0,0.0,Vassell,1630170.0
370,PT08M15.00S,2024-03-06T02:24:27.0Z,3,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,58,58,2024-03-06T02:24:27Z,3600000,False,,,0,,MISS D. Vassell Free Throw 1 of 2,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
371,PT08M15.00S,2024-03-06T02:24:27.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,58,58,2024-03-06T02:24:27Z,3610000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,370.0,,,,,,,,,,,
372,PT08M15.00S,2024-03-06T02:24:44.2Z,3,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,58,59,2024-03-06T02:24:44Z,3620000,False,,,0,,D. Vassell Free Throw 2 of 2 (8 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
373,PT08M03.00S,2024-03-06T02:24:59.8Z,3,REGULAR,3pt,Jump Shot,[],1631095,67.36202365308804,50.0,1610612745,58,59,2024-03-06T02:25:06Z,3630000,False,0.0,254.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,25.43,Missed,,,,,,,,,,,,,,,,,,
374,PT07M59.00S,2024-03-06T02:25:03.8Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,58,59,2024-03-06T02:25:06Z,3640000,False,,,0,,A. Sengun REBOUND (Off:4 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,,373.0,11.0,7.0,4.0,,,,,,,,
375,PT07M59.00S,2024-03-06T02:25:04.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,58,59,2024-03-06T02:25:04Z,3650000,False,0.0,0.0,1,right,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
376,PT07M59.00S,2024-03-06T02:25:04.6Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,58,59,2024-03-06T02:25:04Z,3660000,False,,,0,,A. Sengun REBOUND (Off:5 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,,,375.0,12.0,7.0,5.0,,,,,,,,
377,PT07M59.00S,2024-03-06T02:25:08.9Z,3,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612745,58,59,2024-03-06T02:25:25Z,3670000,False,,,0,,V. Wembanyama shooting personal FOUL (4 PF) (Sengun 2 FT),"[1641705, 1630578]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200833.0,,,,4.0,0.0,Sengun,1630578.0
379,PT07M59.00S,2024-03-06T02:25:30.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630578,,,1610612745,59,59,2024-03-06T02:25:30Z,3690000,False,,,0,,A. Sengun Free Throw 1 of 2 (23 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
380,PT07M59.00S,2024-03-06T02:25:31.0Z,3,REGULAR,substitution,out,[],1641705,,,1610612745,59,59,2024-03-06T02:25:37Z,3700000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M59.00S,2024-03-06T02:25:31.0Z,3,REGULAR,substitution,in,[],1628380,,,1610612745,59,59,2024-03-06T02:25:37Z,3710000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M59.00S,2024-03-06T02:25:52.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630578,,,1610612745,60,59,2024-03-06T02:25:52Z,3720000,False,,,0,,A. Sengun Free Throw 2 of 2 (24 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
383,PT07M50.00S,2024-03-06T02:26:03.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,7.5722733245729295,53.92156862745098,1610612759,60,59,2024-03-06T02:26:11Z,3730000,False,-20.0,19.0,1,left,MISS J. Sochan driving Layup - blocked,"[1631110, 1630578]",1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,Sengun,1630578.0,,,,,,,,,,,,
384,PT07M50.00S,2024-03-06T02:26:03.5Z,3,REGULAR,block,,[],1630578,,,1610612759,60,59,2024-03-06T02:26:05Z,3740000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
385,PT07M48.00S,2024-03-06T02:26:05.5Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,60,59,2024-03-06T02:26:11Z,3750000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,383.0,3.0,3.0,0.0,,,,,,,,
387,PT07M41.00S,2024-03-06T02:26:29.3Z,3,REGULAR,3pt,Jump Shot,[],1627832,87.59855453350855,95.83333333333334,1610612745,60,59,2024-03-06T02:26:36Z,3770000,False,229.0,64.0,1,right,MISS F. VanVleet 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,23.8,Missed,,,,,,,,,,,,,,,,,,
388,PT07M39.00S,2024-03-06T02:26:31.3Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,60,59,2024-03-06T02:26:36Z,3780000,False,,,0,,D. Vassell REBOUND (Off:0 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,,,,,,,,,387.0,4.0,4.0,0.0,,,,,,,,
389,PT07M32.00S,2024-03-06T02:26:37.8Z,3,REGULAR,turnover,lost ball,[],1631110,,,1610612759,60,59,2024-03-06T02:26:46Z,3790000,False,,,0,,J. Sochan lost ball TURNOVER (2 TO),"[1631110, 1627832]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,2.0,VanVleet,1627832.0,,,,
390,PT07M32.00S,2024-03-06T02:26:37.8Z,3,REGULAR,steal,,[],1627832,,,1610612745,60,59,2024-03-06T02:26:46Z,3800000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
391,PT07M23.00S,2024-03-06T02:26:46.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,93.64323258869908,50.245098039215684,1610612745,62,59,2024-03-06T02:26:51Z,3810000,False,1.0,7.0,1,right,J. Green driving Layup (19 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.74,Made,19.0,,,,,,,,,,,,,,,,,
392,PT07M16.00S,2024-03-06T02:26:53.9Z,3,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612759,62,59,2024-03-06T02:34:38Z,3820000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Vassell 2 FT),"[1630578, 1630170]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200833.0,,,,1.0,0.0,Vassell,1630170.0
394,PT07M16.00S,2024-03-06T02:27:21.1Z,3,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,62,60,2024-03-06T02:34:54Z,3840000,False,,,0,,D. Vassell Free Throw 1 of 2 (9 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
421,PT07M16.00S,2024-03-06T02:27:37.6Z,3,REGULAR,substitution,out,[],1630577,,,1610612759,62,60,2024-03-06T02:36:23Z,3855000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT07M16.00S,2024-03-06T02:27:37.6Z,3,REGULAR,substitution,in,[],1629640,,,1610612759,62,60,2024-03-06T02:36:23Z,3862500,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT07M16.00S,2024-03-06T02:27:21.1Z,3,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,62,61,2024-03-06T02:34:54Z,3870000,False,,,0,,D. Vassell Free Throw 2 of 2 (10 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
398,PT07M04.00S,2024-03-06T02:27:54.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,89.56964520367937,39.21568627450981,1610612745,64,61,2024-03-06T02:29:00Z,3880000,False,-54.0,46.0,1,right,A. Sengun 7' driving Hook (26 PTS) (D. Brooks 2 AST),"[1630578, 1628415]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.05,Made,26.0,D. Brooks,1628415.0,2.0,,,,,,,,,,,,,,
400,PT06M40.00S,2024-03-06T02:28:18.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,16.770696452036795,41.911764705882355,1610612759,64,61,2024-03-06T02:28:28Z,3900000,False,40.0,105.0,1,left,MISS D. Vassell 11' driving Layup - blocked,"[1630170, 1631095]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,11.26,Missed,,,,,Smith Jr.,1631095.0,,,,,,,,,,,,
401,PT06M40.00S,2024-03-06T02:28:18.9Z,3,REGULAR,block,,[],1631095,,,1610612759,64,61,2024-03-06T02:29:17Z,3910000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
402,PT06M37.00S,2024-03-06T02:28:21.9Z,3,REGULAR,rebound,offensive,[],1630170,,,1610612759,64,61,2024-03-06T02:28:28Z,3920000,False,,,0,,D. Vassell REBOUND (Off:1 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,400.0,5.0,4.0,1.0,,,,,,,,
403,PT06M34.00S,2024-03-06T02:28:23.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630170,8.886333771353483,49.26470588235294,1610612759,64,63,2024-03-06T02:30:52Z,3930000,False,4.0,31.0,1,left,D. Vassell putback Layup (12 PTS),[1630170],1610612759.0,SAS,putback,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,3.12,Made,12.0,,,,,,,,,,,,,,,,,
404,PT06M22.00S,2024-03-06T02:28:36.1Z,3,REGULAR,3pt,Jump Shot,[],1628415,79.05716162943496,92.15686274509804,1610612745,64,63,2024-03-06T02:28:43Z,3940000,False,211.0,144.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.55,Missed,,,,,,,,,,,,,,,,,,
405,PT06M17.00S,2024-03-06T02:28:41.1Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,64,63,2024-03-06T02:28:43Z,3950000,False,,,0,,T. Jones REBOUND (Off:1 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,404.0,4.0,3.0,1.0,,,,,,,,
406,PT06M13.00S,2024-03-06T02:28:45.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,13.354139290407357,46.32352941176471,1610612759,64,65,2024-03-06T02:31:37Z,3960000,False,18.0,73.0,1,left,D. Vassell 7' driving floating Jump Shot (14 PTS) (T. Jones 5 AST),"[1630170, 1630200]",1610612759.0,SAS,driving floating,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,7.53,Made,14.0,T. Jones,1630200.0,5.0,,,,,,,,,,,,,,
408,PT06M02.00S,2024-03-06T02:28:57.6Z,3,REGULAR,foul,personal,[],1630170,,,1610612745,64,65,2024-03-06T02:29:20Z,3980000,False,,,0,,D. Vassell personal FOUL (1 PF),"[1630170, 1630578]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,200833.0,,,,1.0,0.0,Sengun,1630578.0
410,PT06M02.00S,2024-03-06T02:29:09.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,64,65,2024-03-06T02:29:09Z,4000000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M02.00S,2024-03-06T02:30:53.5Z,3,REGULAR,substitution,out,[],1628415,,,1610612745,64,65,2024-03-06T02:32:03Z,4010000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M02.00S,2024-03-06T02:30:53.5Z,3,REGULAR,substitution,in,[],1641708,,,1610612745,64,65,2024-03-06T02:32:03Z,4020000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M51.00S,2024-03-06T02:32:14.5Z,3,REGULAR,3pt,Jump Shot,[],1627832,70.38436268068331,7.352941176470589,1610612745,64,65,2024-03-06T02:32:22Z,4030000,False,-213.0,226.0,1,right,MISS F. VanVleet 31' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,31.06,Missed,,,,,,,,,,,,,,,,,,
414,PT05M45.00S,2024-03-06T02:32:20.5Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,64,65,2024-03-06T02:32:22Z,4040000,False,,,0,,A. Sengun REBOUND (Off:6 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,413.0,13.0,7.0,6.0,,,,,,,,
415,PT05M45.00S,2024-03-06T02:32:19.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,66,65,2024-03-06T02:32:19Z,4050000,False,0.0,0.0,1,right,A. Sengun tip Layup (28 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Made,28.0,,,,,,,,,,,,,,,,,
416,PT05M30.00S,2024-03-06T02:32:35.0Z,3,REGULAR,2pt,Jump Shot,[],1630170,11.908672798948752,15.686274509803921,1610612759,66,65,2024-03-06T02:32:41Z,4060000,False,172.0,59.0,1,left,MISS D. Vassell 18' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right,18.16,Missed,,,,,,,,,,,,,,,,,,
417,PT05M28.00S,2024-03-06T02:32:37.0Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,66,65,2024-03-06T02:32:51Z,4070000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right,,,,,,,,,416.0,2.0,2.0,0.0,,,,,,,,
419,PT05M24.00S,2024-03-06T02:35:44.7Z,3,REGULAR,foul,personal,['2freethrow'],1631110,,,1610612745,66,65,2024-03-06T02:36:22Z,4090000,False,,,0,,J. Sochan flagrant-type-1 personal FOUL (1 PF) (Thompson 2 FT),"[1631110, 1641708]",1610612759.0,SAS,flagrant-type-1,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201639.0,,,,1.0,0.0,Thompson,1641708.0
423,PT05M24.00S,2024-03-06T02:36:25.5Z,3,REGULAR,foul,technical,[],1631110,,,1610612745,66,65,2024-03-06T02:36:31Z,4110000,False,,,0,,J. Sochan double technical FOUL (1 Tech),[1631110],1610612759.0,SAS,double,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,201639.0,,,,1.0,1.0,,
424,PT05M24.00S,2024-03-06T02:36:25.5Z,3,REGULAR,foul,technical,[],1641708,,,1610612745,66,65,2024-03-06T02:36:32Z,4120000,False,,,0,,A. Thompson double technical FOUL (1 Tech),[1641708],1610612745.0,HOU,double,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,201639.0,,,,0.0,1.0,,
425,PT05M24.00S,2024-03-06T02:36:53.5Z,3,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,67,65,2024-03-06T02:36:53Z,4130000,False,,,0,,A. Thompson flagrant Free Throw 1 of 2 (1 PTS),[1641708],1610612745.0,HOU,flagrant,,,Thompson,A. Thompson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
