actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
435,PT06M02.00S,2024-03-22T01:45:20.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,84,76,2024-03-22T01:47:09Z,4167500,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,434.0,,,,,,,,,,,,,,,,,
436,PT06M02.00S,2024-03-22T01:45:20.4Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,84,76,2024-03-22T01:47:09Z,4168750,False,,,0,,MISS J. Green flagrant Free Throw 2 of 2,[1630224],1610612745.0,HOU,flagrant,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
437,PT06M02.00S,2024-03-22T01:45:20.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,84,76,2024-03-22T01:47:09Z,4169375,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,436.0,,,,,,,,,,,,,,,,,
422,PT05M41.00S,2024-03-22T01:45:54.7Z,3,REGULAR,3pt,Jump Shot,[],1627832,66.83639947437582,39.950980392156865,1610612745,87,76,2024-03-22T01:47:57Z,4170000,False,-50.0,259.0,1,right,F. VanVleet 26' 3PT pullup (6 PTS) (J. Landale 3 AST),"[1627832, 1629111]",1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,26.4,Made,,,,,,,,,,,,,6.0,J. Landale,1629111.0,3.0,,
424,PT05M31.00S,2024-03-22T01:46:06.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203083,7.046649145860711,36.76470588235294,1610612741,87,78,2024-03-22T01:46:10Z,4190000,False,66.0,14.0,1,left,A. Drummond 6' turnaround Hook (8 PTS) (C. White 2 AST),"[203083, 1629632]",1610612741.0,CHI,turnaround,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,6.76,Made,,,,,,,,,,,,,8.0,C. White,1629632.0,2.0,,
426,PT05M23.00S,2024-03-22T01:46:16.2Z,3,REGULAR,foul,personal,[],1630245,,,1610612745,87,78,2024-03-22T01:46:43Z,4210000,False,,,0,,A. Dosunmu personal FOUL (2 PF),"[1630245, 1630224]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,1628171.0,2.0,0.0,Green,1630224.0,,,,,,,,,
428,PT05M23.00S,2024-03-22T01:46:31.8Z,3,REGULAR,substitution,out,[],1628470,,,1610612745,87,78,2024-03-22T01:46:33Z,4230000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M23.00S,2024-03-22T01:46:31.8Z,3,REGULAR,substitution,in,[],1641931,,,1610612745,87,78,2024-03-22T01:46:33Z,4240000,False,,,0,,SUB in: O. Bitim,[1641931],1610612741.0,CHI,,,,Bitim,O. Bitim,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M20.00S,2024-03-22T01:46:37.0Z,3,REGULAR,3pt,Jump Shot,[],1627832,93.9060446780552,3.9215686274509802,1610612745,87,78,2024-03-22T01:46:46Z,4250000,False,-230.0,5.0,1,right,MISS F. VanVleet 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
431,PT05M16.00S,2024-03-22T01:46:40.3Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,87,78,2024-03-22T01:46:40Z,4260000,False,,,0,,N. Vucevic REBOUND (Off:4 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,,,430.0,11.0,7.0,4.0,,,,,,,,,,,,,,
432,PT05M14.00S,2024-03-22T01:46:48.7Z,3,REGULAR,foul,personal,[],1641708,,,1610612741,87,78,2024-03-22T01:47:00Z,4270000,False,,,0,,A. Thompson personal FOUL (3 PF),"[1641708, 1630245]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left Center,,,,,,,200832.0,3.0,0.0,Dosunmu,1630245.0,,,,,,,,,
438,PT04M58.00S,2024-03-22T01:47:19.5Z,3,REGULAR,3pt,Jump Shot,[],1630245,10.85742444152431,4.411764705882353,1610612741,87,81,2024-03-22T01:47:25Z,4290000,False,228.0,50.0,1,left,A. Dosunmu 3PT  (29 PTS) (N. Vucevic 5 AST),"[1630245, 202696]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,23.32,Made,,,,,,,,,,,,,29.0,N. Vucevic,202696.0,5.0,,
440,PT04M37.00S,2024-03-22T01:47:38.8Z,3,REGULAR,3pt,Jump Shot,[],1641708,93.38042049934296,96.81372549019608,1610612745,87,81,2024-03-22T01:47:43Z,4310000,False,234.0,10.0,1,right,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
441,PT04M36.00S,2024-03-22T01:47:39.8Z,3,REGULAR,rebound,offensive,[],1629111,,,1610612745,87,81,2024-03-22T01:48:00Z,4320000,False,,,0,,J. Landale REBOUND (Off:4 Def:1),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Right Corner 3,24+ Right,,,440.0,5.0,1.0,4.0,,,,,,,,,,,,,,
442,PT04M26.00S,2024-03-22T01:47:50.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201145,77.08607095926413,87.74509803921569,1610612745,90,81,2024-03-22T01:47:55Z,4330000,False,189.0,163.0,1,right,J. Green 24' 3PT  (13 PTS) (F. VanVleet 7 AST),"[201145, 1627832]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,24.93,Made,,,,,,,,,,,,,13.0,F. VanVleet,1627832.0,7.0,,
444,PT04M11.00S,2024-03-22T01:48:04.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.521024967148489,43.872549019607845,1610612741,90,81,2024-03-22T01:48:10Z,4350000,False,31.0,9.0,1,left,MISS A. Dosunmu driving Layup - blocked,"[1630245, 1629111]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,,,Landale,1629111.0
445,PT04M11.00S,2024-03-22T01:48:04.9Z,3,REGULAR,block,,[],1629111,,,1610612741,90,81,2024-03-22T01:48:07Z,4360000,False,,,0,,J. Landale BLOCK (2 BLK),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
446,PT04M09.00S,2024-03-22T01:48:06.9Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612745,90,81,2024-03-22T01:48:19Z,4370000,False,,,0,,J. Landale REBOUND (Off:4 Def:2),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,444.0,6.0,2.0,4.0,,,,,,,,,,,,,,
447,PT03M59.00S,2024-03-22T01:48:17.6Z,3,REGULAR,2pt,Jump Shot,[],1630224,75.3777923784494,50.0,1610612745,92,81,2024-03-22T01:48:23Z,4380000,False,0.0,179.0,1,right,J. Green 17' step back Jump Shot (16 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Center,17.89,Made,,,,,,,,,,,,,16.0,,,,,
448,PT03M58.00S,2024-03-22T01:48:22.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,92,81,2024-03-22T01:48:22Z,4390000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M47.00S,2024-03-22T01:51:32.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,8.623521681997373,62.745098039215684,1610612741,92,81,2024-03-22T01:52:10Z,4400000,False,-64.0,29.0,1,left,MISS C. White 6' pullup Shot - blocked,"[1629632, 1627832]",1610612741.0,CHI,pullup,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,6.98,Missed,,,,,,,,,,,,,,,,,VanVleet,1627832.0
451,PT03M47.00S,2024-03-22T01:51:32.1Z,3,REGULAR,block,,[],1627832,,,1610612741,92,81,2024-03-22T01:51:34Z,4410000,False,,,0,,F. VanVleet BLOCK (2 BLK),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
452,PT03M45.00S,2024-03-22T01:51:34.1Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612745,92,81,2024-03-22T01:51:38Z,4420000,False,,,0,,J. Landale REBOUND (Off:4 Def:3),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,450.0,7.0,3.0,4.0,,,,,,,,,,,,,,
453,PT03M36.00S,2024-03-22T01:51:43.4Z,3,REGULAR,3pt,Jump Shot,[],1630224,70.51576872536137,74.50980392156863,1610612745,92,81,2024-03-22T01:52:30Z,4430000,False,123.0,225.0,1,right,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
454,PT03M32.00S,2024-03-22T01:51:47.4Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,92,81,2024-03-22T01:51:48Z,4440000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,453.0,2.0,2.0,0.0,,,,,,,,,,,,,,
455,PT03M24.00S,2024-03-22T01:51:54.8Z,3,REGULAR,3pt,Jump Shot,[],1629632,26.363337713534822,16.176470588235293,1610612741,92,84,2024-03-22T01:52:00Z,4450000,False,169.0,195.0,1,left,C. White 25' 3PT  (7 PTS) (A. Dosunmu 2 AST),"[1629632, 1630245]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,25.83,Made,,,,,,,,,,,,,7.0,A. Dosunmu,1630245.0,2.0,,
457,PT03M05.00S,2024-03-22T01:52:14.6Z,3,REGULAR,foul,personal,['2freethrow'],1641931,,,1610612745,92,84,2024-03-22T01:52:25Z,4470000,False,,,0,,O. Bitim shooting personal FOUL (1 PF) (Green 2 FT),"[1641931, 1630224]",1610612741.0,CHI,shooting,,,Bitim,O. Bitim,,,,,Restricted Area,0-8 Center,,,,,,,1628171.0,1.0,0.0,Green,1630224.0,,,,,,,,,
459,PT03M05.00S,2024-03-22T01:52:41.8Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,93,84,2024-03-22T01:52:41Z,4490000,False,,,0,,J. Green Free Throw 1 of 2 (17 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,,,,17.0,,,,,
460,PT03M05.00S,2024-03-22T01:52:43.3Z,3,REGULAR,substitution,out,[],1641931,,,1610612745,93,84,2024-03-22T01:52:47Z,4500000,False,,,0,,SUB out: O. Bitim,[1641931],1610612741.0,CHI,,,,Bitim,O. Bitim,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M05.00S,2024-03-22T01:52:43.3Z,3,REGULAR,substitution,in,[],1631207,,,1610612745,93,84,2024-03-22T01:52:47Z,4510000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M05.00S,2024-03-22T01:52:59.0Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,94,84,2024-03-22T01:52:59Z,4520000,False,,,0,,J. Green Free Throw 2 of 2 (18 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,,,,18.0,,,,,
463,PT02M53.00S,2024-03-22T01:53:14.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,15.719448094612352,37.254901960784316,1610612741,94,86,2024-03-22T01:53:36Z,4530000,False,64.0,95.0,1,left,N. Vucevic 11' floating Jump Shot (12 PTS) (D. Terry 2 AST),"[202696, 1631207]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Right,11.46,Made,,,,,,,,,,,,,12.0,D. Terry,1631207.0,2.0,,
465,PT02M36.00S,2024-03-22T01:53:31.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,93.64323258869908,47.30392156862745,1610612745,96,86,2024-03-22T01:54:08Z,4550000,False,-13.0,7.0,1,right,A. Thompson cutting DUNK (13 PTS) (J. Landale 4 AST),"[1641708, 1629111]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,,,,,,,,,13.0,J. Landale,1629111.0,4.0,,
467,PT02M15.00S,2024-03-22T01:53:52.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631207,12.171484888304862,47.794117647058826,1610612741,96,88,2024-03-22T01:53:56Z,4570000,False,11.0,62.0,1,left,D. Terry 6' driving Hook (2 PTS),[1631207],1610612741.0,CHI,driving,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,6.29,Made,,,,,,,,,,,,,2.0,,,,,
468,PT01M58.00S,2024-03-22T01:54:09.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630224,81.15965834428384,42.64705882352941,1610612745,96,88,2024-03-22T01:55:12Z,4580000,False,-37.0,125.0,1,right,MISS J. Green 12' driving DUNK - blocked,"[1630224, 203083]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,12.99,Missed,,,,,,,,,,,,,,,,,Drummond,203083.0
469,PT01M58.00S,2024-03-22T01:54:09.2Z,3,REGULAR,block,,[],203083,,,1610612745,96,88,2024-03-22T01:54:11Z,4590000,False,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
470,PT01M55.00S,2024-03-22T01:54:12.2Z,3,REGULAR,rebound,offensive,[],1629111,,,1610612745,96,88,2024-03-22T01:54:12Z,4600000,False,,,0,,J. Landale REBOUND (Off:5 Def:3),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,468.0,8.0,3.0,5.0,,,,,,,,,,,,,,
471,PT01M53.00S,2024-03-22T01:54:13.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201145,68.01905387647832,28.676470588235293,1610612745,96,88,2024-03-22T01:54:20Z,4610000,False,-107.0,248.0,1,right,MISS J. Green 27' 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,27.0,Missed,,,,,,,,,,,,,,,,,,
472,PT01M49.00S,2024-03-22T01:54:17.9Z,3,REGULAR,rebound,offensive,[],201145,,,1610612745,96,88,2024-03-22T01:54:20Z,4620000,False,,,0,,J. Green REBOUND (Off:1 Def:3),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,471.0,4.0,3.0,1.0,,,,,,,,,,,,,,
473,PT01M44.00S,2024-03-22T01:54:22.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,76.2976346911958,88.48039215686273,1610612745,99,88,2024-03-22T01:54:28Z,4630000,False,192.0,170.0,1,right,J. Green 25' 3PT  (21 PTS) (F. VanVleet 8 AST),"[1630224, 1627832]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.69,Made,,,,,,,,,,,,,21.0,F. VanVleet,1627832.0,8.0,,
475,PT01M30.00S,2024-03-22T01:54:36.9Z,3,REGULAR,3pt,Jump Shot,[],202696,30.699737187910642,71.07843137254902,1610612741,99,88,2024-03-22T01:54:42Z,4650000,False,-105.0,236.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
476,PT01M28.00S,2024-03-22T01:54:40.1Z,3,REGULAR,rebound,offensive,[],203083,,,1610612741,99,88,2024-03-22T01:54:40Z,4660000,False,,,0,,A. Drummond REBOUND (Off:2 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,475.0,6.0,4.0,2.0,,,,,,,,,,,,,,
477,PT01M28.00S,2024-03-22T01:55:08.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629111,,,1610612741,99,88,2024-03-22T01:55:18Z,4670000,False,,,0,,J. Landale personal FOUL (1 PF) (Drummond 2 FT),"[1629111, 203083]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628171.0,1.0,0.0,Drummond,203083.0,,,,,,,,,
479,PT01M28.00S,2024-03-22T01:55:26.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203083,,,1610612741,99,89,2024-03-22T01:55:26Z,4690000,False,,,0,,A. Drummond Free Throw 1 of 2 (9 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
480,PT01M28.00S,2024-03-22T01:55:27.3Z,3,REGULAR,substitution,out,[],1641708,,,1610612741,99,89,2024-03-22T01:55:43Z,4700000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M28.00S,2024-03-22T01:55:27.3Z,3,REGULAR,substitution,out,[],202696,,,1610612741,99,89,2024-03-22T01:55:43Z,4710000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M28.00S,2024-03-22T01:55:27.3Z,3,REGULAR,substitution,out,[],1630245,,,1610612741,99,89,2024-03-22T01:55:43Z,4720000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M28.00S,2024-03-22T01:55:27.3Z,3,REGULAR,substitution,in,[],1628988,,,1610612741,99,89,2024-03-22T01:55:43Z,4730000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT01M28.00S,2024-03-22T01:55:27.3Z,3,REGULAR,substitution,in,[],1627936,,,1610612741,99,89,2024-03-22T01:55:43Z,4740000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M28.00S,2024-03-22T01:55:27.3Z,3,REGULAR,substitution,in,[],1628470,,,1610612741,99,89,2024-03-22T01:55:43Z,4750000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M28.00S,2024-03-22T01:55:26.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203083,,,1610612741,99,89,2024-03-22T01:55:57Z,4760000,False,,,0,,MISS A. Drummond Free Throw 2 of 2,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
487,PT01M28.00S,2024-03-22T01:55:26.7Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,99,89,2024-03-22T01:55:57Z,4770000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,486.0,4.0,4.0,0.0,,,,,,,,,,,,,,
488,PT01M13.00S,2024-03-22T01:56:06.7Z,3,REGULAR,3pt,Jump Shot,[],1627832,67.36202365308804,58.82352941176471,1610612745,102,89,2024-03-22T01:56:16Z,4780000,False,44.0,254.0,1,right,F. VanVleet 25' 3PT pullup (9 PTS) (J. Landale 5 AST),"[1627832, 1629111]",1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,25.81,Made,,,,,,,,,,,,,9.0,J. Landale,1629111.0,5.0,,
490,PT01M00.00S,2024-03-22T01:56:18.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,5.995400788436268,48.77450980392157,1610612741,102,91,2024-03-22T01:56:23Z,4800000,False,6.0,4.0,1,left,C. White driving Layup (9 PTS) (A. Caruso 3 AST),"[1629632, 1627936]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,,,,,,,,,9.0,A. Caruso,1627936.0,3.0,,
492,PT00M39.70S,2024-03-22T01:56:42.3Z,3,REGULAR,3pt,Jump Shot,[],1628988,93.38042049934296,4.166666666666666,1610612745,105,91,2024-03-22T01:56:52Z,4820000,False,-229.0,10.0,1,right,A. Holiday 3PT  (11 PTS) (F. VanVleet 9 AST),"[1628988, 1627832]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Left Corner 3,24+ Left,22.94,Made,,,,,,,,,,,,,11.0,F. VanVleet,1627832.0,9.0,,
494,PT00M29.10S,2024-03-22T01:56:56.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.30946123521682,46.568627450980394,1610612741,105,91,2024-03-22T01:57:04Z,4840000,False,17.0,16.0,1,left,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
495,PT00M28.10S,2024-03-22T01:56:57.1Z,3,REGULAR,rebound,defensive,[],201145,,,1610612745,105,91,2024-03-22T01:57:04Z,4850000,False,,,0,,J. Green REBOUND (Off:1 Def:4),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,494.0,5.0,4.0,1.0,,,,,,,,,,,,,,
496,PT00M07.40S,2024-03-22T01:57:17.8Z,3,REGULAR,3pt,Jump Shot,[],1630224,67.7562417871222,71.32352941176471,1610612745,105,91,2024-03-22T01:57:25Z,4860000,False,107.0,251.0,1,right,MISS J. Green 27' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,27.23,Missed,,,,,,,,,,,,,,,,,,
497,PT00M05.50S,2024-03-22T01:57:19.7Z,3,REGULAR,rebound,defensive,[],1631207,,,1610612741,105,91,2024-03-22T01:57:25Z,4870000,False,,,0,,D. Terry REBOUND (Off:0 Def:2),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,496.0,2.0,2.0,0.0,,,,,,,,,,,,,,
498,PT00M00.00S,2024-03-22T01:57:25.1Z,3,REGULAR,3pt,Jump Shot,[],1627936,29.6484888304862,73.2843137254902,1610612741,105,94,2024-03-22T01:57:35Z,4880000,False,-116.0,226.0,1,left,A. Caruso 25' 3PT pullup (12 PTS) (D. Terry 3 AST),"[1627936, 1631207]",1610612741.0,CHI,pullup,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,25.44,Made,,,,,,,,,,,,,12.0,D. Terry,1631207.0,3.0,,
501,PT00M00.00S,2024-03-22T01:58:10.4Z,3,REGULAR,period,end,[],0,,,1610612745,105,94,2024-03-22T01:58:10Z,4910000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2024-03-22T01:59:48.1Z,4,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,105,94,2024-03-22T02:00:07Z,4920000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-03-22T01:59:48.1Z,4,REGULAR,substitution,out,['startperiod'],201145,,,1610612745,105,94,2024-03-22T02:00:07Z,4930000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-03-22T01:59:48.1Z,4,REGULAR,substitution,in,['startperiod'],203493,,,1610612745,105,94,2024-03-22T02:00:07Z,4940000,False,,,0,,SUB in: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2024-03-22T01:59:48.1Z,4,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,105,94,2024-03-22T02:00:07Z,4950000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2024-03-22T02:00:07.2Z,4,REGULAR,period,start,[],0,,,1610612745,105,94,2024-03-22T02:00:08Z,4960000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT11M50.00S,2024-03-22T02:00:19.2Z,4,REGULAR,foul,offensive,[],1629111,,,1610612745,105,94,2024-03-22T02:00:36Z,4970000,False,,,0,,J. Landale offensive FOUL (2 PF),"[1629111, 1631207]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Center,,,,,,,201638.0,2.0,0.0,Terry,1631207.0,,,,,,,,,
509,PT11M50.00S,2024-03-22T02:00:19.2Z,4,REGULAR,turnover,offensive foul,[],1629111,,,1610612745,105,94,2024-03-22T02:00:19Z,4990000,False,,,0,,J. Landale offensive foul TURNOVER (3 TO),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Center,,,,,,,201638.0,,,,,3.0,,,,,,,,
510,PT11M36.00S,2024-03-22T02:00:43.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631207,6.258212877792378,54.65686274509803,1610612741,105,96,2024-03-22T02:00:50Z,5000000,False,-23.0,6.0,1,left,D. Terry driving finger roll Layup (4 PTS),[1631207],1610612741.0,CHI,driving finger roll,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,,,,,,,,,4.0,,,,,
511,PT11M17.00S,2024-03-22T02:01:02.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203493,85.49605781865965,37.745098039215684,1610612745,105,96,2024-03-22T02:01:36Z,5010000,False,-61.0,84.0,1,right,MISS R. Bullock Jr. 10' driving floating Shot,[203493],1610612745.0,HOU,driving floating,,,Bullock Jr.,R. Bullock Jr.,,,,,In The Paint (Non-RA),8-16 Left,10.38,Missed,,,,,,,,,,,,,,,,,,
