actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
433,PT04M37.00S,2023-12-27T02:39:31.7Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,78,84,2023-12-27T02:39:42Z,4320000,False,,,0,,A. Sengun REBOUND (Off:4 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,432.0,,,,,10.0,6.0,4.0,,,,,,,,
435,PT04M18.00S,2023-12-27T02:39:52.6Z,3,REGULAR,2pt,Jump Shot,[],1627832,3.7614980289093296,7.8431372549019605,1610612745,78,84,2023-12-27T02:40:04Z,4340000,False,211.0,-17.0,1,left,MISS F. VanVleet 21' Jump Shot,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right,21.15,Missed,,,,,,,,,,,,,,,,,,
436,PT04M17.00S,2023-12-27T02:39:53.6Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612754,78,84,2023-12-27T02:40:38Z,4350000,False,,,0,,J. Smith REBOUND (Off:2 Def:6),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Right,,,,,435.0,,,,,8.0,6.0,2.0,,,,,,,,
437,PT04M10.00S,2023-12-27T02:40:00.3Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630188,89.04402102496715,44.85294117647059,1610612754,78,86,2023-12-27T02:44:21Z,4360000,False,-26.0,50.0,1,right,J. Smith driving floating Jump Shot (12 PTS),[1630188],1610612754.0,IND,driving floating,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,5.67,Made,,,,12.0,,,,,,,,,,,,,,
439,PT04M02.00S,2023-12-27T02:40:22.8Z,3,REGULAR,substitution,out,[],1630188,,,1610612745,78,86,2023-12-27T02:40:29Z,4380000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M02.00S,2023-12-27T02:40:22.8Z,3,REGULAR,substitution,in,[],1630167,,,1610612745,78,86,2023-12-27T02:40:29Z,4390000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M50.00S,2023-12-27T02:40:47.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.915243101182654,43.627450980392155,1610612745,80,86,2023-12-27T02:40:58Z,4400000,False,32.0,13.0,1,left,A. Sengun driving reverse Layup (23 PTS) (F. VanVleet 5 AST),"[1630578, 1627832]",1610612745.0,HOU,driving reverse,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.43,Made,,,,23.0,F. VanVleet,1627832.0,5.0,,,,,,,,,,,
443,PT03M42.00S,2023-12-27T02:40:56.8Z,3,REGULAR,turnover,bad pass,[],1630169,,,1610612754,80,86,2023-12-27T02:41:02Z,4420000,False,,,0,,T. Haliburton bad pass TURNOVER (3 TO),"[1630169, 1630578]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Sengun,1630578.0
444,PT03M42.00S,2023-12-27T02:40:56.8Z,3,REGULAR,steal,,[],1630578,,,1610612745,80,86,2023-12-27T02:40:58Z,4430000,False,,,0,,A. Sengun STEAL (3 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
445,PT03M33.00S,2023-12-27T02:41:05.5Z,3,REGULAR,turnover,lost ball,[],1630578,,,1610612745,80,86,2023-12-27T02:41:13Z,4440000,False,,,0,,A. Sengun lost ball TURNOVER (4 TO),"[1630578, 1631097]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,4.0,Mathurin,1631097.0
446,PT03M33.00S,2023-12-27T02:41:05.5Z,3,REGULAR,steal,,[],1631097,,,1610612754,80,86,2023-12-27T02:44:07Z,4450000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
447,PT03M30.00S,2023-12-27T02:41:14.5Z,3,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612754,80,86,2023-12-27T02:42:23Z,4460000,False,,,0,,F. VanVleet shooting personal FOUL (2 PF) (Jackson 2 FT),"[1627832, 1630543]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2882.0,2.0,0.0,Jackson,1630543.0,,,
449,PT03M30.00S,2023-12-27T02:41:30.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,80,86,2023-12-27T02:42:14Z,4480000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M30.00S,2023-12-27T02:42:29.2Z,3,REGULAR,foul,technical,['1freethrow'],1631106,,,1610612754,80,86,2023-12-27T02:44:32Z,4490000,False,,,0,,T. Eason technical FOUL (1 Tech),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,1628484.0,2.0,1.0,,,,,
451,PT03M30.00S,2023-12-27T02:43:37.4Z,3,REGULAR,substitution,out,[],1627832,,,1610612754,80,86,2023-12-27T02:44:25Z,4500000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M30.00S,2023-12-27T02:43:37.4Z,3,REGULAR,substitution,out,[],1630578,,,1610612754,80,86,2023-12-27T02:44:25Z,4510000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M30.00S,2023-12-27T02:43:37.4Z,3,REGULAR,substitution,in,[],201145,,,1610612754,80,86,2023-12-27T02:44:25Z,4520000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M30.00S,2023-12-27T02:43:37.4Z,3,REGULAR,substitution,in,[],1641708,,,1610612754,80,86,2023-12-27T02:44:25Z,4530000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M30.00S,2023-12-27T02:44:39.7Z,3,REGULAR,freethrow,1 of 1,[],1630169,,,1610612754,80,86,2023-12-27T02:44:39Z,4540000,False,,,0,,MISS T. Haliburton technical Free Throw 1 of 1,[1630169],1610612754.0,IND,technical,,,Haliburton,T. Haliburton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
456,PT03M30.00S,2023-12-27T02:44:39.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,80,86,2023-12-27T02:44:39Z,4550000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,455.0,,,,,,,,,,,,,,,
457,PT03M30.00S,2023-12-27T02:45:19.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630543,,,1610612754,80,87,2023-12-27T02:48:44Z,4560000,False,,,0,,I. Jackson Free Throw 1 of 2 (8 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,8.0,,,,,,,,,,,,,,
458,PT03M30.00S,2023-12-27T02:45:19.4Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630543,,,1610612754,80,88,2023-12-27T02:48:44Z,4570000,False,,,0,,I. Jackson Free Throw 2 of 2 (9 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,9.0,,,,,,,,,,,,,,
459,PT03M16.00S,2023-12-27T02:45:59.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631097,,,1610612745,80,88,2023-12-27T02:46:20Z,4580000,False,,,0,,B. Mathurin shooting personal FOUL (2 PF) (Eason 2 FT),"[1631097, 1631106]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,2.0,0.0,Eason,1631106.0,,,
461,PT03M16.00S,2023-12-27T02:46:23.0Z,3,REGULAR,freethrow,1 of 2,[],1631106,,,1610612745,80,88,2023-12-27T02:46:22Z,4600000,False,,,0,,MISS T. Eason Free Throw 1 of 2,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
462,PT03M16.00S,2023-12-27T02:46:23.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,80,88,2023-12-27T02:46:22Z,4610000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,461.0,,,,,,,,,,,,,,,
463,PT03M16.00S,2023-12-27T02:46:37.0Z,3,REGULAR,freethrow,2 of 2,[],1631106,,,1610612745,81,88,2023-12-27T02:46:37Z,4620000,False,,,0,,T. Eason Free Throw 2 of 2 (8 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,8.0,,,,,,,,,,,,,,
464,PT02M57.00S,2023-12-27T02:46:57.7Z,3,REGULAR,3pt,Jump Shot,[],1631097,80.76544021024968,91.91176470588235,1610612754,81,88,2023-12-27T02:47:07Z,4630000,False,210.0,128.0,1,right,MISS B. Mathurin 24' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,24.57,Missed,,,,,,,,,,,,,,,,,,
465,PT02M55.00S,2023-12-27T02:46:59.7Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,81,88,2023-12-27T02:47:07Z,4640000,False,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Right Center,,,,,464.0,,,,,1.0,1.0,0.0,,,,,,,,
466,PT02M53.00S,2023-12-27T02:47:04.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630167,,,1610612745,81,88,2023-12-27T02:47:20Z,4650000,False,,,0,,O. Toppin personal FOUL (2 PF) (Tate 2 FT),"[1630167, 1630256]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627963.0,2.0,0.0,Tate,1630256.0,,,
468,PT02M53.00S,2023-12-27T02:47:41.8Z,3,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,81,88,2023-12-27T02:47:41Z,4670000,False,,,0,,MISS J. Tate Free Throw 1 of 2,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
469,PT02M53.00S,2023-12-27T02:47:41.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,81,88,2023-12-27T02:47:41Z,4680000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,468.0,,,,,,,,,,,,,,,
470,PT02M53.00S,2023-12-27T02:47:42.7Z,3,REGULAR,substitution,out,[],1630169,,,1610612745,81,88,2023-12-27T02:47:47Z,4690000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M53.00S,2023-12-27T02:47:42.7Z,3,REGULAR,substitution,in,[],1629614,,,1610612745,81,88,2023-12-27T02:47:47Z,4700000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M53.00S,2023-12-27T02:47:58.9Z,3,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,82,88,2023-12-27T02:47:58Z,4710000,False,,,0,,J. Tate Free Throw 2 of 2 (5 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,Made,,,,5.0,,,,,,,,,,,,,,
473,PT02M42.00S,2023-12-27T02:48:12.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,94.56307490144546,54.90196078431373,1610612754,82,90,2023-12-27T02:48:17Z,4720000,False,25.0,-1.0,1,right,A. Nembhard driving Layup (7 PTS) (B. Hield 5 AST),"[1629614, 1627741]",1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.45,Made,,,,7.0,B. Hield,1627741.0,5.0,,,,,,,,,,,
474,PT02M19.00S,2023-12-27T02:48:35.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,9.806176084099869,50.73529411764706,1610612745,82,90,2023-12-27T02:51:01Z,4730000,False,-4.0,40.0,1,left,MISS A. Thompson floating Shot,[1641708],1610612745.0,HOU,floating,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,,,,,,,,,,,,,,
475,PT02M18.00S,2023-12-27T02:48:36.2Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612754,82,90,2023-12-27T02:48:45Z,4740000,False,,,0,,I. Jackson REBOUND (Off:2 Def:4),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,474.0,,,,,6.0,4.0,2.0,,,,,,,,
476,PT02M04.00S,2023-12-27T02:48:49.8Z,3,REGULAR,3pt,Jump Shot,[],1627741,68.15045992115637,62.00980392156863,1610612754,82,93,2023-12-27T02:51:36Z,4750000,False,60.0,247.0,1,right,B. Hield 25' 3PT pullup (5 PTS) (O. Toppin 3 AST),"[1627741, 1630167]",1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,25.41,Made,,,,5.0,O. Toppin,1630167.0,3.0,,,,,,,,,,,
478,PT02M03.00S,2023-12-27T02:48:57.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612745,82,93,2023-12-27T02:48:57Z,4770000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M45.00S,2023-12-27T02:50:47.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,18.74178712220762,48.28431372549019,1610612745,84,93,2023-12-27T02:50:53Z,4780000,False,9.0,124.0,1,left,T. Eason 12' pullup Jump Shot (10 PTS),[1631106],1610612745.0,HOU,pullup,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,12.4,Made,,,,10.0,,,,,,,,,,,,,,
481,PT01M34.00S,2023-12-27T02:50:58.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,90.88370565045992,51.71568627450981,1610612754,84,95,2023-12-27T02:51:02Z,4790000,False,9.0,33.0,1,right,A. Nembhard driving floating bank Jump Shot (9 PTS),[1629614],1610612754.0,IND,driving floating bank,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,3.43,Made,,,,9.0,,,,,,,,,,,,,,
482,PT01M17.00S,2023-12-27T02:51:15.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,13.748357424441524,52.20588235294118,1610612745,86,95,2023-12-27T02:51:20Z,4800000,False,-11.0,77.0,1,left,A. Holiday 7' turnaround fadeaway Jump Shot (10 PTS),[1628988],1610612745.0,HOU,turnaround fadeaway,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,7.75,Made,,,,10.0,,,,,,,,,,,,,,
483,PT00M59.20S,2023-12-27T02:51:36.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201145,,,1610612754,86,95,2023-12-27T02:51:50Z,4810000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Mathurin 2 FT),"[201145, 1631097]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627963.0,1.0,0.0,Mathurin,1631097.0,,,
485,PT00M59.20S,2023-12-27T02:52:06.6Z,3,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,86,96,2023-12-27T02:52:06Z,4830000,False,,,0,,B. Mathurin Free Throw 1 of 2 (9 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,9.0,,,,,,,,,,,,,,
486,PT00M59.20S,2023-12-27T02:52:23.2Z,3,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,86,97,2023-12-27T02:52:23Z,4840000,False,,,0,,B. Mathurin Free Throw 2 of 2 (10 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,10.0,,,,,,,,,,,,,,
487,PT00M45.90S,2023-12-27T02:52:38.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,6.521024967148489,45.34313725490196,1610612745,88,97,2023-12-27T02:52:43Z,4850000,False,23.0,9.0,1,left,A. Holiday driving Layup (12 PTS),[1628988],1610612745.0,HOU,driving,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,2.49,Made,,,,12.0,,,,,,,,,,,,,,
488,PT00M26.30S,2023-12-27T02:52:59.4Z,3,REGULAR,3pt,Jump Shot,[],1627741,67.23061760840999,25.98039215686275,1610612754,88,100,2023-12-27T02:53:23Z,4860000,False,-120.0,256.0,1,right,B. Hield 28' 3PT  (8 PTS) (A. Nembhard 5 AST),"[1627741, 1629614]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,28.23,Made,,,,8.0,A. Nembhard,1629614.0,5.0,,,,,,,,,,,
490,PT00M13.50S,2023-12-27T02:53:16.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,7.178055190538765,45.09803921568628,1610612745,88,100,2023-12-27T02:53:23Z,4880000,False,25.0,15.0,1,left,MISS T. Eason driving Layup,[1631106],1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,,
491,PT00M13.50S,2023-12-27T02:53:16.0Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,88,100,2023-12-27T02:53:23Z,4890000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,490.0,,,,,4.0,4.0,0.0,,,,,,,,
492,PT00M10.60S,2023-12-27T02:53:18.8Z,3,REGULAR,turnover,lost ball,[],1631097,,,1610612754,88,100,2023-12-27T02:53:27Z,4900000,False,,,0,,B. Mathurin lost ball TURNOVER (3 TO),"[1631097, 1631106]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,3.0,Eason,1631106.0
493,PT00M10.60S,2023-12-27T02:53:18.8Z,3,REGULAR,steal,,[],1631106,,,1610612745,88,100,2023-12-27T02:53:20Z,4910000,False,,,0,,T. Eason STEAL (2 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
494,PT00M10.10S,2023-12-27T02:53:21.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631106,4.681340341655716,48.28431372549019,1610612745,90,100,2023-12-27T02:53:30Z,4920000,False,9.0,-8.0,1,left,T. Eason Layup (12 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.21,Made,,,,12.0,,,,,,,,,,,,,,
495,PT00M01.60S,2023-12-27T02:53:31.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201145,,,1610612754,90,100,2023-12-27T02:53:54Z,4930000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Toppin 2 FT),"[201145, 1630167]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2882.0,2.0,0.0,Toppin,1630167.0,,,
497,PT00M01.60S,2023-12-27T02:54:03.6Z,3,REGULAR,freethrow,1 of 2,[],1630167,,,1610612754,90,100,2023-12-27T02:54:03Z,4950000,False,,,0,,MISS O. Toppin Free Throw 1 of 2,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
498,PT00M01.60S,2023-12-27T02:54:03.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,90,100,2023-12-27T02:54:03Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,497.0,,,,,,,,,,,,,,,
499,PT00M01.60S,2023-12-27T02:54:35.7Z,3,REGULAR,freethrow,2 of 2,[],1630167,,,1610612754,90,101,2023-12-27T02:54:35Z,4970000,False,,,0,,O. Toppin Free Throw 2 of 2 (7 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,,,,7.0,,,,,,,,,,,,,,
500,PT00M00.00S,2023-12-27T02:54:50.8Z,3,REGULAR,period,end,[],0,,,1610612745,90,101,2023-12-27T02:54:50Z,4980000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2023-12-27T02:56:56.1Z,4,REGULAR,substitution,out,['startperiod'],1641708,,,1610612745,90,101,2023-12-27T02:57:18Z,4990000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2023-12-27T02:56:56.1Z,4,REGULAR,substitution,out,['startperiod'],1630256,,,1610612745,90,101,2023-12-27T02:57:18Z,5000000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2023-12-27T02:56:56.1Z,4,REGULAR,substitution,out,['startperiod'],201145,,,1610612745,90,101,2023-12-27T02:57:18Z,5010000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2023-12-27T02:56:56.1Z,4,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,90,101,2023-12-27T02:57:18Z,5020000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2023-12-27T02:56:56.1Z,4,REGULAR,substitution,in,['startperiod'],1630578,,,1610612745,90,101,2023-12-27T02:57:18Z,5030000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2023-12-27T02:56:56.1Z,4,REGULAR,substitution,in,['startperiod'],1627832,,,1610612745,90,101,2023-12-27T02:57:18Z,5040000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2023-12-27T02:57:28.8Z,4,REGULAR,period,start,[],0,,,1610612745,90,101,2023-12-27T02:57:28Z,5050000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT11M46.00S,2023-12-27T02:57:42.1Z,4,REGULAR,3pt,Jump Shot,[],1628988,27.808804204993432,16.911764705882355,1610612745,90,101,2023-12-27T02:57:47Z,5060000,False,165.0,209.0,1,left,MISS A. Holiday 26' 3PT,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,26.65,Missed,,,,,,,,,,,,,,,,,,
509,PT11M45.00S,2023-12-27T02:57:43.1Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,90,101,2023-12-27T02:57:47Z,5070000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,508.0,,,,,1.0,1.0,0.0,,,,,,,,
510,PT11M29.00S,2023-12-27T02:57:58.9Z,4,REGULAR,3pt,Jump Shot,[],1627741,93.51182654402102,3.431372549019608,1610612754,90,101,2023-12-27T02:58:05Z,5080000,False,-233.0,8.0,1,right,MISS B. Hield 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
511,PT11M28.00S,2023-12-27T02:57:59.9Z,4,REGULAR,rebound,offensive,[],1630167,,,1610612754,90,101,2023-12-27T02:58:05Z,5090000,False,,,0,,O. Toppin REBOUND (Off:1 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,,510.0,,,,,2.0,1.0,1.0,,,,,,,,
512,PT11M19.00S,2023-12-27T02:58:08.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629614,94.43166885676742,60.5392156862745,1610612754,90,101,2023-12-27T02:58:15Z,5100000,False,53.0,0.0,1,right,MISS A. Nembhard driving floating Shot,[1629614],1610612754.0,IND,driving floating,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,5.27,Missed,,,,,,,,,,,,,,,,,,
513,PT11M19.00S,2023-12-27T02:58:08.8Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,90,101,2023-12-27T02:58:15Z,5110000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,512.0,,,,,4.0,3.0,1.0,,,,,,,,
514,PT11M11.00S,2023-12-27T02:58:19.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,8.886333771353483,49.50980392156863,1610612745,92,101,2023-12-27T02:59:27Z,5120000,False,2.0,31.0,1,left,F. VanVleet driving reverse Layup (13 PTS),[1627832],1610612745.0,HOU,driving reverse,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.11,Made,,,,13.0,,,,,,,,,,,,,,
515,PT11M11.00S,2023-12-27T02:58:25.1Z,4,REGULAR,foul,personal,['1freethrow'],1630543,,,1610612745,92,101,2023-12-27T02:58:34Z,5130000,False,,,0,,I. Jackson shooting personal FOUL (2 PF) (VanVleet 1 FT),"[1630543, 1627832]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,2.0,0.0,VanVleet,1627832.0,,,
