actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
348,PT00M05.30S,2024-01-30T02:10:46.2Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,76,60,2024-01-30T02:10:46Z,3410000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left Center,,,347.0,3.0,1.0,2.0,,,,,,,,,,,,,,
349,PT00M00.00S,2024-01-30T02:10:52.8Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1628415,92.46057818659659,10.049019607843137,1610612745,78,60,2024-01-30T02:26:22Z,3420000,False,-200.0,18.0,1,right,D. Brooks 20' running Jump Shot (10 PTS) (J. Green 4 AST),"[1628415, 1630224]",1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left,20.06,Made,,,,,,,,,,10.0,,,,,,J. Green,1630224.0,4.0
352,PT00M00.00S,2024-01-30T02:11:50.8Z,2,REGULAR,period,end,[],0,,,1610612747,78,60,2024-01-30T02:11:50Z,3450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-01-30T02:24:58.2Z,3,REGULAR,substitution,out,['startperiod'],1631108,,,1610612747,78,60,2024-01-30T02:26:07Z,3460000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2024-01-30T02:24:58.2Z,3,REGULAR,substitution,in,['startperiod'],1630559,,,1610612747,78,60,2024-01-30T02:26:07Z,3470000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2024-01-30T02:26:16.6Z,3,REGULAR,period,start,[],0,,,1610612745,78,60,2024-01-30T02:26:16Z,3480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT11M39.00S,2024-01-30T02:26:37.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,8.754927726675426,48.03921568627451,1610612745,80,60,2024-01-30T02:26:44Z,3490000,False,10.0,30.0,1,left,A. Sengun cutting DUNK (16 PTS) (F. VanVleet 7 AST),"[1630578, 1627832]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,,,,,,16.0,,,,,,F. VanVleet,1627832.0,7.0
359,PT11M09.00S,2024-01-30T02:27:24.1Z,3,REGULAR,3pt,Jump Shot,[],2544,72.35545335085413,82.84313725490196,1610612747,80,60,2024-01-30T02:27:34Z,3520000,False,164.0,207.0,1,right,MISS L. James 26' fadeaway 3PT,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
360,PT11M07.00S,2024-01-30T02:27:26.3Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,80,60,2024-01-30T02:27:26Z,3530000,False,,,0,,J. Green REBOUND (Off:3 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,359.0,9.0,6.0,3.0,,,,,,,,,,,,,,
361,PT10M58.00S,2024-01-30T02:27:35.5Z,3,REGULAR,3pt,Jump Shot,[],1630224,29.77989487516426,17.401960784313726,1610612745,83,60,2024-01-30T02:27:40Z,3540000,False,163.0,227.0,1,left,J. Green 27' 3PT  (21 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,27.98,Made,,,,,,,,,,21.0,,,,,,,,
362,PT10M44.00S,2024-01-30T02:27:49.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,92.59198423127464,39.21568627450981,1610612747,83,60,2024-01-30T02:29:17Z,3550000,False,-54.0,17.0,1,right,MISS A. Davis turnaround Shot,[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,,,,,,,,,,,,,,
363,PT10M40.00S,2024-01-30T02:27:53.3Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,83,60,2024-01-30T02:29:17Z,3560000,False,,,0,,A. Davis REBOUND (Off:2 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,362.0,5.0,3.0,2.0,,,,,,,,,,,,,,
364,PT10M40.00S,2024-01-30T02:27:52.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203076,94.40999984741211,50.0,1610612747,83,60,2024-01-30T02:33:39Z,3570000,False,0.0,0.0,1,right,MISS A. Davis tip Layup,[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
365,PT10M40.00S,2024-01-30T02:27:52.0Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,83,60,2024-01-30T02:33:39Z,3580000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,364.0,4.0,2.0,2.0,,,,,,,,,,,,,,
366,PT10M36.00S,2024-01-30T02:27:55.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,7.5722733245729295,3.9215686274509802,1610612745,83,60,2024-01-30T02:28:46Z,3590000,False,230.0,19.0,1,left,MISS J. Green running pullup 3PT,[1630224],1610612745.0,HOU,running pullup,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.12,Missed,,,,,,,,,,,,,,,,,,
367,PT10M34.00S,2024-01-30T02:27:58.9Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612745,83,60,2024-01-30T02:27:58Z,3600000,False,,,0,,D. Brooks REBOUND (Off:3 Def:0),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,,,366.0,3.0,0.0,3.0,,,,,,,,,,,,,,
368,PT10M22.00S,2024-01-30T02:28:11.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628415,14.799605781865965,40.931372549019606,1610612745,85,60,2024-01-30T02:28:15Z,3610000,False,45.0,87.0,1,left,D. Brooks 9' fadeaway Jump Shot (12 PTS) (A. Sengun 6 AST),"[1628415, 1630578]",1610612745.0,HOU,fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,9.77,Made,,,,,,,,,,12.0,,,,,,A. Sengun,1630578.0,6.0
370,PT10M04.00S,2024-01-30T02:28:32.2Z,3,REGULAR,foul,personal,[],1628415,,,1610612747,85,60,2024-01-30T02:28:53Z,3630000,False,,,0,,D. Brooks personal FOUL (3 PF),"[1628415, 2544]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,,,,,,,1627529.0,3.0,0.0,James,2544.0,,,,,,,,,
372,PT10M01.00S,2024-01-30T02:28:53.7Z,3,REGULAR,foul,personal,[],1628415,,,1610612747,85,60,2024-01-30T02:29:21Z,3650000,False,,,0,,D. Brooks personal FOUL (4 PF),"[1628415, 2544]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,,,,,,,200832.0,4.0,0.0,James,2544.0,,,,,,,,,
374,PT10M01.00S,2024-01-30T02:29:10.9Z,3,REGULAR,substitution,out,[],1628415,,,1610612747,85,60,2024-01-30T02:29:15Z,3670000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT10M01.00S,2024-01-30T02:29:10.9Z,3,REGULAR,substitution,in,[],1630256,,,1610612747,85,60,2024-01-30T02:29:15Z,3680000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT09M52.00S,2024-01-30T02:29:43.5Z,3,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612747,85,60,2024-01-30T02:29:49Z,3700000,False,,,0,,J. Tate shooting personal FOUL (2 PF) (James 2 FT),"[1630256, 2544]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,Mid-Range,8-16 Left,,,,,,,200833.0,2.0,0.0,James,2544.0,,,,,,,,,
379,PT09M52.00S,2024-01-30T02:30:06.5Z,3,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,85,60,2024-01-30T02:30:06Z,3720000,False,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
380,PT09M52.00S,2024-01-30T02:30:06.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,85,60,2024-01-30T02:30:06Z,3730000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,379.0,,,,,,,,,,,,,,,,,
381,PT09M52.00S,2024-01-30T02:30:27.5Z,3,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,85,61,2024-01-30T02:30:27Z,3740000,False,,,0,,L. James Free Throw 2 of 2 (13 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
382,PT09M31.00S,2024-01-30T02:30:49.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,13.748357424441524,51.9607843137255,1610612745,85,61,2024-01-30T02:31:18Z,3750000,False,-10.0,77.0,1,left,MISS A. Sengun 7' turnaround Hook - blocked,"[1630578, 2544]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.73,Missed,,,,,,,,,,,,,,James,2544.0,,,
383,PT09M31.00S,2024-01-30T02:30:49.2Z,3,REGULAR,block,,[],2544,,,1610612745,85,61,2024-01-30T02:30:51Z,3760000,False,,,0,,L. James BLOCK (1 BLK),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
384,PT09M30.00S,2024-01-30T02:30:50.2Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,85,61,2024-01-30T02:30:55Z,3770000,False,,,0,,A. Davis REBOUND (Off:2 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,382.0,6.0,4.0,2.0,,,,,,,,,,,,,,
385,PT09M30.00S,2024-01-30T02:30:54.5Z,3,REGULAR,turnover,out-of-bounds,[],203076,,,1610612747,85,61,2024-01-30T02:31:00Z,3780000,False,,,0,,A. Davis bad pass out-of-bounds TURNOVER (3 TO),[203076],1610612747.0,LAL,bad pass,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,1627529.0,,,,,,3.0,,,,,,,
386,PT09M16.00S,2024-01-30T02:31:13.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,6.521024967148489,52.94117647058824,1610612745,87,61,2024-01-30T02:31:19Z,3790000,False,-15.0,9.0,1,left,J. Green driving Layup (23 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,,,,,,23.0,,,,,,,,
387,PT09M02.00S,2024-01-30T02:31:26.2Z,3,REGULAR,2pt,Jump Shot,[],1626156,95.0886990801577,29.166666666666668,1610612747,87,61,2024-01-30T02:31:32Z,3800000,False,-104.0,-6.0,1,right,MISS D. Russell 10' fadeaway Shot,[1626156],1610612747.0,LAL,fadeaway,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,10.44,Missed,,,,,,,,,,,,,,,,,,
388,PT09M00.00S,2024-01-30T02:31:28.2Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,87,61,2024-01-30T02:31:32Z,3810000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,,,387.0,5.0,3.0,2.0,,,,,,,,,,,,,,
389,PT08M49.00S,2024-01-30T02:31:39.3Z,3,REGULAR,3pt,Jump Shot,[],1630256,9.149145860709593,94.6078431372549,1610612745,90,61,2024-01-30T02:31:44Z,3820000,False,-223.0,34.0,1,left,J. Tate 3PT  (7 PTS) (F. VanVleet 8 AST),"[1630256, 1627832]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Left Corner 3,24+ Left,22.55,Made,,,,,,,,,,7.0,,,,,,F. VanVleet,1627832.0,8.0
391,PT08M35.00S,2024-01-30T02:31:53.8Z,3,REGULAR,3pt,Jump Shot,[],1626156,68.54467805519053,18.137254901960784,1610612747,90,64,2024-01-30T02:31:59Z,3840000,False,-159.0,243.0,1,right,D. Russell 29' 3PT  (18 PTS) (L. James 6 AST),"[1626156, 2544]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,29.07,Made,,,,,,,,,,18.0,,,,,,L. James,2544.0,6.0
393,PT08M16.00S,2024-01-30T02:32:12.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,7.178055190538765,47.05882352941176,1610612745,92,64,2024-01-30T02:32:17Z,3860000,False,15.0,15.0,1,left,A. Sengun cutting Layup (18 PTS) (J. Smith Jr. 3 AST),"[1630578, 1631095]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,,,,,,18.0,,,,,,J. Smith Jr.,1631095.0,3.0
395,PT07M56.00S,2024-01-30T02:32:31.9Z,3,REGULAR,2pt,Jump Shot,[],2544,82.07950065703022,15.196078431372548,1610612747,92,64,2024-01-30T02:33:09Z,3880000,False,-174.0,116.0,1,right,MISS L. James 20' turnaround Shot,[2544],1610612747.0,LAL,turnaround,,,James,L. James,,,,,Mid-Range,16-24 Left,20.91,Missed,,,,,,,,,,,,,,,,,,
396,PT07M54.00S,2024-01-30T02:32:33.9Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,92,64,2024-01-30T02:32:36Z,3890000,False,,,0,,J. Green REBOUND (Off:3 Def:7),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left,,,395.0,10.0,7.0,3.0,,,,,,,,,,,,,,
397,PT07M46.00S,2024-01-30T02:32:41.8Z,3,REGULAR,turnover,lost ball,[],1630224,,,1610612745,92,64,2024-01-30T02:32:46Z,3900000,False,,,0,,J. Green lost ball TURNOVER (1 TO),"[1630224, 203076]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,Davis,203076.0,,,,,
398,PT07M46.00S,2024-01-30T02:32:41.8Z,3,REGULAR,steal,,[],203076,,,1610612747,92,64,2024-01-30T02:35:10Z,3910000,False,,,0,,A. Davis STEAL (2 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
399,PT07M41.00S,2024-01-30T02:32:46.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626156,73.40670170827858,14.215686274509803,1610612747,92,64,2024-01-30T02:32:57Z,3920000,False,-179.0,197.0,1,right,MISS D. Russell 26' running pullup 3PT,[1626156],1610612747.0,LAL,running pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,26.65,Missed,,,,,,,,,,,,,,,,,,
400,PT07M39.00S,2024-01-30T02:32:48.8Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,92,64,2024-01-30T02:32:57Z,3930000,False,,,0,,A. Sengun REBOUND (Off:1 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,399.0,6.0,5.0,1.0,,,,,,,,,,,,,,
401,PT07M35.00S,2024-01-30T02:32:53.6Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1631095,12.959921156373195,28.676470588235293,1610612745,94,64,2024-01-30T02:34:13Z,3940000,False,107.0,69.0,1,left,J. Smith Jr. 12' running pullup Jump Shot (12 PTS) (F. VanVleet 9 AST),"[1631095, 1627832]",1610612745.0,HOU,running pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,12.71,Made,,,,,,,,,,12.0,,,,,,F. VanVleet,1627832.0,9.0
403,PT07M34.00S,2024-01-30T02:33:00.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,94,64,2024-01-30T02:33:00Z,3960000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M16.00S,2024-01-30T02:36:07.0Z,3,REGULAR,2pt,Jump Shot,[],203076,86.02168199737189,22.30392156862745,1610612747,94,64,2024-01-30T02:36:41Z,3970000,False,-138.0,79.0,1,right,MISS A. Davis 15' turnaround Shot,[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,15.94,Missed,,,,,,,,,,,,,,,,,,
405,PT07M13.00S,2024-01-30T02:36:10.0Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,94,64,2024-01-30T02:36:14Z,3980000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,,,404.0,6.0,4.0,2.0,,,,,,,,,,,,,,
406,PT06M57.00S,2024-01-30T02:36:27.4Z,3,REGULAR,2pt,Jump Shot,[],1631095,23.603810775295663,25.0,1610612745,94,64,2024-01-30T02:36:56Z,3990000,False,125.0,169.0,1,left,MISS J. Smith Jr. 21' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,21.05,Missed,,,,,,,,,,,,,,,,,,
407,PT06M56.00S,2024-01-30T02:36:28.4Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,94,64,2024-01-30T02:36:58Z,4000000,False,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,406.0,5.0,5.0,0.0,,,,,,,,,,,,,,
408,PT06M50.00S,2024-01-30T02:36:34.1Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],2544,79.58278580814718,30.88235294117647,1610612747,94,66,2024-01-30T02:37:14Z,4010000,False,-96.0,139.0,1,right,L. James 16' running pullup Jump Shot (15 PTS),[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,Mid-Range,16-24 Left Center,16.9,Made,,,,,,,,,,15.0,,,,,,,,
409,PT06M33.00S,2024-01-30T02:36:50.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,7.178055190538765,53.67647058823529,1610612745,96,66,2024-01-30T02:37:28Z,4020000,False,-18.0,15.0,1,left,A. Sengun cutting Layup (20 PTS) (J. Green 5 AST),"[1630578, 1630224]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,,,,,20.0,,,,,,J. Green,1630224.0,5.0
411,PT06M11.00S,2024-01-30T02:37:12.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,90.3580814717477,44.11764705882353,1610612747,96,66,2024-01-30T02:37:46Z,4040000,False,-29.0,38.0,1,right,MISS A. Reaves driving finger roll Layup,[1630559],1610612747.0,LAL,driving finger roll,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,,,,,,,
412,PT06M09.00S,2024-01-30T02:37:14.9Z,3,REGULAR,rebound,offensive,[],1630559,,,1610612747,96,66,2024-01-30T02:37:46Z,4050000,False,,,0,,A. Reaves REBOUND (Off:1 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,411.0,3.0,2.0,1.0,,,,,,,,,,,,,,
414,PT06M05.00S,2024-01-30T02:37:35.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626156,86.02168199737189,45.588235294117645,1610612747,96,68,2024-01-30T02:38:34Z,4070000,False,-22.0,79.0,1,right,D. Russell 8' fadeaway Jump Shot (20 PTS) (A. Reaves 4 AST),"[1626156, 1630559]",1610612747.0,LAL,fadeaway,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,8.19,Made,,,,,,,,,,20.0,,,,,,A. Reaves,1630559.0,4.0
416,PT05M47.00S,2024-01-30T02:37:53.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630256,7.966491458607096,56.127450980392155,1610612745,96,68,2024-01-30T02:38:57Z,4090000,False,-31.0,22.0,1,left,MISS J. Tate turnaround bank Hook,[1630256],1610612745.0,HOU,turnaround bank,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,,
417,PT05M44.00S,2024-01-30T02:37:56.8Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,96,68,2024-01-30T02:38:02Z,4100000,False,,,0,,A. Davis REBOUND (Off:2 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,416.0,7.0,5.0,2.0,,,,,,,,,,,,,,
418,PT05M35.00S,2024-01-30T02:38:04.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,87.72996057818659,44.36274509803921,1610612747,96,70,2024-01-30T02:38:12Z,4110000,False,-28.0,63.0,1,right,D. Russell 6' driving floating Jump Shot (22 PTS),[1626156],1610612747.0,LAL,driving floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,6.88,Made,,,,,,,,,,22.0,,,,,,,,
419,PT05M16.00S,2024-01-30T02:38:23.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,15.588042049934298,38.48039215686275,1610612745,98,70,2024-01-30T02:38:29Z,4120000,False,58.0,94.0,1,left,J. Smith Jr. 11' driving floating Jump Shot (14 PTS) (F. VanVleet 10 AST),"[1631095, 1627832]",1610612745.0,HOU,driving floating,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,11.02,Made,,,,,,,,,,14.0,,,,,,F. VanVleet,1627832.0,10.0
421,PT05M07.00S,2024-01-30T02:38:33.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,87.33574244415243,49.26470588235294,1610612747,98,70,2024-01-30T02:40:04Z,4140000,False,-4.0,67.0,1,right,MISS T. Prince 6' turnaround Shot,[1627752],1610612747.0,LAL,turnaround,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,6.66,Missed,,,,,,,,,,,,,,,,,,
422,PT05M05.00S,2024-01-30T02:38:35.0Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,98,70,2024-01-30T02:38:39Z,4150000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,421.0,2.0,2.0,0.0,,,,,,,,,,,,,,
423,PT05M01.00S,2024-01-30T02:38:42.4Z,3,REGULAR,foul,personal,['2freethrow'],2544,,,1610612745,98,70,2024-01-30T02:38:53Z,4160000,False,,,0,,L. James shooting personal FOUL (3 PF) (Sengun 2 FT),"[2544, 1630578]",1610612747.0,LAL,shooting,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200833.0,3.0,0.0,Sengun,1630578.0,,,,,,,,,
425,PT05M01.00S,2024-01-30T02:39:10.8Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630578,,,1610612745,99,70,2024-01-30T02:39:40Z,4180000,False,,,0,,A. Sengun Free Throw 1 of 2 (21 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,,,,21.0,,,,,,,,
426,PT05M01.00S,2024-01-30T02:39:11.4Z,3,REGULAR,substitution,out,[],1627832,,,1610612745,99,70,2024-01-30T02:39:18Z,4190000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M01.00S,2024-01-30T02:39:11.4Z,3,REGULAR,substitution,out,[],1626156,,,1610612745,99,70,2024-01-30T02:39:18Z,4200000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M01.00S,2024-01-30T02:39:11.4Z,3,REGULAR,substitution,out,[],2544,,,1610612745,99,70,2024-01-30T02:39:18Z,4210000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M01.00S,2024-01-30T02:39:11.4Z,3,REGULAR,substitution,in,[],1641708,,,1610612745,99,70,2024-01-30T02:39:18Z,4220000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M01.00S,2024-01-30T02:39:11.4Z,3,REGULAR,substitution,in,[],1631108,,,1610612745,99,70,2024-01-30T02:39:18Z,4230000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M01.00S,2024-01-30T02:39:11.4Z,3,REGULAR,substitution,in,[],1629060,,,1610612745,99,70,2024-01-30T02:39:18Z,4240000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M01.00S,2024-01-30T02:39:10.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630578,,,1610612745,99,70,2024-01-30T02:39:40Z,4250000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
433,PT05M01.00S,2024-01-30T02:39:10.8Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,99,70,2024-01-30T02:39:40Z,4260000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,432.0,2.0,2.0,0.0,,,,,,,,,,,,,,
