actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
335,PT01M25.00S,2023-12-07T02:03:12.1Z,2,REGULAR,3pt,Jump Shot,[],1641717,19.004599211563733,6.127450980392156,1610612760,54,44,2023-12-07T02:03:17Z,3300000,False,219.0,126.0,1,left,MISS C. Wallace 25' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.31,,,,,,,,,,,,
336,PT01M25.00S,2023-12-07T02:03:12.1Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,54,44,2023-12-07T02:03:17Z,3310000,False,,,0,,T. Eason REBOUND (Off:1 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,335.0,3.0,2.0,1.0,,,,,
337,PT01M20.00S,2023-12-07T02:03:17.4Z,2,REGULAR,turnover,bad pass,[],1627832,,,1610612745,54,44,2023-12-07T02:03:21Z,3320000,False,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 1641717]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Wallace,1641717.0
338,PT01M20.00S,2023-12-07T02:03:17.4Z,2,REGULAR,steal,,[],1641717,,,1610612760,54,44,2023-12-07T02:03:19Z,3330000,False,,,0,,C. Wallace STEAL (2 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
339,PT01M05.00S,2023-12-07T02:03:32.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628983,17.427726675427067,59.068627450980394,1610612760,54,46,2023-12-07T02:03:37Z,3340000,False,-45.0,111.0,1,left,S. Gilgeous-Alexander 12' pullup Jump Shot (12 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,12.0,12.02,,,,,,,,,,,,
341,PT00M45.60S,2023-12-07T02:03:56.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,94.30026281208936,51.9607843137255,1610612745,54,46,2023-12-07T02:04:02Z,3360000,False,10.0,1.0,1,right,MISS A. Sengun driving DUNK - blocked,"[1630578, 1631096]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.99,,,,,,,,Holmgren,1631096.0,,,
342,PT00M45.60S,2023-12-07T02:03:56.3Z,2,REGULAR,block,,[],1631096,,,1610612745,54,46,2023-12-07T02:05:01Z,3370000,False,,,0,,C. Holmgren BLOCK (4 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
343,PT00M42.80S,2023-12-07T02:03:59.1Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,54,46,2023-12-07T02:04:02Z,3380000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,341.0,2.0,2.0,0.0,,,,,
344,PT00M41.80S,2023-12-07T02:04:02.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,6.521024967148489,46.07843137254902,1610612760,54,48,2023-12-07T02:04:08Z,3390000,False,20.0,9.0,1,left,S. Gilgeous-Alexander running Layup (14 PTS),[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,2.15,,,,,,,,,,,,
345,PT00M32.50S,2023-12-07T02:04:14.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631096,,,1610612745,54,48,2023-12-07T02:04:24Z,3400000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Sengun 2 FT),"[1631096, 1630578]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,202053.0,1.0,0.0,Sengun,1630578.0,,,,,,,,,,,,,,,
347,PT00M32.50S,2023-12-07T02:04:40.3Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,54,48,2023-12-07T02:04:40Z,3420000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
348,PT00M32.50S,2023-12-07T02:04:40.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,54,48,2023-12-07T02:04:40Z,3430000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,347.0,,,,,,,,
349,PT00M32.50S,2023-12-07T02:04:49.6Z,2,REGULAR,substitution,out,[],1630581,,,1610612745,54,48,2023-12-07T02:04:52Z,3440000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M32.50S,2023-12-07T02:04:49.6Z,2,REGULAR,substitution,in,[],1630198,,,1610612745,54,48,2023-12-07T02:04:52Z,3450000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M32.50S,2023-12-07T02:05:04.7Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,55,48,2023-12-07T02:05:04Z,3460000,False,,,0,,A. Sengun Free Throw 2 of 2 (14 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
352,PT00M26.50S,2023-12-07T02:05:11.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,11.383048620236531,48.03921568627451,1610612760,55,48,2023-12-07T02:05:17Z,3470000,False,10.0,55.0,1,left,MISS J. Williams driving floating Shot,[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.54,,,,,,,,,,,,
353,PT00M24.40S,2023-12-07T02:05:14.0Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,55,48,2023-12-07T02:05:17Z,3480000,False,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,352.0,4.0,3.0,1.0,,,,,
354,PT00M05.80S,2023-12-07T02:05:32.6Z,2,REGULAR,turnover,bad pass,[],1630578,,,1610612745,55,48,2023-12-07T02:05:37Z,3490000,False,,,0,,A. Sengun bad pass TURNOVER (3 TO),"[1630578, 1628983]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,3.0,Gilgeous-Alexander,1628983.0
355,PT00M05.80S,2023-12-07T02:05:32.6Z,2,REGULAR,steal,,[],1628983,,,1610612760,55,48,2023-12-07T02:05:34Z,3500000,False,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
356,PT00M01.50S,2023-12-07T02:05:37.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,7.30946123521682,45.09803921568628,1610612760,55,50,2023-12-07T02:05:44Z,3510000,False,25.0,16.0,1,left,S. Gilgeous-Alexander running Layup (16 PTS),[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,2.94,,,,,,,,,,,,
357,PT00M00.00S,2023-12-07T02:05:46.6Z,2,REGULAR,3pt,Jump Shot,[],1628415,42.92049934296978,88.97058823529412,1610612745,55,50,2023-12-07T02:05:51Z,3520000,False,195.0,484.0,1,right,MISS D. Brooks 52' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,52.18,,,,,,,,,,,,
358,PT00M00.00S,2023-12-07T02:05:46.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,55,50,2023-12-07T02:05:51Z,3530000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,357.0,,,,,,,,
359,PT00M00.00S,2023-12-07T02:05:54.2Z,2,REGULAR,period,end,[],0,,,1610612745,55,50,2023-12-07T02:05:54Z,3540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2023-12-07T02:19:50.5Z,3,REGULAR,substitution,out,['startperiod'],1631106,,,1610612745,55,50,2023-12-07T02:20:33Z,3550000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2023-12-07T02:19:50.5Z,3,REGULAR,substitution,out,['startperiod'],1641717,,,1610612745,55,50,2023-12-07T02:20:33Z,3560000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2023-12-07T02:19:50.5Z,3,REGULAR,substitution,out,['startperiod'],1630198,,,1610612745,55,50,2023-12-07T02:20:33Z,3570000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2023-12-07T02:19:50.5Z,3,REGULAR,substitution,in,['startperiod'],1630224,,,1610612745,55,50,2023-12-07T02:20:33Z,3580000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2023-12-07T02:19:50.5Z,3,REGULAR,substitution,in,['startperiod'],1630581,,,1610612745,55,50,2023-12-07T02:20:33Z,3590000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2023-12-07T02:19:50.5Z,3,REGULAR,substitution,in,['startperiod'],1629652,,,1610612745,55,50,2023-12-07T02:20:33Z,3600000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2023-12-07T02:20:55.6Z,3,REGULAR,period,start,[],0,,,1610612745,55,50,2023-12-07T02:20:55Z,3610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT11M43.00S,2023-12-07T02:21:10.8Z,3,REGULAR,3pt,Jump Shot,[],1628415,25.312089356110377,80.3921568627451,1610612745,55,50,2023-12-07T02:21:17Z,3620000,False,-152.0,185.0,1,left,MISS D. Brooks 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,23.97,,,,,,,,,,,,
368,PT11M42.00S,2023-12-07T02:21:11.8Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,55,50,2023-12-07T02:21:17Z,3630000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,367.0,2.0,2.0,0.0,,,,,
369,PT11M27.00S,2023-12-07T02:21:28.1Z,3,REGULAR,3pt,Jump Shot,[],1631114,67.7562417871222,39.950980392156865,1610612760,55,50,2023-12-07T02:21:34Z,3640000,False,-50.0,251.0,1,right,MISS J. Williams 25' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.56,,,,,,,,,,,,
370,PT11M25.00S,2023-12-07T02:21:30.1Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,55,50,2023-12-07T02:21:34Z,3650000,False,,,0,,J. Green REBOUND (Off:0 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,369.0,6.0,6.0,0.0,,,,,
371,PT11M18.00S,2023-12-07T02:21:36.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,7.30946123521682,3.6764705882352944,1610612745,58,50,2023-12-07T02:22:08Z,3660000,False,232.0,16.0,1,left,F. VanVleet 3PT running (6 PTS) (A. Sengun 3 AST),"[1627832, 1630578]",1610612745.0,HOU,running,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,,,,Made,6.0,23.22,A. Sengun,1630578.0,3.0,,,,,,,,,
373,PT10M57.00S,2023-12-07T02:21:57.8Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,58,50,2023-12-07T02:22:01Z,3680000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (1 TO),"[1628983, 1630578]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Sengun,1630578.0
374,PT10M57.00S,2023-12-07T02:21:57.8Z,3,REGULAR,steal,,[],1630578,,,1610612745,58,50,2023-12-07T02:21:59Z,3690000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
375,PT10M49.00S,2023-12-07T02:22:07.9Z,3,REGULAR,foul,personal,[],1628983,,,1610612745,58,50,2023-12-07T02:22:25Z,3700000,False,,,0,,S. Gilgeous-Alexander personal FOUL (1 PF),"[1628983, 1631095]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,1629178.0,1.0,0.0,Smith Jr.,1631095.0,,,,,,,,,,,,,,,
377,PT10M41.00S,2023-12-07T02:22:34.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1628415,10.726018396846255,44.85294117647059,1610612745,60,50,2023-12-07T02:22:52Z,3720000,False,26.0,48.0,1,left,D. Brooks Layup (10 PTS) (A. Sengun 4 AST),"[1628415, 1630578]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,10.0,5.47,A. Sengun,1630578.0,4.0,,,,,,,,,
379,PT10M41.00S,2023-12-07T02:22:39.6Z,3,REGULAR,violation,defensive goaltending,[],1629652,,,1610612745,60,50,2023-12-07T02:22:52Z,3740000,False,,,0,,L. Dort defensive goaltending VIOLATION,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,202053.0,,,,,,,,,,,,,,,,,,,
380,PT10M26.00S,2023-12-07T02:22:58.4Z,3,REGULAR,3pt,Jump Shot,[],1629652,70.90998685939553,24.754901960784316,1610612760,60,50,2023-12-07T02:23:05Z,3750000,False,-126.0,221.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.44,,,,,,,,,,,,
381,PT10M24.00S,2023-12-07T02:23:00.4Z,3,REGULAR,rebound,offensive,[],1631096,,,1610612760,60,50,2023-12-07T02:23:05Z,3760000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,380.0,5.0,4.0,1.0,,,,,
382,PT10M22.00S,2023-12-07T02:23:02.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631096,88.38699080157687,48.77450980392157,1610612760,60,50,2023-12-07T02:23:10Z,3770000,False,-6.0,57.0,1,right,MISS C. Holmgren Hook,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.7,,,,,,,,,,,,
383,PT10M22.00S,2023-12-07T02:23:02.7Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,60,50,2023-12-07T02:23:10Z,3780000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:9),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,382.0,11.0,9.0,2.0,,,,,
384,PT10M11.00S,2023-12-07T02:23:13.8Z,3,REGULAR,turnover,out-of-bounds,[],1628415,,,1610612745,60,50,2023-12-07T02:23:20Z,3790000,False,,,0,,D. Brooks bad pass out-of-bounds TURNOVER (1 TO),[1628415],1610612745.0,HOU,bad pass,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right,202053.0,,,,,,,,,,,,,,,,,1.0,,
385,PT10M11.00S,2023-12-07T02:23:19.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,60,50,2023-12-07T02:23:19Z,3800000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT10M11.00S,2023-12-07T02:25:38.4Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,60,50,2023-12-07T02:25:55Z,3810000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT10M11.00S,2023-12-07T02:25:38.4Z,3,REGULAR,substitution,in,[],1641717,,,1610612760,60,50,2023-12-07T02:25:55Z,3820000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT09M47.00S,2023-12-07T02:26:34.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630581,91.01511169513797,67.64705882352942,1610612760,60,50,2023-12-07T02:26:42Z,3830000,False,88.0,32.0,1,right,MISS J. Giddey 9' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,,,,Missed,,9.38,,,,,,,,,,,,
389,PT09M47.00S,2023-12-07T02:26:34.8Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,60,50,2023-12-07T02:26:42Z,3840000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:10),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,388.0,12.0,10.0,2.0,,,,,
390,PT09M28.00S,2023-12-07T02:26:54.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,18.873193166885677,37.99019607843137,1610612745,62,50,2023-12-07T02:27:10Z,3850000,False,60.0,125.0,1,left,D. Brooks 13' Jump Shot (12 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,12.0,13.86,,,,,,,,,,,,
391,PT09M28.00S,2023-12-07T02:26:59.3Z,3,REGULAR,foul,personal,['1freethrow'],1630581,,,1610612745,62,50,2023-12-07T02:27:05Z,3860000,False,,,0,,J. Giddey shooting personal FOUL (2 PF) (Brooks 1 FT),"[1630581, 1628415]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,1629178.0,2.0,0.0,Brooks,1628415.0,,,,,,,,,,,,,,,
393,PT09M28.00S,2023-12-07T02:27:21.4Z,3,REGULAR,freethrow,1 of 1,[],1628415,,,1610612745,63,50,2023-12-07T02:27:21Z,3880000,False,,,0,,D. Brooks Free Throw 1 of 1 (13 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
394,PT09M12.00S,2023-12-07T02:27:40.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641717,81.2910643889619,52.69607843137255,1610612760,63,50,2023-12-07T02:27:57Z,3890000,False,13.0,123.0,1,right,MISS C. Wallace 12' pullup Shot - blocked,"[1641717, 1627832]",1610612760.0,OKC,pullup,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,12.41,,,,,,,,VanVleet,1627832.0,,,
395,PT09M12.00S,2023-12-07T02:27:40.5Z,3,REGULAR,block,,[],1627832,,,1610612760,63,50,2023-12-07T02:27:44Z,3900000,False,,,0,,F. VanVleet BLOCK (1 BLK),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
396,PT09M10.00S,2023-12-07T02:27:42.5Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,63,50,2023-12-07T02:27:49Z,3910000,False,,,0,,J. Green REBOUND (Off:0 Def:7),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,394.0,7.0,7.0,0.0,,,,,
397,PT09M10.00S,2023-12-07T02:27:47.0Z,3,REGULAR,foul,personal,[],1631114,,,1610612745,63,50,2023-12-07T02:28:00Z,3920000,False,,,0,,J. Williams personal FOUL (2 PF),"[1631114, 1630224]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,202041.0,2.0,0.0,Green,1630224.0,,,,,,,,,,,,,,,
399,PT09M04.00S,2023-12-07T02:28:10.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.440867279894875,55.63725490196079,1610612745,63,50,2023-12-07T02:28:18Z,3940000,False,-28.0,17.0,1,left,MISS J. Green Layup - blocked,"[1630224, 1631096]",1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.31,,,,,,,,Holmgren,1631096.0,,,
400,PT09M04.00S,2023-12-07T02:28:10.2Z,3,REGULAR,block,,[],1631096,,,1610612745,63,50,2023-12-07T02:28:12Z,3950000,False,,,0,,C. Holmgren BLOCK (5 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
401,PT09M02.00S,2023-12-07T02:28:12.2Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,63,50,2023-12-07T02:28:18Z,3960000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,399.0,1.0,1.0,0.0,,,,,
402,PT08M54.00S,2023-12-07T02:28:20.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641717,81.2910643889619,47.30392156862745,1610612760,63,52,2023-12-07T02:28:24Z,3970000,False,-13.0,123.0,1,right,C. Wallace 12' pullup Jump Shot (2 PTS) (J. Williams 2 AST),"[1641717, 1631114]",1610612760.0,OKC,pullup,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,12.41,J. Williams,1631114.0,2.0,,,,,,,,,
404,PT08M34.00S,2023-12-07T02:28:39.6Z,3,REGULAR,3pt,Jump Shot,[],1630224,27.414586070959263,18.38235294117647,1610612745,63,52,2023-12-07T02:28:45Z,3990000,False,158.0,205.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.9,,,,,,,,,,,,
405,PT08M33.00S,2023-12-07T02:28:40.6Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,63,52,2023-12-07T02:28:45Z,4000000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,404.0,2.0,2.0,0.0,,,,,
406,PT08M22.00S,2023-12-07T02:28:52.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,84.97043363994744,40.44117647058824,1610612760,63,52,2023-12-07T02:29:03Z,4010000,False,-48.0,89.0,1,right,MISS S. Gilgeous-Alexander 10' turnaround fadeaway Shot,[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.08,,,,,,,,,,,,
407,PT08M19.00S,2023-12-07T02:28:55.4Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,63,52,2023-12-07T02:29:03Z,4020000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,406.0,2.0,2.0,0.0,,,,,
408,PT08M06.00S,2023-12-07T02:29:07.2Z,3,REGULAR,2pt,Jump Shot,[],1630224,22.946780551905388,42.15686274509804,1610612745,63,52,2023-12-07T02:29:16Z,4030000,False,39.0,163.0,1,left,MISS J. Green 16' step back Shot,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,Missed,,16.78,,,,,,,,,,,,
409,PT08M06.00S,2023-12-07T02:29:07.2Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,63,52,2023-12-07T02:29:16Z,4040000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,408.0,3.0,3.0,0.0,,,,,
410,PT07M59.00S,2023-12-07T02:29:15.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,92.72339027595268,54.90196078431373,1610612760,63,52,2023-12-07T02:30:16Z,4050000,False,25.0,16.0,1,right,MISS J. Giddey running Layup - blocked,"[1630581, 1630578]",1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.92,,,,,,,,Sengun,1630578.0,,,
411,PT07M59.00S,2023-12-07T02:29:15.4Z,3,REGULAR,block,,[],1630578,,,1610612760,63,52,2023-12-07T02:29:19Z,4060000,False,,,0,,A. Sengun BLOCK (2 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
412,PT07M59.00S,2023-12-07T02:29:15.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,63,52,2023-12-07T02:29:23Z,4070000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,410.0,,,,,,,,
