actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
447,PT00M55.60S,2021-10-26T01:10:55.8Z,3,REGULAR,foul,personal,['2freethrow'],1629004,,,1610612741,78,90,2021-10-26T01:11:11Z,4440000,,,0,,S. Mykhailiuk shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1629004, 201942]",1610612761.0,TOR,shooting,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,DeRozan,201942.0,,
449,PT00M55.60S,2021-10-26T01:11:31.9Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,78,91,2021-10-26T01:11:31Z,4460000,,,0,,D. DeRozan Free Throw 1 of 2 (14 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,Made,,,,,14.0,,,,,,,,,,
450,PT00M55.60S,2021-10-26T01:11:47.3Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,78,92,2021-10-26T01:11:47Z,4470000,,,0,,D. DeRozan Free Throw 2 of 2 (15 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,Made,,,,,15.0,,,,,,,,,,
451,PT00M46.40S,2021-10-26T01:12:04.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,78,92,2021-10-26T01:12:04Z,4480000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT00M43.70S,2021-10-26T01:12:24.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612761,78,92,2021-10-26T01:12:36Z,4490000,,,0,,A. Caruso personal FOUL (3 PF) (Dragic 2 FT),"[1627936, 201609]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,1193.0,3.0,0.0,Dragic,201609.0,,
454,PT00M43.70S,2021-10-26T01:12:45.6Z,3,REGULAR,freethrow,1 of 2,[],201609,,,1610612761,79,92,2021-10-26T01:12:45Z,4510000,,,0,,G. Dragic Free Throw 1 of 2 (3 PTS),[201609],1610612761.0,TOR,,,,Dragic,G. Dragic,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
455,PT00M43.70S,2021-10-26T01:12:53.3Z,3,REGULAR,substitution,out,[],1629004,,,1610612761,79,92,2021-10-26T01:13:05Z,4520000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,
456,PT00M43.70S,2021-10-26T01:12:53.3Z,3,REGULAR,substitution,out,[],1629750,,,1610612761,79,92,2021-10-26T01:13:05Z,4530000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
457,PT00M43.70S,2021-10-26T01:12:53.3Z,3,REGULAR,substitution,in,[],1630567,,,1610612761,79,92,2021-10-26T01:13:05Z,4540000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
458,PT00M43.70S,2021-10-26T01:12:53.3Z,3,REGULAR,substitution,in,[],203897,,,1610612761,79,92,2021-10-26T01:13:05Z,4550000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
459,PT00M43.70S,2021-10-26T01:13:14.6Z,3,REGULAR,freethrow,2 of 2,[],201609,,,1610612761,80,92,2021-10-26T01:13:14Z,4560000,,,0,,G. Dragic Free Throw 2 of 2 (4 PTS),[201609],1610612761.0,TOR,,,,Dragic,G. Dragic,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
460,PT00M29.70S,2021-10-26T01:13:31.7Z,3,REGULAR,turnover,out-of-bounds,[],201942,,,1610612741,80,92,2021-10-26T01:13:40Z,4570000,,,0,,D. DeRozan bad pass out-of-bounds TURNOVER (1 TO),[201942],1610612741.0,CHI,bad pass,,,DeRozan,D. DeRozan,,,,,1.0,,,,,,,,,,,,,1627529.0,,,,,,
461,PT00M29.70S,2021-10-26T01:13:38.4Z,3,REGULAR,substitution,out,[],203920,,,1610612761,80,92,2021-10-26T01:13:49Z,4580000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
462,PT00M29.70S,2021-10-26T01:13:38.4Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,80,92,2021-10-26T01:13:49Z,4590000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
463,PT00M29.70S,2021-10-26T01:13:38.4Z,3,REGULAR,substitution,in,[],1627832,,,1610612761,80,92,2021-10-26T01:13:49Z,4600000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
464,PT00M29.70S,2021-10-26T01:13:38.4Z,3,REGULAR,substitution,in,[],1629004,,,1610612761,80,92,2021-10-26T01:13:49Z,4610000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,
465,PT00M17.70S,2021-10-26T01:14:08.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,80,92,2021-10-26T01:14:08Z,4620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT00M07.30S,2021-10-26T01:14:30.5Z,3,REGULAR,turnover,bad pass,[],1627832,,,1610612761,80,92,2021-10-26T01:14:45Z,4630000,,,0,,F. VanVleet bad pass TURNOVER (6 TO),"[1627832, 203897]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,6.0,LaVine,203897.0,,,,,,,,,,,,,,,,,
467,PT00M07.30S,2021-10-26T01:14:30.5Z,3,REGULAR,steal,,[],203897,,,1610612741,80,92,2021-10-26T01:14:43Z,4640000,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M03.50S,2021-10-26T01:14:44.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203897,6.1268068331143235,49.26470588235294,1610612741,80,92,2021-10-26T01:15:44Z,4650000,4.0,5.0,1,left,MISS Z. LaVine running Layup,[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,,,,0.63,Missed,,,,,,,,,,,,,,,
469,PT00M02.20S,2021-10-26T01:14:45.5Z,3,REGULAR,rebound,defensive,[],201609,,,1610612761,80,92,2021-10-26T01:15:44Z,4660000,,,0,,G. Dragic REBOUND (Off:0 Def:1),[201609],1610612761.0,TOR,,,,Dragic,G. Dragic,,,,,,,,,,468.0,1.0,1.0,0.0,,,,,,,,,,,
470,PT00M00.80S,2021-10-26T01:14:49.1Z,3,REGULAR,3pt,Jump Shot,[],201609,50.01642575558476,44.6078431372549,1610612761,80,92,2021-10-26T01:15:52Z,4670000,-27.0,417.0,1,right,MISS G. Dragic 41' driving floating 3PT,[201609],1610612761.0,TOR,driving floating,,,Dragic,G. Dragic,,,,,,,,41.82,Missed,,,,,,,,,,,,,,,
471,PT00M00.10S,2021-10-26T01:14:49.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,80,92,2021-10-26T01:15:52Z,4680000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,470.0,,,,,,,,,,,,,,
472,PT00M00.00S,2021-10-26T01:15:21.3Z,3,REGULAR,period,end,[],0,,,1610612761,80,92,2021-10-26T01:15:21Z,4690000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2021-10-26T01:15:55.7Z,4,REGULAR,substitution,out,['startperiod'],1628384,,,1610612761,80,92,2021-10-26T01:17:05Z,4700000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2021-10-26T01:15:55.7Z,4,REGULAR,substitution,out,['startperiod'],1629004,,,1610612761,80,92,2021-10-26T01:17:05Z,4710000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2021-10-26T01:15:55.7Z,4,REGULAR,substitution,out,['startperiod'],1628972,,,1610612761,80,92,2021-10-26T01:17:05Z,4720000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2021-10-26T01:15:55.7Z,4,REGULAR,substitution,out,['startperiod'],203897,,,1610612761,80,92,2021-10-26T01:17:05Z,4730000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2021-10-26T01:15:55.7Z,4,REGULAR,substitution,out,['startperiod'],1628993,,,1610612761,80,92,2021-10-26T01:17:05Z,4740000,,,0,,SUB out: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2021-10-26T01:15:55.7Z,4,REGULAR,substitution,in,['startperiod'],203920,,,1610612761,80,92,2021-10-26T01:17:05Z,4750000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2021-10-26T01:15:55.7Z,4,REGULAR,substitution,in,['startperiod'],1630567,,,1610612761,80,92,2021-10-26T01:17:05Z,4760000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2021-10-26T01:15:55.7Z,4,REGULAR,substitution,in,['startperiod'],202696,,,1610612761,80,92,2021-10-26T01:17:05Z,4770000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2021-10-26T01:15:55.7Z,4,REGULAR,substitution,in,['startperiod'],1628366,,,1610612761,80,92,2021-10-26T01:17:05Z,4780000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2021-10-26T01:15:55.7Z,4,REGULAR,substitution,in,['startperiod'],1630172,,,1610612761,80,92,2021-10-26T01:17:05Z,4790000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2021-10-26T01:17:16.9Z,4,REGULAR,period,start,[],0,,,1610612761,80,92,2021-10-26T01:17:16Z,4800000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT11M40.00S,2021-10-26T01:17:36.1Z,4,REGULAR,3pt,Jump Shot,[],1630567,71.56701708278581,79.41176470588235,1610612761,80,92,2021-10-26T01:17:41Z,4810000,147.0,215.0,1,right,MISS S. Barnes 26' bank 3PT,[1630567],1610612761.0,TOR,bank,,,Barnes,S. Barnes,,,,,,,,26.03,Missed,,,,,,,,,,,,,,,
485,PT11M37.00S,2021-10-26T01:17:39.1Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,80,92,2021-10-26T01:17:41Z,4820000,,,0,,D. DeRozan REBOUND (Off:0 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,484.0,4.0,4.0,0.0,,,,,,,,,,,
486,PT11M29.00S,2021-10-26T01:17:49.0Z,4,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612741,80,92,2021-10-26T01:18:01Z,4830000,,,0,,F. VanVleet shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1627832, 201942]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,1193.0,2.0,0.0,DeRozan,201942.0,,
488,PT11M29.00S,2021-10-26T01:18:03.1Z,4,REGULAR,foul,technical,['1freethrow'],1627832,,,1610612741,80,92,2021-10-26T01:18:10Z,4850000,,,0,,F. VanVleet technical FOUL (1 Tech),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,1193.0,2.0,1.0,,,,
489,PT11M29.00S,2021-10-26T01:18:13.9Z,4,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,80,93,2021-10-26T01:18:13Z,4860000,,,0,,D. DeRozan technical Free Throw 1 of 1 (16 PTS),[201942],1610612741.0,CHI,technical,,,DeRozan,D. DeRozan,,,,,,,,,Made,,,,,16.0,,,,,,,,,,
490,PT11M29.00S,2021-10-26T01:18:33.0Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,80,94,2021-10-26T01:18:33Z,4870000,,,0,,D. DeRozan Free Throw 1 of 2 (17 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,Made,,,,,17.0,,,,,,,,,,
491,PT11M29.00S,2021-10-26T01:18:45.7Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,80,95,2021-10-26T01:18:45Z,4880000,,,0,,D. DeRozan Free Throw 2 of 2 (18 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
492,PT11M15.00S,2021-10-26T01:19:01.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203920,85.10183968462549,51.225490196078425,1610612761,82,95,2021-10-26T01:19:09Z,4890000,6.0,88.0,1,right,K. Birch 8' floating Jump Shot (11 PTS) (F. VanVleet 15 AST),"[203920, 1627832]",1610612761.0,TOR,floating,,,Birch,K. Birch,,,,,,,,8.77,Made,,,,,11.0,F. VanVleet,1627832.0,15.0,,,,,,,
494,PT10M57.00S,2021-10-26T01:19:18.4Z,4,REGULAR,2pt,Jump Shot,[],201942,15.850854139290407,27.450980392156865,1610612741,82,95,2021-10-26T01:19:23Z,4910000,113.0,96.0,1,left,MISS D. DeRozan 14' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,,,,14.84,Missed,,,,,,,,,,,,,,,
495,PT10M54.00S,2021-10-26T01:19:21.4Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612761,82,95,2021-10-26T01:19:23Z,4920000,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,494.0,1.0,1.0,0.0,,,,,,,,,,,
496,PT10M47.00S,2021-10-26T01:19:28.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203920,90.48948751642575,49.754901960784316,1610612761,82,95,2021-10-26T01:19:45Z,4930000,-1.0,37.0,1,right,MISS K. Birch cutting finger roll Layup - blocked,"[203920, 1630172]",1610612761.0,TOR,cutting finger roll,,,Birch,K. Birch,,,,,,,,3.69,Missed,,,,,,,,,,,,,,Williams,1630172.0
497,PT10M47.00S,2021-10-26T01:19:28.4Z,4,REGULAR,block,,[],1630172,,,1610612761,82,95,2021-10-26T01:19:31Z,4940000,,,0,,P. Williams BLOCK (2 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,
498,PT10M43.00S,2021-10-26T01:19:32.4Z,4,REGULAR,rebound,offensive,[],201609,,,1610612761,82,95,2021-10-26T01:19:34Z,4950000,,,0,,G. Dragic REBOUND (Off:1 Def:1),[201609],1610612761.0,TOR,,,,Dragic,G. Dragic,,,,,,,,,,496.0,2.0,1.0,1.0,,,,,,,,,,,
499,PT10M34.00S,2021-10-26T01:19:42.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201609,67.23061760840999,44.6078431372549,1610612761,82,95,2021-10-26T01:19:48Z,4960000,-27.0,256.0,1,right,MISS G. Dragic 25' 3PT,[201609],1610612761.0,TOR,,,,Dragic,G. Dragic,,,,,,,,25.69,Missed,,,,,,,,,,,,,,,
500,PT10M31.00S,2021-10-26T01:19:45.0Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,82,95,2021-10-26T01:19:48Z,4970000,,,0,,N. Vucevic REBOUND (Off:1 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,499.0,8.0,7.0,1.0,,,,,,,,,,,
501,PT10M24.00S,2021-10-26T01:19:53.3Z,4,REGULAR,turnover,out-of-bounds,[],1628366,,,1610612741,82,95,2021-10-26T01:19:59Z,4980000,,,0,,L. Ball bad pass out-of-bounds TURNOVER (2 TO),[1628366],1610612741.0,CHI,bad pass,,,Ball,L. Ball,,,,,2.0,,,,,,,,,,,,,1627529.0,,,,,,
502,PT10M05.00S,2021-10-26T01:20:21.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630567,94.03745072273325,50.98039215686274,1610612761,84,95,2021-10-26T01:20:26Z,4990000,5.0,4.0,1,right,S. Barnes driving DUNK (11 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,,,,0.6,Made,,,,,11.0,,,,,,,,,,
503,PT09M48.00S,2021-10-26T01:20:38.4Z,4,REGULAR,turnover,lost ball,[],1627936,,,1610612741,84,95,2021-10-26T01:20:44Z,5000000,,,0,,A. Caruso lost ball TURNOVER (3 TO),"[1627936, 1630625]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,3.0,Banton,1630625.0,,,,,,,,,,,,,,,,,
504,PT09M48.00S,2021-10-26T01:20:38.4Z,4,REGULAR,steal,,[],1630625,,,1610612761,84,95,2021-10-26T01:21:17Z,5010000,,,0,,D. Banton STEAL (1 STL),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
505,PT09M48.00S,2021-10-26T01:20:52.8Z,4,REGULAR,foul,personal,[],201942,,,1610612761,84,95,2021-10-26T01:21:01Z,5020000,,,0,,D. DeRozan personal FOUL (2 PF),"[201942, 1630625]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Banton,1630625.0,,
507,PT09M30.00S,2021-10-26T01:21:17.5Z,4,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,84,95,2021-10-26T01:21:23Z,5040000,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (5 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,5.0,,,,,,,,,,,,,1627529.0,,,,,,
508,PT09M15.00S,2021-10-26T01:21:37.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201942,33.459264126149804,56.127450980392155,1610612741,84,95,2021-10-26T01:21:43Z,5050000,-31.0,262.0,1,left,MISS D. DeRozan 26' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,26.38,Missed,,,,,,,,,,,,,,,
509,PT09M12.00S,2021-10-26T01:21:40.5Z,4,REGULAR,rebound,defensive,[],201609,,,1610612761,84,95,2021-10-26T01:21:43Z,5060000,,,0,,G. Dragic REBOUND (Off:1 Def:2),[201609],1610612761.0,TOR,,,,Dragic,G. Dragic,,,,,,,,,,508.0,3.0,2.0,1.0,,,,,,,,,,,
510,PT09M07.00S,2021-10-26T01:21:47.0Z,4,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612761,84,95,2021-10-26T01:22:00Z,5070000,,,0,,A. Caruso shooting personal FOUL (4 PF) (Dragic 2 FT),"[1627936, 201609]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,1627529.0,4.0,0.0,Dragic,201609.0,,
512,PT09M07.00S,2021-10-26T01:22:12.7Z,4,REGULAR,freethrow,1 of 2,[],201609,,,1610612761,85,95,2021-10-26T01:22:12Z,5090000,,,0,,G. Dragic Free Throw 1 of 2 (5 PTS),[201609],1610612761.0,TOR,,,,Dragic,G. Dragic,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
513,PT09M07.00S,2021-10-26T01:22:13.8Z,4,REGULAR,substitution,out,[],1630625,,,1610612761,85,95,2021-10-26T01:22:19Z,5100000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M07.00S,2021-10-26T01:22:13.8Z,4,REGULAR,substitution,out,[],201942,,,1610612761,85,95,2021-10-26T01:22:19Z,5110000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M07.00S,2021-10-26T01:22:13.8Z,4,REGULAR,substitution,in,[],1628384,,,1610612761,85,95,2021-10-26T01:22:19Z,5120000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M07.00S,2021-10-26T01:22:13.8Z,4,REGULAR,substitution,in,[],203897,,,1610612761,85,95,2021-10-26T01:22:19Z,5130000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
517,PT09M07.00S,2021-10-26T01:22:34.6Z,4,REGULAR,freethrow,2 of 2,[],201609,,,1610612761,86,95,2021-10-26T01:22:34Z,5140000,,,0,,G. Dragic Free Throw 2 of 2 (6 PTS),[201609],1610612761.0,TOR,,,,Dragic,G. Dragic,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
518,PT08M45.00S,2021-10-26T01:23:00.6Z,4,REGULAR,turnover,out-of-bounds,[],1627936,,,1610612741,86,95,2021-10-26T01:23:07Z,5150000,,,0,,A. Caruso bad pass out-of-bounds TURNOVER (4 TO),[1627936],1610612741.0,CHI,bad pass,,,Caruso,A. Caruso,,,,,4.0,,,,,,,,,,,,,1627529.0,,,,,,
519,PT08M21.00S,2021-10-26T01:23:39.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628384,90.09526938239159,73.77450980392157,1610612761,86,95,2021-10-26T01:27:20Z,5160000,119.0,41.0,1,right,MISS O. Anunoby 12' pullup Shot,[1628384],1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,,,,12.56,Missed,,,,,,,,,,,,,,,
521,PT08M21.00S,2021-10-26T01:23:39.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,86,95,2021-10-26T01:27:20Z,5180000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,519.0,,,,,,,,,,,,,,
522,PT08M21.00S,2021-10-26T01:23:44.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,86,95,2021-10-26T01:24:12Z,5190000,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,202058.0,,,,,,
523,PT08M21.00S,2021-10-26T01:23:48.9Z,4,REGULAR,substitution,out,[],202696,,,1610612741,86,95,2021-10-26T01:23:52Z,5200000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M21.00S,2021-10-26T01:23:48.9Z,4,REGULAR,substitution,in,[],1628993,,,1610612741,86,95,2021-10-26T01:23:52Z,5210000,,,0,,SUB in: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M03.00S,2021-10-26T01:24:22.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203897,4.28712220762155,23.284313725490197,1610612741,86,95,2021-10-26T01:24:30Z,5220000,134.0,-12.0,1,left,MISS Z. LaVine 13' fadeaway Shot,[203897],1610612741.0,CHI,fadeaway,,,LaVine,Z. LaVine,,,,,,,,13.42,Missed,,,,,,,,,,,,,,,
526,PT07M59.00S,2021-10-26T01:24:26.6Z,4,REGULAR,rebound,offensive,[],1627936,,,1610612741,86,95,2021-10-26T01:29:35Z,5230000,,,0,,A. Caruso REBOUND (Off:1 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,525.0,2.0,1.0,1.0,,,,,,,,,,,
527,PT07M57.00S,2021-10-26T01:24:28.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628993,5.469776609724048,50.73529411764706,1610612741,86,97,2021-10-26T01:24:39Z,5240000,-4.0,-1.0,1,left,A. Johnson Layup (6 PTS) (L. Ball 5 AST),"[1628993, 1628366]",1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,0.39,Made,,,,,6.0,L. Ball,1628366.0,5.0,,,,,,,
529,PT07M46.00S,2021-10-26T01:24:42.3Z,4,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612761,86,97,2021-10-26T01:24:57Z,5260000,,,0,,F. VanVleet lost ball out-of-bounds TURNOVER (7 TO),[1627832],1610612761.0,TOR,lost ball,,,VanVleet,F. VanVleet,,,,,7.0,,,,,,,,,,,,,202058.0,,,,,,
530,PT07M24.00S,2021-10-26T01:25:09.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628366,27.808804204993432,20.098039215686274,1610612741,86,97,2021-10-26T01:25:15Z,5270000,150.0,209.0,1,left,MISS L. Ball 25' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,25.69,Missed,,,,,,,,,,,,,,,
531,PT07M22.00S,2021-10-26T01:25:11.1Z,4,REGULAR,rebound,defensive,[],201609,,,1610612761,86,97,2021-10-26T01:25:15Z,5280000,,,0,,G. Dragic REBOUND (Off:1 Def:3),[201609],1610612761.0,TOR,,,,Dragic,G. Dragic,,,,,,,,,,530.0,4.0,3.0,1.0,,,,,,,,,,,
532,PT07M18.00S,2021-10-26T01:25:15.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201609,93.9060446780552,49.754901960784316,1610612761,88,97,2021-10-26T01:25:31Z,5290000,-1.0,5.0,1,right,G. Dragic running Layup (8 PTS),[201609],1610612761.0,TOR,running,,,Dragic,G. Dragic,,,,,,,,0.49,Made,,,,,8.0,,,,,,,,,,
533,PT07M04.00S,2021-10-26T01:25:28.7Z,4,REGULAR,3pt,Jump Shot,[],203897,7.835085413929041,95.09803921568627,1610612741,88,97,2021-10-26T01:26:45Z,5300000,-225.0,21.0,1,left,MISS Z. LaVine 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,22.65,Missed,,,,,,,,,,,,,,,
