actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
258,PT04M45.00S,2021-12-03T01:24:37.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,15.193823915900131,49.26470588235294,1610612761,39,34,2021-12-03T01:24:43Z,2580000,4.0,90.0,1,left,P. Siakam 9' fadeaway Jump Shot (11 PTS),[1627783],1610612761.0,TOR,fadeaway,,,Siakam,P. Siakam,,,,,9.04,Made,11.0,,,,,,,,,,,,,,,,,,
259,PT04M31.00S,2021-12-03T01:24:54.0Z,2,REGULAR,foul,personal,[],1629139,,,1610612749,39,34,2021-12-03T01:25:02Z,2590000,,,0,,Y. Watanabe personal FOUL (1 PF),"[1629139, 201950]",1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Holiday,201950.0,
261,PT04M31.00S,2021-12-03T01:25:01.2Z,2,REGULAR,substitution,out,[],1629004,,,1610612749,39,34,2021-12-03T01:25:12Z,2610000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M31.00S,2021-12-03T01:25:01.2Z,2,REGULAR,substitution,out,[],1629139,,,1610612749,39,34,2021-12-03T01:25:12Z,2620000,,,0,,SUB out: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M31.00S,2021-12-03T01:25:01.2Z,2,REGULAR,substitution,out,[],203918,,,1610612749,39,34,2021-12-03T01:25:12Z,2630000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M31.00S,2021-12-03T01:25:01.2Z,2,REGULAR,substitution,in,[],1629018,,,1610612749,39,34,2021-12-03T01:25:12Z,2640000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M31.00S,2021-12-03T01:25:01.2Z,2,REGULAR,substitution,in,[],1630567,,,1610612749,39,34,2021-12-03T01:25:12Z,2650000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M31.00S,2021-12-03T01:25:01.2Z,2,REGULAR,substitution,in,[],203114,,,1610612749,39,34,2021-12-03T01:25:12Z,2660000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT04M15.00S,2021-12-03T01:25:43.5Z,2,REGULAR,instantreplay,request,[],0,,,1610612749,39,34,2021-12-03T01:32:59Z,2685000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,,,2003.0,,,,,SC - Violation - No FGA
317,PT04M15.00S,2021-12-03T01:25:46.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612749,39,34,2021-12-03T01:33:53Z,2687500,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,,,,,
269,PT04M01.00S,2021-12-03T01:25:50.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627783,13.091327201051248,44.6078431372549,1610612761,39,34,2021-12-03T01:33:53Z,2690000,27.0,71.0,1,left,MISS P. Siakam 7' driving floating Shot,[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,7.56,Missed,,,,,,,,,,,,,,,,,,,
270,PT03M59.00S,2021-12-03T01:25:52.4Z,2,REGULAR,rebound,defensive,[],201950,,,1610612749,39,34,2021-12-03T01:25:54Z,2700000,,,0,,J. Holiday REBOUND (Off:1 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,269.0,3.0,2.0,1.0,,,,,,,,,,,
271,PT03M45.00S,2021-12-03T01:26:06.5Z,2,REGULAR,3pt,Jump Shot,[],1630572,68.15045992115637,65.68627450980392,1610612749,39,34,2021-12-03T01:26:11Z,2710000,78.0,247.0,1,right,MISS S. Mamukelashvili 25' 3PT,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
272,PT03M42.00S,2021-12-03T01:26:09.5Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,39,34,2021-12-03T01:26:11Z,2720000,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,271.0,3.0,3.0,0.0,,,,,,,,,,,
273,PT03M30.00S,2021-12-03T01:26:22.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,6.915243101182654,44.6078431372549,1610612761,41,34,2021-12-03T01:26:27Z,2730000,27.0,13.0,1,left,P. Siakam bank Jump Shot (13 PTS) (S. Barnes 2 AST),"[1627783, 1630567]",1610612761.0,TOR,bank,,,Siakam,P. Siakam,,,,,2.98,Made,13.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,,
275,PT03M18.00S,2021-12-03T01:26:34.1Z,2,REGULAR,3pt,Jump Shot,[],203114,72.22404730617609,16.911764705882355,1610612749,41,34,2021-12-03T01:26:37Z,2750000,-165.0,209.0,1,right,MISS K. Middleton 26' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,26.62,Missed,,,,,,,,,,,,,,,,,,,
276,PT03M16.00S,2021-12-03T01:26:36.1Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,41,34,2021-12-03T01:26:37Z,2760000,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,275.0,3.0,3.0,0.0,,,,,,,,,,,
277,PT03M12.00S,2021-12-03T01:26:39.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,34.11629434954008,71.32352941176471,1610612761,41,34,2021-12-03T01:26:51Z,2770000,-107.0,268.0,1,left,MISS F. VanVleet 28' running 3PT,[1627832],1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,28.86,Missed,,,,,,,,,,,,,,,,,,,
278,PT03M08.00S,2021-12-03T01:26:43.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,41,34,2021-12-03T01:26:51Z,2780000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,277.0,,,,,,,,,,,,,,
279,PT03M08.00S,2021-12-03T01:26:47.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,41,34,2021-12-03T01:26:47Z,2790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M08.00S,2021-12-03T01:26:47.8Z,2,REGULAR,substitution,out,[],201950,,,1610612749,41,34,2021-12-03T01:26:56Z,2800000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M08.00S,2021-12-03T01:26:47.8Z,2,REGULAR,substitution,out,[],1630572,,,1610612749,41,34,2021-12-03T01:26:56Z,2810000,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M08.00S,2021-12-03T01:26:47.8Z,2,REGULAR,substitution,in,[],1626171,,,1610612749,41,34,2021-12-03T01:26:56Z,2820000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M08.00S,2021-12-03T01:26:47.8Z,2,REGULAR,substitution,in,[],1628960,,,1610612749,41,34,2021-12-03T01:26:56Z,2830000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M03.00S,2021-12-03T01:27:11.2Z,2,REGULAR,3pt,Jump Shot,[],1626171,75.77201051248358,87.99019607843137,1610612749,41,34,2021-12-03T01:27:15Z,2840000,190.0,175.0,1,right,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,25.84,Missed,,,,,,,,,,,,,,,,,,,
285,PT02M59.00S,2021-12-03T01:27:15.2Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,41,34,2021-12-03T01:27:15Z,2850000,,,0,,P. Siakam REBOUND (Off:2 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,284.0,5.0,3.0,2.0,,,,,,,,,,,
286,PT02M48.00S,2021-12-03T01:27:25.1Z,2,REGULAR,3pt,Jump Shot,[],1630567,33.196452036793694,38.72549019607843,1610612761,44,34,2021-12-03T01:27:29Z,2860000,56.0,260.0,1,left,S. Barnes 26' 3PT  (9 PTS) (P. Siakam 2 AST),"[1630567, 1627783]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,26.56,Made,9.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,,,,,
288,PT02M19.00S,2021-12-03T01:27:54.0Z,2,REGULAR,3pt,Jump Shot,[],203114,80.50262812089356,6.127450980392156,1610612749,44,34,2021-12-03T01:28:00Z,2880000,-219.0,131.0,1,right,MISS K. Middleton 25' step back 3PT,[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
289,PT02M17.00S,2021-12-03T01:27:56.9Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,44,34,2021-12-03T01:27:56Z,2890000,,,0,,B. Portis REBOUND (Off:2 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,288.0,7.0,5.0,2.0,,,,,,,,,,,
290,PT02M14.00S,2021-12-03T01:27:59.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626171,91.5407358738502,58.57843137254902,1610612749,44,36,2021-12-03T01:28:04Z,2900000,43.0,27.0,1,right,B. Portis Hook (5 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,5.07,Made,5.0,,,,,,,,,,,,,,,,,,
291,PT01M57.00S,2021-12-03T01:28:18.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,44,36,2021-12-03T01:28:18Z,2910000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M53.00S,2021-12-03T01:28:38.6Z,2,REGULAR,3pt,Jump Shot,[],1629018,13.87976346911958,94.11764705882352,1610612761,44,36,2021-12-03T01:28:44Z,2920000,-221.0,78.0,1,left,MISS G. Trent Jr. 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,23.4,Missed,,,,,,,,,,,,,,,,,,,
293,PT01M50.00S,2021-12-03T01:28:41.6Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,44,36,2021-12-03T01:28:44Z,2930000,,,0,,P. Achiuwa REBOUND (Off:2 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,292.0,4.0,2.0,2.0,,,,,,,,,,,
294,PT01M47.00S,2021-12-03T01:28:45.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630173,13.61695137976347,59.068627450980394,1610612761,44,36,2021-12-03T01:28:50Z,2940000,-45.0,75.0,1,left,MISS P. Achiuwa 8' Hook,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,8.8,Missed,,,,,,,,,,,,,,,,,,,
295,PT01M45.00S,2021-12-03T01:28:47.6Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,44,36,2021-12-03T01:28:50Z,2950000,,,0,,B. Portis REBOUND (Off:2 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,294.0,8.0,6.0,2.0,,,,,,,,,,,
296,PT01M42.00S,2021-12-03T01:28:50.8Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203114,81.02825229960578,43.13725490196079,1610612749,44,38,2021-12-03T01:30:27Z,2960000,-34.0,126.0,1,right,K. Middleton 13' running Jump Shot (4 PTS),[203114],1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,13.04,Made,4.0,,,,,,,,,,,,,,,,,,
298,PT01M15.00S,2021-12-03T01:29:29.7Z,2,REGULAR,2pt,Jump Shot,['defensivegoaltending'],1627783,7.046649145860711,30.637254901960787,1610612761,46,38,2021-12-03T01:29:53Z,2980000,97.0,14.0,1,left,P. Siakam 9' turnaround Jump Shot (15 PTS),[1627783],1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,9.78,Made,15.0,,,,,,,,,,,,,,,,,,
299,PT01M15.00S,2021-12-03T01:29:33.6Z,2,REGULAR,violation,defensive goaltending,[],1626171,,,1610612761,46,38,2021-12-03T01:29:48Z,2990000,,,0,,B. Portis defensive goaltending VIOLATION,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,2003.0,,,,,
300,PT00M58.90S,2021-12-03T01:29:52.0Z,2,REGULAR,turnover,bad pass,[],203114,,,1610612749,46,38,2021-12-03T01:29:58Z,3000000,,,0,,K. Middleton bad pass TURNOVER (3 TO),"[203114, 1629018]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,3.0,Trent Jr.,1629018.0,,,,,,,,
301,PT00M58.90S,2021-12-03T01:29:52.0Z,2,REGULAR,steal,,[],1629018,,,1610612761,46,38,2021-12-03T01:29:53Z,3010000,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M55.80S,2021-12-03T01:29:55.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630173,7.178055190538765,49.01960784313725,1610612761,48,38,2021-12-03T01:30:09Z,3020000,5.0,15.0,1,left,P. Achiuwa running DUNK (4 PTS) (F. VanVleet 2 AST),"[1630173, 1627832]",1610612761.0,TOR,running,,,Achiuwa,P. Achiuwa,,,,,1.58,Made,4.0,F. VanVleet,1627832.0,2.0,,,,,,,,,,,,,,,
304,PT00M48.10S,2021-12-03T01:30:08.2Z,2,REGULAR,foul,personal,[],1630567,,,1610612749,48,38,2021-12-03T01:30:14Z,3040000,,,0,,S. Barnes personal FOUL (2 PF),"[1630567, 203114]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Middleton,203114.0,
306,PT00M42.40S,2021-12-03T01:30:39.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203114,87.99277266754271,58.82352941176471,1610612749,48,38,2021-12-03T01:31:15Z,3060000,44.0,60.0,1,right,MISS K. Middleton 7' driving Layup,[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,7.48,Missed,,,,,,,,,,,,,,,,,,,
307,PT00M39.80S,2021-12-03T01:30:42.1Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,48,38,2021-12-03T01:30:42Z,3070000,,,0,,P. Siakam REBOUND (Off:2 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,306.0,6.0,4.0,2.0,,,,,,,,,,,
308,PT00M31.30S,2021-12-03T01:30:50.6Z,2,REGULAR,3pt,Jump Shot,[],1629018,22.158344283837057,90.44117647058823,1610612761,48,38,2021-12-03T01:30:55Z,3080000,-202.0,156.0,1,left,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.53,Missed,,,,,,,,,,,,,,,,,,,
309,PT00M28.20S,2021-12-03T01:30:53.7Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,48,38,2021-12-03T01:30:55Z,3090000,,,0,,K. Middleton REBOUND (Off:1 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,308.0,5.0,4.0,1.0,,,,,,,,,,,
310,PT00M06.90S,2021-12-03T01:31:15.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,88.25558475689881,44.6078431372549,1610612749,48,38,2021-12-03T01:31:21Z,3100000,-27.0,58.0,1,right,MISS G. Allen 6' driving finger roll Layup,[1628960],1610612749.0,MIL,driving finger roll,,,Allen,G. Allen,,,,,6.39,Missed,,,,,,,,,,,,,,,,,,,
311,PT00M06.90S,2021-12-03T01:31:15.3Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,48,38,2021-12-03T01:31:21Z,3110000,,,0,,B. Portis REBOUND (Off:3 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,310.0,9.0,6.0,3.0,,,,,,,,,,,
312,PT00M06.90S,2021-12-03T01:31:18.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,94.40999984741211,50.0,1610612749,48,40,2021-12-03T01:31:18Z,3120000,0.0,0.0,1,right,B. Portis tip Layup (7 PTS),[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,0.0,Made,7.0,,,,,,,,,,,,,,,,,,
313,PT00M00.40S,2021-12-03T01:31:29.4Z,2,REGULAR,2pt,Jump Shot,[],1629018,6.521024967148489,90.93137254901961,1610612761,48,40,2021-12-03T01:31:52Z,3130000,-205.0,9.0,1,left,MISS G. Trent Jr. 20' Jump Shot,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,20.49,Missed,,,,,,,,,,,,,,,,,,,
314,PT00M00.10S,2021-12-03T01:31:29.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,48,40,2021-12-03T01:31:52Z,3140000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,313.0,,,,,,,,,,,,,,
315,PT00M00.00S,2021-12-03T01:31:34.6Z,2,REGULAR,period,end,[],0,,,1610612761,48,40,2021-12-03T01:31:34Z,3150000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2021-12-03T01:46:18.1Z,3,REGULAR,substitution,out,['startperiod'],201588,,,1610612761,48,40,2021-12-03T01:46:35Z,3160000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2021-12-03T01:46:18.1Z,3,REGULAR,substitution,in,['startperiod'],201950,,,1610612761,48,40,2021-12-03T01:46:35Z,3170000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2021-12-03T01:46:48.5Z,3,REGULAR,period,start,[],0,,,1610612749,48,40,2021-12-03T01:46:48Z,3180000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M42.00S,2021-12-03T01:47:05.7Z,3,REGULAR,2pt,Jump Shot,[],201950,21.50131406044678,47.30392156862745,1610612749,48,40,2021-12-03T01:47:10Z,3190000,13.0,150.0,1,left,MISS J. Holiday 15' pullup Shot,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,15.02,Missed,,,,,,,,,,,,,,,,,,,
322,PT11M39.00S,2021-12-03T01:47:08.7Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,48,40,2021-12-03T01:47:10Z,3200000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:4),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,321.0,4.0,4.0,0.0,,,,,,,,,,,
323,PT11M26.00S,2021-12-03T01:47:21.5Z,3,REGULAR,3pt,Jump Shot,[],1629018,66.5735873850197,45.09803921568628,1610612761,48,40,2021-12-03T01:47:33Z,3210000,-25.0,262.0,1,right,MISS G. Trent Jr. 26' bank 3PT,[1629018],1610612761.0,TOR,bank,,,Trent Jr.,G. Trent Jr.,,,,,26.28,Missed,,,,,,,,,,,,,,,,,,,
324,PT11M22.00S,2021-12-03T01:47:25.5Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,48,40,2021-12-03T01:47:33Z,3220000,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,323.0,2.0,2.0,0.0,,,,,,,,,,,
325,PT11M17.00S,2021-12-03T01:47:30.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203114,7.30946123521682,46.81372549019608,1610612749,48,42,2021-12-03T01:47:40Z,3230000,16.0,16.0,1,left,K. Middleton running Layup (6 PTS),[203114],1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,2.27,Made,6.0,,,,,,,,,,,,,,,,,,
326,PT10M56.00S,2021-12-03T01:47:51.4Z,3,REGULAR,3pt,Jump Shot,[],1630567,85.10183968462549,3.9215686274509802,1610612761,48,42,2021-12-03T01:47:56Z,3240000,-230.0,88.0,1,right,MISS S. Barnes 24' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,24.65,Missed,,,,,,,,,,,,,,,,,,,
327,PT10M53.00S,2021-12-03T01:47:54.4Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,48,42,2021-12-03T01:47:56Z,3250000,,,0,,P. Connaughton REBOUND (Off:0 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,326.0,3.0,3.0,0.0,,,,,,,,,,,
328,PT10M43.00S,2021-12-03T01:48:05.7Z,3,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612749,48,42,2021-12-03T01:48:13Z,3260000,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Portis 2 FT),"[1630173, 1626171]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Portis,1626171.0,
330,PT10M43.00S,2021-12-03T01:48:30.6Z,3,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,48,43,2021-12-03T01:48:30Z,3280000,,,0,,B. Portis Free Throw 1 of 2 (8 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
331,PT10M43.00S,2021-12-03T01:48:47.8Z,3,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,48,44,2021-12-03T01:48:47Z,3290000,,,0,,B. Portis Free Throw 2 of 2 (9 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
332,PT10M30.00S,2021-12-03T01:49:03.2Z,3,REGULAR,3pt,Jump Shot,[],1627832,73.01248357424441,13.480392156862745,1610612761,51,44,2021-12-03T01:49:08Z,3300000,-183.0,201.0,1,right,F. VanVleet 27' 3PT  (6 PTS) (P. Siakam 3 AST),"[1627832, 1627783]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,27.17,Made,6.0,P. Siakam,1627783.0,3.0,,,,,,,,,,,,,,,
334,PT10M09.00S,2021-12-03T01:49:26.6Z,3,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612749,51,44,2021-12-03T01:49:35Z,3320000,,,0,,S. Barnes shooting personal FOUL (3 PF) (Connaughton 2 FT),"[1630567, 1626192]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Connaughton,1626192.0,
336,PT10M09.00S,2021-12-03T01:49:48.6Z,3,REGULAR,freethrow,1 of 2,[],1626192,,,1610612749,51,45,2021-12-03T01:49:48Z,3340000,,,0,,P. Connaughton Free Throw 1 of 2 (1 PTS),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
337,PT10M09.00S,2021-12-03T01:50:02.2Z,3,REGULAR,freethrow,2 of 2,[],1626192,,,1610612749,51,46,2021-12-03T01:50:02Z,3350000,,,0,,P. Connaughton Free Throw 2 of 2 (2 PTS),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
338,PT09M56.00S,2021-12-03T01:50:18.0Z,3,REGULAR,foul,personal,['2freethrow'],201950,,,1610612761,51,46,2021-12-03T01:50:42Z,3360000,,,0,,J. Holiday shooting personal FOUL (2 PF) (VanVleet 2 FT),"[201950, 1627832]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,VanVleet,1627832.0,
340,PT09M56.00S,2021-12-03T01:50:50.5Z,3,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,52,46,2021-12-03T01:50:50Z,3380000,,,0,,F. VanVleet Free Throw 1 of 2 (7 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
341,PT09M56.00S,2021-12-03T01:51:04.6Z,3,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,53,46,2021-12-03T01:51:04Z,3390000,,,0,,F. VanVleet Free Throw 2 of 2 (8 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
342,PT09M47.00S,2021-12-03T01:51:15.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,7.30946123521682,50.73529411764706,1610612749,53,46,2021-12-03T01:51:22Z,3400000,-4.0,16.0,1,left,MISS J. Holiday driving finger roll Layup - blocked,"[201950, 1627783]",1610612749.0,MIL,driving finger roll,,,Holiday,J. Holiday,,,,,1.66,Missed,,,,,,,,,,,,Siakam,1627783.0,,,,,,
343,PT09M47.00S,2021-12-03T01:51:15.3Z,3,REGULAR,block,,[],1627783,,,1610612749,53,46,2021-12-03T01:51:18Z,3410000,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT09M47.00S,2021-12-03T01:51:15.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,53,46,2021-12-03T01:51:22Z,3420000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,342.0,,,,,,,,,,,,,,
345,PT09M47.00S,2021-12-03T01:51:20.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,53,46,2021-12-03T01:51:20Z,3430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
