actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
275,PT02M22.00S,2022-03-02T01:31:52.1Z,2,REGULAR,foul,personal,[],1630567,,,1610612751,50,49,2022-03-02T01:31:58Z,2750000,,,0,,S. Barnes personal FOUL (1 PF),"[1630567, 1628971]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,1155.0,1.0,0.0,Brown,1628971.0,,,,,,,,,,
277,PT02M14.00S,2022-03-02T01:32:19.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,6.915243101182654,45.34313725490196,1610612751,50,49,2022-03-02T01:32:32Z,2770000,23.0,13.0,1,left,MISS B. Brown Layup,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,2.64,Missed,,,,,,,,,,,,,,,,,,,
278,PT02M10.00S,2022-03-02T01:32:23.6Z,2,REGULAR,rebound,offensive,[],201933,,,1610612751,50,49,2022-03-02T01:32:32Z,2780000,,,0,,B. Griffin REBOUND (Off:1 Def:0),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,277.0,1.0,0.0,1.0,,,,,
279,PT02M10.00S,2022-03-02T01:32:24.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201933,5.590000152587891,50.0,1610612751,50,49,2022-03-02T01:32:24Z,2790000,0.0,0.0,1,left,MISS B. Griffin putback Layup,[201933],1610612751.0,BKN,putback,,,Griffin,B. Griffin,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
280,PT02M07.00S,2022-03-02T01:32:26.4Z,2,REGULAR,rebound,offensive,[],1628971,,,1610612751,50,49,2022-03-02T01:32:26Z,2800000,,,0,,B. Brown REBOUND (Off:2 Def:3),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,279.0,5.0,3.0,2.0,,,,,
281,PT02M07.00S,2022-03-02T01:32:26.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628971,5.590000152587891,50.0,1610612751,50,51,2022-03-02T01:32:26Z,2810000,0.0,0.0,1,left,B. Brown putback Layup (9 PTS),[1628971],1610612751.0,BKN,putback,,,Brown,B. Brown,,,,,0.0,Made,9.0,,,,,,,,,,,,,,,,,,
282,PT01M44.00S,2022-03-02T01:32:49.0Z,2,REGULAR,3pt,Jump Shot,[],1629018,67.88764783180025,27.205882352941174,1610612761,53,51,2022-03-02T01:32:53Z,2820000,-114.0,249.0,1,right,G. Trent Jr. 27' 3PT  (12 PTS) (M. Flynn 4 AST),"[1629018, 1630201]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,27.42,Made,12.0,M. Flynn,1630201.0,4.0,,,,,,,,,,,,,,,
284,PT01M29.00S,2022-03-02T01:33:03.9Z,2,REGULAR,3pt,Jump Shot,[],201949,27.414586070959263,21.323529411764707,1610612751,53,54,2022-03-02T01:33:08Z,2840000,143.0,205.0,1,left,J. Johnson 25' 3PT  (11 PTS) (G. Dragic 1 AST),"[201949, 201609]",1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,25.03,Made,11.0,G. Dragic,201609.0,1.0,,,,,,,,,,,,,,,
286,PT01M10.00S,2022-03-02T01:33:23.4Z,2,REGULAR,3pt,Jump Shot,[],1630567,92.9862023653088,94.6078431372549,1610612761,53,54,2022-03-02T01:33:28Z,2860000,223.0,13.0,1,right,MISS S. Barnes 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,22.34,Missed,,,,,,,,,,,,,,,,,,,
287,PT01M07.00S,2022-03-02T01:33:26.4Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,53,54,2022-03-02T01:33:28Z,2870000,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,286.0,2.0,2.0,0.0,,,,,
288,PT00M54.90S,2022-03-02T01:33:40.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201609,9.280551905387648,49.26470588235294,1610612751,53,56,2022-03-02T01:33:45Z,2880000,4.0,35.0,1,left,G. Dragic driving finger roll Layup (4 PTS),[201609],1610612751.0,BKN,driving finger roll,,,Dragic,G. Dragic,,,,,3.49,Made,4.0,,,,,,,,,,,,,,,,,,
289,PT00M48.30S,2022-03-02T01:33:49.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.9060446780552,49.50980392156863,1610612761,55,56,2022-03-02T01:37:35Z,2890000,-2.0,5.0,1,right,P. Siakam driving finger roll Layup (14 PTS) (G. Trent Jr. 3 AST),"[1627783, 1629018]",1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,0.54,Made,14.0,G. Trent Jr.,1629018.0,3.0,,,,,,,,,,,,,,,
291,PT00M31.80S,2022-03-02T01:34:10.1Z,2,REGULAR,2pt,Jump Shot,[],201609,20.581471747700395,72.54901960784314,1610612751,55,58,2022-03-02T01:34:16Z,2910000,-113.0,141.0,1,left,G. Dragic 18' step back Jump Shot (6 PTS),[201609],1610612751.0,BKN,step back,,,Dragic,G. Dragic,,,,,18.05,Made,6.0,,,,,,,,,,,,,,,,,,
292,PT00M14.20S,2022-03-02T01:34:33.0Z,2,REGULAR,turnover,traveling,[],1630567,,,1610612761,55,58,2022-03-02T01:34:39Z,2920000,,,0,,S. Barnes traveling TURNOVER (1 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,1146.0,,,,,1.0,,,,,,,,,
293,PT00M14.20S,2022-03-02T01:34:42.6Z,2,REGULAR,substitution,out,[],1628971,,,1610612751,55,58,2022-03-02T01:34:54Z,2930000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT00M14.20S,2022-03-02T01:34:42.6Z,2,REGULAR,substitution,out,[],201949,,,1610612751,55,58,2022-03-02T01:34:54Z,2940000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT00M14.20S,2022-03-02T01:34:42.6Z,2,REGULAR,substitution,in,[],201988,,,1610612751,55,58,2022-03-02T01:34:54Z,2950000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT00M14.20S,2022-03-02T01:34:42.6Z,2,REGULAR,substitution,in,[],203552,,,1610612751,55,58,2022-03-02T01:34:54Z,2960000,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT00M01.00S,2022-03-02T01:35:18.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612751,55,58,2022-03-02T01:35:27Z,2970000,,,0,,P. Siakam personal FOUL (2 PF) (Dragic 2 FT),"[1627783, 201609]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,1146.0,2.0,0.0,Dragic,201609.0,,,,,,,,,,
299,PT00M01.00S,2022-03-02T01:35:45.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201609,,,1610612751,55,58,2022-03-02T01:35:45Z,2990000,,,0,,MISS G. Dragic Free Throw 1 of 2,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
300,PT00M01.00S,2022-03-02T01:35:45.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,55,58,2022-03-02T01:35:45Z,3000000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,299.0,,,,,,,,
301,PT00M01.00S,2022-03-02T01:35:46.5Z,2,REGULAR,substitution,out,[],201988,,,1610612751,55,58,2022-03-02T01:35:58Z,3010000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M01.00S,2022-03-02T01:35:46.5Z,2,REGULAR,substitution,out,[],203552,,,1610612751,55,58,2022-03-02T01:35:58Z,3020000,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M01.00S,2022-03-02T01:35:46.5Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,55,58,2022-03-02T01:35:58Z,3030000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT00M01.00S,2022-03-02T01:35:46.5Z,2,REGULAR,substitution,in,[],201949,,,1610612751,55,58,2022-03-02T01:35:58Z,3040000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M01.00S,2022-03-02T01:36:08.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201609,,,1610612751,55,59,2022-03-02T01:36:08Z,3050000,,,0,,G. Dragic Free Throw 2 of 2 (7 PTS),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
306,PT00M00.00S,2022-03-02T01:36:29.0Z,2,REGULAR,period,end,[],0,,,1610612761,55,59,2022-03-02T01:36:29Z,3060000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2022-03-02T01:38:05.0Z,3,REGULAR,substitution,out,['startperiod'],1628449,,,1610612761,55,59,2022-03-02T01:51:42Z,3070000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2022-03-02T01:38:05.0Z,3,REGULAR,substitution,out,['startperiod'],201933,,,1610612761,55,59,2022-03-02T01:51:42Z,3080000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2022-03-02T01:38:05.0Z,3,REGULAR,substitution,out,['startperiod'],201609,,,1610612761,55,59,2022-03-02T01:51:42Z,3090000,,,0,,SUB out: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2022-03-02T01:38:05.0Z,3,REGULAR,substitution,out,['startperiod'],1630560,,,1610612761,55,59,2022-03-02T01:51:42Z,3100000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-03-02T01:38:05.0Z,3,REGULAR,substitution,out,['startperiod'],1629651,,,1610612761,55,59,2022-03-02T01:51:42Z,3110000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2022-03-02T01:38:05.0Z,3,REGULAR,substitution,in,['startperiod'],203920,,,1610612761,55,59,2022-03-02T01:51:42Z,3120000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-03-02T01:38:05.0Z,3,REGULAR,substitution,in,['startperiod'],1628971,,,1610612761,55,59,2022-03-02T01:51:42Z,3130000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-03-02T01:38:05.0Z,3,REGULAR,substitution,in,['startperiod'],201988,,,1610612761,55,59,2022-03-02T01:51:42Z,3140000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-03-02T01:38:05.0Z,3,REGULAR,substitution,in,['startperiod'],200746,,,1610612761,55,59,2022-03-02T01:51:42Z,3150000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-03-02T01:38:05.0Z,3,REGULAR,substitution,in,['startperiod'],203552,,,1610612761,55,59,2022-03-02T01:51:42Z,3160000,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-03-02T01:51:46.8Z,3,REGULAR,period,start,[],0,,,1610612761,55,59,2022-03-02T01:51:46Z,3170000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT11M48.00S,2022-03-02T01:51:58.2Z,3,REGULAR,3pt,Jump Shot,[],1630201,5.469776609724048,3.6764705882352944,1610612761,58,59,2022-03-02T01:52:04Z,3180000,232.0,-1.0,1,left,M. Flynn 3PT  (7 PTS) (G. Trent Jr. 4 AST),"[1630201, 1629018]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,23.16,Made,7.0,G. Trent Jr.,1629018.0,4.0,,,,,,,,,,,,,,,
320,PT11M35.00S,2022-03-02T01:52:12.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201949,93.77463863337714,50.0,1610612751,58,61,2022-03-02T01:52:17Z,3200000,0.0,6.0,1,right,J. Johnson driving DUNK (13 PTS) (S. Curry 5 AST),"[201949, 203552]",1610612751.0,BKN,driving,,,Johnson,J. Johnson,,,,,0.6,Made,13.0,S. Curry,203552.0,5.0,,,,,,,,,,,,,,,
322,PT11M35.00S,2022-03-02T01:52:15.5Z,3,REGULAR,foul,personal,['1freethrow'],1627783,,,1610612751,58,61,2022-03-02T01:52:22Z,3220000,,,0,,P. Siakam shooting personal FOUL (3 PF) (Johnson 1 FT),"[1627783, 201949]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,,,,,,,1626301.0,3.0,0.0,Johnson,201949.0,,,,,,,,,,
324,PT11M35.00S,2022-03-02T01:52:37.6Z,3,REGULAR,freethrow,1 of 1,[],201949,,,1610612751,58,62,2022-03-02T01:52:37Z,3240000,,,0,,J. Johnson Free Throw 1 of 1 (14 PTS),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
325,PT11M25.00S,2022-03-02T01:52:50.6Z,3,REGULAR,foul,personal,[],1628971,,,1610612761,58,62,2022-03-02T01:53:21Z,3250000,,,0,,B. Brown personal FOUL (3 PF),"[1628971, 1629018]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,1155.0,3.0,1.0,Trent Jr.,1629018.0,,,,,,,,,,
327,PT11M14.00S,2022-03-02T01:53:16.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203920,11.251642575558476,46.81372549019608,1610612761,58,62,2022-03-02T01:53:25Z,3270000,16.0,53.0,1,left,MISS K. Birch floating Shot,[203920],1610612761.0,TOR,floating,,,Birch,K. Birch,,,,,5.56,Missed,,,,,,,,,,,,,,,,,,,
328,PT11M12.00S,2022-03-02T01:53:18.6Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612751,58,62,2022-03-02T01:53:18Z,3280000,,,0,,B. Brown REBOUND (Off:2 Def:4),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,327.0,6.0,4.0,2.0,,,,,
329,PT11M05.00S,2022-03-02T01:53:25.4Z,3,REGULAR,2pt,Jump Shot,[],203552,88.12417871222075,22.058823529411764,1610612751,58,62,2022-03-02T01:53:38Z,3290000,-140.0,59.0,1,right,MISS S. Curry 15' pullup bank Shot,[203552],1610612751.0,BKN,pullup bank,,,Curry,S. Curry,,,,,15.17,Missed,,,,,,,,,,,,,,,,,,,
330,PT11M03.00S,2022-03-02T01:53:27.4Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,58,62,2022-03-02T01:53:38Z,3300000,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,329.0,1.0,1.0,0.0,,,,,
331,PT10M56.00S,2022-03-02T01:53:34.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,6.1268068331143235,52.69607843137255,1610612761,58,62,2022-03-02T01:55:29Z,3310000,-13.0,5.0,1,left,MISS S. Barnes cutting Layup,[1630567],1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,1.44,Missed,,,,,,,,,,,,,,,,,,,
332,PT10M54.00S,2022-03-02T01:53:36.4Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612761,58,62,2022-03-02T02:04:59Z,3320000,,,0,,P. Siakam REBOUND (Off:1 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,331.0,2.0,1.0,1.0,,,,,
333,PT10M54.00S,2022-03-02T01:53:37.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627783,5.590000152587891,50.0,1610612761,58,62,2022-03-02T02:04:10Z,3322500,0.0,0.0,1,left,MISS P. Siakam tip Layup,[1627783],1610612761.0,TOR,tip,,,Siakam,P. Siakam,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
334,PT10M53.00S,2022-03-02T01:53:38.4Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612761,58,62,2022-03-02T02:04:10Z,3323750,,,0,,P. Siakam REBOUND (Off:2 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,333.0,3.0,1.0,2.0,,,,,
388,PT10M52.00S,2022-03-02T01:53:37.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,6.4881734559789805,47.30392156862745,1610612761,58,62,2022-03-02T02:25:08Z,3325000,13.0,8.0,1,left,MISS P. Siakam tip Layup,[1627783],1610612761.0,TOR,tip,,,Siakam,P. Siakam,,,,,1.6,Missed,,,,,,,,,,,,,,,,,,,
389,PT10M51.00S,2022-03-02T01:53:38.9Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612761,58,62,2022-03-02T02:25:08Z,3327500,,,0,,P. Siakam REBOUND (Off:3 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,388.0,4.0,1.0,3.0,,,,,
393,PT10M51.00S,2022-03-02T01:53:44.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,5.962549277266746,47.549019607843135,1610612761,58,62,2022-03-02T02:04:39Z,3338750,12.0,4.0,1,left,MISS P. Siakam tip Layup,[1627783],1610612761.0,TOR,tip,,,Siakam,P. Siakam,,,,,1.28,Missed,,,,,,,,,,,,,,,,,,,
394,PT10M50.00S,2022-03-02T01:53:45.3Z,3,REGULAR,rebound,defensive,[],200746,,,1610612751,58,62,2022-03-02T02:04:39Z,3344375,,,0,,L. Aldridge REBOUND (Off:0 Def:4),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,393.0,4.0,4.0,0.0,,,,,
335,PT10M45.00S,2022-03-02T01:53:52.8Z,3,REGULAR,turnover,offensive-kicked-ball,[],201949,,,1610612751,58,62,2022-03-02T01:54:08Z,3350000,,,0,,J. Johnson offensive-kicked-ball TURNOVER (1 TO),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,1.0,,,,,,,,,
336,PT10M30.00S,2022-03-02T01:54:15.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630567,7.5722733245729295,47.549019607843135,1610612761,60,62,2022-03-02T01:54:36Z,3360000,12.0,19.0,1,left,S. Barnes Layup (14 PTS) (P. Siakam 3 AST),"[1630567, 1627783]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,2.24,Made,14.0,P. Siakam,1627783.0,3.0,,,,,,,,,,,,,,,
338,PT10M15.00S,2022-03-02T01:54:29.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,94.03745072273325,47.05882352941176,1610612751,60,62,2022-03-02T01:54:39Z,3380000,-15.0,4.0,1,right,MISS B. Brown driving Layup - blocked,"[1628971, 203920]",1610612751.0,BKN,driving,,,Brown,B. Brown,,,,,1.51,Missed,,,,,,,,,,,,,,,,,Birch,203920.0,
339,PT10M15.00S,2022-03-02T01:54:29.9Z,3,REGULAR,block,,[],203920,,,1610612751,60,62,2022-03-02T01:54:33Z,3390000,,,0,,K. Birch BLOCK (1 BLK),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT10M15.00S,2022-03-02T01:54:29.9Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,60,62,2022-03-02T01:54:39Z,3400000,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,338.0,4.0,4.0,0.0,,,,,
341,PT10M10.00S,2022-03-02T01:54:35.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,30.56833114323259,73.52941176470588,1610612761,60,62,2022-03-02T01:54:46Z,3410000,-118.0,235.0,1,left,MISS G. Trent Jr. 26' running 3PT,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,26.26,Missed,,,,,,,,,,,,,,,,,,,
342,PT10M07.00S,2022-03-02T01:54:38.4Z,3,REGULAR,rebound,defensive,[],200746,,,1610612751,60,62,2022-03-02T01:54:46Z,3420000,,,0,,L. Aldridge REBOUND (Off:0 Def:5),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,341.0,5.0,5.0,0.0,,,,,
343,PT09M56.00S,2022-03-02T01:54:49.0Z,3,REGULAR,2pt,Jump Shot,[],200746,90.88370565045992,74.26470588235294,1610612751,60,64,2022-03-02T01:54:55Z,3430000,121.0,33.0,1,right,L. Aldridge 12' Jump Shot (9 PTS) (P. Mills 1 AST),"[200746, 201988]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,12.58,Made,9.0,P. Mills,201988.0,1.0,,,,,,,,,,,,,,,
345,PT09M41.00S,2022-03-02T01:55:04.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,8.360709592641262,40.931372549019606,1610612761,62,64,2022-03-02T01:55:12Z,3450000,45.0,26.0,1,left,P. Siakam driving floating bank Jump Shot (16 PTS),[1627783],1610612761.0,TOR,driving floating bank,,,Siakam,P. Siakam,,,,,5.23,Made,16.0,,,,,,,,,,,,,,,,,,
346,PT09M27.00S,2022-03-02T01:55:18.5Z,3,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612751,62,64,2022-03-02T01:55:31Z,3460000,,,0,,P. Siakam shooting personal FOUL (4 PF) (Aldridge 2 FT),"[1627783, 200746]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,,,,,,,1155.0,4.0,0.0,Aldridge,200746.0,,,,,,,,,,
348,PT09M27.00S,2022-03-02T01:55:55.2Z,3,REGULAR,freethrow,1 of 2,[],200746,,,1610612751,62,65,2022-03-02T01:55:55Z,3480000,,,0,,L. Aldridge Free Throw 1 of 2 (10 PTS),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
349,PT09M27.00S,2022-03-02T01:56:13.5Z,3,REGULAR,freethrow,2 of 2,[],200746,,,1610612751,62,66,2022-03-02T01:56:13Z,3490000,,,0,,L. Aldridge Free Throw 2 of 2 (11 PTS),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
350,PT09M09.00S,2022-03-02T01:56:35.1Z,3,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,62,66,2022-03-02T01:56:47Z,3500000,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (2 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,,,,,,,1626301.0,,,,,2.0,,,,,,,,,
351,PT08M54.00S,2022-03-02T01:57:03.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201949,94.03745072273325,43.13725490196079,1610612751,62,66,2022-03-02T01:57:15Z,3510000,-34.0,4.0,1,right,MISS J. Johnson Hook,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,3.45,Missed,,,,,,,,,,,,,,,,,,,
352,PT08M50.00S,2022-03-02T01:57:07.4Z,3,REGULAR,rebound,defensive,[],1630201,,,1610612761,62,66,2022-03-02T01:57:15Z,3520000,,,0,,M. Flynn REBOUND (Off:0 Def:4),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,351.0,4.0,4.0,0.0,,,,,
353,PT08M48.00S,2022-03-02T01:57:13.1Z,3,REGULAR,foul,personal,[],201988,,,1610612761,62,66,2022-03-02T01:57:19Z,3530000,,,0,,P. Mills personal FOUL (1 PF),"[201988, 1630201]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,1626301.0,1.0,0.0,Flynn,1630201.0,,,,,,,,,,
355,PT08M39.00S,2022-03-02T01:57:34.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,7.178055190538765,45.588235294117645,1610612761,62,66,2022-03-02T01:57:39Z,3550000,22.0,15.0,1,left,MISS P. Siakam cutting finger roll Layup,[1627783],1610612761.0,TOR,cutting finger roll,,,Siakam,P. Siakam,,,,,2.67,Missed,,,,,,,,,,,,,,,,,,,
356,PT08M36.00S,2022-03-02T01:57:37.0Z,3,REGULAR,rebound,defensive,[],201988,,,1610612751,62,66,2022-03-02T01:57:39Z,3560000,,,0,,P. Mills REBOUND (Off:0 Def:2),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,355.0,2.0,2.0,0.0,,,,,
357,PT08M28.00S,2022-03-02T01:57:44.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],200746,92.46057818659659,55.392156862745104,1610612751,62,66,2022-03-02T01:57:50Z,3570000,27.0,18.0,1,right,MISS L. Aldridge cutting finger roll Layup,[200746],1610612751.0,BKN,cutting finger roll,,,Aldridge,L. Aldridge,,,,,3.27,Missed,,,,,,,,,,,,,,,,,,,
358,PT08M26.00S,2022-03-02T01:57:46.5Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,62,66,2022-03-02T01:57:46Z,3580000,,,0,,P. Siakam REBOUND (Off:3 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,357.0,5.0,2.0,3.0,,,,,
