actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
274,PT06M40.00S,2022-03-31T00:19:45.1Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,35,46,2022-03-31T00:19:49Z,2690000,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,273.0,1.0,1.0,0.0,,,,,,,,
275,PT06M35.00S,2022-03-31T00:19:49.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627783,89.43823915900131,51.225490196078425,1610612761,35,46,2022-03-31T00:20:01Z,2700000,6.0,47.0,1,right,MISS P. Siakam driving floating Shot,[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,4.72,Missed,,,,,,,,,,,,,,,,,,,
276,PT06M30.00S,2022-03-31T00:19:54.5Z,2,REGULAR,rebound,offensive,[],1627783,,,1610612761,35,46,2022-03-31T00:20:01Z,2710000,,,0,,P. Siakam REBOUND (Off:1 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,275.0,2.0,1.0,1.0,,,,,,,,
277,PT06M30.00S,2022-03-31T00:19:54.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,94.40999984741211,50.0,1610612761,35,46,2022-03-31T00:19:54Z,2720000,0.0,0.0,1,right,MISS P. Siakam tip Layup,[1627783],1610612761.0,TOR,tip,,,Siakam,P. Siakam,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
278,PT06M29.00S,2022-03-31T00:19:55.5Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,35,46,2022-03-31T00:19:55Z,2730000,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,277.0,2.0,1.0,1.0,,,,,,,,
279,PT06M27.00S,2022-03-31T00:19:58.0Z,2,REGULAR,turnover,lost ball,[],1629675,,,1610612750,35,46,2022-03-31T00:20:04Z,2740000,,,0,,N. Reid lost ball TURNOVER (1 TO),"[1629675, 201152]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,1.0,Young,201152.0,,,,,,,,,,,,
280,PT06M27.00S,2022-03-31T00:19:58.0Z,2,REGULAR,steal,,[],201152,,,1610612761,35,46,2022-03-31T00:34:45Z,2750000,,,0,,T. Young STEAL (1 STL),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT06M22.00S,2022-03-31T00:20:02.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630173,94.30026281208936,96.07843137254902,1610612761,38,46,2022-03-31T00:20:10Z,2760000,230.0,1.0,1,right,P. Achiuwa 3PT running (9 PTS) (P. Siakam 3 AST),"[1630173, 1627783]",1610612761.0,TOR,running,,,Achiuwa,P. Achiuwa,,,,,23.04,Made,9.0,P. Siakam,1627783.0,3.0,,,,,,,,,,,,,,,
283,PT06M12.00S,2022-03-31T00:20:12.4Z,2,REGULAR,3pt,Jump Shot,[],1630162,31.09395532194481,33.088235294117645,1610612750,38,46,2022-03-31T00:33:21Z,2780000,85.0,240.0,1,left,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,,
284,PT06M10.00S,2022-03-31T00:20:14.4Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,38,46,2022-03-31T00:20:18Z,2790000,,,0,,P. Siakam REBOUND (Off:1 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,283.0,3.0,2.0,1.0,,,,,,,,
285,PT06M03.00S,2022-03-31T00:20:23.0Z,2,REGULAR,2pt,Jump Shot,[],1627783,78.13731931668858,56.372549019607845,1610612761,40,46,2022-03-31T00:20:27Z,2800000,32.0,153.0,1,right,P. Siakam 15' step back Jump Shot (2 PTS),[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,15.63,Made,2.0,,,,,,,,,,,,,,,,,,
286,PT05M47.00S,2022-03-31T00:20:38.0Z,2,REGULAR,2pt,Jump Shot,[],1626156,22.683968462549277,56.127450980392155,1610612750,40,46,2022-03-31T00:20:43Z,2810000,-31.0,161.0,1,left,MISS D. Russell 16' turnaround Shot,[1626156],1610612750.0,MIN,turnaround,,,Russell,D. Russell,,,,,16.36,Missed,,,,,,,,,,,,,,,,,,,
287,PT05M44.00S,2022-03-31T00:20:41.0Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,40,46,2022-03-31T00:20:43Z,2820000,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,286.0,1.0,1.0,0.0,,,,,,,,
288,PT05M41.00S,2022-03-31T00:20:44.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628384,93.51182654402102,52.20588235294118,1610612761,42,46,2022-03-31T00:20:52Z,2830000,11.0,8.0,1,right,O. Anunoby running alley-oop DUNK (7 PTS) (P. Siakam 4 AST),"[1628384, 1627783]",1610612761.0,TOR,running alley-oop,,,Anunoby,O. Anunoby,,,,,1.39,Made,7.0,P. Siakam,1627783.0,4.0,,,,,,,,,,,,,,,
290,PT05M41.00S,2022-03-31T00:20:52.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,42,46,2022-03-31T00:20:52Z,2850000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT05M41.00S,2022-03-31T00:22:41.0Z,2,REGULAR,substitution,out,[],1626156,,,1610612750,42,46,2022-03-31T00:23:23Z,2860000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT05M41.00S,2022-03-31T00:22:41.0Z,2,REGULAR,substitution,in,[],1629020,,,1610612750,42,46,2022-03-31T00:23:23Z,2890000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT05M41.00S,2022-03-31T00:22:41.0Z,2,REGULAR,substitution,in,[],1629162,,,1610612750,42,46,2022-03-31T00:23:23Z,2900000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT05M41.00S,2022-03-31T00:22:41.0Z,2,REGULAR,substitution,in,[],1626157,,,1610612750,42,46,2022-03-31T00:23:23Z,2910000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT05M41.00S,2022-03-31T00:22:41.0Z,2,REGULAR,substitution,out,[],1627752,,,1610612750,42,46,2022-03-31T00:23:35Z,2920000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT05M41.00S,2022-03-31T00:22:41.0Z,2,REGULAR,substitution,out,[],1629675,,,1610612750,42,46,2022-03-31T00:23:47Z,2930000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT05M27.00S,2022-03-31T00:23:52.3Z,2,REGULAR,3pt,Jump Shot,[],201976,6.652431011826544,3.6764705882352944,1610612750,42,49,2022-03-31T00:23:56Z,2940000,232.0,10.0,1,left,P. Beverley 3PT  (8 PTS) (J. McLaughlin 3 AST),"[201976, 1629162]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,23.18,Made,8.0,J. McLaughlin,1629162.0,3.0,,,,,,,,,,,,,,,
301,PT05M06.00S,2022-03-31T00:24:12.9Z,2,REGULAR,3pt,Jump Shot,[],1630173,82.21090670170827,94.36274509803921,1610612761,42,49,2022-03-31T00:24:16Z,2960000,222.0,115.0,1,right,MISS P. Achiuwa 24' 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,,
302,PT05M04.00S,2022-03-31T00:24:14.9Z,2,REGULAR,rebound,defensive,[],201976,,,1610612750,42,49,2022-03-31T00:24:16Z,2970000,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,301.0,1.0,1.0,0.0,,,,,,,,
303,PT04M56.00S,2022-03-31T00:24:23.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,7.966491458607096,50.98039215686274,1610612750,42,49,2022-03-31T00:24:26Z,2980000,-5.0,22.0,1,left,MISS J. Vanderbilt Layup,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,2.29,Missed,,,,,,,,,,,,,,,,,,,
304,PT04M54.00S,2022-03-31T00:24:25.2Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,42,49,2022-03-31T00:24:26Z,2990000,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,303.0,2.0,2.0,0.0,,,,,,,,
305,PT04M50.00S,2022-03-31T00:24:29.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628384,95.3515111695138,95.58823529411765,1610612761,45,49,2022-03-31T00:24:35Z,3000000,228.0,-9.0,1,right,O. Anunoby 3PT running (10 PTS) (P. Achiuwa 1 AST),"[1628384, 1630173]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,22.81,Made,10.0,P. Achiuwa,1630173.0,1.0,,,,,,,,,,,,,,,
307,PT04M37.00S,2022-03-31T00:24:42.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,7.703679369250986,50.73529411764706,1610612750,45,51,2022-03-31T00:24:55Z,3020000,-4.0,20.0,1,left,J. Vanderbilt driving DUNK (4 PTS),[1629020],1610612750.0,MIN,driving,,,Vanderbilt,J. Vanderbilt,,,,,2.02,Made,4.0,,,,,,,,,,,,,,,,,,
308,PT04M17.00S,2022-03-31T00:25:01.8Z,2,REGULAR,3pt,Jump Shot,[],1628384,93.38042049934296,96.07843137254902,1610612761,48,51,2022-03-31T00:25:10Z,3030000,230.0,10.0,1,right,O. Anunoby 3PT  (13 PTS) (F. VanVleet 4 AST),"[1628384, 1627832]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,23.06,Made,13.0,F. VanVleet,1627832.0,4.0,,,,,,,,,,,,,,,
310,PT04M07.00S,2022-03-31T00:25:17.9Z,2,REGULAR,stoppage,court clean up,[],0,,,1610612750,48,51,2022-03-31T00:25:17Z,3050000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT03M58.00S,2022-03-31T00:25:48.2Z,2,REGULAR,2pt,Jump Shot,[],1630162,7.095926412614981,8.60140931372549,1610612750,48,53,2022-03-31T00:30:45Z,3060000,207.0,14.0,1,left,A. Edwards 20' Jump Shot (13 PTS) (P. Beverley 1 AST),"[1630162, 201976]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,20.75,Made,13.0,P. Beverley,201976.0,1.0,,,,,,,,,,,,,,,
330,PT03M58.00S,2022-03-31T00:26:08.9Z,2,REGULAR,instantreplay,request,[],0,,,1610612761,48,53,2022-03-31T01:53:25Z,3075000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT03M42.00S,2022-03-31T00:26:09.4Z,2,REGULAR,3pt,Jump Shot,[],1628384,89.30683311432325,4.411764705882353,1610612761,51,53,2022-03-31T00:54:42Z,3080000,-228.0,48.0,1,right,O. Anunoby 3PT  (16 PTS) (T. Young 1 AST),"[1628384, 201152]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,23.29,Made,16.0,T. Young,201152.0,1.0,,,,,,,,,,,,,,,
315,PT03M22.00S,2022-03-31T00:26:09.4Z,2,REGULAR,turnover,lost ball,[],1626157,,,1610612750,51,53,2022-03-31T00:54:55Z,3100000,,,0,,K. Towns lost ball TURNOVER (5 TO),"[1626157, 1627832]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,5.0,VanVleet,1627832.0,,,,,,,,,,,,
316,PT03M22.00S,2022-03-31T00:26:09.4Z,2,REGULAR,steal,,[],1627832,,,1610612761,51,53,2022-03-31T00:26:26Z,3110000,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT03M17.00S,2022-03-31T00:26:29.5Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628384,93.38042049934296,50.98039215686274,1610612761,53,53,2022-03-31T00:46:30Z,3120000,5.0,10.0,1,right,O. Anunoby running DUNK (18 PTS) (T. Young 2 AST),"[1628384, 201152]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,1.09,Made,18.0,T. Young,201152.0,2.0,,,,,,,,,,,,,,,
319,PT02M58.00S,2022-03-31T00:26:47.7Z,2,REGULAR,3pt,Jump Shot,[],1630162,31.09395532194481,32.84313725490196,1610612750,53,53,2022-03-31T00:26:53Z,3140000,86.0,240.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
320,PT02M55.00S,2022-03-31T00:26:50.7Z,2,REGULAR,rebound,offensive,[],1629162,,,1610612750,53,53,2022-03-31T00:26:53Z,3150000,,,0,,J. McLaughlin REBOUND (Off:1 Def:0),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,319.0,1.0,0.0,1.0,,,,,,,,
321,PT02M45.00S,2022-03-31T00:27:01.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201976,21.23850197109067,91.17647058823529,1610612750,53,53,2022-03-31T00:27:05Z,3160000,-206.0,147.0,1,left,MISS P. Beverley 25' step back 3PT,[201976],1610612750.0,MIN,step back,,,Beverley,P. Beverley,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,,
322,PT02M43.00S,2022-03-31T00:27:03.5Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612750,53,53,2022-03-31T00:27:03Z,3170000,,,0,,K. Towns REBOUND (Off:3 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,321.0,8.0,5.0,3.0,,,,,,,,
323,PT02M34.00S,2022-03-31T00:27:12.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,7.30946123521682,46.07843137254902,1610612750,53,55,2022-03-31T00:27:15Z,3180000,20.0,16.0,1,left,J. Vanderbilt Layup (6 PTS) (A. Edwards 4 AST),"[1629020, 1630162]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,2.54,Made,6.0,A. Edwards,1630162.0,4.0,,,,,,,,,,,,,,,
325,PT02M10.00S,2022-03-31T00:27:35.5Z,2,REGULAR,3pt,Jump Shot,[],1630173,94.43166885676742,5.392156862745098,1610612761,53,55,2022-03-31T00:27:39Z,3200000,-223.0,0.0,1,right,MISS P. Achiuwa 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,22.3,Missed,,,,,,,,,,,,,,,,,,,
326,PT02M08.00S,2022-03-31T00:27:37.5Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,53,55,2022-03-31T00:27:39Z,3210000,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,325.0,4.0,4.0,0.0,,,,,,,,
327,PT02M00.00S,2022-03-31T00:27:49.5Z,2,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612750,53,55,2022-03-31T00:28:43Z,3220000,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Towns 2 FT),"[1627832, 1626157]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Towns,1626157.0,
329,PT02M00.00S,2022-03-31T00:28:00.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,53,55,2022-03-31T00:28:00Z,3240000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT02M00.00S,2022-03-31T00:30:01.8Z,2,REGULAR,substitution,out,[],201152,,,1610612750,53,55,2022-03-31T00:30:44Z,3260000,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT02M00.00S,2022-03-31T00:30:01.8Z,2,REGULAR,substitution,in,[],1629018,,,1610612750,53,55,2022-03-31T00:30:44Z,3270000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT02M00.00S,2022-03-31T00:31:11.5Z,2,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,53,55,2022-03-31T00:31:11Z,3280000,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,,
334,PT02M00.00S,2022-03-31T00:31:11.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,53,55,2022-03-31T00:31:11Z,3290000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,333.0,,,,,,,,,,,
335,PT02M00.00S,2022-03-31T00:31:33.9Z,2,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,53,56,2022-03-31T00:31:33Z,3300000,,,0,,K. Towns Free Throw 2 of 2 (9 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
336,PT01M37.00S,2022-03-31T00:31:59.0Z,2,REGULAR,2pt,Jump Shot,[],1627783,74.58935611038108,53.67647058823529,1610612761,53,56,2022-03-31T00:32:07Z,3310000,18.0,186.0,1,right,MISS P. Siakam 18' step back Shot,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,18.73,Missed,,,,,,,,,,,,,,,,,,,
337,PT01M33.00S,2022-03-31T00:32:03.0Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,53,56,2022-03-31T00:32:07Z,3320000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,336.0,5.0,3.0,2.0,,,,,,,,
338,PT01M29.00S,2022-03-31T00:32:07.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629020,8.360709592641262,50.73529411764706,1610612750,53,56,2022-03-31T00:32:15Z,3330000,-4.0,26.0,1,left,MISS J. Vanderbilt running finger roll Layup,[1629020],1610612750.0,MIN,running finger roll,,,Vanderbilt,J. Vanderbilt,,,,,2.64,Missed,,,,,,,,,,,,,,,,,,,
339,PT01M27.00S,2022-03-31T00:32:09.0Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,53,56,2022-03-31T00:32:15Z,3340000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,338.0,2.0,2.0,0.0,,,,,,,,
340,PT01M22.00S,2022-03-31T00:32:17.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,53,56,2022-03-31T00:32:17Z,3350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT01M17.00S,2022-03-31T00:32:42.3Z,2,REGULAR,foul,personal,['2freethrow'],201976,,,1610612761,53,56,2022-03-31T00:32:54Z,3360000,,,0,,P. Beverley shooting personal FOUL (2 PF) (Trent Jr. 2 FT),"[201976, 1629018]",1610612750.0,MIN,shooting,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Trent Jr.,1629018.0,
343,PT01M17.00S,2022-03-31T00:33:05.0Z,2,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,54,56,2022-03-31T00:33:05Z,3380000,,,0,,G. Trent Jr. Free Throw 1 of 2 (12 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
344,PT01M17.00S,2022-03-31T00:33:19.5Z,2,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,55,56,2022-03-31T00:33:19Z,3390000,,,0,,G. Trent Jr. Free Throw 2 of 2 (13 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
345,PT01M06.00S,2022-03-31T00:33:33.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201976,7.703679369250986,48.28431372549019,1610612750,55,58,2022-03-31T00:33:41Z,3400000,9.0,20.0,1,left,P. Beverley driving Layup (10 PTS) (J. Vanderbilt 2 AST),"[201976, 1629020]",1610612750.0,MIN,driving,,,Beverley,P. Beverley,,,,,2.17,Made,10.0,J. Vanderbilt,1629020.0,2.0,,,,,,,,,,,,,,,
347,PT01M06.00S,2022-03-31T00:33:36.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629018,,,1610612750,55,58,2022-03-31T00:33:47Z,3420000,,,0,,G. Trent Jr. shooting personal FOUL (2 PF) (Beverley 1 FT),"[1629018, 201976]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Beverley,201976.0,
349,PT01M06.00S,2022-03-31T00:34:07.4Z,2,REGULAR,freethrow,1 of 1,[],201976,,,1610612750,55,58,2022-03-31T00:34:10Z,3440000,,,0,,MISS P. Beverley Free Throw 1 of 1,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
350,PT01M04.00S,2022-03-31T00:34:09.4Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,55,58,2022-03-31T00:34:10Z,3450000,,,0,,P. Achiuwa REBOUND (Off:0 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,349.0,2.0,2.0,0.0,,,,,,,,
351,PT00M47.30S,2022-03-31T00:34:25.8Z,2,REGULAR,3pt,Jump Shot,[],1627832,72.7496714848883,76.7156862745098,1610612761,55,58,2022-03-31T00:34:32Z,3460000,134.0,204.0,1,right,MISS F. VanVleet 24' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,24.36,Missed,,,,,,,,,,,,,,,,,,,
352,PT00M44.70S,2022-03-31T00:34:28.4Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,55,58,2022-03-31T00:34:32Z,3470000,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,351.0,3.0,2.0,1.0,,,,,,,,
353,PT00M44.70S,2022-03-31T00:34:30.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630173,94.40999984741211,50.0,1610612761,57,58,2022-03-31T00:40:30Z,3480000,0.0,0.0,1,right,P. Achiuwa putback Layup (11 PTS),[1630173],1610612761.0,TOR,putback,,,Achiuwa,P. Achiuwa,,,,,0.0,Made,11.0,,,,,,,,,,,,,,,,,,
356,PT00M30.30S,2022-03-31T00:34:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,14.668199737187912,49.01960784313725,1610612750,57,58,2022-03-31T00:34:52Z,3510000,5.0,85.0,1,left,MISS A. Edwards 8' driving Layup - blocked,"[1630162, 1627832]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,8.55,Missed,,,,,,,,,,,,VanVleet,1627832.0,,,,,,
357,PT00M30.30S,2022-03-31T00:34:46.4Z,2,REGULAR,block,,[],1627832,,,1610612750,57,58,2022-03-31T00:34:48Z,3520000,,,0,,F. VanVleet BLOCK (1 BLK),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M27.50S,2022-03-31T00:34:49.2Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,57,58,2022-03-31T00:34:52Z,3530000,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,356.0,4.0,3.0,1.0,,,,,,,,
359,PT00M25.60S,2022-03-31T00:34:51.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201976,,,1610612761,57,58,2022-03-31T00:35:06Z,3540000,,,0,,P. Beverley shooting personal FOUL (3 PF) (Trent Jr. 2 FT),"[201976, 1629018]",1610612750.0,MIN,shooting,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,1155.0,3.0,0.0,Trent Jr.,1629018.0,
361,PT00M25.60S,2022-03-31T00:35:24.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629018,,,1610612761,58,58,2022-03-31T00:35:24Z,3560000,,,0,,G. Trent Jr. Free Throw 1 of 2 (14 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
362,PT00M25.60S,2022-03-31T00:35:25.4Z,2,REGULAR,substitution,out,[],1629020,,,1610612761,58,58,2022-03-31T00:35:30Z,3570000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT00M25.60S,2022-03-31T00:35:25.4Z,2,REGULAR,substitution,in,[],1626156,,,1610612761,58,58,2022-03-31T00:35:30Z,3580000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT00M25.60S,2022-03-31T00:35:44.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629018,,,1610612761,59,58,2022-03-31T00:35:44Z,3590000,,,0,,G. Trent Jr. Free Throw 2 of 2 (15 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
