actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
351,PT01M09.00S,2021-10-28T00:35:06.2Z,2,REGULAR,foul,personal,[],1630173,,,1610612754,52,44,2021-10-28T00:35:20Z,3490000,,,0,,P. Achiuwa personal FOUL (2 PF),"[1630173, 1627734]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,2005.0,2.0,1.0,Sabonis,1627734.0,,,,,,,,,,
353,PT01M04.00S,2021-10-28T00:35:30.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,6.521024967148489,51.470588235294116,1610612754,52,46,2021-10-28T00:35:35Z,3510000,-7.0,9.0,1,left,M. Brogdon driving finger roll Layup (16 PTS),[1627763],1610612754.0,IND,driving finger roll,,,Brogdon,M. Brogdon,,,,,1.15,Made,,,,,,,,,,16.0,,,,,,,,,
354,PT00M47.20S,2021-10-28T00:35:47.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,93.24901445466492,58.08823529411765,1610612761,54,46,2021-10-28T00:35:52Z,3520000,40.0,11.0,1,right,P. Achiuwa floating Jump Shot (5 PTS) (S. Barnes 3 AST),"[1630173, 1630567]",1610612761.0,TOR,floating,,,Achiuwa,P. Achiuwa,,,,,4.19,Made,,,,,,,,,,5.0,S. Barnes,1630567.0,3.0,,,,,,
356,PT00M30.80S,2021-10-28T00:36:06.4Z,2,REGULAR,3pt,Jump Shot,[],1627763,27.151773981603156,17.401960784313726,1610612754,54,46,2021-10-28T00:36:12Z,3540000,163.0,203.0,1,left,MISS M. Brogdon 26' 3PT - blocked,"[1627763, 1628384]",1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,26.01,Missed,,,,,,,,,,,,,,Anunoby,1628384.0,,,,
357,PT00M30.80S,2021-10-28T00:36:06.4Z,2,REGULAR,block,,[],1628384,,,1610612754,54,46,2021-10-28T00:36:09Z,3550000,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M29.80S,2021-10-28T00:36:07.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,54,46,2021-10-28T00:36:12Z,3560000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,356.0,,,,,,,,,,,,,,,,,,
359,PT00M29.80S,2021-10-28T00:36:12.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,54,46,2021-10-28T00:36:12Z,3570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT00M27.80S,2021-10-28T00:36:25.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630537,7.178055190538765,51.71568627450981,1610612754,54,48,2021-10-28T00:36:31Z,3580000,-9.0,15.0,1,left,C. Duarte driving reverse Layup (4 PTS) (J. Lamb 1 AST),"[1630537, 203087]",1610612754.0,IND,driving reverse,,,Duarte,C. Duarte,,,,,1.73,Made,,,,,,,,,,4.0,J. Lamb,203087.0,1.0,,,,,,
362,PT00M11.40S,2021-10-28T00:36:45.7Z,2,REGULAR,3pt,Jump Shot,[],1627832,65.65374507227332,35.53921568627451,1610612761,57,48,2021-10-28T00:36:54Z,3600000,-72.0,270.0,1,right,F. VanVleet 27' 3PT pullup (8 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,27.99,Made,,,,,,,,,,8.0,,,,,,,,,
363,PT00M00.00S,2021-10-28T00:37:06.3Z,2,REGULAR,period,end,[],0,,,1610612754,57,48,2021-10-28T00:37:06Z,3610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2021-10-28T00:51:39.8Z,3,REGULAR,substitution,out,['startperiod'],1629052,,,1610612754,57,48,2021-10-28T00:52:15Z,3620000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2021-10-28T00:51:39.8Z,3,REGULAR,substitution,out,['startperiod'],203087,,,1610612754,57,48,2021-10-28T00:52:15Z,3630000,,,0,,SUB out: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2021-10-28T00:51:39.8Z,3,REGULAR,substitution,in,['startperiod'],1626167,,,1610612754,57,48,2021-10-28T00:52:15Z,3640000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2021-10-28T00:51:39.8Z,3,REGULAR,substitution,in,['startperiod'],203200,,,1610612754,57,48,2021-10-28T00:52:15Z,3650000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2021-10-28T00:52:19.7Z,3,REGULAR,period,start,[],0,,,1610612754,57,48,2021-10-28T00:52:19Z,3660000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT11M45.00S,2021-10-28T00:52:35.5Z,3,REGULAR,foul,personal,['2freethrow'],1629018,,,1610612754,57,48,2021-10-28T00:52:45Z,3670000,,,0,,G. Trent Jr. shooting personal FOUL (2 PF) (Turner 2 FT),"[1629018, 1626167]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,202026.0,2.0,0.0,Turner,1626167.0,,,,,,,,,,
371,PT11M45.00S,2021-10-28T00:52:58.4Z,3,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,57,49,2021-10-28T00:52:58Z,3690000,,,0,,M. Turner Free Throw 1 of 2 (6 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,Made,,,,,,,,,,6.0,,,,,,,,,
372,PT11M45.00S,2021-10-28T00:53:10.3Z,3,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,57,50,2021-10-28T00:53:10Z,3700000,,,0,,M. Turner Free Throw 2 of 2 (7 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,Made,,,,,,,,,,7.0,,,,,,,,,
373,PT11M32.00S,2021-10-28T00:53:25.2Z,3,REGULAR,2pt,Jump Shot,[],1629018,16.770696452036795,24.754901960784316,1610612761,57,50,2021-10-28T00:53:36Z,3710000,126.0,105.0,1,left,MISS G. Trent Jr. 16' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,16.42,Missed,,,,,,,,,,,,,,,,,,,
374,PT11M29.00S,2021-10-28T00:53:28.2Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612761,57,50,2021-10-28T00:53:36Z,3720000,,,0,,P. Achiuwa REBOUND (Off:2 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,373.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
375,PT11M24.00S,2021-10-28T00:53:33.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629018,9.149145860709593,40.931372549019606,1610612761,59,50,2021-10-28T00:53:40Z,3730000,45.0,34.0,1,left,G. Trent Jr. cutting finger roll Layup (5 PTS) (S. Barnes 4 AST),"[1629018, 1630567]",1610612761.0,TOR,cutting finger roll,,,Trent Jr.,G. Trent Jr.,,,,,5.63,Made,,,,,,,,,,5.0,S. Barnes,1630567.0,4.0,,,,,,
377,PT11M07.00S,2021-10-28T00:53:50.1Z,3,REGULAR,turnover,lost ball,[],1626167,,,1610612754,59,50,2021-10-28T00:53:55Z,3750000,,,0,,M. Turner lost ball TURNOVER (1 TO),"[1626167, 1628384]",1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,1.0,Anunoby,1628384.0,
378,PT11M07.00S,2021-10-28T00:53:50.1Z,3,REGULAR,steal,,[],1628384,,,1610612761,59,50,2021-10-28T01:03:59Z,3760000,,,0,,O. Anunoby STEAL (4 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT10M54.00S,2021-10-28T00:54:03.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630173,7.178055190538765,25.49019607843137,1610612761,59,50,2021-10-28T00:54:09Z,3770000,123.0,15.0,1,left,MISS P. Achiuwa 12' floating Shot,[1630173],1610612761.0,TOR,floating,,,Achiuwa,P. Achiuwa,,,,,12.34,Missed,,,,,,,,,,,,,,,,,,,
380,PT10M51.00S,2021-10-28T00:54:06.7Z,3,REGULAR,rebound,defensive,[],1627763,,,1610612754,59,50,2021-10-28T01:12:33Z,3780000,,,0,,M. Brogdon REBOUND (Off:2 Def:2),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,379.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
381,PT10M45.00S,2021-10-28T00:54:12.1Z,3,REGULAR,2pt,Jump Shot,[],203200,78.13731931668858,24.509803921568626,1610612754,59,50,2021-10-28T00:54:17Z,3790000,-127.0,153.0,1,right,MISS J. Holiday 19' pullup Shot,[203200],1610612754.0,IND,pullup,,,Holiday,J. Holiday,,,,,19.92,Missed,,,,,,,,,,,,,,,,,,,
382,PT10M42.00S,2021-10-28T00:54:15.1Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,59,50,2021-10-28T00:54:17Z,3800000,,,0,,P. Achiuwa REBOUND (Off:2 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,381.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
383,PT10M35.00S,2021-10-28T00:54:22.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,17.296320630749015,42.40196078431372,1610612761,59,50,2021-10-28T00:54:29Z,3810000,38.0,110.0,1,left,MISS F. VanVleet 11' driving floating Shot,[1627832],1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,11.65,Missed,,,,,,,,,,,,,,,,,,,
384,PT10M33.00S,2021-10-28T00:54:24.8Z,3,REGULAR,rebound,offensive,[],1627832,,,1610612761,59,50,2021-10-28T00:54:24Z,3820000,,,0,,F. VanVleet REBOUND (Off:4 Def:4),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,383.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
385,PT10M31.00S,2021-10-28T00:54:26.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,32.802233902759525,71.56862745098039,1610612761,59,50,2021-10-28T00:54:32Z,3830000,-108.0,256.0,1,left,MISS O. Anunoby 27' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,27.76,Missed,,,,,,,,,,,,,,,,,,,
386,PT10M31.00S,2021-10-28T00:54:26.7Z,3,REGULAR,rebound,defensive,[],1627763,,,1610612754,59,50,2021-10-28T00:54:32Z,3840000,,,0,,M. Brogdon REBOUND (Off:2 Def:3),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,385.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
387,PT10M20.00S,2021-10-28T00:54:37.8Z,3,REGULAR,turnover,lost ball,[],203200,,,1610612754,59,50,2021-10-28T00:54:43Z,3850000,,,0,,J. Holiday lost ball TURNOVER (2 TO),"[203200, 1628384]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,2.0,Anunoby,1628384.0,
388,PT10M20.00S,2021-10-28T00:54:37.8Z,3,REGULAR,steal,,[],1628384,,,1610612761,59,50,2021-10-28T00:54:39Z,3860000,,,0,,O. Anunoby STEAL (5 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT10M09.00S,2021-10-28T00:54:48.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630173,9.806176084099869,55.14705882352941,1610612761,61,50,2021-10-28T00:54:55Z,3870000,-26.0,40.0,1,left,P. Achiuwa driving floating Jump Shot (7 PTS) (F. VanVleet 4 AST),"[1630173, 1627832]",1610612761.0,TOR,driving floating,,,Achiuwa,P. Achiuwa,,,,,4.73,Made,,,,,,,,,,7.0,F. VanVleet,1627832.0,4.0,,,,,,
391,PT10M08.00S,2021-10-28T00:54:54.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,61,50,2021-10-28T00:54:54Z,3890000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT09M51.00S,2021-10-28T00:57:59.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,94.1688567674113,51.225490196078425,1610612754,61,52,2021-10-28T00:58:05Z,3900000,6.0,2.0,1,right,M. Brogdon driving finger roll Layup (18 PTS),[1627763],1610612754.0,IND,driving finger roll,,,Brogdon,M. Brogdon,,,,,0.65,Made,,,,,,,,,,18.0,,,,,,,,,
393,PT09M38.00S,2021-10-28T00:58:15.7Z,3,REGULAR,foul,personal,[],1630537,,,1610612761,61,52,2021-10-28T00:58:23Z,3910000,,,0,,C. Duarte personal FOUL (2 PF),"[1630537, 1627832]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,1830.0,2.0,0.0,VanVleet,1627832.0,,,,,,,,,,
395,PT09M23.00S,2021-10-28T00:58:42.9Z,3,REGULAR,3pt,Jump Shot,[],1628384,14.668199737187912,2.450980392156863,1610612761,61,52,2021-10-28T00:58:50Z,3930000,238.0,85.0,1,left,MISS O. Anunoby 25' step back 3PT,[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
396,PT09M20.00S,2021-10-28T00:58:45.7Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612754,61,52,2021-10-28T00:58:45Z,3940000,,,0,,D. Sabonis REBOUND (Off:2 Def:4),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,395.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
397,PT09M09.00S,2021-10-28T00:58:56.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,90.88370565045992,49.754901960784316,1610612754,61,52,2021-10-28T00:59:03Z,3950000,-1.0,33.0,1,right,MISS D. Sabonis driving finger roll Layup,[1627734],1610612754.0,IND,driving finger roll,,,Sabonis,D. Sabonis,,,,,3.32,Missed,,,,,,,,,,,,,,,,,,,
398,PT09M07.00S,2021-10-28T00:58:58.8Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,61,52,2021-10-28T00:58:58Z,3960000,,,0,,P. Achiuwa REBOUND (Off:2 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,397.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
399,PT09M01.00S,2021-10-28T00:59:04.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630567,7.046649145860711,48.77450980392157,1610612761,63,52,2021-10-28T00:59:09Z,3970000,6.0,14.0,1,left,S. Barnes running Layup (12 PTS),[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,1.5,Made,,,,,,,,,,12.0,,,,,,,,,
400,PT08M54.00S,2021-10-28T00:59:14.0Z,3,REGULAR,foul,personal,[],1630567,,,1610612754,63,52,2021-10-28T00:59:42Z,3980000,,,0,,S. Barnes personal FOUL (2 PF),"[1630567, 1630537]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,2005.0,2.0,0.0,Duarte,1630537.0,,,,,,,,,,
402,PT08M54.00S,2021-10-28T00:59:31.5Z,3,REGULAR,substitution,out,[],1627763,,,1610612754,63,52,2021-10-28T00:59:34Z,4000000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT08M54.00S,2021-10-28T00:59:31.5Z,3,REGULAR,substitution,in,[],204456,,,1610612754,63,52,2021-10-28T00:59:34Z,4010000,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT08M38.00S,2021-10-28T01:00:02.2Z,3,REGULAR,turnover,traveling,[],204456,,,1610612754,63,52,2021-10-28T01:00:09Z,4020000,,,0,,T. McConnell traveling TURNOVER (2 TO),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,202026.0,,,,,,,,,,,2.0,,,
405,PT08M17.00S,2021-10-28T01:00:36.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628384,8.623521681997373,46.568627450980394,1610612761,63,52,2021-10-28T01:00:43Z,4030000,17.0,29.0,1,left,MISS O. Anunoby driving reverse Layup,[1628384],1610612761.0,TOR,driving reverse,,,Anunoby,O. Anunoby,,,,,3.34,Missed,,,,,,,,,,,,,,,,,,,
406,PT08M15.00S,2021-10-28T01:00:38.7Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,63,52,2021-10-28T01:00:43Z,4040000,,,0,,M. Turner REBOUND (Off:1 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,405.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
407,PT07M59.00S,2021-10-28T01:00:54.8Z,3,REGULAR,2pt,Jump Shot,[],1630537,86.15308804204993,31.127450980392158,1610612754,63,54,2021-10-28T01:01:00Z,4050000,-94.0,78.0,1,right,C. Duarte 12' driving floating bank Jump Shot (6 PTS),[1630537],1610612754.0,IND,driving floating bank,,,Duarte,C. Duarte,,,,,12.23,Made,,,,,,,,,,6.0,,,,,,,,,
408,PT07M38.00S,2021-10-28T01:01:14.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,17.0335085413929,49.01960784313725,1610612761,63,54,2021-10-28T01:01:21Z,4060000,5.0,108.0,1,left,MISS F. VanVleet 10' driving floating Shot,[1627832],1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,10.77,Missed,,,,,,,,,,,,,,,,,,,
409,PT07M36.00S,2021-10-28T01:01:16.8Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,63,54,2021-10-28T01:01:21Z,4070000,,,0,,M. Turner REBOUND (Off:1 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,408.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
410,PT07M27.00S,2021-10-28T01:01:25.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,92.06636005256242,48.03921568627451,1610612754,63,54,2021-10-28T01:01:34Z,4080000,-10.0,22.0,1,right,MISS C. Duarte cutting Layup,[1630537],1610612754.0,IND,cutting,,,Duarte,C. Duarte,,,,,2.42,Missed,,,,,,,,,,,,,,,,,,,
411,PT07M26.00S,2021-10-28T01:01:27.5Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612754,63,54,2021-10-28T01:01:27Z,4090000,,,0,,D. Sabonis REBOUND (Off:3 Def:4),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,410.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
412,PT07M17.00S,2021-10-28T01:01:36.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626167,68.54467805519053,67.8921568627451,1610612754,63,57,2021-10-28T01:01:43Z,4100000,89.0,243.0,1,right,M. Turner 25' 3PT  (10 PTS) (T. McConnell 1 AST),"[1626167, 204456]",1610612754.0,IND,,,,Turner,M. Turner,,,,,25.91,Made,,,,,,,,,,10.0,T. McConnell,204456.0,1.0,,,,,,
414,PT06M59.00S,2021-10-28T01:01:54.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,9.806176084099869,40.931372549019606,1610612761,65,57,2021-10-28T01:02:01Z,4120000,45.0,40.0,1,left,S. Barnes 6' turnaround bank Jump Shot (14 PTS),[1630567],1610612761.0,TOR,turnaround bank,,,Barnes,S. Barnes,,,,,6.02,Made,,,,,,,,,,14.0,,,,,,,,,
415,PT06M41.00S,2021-10-28T01:02:13.1Z,3,REGULAR,2pt,Jump Shot,[],1630537,85.89027595269383,77.20588235294117,1610612754,65,57,2021-10-28T01:02:23Z,4130000,136.0,80.0,1,right,MISS C. Duarte 15' Jump Shot,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,15.78,Missed,,,,,,,,,,,,,,,,,,,
416,PT06M39.00S,2021-10-28T01:02:15.1Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,65,57,2021-10-28T01:02:23Z,4140000,,,0,,F. VanVleet REBOUND (Off:4 Def:5),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,415.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
417,PT06M31.00S,2021-10-28T01:02:22.9Z,3,REGULAR,3pt,Jump Shot,[],1627832,20.18725361366623,92.8921568627451,1610612761,68,57,2021-10-28T01:02:30Z,4150000,-214.0,137.0,1,left,F. VanVleet 25' 3PT step back (11 PTS),[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,25.47,Made,,,,,,,,,,11.0,,,,,,,,,
418,PT06M14.00S,2021-10-28T01:02:39.1Z,3,REGULAR,3pt,Jump Shot,[],1630537,71.30420499342969,78.92156862745098,1610612754,68,60,2021-10-28T01:02:44Z,4160000,145.0,217.0,1,right,C. Duarte 26' 3PT  (9 PTS) (D. Sabonis 2 AST),"[1630537, 1627734]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,26.09,Made,,,,,,,,,,9.0,D. Sabonis,1627734.0,2.0,,,,,,
420,PT05M51.00S,2021-10-28T01:03:02.9Z,3,REGULAR,2pt,Hook,[],1630173,9.017739816031538,68.13725490196079,1610612761,68,60,2021-10-28T01:03:09Z,4180000,-91.0,32.0,1,left,MISS P. Achiuwa 9' turnaround Hook,[1630173],1610612761.0,TOR,turnaround,,,Achiuwa,P. Achiuwa,,,,,9.63,Missed,,,,,,,,,,,,,,,,,,,
421,PT05M49.00S,2021-10-28T01:03:04.9Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,68,60,2021-10-28T01:03:09Z,4190000,,,0,,M. Turner REBOUND (Off:1 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,420.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
422,PT05M44.00S,2021-10-28T01:03:09.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",204456,92.46057818659659,45.09803921568628,1610612754,68,60,2021-10-28T01:03:15Z,4200000,-25.0,18.0,1,right,MISS T. McConnell running Layup,[204456],1610612754.0,IND,running,,,McConnell,T. McConnell,,,,,3.06,Missed,,,,,,,,,,,,,,,,,,,
423,PT05M42.00S,2021-10-28T01:03:11.7Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,68,60,2021-10-28T01:03:15Z,4210000,,,0,,S. Barnes REBOUND (Off:2 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,422.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
424,PT05M34.00S,2021-10-28T01:03:23.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,8.229303547963205,53.67647058823529,1610612761,68,60,2021-10-28T01:03:29Z,4220000,-18.0,25.0,1,left,MISS O. Anunoby driving Layup - blocked,"[1628384, 203200]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,3.1,Missed,,,,,,,,,,,,,,Holiday,203200.0,,,,
540,PT05M34.00S,2021-10-28T01:03:23.0Z,3,REGULAR,block,,[],203200,,,1610612761,68,60,2021-10-28T01:22:50Z,4225000,,,0,,J. Holiday BLOCK (1 BLK),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M34.00S,2021-10-28T01:03:23.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,68,60,2021-10-28T01:03:29Z,4230000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,424.0,,,,,,,,,,,,,,,,,,
426,PT05M34.00S,2021-10-28T01:03:28.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,68,60,2021-10-28T01:03:28Z,4240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M23.00S,2021-10-28T01:03:42.3Z,3,REGULAR,3pt,Jump Shot,[],203200,66.5735873850197,50.73529411764706,1610612754,68,60,2021-10-28T01:03:48Z,4250000,4.0,262.0,1,right,MISS J. Holiday 26' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,,
428,PT05M21.00S,2021-10-28T01:03:44.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,68,60,2021-10-28T01:03:48Z,4260000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,427.0,,,,,,,,,,,,,,,,,,
429,PT05M21.00S,2021-10-28T01:03:46.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,68,60,2021-10-28T01:03:46Z,4270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M21.00S,2021-10-28T01:03:47.6Z,3,REGULAR,substitution,out,[],1630567,,,1610612754,68,60,2021-10-28T01:03:58Z,4280000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M21.00S,2021-10-28T01:03:47.6Z,3,REGULAR,substitution,out,[],1627832,,,1610612754,68,60,2021-10-28T01:03:58Z,4290000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M21.00S,2021-10-28T01:03:47.6Z,3,REGULAR,substitution,out,[],1627734,,,1610612754,68,60,2021-10-28T01:03:58Z,4300000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M21.00S,2021-10-28T01:03:47.6Z,3,REGULAR,substitution,in,[],1628449,,,1610612754,68,60,2021-10-28T01:03:58Z,4310000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M21.00S,2021-10-28T01:03:47.6Z,3,REGULAR,substitution,in,[],1630625,,,1610612754,68,60,2021-10-28T01:03:58Z,4320000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
