actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
353,PT08M03.00S,2021-12-29T01:57:47.8Z,3,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,59,66,2021-12-29T01:57:47Z,3530000,,,0,,J. Embiid Free Throw 1 of 1 (20 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
354,PT07M46.00S,2021-12-29T01:58:08.2Z,3,REGULAR,2pt,Jump Shot,[],1629018,15.850854139290407,73.0392156862745,1610612761,61,66,2021-12-29T01:59:49Z,3540000,-115.0,96.0,1,left,G. Trent Jr. 15' fadeaway Jump Shot (13 PTS),[1629018],1610612761.0,TOR,fadeaway,,,Trent Jr.,G. Trent Jr.,,,,,15.03,Made,,,,,13.0,,,,,,,,,,,,,
356,PT07M29.00S,2021-12-29T01:58:25.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,93.64323258869908,56.127450980392155,1610612755,61,68,2021-12-29T01:58:35Z,3560000,31.0,7.0,1,right,J. Embiid turnaround fadeaway bank Jump Shot (22 PTS) (T. Harris 8 AST),"[203954, 202699]",1610612755.0,PHI,turnaround fadeaway bank,,,Embiid,J. Embiid,,,,,3.15,Made,,,,,22.0,T. Harris,202699.0,8.0,,,,,,,,,,
358,PT07M13.00S,2021-12-29T01:58:41.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,10.068988173455978,45.83333333333333,1610612761,61,68,2021-12-29T01:58:46Z,3580000,21.0,42.0,1,left,MISS M. Flynn driving Layup - blocked,"[1630201, 203954]",1610612761.0,TOR,driving,,,Flynn,M. Flynn,,,,,4.7,Missed,,,,,,,,,Embiid,203954.0,,,,,,,,
359,PT07M13.00S,2021-12-29T01:58:41.1Z,3,REGULAR,block,,[],203954,,,1610612761,61,68,2021-12-29T01:58:43Z,3590000,,,0,,J. Embiid BLOCK (1 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
360,PT07M09.00S,2021-12-29T01:58:45.1Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,61,68,2021-12-29T01:58:46Z,3600000,,,0,,J. Embiid REBOUND (Off:1 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,358.0,7.0,6.0,1.0,,,,,,,,,,,,,,
361,PT07M07.00S,2021-12-29T01:58:47.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629680,95.6143232588699,95.58823529411765,1610612755,61,68,2021-12-29T01:58:55Z,3610000,228.0,-11.0,1,right,MISS M. Thybulle running 3PT,[1629680],1610612755.0,PHI,running,,,Thybulle,M. Thybulle,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,
362,PT07M02.00S,2021-12-29T01:58:52.4Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,61,68,2021-12-29T01:58:55Z,3620000,,,0,,C. Boucher REBOUND (Off:2 Def:10),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,361.0,12.0,10.0,2.0,,,,,,,,,,,,,,
363,PT07M00.00S,2021-12-29T01:58:58.5Z,3,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612761,61,68,2021-12-29T01:59:05Z,3630000,,,0,,P. Siakam lost ball out-of-bounds TURNOVER (2 TO),[1627783],1610612761.0,TOR,lost ball,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,202027.0,,,,,2.0,,
364,PT06M51.00S,2021-12-29T01:59:21.0Z,3,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612755,61,68,2021-12-29T02:02:45Z,3640000,,,0,,C. Boucher shooting personal FOUL (4 PF) (Embiid 2 FT),"[1628449, 203954]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,202035.0,4.0,0.0,Embiid,203954.0,,,
366,PT06M51.00S,2021-12-29T01:59:44.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,61,68,2021-12-29T01:59:44Z,3660000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT06M51.00S,2021-12-29T02:02:46.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203954,,,1610612755,61,69,2021-12-29T02:02:46Z,3670000,,,0,,J. Embiid Free Throw 1 of 2 (23 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
368,PT06M51.00S,2021-12-29T02:03:03.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203954,,,1610612755,61,70,2021-12-29T02:03:03Z,3680000,,,0,,J. Embiid Free Throw 2 of 2 (24 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
369,PT06M36.00S,2021-12-29T02:03:24.2Z,3,REGULAR,foul,personal,[],1629680,,,1610612761,61,70,2021-12-29T02:03:54Z,3690000,,,0,,M. Thybulle personal FOUL (2 PF),"[1629680, 1629018]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Trent Jr.,1629018.0,,,
371,PT06M26.00S,2021-12-29T02:03:52.2Z,3,REGULAR,2pt,Jump Shot,[],1630201,24.52365308804205,35.049019607843135,1610612761,61,70,2021-12-29T02:03:58Z,3710000,75.0,178.0,1,left,MISS M. Flynn 19' pullup Shot,[1630201],1610612761.0,TOR,pullup,,,Flynn,M. Flynn,,,,,19.31,Missed,,,,,,,,,,,,,,,,,,
372,PT06M21.00S,2021-12-29T02:03:57.2Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,61,70,2021-12-29T02:03:58Z,3720000,,,0,,J. Embiid REBOUND (Off:1 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,371.0,8.0,7.0,1.0,,,,,,,,,,,,,,
373,PT06M14.00S,2021-12-29T02:04:03.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203552,93.11760840998686,53.67647058823529,1610612755,61,70,2021-12-29T02:04:09Z,3730000,18.0,12.0,1,right,MISS S. Curry driving Layup,[203552],1610612755.0,PHI,driving,,,Curry,S. Curry,,,,,2.21,Missed,,,,,,,,,,,,,,,,,,
374,PT06M11.00S,2021-12-29T02:04:06.8Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,61,70,2021-12-29T02:04:09Z,3740000,,,0,,P. Siakam REBOUND (Off:2 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,373.0,5.0,3.0,2.0,,,,,,,,,,,,,,
375,PT06M06.00S,2021-12-29T02:04:12.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629139,10.85742444152431,96.56862745098039,1610612761,64,70,2021-12-29T02:04:18Z,3750000,-233.0,50.0,1,left,Y. Watanabe 3PT running (10 PTS) (G. Trent Jr. 4 AST),"[1629139, 1629018]",1610612761.0,TOR,running,,,Watanabe,Y. Watanabe,,,,,23.8,Made,,,,,10.0,G. Trent Jr.,1629018.0,4.0,,,,,,,,,,
377,PT05M52.00S,2021-12-29T02:04:26.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,93.51182654402102,54.90196078431373,1610612755,64,72,2021-12-29T02:04:30Z,3770000,25.0,8.0,1,right,J. Embiid Layup (26 PTS) (T. Maxey 1 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,2.59,Made,,,,,26.0,T. Maxey,1630178.0,1.0,,,,,,,,,,
379,PT05M30.00S,2021-12-29T02:04:47.8Z,3,REGULAR,3pt,Jump Shot,[],1629018,31.09395532194481,30.14705882352941,1610612761,64,72,2021-12-29T02:04:59Z,3790000,99.0,240.0,1,left,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,
380,PT05M27.00S,2021-12-29T02:04:50.8Z,3,REGULAR,rebound,offensive,[],1630201,,,1610612761,64,72,2021-12-29T02:04:59Z,3800000,,,0,,M. Flynn REBOUND (Off:1 Def:3),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,379.0,4.0,3.0,1.0,,,,,,,,,,,,,,
381,PT05M24.00S,2021-12-29T02:04:54.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628449,17.69053876478318,49.26470588235294,1610612761,64,72,2021-12-29T02:05:03Z,3810000,4.0,114.0,1,left,MISS C. Boucher 11' Jump Shot,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,11.39,Missed,,,,,,,,,,,,,,,,,,
382,PT05M19.00S,2021-12-29T02:04:59.2Z,3,REGULAR,rebound,defensive,[],1629680,,,1610612755,64,72,2021-12-29T02:05:03Z,3820000,,,0,,M. Thybulle REBOUND (Off:1 Def:2),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,381.0,3.0,2.0,1.0,,,,,,,,,,,,,,
383,PT05M15.00S,2021-12-29T02:05:02.6Z,3,REGULAR,turnover,lost ball,[],202699,,,1610612755,64,72,2021-12-29T02:05:07Z,3830000,,,0,,T. Harris lost ball TURNOVER (2 TO),"[202699, 1629018]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,2.0,Trent Jr.,1629018.0
384,PT05M15.00S,2021-12-29T02:05:02.6Z,3,REGULAR,steal,,[],1629018,,,1610612761,64,72,2021-12-29T02:06:30Z,3840000,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M14.00S,2021-12-29T02:05:09.0Z,3,REGULAR,foul,personal,[],1629680,,,1610612761,64,72,2021-12-29T02:05:35Z,3850000,,,0,,M. Thybulle personal FOUL (3 PF),"[1629680, 1630201]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,1628485.0,3.0,0.0,Flynn,1630201.0,,,
391,PT05M14.00S,2021-12-29T02:05:10.8Z,3,REGULAR,substitution,out,[],1628449,,,1610612761,64,72,2021-12-29T02:06:23Z,3865000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M14.00S,2021-12-29T02:05:10.8Z,3,REGULAR,substitution,in,[],1628391,,,1610612761,64,72,2021-12-29T02:06:23Z,3867500,,,0,,SUB in: D. Wilson,[1628391],1610612761.0,TOR,,,,Wilson,D. Wilson,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M01.00S,2021-12-29T02:05:43.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628391,7.703679369250986,47.549019607843135,1610612761,66,72,2021-12-29T02:05:51Z,3870000,12.0,20.0,1,left,D. Wilson cutting DUNK (2 PTS) (P. Siakam 5 AST),"[1628391, 1627783]",1610612761.0,TOR,cutting,,,Wilson,D. Wilson,,,,,2.34,Made,,,,,2.0,P. Siakam,1627783.0,5.0,,,,,,,,,,
389,PT04M43.00S,2021-12-29T02:06:04.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629139,,,1610612755,66,72,2021-12-29T02:06:17Z,3890000,,,0,,Y. Watanabe shooting personal FOUL (4 PF) (Embiid 2 FT),"[1629139, 203954]",1610612761.0,TOR,shooting,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,1628485.0,4.0,1.0,Embiid,203954.0,,,
393,PT04M43.00S,2021-12-29T02:06:45.8Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,66,72,2021-12-29T02:06:45Z,3910000,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Missed,,,,,,,,,,,,,,,,,,
394,PT04M43.00S,2021-12-29T02:06:45.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,66,72,2021-12-29T02:06:45Z,3920000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,393.0,,,,,,,,,,,,,,,,,
395,PT04M43.00S,2021-12-29T02:06:47.5Z,3,REGULAR,substitution,out,[],1629139,,,1610612755,66,72,2021-12-29T02:06:54Z,3930000,,,0,,SUB out: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,
396,PT04M43.00S,2021-12-29T02:06:47.5Z,3,REGULAR,substitution,in,[],1629004,,,1610612755,66,72,2021-12-29T02:06:54Z,3940000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,
397,PT04M43.00S,2021-12-29T02:07:08.1Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,66,73,2021-12-29T02:07:08Z,3950000,,,0,,J. Embiid Free Throw 2 of 2 (27 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
398,PT04M25.00S,2021-12-29T02:07:27.0Z,3,REGULAR,3pt,Jump Shot,[],1630201,22.683968462549277,11.76470588235294,1610612761,69,73,2021-12-29T02:07:36Z,3960000,191.0,161.0,1,left,M. Flynn 24' 3PT  (6 PTS) (G. Trent Jr. 5 AST),"[1630201, 1629018]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,24.98,Made,,,,,6.0,G. Trent Jr.,1629018.0,5.0,,,,,,,,,,
400,PT04M02.00S,2021-12-29T02:07:51.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202699,92.72339027595268,47.30392156862745,1610612755,69,73,2021-12-29T02:07:56Z,3980000,-13.0,16.0,1,right,MISS T. Harris alley-oop Layup,[202699],1610612755.0,PHI,alley-oop,,,Harris,T. Harris,,,,,2.09,Missed,,,,,,,,,,,,,,,,,,
401,PT03M58.00S,2021-12-29T02:07:55.0Z,3,REGULAR,rebound,defensive,[],1628391,,,1610612761,69,73,2021-12-29T02:07:56Z,3990000,,,0,,D. Wilson REBOUND (Off:0 Def:1),[1628391],1610612761.0,TOR,,,,Wilson,D. Wilson,,,,,,,400.0,1.0,1.0,0.0,,,,,,,,,,,,,,
402,PT03M54.00S,2021-12-29T02:07:58.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630201,20.97568988173456,92.64705882352942,1610612761,69,73,2021-12-29T02:08:21Z,4000000,-213.0,145.0,1,left,MISS M. Flynn 25' running 3PT,[1630201],1610612761.0,TOR,running,,,Flynn,M. Flynn,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,
403,PT03M49.00S,2021-12-29T02:08:03.4Z,3,REGULAR,rebound,defensive,[],203552,,,1610612755,69,73,2021-12-29T02:08:05Z,4010000,,,0,,S. Curry REBOUND (Off:0 Def:3),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,402.0,3.0,3.0,0.0,,,,,,,,,,,,,,
404,PT03M44.00S,2021-12-29T02:08:07.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203954,95.74572930354796,95.58823529411765,1610612755,69,73,2021-12-29T02:08:16Z,4020000,228.0,-13.0,1,right,MISS J. Embiid 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,
405,PT03M41.00S,2021-12-29T02:08:10.8Z,3,REGULAR,rebound,defensive,[],1628391,,,1610612761,69,73,2021-12-29T02:08:16Z,4030000,,,0,,D. Wilson REBOUND (Off:0 Def:2),[1628391],1610612761.0,TOR,,,,Wilson,D. Wilson,,,,,,,404.0,2.0,2.0,0.0,,,,,,,,,,,,,,
406,PT03M31.00S,2021-12-29T02:08:20.7Z,3,REGULAR,3pt,Jump Shot,[],1629018,34.510512483574246,51.225490196078425,1610612761,69,73,2021-12-29T02:08:25Z,4040000,-6.0,272.0,1,left,MISS G. Trent Jr. 27' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,27.2,Missed,,,,,,,,,,,,,,,,,,
407,PT03M27.00S,2021-12-29T02:08:24.7Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,69,73,2021-12-29T02:08:25Z,4050000,,,0,,J. Embiid REBOUND (Off:1 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,406.0,9.0,8.0,1.0,,,,,,,,,,,,,,
408,PT03M19.00S,2021-12-29T02:08:35.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,69,73,2021-12-29T02:08:35Z,4060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT03M19.00S,2021-12-29T02:08:36.5Z,3,REGULAR,substitution,out,[],202699,,,1610612755,69,73,2021-12-29T02:08:43Z,4070000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
410,PT03M19.00S,2021-12-29T02:08:36.5Z,3,REGULAR,substitution,in,[],1627777,,,1610612755,69,73,2021-12-29T02:08:43Z,4080000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
411,PT03M19.00S,2021-12-29T02:08:52.7Z,3,REGULAR,substitution,out,[],1629018,,,1610612755,69,73,2021-12-29T02:08:56Z,4090000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
412,PT03M19.00S,2021-12-29T02:08:52.7Z,3,REGULAR,substitution,in,[],1629682,,,1610612755,69,73,2021-12-29T02:08:56Z,4100000,,,0,,SUB in: T. Waters,[1629682],1610612761.0,TOR,,,,Waters,T. Waters,,,,,,,,,,,,,,,,,,,,,,,,
413,PT03M10.00S,2021-12-29T02:09:13.8Z,3,REGULAR,turnover,bad pass,[],203954,,,1610612755,69,73,2021-12-29T02:09:18Z,4110000,,,0,,J. Embiid bad pass TURNOVER (2 TO),"[203954, 1627783]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,2.0,Siakam,1627783.0
414,PT03M10.00S,2021-12-29T02:09:13.8Z,3,REGULAR,steal,,[],1627783,,,1610612761,69,73,2021-12-29T02:09:16Z,4120000,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
415,PT03M06.00S,2021-12-29T02:09:16.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628391,7.440867279894875,47.794117647058826,1610612761,71,73,2021-12-29T02:09:24Z,4130000,11.0,17.0,1,left,D. Wilson running Layup (4 PTS) (P. Siakam 6 AST),"[1628391, 1627783]",1610612761.0,TOR,running,,,Wilson,D. Wilson,,,,,2.06,Made,,,,,4.0,P. Siakam,1627783.0,6.0,,,,,,,,,,
417,PT03M06.00S,2021-12-29T02:09:26.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,71,73,2021-12-29T02:09:26Z,4150000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M06.00S,2021-12-29T02:11:41.8Z,3,REGULAR,substitution,out,[],1630178,,,1610612755,71,73,2021-12-29T02:12:13Z,4160000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M06.00S,2021-12-29T02:11:41.8Z,3,REGULAR,substitution,out,[],1629680,,,1610612755,71,73,2021-12-29T02:12:13Z,4170000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M06.00S,2021-12-29T02:11:41.8Z,3,REGULAR,substitution,in,[],1627788,,,1610612755,71,73,2021-12-29T02:12:13Z,4180000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M06.00S,2021-12-29T02:11:41.8Z,3,REGULAR,substitution,in,[],204020,,,1610612755,71,73,2021-12-29T02:12:13Z,4190000,,,0,,SUB in: T. Johnson,[204020],1610612755.0,PHI,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M50.00S,2021-12-29T02:12:36.9Z,3,REGULAR,2pt,Jump Shot,[],203552,93.64323258869908,76.7156862745098,1610612755,71,73,2021-12-29T02:13:06Z,4200000,134.0,7.0,1,right,MISS S. Curry 13' pullup Shot,[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,13.38,Missed,,,,,,,,,,,,,,,,,,
423,PT02M47.00S,2021-12-29T02:12:39.9Z,3,REGULAR,rebound,offensive,[],203552,,,1610612755,71,73,2021-12-29T02:12:43Z,4210000,,,0,,S. Curry REBOUND (Off:1 Def:3),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,422.0,4.0,3.0,1.0,,,,,,,,,,,,,,
424,PT02M45.00S,2021-12-29T02:12:41.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],204020,75.90341655716163,12.5,1610612755,71,76,2021-12-29T02:12:48Z,4220000,-188.0,174.0,1,right,T. Johnson 25' 3PT  (3 PTS) (S. Curry 4 AST),"[204020, 203552]",1610612755.0,PHI,,,,Johnson,T. Johnson,,,,,25.58,Made,,,,,3.0,S. Curry,203552.0,4.0,,,,,,,,,,
426,PT02M33.00S,2021-12-29T02:12:55.8Z,3,REGULAR,3pt,Jump Shot,[],1629004,32.802233902759525,62.745098039215684,1610612761,74,76,2021-12-29T02:13:04Z,4240000,-64.0,256.0,1,left,S. Mykhailiuk 26' 3PT pullup (5 PTS) (P. Siakam 7 AST),"[1629004, 1627783]",1610612761.0,TOR,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,26.36,Made,,,,,5.0,P. Siakam,1627783.0,7.0,,,,,,,,,,
428,PT02M33.00S,2021-12-29T02:13:02.5Z,3,REGULAR,foul,personal,['1freethrow'],203552,,,1610612761,74,76,2021-12-29T02:13:30Z,4260000,,,0,,S. Curry shooting personal FOUL (2 PF) (Mykhailiuk 1 FT),"[203552, 1629004]",1610612755.0,PHI,shooting,,,Curry,S. Curry,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Mykhailiuk,1629004.0,,,
430,PT02M33.00S,2021-12-29T02:13:32.7Z,3,REGULAR,freethrow,1 of 1,[],1629004,,,1610612761,75,76,2021-12-29T02:13:32Z,4280000,,,0,,S. Mykhailiuk Free Throw 1 of 1 (6 PTS),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
431,PT02M23.00S,2021-12-29T02:13:42.9Z,3,REGULAR,3pt,Jump Shot,[],1627777,66.96780551905388,45.83333333333333,1610612755,75,76,2021-12-29T02:13:47Z,4290000,-21.0,258.0,1,right,MISS G. Niang 25' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,
432,PT02M20.00S,2021-12-29T02:13:45.9Z,3,REGULAR,rebound,defensive,[],1628391,,,1610612761,75,76,2021-12-29T02:13:47Z,4300000,,,0,,D. Wilson REBOUND (Off:0 Def:3),[1628391],1610612761.0,TOR,,,,Wilson,D. Wilson,,,,,,,431.0,3.0,3.0,0.0,,,,,,,,,,,,,,
433,PT02M02.00S,2021-12-29T02:14:04.0Z,3,REGULAR,3pt,Jump Shot,[],1629004,5.469776609724048,3.6764705882352944,1610612761,78,76,2021-12-29T02:14:09Z,4310000,232.0,-1.0,1,left,S. Mykhailiuk 3PT  (9 PTS) (P. Siakam 8 AST),"[1629004, 1627783]",1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,23.16,Made,,,,,9.0,P. Siakam,1627783.0,8.0,,,,,,,,,,
436,PT01M59.00S,2021-12-29T02:14:41.8Z,3,REGULAR,foul,technical,"['team', 'inpenalty', '1freethrow']",0,,,1610612755,78,76,2021-12-29T02:15:21Z,4340000,,,0,,TEAM foul technical,[],1610612761.0,TOR,delay,,,,,,,,,,,,,,,,,,,,,202035.0,,,,,,,
437,PT01M59.00S,2021-12-29T02:15:06.3Z,3,REGULAR,freethrow,1 of 1,[],203552,,,1610612755,78,77,2021-12-29T02:15:35Z,4350000,,,0,,S. Curry technical Free Throw 1 of 1 (10 PTS),[203552],1610612755.0,PHI,technical,,,Curry,S. Curry,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
439,PT01M51.00S,2021-12-29T02:15:08.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,78,77,2021-12-29T02:15:08Z,4370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT01M51.00S,2021-12-29T02:15:15.7Z,3,REGULAR,substitution,out,[],203954,,,1610612755,78,77,2021-12-29T02:15:18Z,4380000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
441,PT01M51.00S,2021-12-29T02:15:15.7Z,3,REGULAR,substitution,in,[],1630194,,,1610612755,78,77,2021-12-29T02:15:18Z,4390000,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M39.00S,2021-12-29T02:15:55.9Z,3,REGULAR,3pt,Jump Shot,[],1627777,71.04139290407359,75.24509803921569,1610612755,78,80,2021-12-29T02:16:01Z,4400000,126.0,220.0,1,right,G. Niang 25' 3PT  (11 PTS) (S. Curry 5 AST),"[1627777, 203552]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,25.34,Made,,,,,11.0,S. Curry,203552.0,5.0,,,,,,,,,,
444,PT01M24.00S,2021-12-29T02:16:13.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612761,78,80,2021-12-29T02:16:33Z,4420000,,,0,,P. Reed shooting personal FOUL (1 PF) (Siakam 2 FT),"[1630194, 1627783]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Siakam,1627783.0,,,
446,PT01M24.00S,2021-12-29T02:16:50.4Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,79,80,2021-12-29T02:16:50Z,4440000,,,0,,P. Siakam Free Throw 1 of 2 (21 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
