actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
353,PT08M43.00S,2021-10-30T00:24:31.3Z,3,REGULAR,foul,personal,[],1630532,,,1610612761,61,57,2021-10-30T00:25:35Z,3520000,,,0,,F. Wagner take personal FOUL (3 PF),"[1630532, 1630173]",1610612753.0,ORL,take,,,Wagner,F. Wagner,,,,,,,,,,,,,,,202035.0,,,,3.0,0.0,Achiuwa,1630173.0,,,
355,PT08M31.00S,2021-10-30T00:25:02.3Z,3,REGULAR,2pt,Jump Shot,[],1630173,79.45137976346912,29.166666666666668,1610612761,63,57,2021-10-30T00:25:06Z,3540000,-104.0,141.0,1,right,P. Achiuwa 17' pullup Jump Shot (6 PTS),[1630173],1610612761.0,TOR,pullup,,,Achiuwa,P. Achiuwa,,,,,17.51,Made,,,,,6.0,,,,,,,,,,,,,,
356,PT08M12.00S,2021-10-30T00:25:21.6Z,3,REGULAR,3pt,Jump Shot,[],1630591,36.08738501971091,34.80392156862745,1610612753,63,60,2021-10-30T00:25:25Z,3550000,76.0,287.0,1,left,J. Suggs 29' 3PT  (11 PTS) (M. Bamba 4 AST),"[1630591, 1628964]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,29.66,Made,,,,,11.0,M. Bamba,1628964.0,4.0,,,,,,,,,,,
358,PT07M55.00S,2021-10-30T00:25:38.6Z,3,REGULAR,turnover,lost ball,[],1630173,,,1610612761,63,60,2021-10-30T00:25:42Z,3570000,,,0,,P. Achiuwa lost ball TURNOVER (1 TO),"[1630173, 1630532]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,1.0,,,,,,,Wagner,1630532.0,
359,PT07M55.00S,2021-10-30T00:25:38.6Z,3,REGULAR,steal,,[],1630532,,,1610612753,63,60,2021-10-30T00:30:11Z,3580000,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT07M50.00S,2021-10-30T00:25:43.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630532,12.565703022339028,49.754901960784316,1610612753,63,60,2021-10-30T00:25:53Z,3590000,1.0,66.0,1,left,MISS F. Wagner 6' running Layup,[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,6.56,Missed,,,,,,,,,,,,,,,,,,,
361,PT07M50.00S,2021-10-30T00:25:43.9Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,63,60,2021-10-30T00:27:40Z,3600000,,,0,,P. Achiuwa REBOUND (Off:1 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,360.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
362,PT07M50.00S,2021-10-30T00:25:50.2Z,3,REGULAR,turnover,out-of-bounds,[],1630173,,,1610612761,63,60,2021-10-30T00:28:42Z,3610000,,,0,,P. Achiuwa step out-of-bounds TURNOVER (2 TO),[1630173],1610612761.0,TOR,step,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,1201.0,2.0,,,,,,,,,
363,PT07M36.00S,2021-10-30T00:26:22.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630591,7.178055190538765,48.03921568627451,1610612753,63,62,2021-10-30T00:26:27Z,3620000,10.0,15.0,1,left,J. Suggs driving finger roll Layup (13 PTS) (W. Carter Jr. 2 AST),"[1630591, 1628976]",1610612753.0,ORL,driving finger roll,,,Suggs,J. Suggs,,,,,1.79,Made,,,,,13.0,W. Carter Jr.,1628976.0,2.0,,,,,,,,,,,
365,PT07M24.00S,2021-10-30T00:26:39.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,63,62,2021-10-30T00:26:39Z,3640000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT07M24.00S,2021-10-30T00:28:29.0Z,3,REGULAR,substitution,out,[],1630591,,,1610612761,63,62,2021-10-30T00:29:19Z,3650000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT07M24.00S,2021-10-30T00:28:29.0Z,3,REGULAR,substitution,in,[],203914,,,1610612761,63,62,2021-10-30T00:29:19Z,3660000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT07M18.00S,2021-10-30T00:29:42.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,95.22010512483574,53.18627450980392,1610612761,63,62,2021-10-30T00:29:47Z,3670000,16.0,-8.0,1,right,MISS O. Anunoby driving DUNK - blocked,"[1628384, 1628964]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,1.76,Missed,,,,,,,,,,,Bamba,1628964.0,,,,,,,
369,PT07M18.00S,2021-10-30T00:29:42.1Z,3,REGULAR,block,,[],1628964,,,1610612761,63,62,2021-10-30T00:29:45Z,3680000,,,0,,M. Bamba BLOCK (3 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT07M15.00S,2021-10-30T00:29:45.1Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,63,62,2021-10-30T00:29:47Z,3690000,,,0,,M. Bamba REBOUND (Off:3 Def:9),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,368.0,12.0,9.0,3.0,,,,,,,,,,,,,,,
371,PT07M05.00S,2021-10-30T00:29:55.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,7.046649145860711,48.03921568627451,1610612753,63,62,2021-10-30T00:30:01Z,3700000,10.0,14.0,1,left,MISS C. Anthony driving finger roll Layup,[1630175],1610612753.0,ORL,driving finger roll,,,Anthony,C. Anthony,,,,,1.68,Missed,,,,,,,,,,,,,,,,,,,
372,PT07M02.00S,2021-10-30T00:29:57.7Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,63,62,2021-10-30T00:29:57Z,3710000,,,0,,S. Barnes REBOUND (Off:2 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,371.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
373,PT06M46.00S,2021-10-30T00:30:13.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,84.70762155059133,49.50980392156863,1610612761,65,62,2021-10-30T00:30:18Z,3720000,-2.0,91.0,1,right,G. Trent Jr. 9' turnaround fadeaway Jump Shot (17 PTS),[1629018],1610612761.0,TOR,turnaround fadeaway,,,Trent Jr.,G. Trent Jr.,,,,,9.12,Made,,,,,17.0,,,,,,,,,,,,,,
374,PT06M29.00S,2021-10-30T00:30:30.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203914,8.623521681997373,45.34313725490196,1610612753,65,62,2021-10-30T00:30:35Z,3730000,23.0,29.0,1,left,MISS G. Harris driving finger roll Layup,[203914],1610612753.0,ORL,driving finger roll,,,Harris,G. Harris,,,,,3.69,Missed,,,,,,,,,,,,,,,,,,,
375,PT06M27.00S,2021-10-30T00:30:33.0Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,65,62,2021-10-30T00:30:33Z,3740000,,,0,,P. Achiuwa REBOUND (Off:1 Def:5),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,374.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
376,PT06M15.00S,2021-10-30T00:30:45.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630173,92.85479632063075,60.049019607843135,1610612761,67,62,2021-10-30T00:30:49Z,3750000,50.0,15.0,1,right,P. Achiuwa turnaround Hook (8 PTS),[1630173],1610612761.0,TOR,turnaround,,,Achiuwa,P. Achiuwa,,,,,5.23,Made,,,,,8.0,,,,,,,,,,,,,,
377,PT05M58.00S,2021-10-30T00:31:02.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,11.251642575558476,40.19607843137255,1610612753,67,62,2021-10-30T00:31:13Z,3760000,49.0,53.0,1,left,MISS F. Wagner 7' driving Hook,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,7.24,Missed,,,,,,,,,,,,,,,,,,,
378,PT05M58.00S,2021-10-30T00:31:04.2Z,3,REGULAR,rebound,offensive,[],1630532,,,1610612753,67,62,2021-10-30T00:31:04Z,3770000,,,0,,F. Wagner REBOUND (Off:3 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,377.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
379,PT05M58.00S,2021-10-30T00:31:06.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630532,6.652431011826544,41.17647058823529,1610612753,67,64,2021-10-30T00:31:27Z,3780000,44.0,10.0,1,left,F. Wagner fadeaway Jump Shot (4 PTS),[1630532],1610612753.0,ORL,fadeaway,,,Wagner,F. Wagner,,,,,4.52,Made,,,,,4.0,,,,,,,,,,,,,,
380,PT05M58.00S,2021-10-30T00:31:11.3Z,3,REGULAR,foul,personal,['1freethrow'],1630173,,,1610612753,67,64,2021-10-30T00:31:22Z,3790000,,,0,,P. Achiuwa shooting personal FOUL (2 PF) (Wagner 1 FT),"[1630173, 1630532]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,1148.0,,,,2.0,0.0,Wagner,1630532.0,,,
383,PT05M58.00S,2021-10-30T00:31:25.6Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,67,64,2021-10-30T00:32:13Z,3820000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M58.00S,2021-10-30T00:31:25.6Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,67,64,2021-10-30T00:32:41Z,3825000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M58.00S,2021-10-30T00:31:51.0Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630532,,,1610612753,67,65,2021-10-30T00:31:51Z,3830000,,,0,,F. Wagner Free Throw 1 of 1 (5 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
385,PT05M42.00S,2021-10-30T00:32:09.4Z,3,REGULAR,3pt,Jump Shot,[],1627832,67.62483574244416,28.676470588235293,1610612761,67,65,2021-10-30T00:32:16Z,3840000,-107.0,252.0,1,right,MISS F. VanVleet 27' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,27.34,Missed,,,,,,,,,,,,,,,,,,,
386,PT05M38.00S,2021-10-30T00:32:13.4Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,67,65,2021-10-30T00:32:16Z,3850000,,,0,,M. Bamba REBOUND (Off:3 Def:10),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,385.0,13.0,10.0,3.0,,,,,,,,,,,,,,,
387,PT05M28.00S,2021-10-30T00:32:24.0Z,3,REGULAR,3pt,Jump Shot,[],1630175,5.206964520367937,97.54901960784314,1610612753,67,68,2021-10-30T00:32:45Z,3860000,-238.0,-4.0,1,left,C. Anthony 3PT  (16 PTS) (G. Harris 3 AST),"[1630175, 203914]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,23.77,Made,,,,,16.0,G. Harris,203914.0,3.0,,,,,,,,,,,
389,PT05M15.00S,2021-10-30T00:32:35.6Z,3,REGULAR,3pt,Jump Shot,[],1628384,67.23061760840999,28.676470588235293,1610612761,67,68,2021-10-30T00:32:48Z,3880000,-107.0,256.0,1,right,MISS O. Anunoby 27' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,27.68,Missed,,,,,,,,,,,,,,,,,,,
390,PT05M15.00S,2021-10-30T00:32:35.6Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,67,68,2021-10-30T00:32:48Z,3890000,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,389.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
392,PT05M02.00S,2021-10-30T00:32:52.4Z,3,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612753,67,68,2021-10-30T00:33:00Z,3900000,,,0,,S. Barnes shooting personal FOUL (1 PF) (Bamba 2 FT),"[1630567, 1628964]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,,,,,,,,,,,1201.0,,,,1.0,0.0,Bamba,1628964.0,,,
394,PT05M02.00S,2021-10-30T00:33:18.9Z,3,REGULAR,freethrow,1 of 2,[],1628964,,,1610612753,67,68,2021-10-30T00:33:43Z,3920000,,,0,,MISS M. Bamba Free Throw 1 of 2,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,Missed,,,,,,,,,,,,,,,,,,,
395,PT05M02.00S,2021-10-30T00:33:18.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,67,68,2021-10-30T00:33:43Z,3930000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,394.0,,,,,,,,,,,,,,,,,,
396,PT05M02.00S,2021-10-30T00:33:21.0Z,3,REGULAR,substitution,out,[],1630567,,,1610612753,67,68,2021-10-30T00:33:30Z,3940000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M02.00S,2021-10-30T00:33:21.0Z,3,REGULAR,substitution,out,[],1630173,,,1610612753,67,68,2021-10-30T00:33:30Z,3950000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M02.00S,2021-10-30T00:33:21.0Z,3,REGULAR,substitution,out,[],1627832,,,1610612753,67,68,2021-10-30T00:33:30Z,3960000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M02.00S,2021-10-30T00:33:21.0Z,3,REGULAR,substitution,in,[],1630625,,,1610612753,67,68,2021-10-30T00:33:30Z,3970000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M02.00S,2021-10-30T00:33:21.0Z,3,REGULAR,substitution,in,[],1628449,,,1610612753,67,68,2021-10-30T00:33:30Z,3980000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M02.00S,2021-10-30T00:33:21.0Z,3,REGULAR,substitution,in,[],203920,,,1610612753,67,68,2021-10-30T00:33:30Z,3990000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M02.00S,2021-10-30T00:33:18.9Z,3,REGULAR,freethrow,2 of 2,[],1628964,,,1610612753,67,68,2021-10-30T00:33:43Z,4000000,,,0,,MISS M. Bamba Free Throw 2 of 2,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,Missed,,,,,,,,,,,,,,,,,,,
403,PT04M59.00S,2021-10-30T00:33:21.9Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,67,68,2021-10-30T00:33:43Z,4010000,,,0,,O. Anunoby REBOUND (Off:0 Def:3),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,402.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
404,PT04M48.00S,2021-10-30T00:33:55.8Z,3,REGULAR,foul,personal,[],1630532,,,1610612761,67,68,2021-10-30T00:34:02Z,4020000,,,0,,F. Wagner personal FOUL (4 PF),"[1630532, 1628384]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,1148.0,,,,4.0,0.0,Anunoby,1628384.0,,,
406,PT04M48.00S,2021-10-30T00:34:15.8Z,3,REGULAR,substitution,out,[],1630532,,,1610612761,67,68,2021-10-30T00:34:18Z,4040000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M48.00S,2021-10-30T00:34:15.8Z,3,REGULAR,substitution,in,[],203082,,,1610612761,67,68,2021-10-30T00:34:18Z,4050000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M39.00S,2021-10-30T00:34:39.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630625,94.1688567674113,49.754901960784316,1610612761,69,68,2021-10-30T00:34:44Z,4060000,-1.0,2.0,1,right,D. Banton cutting DUNK (6 PTS) (K. Birch 2 AST),"[1630625, 203920]",1610612761.0,TOR,cutting,,,Banton,D. Banton,,,,,0.26,Made,,,,,6.0,K. Birch,203920.0,2.0,,,,,,,,,,,
410,PT04M31.00S,2021-10-30T00:34:53.9Z,3,REGULAR,foul,personal,[],1629018,,,1610612753,69,68,2021-10-30T00:35:21Z,4080000,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 203082]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,1148.0,,,,1.0,0.0,Ross,203082.0,,,
412,PT04M23.00S,2021-10-30T00:35:19.1Z,3,REGULAR,2pt,Jump Shot,[],203914,28.728646517739815,53.67647058823529,1610612753,69,70,2021-10-30T00:35:24Z,4100000,-18.0,218.0,1,left,G. Harris 21' pullup Jump Shot (6 PTS) (M. Bamba 5 AST),"[203914, 1628964]",1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,21.83,Made,,,,,6.0,M. Bamba,1628964.0,5.0,,,,,,,,,,,
414,PT04M00.00S,2021-10-30T00:35:41.0Z,3,REGULAR,2pt,Jump Shot,[],1629018,85.3646517739816,18.38235294117647,1610612761,71,70,2021-10-30T00:35:45Z,4120000,-158.0,85.0,1,right,G. Trent Jr. 17' turnaround fadeaway Jump Shot (19 PTS),[1629018],1610612761.0,TOR,turnaround fadeaway,,,Trent Jr.,G. Trent Jr.,,,,,17.95,Made,,,,,19.0,,,,,,,,,,,,,,
415,PT03M44.00S,2021-10-30T00:35:56.9Z,3,REGULAR,3pt,Jump Shot,[],1628964,33.722076215505915,56.61764705882353,1610612753,71,70,2021-10-30T00:36:02Z,4130000,-33.0,264.0,1,left,MISS M. Bamba 26' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,,
416,PT03M41.00S,2021-10-30T00:35:59.9Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,71,70,2021-10-30T00:36:02Z,4140000,,,0,,C. Boucher REBOUND (Off:2 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,415.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
417,PT03M31.00S,2021-10-30T00:36:10.3Z,3,REGULAR,3pt,Jump Shot,[],1629018,70.38436268068331,68.38235294117648,1610612761,71,70,2021-10-30T00:36:31Z,4150000,92.0,226.0,1,right,MISS G. Trent Jr. 24' floating 3PT,[1629018],1610612761.0,TOR,floating,,,Trent Jr.,G. Trent Jr.,,,,,24.39,Missed,,,,,,,,,,,,,,,,,,,
418,PT03M28.00S,2021-10-30T00:36:13.3Z,3,REGULAR,rebound,defensive,[],203082,,,1610612753,71,70,2021-10-30T00:36:15Z,4160000,,,0,,T. Ross REBOUND (Off:0 Def:3),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,417.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
419,PT03M25.00S,2021-10-30T00:36:17.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628964,7.178055190538765,49.26470588235294,1610612753,71,72,2021-10-30T00:36:25Z,4170000,4.0,15.0,1,left,M. Bamba running alley-oop DUNK (14 PTS) (T. Ross 1 AST),"[1628964, 203082]",1610612753.0,ORL,running alley-oop,,,Bamba,M. Bamba,,,,,1.54,Made,,,,,14.0,T. Ross,203082.0,1.0,,,,,,,,,,,
421,PT03M06.00S,2021-10-30T00:36:35.4Z,3,REGULAR,2pt,Jump Shot,[],1628384,84.70762155059133,72.79411764705883,1610612761,71,72,2021-10-30T00:36:39Z,4190000,114.0,91.0,1,right,MISS O. Anunoby 14' pullup Shot,[1628384],1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,14.6,Missed,,,,,,,,,,,,,,,,,,,
422,PT03M04.00S,2021-10-30T00:36:37.4Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,71,72,2021-10-30T00:36:39Z,4200000,,,0,,C. Anthony REBOUND (Off:0 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,421.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
423,PT02M47.00S,2021-10-30T00:36:54.8Z,3,REGULAR,3pt,Jump Shot,[],203082,26.49474375821288,15.196078431372548,1610612753,71,72,2021-10-30T00:36:59Z,4210000,174.0,197.0,1,left,MISS T. Ross 26' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,26.25,Missed,,,,,,,,,,,,,,,,,,,
424,PT02M43.00S,2021-10-30T00:36:58.8Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,71,72,2021-10-30T00:36:59Z,4220000,,,0,,O. Anunoby REBOUND (Off:0 Def:4),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,423.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
425,PT02M39.00S,2021-10-30T00:37:06.5Z,3,REGULAR,foul,offensive,[],1628384,,,1610612761,71,72,2021-10-30T00:37:18Z,4230000,,,0,,O. Anunoby charge offensive FOUL (1 PF),"[1628384, 1629021]",1610612761.0,TOR,charge,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,1148.0,,,,1.0,0.0,Wagner,1629021.0,,,
427,PT02M39.00S,2021-10-30T00:37:06.5Z,3,REGULAR,turnover,offensive foul,[],1628384,,,1610612761,71,72,2021-10-30T00:37:06Z,4250000,,,0,,O. Anunoby offensive foul TURNOVER (1 TO),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,1148.0,1.0,,,,,,,,,
428,PT02M39.00S,2021-10-30T00:37:18.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,71,72,2021-10-30T00:37:18Z,4260000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M39.00S,2021-10-30T00:38:38.0Z,3,REGULAR,substitution,out,[],1628384,,,1610612753,71,72,2021-10-30T00:39:53Z,4270000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M39.00S,2021-10-30T00:38:38.0Z,3,REGULAR,substitution,out,[],1629018,,,1610612753,71,72,2021-10-30T00:39:53Z,4280000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M39.00S,2021-10-30T00:38:38.0Z,3,REGULAR,substitution,out,[],1628964,,,1610612753,71,72,2021-10-30T00:39:53Z,4290000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M39.00S,2021-10-30T00:38:38.0Z,3,REGULAR,substitution,out,[],1630175,,,1610612753,71,72,2021-10-30T00:39:53Z,4300000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M39.00S,2021-10-30T00:38:38.0Z,3,REGULAR,substitution,in,[],1627832,,,1610612753,71,72,2021-10-30T00:39:53Z,4310000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M39.00S,2021-10-30T00:38:38.0Z,3,REGULAR,substitution,in,[],1630567,,,1610612753,71,72,2021-10-30T00:39:53Z,4320000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M39.00S,2021-10-30T00:38:38.0Z,3,REGULAR,substitution,in,[],1630591,,,1610612753,71,72,2021-10-30T00:39:53Z,4330000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M39.00S,2021-10-30T00:38:38.0Z,3,REGULAR,substitution,in,[],1628976,,,1610612753,71,72,2021-10-30T00:39:53Z,4340000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M25.00S,2021-10-30T00:40:18.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203082,21.107095926412615,49.26470588235294,1610612753,71,74,2021-10-30T00:40:22Z,4350000,4.0,146.0,1,left,T. Ross 14' pullup Jump Shot (4 PTS) (J. Suggs 4 AST),"[203082, 1630591]",1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,14.59,Made,,,,,4.0,J. Suggs,1630591.0,4.0,,,,,,,,,,,
439,PT02M10.00S,2021-10-30T00:40:35.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203082,,,1610612761,71,74,2021-10-30T00:40:42Z,4370000,,,0,,T. Ross personal FOUL (2 PF) (Banton 2 FT),"[203082, 1630625]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,1201.0,,,,2.0,0.0,Banton,1630625.0,,,
441,PT02M10.00S,2021-10-30T00:40:57.0Z,3,REGULAR,freethrow,1 of 2,[],1630625,,,1610612761,72,74,2021-10-30T00:40:57Z,4390000,,,0,,D. Banton Free Throw 1 of 2 (7 PTS),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
442,PT02M10.00S,2021-10-30T00:41:09.9Z,3,REGULAR,freethrow,2 of 2,[],1630625,,,1610612761,73,74,2021-10-30T00:41:09Z,4400000,,,0,,D. Banton Free Throw 2 of 2 (8 PTS),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
