actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
364,PT07M08.00S,2022-04-08T01:00:49.9Z,3,REGULAR,foul,offensive,[],1630567,,,1610612761,66,71,2022-04-08T01:07:49Z,3620000,,,0,,S. Barnes offensive FOUL (3 PF),"[1630567, 201980]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,202007.0,,,,,,,,3.0,0.0,Green,201980.0,,
366,PT07M08.00S,2022-04-08T01:00:49.9Z,3,REGULAR,turnover,offensive foul,[],1630567,,,1610612761,66,71,2022-04-08T01:00:49Z,3640000,,,0,,S. Barnes offensive foul TURNOVER (2 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,202007.0,2.0,,,,,,,,,,,,
367,PT07M08.00S,2022-04-08T01:01:00.1Z,3,REGULAR,foul,technical,['1freethrow'],1630567,,,1610612755,66,71,2022-04-08T01:01:12Z,3650000,,,0,,S. Barnes technical FOUL (1 Tech),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,202058.0,,,,,,,,3.0,1.0,,,,
368,PT07M08.00S,2022-04-08T01:01:21.4Z,3,REGULAR,freethrow,1 of 1,[],201935,,,1610612755,66,72,2022-04-08T01:01:21Z,3660000,,,0,,J. Harden technical Free Throw 1 of 1 (9 PTS),[201935],1610612755.0,PHI,technical,,,Harden,J. Harden,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
369,PT06M53.00S,2022-04-08T01:01:46.3Z,3,REGULAR,foul,offensive,[],203954,,,1610612755,66,72,2022-04-08T01:01:54Z,3670000,,,0,,J. Embiid charge offensive FOUL (1 PF),"[203954, 1630567]",1610612755.0,PHI,charge,,,Embiid,J. Embiid,,,,,,,,,,,202058.0,,,,,,,,1.0,0.0,Barnes,1630567.0,,
371,PT06M53.00S,2022-04-08T01:01:46.3Z,3,REGULAR,turnover,offensive foul,[],203954,,,1610612755,66,72,2022-04-08T01:01:46Z,3690000,,,0,,J. Embiid offensive foul TURNOVER (4 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,202058.0,4.0,,,,,,,,,,,,
372,PT06M34.00S,2022-04-08T01:02:16.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,31.488173455978973,22.794117647058822,1610612761,69,72,2022-04-08T01:02:20Z,3700000,136.0,243.0,1,left,G. Trent Jr. 27' 3PT  (19 PTS) (P. Siakam 8 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,27.89,Made,,,,,,,19.0,P. Siakam,1627783.0,8.0,,,,,,,,
374,PT06M12.00S,2022-04-08T01:02:38.0Z,3,REGULAR,3pt,Jump Shot,[],1630178,67.88764783180025,64.70588235294117,1610612755,69,75,2022-04-08T01:02:43Z,3720000,74.0,249.0,1,right,T. Maxey 26' 3PT step back (13 PTS) (T. Harris 1 AST),"[1630178, 202699]",1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,26.0,Made,,,,,,,13.0,T. Harris,202699.0,1.0,,,,,,,,
375,PT05M50.00S,2022-04-08T01:03:00.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,12.434296977660972,55.63725490196079,1610612761,71,75,2022-04-08T01:03:03Z,3730000,-28.0,64.0,1,left,P. Achiuwa 7' pullup Jump Shot (14 PTS) (P. Siakam 9 AST),"[1630173, 1627783]",1610612761.0,TOR,pullup,,,Achiuwa,P. Achiuwa,,,,,7.03,Made,,,,,,,14.0,P. Siakam,1627783.0,9.0,,,,,,,,
377,PT05M32.00S,2022-04-08T01:03:17.5Z,3,REGULAR,turnover,lost ball,[],202699,,,1610612755,71,75,2022-04-08T01:03:21Z,3750000,,,0,,T. Harris lost ball TURNOVER (3 TO),"[202699, 201152]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,3.0,,,,,Young,201152.0,,,,,,
378,PT05M32.00S,2022-04-08T01:03:17.5Z,3,REGULAR,steal,,[],201152,,,1610612761,71,75,2022-04-08T01:03:19Z,3760000,,,0,,T. Young STEAL (3 STL),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
379,PT05M27.00S,2022-04-08T01:03:23.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,13.091327201051248,48.77450980392157,1610612761,73,75,2022-04-08T01:03:30Z,3770000,6.0,71.0,1,left,P. Siakam 7' running Jump Shot (18 PTS),[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,7.09,Made,,,,,,,18.0,,,,,,,,,,,
380,PT05M15.00S,2022-04-08T01:03:36.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,94.03745072273325,50.0,1610612755,73,77,2022-04-08T01:03:41Z,3780000,0.0,4.0,1,right,J. Embiid driving Layup (21 PTS) (J. Harden 12 AST),"[203954, 201935]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,0.35,Made,,,,,,,21.0,J. Harden,201935.0,12.0,,,,,,,,
382,PT05M00.00S,2022-04-08T01:03:50.1Z,3,REGULAR,2pt,Jump Shot,[],1627783,19.530223390275953,25.245098039215684,1610612761,73,77,2022-04-08T01:03:55Z,3800000,124.0,131.0,1,left,MISS P. Siakam 18' pullup Shot,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,18.03,Missed,,,,,,,,,,,,,,,,,,
383,PT04M57.00S,2022-04-08T01:03:53.1Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,73,77,2022-04-08T01:03:55Z,3810000,,,0,,J. Embiid REBOUND (Off:0 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,382.0,8.0,8.0,0.0,,,,,,,,,,,,,,
385,PT04M43.00S,2022-04-08T01:04:07.7Z,3,REGULAR,3pt,Jump Shot,[],201935,67.49342969776609,37.99019607843137,1610612755,73,77,2022-04-08T01:04:13Z,3820000,-60.0,253.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,
386,PT04M39.00S,2022-04-08T01:04:11.7Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,73,77,2022-04-08T01:04:13Z,3830000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:5),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,385.0,5.0,5.0,0.0,,,,,,,,,,,,,,
387,PT04M31.00S,2022-04-08T01:04:18.5Z,3,REGULAR,turnover,bad pass,[],1630173,,,1610612761,73,77,2022-04-08T01:04:26Z,3840000,,,0,,P. Achiuwa bad pass TURNOVER (4 TO),"[1630173, 203954]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,4.0,,,,,Embiid,203954.0,,,,,,
388,PT04M31.00S,2022-04-08T01:04:18.5Z,3,REGULAR,steal,,[],203954,,,1610612755,73,77,2022-04-08T01:04:23Z,3850000,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
389,PT04M27.00S,2022-04-08T01:04:26.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,73,77,2022-04-08T01:04:26Z,3860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT04M27.00S,2022-04-08T01:04:29.5Z,3,REGULAR,substitution,out,[],201935,,,1610612755,73,77,2022-04-08T01:04:36Z,3870000,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,
391,PT04M27.00S,2022-04-08T01:04:29.5Z,3,REGULAR,substitution,out,[],202699,,,1610612755,73,77,2022-04-08T01:04:36Z,3880000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
392,PT04M27.00S,2022-04-08T01:04:29.5Z,3,REGULAR,substitution,in,[],1627777,,,1610612755,73,77,2022-04-08T01:04:36Z,3890000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
393,PT04M27.00S,2022-04-08T01:04:29.5Z,3,REGULAR,substitution,in,[],1629003,,,1610612755,73,77,2022-04-08T01:04:36Z,3900000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,
394,PT04M12.00S,2022-04-08T01:04:57.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203954,76.16622864651774,49.50980392156863,1610612755,73,79,2022-04-08T01:05:02Z,3910000,-2.0,172.0,1,right,J. Embiid 17' fadeaway Jump Shot (23 PTS),[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,17.15,Made,,,,,,,23.0,,,,,,,,,,,
395,PT04M02.00S,2022-04-08T01:05:10.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,11.645860709592641,35.53921568627451,1610612761,75,79,2022-04-08T01:05:16Z,3920000,72.0,57.0,1,left,P. Siakam 9' driving finger roll Layup (20 PTS),[1627783],1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,9.21,Made,,,,,,,20.0,,,,,,,,,,,
396,PT04M02.00S,2022-04-08T01:05:14.1Z,3,REGULAR,foul,personal,['1freethrow'],1627777,,,1610612761,75,79,2022-04-08T01:05:21Z,3930000,,,0,,G. Niang shooting personal FOUL (1 PF) (Siakam 1 FT),"[1627777, 1627783]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,,,,,,,202901.0,,,,,,,,1.0,1.0,Siakam,1627783.0,,
398,PT04M02.00S,2022-04-08T01:05:25.1Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,75,79,2022-04-08T01:06:13Z,3950000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
399,PT04M02.00S,2022-04-08T01:05:25.1Z,3,REGULAR,substitution,in,[],1630201,,,1610612761,75,79,2022-04-08T01:06:13Z,3960000,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M02.00S,2022-04-08T01:05:48.8Z,3,REGULAR,freethrow,1 of 1,[],1627783,,,1610612761,76,79,2022-04-08T01:05:48Z,3970000,,,0,,P. Siakam Free Throw 1 of 1 (21 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
401,PT03M50.00S,2022-04-08T01:06:03.8Z,3,REGULAR,foul,personal,[],1627783,,,1610612755,76,79,2022-04-08T01:06:13Z,3980000,,,0,,P. Siakam personal FOUL (1 PF),"[1627783, 203954]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,202007.0,,,,,,,,1.0,0.0,Embiid,203954.0,,
403,PT03M37.00S,2022-04-08T01:06:30.7Z,3,REGULAR,2pt,Jump Shot,[],203954,77.08607095926413,42.64705882352941,1610612755,76,79,2022-04-08T01:06:34Z,4000000,-37.0,163.0,1,right,MISS J. Embiid 16' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,16.7,Missed,,,,,,,,,,,,,,,,,,
404,PT03M34.00S,2022-04-08T01:06:33.7Z,3,REGULAR,rebound,defensive,[],201152,,,1610612761,76,79,2022-04-08T01:06:34Z,4010000,,,0,,T. Young REBOUND (Off:0 Def:3),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,403.0,3.0,3.0,0.0,,,,,,,,,,,,,,
405,PT03M22.00S,2022-04-08T01:06:45.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,13.87976346911958,40.19607843137255,1610612761,78,79,2022-04-08T01:06:52Z,4020000,49.0,78.0,1,left,P. Siakam 9' driving Hook (23 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,9.21,Made,,,,,,,23.0,,,,,,,,,,,
406,PT03M06.00S,2022-04-08T01:07:03.6Z,3,REGULAR,turnover,traveling,[],1630178,,,1610612755,78,79,2022-04-08T01:07:10Z,4030000,,,0,,T. Maxey traveling TURNOVER (1 TO),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,202007.0,1.0,,,,,,,,,,,,
407,PT02M51.00S,2022-04-08T01:07:39.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,11.514454664914586,42.8921568627451,1610612761,78,79,2022-04-08T01:07:46Z,4040000,36.0,56.0,1,left,MISS P. Siakam 6' driving Layup - blocked,"[1627783, 201980]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,6.61,Missed,,,,,,,,,,,,,,,,,Green,201980.0
408,PT02M51.00S,2022-04-08T01:07:39.4Z,3,REGULAR,block,,[],201980,,,1610612761,78,79,2022-04-08T01:07:42Z,4050000,,,0,,D. Green BLOCK (1 BLK),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
409,PT02M51.00S,2022-04-08T01:07:39.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,78,79,2022-04-08T01:07:46Z,4060000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,407.0,,,,,,,,,,,,,,,,,
410,PT02M51.00S,2022-04-08T01:07:44.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,78,79,2022-04-08T01:07:44Z,4070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT02M51.00S,2022-04-08T01:07:49.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,78,79,2022-04-08T01:07:49Z,4080000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT02M51.00S,2022-04-08T01:09:35.8Z,3,REGULAR,substitution,out,[],201980,,,1610612761,78,79,2022-04-08T01:10:11Z,4090000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
413,PT02M51.00S,2022-04-08T01:09:35.8Z,3,REGULAR,substitution,in,[],202699,,,1610612761,78,79,2022-04-08T01:10:11Z,4100000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
414,PT02M44.00S,2022-04-08T01:10:43.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627783,20.18725361366623,49.50980392156863,1610612761,80,79,2022-04-08T01:10:51Z,4110000,2.0,137.0,1,left,P. Siakam 13' fadeaway Jump Shot (25 PTS),[1627783],1610612761.0,TOR,fadeaway,,,Siakam,P. Siakam,,,,,13.73,Made,,,,,,,25.0,,,,,,,,,,,
415,PT02M27.00S,2022-04-08T01:11:00.7Z,3,REGULAR,turnover,lost ball,[],1630178,,,1610612755,80,79,2022-04-08T01:11:07Z,4120000,,,0,,T. Maxey lost ball TURNOVER (2 TO),"[1630178, 1629018]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,2.0,,,,,Trent Jr.,1629018.0,,,,,,
416,PT02M27.00S,2022-04-08T01:11:00.7Z,3,REGULAR,steal,,[],1629018,,,1610612761,80,79,2022-04-08T01:11:02Z,4130000,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
417,PT02M24.00S,2022-04-08T01:11:04.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,5.863994743758213,48.03921568627451,1610612761,82,79,2022-04-08T01:11:12Z,4140000,10.0,3.0,1,left,G. Trent Jr. running DUNK (21 PTS),[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,1.01,Made,,,,,,,21.0,,,,,,,,,,,
418,PT02M17.00S,2022-04-08T01:11:10.5Z,3,REGULAR,3pt,Jump Shot,[],1629003,73.53810775295663,82.84313725490196,1610612755,82,82,2022-04-08T01:11:15Z,4150000,164.0,196.0,1,right,S. Milton 25' 3PT  (9 PTS) (T. Maxey 3 AST),"[1629003, 1630178]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,25.58,Made,,,,,,,9.0,T. Maxey,1630178.0,3.0,,,,,,,,
420,PT02M00.00S,2022-04-08T01:11:27.2Z,3,REGULAR,3pt,Jump Shot,[],201152,6.389618922470433,95.58823529411765,1610612761,82,82,2022-04-08T01:11:32Z,4170000,-228.0,8.0,1,left,MISS T. Young 3PT,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,
421,PT01M58.00S,2022-04-08T01:11:29.2Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,82,82,2022-04-08T01:11:32Z,4180000,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,420.0,3.0,3.0,0.0,,,,,,,,,,,,,,
422,PT01M49.00S,2022-04-08T01:11:38.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,85.89027595269383,41.42156862745098,1610612755,82,82,2022-04-08T01:11:45Z,4190000,-43.0,80.0,1,right,MISS J. Embiid 9' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,9.09,Missed,,,,,,,,,,,,,,,,,,
423,PT01M46.00S,2022-04-08T01:11:41.9Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,82,82,2022-04-08T01:11:45Z,4200000,,,0,,P. Siakam REBOUND (Off:1 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,422.0,7.0,6.0,1.0,,,,,,,,,,,,,,
424,PT01M40.00S,2022-04-08T01:11:47.3Z,3,REGULAR,2pt,Jump Shot,[],1627783,25.443495400788436,55.63725490196079,1610612761,84,82,2022-04-08T01:11:51Z,4210000,-28.0,187.0,1,left,P. Siakam 18' pullup Jump Shot (27 PTS),[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,18.88,Made,,,,,,,27.0,,,,,,,,,,,
425,PT01M13.00S,2022-04-08T01:12:14.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,82.47371879106439,49.754901960784316,1610612755,84,82,2022-04-08T01:12:22Z,4220000,-1.0,112.0,1,right,MISS J. Embiid 11' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,11.22,Missed,,,,,,,,,,,,,,,,,,
426,PT01M11.00S,2022-04-08T01:12:16.1Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,84,82,2022-04-08T01:12:22Z,4230000,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,425.0,3.0,2.0,1.0,,,,,,,,,,,,,,
427,PT00M55.00S,2022-04-08T01:12:35.0Z,3,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612761,84,82,2022-04-08T01:12:47Z,4240000,,,0,,G. Niang shooting personal FOUL (2 PF) (Young 2 FT),"[1627777, 201152]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,,,,,,,202007.0,,,,,,,,2.0,1.0,Young,201152.0,,
429,PT00M55.00S,2022-04-08T01:13:01.5Z,3,REGULAR,freethrow,1 of 2,[],201152,,,1610612761,85,82,2022-04-08T01:13:01Z,4260000,,,0,,T. Young Free Throw 1 of 2 (6 PTS),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
430,PT00M55.00S,2022-04-08T01:13:02.3Z,3,REGULAR,substitution,out,[],1630178,,,1610612761,85,82,2022-04-08T01:13:10Z,4270000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
431,PT00M55.00S,2022-04-08T01:13:02.3Z,3,REGULAR,substitution,out,[],203954,,,1610612761,85,82,2022-04-08T01:13:10Z,4280000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
432,PT00M55.00S,2022-04-08T01:13:02.3Z,3,REGULAR,substitution,in,[],201935,,,1610612761,85,82,2022-04-08T01:13:10Z,4290000,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,
433,PT00M55.00S,2022-04-08T01:13:02.3Z,3,REGULAR,substitution,in,[],1630194,,,1610612761,85,82,2022-04-08T01:13:10Z,4300000,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,
434,PT00M55.00S,2022-04-08T01:13:01.5Z,3,REGULAR,freethrow,2 of 2,[],201152,,,1610612761,85,82,2022-04-08T01:13:27Z,4310000,,,0,,MISS T. Young Free Throw 2 of 2,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,Missed,,,,,,,,,,,,,,,,,,
435,PT00M53.90S,2022-04-08T01:13:02.6Z,3,REGULAR,rebound,defensive,[],201935,,,1610612755,85,82,2022-04-08T01:13:27Z,4320000,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,434.0,3.0,3.0,0.0,,,,,,,,,,,,,,
436,PT00M44.00S,2022-04-08T01:13:35.5Z,3,REGULAR,3pt,Jump Shot,[],1627777,94.95729303547962,95.83333333333334,1610612755,85,85,2022-04-08T01:13:41Z,4330000,229.0,-5.0,1,right,G. Niang 3PT  (6 PTS) (J. Harden 13 AST),"[1627777, 201935]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,22.93,Made,,,,,,,6.0,J. Harden,201935.0,13.0,,,,,,,,
438,PT00M32.90S,2022-04-08T01:13:56.5Z,3,REGULAR,turnover,traveling,[],1630173,,,1610612761,85,85,2022-04-08T01:14:01Z,4350000,,,0,,P. Achiuwa traveling TURNOVER (5 TO),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,202058.0,5.0,,,,,,,,,,,,
439,PT00M22.50S,2022-04-08T01:14:18.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201935,89.70105124835742,59.068627450980394,1610612755,85,85,2022-04-08T01:14:25Z,4360000,45.0,44.0,1,right,MISS J. Harden 6' driving floating Shot,[201935],1610612755.0,PHI,driving floating,,,Harden,J. Harden,,,,,6.34,Missed,,,,,,,,,,,,,,,,,,
440,PT00M20.70S,2022-04-08T01:14:20.3Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,85,85,2022-04-08T01:14:20Z,4370000,,,0,,P. Siakam REBOUND (Off:1 Def:7),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,439.0,8.0,7.0,1.0,,,,,,,,,,,,,,
441,PT00M01.80S,2022-04-08T01:14:39.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,16.113666228646515,47.30392156862745,1610612761,87,85,2022-04-08T01:14:44Z,4380000,13.0,99.0,1,left,P. Siakam 9' pullup Jump Shot (29 PTS),[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,9.99,Made,,,,,,,29.0,,,,,,,,,,,
442,PT00M00.20S,2022-04-08T01:14:46.6Z,3,REGULAR,3pt,Jump Shot,[],1629003,57.11235216819974,12.5,1610612755,87,85,2022-04-08T01:15:01Z,4390000,-188.0,351.0,1,right,MISS S. Milton 39' driving floating 3PT,[1629003],1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,39.76,Missed,,,,,,,,,,,,,,,,,,
443,PT00M00.10S,2022-04-08T01:14:46.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,87,85,2022-04-08T01:15:01Z,4400000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,442.0,,,,,,,,,,,,,,,,,
444,PT00M00.00S,2022-04-08T01:14:50.2Z,3,REGULAR,period,end,[],0,,,1610612755,87,85,2022-04-08T01:14:50Z,4410000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT12M00.00S,2022-04-08T01:15:58.7Z,4,REGULAR,substitution,out,['startperiod'],1630201,,,1610612755,87,85,2022-04-08T01:17:21Z,4420000,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2022-04-08T01:15:58.7Z,4,REGULAR,substitution,out,['startperiod'],1627783,,,1610612755,87,85,2022-04-08T01:17:21Z,4430000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2022-04-08T01:15:58.7Z,4,REGULAR,substitution,in,['startperiod'],1628449,,,1610612755,87,85,2022-04-08T01:17:21Z,4440000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
448,PT12M00.00S,2022-04-08T01:15:58.7Z,4,REGULAR,substitution,in,['startperiod'],1630567,,,1610612755,87,85,2022-04-08T01:17:21Z,4450000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2022-04-08T01:17:26.1Z,4,REGULAR,period,start,[],0,,,1610612755,87,85,2022-04-08T01:17:26Z,4460000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT11M49.00S,2022-04-08T01:17:36.2Z,4,REGULAR,3pt,Jump Shot,[],1627777,93.77463863337714,4.166666666666666,1610612755,87,85,2022-04-08T01:17:45Z,4470000,-229.0,6.0,1,right,MISS G. Niang 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,
451,PT11M47.00S,2022-04-08T01:17:38.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,87,85,2022-04-08T01:17:45Z,4480000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,450.0,,,,,,,,,,,,,,,,,
