actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
365,PT07M08.00S,2022-03-25T00:58:52.4Z,3,REGULAR,foul,personal,[],203920,,,1610612739,68,58,2022-03-25T00:59:12Z,3570000,,,0,,K. Birch personal FOUL (3 PF),"[203920, 1628374]",1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,1146.0,3.0,0.0,Markkanen,1628374.0,
367,PT07M05.00S,2022-03-25T00:59:17.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629636,93.9060446780552,53.92156862745098,1610612739,68,60,2022-03-25T00:59:23Z,3590000,20.0,5.0,1,right,D. Garland cutting finger roll Layup (11 PTS) (K. Love 3 AST),"[1629636, 201567]",1610612739.0,CLE,cutting finger roll,,,Garland,D. Garland,,,,,2.02,Made,11.0,K. Love,201567.0,3.0,,,,,,,,,,,,,,,
369,PT06M50.00S,2022-03-25T00:59:30.9Z,3,REGULAR,3pt,Jump Shot,[],1627783,28.86005256241787,76.7156862745098,1610612761,71,60,2022-03-25T00:59:35Z,3610000,-134.0,219.0,1,left,P. Siakam 25' 3PT  (22 PTS) (S. Barnes 3 AST),"[1627783, 1630567]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,25.64,Made,22.0,S. Barnes,1630567.0,3.0,,,,,,,,,,,,,,,
371,PT06M28.00S,2022-03-25T00:59:53.5Z,3,REGULAR,3pt,Jump Shot,[],201567,72.7496714848883,21.07843137254902,1610612739,71,63,2022-03-25T00:59:57Z,3630000,-145.0,204.0,1,right,K. Love 24' 3PT  (9 PTS) (I. Okoro 3 AST),"[201567, 1630171]",1610612739.0,CLE,,,,Love,K. Love,,,,,24.98,Made,9.0,I. Okoro,1630171.0,3.0,,,,,,,,,,,,,,,
373,PT06M11.00S,2022-03-25T01:00:10.4Z,3,REGULAR,3pt,Jump Shot,[],1628384,16.507884362680684,93.62745098039215,1610612761,71,63,2022-03-25T01:00:15Z,3650000,-218.0,103.0,1,left,MISS O. Anunoby 24' 3PT - blocked,"[1628384, 1630596]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,24.11,Missed,,,,,,,,,Mobley,1630596.0,,,,,,,,,
374,PT06M11.00S,2022-03-25T01:00:10.4Z,3,REGULAR,block,,[],1630596,,,1610612761,71,63,2022-03-25T01:00:13Z,3660000,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M09.00S,2022-03-25T01:00:12.4Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,71,63,2022-03-25T01:00:15Z,3670000,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,373.0,4.0,4.0,0.0,,,,,,,,,,,
376,PT06M09.00S,2022-03-25T01:00:16.1Z,3,REGULAR,foul,personal,[],1630567,,,1610612739,71,63,2022-03-25T01:00:27Z,3680000,,,0,,S. Barnes personal FOUL (2 PF),"[1630567, 1630171]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,1193.0,2.0,0.0,Okoro,1630171.0,
378,PT06M09.00S,2022-03-25T01:00:27.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,71,63,2022-03-25T01:00:27Z,3700000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M09.00S,2022-03-25T01:01:30.3Z,3,REGULAR,substitution,out,[],203920,,,1610612739,71,63,2022-03-25T01:03:11Z,3710000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M09.00S,2022-03-25T01:01:30.3Z,3,REGULAR,substitution,out,[],1630171,,,1610612739,71,63,2022-03-25T01:03:11Z,3720000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M09.00S,2022-03-25T01:01:30.3Z,3,REGULAR,substitution,out,[],201567,,,1610612739,71,63,2022-03-25T01:03:11Z,3730000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M09.00S,2022-03-25T01:01:30.3Z,3,REGULAR,substitution,in,[],1628449,,,1610612739,71,63,2022-03-25T01:03:11Z,3740000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M09.00S,2022-03-25T01:01:30.3Z,3,REGULAR,substitution,in,[],1627747,,,1610612739,71,63,2022-03-25T01:03:11Z,3750000,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M09.00S,2022-03-25T01:01:30.3Z,3,REGULAR,substitution,in,[],1630205,,,1610612739,71,63,2022-03-25T01:03:11Z,3760000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M54.00S,2022-03-25T01:03:39.4Z,3,REGULAR,turnover,out-of-bounds,[],1628374,,,1610612739,71,63,2022-03-25T01:03:46Z,3770000,,,0,,L. Markkanen lost ball out-of-bounds TURNOVER (1 TO),[1628374],1610612739.0,CLE,lost ball,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,1.0,,,202037.0,,,,,
386,PT05M31.00S,2022-03-25T01:04:09.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,23.209592641261498,87.99019607843137,1610612761,74,63,2022-03-25T01:04:13Z,3780000,-190.0,166.0,1,left,P. Siakam 25' 3PT  (25 PTS) (F. VanVleet 6 AST),"[1627783, 1627832]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,25.21,Made,25.0,F. VanVleet,1627832.0,6.0,,,,,,,,,,,,,,,
388,PT05M18.00S,2022-03-25T01:04:21.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,92.46057818659659,48.03921568627451,1610612739,74,65,2022-03-25T01:04:26Z,3800000,-10.0,18.0,1,right,L. Stevens driving Layup (11 PTS) (D. Garland 7 AST),"[1630205, 1629636]",1610612739.0,CLE,driving,,,Stevens,L. Stevens,,,,,2.08,Made,11.0,D. Garland,1629636.0,7.0,,,,,,,,,,,,,,,
390,PT05M03.00S,2022-03-25T01:04:40.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,74,65,2022-03-25T01:04:40Z,3820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M03.00S,2022-03-25T01:04:44.8Z,3,REGULAR,substitution,out,[],1628384,,,1610612761,74,65,2022-03-25T01:04:50Z,3830000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M03.00S,2022-03-25T01:04:44.8Z,3,REGULAR,substitution,in,[],1630173,,,1610612761,74,65,2022-03-25T01:04:50Z,3840000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT04M57.00S,2022-03-25T01:05:04.7Z,3,REGULAR,2pt,Jump Shot,[],1628449,8.09789750328515,9.313725490196079,1610612761,74,65,2022-03-25T01:05:10Z,3850000,203.0,24.0,1,left,MISS C. Boucher 20' Jump Shot,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,20.48,Missed,,,,,,,,,,,,,,,,,,,
394,PT04M54.00S,2022-03-25T01:05:07.7Z,3,REGULAR,rebound,defensive,[],1630205,,,1610612739,74,65,2022-03-25T01:05:10Z,3860000,,,0,,L. Stevens REBOUND (Off:1 Def:2),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,393.0,3.0,2.0,1.0,,,,,,,,,,,
395,PT04M47.00S,2022-03-25T01:05:14.5Z,3,REGULAR,3pt,Jump Shot,[],1629636,94.56307490144546,95.83333333333334,1610612739,74,68,2022-03-25T01:05:18Z,3870000,229.0,-1.0,1,right,D. Garland 3PT step back (14 PTS) (L. Stevens 1 AST),"[1629636, 1630205]",1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,22.92,Made,14.0,L. Stevens,1630205.0,1.0,,,,,,,,,,,,,,,
397,PT04M24.00S,2022-03-25T01:05:36.2Z,3,REGULAR,3pt,Jump Shot,[],1630173,6.258212877792378,5.637254901960785,1610612761,74,68,2022-03-25T01:05:41Z,3890000,222.0,6.0,1,left,MISS P. Achiuwa 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,22.19,Missed,,,,,,,,,,,,,,,,,,,
398,PT04M22.00S,2022-03-25T01:05:38.2Z,3,REGULAR,rebound,defensive,[],1630205,,,1610612739,74,68,2022-03-25T01:05:41Z,3900000,,,0,,L. Stevens REBOUND (Off:1 Def:3),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,397.0,4.0,3.0,1.0,,,,,,,,,,,
399,PT04M22.00S,2022-03-25T01:05:42.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612739,74,68,2022-03-25T01:06:00Z,3910000,,,0,,P. Siakam personal FOUL (3 PF) (Stevens 2 FT),"[1627783, 1630205]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,1146.0,3.0,0.0,Stevens,1630205.0,
401,PT04M22.00S,2022-03-25T01:06:11.2Z,3,REGULAR,freethrow,1 of 2,[],1630205,,,1610612739,74,68,2022-03-25T01:06:11Z,3930000,,,0,,MISS L. Stevens Free Throw 1 of 2,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Missed,,,,,,,,,,,,,,,,,,,
402,PT04M22.00S,2022-03-25T01:06:11.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,74,68,2022-03-25T01:06:11Z,3940000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,401.0,,,,,,,,,,,,,,
403,PT04M22.00S,2022-03-25T01:06:12.2Z,3,REGULAR,substitution,out,[],1628374,,,1610612739,74,68,2022-03-25T01:06:15Z,3950000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M22.00S,2022-03-25T01:06:12.2Z,3,REGULAR,substitution,in,[],201567,,,1610612739,74,68,2022-03-25T01:06:15Z,3960000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M22.00S,2022-03-25T01:06:28.8Z,3,REGULAR,freethrow,2 of 2,[],1630205,,,1610612739,74,69,2022-03-25T01:06:28Z,3970000,,,0,,L. Stevens Free Throw 2 of 2 (12 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
406,PT04M00.00S,2022-03-25T01:06:53.7Z,3,REGULAR,2pt,Jump Shot,[],1630173,11.514454664914586,68.38235294117648,1610612761,74,69,2022-03-25T01:07:03Z,3980000,-92.0,56.0,1,left,MISS P. Achiuwa 10' turnaround Shot,[1630173],1610612761.0,TOR,turnaround,,,Achiuwa,P. Achiuwa,,,,,10.75,Missed,,,,,,,,,,,,,,,,,,,
407,PT03M58.00S,2022-03-25T01:06:55.5Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,74,69,2022-03-25T01:06:55Z,3990000,,,0,,S. Barnes REBOUND (Off:3 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,406.0,4.0,1.0,3.0,,,,,,,,,,,
408,PT03M58.00S,2022-03-25T01:06:56.5Z,3,REGULAR,2pt,Hook,['2ndchance'],1630567,11.777266754270697,73.52941176470588,1610612761,74,69,2022-03-25T01:07:08Z,4000000,-118.0,58.0,1,left,MISS S. Barnes 13' turnaround Hook,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,13.12,Missed,,,,,,,,,,,,,,,,,,,
409,PT03M58.00S,2022-03-25T01:06:56.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,74,69,2022-03-25T01:07:08Z,4010000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,408.0,,,,,,,,,,,,,,
410,PT03M58.00S,2022-03-25T01:07:03.7Z,3,REGULAR,foul,personal,[],201567,,,1610612761,74,69,2022-03-25T01:08:15Z,4020000,,,0,,K. Love loose ball personal FOUL (2 PF),"[201567, 1628449]",1610612739.0,CLE,loose ball,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,1146.0,2.0,0.0,Boucher,1628449.0,
412,PT03M50.00S,2022-03-25T01:07:22.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627783,13.748357424441524,48.529411764705884,1610612761,74,69,2022-03-25T01:07:28Z,4040000,7.0,77.0,1,left,MISS P. Siakam 7' fadeaway Shot,[1627783],1610612761.0,TOR,fadeaway,,,Siakam,P. Siakam,,,,,7.71,Missed,,,,,,,,,,,,,,,,,,,
413,PT03M47.00S,2022-03-25T01:07:25.5Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,74,69,2022-03-25T01:07:28Z,4050000,,,0,,K. Love REBOUND (Off:3 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,412.0,8.0,5.0,3.0,,,,,,,,,,,
414,PT03M29.00S,2022-03-25T01:07:42.9Z,3,REGULAR,3pt,Jump Shot,[],1630205,92.85479632063075,4.901960784313726,1610612739,74,69,2022-03-25T01:07:47Z,4060000,-225.0,15.0,1,right,MISS L. Stevens 3PT,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,22.6,Missed,,,,,,,,,,,,,,,,,,,
415,PT03M26.00S,2022-03-25T01:07:45.9Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,74,69,2022-03-25T01:07:47Z,4070000,,,0,,C. Boucher REBOUND (Off:0 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,414.0,3.0,3.0,0.0,,,,,,,,,,,
416,PT03M16.00S,2022-03-25T01:07:55.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,7.046649145860711,38.23529411764706,1610612761,74,69,2022-03-25T01:08:06Z,4080000,59.0,14.0,1,left,MISS P. Achiuwa 6' floating Shot,[1630173],1610612761.0,TOR,floating,,,Achiuwa,P. Achiuwa,,,,,6.04,Missed,,,,,,,,,,,,,,,,,,,
417,PT03M15.00S,2022-03-25T01:07:56.6Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,74,69,2022-03-25T01:08:06Z,4090000,,,0,,K. Love REBOUND (Off:3 Def:6),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,416.0,9.0,6.0,3.0,,,,,,,,,,,
418,PT03M05.00S,2022-03-25T01:08:07.0Z,3,REGULAR,turnover,lost ball,[],1629636,,,1610612739,74,69,2022-03-25T01:08:19Z,4100000,,,0,,D. Garland lost ball TURNOVER (3 TO),"[1629636, 1630567]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,3.0,Barnes,1630567.0,,,,,,
419,PT03M05.00S,2022-03-25T01:08:07.0Z,3,REGULAR,steal,,[],1630567,,,1610612761,74,69,2022-03-25T01:08:09Z,4110000,,,0,,S. Barnes STEAL (2 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M00.00S,2022-03-25T01:08:12.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630173,8.492115637319317,48.03921568627451,1610612761,76,69,2022-03-25T01:08:28Z,4120000,10.0,27.0,1,left,P. Achiuwa running finger roll Layup (4 PTS) (S. Barnes 4 AST),"[1630173, 1630567]",1610612761.0,TOR,running finger roll,,,Achiuwa,P. Achiuwa,,,,,2.9,Made,4.0,S. Barnes,1630567.0,4.0,,,,,,,,,,,,,,,
422,PT03M00.00S,2022-03-25T01:08:20.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,76,69,2022-03-25T01:08:20Z,4140000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M00.00S,2022-03-25T01:10:00.8Z,3,REGULAR,substitution,out,[],1627832,,,1610612739,76,69,2022-03-25T01:10:51Z,4150000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M00.00S,2022-03-25T01:10:00.8Z,3,REGULAR,substitution,in,[],1629717,,,1610612739,76,69,2022-03-25T01:10:51Z,4160000,,,0,,SUB in: A. Brooks,[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M45.00S,2022-03-25T01:11:23.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,92.06636005256242,48.529411764705884,1610612739,76,69,2022-03-25T01:13:28Z,4170000,-7.0,22.0,1,right,MISS C. LeVert driving Layup,[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,2.33,Missed,,,,,,,,,,,,,,,,,,,
426,PT02M41.00S,2022-03-25T01:11:27.9Z,3,REGULAR,rebound,offensive,[],1629636,,,1610612739,76,69,2022-03-25T01:11:33Z,4180000,,,0,,D. Garland REBOUND (Off:1 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,425.0,3.0,2.0,1.0,,,,,,,,,,,
427,PT02M39.00S,2022-03-25T01:11:31.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,93.64323258869908,50.73529411764706,1610612739,76,71,2022-03-25T01:11:45Z,4190000,4.0,7.0,1,right,E. Mobley driving DUNK (7 PTS) (D. Garland 8 AST),"[1630596, 1629636]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,0.82,Made,7.0,D. Garland,1629636.0,8.0,,,,,,,,,,,,,,,
429,PT02M39.00S,2022-03-25T01:11:36.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628449,,,1610612739,76,71,2022-03-25T01:11:45Z,4210000,,,0,,C. Boucher shooting personal FOUL (3 PF) (Mobley 1 FT),"[1628449, 1630596]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,1193.0,3.0,0.0,Mobley,1630596.0,
431,PT02M39.00S,2022-03-25T01:12:01.8Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630596,,,1610612739,76,71,2022-03-25T01:12:01Z,4230000,,,0,,MISS E. Mobley Free Throw 1 of 1,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
432,PT02M37.00S,2022-03-25T01:12:03.8Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,76,71,2022-03-25T01:12:04Z,4240000,,,0,,C. Boucher REBOUND (Off:0 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,431.0,4.0,4.0,0.0,,,,,,,,,,,
433,PT02M23.00S,2022-03-25T01:12:18.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,8.360709592641262,49.01960784313725,1610612761,78,71,2022-03-25T01:12:23Z,4250000,5.0,26.0,1,left,S. Barnes cutting DUNK (9 PTS) (P. Achiuwa 1 AST),"[1630567, 1630173]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,2.66,Made,9.0,P. Achiuwa,1630173.0,1.0,,,,,,,,,,,,,,,
435,PT02M11.00S,2022-03-25T01:12:31.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612739,78,71,2022-03-25T01:12:40Z,4270000,,,0,,P. Siakam shooting personal FOUL (4 PF) (Stevens 2 FT),"[1627783, 1630205]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,1146.0,4.0,0.0,Stevens,1630205.0,
437,PT02M11.00S,2022-03-25T01:12:59.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612739,78,71,2022-03-25T01:12:59Z,4290000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M11.00S,2022-03-25T01:13:03.9Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612739,78,71,2022-03-25T01:14:08Z,4300000,,,0,,,[],1610612761.0,TOR,support,,,,,,,,,,,,,,,,,,,,,,,,1146.0,,,,,
439,PT02M11.00S,2022-03-25T01:14:15.2Z,3,REGULAR,substitution,out,[],1630596,,,1610612739,78,71,2022-03-25T01:14:32Z,4310000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M11.00S,2022-03-25T01:14:15.2Z,3,REGULAR,substitution,in,[],1628374,,,1610612739,78,71,2022-03-25T01:14:32Z,4320000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M11.00S,2022-03-25T01:15:01.9Z,3,REGULAR,freethrow,1 of 2,[],1630205,,,1610612739,78,71,2022-03-25T01:15:01Z,4330000,,,0,,MISS L. Stevens Free Throw 1 of 2,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Missed,,,,,,,,,,,,,,,,,,,
442,PT02M11.00S,2022-03-25T01:15:01.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,78,71,2022-03-25T01:15:01Z,4340000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,441.0,,,,,,,,,,,,,,
443,PT02M11.00S,2022-03-25T01:15:20.9Z,3,REGULAR,freethrow,2 of 2,[],1630205,,,1610612739,78,72,2022-03-25T01:15:20Z,4350000,,,0,,L. Stevens Free Throw 2 of 2 (13 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
444,PT01M56.00S,2022-03-25T01:15:36.8Z,3,REGULAR,3pt,Jump Shot,[],1629717,17.0335085413929,94.85294117647058,1610612761,78,72,2022-03-25T01:15:42Z,4360000,-224.0,108.0,1,left,MISS A. Brooks 24' 3PT,[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,24.88,Missed,,,,,,,,,,,,,,,,,,,
445,PT01M52.00S,2022-03-25T01:15:40.8Z,3,REGULAR,rebound,defensive,[],1630205,,,1610612739,78,72,2022-03-25T01:15:42Z,4370000,,,0,,L. Stevens REBOUND (Off:1 Def:4),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,444.0,5.0,4.0,1.0,,,,,,,,,,,
446,PT01M49.00S,2022-03-25T01:15:43.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630205,92.72339027595268,53.67647058823529,1610612739,78,72,2022-03-25T01:15:57Z,4380000,18.0,16.0,1,right,MISS L. Stevens running Layup - blocked,"[1630205, 1629717]",1610612739.0,CLE,running,,,Stevens,L. Stevens,,,,,2.43,Missed,,,,,,,,,Brooks,1629717.0,,,,,,,,,
447,PT01M49.00S,2022-03-25T01:15:43.3Z,3,REGULAR,block,,[],1629717,,,1610612739,78,72,2022-03-25T01:15:57Z,4390000,,,0,,A. Brooks BLOCK (1 BLK),[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT01M47.00S,2022-03-25T01:15:45.3Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,78,72,2022-03-25T01:15:57Z,4400000,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,446.0,5.0,4.0,1.0,,,,,,,,,,,
449,PT01M41.00S,2022-03-25T01:15:52.4Z,3,REGULAR,3pt,Jump Shot,[],1627783,23.866622864651774,12.990196078431374,1610612761,78,72,2022-03-25T01:16:12Z,4410000,185.0,172.0,1,left,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,,
450,PT01M38.00S,2022-03-25T01:15:55.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,78,72,2022-03-25T01:16:23Z,4420000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,449.0,,,,,,,,,,,,,,
451,PT01M38.00S,2022-03-25T01:15:58.6Z,3,REGULAR,foul,personal,[],1630205,,,1610612761,78,72,2022-03-25T01:16:07Z,4430000,,,0,,L. Stevens loose ball personal FOUL (2 PF),"[1630205, 1630173]",1610612739.0,CLE,loose ball,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Achiuwa,1630173.0,
453,PT01M38.00S,2022-03-25T01:16:09.7Z,3,REGULAR,substitution,out,[],1627783,,,1610612761,78,72,2022-03-25T01:16:16Z,4450000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M38.00S,2022-03-25T01:16:09.7Z,3,REGULAR,substitution,in,[],1627832,,,1610612761,78,72,2022-03-25T01:16:16Z,4460000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M32.00S,2022-03-25T01:16:38.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629717,20.844283837056505,9.558823529411764,1610612761,81,72,2022-03-25T01:16:42Z,4470000,202.0,143.0,1,left,A. Brooks 24' 3PT  (3 PTS) (F. VanVleet 7 AST),"[1629717, 1627832]",1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,24.79,Made,3.0,F. VanVleet,1627832.0,7.0,,,,,,,,,,,,,,,
