actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
365,PT07M45.00S,2022-03-04T02:04:24.5Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,61,73,2022-03-04T02:04:27Z,3590000,,,0,,S. Barnes REBOUND (Off:3 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,364.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
366,PT07M40.00S,2022-03-04T02:04:32.2Z,3,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,61,73,2022-03-04T02:04:39Z,3600000,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (2 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,,,,,,,,1830.0,,,,,,,,2.0,,,,,
367,PT07M25.00S,2022-03-04T02:04:53.8Z,3,REGULAR,foul,personal,['2freethrow'],203920,,,1610612765,61,73,2022-03-04T02:05:08Z,3610000,,,0,,K. Birch shooting personal FOUL (3 PF) (Grant 2 FT),"[203920, 203924]",1610612761.0,TOR,shooting,,,Birch,K. Birch,,,,,,,,,,,,1627962.0,3.0,0.0,Grant,203924.0,,,,,,,,,
369,PT07M25.00S,2022-03-04T02:05:32.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203924,,,1610612765,61,73,2022-03-04T02:05:32Z,3630000,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
370,PT07M25.00S,2022-03-04T02:05:32.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,61,73,2022-03-04T02:05:32Z,3640000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,369.0,,,,,,,,,,,,,,,,,,
371,PT07M25.00S,2022-03-04T02:05:47.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203924,,,1610612765,61,74,2022-03-04T02:05:47Z,3650000,,,0,,J. Grant Free Throw 2 of 2 (19 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
372,PT07M12.00S,2022-03-04T02:06:03.0Z,3,REGULAR,3pt,Jump Shot,[],1630201,8.623521681997373,3.431372549019608,1610612761,64,74,2022-03-04T02:06:07Z,3660000,233.0,29.0,1,left,M. Flynn 3PT  (11 PTS) (G. Trent Jr. 2 AST),"[1630201, 1629018]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,23.46,Made,,,,,11.0,,,,,,G. Trent Jr.,1629018.0,2.0,,,,,,
374,PT07M01.00S,2022-03-04T02:06:13.8Z,3,REGULAR,turnover,lost ball,[],203924,,,1610612765,64,74,2022-03-04T02:06:21Z,3680000,,,0,,J. Grant lost ball TURNOVER (1 TO),"[203924, 1629018]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0,,,
375,PT07M01.00S,2022-03-04T02:06:13.8Z,3,REGULAR,steal,,[],1629018,,,1610612761,64,74,2022-03-04T02:06:15Z,3690000,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M56.00S,2022-03-04T02:06:19.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630567,7.835085413929041,49.50980392156863,1610612761,66,74,2022-03-04T02:06:27Z,3700000,2.0,21.0,1,left,S. Barnes running DUNK (14 PTS) (K. Birch 2 AST),"[1630567, 203920]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,2.12,Made,,,,,14.0,,,,,,K. Birch,203920.0,2.0,,,,,,
378,PT06M56.00S,2022-03-04T02:06:24.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,66,74,2022-03-04T02:06:24Z,3720000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M42.00S,2022-03-04T02:09:29.3Z,3,REGULAR,3pt,Jump Shot,[],1630595,95.22010512483574,3.9215686274509802,1610612765,66,77,2022-03-04T02:09:33Z,3730000,-230.0,-8.0,1,right,C. Cunningham 3PT  (20 PTS) (C. Joseph 5 AST),"[1630595, 202709]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,23.05,Made,,,,,20.0,,,,,,C. Joseph,202709.0,5.0,,,,,,
381,PT06M19.00S,2022-03-04T02:09:52.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203920,13.091327201051248,42.8921568627451,1610612761,66,77,2022-03-04T02:09:57Z,3750000,36.0,71.0,1,left,MISS K. Birch 7' floating Shot,[203920],1610612761.0,TOR,floating,,,Birch,K. Birch,,,,,7.9,Missed,,,,,,,,,,,,,,,,,,,
382,PT06M16.00S,2022-03-04T02:09:55.0Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,66,77,2022-03-04T02:09:57Z,3760000,,,0,,I. Stewart REBOUND (Off:1 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,381.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
383,PT06M03.00S,2022-03-04T02:10:07.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,89.56964520367937,56.86274509803921,1610612765,66,79,2022-03-04T02:10:13Z,3770000,34.0,46.0,1,right,I. Stewart turnaround bank Hook (6 PTS) (C. Cunningham 3 AST),"[1630191, 1630595]",1610612765.0,DET,turnaround bank,,,Stewart,I. Stewart,,,,,5.7,Made,,,,,6.0,,,,,,C. Cunningham,1630595.0,3.0,,,,,,
385,PT05M50.00S,2022-03-04T02:10:21.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,13.748357424441524,45.83333333333333,1610612761,66,79,2022-03-04T02:10:26Z,3790000,21.0,77.0,1,left,MISS S. Barnes 7' turnaround Hook,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,7.95,Missed,,,,,,,,,,,,,,,,,,,
386,PT05M46.00S,2022-03-04T02:10:25.1Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,66,79,2022-03-04T02:12:55Z,3800000,,,0,,C. Cunningham REBOUND (Off:0 Def:7),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,385.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
389,PT05M29.00S,2022-03-04T02:10:41.8Z,3,REGULAR,3pt,Jump Shot,[],1630180,94.82588699080158,96.32352941176471,1610612765,66,82,2022-03-04T02:10:46Z,3830000,232.0,-4.0,1,right,S. Bey 3PT  (16 PTS) (J. Grant 4 AST),"[1630180, 203924]",1610612765.0,DET,,,,Bey,S. Bey,,,,,23.16,Made,,,,,16.0,,,,,,J. Grant,203924.0,4.0,,,,,,
391,PT05M14.00S,2022-03-04T02:10:56.6Z,3,REGULAR,3pt,Jump Shot,[],1629018,31.09395532194481,73.0392156862745,1610612761,66,82,2022-03-04T02:11:01Z,3850000,-115.0,240.0,1,left,MISS G. Trent Jr. 26' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,26.6,Missed,,,,,,,,,,,,,,,,,,,
392,PT05M12.00S,2022-03-04T02:10:58.6Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,66,82,2022-03-04T02:11:01Z,3860000,,,0,,C. Cunningham REBOUND (Off:0 Def:8),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,391.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
393,PT05M00.00S,2022-03-04T02:11:10.4Z,3,REGULAR,turnover,bad pass,[],1630180,,,1610612765,66,82,2022-03-04T02:11:14Z,3870000,,,0,,S. Bey bad pass TURNOVER (2 TO),"[1630180, 1630201]",1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,2.0,Flynn,1630201.0,,,
394,PT05M00.00S,2022-03-04T02:11:10.4Z,3,REGULAR,steal,,[],1630201,,,1610612761,66,82,2022-03-04T02:11:12Z,3880000,,,0,,M. Flynn STEAL (1 STL),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M00.00S,2022-03-04T02:11:13.7Z,3,REGULAR,foul,personal,[],202709,,,1610612761,66,82,2022-03-04T02:14:00Z,3890000,,,0,,C. Joseph take personal FOUL (3 PF),"[202709, 1630201]",1610612765.0,DET,take,,,Joseph,C. Joseph,,,,,,,,,,,,1830.0,3.0,0.0,Flynn,1630201.0,,,,,,,,,
397,PT05M00.00S,2022-03-04T02:11:20.2Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,66,82,2022-03-04T02:11:26Z,3910000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M00.00S,2022-03-04T02:11:20.2Z,3,REGULAR,substitution,out,[],203920,,,1610612761,66,82,2022-03-04T02:11:26Z,3920000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M00.00S,2022-03-04T02:11:20.2Z,3,REGULAR,substitution,in,[],1630173,,,1610612761,66,82,2022-03-04T02:11:26Z,3930000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M00.00S,2022-03-04T02:11:20.2Z,3,REGULAR,substitution,in,[],1628449,,,1610612761,66,82,2022-03-04T02:11:26Z,3940000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M51.00S,2022-03-04T02:11:43.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627783,11.645860709592641,41.911764705882355,1610612761,68,82,2022-03-04T02:11:49Z,3950000,40.0,57.0,1,left,P. Siakam 6' driving floating Jump Shot (15 PTS),[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,6.99,Made,,,,,15.0,,,,,,,,,,,,,,
402,PT04M51.00S,2022-03-04T02:11:49.6Z,3,REGULAR,foul,technical,['1freethrow'],1627783,,,1610612765,68,82,2022-03-04T02:12:00Z,3960000,,,0,,P. Siakam technical FOUL (1 Tech),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,1830.0,3.0,1.0,,,,,,,,,,,
403,PT04M51.00S,2022-03-04T02:12:08.1Z,3,REGULAR,freethrow,1 of 1,[],202709,,,1610612765,68,83,2022-03-04T02:12:08Z,3970000,,,0,,C. Joseph technical Free Throw 1 of 1 (5 PTS),[202709],1610612765.0,DET,technical,,,Joseph,C. Joseph,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
404,PT04M36.00S,2022-03-04T02:12:50.5Z,3,REGULAR,3pt,Jump Shot,[],203924,93.38042049934296,96.81372549019608,1610612765,68,83,2022-03-04T02:12:55Z,3980000,234.0,10.0,1,right,MISS J. Grant 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,,
405,PT04M32.00S,2022-03-04T02:12:54.5Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,68,83,2022-03-04T02:12:55Z,3990000,,,0,,I. Stewart REBOUND (Off:2 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,404.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
406,PT04M32.00S,2022-03-04T02:12:54.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,94.40999984741211,50.0,1610612765,68,83,2022-03-04T02:12:54Z,4000000,0.0,0.0,1,right,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
407,PT04M31.00S,2022-03-04T02:12:55.3Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,68,83,2022-03-04T02:12:55Z,4010000,,,0,,P. Achiuwa REBOUND (Off:2 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,406.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
408,PT04M23.00S,2022-03-04T02:13:06.0Z,3,REGULAR,foul,offensive,[],1629018,,,1610612761,68,83,2022-03-04T02:13:15Z,4020000,,,0,,G. Trent Jr. off-the-ball offensive FOUL (2 PF),"[1629018, 202709]",1610612761.0,TOR,off-the-ball,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,1627962.0,2.0,0.0,Joseph,202709.0,,,,,,,,,
410,PT04M23.00S,2022-03-04T02:13:06.0Z,3,REGULAR,turnover,offensive foul,[],1629018,,,1610612761,68,83,2022-03-04T02:13:06Z,4040000,,,0,,G. Trent Jr. offensive foul TURNOVER (1 TO),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,1627962.0,,,,,,,,1.0,,,,,
411,PT04M14.00S,2022-03-04T02:13:24.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630595,83.26215505913272,21.07843137254902,1610612765,68,83,2022-03-04T02:13:32Z,4050000,-145.0,105.0,1,right,MISS C. Cunningham 17' fadeaway Shot,[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,17.86,Missed,,,,,,,,,,,,,,,,,,,
412,PT04M11.00S,2022-03-04T02:13:27.8Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,68,83,2022-03-04T02:13:27Z,4060000,,,0,,I. Stewart REBOUND (Off:3 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,411.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
413,PT04M09.00S,2022-03-04T02:13:30.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203924,88.12417871222075,95.58823529411765,1610612765,68,86,2022-03-04T02:13:35Z,4070000,228.0,59.0,1,right,J. Grant 3PT  (22 PTS) (C. Joseph 6 AST),"[203924, 202709]",1610612765.0,DET,,,,Grant,J. Grant,,,,,23.54,Made,,,,,22.0,,,,,,C. Joseph,202709.0,6.0,,,,,,
415,PT03M52.00S,2022-03-04T02:13:46.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,6.258212877792378,51.71568627450981,1610612761,70,86,2022-03-04T02:13:51Z,4090000,-9.0,6.0,1,left,P. Siakam driving Layup (17 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,1.07,Made,,,,,17.0,,,,,,,,,,,,,,
416,PT03M48.00S,2022-03-04T02:13:51.9Z,3,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612765,70,86,2022-03-04T02:14:00Z,4100000,,,0,,P. Achiuwa shooting personal FOUL (2 PF) (Bey 2 FT),"[1630173, 1630180]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,1830.0,2.0,0.0,Bey,1630180.0,,,,,,,,,
418,PT03M48.00S,2022-03-04T02:14:20.3Z,3,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,70,87,2022-03-04T02:14:20Z,4120000,,,0,,S. Bey Free Throw 1 of 2 (17 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
419,PT03M48.00S,2022-03-04T02:14:26.7Z,3,REGULAR,substitution,out,[],202709,,,1610612765,70,87,2022-03-04T02:14:30Z,4130000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M48.00S,2022-03-04T02:14:26.7Z,3,REGULAR,substitution,in,[],1630165,,,1610612765,70,87,2022-03-04T02:14:30Z,4140000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M48.00S,2022-03-04T02:14:20.3Z,3,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,70,87,2022-03-04T02:15:33Z,4150000,,,0,,MISS S. Bey Free Throw 2 of 2,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Missed,,,,,,,,,,,,,,,,,,,
422,PT03M46.00S,2022-03-04T02:14:22.3Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,70,87,2022-03-04T02:15:33Z,4160000,,,0,,C. Boucher REBOUND (Off:0 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,421.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
425,PT03M35.00S,2022-03-04T02:15:16.4Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612761,70,87,2022-03-04T02:19:19Z,4190000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M35.00S,2022-03-04T02:15:18.2Z,3,REGULAR,substitution,out,[],1630201,,,1610612761,70,87,2022-03-04T02:18:02Z,4195000,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M35.00S,2022-03-04T02:15:18.2Z,3,REGULAR,substitution,in,[],1630625,,,1610612761,70,87,2022-03-04T02:18:02Z,4197500,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M35.00S,2022-03-04T02:15:20.1Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612761,70,87,2022-03-04T02:24:04Z,4200000,,,0,,,[],1610612765.0,DET,overturned,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,No Foul on J. Grant
429,PT03M35.00S,2022-03-04T02:18:39.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,6.652431011826544,44.85294117647059,1610612761,70,87,2022-03-04T02:19:12Z,4210000,26.0,10.0,1,left,MISS P. Siakam driving Layup,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,2.76,Missed,,,,,,,,,,,,,,,,,,,
430,PT03M35.00S,2022-03-04T02:19:03.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,70,87,2022-03-04T02:19:03Z,4220000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,429.0,,,,,,,,,,,,,,,,,,
431,PT03M35.00S,2022-03-04T02:19:06.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,70,87,2022-03-04T02:19:06Z,4230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M16.00S,2022-03-04T02:19:47.4Z,3,REGULAR,3pt,Jump Shot,[],1630180,91.93495400788436,4.166666666666666,1610612765,70,87,2022-03-04T02:19:52Z,4240000,-229.0,23.0,1,right,MISS S. Bey 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
433,PT03M12.00S,2022-03-04T02:19:51.4Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,70,87,2022-03-04T02:19:52Z,4250000,,,0,,P. Achiuwa REBOUND (Off:2 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,432.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
434,PT03M07.00S,2022-03-04T02:19:55.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628449,23.99802890932983,88.48039215686273,1610612761,70,87,2022-03-04T02:20:04Z,4260000,-192.0,173.0,1,left,MISS C. Boucher 25' running 3PT,[1628449],1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,,
435,PT03M04.00S,2022-03-04T02:19:58.7Z,3,REGULAR,rebound,defensive,[],1630165,,,1610612765,70,87,2022-03-04T02:20:04Z,4270000,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,434.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
436,PT02M58.00S,2022-03-04T02:20:04.3Z,3,REGULAR,3pt,Jump Shot,[],1630595,94.43166885676742,5.392156862745098,1610612765,70,87,2022-03-04T02:20:08Z,4280000,-223.0,0.0,1,right,MISS C. Cunningham 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,22.3,Missed,,,,,,,,,,,,,,,,,,,
437,PT02M56.00S,2022-03-04T02:20:06.7Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612765,70,87,2022-03-04T02:20:06Z,4290000,,,0,,S. Bey REBOUND (Off:1 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,436.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
438,PT02M54.00S,2022-03-04T02:20:08.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630180,91.93495400788436,53.18627450980392,1610612765,70,87,2022-03-04T02:20:17Z,4300000,16.0,23.0,1,right,MISS S. Bey cutting Layup - blocked,"[1630180, 1630625]",1610612765.0,DET,cutting,,,Bey,S. Bey,,,,,2.82,Missed,,,,,,,,,,,,,,,,,Banton,1630625.0,
505,PT02M54.00S,2022-03-04T02:20:08.7Z,3,REGULAR,block,,[],1630625,,,1610612765,70,87,2022-03-04T02:31:39Z,4305000,,,0,,D. Banton BLOCK (1 BLK),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M52.00S,2022-03-04T02:20:10.7Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,70,87,2022-03-04T02:20:17Z,4310000,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,438.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
440,PT02M50.00S,2022-03-04T02:20:14.8Z,3,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612761,70,87,2022-03-04T02:20:25Z,4320000,,,0,,K. Hayes shooting personal FOUL (3 PF) (Siakam 2 FT),"[1630165, 1627783]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,,,,,,,,1627962.0,3.0,0.0,Siakam,1627783.0,,,,,,,,,
442,PT02M50.00S,2022-03-04T02:20:53.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627783,,,1610612761,71,87,2022-03-04T02:20:53Z,4340000,,,0,,P. Siakam Free Throw 1 of 2 (18 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
443,PT02M50.00S,2022-03-04T02:20:54.5Z,3,REGULAR,substitution,out,[],1630180,,,1610612761,71,87,2022-03-04T02:20:57Z,4350000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M50.00S,2022-03-04T02:20:54.5Z,3,REGULAR,substitution,in,[],1628977,,,1610612761,71,87,2022-03-04T02:20:57Z,4360000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M50.00S,2022-03-04T02:21:14.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627783,,,1610612761,72,87,2022-03-04T02:21:14Z,4370000,,,0,,P. Siakam Free Throw 2 of 2 (19 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
446,PT02M27.00S,2022-03-04T02:21:40.6Z,3,REGULAR,foul,personal,['2freethrow'],1630625,,,1610612765,72,87,2022-03-04T02:21:52Z,4380000,,,0,,D. Banton shooting personal FOUL (1 PF) (Diallo 2 FT),"[1630625, 1628977]",1610612761.0,TOR,shooting,,,Banton,D. Banton,,,,,,,,,,,,1627962.0,1.0,0.0,Diallo,1628977.0,,,,,,,,,
448,PT02M27.00S,2022-03-04T02:22:06.5Z,3,REGULAR,foul,technical,['1freethrow'],203606,,,1610612765,72,87,2022-03-04T02:22:34Z,4400000,,,0,,TEAM foul technical,[203606],1610612761.0,TOR,,,,,,,,,,,,,,,,,1627962.0,,,,,,,,,,,,,
449,PT02M27.00S,2022-03-04T02:22:24.8Z,3,REGULAR,freethrow,1 of 1,[],203924,,,1610612765,72,88,2022-03-04T02:22:24Z,4410000,,,0,,J. Grant technical Free Throw 1 of 1 (23 PTS),[203924],1610612765.0,DET,technical,,,Grant,J. Grant,,,,,,Made,,,,,23.0,,,,,,,,,,,,,,
450,PT02M27.00S,2022-03-04T02:22:31.3Z,3,REGULAR,foul,technical,['1freethrow'],203606,,,1610612765,72,88,2022-03-04T02:22:44Z,4420000,,,0,,TEAM foul technical,[203606],1610612761.0,TOR,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,
451,PT02M27.00S,2022-03-04T02:22:51.7Z,3,REGULAR,ejection,other,[],203606,,,1610612765,72,88,2022-03-04T02:23:16Z,4430000,,,0,,Ejection,[203606],1610612761.0,TOR,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,
452,PT02M27.00S,2022-03-04T02:22:59.3Z,3,REGULAR,freethrow,1 of 1,[],203924,,,1610612765,72,89,2022-03-04T02:22:59Z,4440000,,,0,,J. Grant technical Free Throw 1 of 1 (24 PTS),[203924],1610612765.0,DET,technical,,,Grant,J. Grant,,,,,,Made,,,,,24.0,,,,,,,,,,,,,,
453,PT02M27.00S,2022-03-04T02:23:22.7Z,3,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,72,90,2022-03-04T02:23:56Z,4450000,,,0,,H. Diallo Free Throw 1 of 2 (9 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
454,PT02M27.00S,2022-03-04T02:23:26.2Z,3,REGULAR,substitution,out,[],1627783,,,1610612765,72,90,2022-03-04T02:23:33Z,4460000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M27.00S,2022-03-04T02:23:26.2Z,3,REGULAR,substitution,in,[],1630567,,,1610612765,72,90,2022-03-04T02:23:33Z,4470000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M27.00S,2022-03-04T02:23:26.2Z,3,REGULAR,substitution,out,[],1630191,,,1610612765,72,90,2022-03-04T02:23:54Z,4475000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
