actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
351,PT09M01.00S,2021-11-06T00:51:01.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629731,94.40999984741211,50.0,1610612739,63,50,2021-11-06T00:51:01Z,3360000,0.0,0.0,1,right,D. Wade tip Layup (6 PTS),[1629731],1610612739.0,CLE,tip,,,Wade,D. Wade,,,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,
352,PT08M57.00S,2021-11-06T00:51:05.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629018,10.068988173455978,49.754901960784316,1610612761,65,50,2021-11-06T00:51:29Z,3370000,1.0,42.0,1,left,G. Trent Jr. driving floating Jump Shot (8 PTS),[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,,,4.21,Made,8.0,,,,,,,,,,,,,,,,
353,PT08M42.00S,2021-11-06T00:51:20.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,94.03745072273325,50.73529411764706,1610612739,65,52,2021-11-06T00:51:35Z,3380000,4.0,4.0,1,right,E. Mobley cutting DUNK (10 PTS) (D. Garland 4 AST),"[1630596, 1629636]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,,,0.51,Made,10.0,,,,,D. Garland,1629636.0,4.0,,,,,,,,,
355,PT08M25.00S,2021-11-06T00:51:36.8Z,3,REGULAR,2pt,Jump Shot,[],1630567,23.47240473061761,21.07843137254902,1610612761,65,52,2021-11-06T00:51:42Z,3400000,145.0,168.0,1,left,MISS S. Barnes 22' turnaround fadeaway Shot,[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,,,22.17,Missed,,,,,,,,,,,,,,,,,
356,PT08M22.00S,2021-11-06T00:51:39.8Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,65,52,2021-11-06T00:51:42Z,3410000,,,0,,D. Wade REBOUND (Off:1 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,355.0,3.0,2.0,1.0,,,,,,,,,,,,
357,PT08M18.00S,2021-11-06T00:51:44.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630596,94.43166885676742,49.26470588235294,1610612739,65,54,2021-11-06T00:51:51Z,3420000,-4.0,0.0,1,right,E. Mobley running alley-oop DUNK (12 PTS) (D. Garland 5 AST),"[1630596, 1629636]",1610612739.0,CLE,running alley-oop,,,Mobley,E. Mobley,,,,,,,0.37,Made,12.0,,,,,D. Garland,1629636.0,5.0,,,,,,,,,
359,PT08M04.00S,2021-11-06T00:51:59.2Z,3,REGULAR,foul,personal,['3freethrow'],1629012,,,1610612761,65,54,2021-11-06T00:52:10Z,3440000,,,0,,C. Sexton shooting personal FOUL (1 PF) (VanVleet 3 FT),"[1629012, 1627832]",1610612739.0,CLE,shooting,,,Sexton,C. Sexton,,,,,200832.0,,,,,,,,,,,,1.0,0.0,VanVleet,1627832.0,,,,,
361,PT08M04.00S,2021-11-06T00:52:43.6Z,3,REGULAR,freethrow,1 of 3,[],1627832,,,1610612761,65,54,2021-11-06T00:52:43Z,3460000,,,0,,MISS F. VanVleet Free Throw 1 of 3,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Missed,,,,,,,,,,,,,,,,,
362,PT08M04.00S,2021-11-06T00:52:43.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,65,54,2021-11-06T00:52:43Z,3470000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,361.0,,,,,,,,,,,,,,,
363,PT08M04.00S,2021-11-06T00:52:55.9Z,3,REGULAR,freethrow,2 of 3,[],1627832,,,1610612761,66,54,2021-11-06T00:52:56Z,3480000,,,0,,F. VanVleet Free Throw 2 of 3 (13 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,
364,PT08M04.00S,2021-11-06T00:53:11.4Z,3,REGULAR,freethrow,3 of 3,[],1627832,,,1610612761,67,54,2021-11-06T00:53:11Z,3490000,,,0,,F. VanVleet Free Throw 3 of 3 (14 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,
365,PT07M54.00S,2021-11-06T00:53:25.0Z,3,REGULAR,foul,personal,[],1627832,,,1610612739,67,54,2021-11-06T00:53:37Z,3500000,,,0,,F. VanVleet personal FOUL (1 PF),"[1627832, 1629731]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,202037.0,,,,,,,,,,,,1.0,0.0,Wade,1629731.0,,,,,
367,PT07M45.00S,2021-11-06T00:53:48.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,92.9862023653088,52.450980392156865,1610612739,67,56,2021-11-06T00:53:54Z,3520000,12.0,13.0,1,right,D. Garland driving finger roll Layup (6 PTS),[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,,,1.82,Made,6.0,,,,,,,,,,,,,,,,
368,PT07M25.00S,2021-11-06T00:54:08.5Z,3,REGULAR,2pt,Jump Shot,[],1628384,22.946780551905388,35.294117647058826,1610612761,67,56,2021-11-06T00:54:14Z,3530000,74.0,163.0,1,left,MISS O. Anunoby 17' turnaround fadeaway Shot,[1628384],1610612761.0,TOR,turnaround fadeaway,,,Anunoby,O. Anunoby,,,,,,,17.9,Missed,,,,,,,,,,,,,,,,,
369,PT07M23.00S,2021-11-06T00:54:10.5Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,67,56,2021-11-06T00:54:14Z,3540000,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,368.0,4.0,4.0,0.0,,,,,,,,,,,,
370,PT07M18.00S,2021-11-06T00:54:15.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,69.85873850197109,68.87254901960785,1610612739,67,59,2021-11-06T00:54:25Z,3550000,94.0,231.0,1,right,D. Garland 24' 3PT step back (9 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,,,24.94,Made,9.0,,,,,,,,,,,,,,,,
371,PT06M58.00S,2021-11-06T00:54:36.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,7.046649145860711,54.166666666666664,1610612761,69,59,2021-11-06T00:54:40Z,3560000,-21.0,14.0,1,left,G. Trent Jr. Layup (10 PTS) (S. Barnes 3 AST),"[1629018, 1630567]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,2.49,Made,10.0,,,,,S. Barnes,1630567.0,3.0,,,,,,,,,
373,PT06M36.00S,2021-11-06T00:54:58.2Z,3,REGULAR,3pt,Jump Shot,[],1630596,76.82325886990802,11.76470588235294,1610612739,69,59,2021-11-06T00:55:04Z,3580000,-191.0,165.0,1,right,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,25.28,Missed,,,,,,,,,,,,,,,,,
374,PT06M33.00S,2021-11-06T00:55:01.2Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,69,59,2021-11-06T00:55:04Z,3590000,,,0,,F. VanVleet REBOUND (Off:0 Def:5),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,373.0,5.0,5.0,0.0,,,,,,,,,,,,
375,PT06M25.00S,2021-11-06T00:55:09.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,7.966491458607096,51.71568627450981,1610612761,69,59,2021-11-06T00:55:17Z,3600000,-9.0,22.0,1,left,MISS O. Anunoby driving Layup - blocked,"[1628384, 1628386]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,,,2.4,Missed,,,,,,,,,,,,,,,Allen,1628386.0,
376,PT06M25.00S,2021-11-06T00:55:09.6Z,3,REGULAR,block,,[],1628386,,,1610612761,69,59,2021-11-06T00:55:12Z,3610000,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M25.00S,2021-11-06T00:55:09.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,69,59,2021-11-06T00:55:17Z,3620000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,375.0,,,,,,,,,,,,,,,
378,PT06M25.00S,2021-11-06T00:55:14.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,69,59,2021-11-06T00:55:14Z,3630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M25.00S,2021-11-06T00:55:18.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,69,59,2021-11-06T00:55:18Z,3640000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M25.00S,2021-11-06T00:56:01.7Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,69,59,2021-11-06T00:57:52Z,3650000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M25.00S,2021-11-06T00:56:01.7Z,3,REGULAR,substitution,out,[],1630173,,,1610612761,69,59,2021-11-06T00:57:52Z,3660000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M25.00S,2021-11-06T00:56:01.7Z,3,REGULAR,substitution,out,[],1629012,,,1610612761,69,59,2021-11-06T00:57:52Z,3670000,,,0,,SUB out: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M25.00S,2021-11-06T00:56:01.7Z,3,REGULAR,substitution,in,[],203920,,,1610612761,69,59,2021-11-06T00:57:52Z,3680000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M25.00S,2021-11-06T00:56:01.7Z,3,REGULAR,substitution,in,[],1629004,,,1610612761,69,59,2021-11-06T00:57:52Z,3690000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M25.00S,2021-11-06T00:56:01.7Z,3,REGULAR,substitution,in,[],201937,,,1610612761,69,59,2021-11-06T00:57:52Z,3700000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M15.00S,2021-11-06T00:58:19.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,32.013797634691194,37.254901960784316,1610612761,69,59,2021-11-06T00:58:23Z,3710000,64.0,248.0,1,left,MISS O. Anunoby 25' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,25.64,Missed,,,,,,,,,,,,,,,,,
390,PT06M12.00S,2021-11-06T00:58:22.0Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,69,59,2021-11-06T00:58:23Z,3720000,,,0,,D. Wade REBOUND (Off:1 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,389.0,4.0,3.0,1.0,,,,,,,,,,,,
391,PT06M04.00S,2021-11-06T00:58:29.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,84.83902759526939,51.9607843137255,1610612739,69,59,2021-11-06T00:58:35Z,3730000,10.0,90.0,1,right,MISS D. Garland 9' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,,,9.05,Missed,,,,,,,,,,,,,,,,,
392,PT06M02.00S,2021-11-06T00:58:31.9Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,69,59,2021-11-06T00:58:35Z,3740000,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,391.0,2.0,2.0,0.0,,,,,,,,,,,,
393,PT05M44.00S,2021-11-06T00:58:50.2Z,3,REGULAR,3pt,Jump Shot,[],1629018,32.53942181340342,37.5,1610612761,72,59,2021-11-06T00:58:57Z,3750000,62.0,253.0,1,left,G. Trent Jr. 26' 3PT step back (13 PTS),[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,,,26.1,Made,13.0,,,,,,,,,,,,,,,,
394,PT05M29.00S,2021-11-06T00:59:07.3Z,3,REGULAR,foul,personal,[],1629004,,,1610612739,72,59,2021-11-06T00:59:29Z,3760000,,,0,,S. Mykhailiuk personal FOUL (1 PF),"[1629004, 201937]",1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,200832.0,,,,,,,,,,,,1.0,0.0,Rubio,201937.0,,,,,
396,PT05M29.00S,2021-11-06T00:59:18.7Z,3,REGULAR,substitution,out,[],1630596,,,1610612739,72,59,2021-11-06T00:59:28Z,3780000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M29.00S,2021-11-06T00:59:18.7Z,3,REGULAR,substitution,in,[],1626224,,,1610612739,72,59,2021-11-06T00:59:28Z,3790000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M16.00S,2021-11-06T00:59:55.3Z,3,REGULAR,turnover,lost ball,[],1629636,,,1610612739,72,59,2021-11-06T01:02:18Z,3800000,,,0,,D. Garland lost ball TURNOVER (3 TO),"[1629636, 1629018]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,3.0,,,,,,,,,,,,,,,Trent Jr.,1629018.0,,,
399,PT05M16.00S,2021-11-06T00:59:55.3Z,3,REGULAR,steal,,[],1629018,,,1610612761,72,59,2021-11-06T00:59:57Z,3810000,,,0,,G. Trent Jr. STEAL (6 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M14.00S,2021-11-06T01:00:01.6Z,3,REGULAR,turnover,lost ball,[],1629018,,,1610612761,72,59,2021-11-06T01:00:29Z,3820000,,,0,,G. Trent Jr. lost ball TURNOVER (3 TO),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,3.0,,,,,,,,,,,,,,,,,,,
401,PT05M14.00S,2021-11-06T01:00:06.7Z,3,REGULAR,foul,personal,[],1629018,,,1610612739,72,59,2021-11-06T01:03:49Z,3830000,,,0,,G. Trent Jr. loose ball personal FOUL (2 PF),"[1629018, 1629731]",1610612761.0,TOR,loose ball,,,Trent Jr.,G. Trent Jr.,,,,,200832.0,,,,,,,,,,,,2.0,0.0,Wade,1629731.0,,,,,
403,PT05M14.00S,2021-11-06T01:00:13.5Z,3,REGULAR,substitution,out,[],1629731,,,1610612739,72,59,2021-11-06T01:00:19Z,3850000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M14.00S,2021-11-06T01:00:13.5Z,3,REGULAR,substitution,in,[],1630205,,,1610612739,72,59,2021-11-06T01:00:19Z,3860000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M57.00S,2021-11-06T01:00:35.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630205,93.11760840998686,48.03921568627451,1610612739,72,61,2021-11-06T01:00:40Z,3870000,-10.0,12.0,1,right,L. Stevens cutting Layup (2 PTS) (D. Garland 6 AST),"[1630205, 1629636]",1610612739.0,CLE,cutting,,,Stevens,L. Stevens,,,,,,,1.56,Made,2.0,,,,,D. Garland,1629636.0,6.0,,,,,,,,,
407,PT04M35.00S,2021-11-06T01:00:57.4Z,3,REGULAR,3pt,Jump Shot,[],1628384,31.882391590013142,38.72549019607843,1610612761,72,61,2021-11-06T01:01:05Z,3890000,56.0,247.0,1,left,MISS O. Anunoby 25' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,25.36,Missed,,,,,,,,,,,,,,,,,
408,PT04M30.00S,2021-11-06T01:01:02.4Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,72,61,2021-11-06T01:01:05Z,3900000,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,407.0,2.0,2.0,0.0,,,,,,,,,,,,
409,PT04M22.00S,2021-11-06T01:01:09.8Z,3,REGULAR,3pt,Jump Shot,[],1626224,68.01905387647832,45.588235294117645,1610612739,72,64,2021-11-06T01:01:15Z,3910000,-22.0,248.0,1,right,C. Osman 24' 3PT  (13 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,24.91,Made,13.0,,,,,,,,,,,,,,,,
410,PT04M07.00S,2021-11-06T01:01:27.8Z,3,REGULAR,foul,personal,[],201937,,,1610612761,72,64,2021-11-06T01:01:35Z,3920000,,,0,,R. Rubio personal FOUL (4 PF),"[201937, 1627832]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,200832.0,,,,,,,,,,,,4.0,0.0,VanVleet,1627832.0,,,,,
412,PT04M07.00S,2021-11-06T01:01:35.7Z,3,REGULAR,substitution,out,[],1627832,,,1610612761,72,64,2021-11-06T01:01:43Z,3940000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M07.00S,2021-11-06T01:01:35.7Z,3,REGULAR,substitution,out,[],1629636,,,1610612761,72,64,2021-11-06T01:01:43Z,3950000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M07.00S,2021-11-06T01:01:35.7Z,3,REGULAR,substitution,in,[],1630625,,,1610612761,72,64,2021-11-06T01:01:43Z,3960000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M07.00S,2021-11-06T01:01:35.7Z,3,REGULAR,substitution,in,[],1629685,,,1610612761,72,64,2021-11-06T01:01:43Z,3970000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M56.00S,2021-11-06T01:02:00.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,6.783837056504599,53.67647058823529,1610612761,74,64,2021-11-06T01:02:07Z,3980000,-18.0,11.0,1,left,O. Anunoby reverse Layup (14 PTS),[1628384],1610612761.0,TOR,reverse,,,Anunoby,O. Anunoby,,,,,,,2.16,Made,14.0,,,,,,,,,,,,,,,,
417,PT03M38.00S,2021-11-06T01:02:18.5Z,3,REGULAR,3pt,Jump Shot,[],1626224,69.20170827858082,30.392156862745097,1610612739,74,67,2021-11-06T01:02:24Z,3990000,-98.0,237.0,1,right,C. Osman 25' 3PT pullup (16 PTS),[1626224],1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,,,25.65,Made,16.0,,,,,,,,,,,,,,,,
418,PT03M15.00S,2021-11-06T01:02:41.9Z,3,REGULAR,2pt,Jump Shot,[],1628384,22.158344283837057,43.13725490196079,1610612761,74,67,2021-11-06T01:02:49Z,4000000,34.0,156.0,1,left,MISS O. Anunoby 15' step back Shot,[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,,,15.95,Missed,,,,,,,,,,,,,,,,,
419,PT03M12.00S,2021-11-06T01:02:44.9Z,3,REGULAR,rebound,defensive,[],1630205,,,1610612739,74,67,2021-11-06T01:02:49Z,4010000,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,418.0,1.0,1.0,0.0,,,,,,,,,,,,
420,PT03M02.00S,2021-11-06T01:02:55.4Z,3,REGULAR,3pt,Jump Shot,[],1629685,94.69448094612353,5.88235294117647,1610612739,74,67,2021-11-06T01:03:01Z,4020000,-221.0,-3.0,1,right,MISS D. Windler 3PT - blocked,"[1629685, 203920]",1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,22.06,Missed,,,,,,,,,,,,,,,Birch,203920.0,
421,PT03M02.00S,2021-11-06T01:02:55.4Z,3,REGULAR,block,,[],203920,,,1610612739,74,67,2021-11-06T01:02:58Z,4030000,,,0,,K. Birch BLOCK (2 BLK),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M01.00S,2021-11-06T01:02:56.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,74,67,2021-11-06T01:03:01Z,4040000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,420.0,,,,,,,,,,,,,,,
423,PT03M01.00S,2021-11-06T01:03:01.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,74,67,2021-11-06T01:03:01Z,4050000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M01.00S,2021-11-06T01:03:04.7Z,3,REGULAR,substitution,out,[],1628384,,,1610612739,74,67,2021-11-06T01:03:15Z,4060000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M01.00S,2021-11-06T01:03:04.7Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,74,67,2021-11-06T01:03:15Z,4070000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M01.00S,2021-11-06T01:03:04.7Z,3,REGULAR,substitution,in,[],1630567,,,1610612739,74,67,2021-11-06T01:03:15Z,4080000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M01.00S,2021-11-06T01:03:04.7Z,3,REGULAR,substitution,in,[],1630596,,,1610612739,74,67,2021-11-06T01:03:15Z,4090000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M49.00S,2021-11-06T01:03:37.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630596,94.43166885676742,71.32352941176471,1610612739,74,69,2021-11-06T01:03:42Z,4100000,107.0,0.0,1,right,E. Mobley 10' turnaround Jump Shot (14 PTS) (D. Windler 2 AST),"[1630596, 1629685]",1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,,,10.66,Made,14.0,,,,,D. Windler,1629685.0,2.0,,,,,,,,,
430,PT02M41.00S,2021-11-06T01:03:48.3Z,3,REGULAR,foul,personal,[],1629685,,,1610612761,74,69,2021-11-06T01:04:15Z,4120000,,,0,,D. Windler personal FOUL (1 PF),"[1629685, 1629018]",1610612739.0,CLE,,,,Windler,D. Windler,,,,,202037.0,,,,,,,,,,,,1.0,0.0,Trent Jr.,1629018.0,,,,,
432,PT02M41.00S,2021-11-06T01:03:57.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,74,69,2021-11-06T01:03:57Z,4140000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M35.00S,2021-11-06T01:06:54.0Z,3,REGULAR,2pt,Jump Shot,[],1630567,11.514454664914586,31.862745098039213,1610612761,74,69,2021-11-06T01:19:13Z,4142500,91.0,56.0,1,left,MISS S. Barnes 10' turnaround Shot,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,,,10.64,Missed,,,,,,,,,,,,,,,,,
435,PT02M33.00S,2021-11-06T01:06:56.0Z,3,REGULAR,rebound,offensive,[],1629018,,,1610612761,74,69,2021-11-06T01:19:13Z,4143750,,,0,,G. Trent Jr. REBOUND (Off:2 Def:0),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,433.0,2.0,0.0,2.0,,,,,,,,,,,,
487,PT02M29.00S,2021-11-06T01:07:25.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,31.45532194480947,83.57843137254902,1610612761,74,69,2021-11-06T01:20:16Z,4145000,-168.0,243.0,1,left,MISS G. Trent Jr. 29' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,29.55,Missed,,,,,,,,,,,,,,,,,
488,PT02M28.00S,2021-11-06T01:07:26.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,74,69,2021-11-06T01:20:16Z,4147500,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,487.0,,,,,,,,,,,,,,,
438,PT02M28.00S,2021-11-06T01:07:36.8Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612739,74,69,2021-11-06T01:19:13Z,4200000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M28.00S,2021-11-06T01:07:48.3Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612739,74,69,2021-11-06T01:19:13Z,4210000,,,0,,,[],1610612739.0,CLE,overturned,,,,,,,,,200832.0,,,,,,,,,,,,,,,,,,,,No Foul on D. Windler
440,PT02M20.00S,2021-11-06T01:10:17.7Z,3,REGULAR,jumpball,recovered,[],201937,,,1610612739,74,69,2021-11-06T01:10:17Z,4220000,,,0,,Jump Ball E. Mobley vs. S. Barnes: Tip to R. Rubio,"[201937, 1630596, 1630567]",1610612739.0,CLE,challenge,R. Rubio,201937.0,Rubio,R. Rubio,Mobley,1630596.0,Barnes,1630567.0,,,,,,,,,,,,,,,,,,,,,
443,PT02M16.00S,2021-11-06T01:10:25.3Z,3,REGULAR,turnover,traveling,[],1626224,,,1610612739,74,69,2021-11-06T01:10:34Z,4250000,,,0,,C. Osman traveling TURNOVER (1 TO),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,200832.0,1.0,,,,,,,,,,,,,,,,,,,
