actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
356,PT10M32.00S,2022-01-24T00:21:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203496,92.32917214191852,57.59803921568627,1610612757,38,64,2022-01-24T00:21:37Z,3540000,38.0,20.0,1,right,MISS R. Covington cutting Layup - blocked,"[203496, 1628384]",1610612757.0,POR,cutting,,,Covington,R. Covington,,,,,,,,,4.28,Missed,,,,,,,,,,,,,Anunoby,1628384.0
357,PT10M32.00S,2022-01-24T00:21:33.1Z,3,REGULAR,block,,[],1628384,,,1610612757,38,64,2022-01-24T00:21:35Z,3550000,,,0,,O. Anunoby BLOCK (2 BLK),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
358,PT10M29.00S,2022-01-24T00:21:36.1Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,38,64,2022-01-24T00:21:37Z,3560000,,,0,,S. Barnes REBOUND (Off:2 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,356.0,4.0,2.0,2.0,,,,,,
359,PT10M27.00S,2022-01-24T00:21:39.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627783,15.850854139290407,41.911764705882355,1610612761,40,64,2022-01-24T00:21:46Z,3570000,40.0,96.0,1,left,P. Siakam 10' driving floating Jump Shot (5 PTS),[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,,,,,10.46,Made,5.0,,,,,,,,,,,,,
360,PT10M13.00S,2022-01-24T00:21:51.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629642,94.56307490144546,48.28431372549019,1610612757,40,66,2022-01-24T00:21:56Z,3580000,-9.0,-1.0,1,right,N. Little cutting DUNK (12 PTS) (A. Simons 5 AST),"[1629642, 1629014]",1610612757.0,POR,cutting,,,Little,N. Little,,,,,,,,,0.87,Made,12.0,A. Simons,1629014.0,5.0,,,,,,,,,,
362,PT09M58.00S,2022-01-24T00:22:08.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,7.30946123521682,44.6078431372549,1610612761,42,66,2022-01-24T00:22:13Z,3600000,27.0,16.0,1,left,O. Anunoby driving reverse Layup (8 PTS),[1628384],1610612761.0,TOR,driving reverse,,,Anunoby,O. Anunoby,,,,,,,,,3.15,Made,8.0,,,,,,,,,,,,,
363,PT09M57.00S,2022-01-24T00:22:11.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,42,66,2022-01-24T00:22:11Z,3610000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT09M53.00S,2022-01-24T00:25:06.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,84.97043363994744,47.549019607843135,1610612757,42,68,2022-01-24T00:26:26Z,3620000,-12.0,89.0,1,right,C. McCollum 8' driving floating Jump Shot (14 PTS) (R. Covington 3 AST),"[203468, 203496]",1610612757.0,POR,driving floating,,,McCollum,C. McCollum,,,,,,,,,8.96,Made,14.0,R. Covington,203496.0,3.0,,,,,,,,,,
365,PT09M37.00S,2022-01-24T00:25:24.3Z,3,REGULAR,turnover,out-of-bounds,[],1629018,,,1610612761,42,68,2022-01-24T00:25:31Z,3630000,,,0,,G. Trent Jr. bad pass out-of-bounds TURNOVER (3 TO),[1629018],1610612761.0,TOR,bad pass,,,Trent Jr.,G. Trent Jr.,,,,,3.0,,,101283.0,,,,,,,,,,,,,,,,
366,PT09M21.00S,2022-01-24T00:25:48.6Z,3,REGULAR,turnover,out-of-bounds,[],1629642,,,1610612757,42,68,2022-01-24T00:25:54Z,3640000,,,0,,N. Little bad pass out-of-bounds TURNOVER (3 TO),[1629642],1610612757.0,POR,bad pass,,,Little,N. Little,,,,,3.0,,,202056.0,,,,,,,,,,,,,,,,
367,PT09M15.00S,2022-01-24T00:25:58.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630567,32.013797634691194,38.970588235294116,1610612761,45,68,2022-01-24T00:26:03Z,3650000,55.0,248.0,1,left,S. Barnes 25' 3PT  (6 PTS) (O. Anunoby 4 AST),"[1630567, 1628384]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,25.44,Made,6.0,O. Anunoby,1628384.0,4.0,,,,,,,,,,
369,PT08M55.00S,2022-01-24T00:26:18.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,93.77463863337714,54.166666666666664,1610612757,45,68,2022-01-24T00:26:26Z,3670000,21.0,6.0,1,right,MISS A. Simons driving reverse Layup,[1629014],1610612757.0,POR,driving reverse,,,Simons,A. Simons,,,,,,,,,2.16,Missed,,,,,,,,,,,,,,
370,PT08M53.00S,2022-01-24T00:26:20.5Z,3,REGULAR,rebound,offensive,[],203994,,,1610612757,45,68,2022-01-24T00:26:20Z,3680000,,,0,,J. Nurkic REBOUND (Off:2 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,369.0,7.0,5.0,2.0,,,,,,
371,PT08M51.00S,2022-01-24T00:26:23.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,94.56307490144546,46.32352941176471,1610612757,45,68,2022-01-24T00:26:29Z,3690000,-18.0,-1.0,1,right,MISS J. Nurkic putback Layup - blocked,"[203994, 1627783]",1610612757.0,POR,putback,,,Nurkic,J. Nurkic,,,,,,,,,1.85,Missed,,,,,,,,,,,,,Siakam,1627783.0
372,PT08M51.00S,2022-01-24T00:26:23.0Z,3,REGULAR,block,,[],1627783,,,1610612757,45,68,2022-01-24T00:26:25Z,3700000,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
373,PT08M48.00S,2022-01-24T00:26:26.0Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,45,68,2022-01-24T00:26:29Z,3710000,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,371.0,3.0,3.0,0.0,,,,,,
374,PT08M46.00S,2022-01-24T00:26:28.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,30.17411300919842,24.264705882352942,1610612761,45,68,2022-01-24T00:26:36Z,3720000,129.0,231.0,1,left,MISS G. Trent Jr. 26' running 3PT,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,,,,,26.45,Missed,,,,,,,,,,,,,,
375,PT08M42.00S,2022-01-24T00:26:32.0Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,45,68,2022-01-24T00:26:36Z,3730000,,,0,,J. Nurkic REBOUND (Off:2 Def:6),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,374.0,8.0,6.0,2.0,,,,,,
376,PT08M40.00S,2022-01-24T00:26:34.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629642,94.56307490144546,50.73529411764706,1610612757,45,70,2022-01-24T00:26:41Z,3740000,4.0,-1.0,1,right,N. Little running DUNK (14 PTS) (C. McCollum 4 AST),"[1629642, 203468]",1610612757.0,POR,running,,,Little,N. Little,,,,,,,,,0.4,Made,14.0,C. McCollum,203468.0,4.0,,,,,,,,,,
378,PT08M24.00S,2022-01-24T00:26:48.7Z,3,REGULAR,3pt,Jump Shot,[],1630567,10.200394218134035,2.450980392156863,1610612761,45,70,2022-01-24T00:26:53Z,3760000,238.0,43.0,1,left,MISS S. Barnes 24' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,24.16,Missed,,,,,,,,,,,,,,
379,PT08M22.00S,2022-01-24T00:26:50.7Z,3,REGULAR,rebound,defensive,[],203496,,,1610612757,45,70,2022-01-24T00:26:53Z,3770000,,,0,,R. Covington REBOUND (Off:1 Def:3),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,378.0,4.0,3.0,1.0,,,,,,
380,PT08M10.00S,2022-01-24T00:27:03.8Z,3,REGULAR,turnover,bad pass,[],203468,,,1610612757,45,70,2022-01-24T00:27:08Z,3780000,,,0,,C. McCollum bad pass TURNOVER (3 TO),"[203468, 1628384]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,3.0,Anunoby,1628384.0,,,,,,,,,,,,,,,,,
381,PT08M10.00S,2022-01-24T00:27:03.8Z,3,REGULAR,steal,,[],1628384,,,1610612761,45,70,2022-01-24T00:27:05Z,3790000,,,0,,O. Anunoby STEAL (3 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M54.00S,2022-01-24T00:27:19.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628384,6.258212877792378,45.83333333333333,1610612761,45,70,2022-01-24T00:27:23Z,3800000,21.0,6.0,1,left,MISS O. Anunoby cutting DUNK - blocked,"[1628384, 203496]",1610612761.0,TOR,cutting,,,Anunoby,O. Anunoby,,,,,,,,,2.17,Missed,,,,,,,,,,,,,Covington,203496.0
383,PT07M54.00S,2022-01-24T00:27:19.2Z,3,REGULAR,block,,[],203496,,,1610612761,45,70,2022-01-24T00:27:21Z,3810000,,,0,,R. Covington BLOCK (1 BLK),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M51.00S,2022-01-24T00:27:22.2Z,3,REGULAR,rebound,defensive,[],203468,,,1610612757,45,70,2022-01-24T00:27:23Z,3820000,,,0,,C. McCollum REBOUND (Off:0 Def:7),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,382.0,7.0,7.0,0.0,,,,,,
385,PT07M51.00S,2022-01-24T00:27:26.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,45,70,2022-01-24T00:27:26Z,3830000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M51.00S,2022-01-24T00:29:22.4Z,3,REGULAR,substitution,out,[],1629018,,,1610612757,45,70,2022-01-24T00:29:53Z,3840000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M51.00S,2022-01-24T00:29:22.4Z,3,REGULAR,substitution,in,[],1628449,,,1610612757,45,70,2022-01-24T00:29:53Z,3850000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M45.00S,2022-01-24T00:30:30.1Z,3,REGULAR,foul,personal,[],1627832,,,1610612757,45,70,2022-01-24T00:30:41Z,3860000,,,0,,F. VanVleet personal FOUL (4 PF),"[1627832, 203468]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,202056.0,,,,,,,,,,,4.0,1.0,McCollum,203468.0,,
391,PT07M41.00S,2022-01-24T00:30:49.7Z,3,REGULAR,3pt,Jump Shot,[],203496,71.82982917214193,22.058823529411764,1610612757,45,73,2022-01-24T00:30:54Z,3880000,-140.0,212.0,1,right,R. Covington 25' 3PT  (5 PTS) (J. Nurkic 2 AST),"[203496, 203994]",1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,25.41,Made,5.0,J. Nurkic,203994.0,2.0,,,,,,,,,,
393,PT07M15.00S,2022-01-24T00:31:19.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,45,73,2022-01-24T00:31:19Z,3900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M13.00S,2022-01-24T00:31:40.0Z,3,REGULAR,3pt,Jump Shot,[],1630567,15.588042049934298,4.166666666666666,1610612761,48,73,2022-01-24T00:31:44Z,3910000,229.0,94.0,1,left,S. Barnes 24' 3PT  (9 PTS) (F. VanVleet 3 AST),"[1630567, 1627832]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,24.77,Made,9.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,
396,PT06M58.00S,2022-01-24T00:31:56.9Z,3,REGULAR,turnover,out-of-bounds,[],203496,,,1610612757,48,73,2022-01-24T00:32:02Z,3930000,,,0,,R. Covington bad pass out-of-bounds TURNOVER (2 TO),[203496],1610612757.0,POR,bad pass,,,Covington,R. Covington,,,,,2.0,,,101283.0,,,,,,,,,,,,,,,,
397,PT06M53.00S,2022-01-24T00:32:05.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630567,7.30946123521682,2.696078431372549,1610612761,48,73,2022-01-24T00:32:19Z,3940000,237.0,16.0,1,left,MISS S. Barnes 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,23.71,Missed,,,,,,,,,,,,,,
398,PT06M50.00S,2022-01-24T00:32:08.2Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,48,73,2022-01-24T00:32:19Z,3950000,,,0,,J. Nurkic REBOUND (Off:2 Def:7),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,397.0,9.0,7.0,2.0,,,,,,
399,PT06M30.00S,2022-01-24T00:32:28.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629642,84.05059132720105,46.07843137254902,1610612757,48,73,2022-01-24T00:32:34Z,3960000,-20.0,97.0,1,right,MISS N. Little 9' driving Hook,[1629642],1610612757.0,POR,driving,,,Little,N. Little,,,,,,,,,9.94,Missed,,,,,,,,,,,,,,
400,PT06M29.00S,2022-01-24T00:32:29.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,48,73,2022-01-24T00:32:34Z,3970000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,399.0,,,,,,,,,
401,PT06M29.00S,2022-01-24T00:32:33.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,48,73,2022-01-24T00:32:33Z,3980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M16.00S,2022-01-24T00:32:46.3Z,3,REGULAR,3pt,Jump Shot,[],1628384,7.835085413929041,2.696078431372549,1610612761,51,73,2022-01-24T00:32:50Z,3990000,237.0,21.0,1,left,O. Anunoby 3PT  (11 PTS) (P. Siakam 3 AST),"[1628384, 1627783]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,23.74,Made,11.0,P. Siakam,1627783.0,3.0,,,,,,,,,,
404,PT05M56.00S,2022-01-24T00:33:06.1Z,3,REGULAR,3pt,Jump Shot,[],203468,70.90998685939553,76.7156862745098,1610612757,51,73,2022-01-24T00:33:10Z,4010000,134.0,221.0,1,right,MISS C. McCollum 25' 3PT,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,25.82,Missed,,,,,,,,,,,,,,
405,PT05M53.00S,2022-01-24T00:33:09.1Z,3,REGULAR,rebound,offensive,[],203496,,,1610612757,51,73,2022-01-24T00:33:10Z,4020000,,,0,,R. Covington REBOUND (Off:2 Def:3),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,404.0,5.0,3.0,2.0,,,,,,
406,PT05M51.00S,2022-01-24T00:33:11.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629014,77.08607095926413,26.225490196078432,1610612757,51,73,2022-01-24T00:33:16Z,4030000,-119.0,163.0,1,right,MISS A. Simons 20' Jump Shot,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,20.17,Missed,,,,,,,,,,,,,,
407,PT05M48.00S,2022-01-24T00:33:14.0Z,3,REGULAR,rebound,offensive,[],203994,,,1610612757,51,73,2022-01-24T00:33:16Z,4040000,,,0,,J. Nurkic REBOUND (Off:3 Def:7),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,406.0,10.0,7.0,3.0,,,,,,
408,PT05M48.00S,2022-01-24T00:33:14.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203994,94.40999984741211,50.0,1610612757,51,73,2022-01-24T00:40:52Z,4050000,0.0,0.0,1,right,MISS J. Nurkic tip Layup,[203994],1610612757.0,POR,tip,,,Nurkic,J. Nurkic,,,,,,,,,0.0,Missed,,,,,,,,,,,,,,
409,PT05M47.00S,2022-01-24T00:33:15.5Z,3,REGULAR,rebound,offensive,[],203994,,,1610612757,51,73,2022-01-24T00:40:12Z,4060000,,,0,,J. Nurkic REBOUND (Off:4 Def:7),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,408.0,11.0,7.0,4.0,,,,,,
410,PT05M46.00S,2022-01-24T00:33:16.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203994,91.01511169513797,48.77450980392157,1610612757,51,75,2022-01-24T00:33:21Z,4070000,-6.0,32.0,1,right,J. Nurkic turnaround Hook (9 PTS),[203994],1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,,,,,3.26,Made,9.0,,,,,,,,,,,,,
411,PT05M37.00S,2022-01-24T00:33:25.4Z,3,REGULAR,3pt,Jump Shot,[],1628449,33.327858081471746,61.029411764705884,1610612761,51,75,2022-01-24T00:33:30Z,4080000,-55.0,261.0,1,left,MISS C. Boucher 26' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,26.66,Missed,,,,,,,,,,,,,,
412,PT05M35.00S,2022-01-24T00:33:27.4Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,51,75,2022-01-24T00:33:30Z,4090000,,,0,,A. Simons REBOUND (Off:0 Def:3),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,411.0,3.0,3.0,0.0,,,,,,
413,PT05M13.00S,2022-01-24T00:33:50.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,88.38699080157687,46.81372549019608,1610612757,51,75,2022-01-24T00:34:09Z,4100000,-16.0,57.0,1,right,MISS A. Simons driving finger roll Layup - blocked,"[1629014, 1630567]",1610612757.0,POR,driving finger roll,,,Simons,A. Simons,,,,,,,,,5.89,Missed,,,,,,,,,,,,,Barnes,1630567.0
414,PT05M13.00S,2022-01-24T00:33:50.2Z,3,REGULAR,block,,[],1630567,,,1610612757,51,75,2022-01-24T00:33:53Z,4110000,,,0,,S. Barnes BLOCK (2 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M13.00S,2022-01-24T00:33:50.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,51,75,2022-01-24T00:34:09Z,4120000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,413.0,,,,,,,,,
416,PT05M13.00S,2022-01-24T00:33:55.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,51,75,2022-01-24T00:33:55Z,4130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M13.00S,2022-01-24T00:33:55.9Z,3,REGULAR,substitution,out,[],1630567,,,1610612757,51,75,2022-01-24T00:34:16Z,4140000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M13.00S,2022-01-24T00:33:55.9Z,3,REGULAR,substitution,out,[],203468,,,1610612757,51,75,2022-01-24T00:34:16Z,4150000,,,0,,SUB out: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M13.00S,2022-01-24T00:33:55.9Z,3,REGULAR,substitution,out,[],1629642,,,1610612757,51,75,2022-01-24T00:34:16Z,4160000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M13.00S,2022-01-24T00:33:55.9Z,3,REGULAR,substitution,in,[],1630551,,,1610612757,51,75,2022-01-24T00:34:16Z,4170000,,,0,,SUB in: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M13.00S,2022-01-24T00:33:55.9Z,3,REGULAR,substitution,in,[],203463,,,1610612757,51,75,2022-01-24T00:34:16Z,4180000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M13.00S,2022-01-24T00:33:55.9Z,3,REGULAR,substitution,in,[],1629604,,,1610612757,51,75,2022-01-24T00:34:16Z,4190000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M11.00S,2022-01-24T00:34:29.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203994,67.23061760840999,63.725490196078425,1610612757,51,75,2022-01-24T00:34:34Z,4200000,69.0,256.0,1,right,MISS J. Nurkic 26' 3PT,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,26.45,Missed,,,,,,,,,,,,,,
424,PT05M08.00S,2022-01-24T00:34:32.3Z,3,REGULAR,rebound,defensive,[],1630551,,,1610612761,51,75,2022-01-24T00:34:32Z,4210000,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,423.0,1.0,1.0,0.0,,,,,,
425,PT05M02.00S,2022-01-24T00:34:38.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,14.799605781865965,42.8921568627451,1610612761,53,75,2022-01-24T00:34:43Z,4220000,36.0,87.0,1,left,F. VanVleet 9' Jump Shot (11 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,9.36,Made,11.0,,,,,,,,,,,,,
426,PT04M49.00S,2022-01-24T00:34:52.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629604,91.80354796320631,48.529411764705884,1610612757,53,75,2022-01-24T00:35:11Z,4230000,-7.0,25.0,1,right,MISS C. Elleby driving finger roll Layup - blocked,"[1629604, 1628449]",1610612757.0,POR,driving finger roll,,,Elleby,C. Elleby,,,,,,,,,2.56,Missed,,,,,,,,,,,,,Boucher,1628449.0
427,PT04M49.00S,2022-01-24T00:34:52.1Z,3,REGULAR,block,,[],1628449,,,1610612757,53,75,2022-01-24T00:34:54Z,4240000,,,0,,C. Boucher BLOCK (2 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M49.00S,2022-01-24T00:34:52.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,53,75,2022-01-24T00:35:11Z,4250000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,426.0,,,,,,,,,
429,PT04M49.00S,2022-01-24T00:34:57.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,53,75,2022-01-24T00:34:57Z,4260000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M45.00S,2022-01-24T00:35:21.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629604,90.3580814717477,35.294117647058826,1610612757,53,75,2022-01-24T00:35:27Z,4270000,-74.0,38.0,1,right,MISS C. Elleby 8' floating Shot - blocked,"[1629604, 1627832]",1610612757.0,POR,floating,,,Elleby,C. Elleby,,,,,,,,,8.28,Missed,,,,,,,,,,,,,VanVleet,1627832.0
461,PT04M45.00S,2022-01-24T00:35:21.1Z,3,REGULAR,block,,[],1627832,,,1610612757,53,75,2022-01-24T00:39:27Z,4275000,,,0,,F. VanVleet BLOCK (1 BLK),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M43.00S,2022-01-24T00:35:23.1Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,53,75,2022-01-24T00:35:27Z,4280000,,,0,,C. Boucher REBOUND (Off:3 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,430.0,7.0,4.0,3.0,,,,,,
432,PT04M32.00S,2022-01-24T00:35:34.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,10.988830486202366,54.90196078431373,1610612761,55,75,2022-01-24T00:35:39Z,4290000,-25.0,51.0,1,left,P. Siakam turnaround Hook (7 PTS),[1627783],1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,,,,,5.64,Made,7.0,,,,,,,,,,,,,
433,PT04M14.00S,2022-01-24T00:35:52.3Z,3,REGULAR,3pt,Jump Shot,[],1629014,66.3107752956636,20.098039215686274,1610612757,55,75,2022-01-24T00:37:37Z,4300000,-150.0,264.0,1,right,MISS A. Simons 30' floating 3PT,[1629014],1610612757.0,POR,floating,,,Simons,A. Simons,,,,,,,,,30.36,Missed,,,,,,,,,,,,,,
434,PT04M12.00S,2022-01-24T00:35:54.3Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,55,75,2022-01-24T00:35:56Z,4310000,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,433.0,4.0,4.0,0.0,,,,,,
435,PT03M54.00S,2022-01-24T00:36:15.8Z,3,REGULAR,foul,personal,[],203496,,,1610612761,55,75,2022-01-24T00:36:33Z,4320000,,,0,,R. Covington personal FOUL (2 PF),"[203496, 1627783]",1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,201638.0,,,,,,,,,,,2.0,0.0,Siakam,1627783.0,,
437,PT03M54.00S,2022-01-24T00:36:25.0Z,3,REGULAR,substitution,out,[],1628384,,,1610612761,55,75,2022-01-24T00:36:31Z,4340000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M54.00S,2022-01-24T00:36:25.0Z,3,REGULAR,substitution,out,[],203994,,,1610612761,55,75,2022-01-24T00:36:31Z,4350000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M54.00S,2022-01-24T00:36:25.0Z,3,REGULAR,substitution,in,[],1630567,,,1610612761,55,75,2022-01-24T00:36:31Z,4360000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
