actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
428,PT05M55.00S,2024-01-01T21:41:56.5Z,3,REGULAR,foul,personal,[],1628384,,,1610612750,77,58,2024-01-01T21:42:11Z,4200000,False,,,0,,O. Anunoby loose ball personal FOUL (3 PF),"[1628384, 203937]",1610612752.0,NYK,loose ball,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,,,,,3.0,0.0,Anderson,203937.0,,,,
430,PT05M43.00S,2024-01-01T21:42:23.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,91.67214191852825,96.07843137254902,1610612750,77,61,2024-01-01T21:42:29Z,4220000,False,230.0,26.0,1,right,A. Edwards 3PT  (24 PTS) (N. Alexander-Walker 1 AST),"[1630162, 1629638]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,23.18,Made,24.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,
432,PT05M23.00S,2024-01-01T21:42:42.9Z,3,REGULAR,3pt,Jump Shot,[],1628978,13.87976346911958,3.9215686274509802,1610612752,80,61,2024-01-01T21:42:50Z,4240000,False,230.0,78.0,1,left,D. DiVincenzo 24' 3PT  (14 PTS) (J. Brunson 11 AST),"[1628978, 1628973]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,24.32,Made,14.0,J. Brunson,1628973.0,11.0,,,,,,,,,,,,,,
434,PT05M11.00S,2024-01-01T21:42:54.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,92.85479632063075,44.85294117647059,1610612750,80,61,2024-01-01T21:43:00Z,4260000,False,-26.0,15.0,1,right,MISS N. Alexander-Walker driving Layup,[1629638],1610612750.0,MIN,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
435,PT05M09.00S,2024-01-01T21:42:56.7Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,80,61,2024-01-01T21:58:54Z,4270000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:5),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,434.0,,8.0,5.0,3.0,,,,,,,,,
436,PT04M58.00S,2024-01-01T21:43:08.0Z,3,REGULAR,3pt,Jump Shot,[],1628384,5.995400788436268,97.05882352941177,1610612752,83,61,2024-01-01T21:43:12Z,4280000,False,-235.0,4.0,1,left,O. Anunoby 3PT  (14 PTS) (J. Brunson 12 AST),"[1628384, 1628973]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.53,Made,14.0,J. Brunson,1628973.0,12.0,,,,,,,,,,,,,,
438,PT04M37.00S,2024-01-01T21:43:29.7Z,3,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612750,83,61,2024-01-01T21:43:41Z,4300000,False,,,0,,O. Anunoby shooting personal FOUL (4 PF) (McDaniels 2 FT),"[1628384, 1630183]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,1626301.0,,,,,4.0,0.0,McDaniels,1630183.0,,,,
440,PT04M37.00S,2024-01-01T21:44:08.1Z,3,REGULAR,freethrow,1 of 2,[],1630183,,,1610612750,83,61,2024-01-01T21:44:08Z,4320000,False,,,0,,MISS J. McDaniels Free Throw 1 of 2,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
441,PT04M37.00S,2024-01-01T21:44:08.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,83,61,2024-01-01T21:44:08Z,4330000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,440.0,,,,,,,,,,,,,
444,PT04M37.00S,2024-01-01T21:44:08.2Z,3,REGULAR,substitution,out,[],1628384,,,1610612750,83,61,2024-01-01T21:44:26Z,4340000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M37.00S,2024-01-01T21:44:08.2Z,3,REGULAR,substitution,in,[],1628404,,,1610612750,83,61,2024-01-01T21:44:26Z,4350000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M37.00S,2024-01-01T21:44:31.6Z,3,REGULAR,freethrow,2 of 2,[],1630183,,,1610612750,83,62,2024-01-01T21:44:31Z,4360000,False,,,0,,J. McDaniels Free Throw 2 of 2 (6 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
447,PT04M22.00S,2024-01-01T21:44:51.3Z,3,REGULAR,foul,offensive,[],203944,,,1610612752,83,62,2024-01-01T21:44:57Z,4370000,False,,,0,,J. Randle offensive FOUL (3 PF),"[203944, 203937]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Center,,,,,,,,2004.0,,,,,3.0,0.0,Anderson,203937.0,,,,
449,PT04M22.00S,2024-01-01T21:44:51.3Z,3,REGULAR,turnover,offensive foul,[],203944,,,1610612752,83,62,2024-01-01T21:44:51Z,4390000,False,,,0,,J. Randle offensive foul TURNOVER (4 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Center,,,,,,,,2004.0,,,,4.0,,,,,,,,
450,PT04M22.00S,2024-01-01T21:44:51.4Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,83,62,2024-01-01T21:45:01Z,4400000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M22.00S,2024-01-01T21:44:51.4Z,3,REGULAR,substitution,in,[],1629162,,,1610612750,83,62,2024-01-01T21:45:01Z,4410000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M14.00S,2024-01-01T21:45:17.5Z,3,REGULAR,substitution,out,[],1628978,,,1610612750,83,62,2024-01-01T21:45:26Z,4430000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M14.00S,2024-01-01T21:45:17.5Z,3,REGULAR,substitution,in,[],1629656,,,1610612750,83,62,2024-01-01T21:45:26Z,4440000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M10.00S,2024-01-01T21:45:38.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1630162,94.1688567674113,51.470588235294116,1610612750,83,64,2024-01-01T21:45:53Z,4450000,False,7.0,2.0,1,right,A. Edwards driving Layup (26 PTS) (K. Anderson 2 AST),"[1630162, 203937]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.77,Made,26.0,K. Anderson,203937.0,2.0,,,,,,,,,,,,,,
456,PT04M10.00S,2024-01-01T21:45:45.0Z,3,REGULAR,violation,defensive goaltending,[],1628392,,,1610612750,83,64,2024-01-01T21:45:53Z,4460000,False,,,0,,I. Hartenstein defensive goaltending VIOLATION,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,1626301.0,,,,,,,,,,,,
457,PT03M49.00S,2024-01-01T21:46:08.9Z,3,REGULAR,turnover,bad pass,[],1628973,,,1610612752,83,64,2024-01-01T21:46:11Z,4470000,False,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 1629162]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,,,,,,,McLaughlin,1629162.0
458,PT03M49.00S,2024-01-01T21:46:08.9Z,3,REGULAR,steal,,[],1629162,,,1610612750,83,64,2024-01-01T21:46:10Z,4480000,False,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
459,PT03M45.00S,2024-01-01T21:46:13.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629162,93.77463863337714,49.26470588235294,1610612750,83,66,2024-01-01T21:46:19Z,4490000,False,-4.0,6.0,1,right,J. McLaughlin running Layup (2 PTS),[1629162],1610612750.0,MIN,running,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,0.7,Made,2.0,,,,,,,,,,,,,,,,,
460,PT03M45.00S,2024-01-01T21:46:23.6Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612752,83,66,2024-01-01T21:46:30Z,4500000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,,,,
463,PT03M27.00S,2024-01-01T21:47:07.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203944,6.783837056504599,48.03921568627451,1610612752,83,66,2024-01-01T21:47:28Z,4520000,False,10.0,11.0,1,left,MISS J. Randle DUNK - blocked,"[203944, 1630162]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,Edwards,1630162.0,,
464,PT03M27.00S,2024-01-01T21:47:07.6Z,3,REGULAR,block,,[],1630162,,,1610612752,83,66,2024-01-01T21:47:43Z,4530000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
465,PT03M26.00S,2024-01-01T21:47:08.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,83,66,2024-01-01T21:47:28Z,4540000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,463.0,,,,,,,,,,,,,
467,PT03M26.00S,2024-01-01T21:47:30.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,83,66,2024-01-01T21:47:30Z,4560000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M22.00S,2024-01-01T21:50:31.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203944,7.966491458607096,22.058823529411764,1610612752,85,66,2024-01-01T21:50:42Z,4570000,False,140.0,22.0,1,left,J. Randle 14' step back Jump Shot (25 PTS),[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,14.15,Made,25.0,,,,,,,,,,,,,,,,,
470,PT03M05.00S,2024-01-01T21:50:51.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612750,85,66,2024-01-01T21:51:01Z,4580000,False,,,0,,I. Hartenstein shooting personal FOUL (3 PF) (Edwards 2 FT),"[1628392, 1630162]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2004.0,,,,,3.0,0.0,Edwards,1630162.0,,,,
472,PT03M05.00S,2024-01-01T21:51:14.8Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,85,67,2024-01-01T21:51:14Z,4600000,False,,,0,,A. Edwards Free Throw 1 of 2 (27 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
473,PT03M05.00S,2024-01-01T21:51:14.9Z,3,REGULAR,substitution,out,[],1628973,,,1610612750,85,67,2024-01-01T21:51:22Z,4610000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M05.00S,2024-01-01T21:51:14.9Z,3,REGULAR,substitution,in,[],1630540,,,1610612750,85,67,2024-01-01T21:51:22Z,4620000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M05.00S,2024-01-01T21:51:31.0Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,85,68,2024-01-01T21:51:31Z,4630000,False,,,0,,A. Edwards Free Throw 2 of 2 (28 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
476,PT02M57.00S,2024-01-01T21:51:46.6Z,3,REGULAR,foul,personal,[],1629675,,,1610612752,85,68,2024-01-01T21:51:53Z,4640000,False,,,0,,N. Reid personal FOUL (4 PF),"[1629675, 1628392]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Center,,,,,,,,1626301.0,,,,,4.0,0.0,Hartenstein,1628392.0,,,,
478,PT02M45.00S,2024-01-01T21:52:12.3Z,3,REGULAR,turnover,bad pass,[],1628392,,,1610612752,85,68,2024-01-01T21:52:15Z,4660000,False,,,0,,I. Hartenstein bad pass TURNOVER (1 TO),"[1628392, 1629162]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,,,,,,,McLaughlin,1629162.0
479,PT02M45.00S,2024-01-01T21:52:12.3Z,3,REGULAR,steal,,[],1629162,,,1610612750,85,68,2024-01-01T21:52:13Z,4670000,False,,,0,,J. McLaughlin STEAL (2 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
480,PT02M38.00S,2024-01-01T21:52:19.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629162,78.40013140604468,9.803921568627452,1610612750,85,71,2024-01-01T21:52:23Z,4680000,False,-201.0,151.0,1,right,J. McLaughlin 25' 3PT  (5 PTS) (K. Anderson 3 AST),"[1629162, 203937]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,25.11,Made,5.0,K. Anderson,203937.0,3.0,,,,,,,,,,,,,,
482,PT02M12.00S,2024-01-01T21:52:43.7Z,3,REGULAR,2pt,Jump Shot,[],1630540,23.209592641261498,31.372549019607842,1610612752,85,71,2024-01-01T21:52:48Z,4700000,False,93.0,166.0,1,left,MISS M. McBride 19' pullup Shot,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Mid-Range,16-24 Right Center,19.01,Missed,,,,,,,,,,,,,,,,,,
483,PT02M10.00S,2024-01-01T21:52:45.7Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,85,71,2024-01-01T21:52:48Z,4710000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:5),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Right Center,,,,,,,482.0,,9.0,5.0,4.0,,,,,,,,,
484,PT02M09.00S,2024-01-01T21:52:48.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203944,32.013797634691194,60.5392156862745,1610612752,85,71,2024-01-01T21:52:54Z,4720000,False,-53.0,248.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.39,Missed,,,,,,,,,,,,,,,,,,
485,PT02M08.00S,2024-01-01T21:52:49.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,85,71,2024-01-01T21:52:54Z,4730000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,484.0,,,,,,,,,,,,,
487,PT01M56.00S,2024-01-01T21:53:07.3Z,3,REGULAR,3pt,Jump Shot,[],1629675,73.27529566360053,14.215686274509803,1610612750,85,71,2024-01-01T21:53:17Z,4750000,False,-179.0,199.0,1,right,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
488,PT01M53.00S,2024-01-01T21:53:10.3Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,85,71,2024-01-01T21:53:17Z,4760000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,487.0,,4.0,3.0,1.0,,,,,,,,,
489,PT01M51.00S,2024-01-01T21:53:13.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628392,6.521024967148489,50.73529411764706,1610612752,87,71,2024-01-01T21:53:23Z,4770000,False,-4.0,9.0,1,left,I. Hartenstein running Layup (5 PTS) (J. Hart 1 AST),"[1628392, 1628404]",1610612752.0,NYK,running,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.95,Made,5.0,J. Hart,1628404.0,1.0,,,,,,,,,,,,,,
491,PT01M51.00S,2024-01-01T21:53:16.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629638,,,1610612752,87,71,2024-01-01T21:53:32Z,4790000,False,,,0,,N. Alexander-Walker shooting personal FOUL (2 PF) (Hartenstein 1 FT),"[1629638, 1628392]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,,,,,2.0,0.0,Hartenstein,1628392.0,,,,
493,PT01M51.00S,2024-01-01T21:53:39.6Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1628392,,,1610612752,88,71,2024-01-01T21:53:39Z,4810000,False,,,0,,I. Hartenstein Free Throw 1 of 1 (6 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
494,PT01M40.00S,2024-01-01T21:53:52.1Z,3,REGULAR,3pt,Jump Shot,[],1630162,67.49342969776609,34.80392156862745,1610612750,88,71,2024-01-01T21:53:58Z,4820000,False,-76.0,253.0,1,right,MISS A. Edwards 26' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,26.43,Missed,,,,,,,,,,,,,,,,,,
495,PT01M38.00S,2024-01-01T21:53:54.1Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,88,71,2024-01-01T21:53:58Z,4830000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,494.0,,5.0,4.0,1.0,,,,,,,,,
496,PT01M29.00S,2024-01-01T21:54:03.6Z,3,REGULAR,turnover,lost ball,[],203944,,,1610612752,88,71,2024-01-01T21:54:08Z,4840000,False,,,0,,J. Randle lost ball TURNOVER (5 TO),"[203944, 203937]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,5.0,,,,,,,Anderson,203937.0
497,PT01M29.00S,2024-01-01T21:54:03.6Z,3,REGULAR,steal,,[],203937,,,1610612750,88,71,2024-01-01T21:54:06Z,4850000,False,,,0,,K. Anderson STEAL (2 STL),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
498,PT01M25.00S,2024-01-01T21:54:07.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629675,94.03745072273325,51.225490196078425,1610612750,88,73,2024-01-01T21:54:16Z,4860000,False,6.0,4.0,1,right,N. Reid running DUNK (5 PTS) (N. Alexander-Walker 2 AST),"[1629675, 1629638]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.7,Made,5.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,,,,,
500,PT01M07.00S,2024-01-01T21:54:25.1Z,3,REGULAR,3pt,Jump Shot,[],1629656,7.703679369250986,97.05882352941177,1610612752,91,73,2024-01-01T21:54:29Z,4880000,False,-235.0,20.0,1,left,Q. Grimes 3PT  (10 PTS) (J. Hart 2 AST),"[1629656, 1628404]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,23.61,Made,10.0,J. Hart,1628404.0,2.0,,,,,,,,,,,,,,
502,PT00M49.90S,2024-01-01T21:54:42.8Z,3,REGULAR,3pt,Jump Shot,[],1629162,90.22667542706965,4.6568627450980395,1610612750,91,73,2024-01-01T21:54:47Z,4900000,False,-227.0,39.0,1,right,MISS J. McLaughlin 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Left Corner 3,24+ Left,23.01,Missed,,,,,,,,,,,,,,,,,,
503,PT00M47.00S,2024-01-01T21:54:45.7Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,91,73,2024-01-01T21:54:47Z,4910000,False,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,,502.0,,6.0,5.0,1.0,,,,,,,,,
504,PT00M43.30S,2024-01-01T21:54:50.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,7.703679369250986,50.0,1610612752,91,73,2024-01-01T21:54:59Z,4920000,False,0.0,20.0,1,left,MISS J. Hart running Layup - blocked,"[1628404, 1630162]",1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,Edwards,1630162.0,,
505,PT00M43.30S,2024-01-01T21:54:50.3Z,3,REGULAR,block,,[],1630162,,,1610612752,91,73,2024-01-01T21:54:53Z,4930000,False,,,0,,A. Edwards BLOCK (2 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
506,PT00M43.10S,2024-01-01T21:54:50.5Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,91,73,2024-01-01T21:54:59Z,4940000,False,,,0,,J. Randle REBOUND (Off:3 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,504.0,,7.0,4.0,3.0,,,,,,,,,
507,PT00M43.10S,2024-01-01T21:54:56.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203944,5.590000152587891,50.0,1610612752,93,73,2024-01-01T22:11:06Z,4950000,False,0.0,0.0,1,left,J. Randle tip Layup (27 PTS),[203944],1610612752.0,NYK,tip,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.0,Made,27.0,,,,,,,,,,,,,,,,,
508,PT00M31.60S,2024-01-01T21:55:12.6Z,3,REGULAR,3pt,Jump Shot,[],1630162,74.58935611038108,16.176470588235293,1610612750,93,76,2024-01-01T21:55:21Z,4960000,False,-169.0,186.0,1,right,A. Edwards 25' 3PT step back (31 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.17,Made,31.0,,,,,,,,,,,,,,,,,
509,PT00M17.20S,2024-01-01T21:55:35.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612752,93,76,2024-01-01T21:55:53Z,4970000,False,,,0,,N. Reid shooting personal FOUL (5 PF) (Hartenstein 2 FT),"[1629675, 1628392]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,1626301.0,,,,,5.0,0.0,Hartenstein,1628392.0,,,,
511,PT00M17.20S,2024-01-01T21:56:13.2Z,3,REGULAR,freethrow,1 of 2,[],1628392,,,1610612752,93,76,2024-01-01T21:56:13Z,4990000,False,,,0,,MISS I. Hartenstein Free Throw 1 of 2,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
512,PT00M17.20S,2024-01-01T21:56:13.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,93,76,2024-01-01T21:56:13Z,5000000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,511.0,,,,,,,,,,,,,
513,PT00M17.20S,2024-01-01T21:56:13.3Z,3,REGULAR,substitution,out,[],1629675,,,1610612752,93,76,2024-01-01T21:56:20Z,5010000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M17.20S,2024-01-01T21:56:13.3Z,3,REGULAR,substitution,in,[],203497,,,1610612752,93,76,2024-01-01T21:56:20Z,5020000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M17.20S,2024-01-01T21:56:41.1Z,3,REGULAR,freethrow,2 of 2,[],1628392,,,1610612752,94,76,2024-01-01T21:56:41Z,5030000,False,,,0,,I. Hartenstein Free Throw 2 of 2 (7 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
516,PT00M02.70S,2024-01-01T21:56:58.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629162,87.07293035479631,51.225490196078425,1610612750,94,78,2024-01-01T21:57:02Z,5040000,False,6.0,69.0,1,right,J. McLaughlin 6' driving Layup (7 PTS) (A. Edwards 2 AST),"[1629162, 1630162]",1610612750.0,MIN,driving,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),0-8 Center,6.93,Made,7.0,A. Edwards,1630162.0,2.0,,,,,,,,,,,,,,
518,PT00M00.00S,2024-01-01T21:57:08.2Z,3,REGULAR,period,end,[],0,,,1610612752,94,78,2024-01-01T21:57:08Z,5060000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2024-01-01T21:59:33.1Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,94,78,2024-01-01T21:59:49Z,5070000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2024-01-01T21:59:33.1Z,4,REGULAR,substitution,out,['startperiod'],1628392,,,1610612752,94,78,2024-01-01T21:59:49Z,5080000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
