actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
444,PT11M21.00S,2024-03-26T00:51:28.2Z,3,REGULAR,turnover,offensive-kicked-ball,[],1630164,,,1610612765,61,42,2024-03-26T01:14:02Z,2975000,False,,,0,,J. Wiseman offensive-kicked-ball TURNOVER (2 TO),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,2.0,,,,,,,,,,,,,,
335,PT11M09.00S,2024-03-26T00:51:36.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,86.15308804204993,31.372549019607842,1610612752,63,42,2024-03-26T01:14:02Z,2980000,False,-93.0,78.0,1,right,J. Brunson 12' fadeaway Jump Shot (14 PTS),[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,12.13,Made,14.0,,,,,,,,,,,
336,PT10M56.00S,2024-03-26T00:51:49.5Z,3,REGULAR,2pt,Jump Shot,[],1631204,10.5946123521682,70.58823529411765,1610612765,63,44,2024-03-26T00:51:56Z,2990000,False,-103.0,47.0,1,left,M. Sasser 11' pullup Jump Shot (9 PTS),[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Mid-Range,8-16 Left,,,,,,,11.32,Made,9.0,,,,,,,,,,,
337,PT10M43.00S,2024-03-26T00:52:02.6Z,3,REGULAR,3pt,Jump Shot,[],1628973,74.19513797634691,82.1078431372549,1610612752,66,44,2024-03-26T00:52:09Z,3000000,False,161.0,190.0,1,right,J. Brunson 24' 3PT pullup (17 PTS) (J. Hart 4 AST),"[1628973, 1628404]",1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,,24.88,Made,17.0,J. Hart,1628404.0,4.0,,,,,,,,
339,PT10M43.00S,2024-03-26T00:52:08.7Z,3,REGULAR,foul,personal,['1freethrow'],1641787,,,1610612752,66,44,2024-03-26T00:52:25Z,3020000,False,,,0,,T. Evbuomwan shooting personal FOUL (3 PF) (Brunson 1 FT),"[1641787, 1628973]",1610612765.0,DET,shooting,,,Evbuomwan,T. Evbuomwan,,,,,Above the Break 3,24+ Right Center,1629178.0,3.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
342,PT10M43.00S,2024-03-26T00:55:37.0Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,67,44,2024-03-26T00:55:37Z,3050000,False,,,0,,J. Brunson Free Throw 1 of 1 (18 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,
343,PT10M30.00S,2024-03-26T00:55:51.7Z,3,REGULAR,2pt,Jump Shot,[],1631204,4.28712220762155,82.84313725490196,1610612765,67,46,2024-03-26T00:55:56Z,3060000,False,-164.0,-12.0,1,left,M. Sasser 16' step back Jump Shot (11 PTS) (J. Wiseman 1 AST),"[1631204, 1630164]",1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Left,,,,,,,16.47,Made,11.0,J. Wiseman,1630164.0,1.0,,,,,,,,
345,PT10M10.00S,2024-03-26T00:56:15.3Z,3,REGULAR,foul,personal,[],1628972,,,1610612752,67,46,2024-03-26T00:56:34Z,3080000,False,,,0,,T. Brown Jr. personal FOUL (1 PF),"[1628972, 1628973]",1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Left Center,200834.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
347,PT10M02.00S,2024-03-26T00:56:42.2Z,3,REGULAR,3pt,Jump Shot,[],1628973,79.58278580814718,89.95098039215686,1610612752,67,46,2024-03-26T00:56:47Z,3100000,False,200.0,139.0,1,right,MISS J. Brunson 24' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,,24.36,Missed,,,,,,,,,,,,
348,PT09M56.00S,2024-03-26T00:56:48.2Z,3,REGULAR,rebound,defensive,[],1630164,,,1610612765,67,46,2024-03-26T00:56:47Z,3110000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:6),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,347.0,6.0,6.0,0.0,,,,
349,PT09M49.00S,2024-03-26T00:56:59.0Z,3,REGULAR,foul,personal,[],1630540,,,1610612765,67,46,2024-03-26T00:57:08Z,3120000,False,,,0,,M. McBride personal FOUL (3 PF),"[1630540, 1631204]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,16-24 Center,200834.0,3.0,0.0,Sasser,1631204.0,,,,,,,,,,,,,,,
351,PT09M36.00S,2024-03-26T00:57:24.7Z,3,REGULAR,turnover,offensive goaltending,[],1630164,,,1610612765,67,46,2024-03-26T00:57:47Z,3140000,False,,,0,,J. Wiseman offensive goaltending TURNOVER (3 TO),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,200834.0,,,,,3.0,,,,,,,,,,,,,,
352,PT09M12.00S,2024-03-26T00:58:00.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628404,87.86136662286465,50.245098039215684,1610612752,67,46,2024-03-26T00:58:03Z,3150000,False,1.0,62.0,1,right,MISS J. Hart 6' driving floating Shot,[1628404],1610612752.0,NYK,driving floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.16,Missed,,,,,,,,,,,,
353,PT09M10.00S,2024-03-26T00:58:02.2Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612765,67,46,2024-03-26T00:58:03Z,3160000,False,,,0,,T. Brown Jr. REBOUND (Off:1 Def:5),[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,352.0,6.0,5.0,1.0,,,,
354,PT08M59.00S,2024-03-26T00:58:13.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630164,12.434296977660972,48.529411764705884,1610612765,67,48,2024-03-26T00:58:21Z,3170000,False,7.0,64.0,1,left,J. Wiseman 6' floating Jump Shot (4 PTS) (M. Sasser 3 AST),"[1630164, 1631204]",1610612765.0,DET,floating,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.48,Made,4.0,M. Sasser,1631204.0,3.0,,,,,,,,
356,PT08M41.00S,2024-03-26T00:58:35.1Z,3,REGULAR,foul,personal,[],1631204,,,1610612752,67,48,2024-03-26T00:58:45Z,3190000,False,,,0,,M. Sasser personal FOUL (2 PF),"[1631204, 1628973]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Right,1629178.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
358,PT08M34.00S,2024-03-26T00:59:02.3Z,3,REGULAR,3pt,Jump Shot,[],1628978,75.90341655716163,12.745098039215685,1610612752,70,48,2024-03-26T00:59:05Z,3210000,False,-186.0,174.0,1,right,D. DiVincenzo 25' 3PT  (24 PTS) (J. Brunson 4 AST),"[1628978, 1628973]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,25.49,Made,24.0,J. Brunson,1628973.0,4.0,,,,,,,,
360,PT08M21.00S,2024-03-26T00:59:14.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,19.398817345597898,40.19607843137255,1610612765,70,48,2024-03-26T00:59:19Z,3230000,False,49.0,130.0,1,left,MISS J. Ivey 13' step back Shot,[1631093],1610612765.0,DET,step back,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,13.87,Missed,,,,,,,,,,,,
361,PT08M18.00S,2024-03-26T00:59:17.8Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,70,48,2024-03-26T00:59:19Z,3240000,False,,,0,,J. Hart REBOUND (Off:2 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,360.0,10.0,8.0,2.0,,,,
362,PT08M14.00S,2024-03-26T00:59:22.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,79.97700394218134,6.127450980392156,1610612752,73,48,2024-03-26T00:59:30Z,3250000,False,-219.0,136.0,1,right,D. DiVincenzo 25' 3PT running pullup (27 PTS) (J. Hart 5 AST),"[1628978, 1628404]",1610612752.0,NYK,running pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,25.8,Made,27.0,J. Hart,1628404.0,5.0,,,,,,,,
364,PT08M01.00S,2024-03-26T00:59:34.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,15.719448094612352,44.36274509803921,1610612765,73,50,2024-03-26T00:59:41Z,3270000,False,28.0,95.0,1,left,M. Sasser 9' driving floating Jump Shot (13 PTS),[1631204],1610612765.0,DET,driving floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.94,Made,13.0,,,,,,,,,,,
365,PT07M49.00S,2024-03-26T00:59:48.1Z,3,REGULAR,3pt,Jump Shot,[],1628978,82.60512483574244,94.85294117647058,1610612752,76,50,2024-03-26T00:59:52Z,3280000,False,224.0,111.0,1,right,D. DiVincenzo 25' 3PT  (30 PTS) (J. Brunson 5 AST),"[1628978, 1628973]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,25.03,Made,30.0,J. Brunson,1628973.0,5.0,,,,,,,,
368,PT07M46.00S,2024-03-26T00:59:54.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612765,76,50,2024-03-26T00:59:54Z,3310000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT07M23.00S,2024-03-26T01:03:10.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641787,7.835085413929041,38.48039215686275,1610612765,76,50,2024-03-26T01:03:19Z,3320000,False,58.0,21.0,1,left,MISS T. Evbuomwan 6' floating Shot,[1641787],1610612765.0,DET,floating,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.13,Missed,,,,,,,,,,,,
370,PT07M22.00S,2024-03-26T01:03:11.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,76,50,2024-03-26T01:03:19Z,3330000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,369.0,,,,,,,
372,PT07M22.00S,2024-03-26T01:03:17.4Z,3,REGULAR,substitution,out,[],1628392,,,1610612765,76,50,2024-03-26T01:03:28Z,3350000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M22.00S,2024-03-26T01:03:17.4Z,3,REGULAR,substitution,in,[],1630173,,,1610612765,76,50,2024-03-26T01:03:28Z,3360000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT07M19.00S,2024-03-26T01:03:44.2Z,3,REGULAR,foul,offensive,[],1630164,,,1610612765,76,50,2024-03-26T01:04:42Z,3370000,False,,,0,,J. Wiseman offensive FOUL (3 PF),"[1630164, 1628978]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,16-24 Right,1629178.0,3.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,
376,PT07M19.00S,2024-03-26T01:03:44.2Z,3,REGULAR,turnover,offensive foul,[],1630164,,,1610612765,76,50,2024-03-26T01:03:44Z,3390000,False,,,0,,J. Wiseman offensive foul TURNOVER (4 TO),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,16-24 Right,1629178.0,,,,,4.0,,,,,,,,,,,,,,
377,PT07M02.00S,2024-03-26T01:04:15.5Z,3,REGULAR,foul,personal,[],1631093,,,1610612752,76,50,2024-03-26T01:04:34Z,3400000,False,,,0,,J. Ivey personal FOUL (2 PF),"[1631093, 1628973]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,200834.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
379,PT07M02.00S,2024-03-26T01:04:15.6Z,3,REGULAR,substitution,out,[],1641787,,,1610612752,76,50,2024-03-26T01:04:40Z,3420000,False,,,0,,SUB out: T. Evbuomwan,[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT07M02.00S,2024-03-26T01:04:15.6Z,3,REGULAR,substitution,in,[],1630201,,,1610612752,76,50,2024-03-26T01:04:40Z,3430000,False,,,0,,SUB in: M. Flynn,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M55.00S,2024-03-26T01:04:59.6Z,3,REGULAR,foul,offensive,[],1630173,,,1610612752,76,50,2024-03-26T01:05:04Z,3440000,False,,,0,,P. Achiuwa offensive FOUL (1 PF),"[1630173, 1631204]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,202053.0,1.0,0.0,Sasser,1631204.0,,,,,,,,,,,,,,,
383,PT06M55.00S,2024-03-26T01:04:59.6Z,3,REGULAR,turnover,offensive foul,[],1630173,,,1610612752,76,50,2024-03-26T01:04:59Z,3460000,False,,,0,,P. Achiuwa offensive foul TURNOVER (1 TO),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,202053.0,,,,,1.0,,,,,,,,,,,,,,
384,PT06M47.00S,2024-03-26T01:05:16.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1631204,25.969119579500656,47.549019607843135,1610612765,76,50,2024-03-26T01:05:22Z,3470000,False,12.0,192.0,1,left,MISS M. Sasser 19' pullup Shot,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Center,,,,,,,19.2,Missed,,,,,,,,,,,,
385,PT06M44.00S,2024-03-26T01:05:19.9Z,3,REGULAR,rebound,defensive,[],1630540,,,1610612752,76,50,2024-03-26T01:05:22Z,3480000,False,,,0,,M. McBride REBOUND (Off:0 Def:2),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,384.0,2.0,2.0,0.0,,,,
386,PT06M35.00S,2024-03-26T01:05:27.8Z,3,REGULAR,3pt,Jump Shot,[],1628404,68.41327201051249,63.970588235294116,1610612752,76,50,2024-03-26T01:05:33Z,3490000,False,70.0,244.0,1,right,MISS J. Hart 25' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,25.42,Missed,,,,,,,,,,,,
387,PT06M34.00S,2024-03-26T01:05:28.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,76,50,2024-03-26T01:05:33Z,3500000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,386.0,,,,,,,
389,PT06M20.00S,2024-03-26T01:05:57.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630164,6.1268068331143235,48.28431372549019,1610612765,76,52,2024-03-26T01:08:20Z,3520000,False,9.0,5.0,1,left,J. Wiseman driving floating Jump Shot (6 PTS) (J. Ivey 3 AST),"[1630164, 1631093]",1610612765.0,DET,driving floating,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Made,6.0,J. Ivey,1631093.0,3.0,,,,,,,,
391,PT05M58.00S,2024-03-26T01:06:19.1Z,3,REGULAR,3pt,Jump Shot,[],1628978,81.2910643889619,6.61764705882353,1610612752,79,52,2024-03-26T01:06:23Z,3540000,False,-217.0,123.0,1,right,D. DiVincenzo 24' 3PT  (33 PTS) (J. Hart 6 AST),"[1628978, 1628404]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,24.95,Made,33.0,J. Hart,1628404.0,6.0,,,,,,,,
393,PT05M48.00S,2024-03-26T01:06:34.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,6.258212877792378,43.38235294117647,1610612765,79,52,2024-03-26T01:12:35Z,3560000,False,33.0,6.0,1,left,MISS J. Ivey driving Layup,[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,3.37,Missed,,,,,,,,,,,,
394,PT05M47.00S,2024-03-26T01:06:35.2Z,3,REGULAR,rebound,offensive,[],1631093,,,1610612765,79,52,2024-03-26T01:12:35Z,3570000,False,,,0,,J. Ivey REBOUND (Off:2 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,393.0,4.0,2.0,2.0,,,,
395,PT05M45.00S,2024-03-26T01:06:37.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631093,6.389618922470433,44.85294117647059,1610612765,79,52,2024-03-26T01:14:32Z,3580000,False,26.0,8.0,1,left,MISS J. Ivey putback Layup - blocked,"[1631093, 1628978]",1610612765.0,DET,putback,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,2.68,Missed,,,,,,,,,DiVincenzo,1628978.0,,
442,PT05M45.00S,2024-03-26T01:06:37.2Z,3,REGULAR,block,,[],1628978,,,1610612765,79,52,2024-03-26T01:11:57Z,3585000,False,,,0,,D. DiVincenzo BLOCK (1 BLK),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
396,PT05M44.00S,2024-03-26T01:06:38.2Z,3,REGULAR,rebound,offensive,[],1630164,,,1610612765,79,52,2024-03-26T01:14:32Z,3590000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:6),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,395.0,7.0,6.0,1.0,,,,
397,PT05M43.00S,2024-03-26T01:06:40.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630164,7.966491458607096,45.34313725490196,1610612765,79,54,2024-03-26T01:15:17Z,3600000,False,23.0,22.0,1,left,J. Wiseman putback DUNK (8 PTS),[1630164],1610612765.0,DET,putback,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,3.23,Made,8.0,,,,,,,,,,,
398,PT05M30.00S,2024-03-26T01:06:46.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,85.23324572930355,48.03921568627451,1610612752,81,54,2024-03-26T01:06:54Z,3610000,False,-10.0,86.0,1,right,P. Achiuwa 8' pullup Jump Shot (3 PTS) (J. Hart 7 AST),"[1630173, 1628404]",1610612752.0,NYK,pullup,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,8.69,Made,3.0,J. Hart,1628404.0,7.0,,,,,,,,
401,PT05M16.00S,2024-03-26T01:07:01.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630164,7.30946123521682,49.01960784313725,1610612765,81,54,2024-03-26T01:07:07Z,3640000,False,5.0,16.0,1,left,MISS J. Wiseman driving Layup,[1630164],1610612765.0,DET,driving,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,1.69,Missed,,,,,,,,,,,,
402,PT05M10.00S,2024-03-26T01:07:06.9Z,3,REGULAR,rebound,offensive,[],1630164,,,1610612765,81,54,2024-03-26T01:07:06Z,3650000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:6),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,401.0,8.0,6.0,2.0,,,,
403,PT05M10.00S,2024-03-26T01:07:06.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630164,5.590000152587891,50.0,1610612765,81,54,2024-03-26T01:07:08Z,3660000,False,0.0,0.0,1,left,MISS J. Wiseman tip Layup,[1630164],1610612765.0,DET,tip,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Missed,,,,,,,,,,,,
404,PT05M10.00S,2024-03-26T01:07:06.9Z,3,REGULAR,rebound,defensive,[],1630540,,,1610612752,81,54,2024-03-26T01:07:08Z,3670000,False,,,0,,M. McBride REBOUND (Off:0 Def:3),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,403.0,3.0,3.0,0.0,,,,
406,PT05M09.00S,2024-03-26T01:07:10.9Z,3,REGULAR,substitution,out,[],1628972,,,1610612752,81,54,2024-03-26T01:07:33Z,3690000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M09.00S,2024-03-26T01:07:10.9Z,3,REGULAR,substitution,in,[],1631197,,,1610612752,81,54,2024-03-26T01:07:33Z,3700000,False,,,0,,SUB in: J. Rhoden,[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M04.00S,2024-03-26T01:07:45.6Z,3,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612752,81,54,2024-03-26T01:13:25Z,3725000,False,,,0,,D. DiVincenzo step out-of-bounds TURNOVER (3 TO),[1628978],1610612752.0,NYK,step,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,200834.0,,,,,3.0,,,,,,,,,,,,,,
410,PT04M43.00S,2024-03-26T01:07:55.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630164,10.5946123521682,45.09803921568628,1610612765,81,56,2024-03-26T01:17:35Z,3730000,False,25.0,47.0,1,left,J. Wiseman Hook (10 PTS) (M. Sasser 4 AST),"[1630164, 1631204]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.31,Made,10.0,M. Sasser,1631204.0,4.0,,,,,,,,
412,PT04M32.00S,2024-03-26T01:08:07.2Z,3,REGULAR,3pt,Jump Shot,[],1628978,80.76544021024968,91.66666666666666,1610612752,81,56,2024-03-26T01:08:13Z,3750000,False,208.0,128.0,1,right,MISS D. DiVincenzo 24' pullup 3PT,[1628978],1610612752.0,NYK,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,24.46,Missed,,,,,,,,,,,,
413,PT04M30.00S,2024-03-26T01:08:09.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,81,56,2024-03-26T01:08:13Z,3760000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,412.0,,,,,,,
415,PT04M20.00S,2024-03-26T01:08:31.8Z,3,REGULAR,turnover,lost ball,[],1631093,,,1610612765,81,56,2024-03-26T01:08:40Z,3780000,False,,,0,,J. Ivey lost ball TURNOVER (2 TO),"[1631093, 1628978]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Center,,,,,,2.0,,,,,,,,,,,,,DiVincenzo,1628978.0
416,PT04M20.00S,2024-03-26T01:08:31.8Z,3,REGULAR,steal,,[],1628978,,,1610612752,81,56,2024-03-26T01:08:33Z,3790000,False,,,0,,D. DiVincenzo STEAL (2 STL),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
417,PT04M14.00S,2024-03-26T01:08:37.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628973,92.19776609724047,49.50980392156863,1610612752,81,56,2024-03-26T01:08:44Z,3800000,False,-2.0,21.0,1,right,MISS J. Brunson running Layup,[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,2.09,Missed,,,,,,,,,,,,
418,PT04M11.00S,2024-03-26T01:08:39.7Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612752,81,56,2024-03-26T01:08:39Z,3810000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:5),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,417.0,7.0,5.0,2.0,,,,
419,PT04M11.00S,2024-03-26T01:08:39.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630173,94.40999984741211,50.0,1610612752,81,56,2024-03-26T01:08:39Z,3820000,False,0.0,0.0,1,right,MISS P. Achiuwa tip Layup,[1630173],1610612752.0,NYK,tip,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,,,,0.0,Missed,,,,,,,,,,,,
420,PT04M10.00S,2024-03-26T01:08:41.3Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612752,81,56,2024-03-26T01:08:41Z,3830000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:5),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,419.0,8.0,5.0,3.0,,,,
421,PT04M10.00S,2024-03-26T01:08:41.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630173,94.40999984741211,50.0,1610612752,83,56,2024-03-26T01:08:41Z,3840000,False,0.0,0.0,1,right,P. Achiuwa tip Layup (5 PTS),[1630173],1610612752.0,NYK,tip,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,,,,0.0,Made,5.0,,,,,,,,,,,
422,PT04M02.00S,2024-03-26T01:08:51.1Z,3,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612765,83,56,2024-03-26T01:08:59Z,3850000,False,,,0,,P. Achiuwa shooting personal FOUL (2 PF) (Sasser 2 FT),"[1630173, 1631204]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,202053.0,2.0,0.0,Sasser,1631204.0,,,,,,,,,,,,,,,
427,PT04M02.00S,2024-03-26T01:09:03.7Z,3,REGULAR,substitution,out,[],1631093,,,1610612765,83,56,2024-03-26T01:09:31Z,3865000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
