actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
255,PT04M15.00S,2024-01-27T20:57:30.6Z,2,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612748,46,43,2024-01-27T20:57:36Z,2510000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Jaquez Jr. 2 FT),"[1628973, 1631170]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,202901.0,1.0,0.0,Jaquez Jr.,1631170.0,,,,,,,,
257,PT04M15.00S,2024-01-27T20:58:00.1Z,2,REGULAR,freethrow,1 of 2,[],1631170,,,1610612748,46,44,2024-01-27T20:58:20Z,2530000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 2 (6 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
258,PT04M15.00S,2024-01-27T20:58:00.1Z,2,REGULAR,freethrow,2 of 2,[],1631170,,,1610612748,46,44,2024-01-27T20:58:20Z,2540000,False,,,0,,MISS J. Jaquez Jr. Free Throw 2 of 2,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
259,PT04M13.00S,2024-01-27T20:58:02.1Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,46,44,2024-01-27T20:58:20Z,2550000,False,,,0,,J. Randle REBOUND (Off:2 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,258.0,4.0,2.0,2.0,,,,,,,,,,,,,,
260,PT04M06.00S,2024-01-27T20:58:26.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,88.25558475689881,51.470588235294116,1610612752,46,44,2024-01-27T20:58:32Z,2560000,False,7.0,58.0,1,right,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
261,PT04M03.00S,2024-01-27T20:58:29.7Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,46,44,2024-01-27T20:58:29Z,2570000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,260.0,4.0,2.0,2.0,,,,,,,,,,,,,,
262,PT04M01.00S,2024-01-27T20:58:32.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203944,74.85216819973719,86.27450980392157,1610612752,49,44,2024-01-27T20:58:36Z,2580000,False,181.0,184.0,1,right,J. Randle 25' 3PT  (6 PTS) (I. Hartenstein 1 AST),"[203944, 1628392]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.83,Made,,,,,6.0,,,,,,I. Hartenstein,1628392.0,1.0,,,,,
264,PT04M00.00S,2024-01-27T20:58:39.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612748,49,44,2024-01-27T20:58:39Z,2600000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M00.00S,2024-01-27T20:58:39.7Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,49,44,2024-01-27T21:01:42Z,2610000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M00.00S,2024-01-27T20:58:39.7Z,2,REGULAR,substitution,out,[],1629130,,,1610612748,49,44,2024-01-27T21:01:42Z,2620000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M00.00S,2024-01-27T20:58:39.7Z,2,REGULAR,substitution,in,[],1629639,,,1610612748,49,44,2024-01-27T21:01:42Z,2630000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M00.00S,2024-01-27T20:58:39.7Z,2,REGULAR,substitution,in,[],1629312,,,1610612748,49,44,2024-01-27T21:01:42Z,2640000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M42.00S,2024-01-27T21:02:23.8Z,2,REGULAR,3pt,Jump Shot,[],1629312,1.7904073587385019,96.56862745098039,1610612748,49,47,2024-01-27T21:02:28Z,2650000,False,-233.0,-36.0,1,left,H. Highsmith 3PT  (3 PTS) (J. Butler 1 AST),"[1629312, 202710]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,23.55,Made,,,,,3.0,,,,,,J. Butler,202710.0,1.0,,,,,
272,PT03M23.00S,2024-01-27T21:02:43.9Z,2,REGULAR,turnover,lost ball,[],203944,,,1610612752,49,47,2024-01-27T21:03:17Z,2680000,False,,,0,,J. Randle lost ball TURNOVER (3 TO),"[203944, 202710]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,3.0,,,Butler,202710.0
273,PT03M23.00S,2024-01-27T21:02:43.9Z,2,REGULAR,steal,,[],202710,,,1610612748,49,47,2024-01-27T21:02:45Z,2690000,False,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
274,PT03M19.00S,2024-01-27T21:02:46.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202710,6.389618922470433,52.20588235294118,1610612748,49,49,2024-01-27T21:02:51Z,2700000,False,-11.0,8.0,1,left,J. Butler running Layup (13 PTS) (T. Rozier 4 AST),"[202710, 1626179]",1610612748.0,MIA,running,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,13.0,,,,,,T. Rozier,1626179.0,4.0,,,,,
276,PT02M56.00S,2024-01-27T21:03:08.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,89.83245729303549,53.92156862745098,1610612752,51,49,2024-01-27T21:03:15Z,2720000,False,20.0,43.0,1,right,D. DiVincenzo driving floating Jump Shot (2 PTS),[1628978],1610612752.0,NYK,driving floating,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,4.73,Made,,,,,2.0,,,,,,,,,,,,,
277,PT02M44.00S,2024-01-27T21:03:21.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,6.915243101182654,48.529411764705884,1610612748,51,51,2024-01-27T21:03:24Z,2730000,False,7.0,13.0,1,left,T. Rozier driving Layup (6 PTS),[1626179],1610612748.0,MIA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,6.0,,,,,,,,,,,,,
278,PT02M24.00S,2024-01-27T21:03:40.5Z,2,REGULAR,3pt,Jump Shot,[],1628978,76.5604467805519,89.4607843137255,1610612752,54,51,2024-01-27T21:03:44Z,2740000,False,197.0,168.0,1,right,D. DiVincenzo 25' 3PT  (5 PTS) (J. Hart 4 AST),"[1628978, 1628404]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.9,Made,,,,,5.0,,,,,,J. Hart,1628404.0,4.0,,,,,
280,PT02M13.00S,2024-01-27T21:03:51.8Z,2,REGULAR,3pt,Jump Shot,[],1629639,30.56833114323259,22.058823529411764,1610612748,54,51,2024-01-27T21:03:56Z,2760000,False,140.0,235.0,1,left,MISS T. Herro 27' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,27.32,Missed,,,,,,,,,,,,,,,,,,
281,PT02M12.00S,2024-01-27T21:03:52.8Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,54,51,2024-01-27T21:03:56Z,2770000,False,,,0,,J. Randle REBOUND (Off:2 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,280.0,5.0,3.0,2.0,,,,,,,,,,,,,,
282,PT01M57.00S,2024-01-27T21:04:08.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,94.69448094612353,49.50980392156863,1610612752,56,51,2024-01-27T21:04:11Z,2780000,False,-2.0,-3.0,1,right,J. Randle driving Layup (8 PTS) (J. Brunson 2 AST),"[203944, 1628973]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,8.0,,,,,,J. Brunson,1628973.0,2.0,,,,,
284,PT01M35.00S,2024-01-27T21:04:30.3Z,2,REGULAR,3pt,Jump Shot,[],201567,29.911300919842315,21.813725490196077,1610612748,56,51,2024-01-27T21:04:35Z,2800000,False,141.0,229.0,1,left,MISS K. Love 26' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,26.86,Missed,,,,,,,,,,,,,,,,,,
285,PT01M33.00S,2024-01-27T21:04:32.3Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,56,51,2024-01-27T21:04:35Z,2810000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,284.0,5.0,3.0,2.0,,,,,,,,,,,,,,
286,PT01M20.00S,2024-01-27T21:04:45.3Z,2,REGULAR,3pt,Jump Shot,[],1628978,75.90341655716163,10.049019607843137,1610612752,59,51,2024-01-27T21:04:49Z,2820000,False,-200.0,174.0,1,right,D. DiVincenzo 26' 3PT  (8 PTS) (J. Hart 5 AST),"[1628978, 1628404]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.49,Made,,,,,8.0,,,,,,J. Hart,1628404.0,5.0,,,,,
288,PT01M19.00S,2024-01-27T21:04:51.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612748,59,51,2024-01-27T21:04:51Z,2840000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT01M19.00S,2024-01-27T21:04:51.5Z,2,REGULAR,substitution,out,[],1628392,,,1610612748,59,51,2024-01-27T21:06:26Z,2860000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M19.00S,2024-01-27T21:04:51.5Z,2,REGULAR,substitution,out,[],201567,,,1610612748,59,51,2024-01-27T21:06:26Z,2870000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M19.00S,2024-01-27T21:04:51.5Z,2,REGULAR,substitution,in,[],1630173,,,1610612748,59,51,2024-01-27T21:06:26Z,2880000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT01M19.00S,2024-01-27T21:04:51.5Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,59,51,2024-01-27T21:06:26Z,2890000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT00M57.60S,2024-01-27T21:06:50.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,15.062417871222076,36.27450980392157,1610612748,59,51,2024-01-27T21:06:57Z,2900000,False,69.0,89.0,1,left,MISS T. Herro 11' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Right,11.24,Missed,,,,,,,,,,,,,,,,,,
295,PT00M54.60S,2024-01-27T21:06:53.8Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,59,51,2024-01-27T21:06:57Z,2910000,False,,,0,,J. Randle REBOUND (Off:2 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Right,,,294.0,6.0,4.0,2.0,,,,,,,,,,,,,,
296,PT00M44.70S,2024-01-27T21:07:04.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,93.64323258869908,46.81372549019608,1610612752,61,51,2024-01-27T21:07:07Z,2920000,False,-16.0,7.0,1,right,P. Achiuwa Layup (4 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,4.0,,,,,,,,,,,,,
298,PT00M37.60S,2024-01-27T21:07:14.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,20.18725361366623,51.225490196078425,1610612748,61,51,2024-01-27T21:07:18Z,2940000,False,-6.0,137.0,1,left,MISS T. Rozier 13' pullup Shot,[1626179],1610612748.0,MIA,pullup,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,13.74,Missed,,,,,,,,,,,,,,,,,,
299,PT00M35.20S,2024-01-27T21:07:17.1Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,61,51,2024-01-27T21:07:18Z,2950000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,298.0,4.0,3.0,1.0,,,,,,,,,,,,,,
300,PT00M29.10S,2024-01-27T21:07:23.2Z,2,REGULAR,3pt,Jump Shot,[],1628973,93.24901445466492,94.36274509803921,1610612752,61,51,2024-01-27T21:07:29Z,2960000,False,222.0,11.0,1,right,MISS J. Brunson 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,22.21,Missed,,,,,,,,,,,,,,,,,,
301,PT00M26.30S,2024-01-27T21:07:26.0Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,61,51,2024-01-27T21:07:29Z,2970000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,300.0,8.0,6.0,2.0,,,,,,,,,,,,,,
302,PT00M02.70S,2024-01-27T21:07:49.5Z,2,REGULAR,3pt,Jump Shot,[],202710,28.728646517739815,19.362745098039216,1610612748,61,51,2024-01-27T21:07:56Z,2980000,False,153.0,218.0,1,left,MISS J. Butler 26' 3PT,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,26.6,Missed,,,,,,,,,,,,,,,,,,
303,PT00M02.70S,2024-01-27T21:07:49.5Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,61,51,2024-01-27T21:07:56Z,2990000,False,,,0,,J. Randle REBOUND (Off:2 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,302.0,7.0,5.0,2.0,,,,,,,,,,,,,,
304,PT00M00.00S,2024-01-27T21:07:54.4Z,2,REGULAR,period,end,[],0,,,1610612752,61,51,2024-01-27T21:07:54Z,3000000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2024-01-27T21:28:12.8Z,3,REGULAR,substitution,out,['startperiod'],1628404,,,1610612752,61,51,2024-01-27T21:31:15Z,3020000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2024-01-27T21:28:12.8Z,3,REGULAR,substitution,out,['startperiod'],1630173,,,1610612752,61,51,2024-01-27T21:31:15Z,3030000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2024-01-27T21:28:12.8Z,3,REGULAR,substitution,in,['startperiod'],1628392,,,1610612752,61,51,2024-01-27T21:31:15Z,3040000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2024-01-27T21:28:12.8Z,3,REGULAR,substitution,in,['startperiod'],1628384,,,1610612752,61,51,2024-01-27T21:31:15Z,3050000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2024-01-27T21:31:16.3Z,3,REGULAR,period,start,[],0,,,1610612752,61,51,2024-01-27T21:31:16Z,3060000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT11M46.00S,2024-01-27T21:31:29.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,17.821944809461236,37.745098039215684,1610612752,61,51,2024-01-27T21:31:36Z,3070000,False,61.0,115.0,1,left,MISS J. Brunson 13' turnaround Shot,[1628973],1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,13.03,Missed,,,,,,,,,,,,,,,,,,
314,PT11M44.00S,2024-01-27T21:31:31.8Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,61,51,2024-01-27T21:31:36Z,3080000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,313.0,1.0,1.0,0.0,,,,,,,,,,,,,,
315,PT11M28.00S,2024-01-27T21:31:47.1Z,3,REGULAR,turnover,lost ball,[],1626179,,,1610612748,61,51,2024-01-27T21:31:51Z,3090000,False,,,0,,T. Rozier lost ball TURNOVER (1 TO),"[1626179, 1628978]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,,,DiVincenzo,1628978.0
316,PT11M28.00S,2024-01-27T21:31:47.1Z,3,REGULAR,steal,,[],1628978,,,1610612752,61,51,2024-01-27T21:31:49Z,3100000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
317,PT11M20.00S,2024-01-27T21:31:55.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203944,32.276609724047304,63.23529411764706,1610612752,61,51,2024-01-27T21:32:01Z,3110000,False,-66.0,251.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
318,PT11M18.00S,2024-01-27T21:31:57.0Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,61,51,2024-01-27T21:32:01Z,3120000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Center,,,317.0,2.0,2.0,0.0,,,,,,,,,,,,,,
319,PT11M07.00S,2024-01-27T21:32:09.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,94.56307490144546,50.49019607843137,1610612748,61,53,2024-01-27T21:32:13Z,3130000,False,2.0,-1.0,1,right,B. Adebayo driving DUNK (8 PTS) (T. Rozier 5 AST),"[1628389, 1626179]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,8.0,,,,,,T. Rozier,1626179.0,5.0,,,,,
321,PT10M52.00S,2024-01-27T21:32:22.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,9.149145860709593,46.32352941176471,1610612752,61,53,2024-01-27T21:32:28Z,3150000,False,18.0,34.0,1,left,MISS J. Brunson driving floating Shot - blocked,"[1628973, 1629312]",1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,Highsmith,1629312.0,,
322,PT10M52.00S,2024-01-27T21:32:22.6Z,3,REGULAR,block,,[],1629312,,,1610612752,61,53,2024-01-27T21:32:25Z,3160000,False,,,0,,H. Highsmith BLOCK (1 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
323,PT10M50.00S,2024-01-27T21:32:24.6Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,61,53,2024-01-27T21:32:28Z,3170000,False,,,0,,J. Butler REBOUND (Off:3 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,321.0,4.0,1.0,3.0,,,,,,,,,,,,,,
324,PT10M41.00S,2024-01-27T21:32:35.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,94.56307490144546,49.50980392156863,1610612748,61,55,2024-01-27T21:32:58Z,3180000,False,-2.0,-1.0,1,right,B. Adebayo cutting DUNK (10 PTS) (T. Rozier 6 AST),"[1628389, 1626179]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,10.0,,,,,,T. Rozier,1626179.0,6.0,,,,,
326,PT10M41.00S,2024-01-27T21:32:39.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,61,55,2024-01-27T21:32:39Z,3200000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT10M24.00S,2024-01-27T21:36:21.0Z,3,REGULAR,3pt,Jump Shot,[],1628978,24.129434954007884,11.27450980392157,1610612752,61,55,2024-01-27T21:36:25Z,3210000,False,194.0,174.0,1,left,MISS D. DiVincenzo 26' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
328,PT10M22.00S,2024-01-27T21:36:23.0Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612748,61,55,2024-01-27T21:36:25Z,3220000,False,,,0,,T. Rozier REBOUND (Off:0 Def:3),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,327.0,3.0,3.0,0.0,,,,,,,,,,,,,,
329,PT10M10.00S,2024-01-27T21:36:34.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,83.52496714848883,50.73529411764706,1610612748,61,55,2024-01-27T21:36:55Z,3230000,False,4.0,102.0,1,right,MISS T. Herro 10' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,10.25,Missed,,,,,,,,,,,,,,,,,,
330,PT10M08.00S,2024-01-27T21:36:36.9Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,61,55,2024-01-27T21:36:40Z,3240000,False,,,0,,J. Brunson REBOUND (Off:0 Def:4),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,329.0,4.0,4.0,0.0,,,,,,,,,,,,,,
331,PT10M00.00S,2024-01-27T21:36:47.6Z,3,REGULAR,foul,personal,['2freethrow'],1629312,,,1610612752,61,55,2024-01-27T21:36:53Z,3250000,False,,,0,,H. Highsmith shooting personal FOUL (1 PF) (Randle 2 FT),"[1629312, 203944]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,1626302.0,1.0,0.0,Randle,203944.0,,,,,,,,
333,PT10M00.00S,2024-01-27T21:37:12.5Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,62,55,2024-01-27T21:37:12Z,3270000,False,,,0,,J. Randle Free Throw 1 of 2 (9 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
334,PT10M00.00S,2024-01-27T21:37:33.0Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,63,55,2024-01-27T21:37:33Z,3280000,False,,,0,,J. Randle Free Throw 2 of 2 (10 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
335,PT09M42.00S,2024-01-27T21:37:52.8Z,3,REGULAR,3pt,Jump Shot,[],1629639,71.96123521681997,77.45098039215686,1610612748,63,55,2024-01-27T21:38:35Z,3290000,False,137.0,211.0,1,right,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
336,PT09M40.00S,2024-01-27T21:37:54.8Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,63,55,2024-01-27T21:38:00Z,3300000,False,,,0,,J. Brunson REBOUND (Off:0 Def:5),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,335.0,5.0,5.0,0.0,,,,,,,,,,,,,,
337,PT09M29.00S,2024-01-27T21:38:06.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,6.521024967148489,52.69607843137255,1610612752,65,55,2024-01-27T21:39:07Z,3310000,False,-13.0,9.0,1,left,I. Hartenstein driving Layup (4 PTS) (J. Brunson 3 AST),"[1628392, 1628973]",1610612752.0,NYK,driving,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,4.0,,,,,,J. Brunson,1628973.0,3.0,,,,,
339,PT09M14.00S,2024-01-27T21:38:20.2Z,3,REGULAR,2pt,Jump Shot,[],1629639,94.30026281208936,26.715686274509803,1610612748,65,57,2024-01-27T21:38:23Z,3330000,False,-116.0,1.0,1,right,T. Herro 11' pullup Jump Shot (8 PTS) (H. Highsmith 2 AST),"[1629639, 1629312]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,11.64,Made,,,,,8.0,,,,,,H. Highsmith,1629312.0,2.0,,,,,
341,PT08M51.00S,2024-01-27T21:38:44.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,6.1268068331143235,49.26470588235294,1610612752,67,57,2024-01-27T21:38:48Z,3350000,False,4.0,5.0,1,left,O. Anunoby driving DUNK (11 PTS) (D. DiVincenzo 2 AST),"[1628384, 1628978]",1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,11.0,,,,,,D. DiVincenzo,1628978.0,2.0,,,,,
