actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
429,PT12M00.00S,2024-02-07T02:13:44.1Z,4,REGULAR,substitution,in,['startperiod'],1641713,,,1610612752,97,74,2024-02-07T02:14:05Z,4260000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT12M00.00S,2024-02-07T02:14:04.6Z,4,REGULAR,period,start,[],0,,,1610612752,97,74,2024-02-07T02:14:05Z,4270000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT11M36.00S,2024-02-07T02:14:28.2Z,4,REGULAR,2pt,Jump Shot,[],1630540,74.45795006570303,49.50980392156863,1610612752,99,74,2024-02-07T02:14:33Z,4280000,False,-2.0,188.0,1,right,M. McBride 18' step back Jump Shot (12 PTS) (M. Flynn 1 AST),"[1630540, 1630201]",1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Mid-Range,16-24 Center,18.76,Made,12.0,M. Flynn,1630201.0,1.0,,,,,,,,,,,,,,
433,PT11M21.00S,2024-02-07T02:14:44.5Z,4,REGULAR,foul,personal,['2freethrow'],1630540,,,1610612763,99,74,2024-02-07T02:15:02Z,4300000,False,,,0,,M. McBride shooting personal FOUL (3 PF) (Jackson 2 FT),"[1630540, 1641713]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202007.0,,,3.0,0.0,Jackson,1641713.0
435,PT11M21.00S,2024-02-07T02:15:13.1Z,4,REGULAR,freethrow,1 of 2,[],1641713,,,1610612763,99,75,2024-02-07T02:15:34Z,4320000,False,,,0,,G. Jackson Free Throw 1 of 2 (7 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
436,PT11M21.00S,2024-02-07T02:15:13.1Z,4,REGULAR,freethrow,2 of 2,[],1641713,,,1610612763,99,75,2024-02-07T02:15:34Z,4330000,False,,,0,,MISS G. Jackson Free Throw 2 of 2,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
437,PT11M19.00S,2024-02-07T02:15:15.1Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612752,99,75,2024-02-07T02:15:34Z,4340000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:4),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,436.0,4.0,4.0,0.0,,,,,,,
438,PT11M07.00S,2024-02-07T02:15:44.6Z,4,REGULAR,3pt,Jump Shot,[],1628978,78.13731931668858,9.558823529411764,1610612752,99,75,2024-02-07T02:15:59Z,4350000,False,-202.0,153.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
439,PT11M05.00S,2024-02-07T02:15:46.6Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,99,75,2024-02-07T02:16:05Z,4360000,False,,,0,,J. Konchar REBOUND (Off:1 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,438.0,4.0,3.0,1.0,,,,,,,
440,PT11M01.00S,2024-02-07T02:15:50.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631223,6.258212877792378,49.754901960784316,1610612763,99,77,2024-02-07T02:16:03Z,4370000,False,1.0,6.0,1,left,D. Roddy running Layup (4 PTS) (J. Konchar 3 AST),"[1631223, 1629723]",1610612763.0,MEM,running,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,0.64,Made,4.0,J. Konchar,1629723.0,3.0,,,,,,,,,,,,,,
442,PT10M37.00S,2024-02-07T02:16:15.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,94.30026281208936,48.03921568627451,1610612752,101,77,2024-02-07T02:16:28Z,4390000,False,-10.0,1.0,1,right,D. DiVincenzo driving finger roll Layup (20 PTS),[1628978],1610612752.0,NYK,driving finger roll,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,0.99,Made,20.0,,,,,,,,,,,,,,,,,
443,PT10M23.00S,2024-02-07T02:16:28.4Z,4,REGULAR,3pt,Jump Shot,[],1641713,31.35676741130092,17.401960784313726,1610612763,101,77,2024-02-07T02:16:35Z,4400000,False,163.0,242.0,1,left,MISS G. Jackson 29' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,29.2,Missed,,,,,,,,,,,,,,,,,,
444,PT10M21.00S,2024-02-07T02:16:30.4Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612752,101,77,2024-02-07T02:16:35Z,4410000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:5),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,443.0,5.0,5.0,0.0,,,,,,,
445,PT10M16.00S,2024-02-07T02:16:39.8Z,4,REGULAR,turnover,out-of-bounds,[],201959,,,1610612752,101,77,2024-02-07T02:16:44Z,4420000,False,,,0,,T. Gibson lost ball out-of-bounds TURNOVER (1 TO),[201959],1610612752.0,NYK,lost ball,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,202041.0,,,,,,
446,PT10M16.00S,2024-02-07T02:16:39.9Z,4,REGULAR,substitution,out,[],1628978,,,1610612763,101,77,2024-02-07T02:16:49Z,4430000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT10M16.00S,2024-02-07T02:16:39.9Z,4,REGULAR,substitution,in,[],1630173,,,1610612763,101,77,2024-02-07T02:16:49Z,4440000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT10M03.00S,2024-02-07T02:17:04.1Z,4,REGULAR,turnover,traveling,[],1631223,,,1610612763,101,77,2024-02-07T02:17:10Z,4450000,False,,,0,,D. Roddy traveling TURNOVER (2 TO),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,,,,,202007.0,,,,,,
449,PT09M54.00S,2024-02-07T02:17:29.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630540,90.09526938239159,50.0,1610612752,101,77,2024-02-07T02:22:56Z,4460000,False,0.0,41.0,1,right,MISS M. McBride driving Layup - blocked,"[1630540, 1631367]",1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,Gilyard,1631367.0,,,,
450,PT09M54.00S,2024-02-07T02:17:29.6Z,4,REGULAR,block,,[],1631367,,,1610612752,101,77,2024-02-07T02:17:32Z,4470000,False,,,0,,J. Gilyard BLOCK (1 BLK),[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
451,PT09M53.00S,2024-02-07T02:17:30.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,101,77,2024-02-07T02:22:56Z,4480000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,449.0,,,,,,,,,,
453,PT09M37.00S,2024-02-07T02:17:48.7Z,4,REGULAR,3pt,Jump Shot,[],1631223,31.35676741130092,68.62745098039215,1610612763,101,77,2024-02-07T02:17:57Z,4500000,False,-93.0,242.0,1,left,MISS D. Roddy 25' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,25.96,Missed,,,,,,,,,,,,,,,,,,
454,PT09M35.00S,2024-02-07T02:17:50.7Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612752,101,77,2024-02-07T02:17:57Z,4510000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:3),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,453.0,3.0,3.0,0.0,,,,,,,
455,PT09M26.00S,2024-02-07T02:17:58.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,93.51182654402102,46.568627450980394,1610612752,101,77,2024-02-07T02:23:58Z,4520000,False,-17.0,8.0,1,right,MISS M. Flynn driving finger roll Layup,[1630201],1610612752.0,NYK,driving finger roll,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,1.92,Missed,,,,,,,,,,,,,,,,,,
456,PT09M25.00S,2024-02-07T02:17:59.8Z,4,REGULAR,rebound,defensive,[],1641713,,,1610612763,101,77,2024-02-07T02:18:04Z,4530000,False,,,0,,G. Jackson REBOUND (Off:0 Def:3),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,455.0,3.0,3.0,0.0,,,,,,,
458,PT09M18.00S,2024-02-07T02:18:07.4Z,4,REGULAR,3pt,Jump Shot,[],1641787,5.732588699080158,3.1862745098039214,1610612763,101,77,2024-02-07T02:18:13Z,4540000,False,234.0,1.0,1,left,MISS T. Evbuomwan 3PT,[1641787],1610612763.0,MEM,,,,Evbuomwan,T. Evbuomwan,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
459,PT09M16.00S,2024-02-07T02:18:09.4Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,101,77,2024-02-07T02:18:13Z,4550000,False,,,0,,J. Hart REBOUND (Off:0 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,,,,,,,,458.0,8.0,8.0,0.0,,,,,,,
460,PT09M11.00S,2024-02-07T02:18:14.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,94.03745072273325,51.225490196078425,1610612752,103,77,2024-02-07T02:18:22Z,4560000,False,6.0,4.0,1,right,J. Hart running Layup (7 PTS),[1628404],1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.7,Made,7.0,,,,,,,,,,,,,,,,,
461,PT08M57.00S,2024-02-07T02:18:27.7Z,4,REGULAR,3pt,Jump Shot,[],1631223,4.155716162943495,95.58823529411765,1610612763,103,80,2024-02-07T02:18:31Z,4570000,False,-228.0,-13.0,1,left,D. Roddy 3PT  (7 PTS) (J. Konchar 4 AST),"[1631223, 1629723]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,22.83,Made,7.0,J. Konchar,1629723.0,4.0,,,,,,,,,,,,,,
463,PT08M43.00S,2024-02-07T02:18:42.1Z,4,REGULAR,3pt,Jump Shot,[],1628404,71.96123521681997,22.30392156862745,1610612752,103,80,2024-02-07T02:18:50Z,4590000,False,-138.0,211.0,1,right,MISS J. Hart 25' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
464,PT08M41.00S,2024-02-07T02:18:44.1Z,4,REGULAR,rebound,defensive,[],1631367,,,1610612763,103,80,2024-02-07T02:33:13Z,4600000,False,,,0,,J. Gilyard REBOUND (Off:0 Def:1),[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,463.0,1.0,1.0,0.0,,,,,,,
465,PT08M20.00S,2024-02-07T02:19:04.9Z,4,REGULAR,3pt,Jump Shot,[],1641713,33.459264126149804,50.98039215686274,1610612763,103,83,2024-02-07T02:19:08Z,4610000,False,-5.0,262.0,1,left,G. Jackson 26' 3PT pullup (10 PTS),[1641713],1610612763.0,MEM,pullup,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,26.2,Made,10.0,,,,,,,,,,,,,,,,,
466,PT08M08.00S,2024-02-07T02:19:19.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,103,83,2024-02-07T02:19:19Z,4620000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT08M08.00S,2024-02-07T02:19:19.9Z,4,REGULAR,substitution,out,[],201959,,,1610612752,103,83,2024-02-07T02:22:14Z,4630000,False,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT08M08.00S,2024-02-07T02:19:19.9Z,4,REGULAR,substitution,out,[],1630201,,,1610612752,103,83,2024-02-07T02:22:14Z,4640000,False,,,0,,SUB out: M. Flynn,[1630201],1610612752.0,NYK,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT08M08.00S,2024-02-07T02:19:19.9Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,103,83,2024-02-07T02:22:14Z,4650000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT08M08.00S,2024-02-07T02:19:19.9Z,4,REGULAR,substitution,in,[],1628392,,,1610612752,103,83,2024-02-07T02:22:14Z,4660000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT07M53.00S,2024-02-07T02:22:37.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,89.30683311432325,53.18627450980392,1610612752,103,83,2024-02-07T02:22:43Z,4670000,False,16.0,48.0,1,right,MISS P. Achiuwa driving Layup - blocked,"[1630173, 1641713]",1610612752.0,NYK,driving,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,Jackson,1641713.0,,,,
472,PT07M53.00S,2024-02-07T02:22:37.3Z,4,REGULAR,block,,[],1641713,,,1610612752,103,83,2024-02-07T02:22:39Z,4680000,False,,,0,,G. Jackson BLOCK (1 BLK),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
473,PT07M51.00S,2024-02-07T02:22:39.3Z,4,REGULAR,rebound,defensive,[],1641713,,,1610612763,103,83,2024-02-07T02:22:43Z,4690000,False,,,0,,G. Jackson REBOUND (Off:0 Def:4),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,471.0,4.0,4.0,0.0,,,,,,,
474,PT07M45.00S,2024-02-07T02:22:44.9Z,4,REGULAR,3pt,Jump Shot,[],1629723,29.122864651773984,72.79411764705883,1610612763,103,86,2024-02-07T02:27:18Z,4700000,False,-114.0,221.0,1,left,J. Konchar 24' 3PT  (5 PTS) (D. Roddy 2 AST),"[1629723, 1631223]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,24.89,Made,5.0,D. Roddy,1631223.0,2.0,,,,,,,,,,,,,,
476,PT07M24.00S,2024-02-07T02:23:05.8Z,4,REGULAR,turnover,bad pass,[],1628973,,,1610612752,103,86,2024-02-07T02:23:12Z,4720000,False,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 1641713]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,2.0,Jackson,1641713.0,,,,,,,,,,,
477,PT07M24.00S,2024-02-07T02:23:05.8Z,4,REGULAR,steal,,[],1641713,,,1610612763,103,86,2024-02-07T02:23:12Z,4730000,False,,,0,,G. Jackson STEAL (1 STL),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
478,PT07M17.00S,2024-02-07T02:23:13.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631367,31.61957950065703,52.94117647058824,1610612763,103,89,2024-02-07T02:28:59Z,4740000,False,-15.0,245.0,1,left,J. Gilyard 24' 3PT running (6 PTS) (J. Konchar 5 AST),"[1631367, 1629723]",1610612763.0,MEM,running,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Center,24.51,Made,6.0,J. Konchar,1629723.0,5.0,,,,,,,,,,,,,,
481,PT06M51.00S,2024-02-07T02:23:45.6Z,4,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612752,103,89,2024-02-07T02:24:33Z,4770000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Hart 2 FT),"[1629723, 1628404]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,202041.0,,,1.0,0.0,Hart,1628404.0
483,PT06M51.00S,2024-02-07T02:24:10.7Z,4,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,103,89,2024-02-07T02:24:37Z,4790000,False,,,0,,MISS J. Hart Free Throw 1 of 2,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
484,PT06M51.00S,2024-02-07T02:24:10.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,103,89,2024-02-07T02:24:37Z,4800000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,483.0,,,,,,,,,,
485,PT06M51.00S,2024-02-07T02:24:10.8Z,4,REGULAR,substitution,out,[],1630540,,,1610612752,103,89,2024-02-07T02:24:15Z,4810000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT06M51.00S,2024-02-07T02:24:10.8Z,4,REGULAR,substitution,in,[],1628978,,,1610612752,103,89,2024-02-07T02:24:15Z,4820000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT06M51.00S,2024-02-07T02:24:10.7Z,4,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,104,89,2024-02-07T02:24:37Z,4830000,False,,,0,,J. Hart Free Throw 2 of 2 (8 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
488,PT06M40.00S,2024-02-07T02:24:42.4Z,4,REGULAR,3pt,Jump Shot,[],1631367,32.53942181340342,48.28431372549019,1610612763,104,92,2024-02-07T02:30:33Z,4840000,False,9.0,253.0,1,left,J. Gilyard 25' 3PT step back (9 PTS),[1631367],1610612763.0,MEM,step back,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Center,25.35,Made,9.0,,,,,,,,,,,,,,,,,
489,PT06M16.00S,2024-02-07T02:25:06.0Z,4,REGULAR,3pt,Jump Shot,[],1628978,79.45137976346912,7.352941176470589,1610612752,104,92,2024-02-07T02:25:11Z,4850000,False,-213.0,141.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
490,PT06M14.00S,2024-02-07T02:25:08.0Z,4,REGULAR,rebound,defensive,[],1641713,,,1610612763,104,92,2024-02-07T02:25:11Z,4860000,False,,,0,,G. Jackson REBOUND (Off:0 Def:5),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,489.0,5.0,5.0,0.0,,,,,,,
491,PT06M09.00S,2024-02-07T02:25:56.4Z,4,REGULAR,jumpball,recovered,[],1641787,,,1610612763,104,92,2024-02-07T02:31:21Z,4870000,False,,,0,,Jump Ball G. Jackson vs. P. Achiuwa: Tip to T. Evbuomwan,"[1641787, 1641713, 1630173]",1610612763.0,MEM,heldball,T. Evbuomwan,1641787.0,Evbuomwan,T. Evbuomwan,Jackson,1641713.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,,,,,,,,
494,PT06M01.00S,2024-02-07T02:26:01.4Z,4,REGULAR,3pt,Jump Shot,[],1631367,5.469776609724048,95.83333333333334,1610612763,104,95,2024-02-07T02:32:05Z,4900000,False,-229.0,-1.0,1,left,J. Gilyard 3PT pullup (12 PTS) (G. Jackson 1 AST),"[1631367, 1641713]",1610612763.0,MEM,pullup,,,Gilyard,J. Gilyard,,,,,Left Corner 3,24+ Left,22.92,Made,12.0,G. Jackson,1641713.0,1.0,,,,,,,,,,,,,,
496,PT05M47.00S,2024-02-07T02:26:21.0Z,4,REGULAR,foul,technical,['1freethrow'],1641787,,,1610612752,104,95,2024-02-07T02:26:30Z,4920000,False,,,0,,T. Evbuomwan defensive-3-second technical FOUL (1 Tech),[1641787],1610612763.0,MEM,defensive-3-second,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,202007.0,,,1.0,1.0,,
497,PT05M47.00S,2024-02-07T02:26:42.7Z,4,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,105,95,2024-02-07T02:26:42Z,4930000,False,,,0,,J. Brunson technical Free Throw 1 of 1 (27 PTS),[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
498,PT05M40.00S,2024-02-07T02:27:03.6Z,4,REGULAR,2pt,Jump Shot,[],1628973,76.03482260183968,40.44117647058824,1610612752,105,95,2024-02-07T02:27:13Z,4940000,False,-48.0,173.0,1,right,MISS J. Brunson 17' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,17.93,Missed,,,,,,,,,,,,,,,,,,
499,PT05M38.00S,2024-02-07T02:27:05.6Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612752,105,95,2024-02-07T02:53:13Z,4950000,False,,,0,,J. Hart REBOUND (Off:1 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,,,,,,,,,,498.0,9.0,8.0,1.0,,,,,,,
500,PT05M31.00S,2024-02-07T02:27:16.9Z,4,REGULAR,foul,personal,[],1641713,,,1610612752,105,95,2024-02-07T02:34:46Z,4960000,False,,,0,,G. Jackson personal FOUL (1 PF),"[1641713, 1628973]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,202041.0,,,1.0,0.0,Brunson,1628973.0
502,PT05M31.00S,2024-02-07T02:28:40.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,105,95,2024-02-07T02:28:40Z,4980000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT05M31.00S,2024-02-07T02:28:40.5Z,4,REGULAR,substitution,out,[],1628973,,,1610612752,105,95,2024-02-07T02:30:34Z,4990000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT05M31.00S,2024-02-07T02:28:40.5Z,4,REGULAR,substitution,in,[],1630540,,,1610612752,105,95,2024-02-07T02:30:34Z,5000000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT05M26.00S,2024-02-07T02:30:49.6Z,4,REGULAR,foul,personal,['2freethrow'],1631367,,,1610612752,105,95,2024-02-07T02:30:57Z,5010000,False,,,0,,J. Gilyard shooting personal FOUL (1 PF) (DiVincenzo 2 FT),"[1631367, 1628978]",1610612763.0,MEM,shooting,,,Gilyard,J. Gilyard,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,202007.0,,,1.0,0.0,DiVincenzo,1628978.0
507,PT05M26.00S,2024-02-07T02:31:21.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628978,,,1610612752,106,95,2024-02-07T02:31:41Z,5030000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (21 PTS),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
508,PT05M26.00S,2024-02-07T02:31:21.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628978,,,1610612752,106,95,2024-02-07T02:31:41Z,5040000,False,,,0,,MISS D. DiVincenzo Free Throw 2 of 2,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
509,PT05M25.00S,2024-02-07T02:31:22.6Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,106,95,2024-02-07T02:31:41Z,5050000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,508.0,8.0,4.0,4.0,,,,,,,
510,PT05M25.00S,2024-02-07T02:31:37.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628392,94.40999984741211,50.0,1610612752,106,95,2024-02-07T02:31:43Z,5060000,False,0.0,0.0,1,right,MISS I. Hartenstein tip Layup,[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
511,PT05M25.00S,2024-02-07T02:31:37.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,106,95,2024-02-07T02:31:43Z,5070000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,510.0,,,,,,,,,,
513,PT05M23.00S,2024-02-07T02:31:51.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,95.74572930354796,95.34313725490196,1610612752,109,95,2024-02-07T02:31:55Z,5090000,False,227.0,-13.0,1,right,D. DiVincenzo 3PT  (24 PTS) (M. McBride 3 AST),"[1628978, 1630540]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,22.7,Made,24.0,M. McBride,1630540.0,3.0,,,,,,,,,,,,,,
515,PT05M08.00S,2024-02-07T02:32:06.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,6.652431011826544,52.20588235294118,1610612763,109,97,2024-02-07T02:32:10Z,5110000,False,-11.0,10.0,1,left,G. Jackson driving Layup (12 PTS) (D. Roddy 3 AST),"[1641713, 1631223]",1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.49,Made,12.0,D. Roddy,1631223.0,3.0,,,,,,,,,,,,,,
