actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
345,PT10M24.00S,2023-10-26T00:30:21.3Z,3,REGULAR,block,,[],1628401,,,1610612752,48,56,2023-10-26T00:31:17Z,3380000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
346,PT10M22.00S,2023-10-26T00:30:23.3Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,48,56,2023-10-26T00:30:28Z,3390000,False,,,0,,D. White REBOUND (Off:0 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,344.0,4.0,4.0,0.0,,,,,,,,,,,,,,
347,PT10M19.00S,2023-10-26T00:30:26.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628369,92.9862023653088,50.49019607843137,1610612738,48,58,2023-10-26T00:30:39Z,3400000,False,2.0,13.0,1,right,J. Tatum running DUNK (26 PTS) (D. White 2 AST),"[1628369, 1628401]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,26.0,,,,D. White,1628401.0,2.0,,,,,,,
349,PT10M19.00S,2023-10-26T00:30:29.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,48,58,2023-10-26T00:30:29Z,3420000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT10M04.00S,2023-10-26T00:34:11.3Z,3,REGULAR,2pt,Jump Shot,[],1628973,21.895532194480946,41.66666666666667,1610612752,50,58,2023-10-26T00:34:16Z,3430000,False,42.0,153.0,1,left,J. Brunson 15' pullup Jump Shot (7 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,15.89,Made,,,,,7.0,,,,,,,,,,,,,
351,PT09M49.00S,2023-10-26T00:34:26.3Z,3,REGULAR,2pt,Jump Shot,[],204001,76.69185282522996,59.55882352941176,1610612738,50,58,2023-10-26T00:34:32Z,3440000,False,48.0,167.0,1,right,MISS K. Porzingis 17' Jump Shot,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Center,17.33,Missed,,,,,,,,,,,,,,,,,,
352,PT09M47.00S,2023-10-26T00:34:28.3Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,50,58,2023-10-26T00:34:32Z,3450000,False,,,0,,J. Randle REBOUND (Off:4 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,,,351.0,9.0,5.0,4.0,,,,,,,,,,,,,,
353,PT09M29.00S,2023-10-26T00:34:47.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,5.601182654402102,51.470588235294116,1610612752,50,58,2023-10-26T00:34:54Z,3460000,False,-7.0,0.0,1,left,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,,,,,,
354,PT09M28.00S,2023-10-26T00:34:48.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,50,58,2023-10-26T00:34:54Z,3470000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,353.0,,,,,,,,,,,,,,,,,
355,PT09M28.00S,2023-10-26T00:34:54.4Z,3,REGULAR,foul,personal,[],1628392,,,1610612738,50,58,2023-10-26T00:35:06Z,3480000,False,,,0,,I. Hartenstein loose ball personal FOUL (2 PF),"[1628392, 1628369]",1610612752.0,NYK,loose ball,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,,,,2.0,0.0,Tatum,1628369.0,,,
357,PT09M07.00S,2023-10-26T00:35:25.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,91.5407358738502,44.85294117647059,1610612738,50,58,2023-10-26T00:35:31Z,3500000,False,-26.0,27.0,1,right,MISS J. Holiday driving Layup,[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,3.73,Missed,,,,,,,,,,,,,,,,,,
358,PT09M05.00S,2023-10-26T00:35:27.6Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,50,58,2023-10-26T00:35:31Z,3510000,False,,,0,,J. Randle REBOUND (Off:4 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,357.0,10.0,6.0,4.0,,,,,,,,,,,,,,
359,PT09M05.00S,2023-10-26T00:35:31.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629628,7.5722733245729295,49.754901960784316,1610612752,50,58,2023-10-26T00:36:22Z,3520000,False,1.0,19.0,1,left,MISS R. Barrett running Layup - blocked,"[1629628, 204001]",1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,Porzingis,204001.0,,,,,,,,,,,
360,PT09M05.00S,2023-10-26T00:35:31.2Z,3,REGULAR,block,,[],204001,,,1610612752,50,58,2023-10-26T00:35:33Z,3530000,False,,,0,,K. Porzingis BLOCK (4 BLK),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
361,PT09M03.00S,2023-10-26T00:35:33.2Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,50,58,2023-10-26T00:36:22Z,3540000,False,,,0,,J. Tatum REBOUND (Off:0 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,359.0,8.0,8.0,0.0,,,,,,,,,,,,,,
362,PT09M00.00S,2023-10-26T00:35:38.8Z,3,REGULAR,foul,personal,[],1628973,,,1610612738,50,58,2023-10-26T00:35:42Z,3550000,False,,,0,,J. Brunson personal FOUL (2 PF),"[1628973, 1628401]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,24+ Center,,,,,,,,,,1627962.0,,,,2.0,0.0,White,1628401.0,,,
364,PT08M54.00S,2023-10-26T00:36:10.4Z,3,REGULAR,turnover,bad pass,[],1628369,,,1610612738,50,58,2023-10-26T00:36:17Z,3570000,False,,,0,,J. Tatum bad pass TURNOVER (3 TO),"[1628369, 1628973]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Brunson,1628973.0
365,PT08M54.00S,2023-10-26T00:36:10.4Z,3,REGULAR,steal,,[],1628973,,,1610612752,50,58,2023-10-26T00:36:12Z,3580000,False,,,0,,J. Brunson STEAL (2 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
366,PT08M50.00S,2023-10-26T00:36:14.1Z,3,REGULAR,turnover,lost ball,[],1628973,,,1610612752,50,58,2023-10-26T00:36:19Z,3590000,False,,,0,,J. Brunson lost ball TURNOVER (1 TO),"[1628973, 1628401]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,White,1628401.0
367,PT08M50.00S,2023-10-26T00:36:14.1Z,3,REGULAR,steal,,[],1628401,,,1610612738,50,58,2023-10-26T00:36:16Z,3600000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
368,PT08M50.00S,2023-10-26T00:36:19.0Z,3,REGULAR,foul,personal,[],1628973,,,1610612738,50,58,2023-10-26T00:36:24Z,3610000,False,,,0,,J. Brunson personal FOUL (3 PF),"[1628973, 1628369]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627962.0,,,,3.0,0.0,Tatum,1628369.0,,,
370,PT08M36.00S,2023-10-26T00:36:45.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,92.46057818659659,95.83333333333334,1610612738,50,58,2023-10-26T00:36:51Z,3630000,False,229.0,18.0,1,right,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,22.99,Missed,,,,,,,,,,,,,,,,,,
371,PT08M34.00S,2023-10-26T00:36:47.1Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,50,58,2023-10-26T00:36:51Z,3640000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,,,370.0,2.0,1.0,1.0,,,,,,,,,,,,,,
372,PT08M23.00S,2023-10-26T00:36:58.1Z,3,REGULAR,turnover,lost ball,[],1629628,,,1610612752,50,58,2023-10-26T00:39:53Z,3650000,False,,,0,,R. Barrett lost ball TURNOVER (2 TO),"[1629628, 1628369]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,2.0,Tatum,1628369.0
373,PT08M23.00S,2023-10-26T00:36:58.1Z,3,REGULAR,steal,,[],1628369,,,1610612738,50,58,2023-10-26T00:38:15Z,3660000,False,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
374,PT08M21.00S,2023-10-26T00:37:01.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,94.69448094612353,50.0,1610612738,50,60,2023-10-26T00:37:10Z,3670000,False,0.0,-3.0,1,right,J. Tatum running DUNK (28 PTS) (J. Brown 2 AST),"[1628369, 1627759]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,28.0,,,,J. Brown,1627759.0,2.0,,,,,,,
376,PT08M02.00S,2023-10-26T00:37:20.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,6.1268068331143235,53.67647058823529,1610612752,50,60,2023-10-26T00:37:35Z,3690000,False,-18.0,5.0,1,left,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.91,Missed,,,,,,,,,,,,,,,,,,
377,PT08M02.00S,2023-10-26T00:37:20.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,50,60,2023-10-26T00:37:35Z,3700000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,376.0,,,,,,,,,,,,,,,,,
378,PT08M02.00S,2023-10-26T00:37:28.6Z,3,REGULAR,foul,personal,[],204001,,,1610612752,50,60,2023-10-26T00:37:38Z,3710000,False,,,0,,K. Porzingis loose ball personal FOUL (2 PF),"[204001, 1628392]",1610612738.0,BOS,loose ball,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,203592.0,,,,2.0,0.0,Hartenstein,1628392.0,,,
380,PT07M56.00S,2023-10-26T00:37:53.3Z,3,REGULAR,foul,personal,[],1628369,,,1610612752,50,60,2023-10-26T00:37:59Z,3730000,False,,,0,,J. Tatum personal FOUL (1 PF),"[1628369, 1628392]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,,,,,,,,202049.0,,,,1.0,0.0,Hartenstein,1628392.0,,,
382,PT07M47.00S,2023-10-26T00:38:24.4Z,3,REGULAR,turnover,lost ball,[],1628973,,,1610612752,50,60,2023-10-26T00:38:28Z,3750000,False,,,0,,J. Brunson lost ball TURNOVER (2 TO),"[1628973, 1627759]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Brown,1627759.0
383,PT07M47.00S,2023-10-26T00:38:24.4Z,3,REGULAR,steal,,[],1627759,,,1610612738,50,60,2023-10-26T00:38:26Z,3760000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
384,PT07M44.00S,2023-10-26T00:38:27.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,94.69448094612353,50.49019607843137,1610612738,50,62,2023-10-26T00:38:34Z,3770000,False,2.0,-3.0,1,right,J. Brown running DUNK (7 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,7.0,,,,,,,,,,,,,
385,PT07M24.00S,2023-10-26T00:38:47.0Z,3,REGULAR,3pt,Jump Shot,[],1628973,6.521024967148489,3.6764705882352944,1610612752,53,62,2023-10-26T00:38:50Z,3780000,False,232.0,9.0,1,left,J. Brunson 3PT  (10 PTS) (R. Barrett 2 AST),"[1628973, 1629628]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,23.18,Made,,,,,10.0,,,,R. Barrett,1629628.0,2.0,,,,,,,
387,PT07M17.00S,2023-10-26T00:38:59.4Z,3,REGULAR,foul,offensive,[],204001,,,1610612738,53,62,2023-10-26T00:39:24Z,3800000,False,,,0,,K. Porzingis offensive FOUL (3 PF),"[204001, 1628973]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,202049.0,,,,3.0,0.0,Brunson,1628973.0,,,
389,PT07M17.00S,2023-10-26T00:38:59.4Z,3,REGULAR,turnover,offensive foul,[],204001,,,1610612738,53,62,2023-10-26T00:39:24Z,3820000,False,,,0,,K. Porzingis offensive foul TURNOVER (1 TO),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,202049.0,,,,,,,,1.0,,
390,PT07M03.00S,2023-10-26T00:39:23.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203944,28.465834428383708,77.69607843137256,1610612752,53,62,2023-10-26T00:39:29Z,3830000,False,-138.0,215.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
391,PT07M01.00S,2023-10-26T00:39:25.4Z,3,REGULAR,rebound,defensive,[],201950,,,1610612738,53,62,2023-10-26T00:39:46Z,3840000,False,,,0,,J. Holiday REBOUND (Off:1 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,390.0,3.0,2.0,1.0,,,,,,,,,,,,,,
392,PT06M57.00S,2023-10-26T00:39:29.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628401,93.9060446780552,51.225490196078425,1610612738,53,64,2023-10-26T00:43:07Z,3850000,False,6.0,5.0,1,right,D. White running Layup (5 PTS) (J. Holiday 2 AST),"[1628401, 201950]",1610612738.0,BOS,running,,,White,D. White,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,5.0,,,,J. Holiday,201950.0,2.0,,,,,,,
394,PT06M56.00S,2023-10-26T00:39:32.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,53,64,2023-10-26T00:39:32Z,3870000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M56.00S,2023-10-26T00:39:36.8Z,3,REGULAR,substitution,out,[],204001,,,1610612752,53,64,2023-10-26T00:42:44Z,3890000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M56.00S,2023-10-26T00:39:36.8Z,3,REGULAR,substitution,in,[],201143,,,1610612752,53,64,2023-10-26T00:42:44Z,3900000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M37.00S,2023-10-26T00:43:24.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,8.935611038107753,53.02542892156863,1610612752,55,64,2023-10-26T00:44:04Z,3910000,False,-15.0,31.0,1,left,J. Randle turnaround Jump Shot (7 PTS),[203944],1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.49,Made,,,,,7.0,,,,,,,,,,,,,
399,PT06M37.00S,2023-10-26T00:43:33.2Z,3,REGULAR,foul,personal,['1freethrow'],201950,,,1610612752,55,64,2023-10-26T00:43:46Z,3920000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Randle 1 FT),"[201950, 203944]",1610612738.0,BOS,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627962.0,,,,1.0,0.0,Randle,203944.0,,,
401,PT06M37.00S,2023-10-26T00:43:50.9Z,3,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,55,64,2023-10-26T00:43:53Z,3940000,False,,,0,,MISS J. Randle Free Throw 1 of 1,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
402,PT06M35.00S,2023-10-26T00:43:52.9Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,55,64,2023-10-26T00:43:53Z,3950000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,401.0,3.0,1.0,2.0,,,,,,,,,,,,,,
403,PT06M32.00S,2023-10-26T00:43:55.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,28.86005256241787,22.794117647058822,1610612752,58,64,2023-10-26T00:44:00Z,3960000,False,136.0,219.0,1,left,Q. Grimes 25' 3PT  (8 PTS) (J. Randle 4 AST),"[1629656, 203944]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,25.76,Made,,,,,8.0,,,,J. Randle,203944.0,4.0,,,,,,,
405,PT06M10.00S,2023-10-26T00:44:16.4Z,3,REGULAR,3pt,Jump Shot,[],201143,91.14651773981603,3.431372549019608,1610612738,58,64,2023-10-26T00:44:20Z,3980000,False,-233.0,31.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,23.48,Missed,,,,,,,,,,,,,,,,,,
406,PT06M08.00S,2023-10-26T00:44:18.4Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,58,64,2023-10-26T00:44:20Z,3990000,False,,,0,,J. Randle REBOUND (Off:4 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,,,405.0,11.0,7.0,4.0,,,,,,,,,,,,,,
407,PT06M03.00S,2023-10-26T00:44:24.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629628,7.178055190538765,50.49019607843137,1610612752,60,64,2023-10-26T00:45:54Z,4000000,False,-2.0,15.0,1,left,R. Barrett running finger roll Layup (16 PTS) (J. Randle 5 AST),"[1629628, 203944]",1610612752.0,NYK,running finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,16.0,,,,J. Randle,203944.0,5.0,,,,,,,
409,PT05M57.00S,2023-10-26T00:44:30.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,94.03745072273325,49.50980392156863,1610612738,60,64,2023-10-26T00:44:36Z,4020000,False,-2.0,4.0,1,right,MISS J. Brown running Layup,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.43,Missed,,,,,,,,,,,,,,,,,,
410,PT05M55.00S,2023-10-26T00:44:32.3Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612752,60,64,2023-10-26T00:44:36Z,4030000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,409.0,1.0,1.0,0.0,,,,,,,,,,,,,,
411,PT05M49.00S,2023-10-26T00:44:38.3Z,3,REGULAR,3pt,Jump Shot,[],203944,4.28712220762155,94.85294117647058,1610612752,63,64,2023-10-26T00:44:44Z,4040000,False,-224.0,-12.0,1,left,J. Randle 3PT  (10 PTS) (J. Brunson 5 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,22.46,Made,,,,,10.0,,,,J. Brunson,1628973.0,5.0,,,,,,,
413,PT05M48.00S,2023-10-26T00:44:44.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612738,63,64,2023-10-26T00:44:44Z,4060000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M38.00S,2023-10-26T00:46:31.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612738,63,64,2023-10-26T00:46:51Z,4070000,False,,,0,,I. Hartenstein shooting personal FOUL (3 PF) (Brown 2 FT),"[1628392, 1627759]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627962.0,,,,3.0,0.0,Brown,1627759.0,,,
417,PT05M38.00S,2023-10-26T00:50:18.5Z,3,REGULAR,foul,technical,['inpenalty'],1628392,,,1610612738,63,64,2023-10-26T00:50:40Z,4100000,False,,,0,,I. Hartenstein double technical FOUL (1 Tech),[1628392],1610612752.0,NYK,double,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,202049.0,,,,3.0,1.0,,,,,
419,PT05M38.00S,2023-10-26T00:50:18.5Z,3,REGULAR,foul,technical,[],1627759,,,1610612738,63,64,2023-10-26T00:50:40Z,4105000,False,,,0,,J. Brown double technical FOUL (1 Tech),[1627759],1610612738.0,BOS,double,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,
418,PT05M38.00S,2023-10-26T00:50:39.8Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,63,65,2023-10-26T00:50:39Z,4110000,False,,,0,,J. Brown Free Throw 1 of 2 (8 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
420,PT05M38.00S,2023-10-26T00:50:55.7Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,63,66,2023-10-26T00:50:55Z,4120000,False,,,0,,J. Brown Free Throw 2 of 2 (9 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
421,PT05M19.00S,2023-10-26T00:51:16.5Z,3,REGULAR,3pt,Jump Shot,[],1628973,34.11629434954008,56.372549019607845,1610612752,66,66,2023-10-26T00:51:20Z,4130000,False,-32.0,268.0,1,left,J. Brunson 27' 3PT  (13 PTS) (J. Randle 6 AST),"[1628973, 203944]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,27.01,Made,,,,,13.0,,,,J. Randle,203944.0,6.0,,,,,,,
423,PT04M54.00S,2023-10-26T00:51:40.5Z,3,REGULAR,3pt,Jump Shot,[],1628401,69.33311432325887,33.088235294117645,1610612738,66,66,2023-10-26T00:51:47Z,4150000,False,-85.0,236.0,1,right,MISS D. White 25' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.05,Missed,,,,,,,,,,,,,,,,,,
424,PT04M52.00S,2023-10-26T00:51:42.5Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,66,66,2023-10-26T00:51:47Z,4160000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,423.0,4.0,2.0,2.0,,,,,,,,,,,,,,
562,PT04M36.00S,2023-10-26T00:51:59.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,8.065045992115643,54.411764705882355,1610612752,66,66,2023-10-26T01:17:51Z,4180000,False,-22.0,23.0,1,left,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
563,PT04M34.00S,2023-10-26T00:52:01.4Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,66,66,2023-10-26T01:17:51Z,4190000,False,,,0,,D. White REBOUND (Off:0 Def:5),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,562.0,5.0,5.0,0.0,,,,,,,,,,,,,,
428,PT04M32.00S,2023-10-26T00:52:18.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612738,66,66,2023-10-26T01:17:51Z,4200000,False,,,0,,J. Randle personal FOUL (1 PF) (White 2 FT),"[203944, 1628401]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,,,,1627962.0,,,,1.0,0.0,White,1628401.0,,,
430,PT04M32.00S,2023-10-26T00:53:03.8Z,3,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,66,66,2023-10-26T01:16:44Z,4220000,False,,,0,,MISS D. White Free Throw 1 of 2,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
431,PT04M32.00S,2023-10-26T00:53:03.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,66,66,2023-10-26T00:53:03Z,4230000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,430.0,,,,,,,,,,,,,,,,,
432,PT04M32.00S,2023-10-26T00:53:03.9Z,3,REGULAR,substitution,out,[],1629628,,,1610612738,66,66,2023-10-26T00:53:26Z,4240000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M32.00S,2023-10-26T00:53:03.9Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,66,66,2023-10-26T00:53:26Z,4250000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M32.00S,2023-10-26T00:53:03.9Z,3,REGULAR,substitution,out,[],201950,,,1610612738,66,66,2023-10-26T00:53:26Z,4260000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
