actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
343,PT00M01.00S,2024-01-18T01:41:15.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,48,46,2024-01-18T01:41:24Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,342.0,,,,,,,,,,,,,,,,,
344,PT00M00.00S,2024-01-18T01:41:20.2Z,2,REGULAR,period,end,[],0,,,1610612745,48,46,2024-01-18T01:41:20Z,3260000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2024-01-18T01:56:32.5Z,3,REGULAR,substitution,out,['startperiod'],1628404,,,1610612745,48,46,2024-01-18T01:56:52Z,3270000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2024-01-18T01:56:32.5Z,3,REGULAR,substitution,out,['startperiod'],1629656,,,1610612745,48,46,2024-01-18T01:56:52Z,3280000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2024-01-18T01:56:32.5Z,3,REGULAR,substitution,out,['startperiod'],1630256,,,1610612745,48,46,2024-01-18T01:56:52Z,3290000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-01-18T01:56:32.5Z,3,REGULAR,substitution,out,['startperiod'],201145,,,1610612745,48,46,2024-01-18T01:56:52Z,3300000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2024-01-18T01:56:32.5Z,3,REGULAR,substitution,in,['startperiod'],203944,,,1610612745,48,46,2024-01-18T01:56:52Z,3310000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2024-01-18T01:56:32.5Z,3,REGULAR,substitution,in,['startperiod'],1628392,,,1610612745,48,46,2024-01-18T01:56:52Z,3320000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2024-01-18T01:56:32.5Z,3,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,48,46,2024-01-18T01:56:52Z,3330000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-01-18T01:56:32.5Z,3,REGULAR,substitution,in,['startperiod'],1628415,,,1610612745,48,46,2024-01-18T01:56:52Z,3340000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-01-18T01:56:52.9Z,3,REGULAR,period,start,[],0,,,1610612752,48,46,2024-01-18T01:56:52Z,3350000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT11M48.00S,2024-01-18T01:57:06.2Z,3,REGULAR,foul,personal,[],1630224,,,1610612752,48,46,2024-01-18T01:57:12Z,3360000,False,,,0,,J. Green personal FOUL (2 PF),"[1630224, 1628978]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1146.0,,,2.0,0.0,DiVincenzo,1628978.0
356,PT11M39.00S,2024-01-18T01:57:26.9Z,3,REGULAR,3pt,Jump Shot,[],203944,78.26872536136662,89.4607843137255,1610612752,51,46,2024-01-18T01:57:34Z,3380000,False,197.0,152.0,1,right,J. Randle 24' 3PT  (17 PTS) (I. Hartenstein 1 AST),"[203944, 1628392]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,24.89,Made,,,,,17.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,
358,PT11M21.00S,2024-01-18T01:57:44.3Z,3,REGULAR,2pt,Jump Shot,[],1631095,24.52365308804205,37.254901960784316,1610612745,51,48,2024-01-18T02:04:29Z,3400000,False,64.0,178.0,1,left,J. Smith Jr. 18' pullup Jump Shot (9 PTS) (F. VanVleet 8 AST),"[1631095, 1627832]",1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,18.91,Made,,,,,9.0,F. VanVleet,1627832.0,8.0,,,,,,,,,,
360,PT11M10.00S,2024-01-18T01:57:58.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,92.06636005256242,53.92156862745098,1610612752,53,48,2024-01-18T01:58:03Z,3420000,False,20.0,22.0,1,right,J. Brunson driving Layup (12 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,12.0,,,,,,,,,,,,,
361,PT11M10.00S,2024-01-18T01:58:00.4Z,3,REGULAR,foul,personal,['1freethrow'],1627832,,,1610612752,53,48,2024-01-18T01:58:08Z,3430000,False,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Brunson 1 FT),"[1627832, 1628973]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202037.0,,,1.0,0.0,Brunson,1628973.0
363,PT11M10.00S,2024-01-18T01:58:26.1Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,54,48,2024-01-18T01:58:26Z,3450000,False,,,0,,J. Brunson Free Throw 1 of 1 (13 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
364,PT11M02.00S,2024-01-18T01:58:36.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.258212877792378,51.9607843137255,1610612745,54,48,2024-01-18T01:58:42Z,3460000,False,-10.0,6.0,1,left,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,,
365,PT11M00.00S,2024-01-18T01:58:38.7Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,54,48,2024-01-18T01:58:42Z,3470000,False,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,364.0,4.0,3.0,1.0,,,,,,,,,,,,,,
366,PT10M50.00S,2024-01-18T01:58:48.4Z,3,REGULAR,3pt,Jump Shot,[],1628978,81.42247043363994,92.15686274509804,1610612752,54,48,2024-01-18T01:58:54Z,3480000,False,211.0,122.0,1,right,MISS D. DiVincenzo 24' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,24.36,Missed,,,,,,,,,,,,,,,,,,
367,PT10M48.00S,2024-01-18T01:58:50.4Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,54,48,2024-01-18T01:58:54Z,3490000,False,,,0,,A. Sengun REBOUND (Off:2 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,366.0,6.0,4.0,2.0,,,,,,,,,,,,,,
368,PT10M36.00S,2024-01-18T01:59:02.8Z,3,REGULAR,turnover,lost ball,[],1630224,,,1610612745,54,48,2024-01-18T01:59:05Z,3500000,False,,,0,,J. Green lost ball TURNOVER (4 TO),"[1630224, 1628384]",1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,4.0,Anunoby,1628384.0,,,,,,,
369,PT10M36.00S,2024-01-18T01:59:02.8Z,3,REGULAR,steal,,[],1628384,,,1610612752,54,48,2024-01-18T01:59:04Z,3510000,False,,,0,,O. Anunoby STEAL (2 STL),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
370,PT10M27.00S,2024-01-18T01:59:11.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,94.1688567674113,51.225490196078425,1610612752,54,48,2024-01-18T01:59:19Z,3520000,False,6.0,2.0,1,right,MISS J. Brunson driving reverse Layup,[1628973],1610612752.0,NYK,driving reverse,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,0.65,Missed,,,,,,,,,,,,,,,,,,
371,PT10M25.00S,2024-01-18T01:59:13.6Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,54,48,2024-01-18T01:59:19Z,3530000,False,,,0,,J. Green REBOUND (Off:0 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,370.0,6.0,6.0,0.0,,,,,,,,,,,,,,
372,PT10M20.00S,2024-01-18T01:59:22.1Z,3,REGULAR,foul,personal,[],1628978,,,1610612745,54,48,2024-01-18T02:00:02Z,3540000,False,,,0,,D. DiVincenzo personal FOUL (1 PF),"[1628978, 1631095]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202037.0,,,1.0,0.0,Smith Jr.,1631095.0
374,PT10M13.00S,2024-01-18T01:59:52.9Z,3,REGULAR,3pt,Jump Shot,[],1627832,31.488173455978973,37.00980392156863,1610612745,54,51,2024-01-18T01:59:59Z,3560000,False,65.0,243.0,1,left,F. VanVleet 25' 3PT  (7 PTS) (J. Green 1 AST),"[1627832, 1630224]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,25.2,Made,,,,,7.0,J. Green,1630224.0,1.0,,,,,,,,,,
376,PT09M55.00S,2024-01-18T02:00:11.0Z,3,REGULAR,3pt,Jump Shot,[],1628384,94.43166885676742,93.87254901960785,1610612752,54,51,2024-01-18T02:00:16Z,3580000,False,219.0,0.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,21.94,Missed,,,,,,,,,,,,,,,,,,
377,PT09M53.00S,2024-01-18T02:00:13.0Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,54,51,2024-01-18T02:00:16Z,3590000,False,,,0,,J. Green REBOUND (Off:0 Def:7),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,376.0,7.0,7.0,0.0,,,,,,,,,,,,,,
378,PT09M49.00S,2024-01-18T02:00:20.8Z,3,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612745,54,51,2024-01-18T02:00:41Z,3600000,False,,,0,,J. Brunson shooting personal FOUL (2 PF) (VanVleet 2 FT),"[1628973, 1627832]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628953.0,,,2.0,0.0,VanVleet,1627832.0
380,PT09M49.00S,2024-01-18T02:00:42.3Z,3,REGULAR,freethrow,1 of 2,[],1627832,,,1610612745,54,52,2024-01-18T02:00:42Z,3620000,False,,,0,,F. VanVleet Free Throw 1 of 2 (8 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
381,PT09M49.00S,2024-01-18T02:00:56.2Z,3,REGULAR,freethrow,2 of 2,[],1627832,,,1610612745,54,53,2024-01-18T02:00:56Z,3630000,False,,,0,,F. VanVleet Free Throw 2 of 2 (9 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
382,PT09M27.00S,2024-01-18T02:01:20.7Z,3,REGULAR,3pt,Jump Shot,[],1628384,91.93495400788436,4.6568627450980395,1610612752,57,53,2024-01-18T02:01:29Z,3640000,False,-227.0,23.0,1,right,O. Anunoby 3PT  (7 PTS) (J. Randle 2 AST),"[1628384, 203944]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,22.79,Made,,,,,7.0,J. Randle,203944.0,2.0,,,,,,,,,,
384,PT09M05.00S,2024-01-18T02:01:42.2Z,3,REGULAR,3pt,Jump Shot,[],1628415,9.806176084099869,96.07843137254902,1610612745,57,53,2024-01-18T02:01:48Z,3660000,False,-230.0,40.0,1,left,MISS D. Brooks 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,23.38,Missed,,,,,,,,,,,,,,,,,,
385,PT09M03.00S,2024-01-18T02:01:44.2Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,57,53,2024-01-18T02:01:48Z,3670000,False,,,0,,J. Randle REBOUND (Off:1 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,,,384.0,5.0,4.0,1.0,,,,,,,,,,,,,,
386,PT08M56.00S,2024-01-18T02:01:51.7Z,3,REGULAR,3pt,Jump Shot,[],1628384,94.82588699080158,96.56862745098039,1610612752,60,53,2024-01-18T02:01:56Z,3680000,False,233.0,-4.0,1,right,O. Anunoby 3PT  (10 PTS) (J. Brunson 5 AST),"[1628384, 1628973]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,23.28,Made,,,,,10.0,J. Brunson,1628973.0,5.0,,,,,,,,,,
388,PT08M54.00S,2024-01-18T02:01:59.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612745,60,53,2024-01-18T02:01:59Z,3700000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT08M39.00S,2024-01-18T02:05:18.3Z,3,REGULAR,turnover,bad pass,[],1627832,,,1610612745,60,53,2024-01-18T02:05:24Z,3710000,False,,,0,,F. VanVleet bad pass TURNOVER (1 TO),"[1627832, 1628392]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Hartenstein,1628392.0,,,,,,,
393,PT08M39.00S,2024-01-18T02:05:18.3Z,3,REGULAR,steal,,[],1628392,,,1610612752,60,53,2024-01-18T02:05:20Z,3720000,False,,,0,,I. Hartenstein STEAL (2 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
394,PT08M35.00S,2024-01-18T02:05:22.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628978,94.56307490144546,51.9607843137255,1610612752,62,53,2024-01-18T02:05:30Z,3730000,False,10.0,-1.0,1,right,D. DiVincenzo running finger roll Layup (5 PTS) (J. Randle 3 AST),"[1628978, 203944]",1610612752.0,NYK,running finger roll,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,5.0,J. Randle,203944.0,3.0,,,,,,,,,,
396,PT08M27.00S,2024-01-18T02:05:33.2Z,3,REGULAR,foul,personal,['2freethrow'],203944,,,1610612745,62,53,2024-01-18T02:05:43Z,3750000,False,,,0,,J. Randle shooting personal FOUL (4 PF) (Brooks 2 FT),"[203944, 1628415]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1628953.0,,,4.0,0.0,Brooks,1628415.0
398,PT08M27.00S,2024-01-18T02:06:17.9Z,3,REGULAR,freethrow,1 of 2,[],1628415,,,1610612745,62,54,2024-01-18T02:06:17Z,3770000,False,,,0,,D. Brooks Free Throw 1 of 2 (6 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
399,PT08M27.00S,2024-01-18T02:06:32.2Z,3,REGULAR,freethrow,2 of 2,[],1628415,,,1610612745,62,55,2024-01-18T02:06:32Z,3780000,False,,,0,,D. Brooks Free Throw 2 of 2 (7 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
400,PT08M14.00S,2024-01-18T02:06:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,93.24901445466492,44.85294117647059,1610612752,64,55,2024-01-18T02:06:52Z,3790000,False,-26.0,11.0,1,right,O. Anunoby driving Layup (12 PTS) (D. DiVincenzo 4 AST),"[1628384, 1628978]",1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,12.0,D. DiVincenzo,1628978.0,4.0,,,,,,,,,,
402,PT07M55.00S,2024-01-18T02:07:06.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.30946123521682,48.77450980392157,1610612745,64,57,2024-01-18T02:07:10Z,3810000,False,6.0,16.0,1,left,J. Green driving Layup (13 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,13.0,,,,,,,,,,,,,
403,PT07M40.00S,2024-01-18T02:07:21.4Z,3,REGULAR,3pt,Jump Shot,[],203944,68.54467805519053,36.76470588235294,1610612752,67,57,2024-01-18T02:07:26Z,3820000,False,-66.0,243.0,1,right,J. Randle 25' 3PT  (20 PTS) (D. DiVincenzo 5 AST),"[203944, 1628978]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.2,Made,,,,,20.0,D. DiVincenzo,1628978.0,5.0,,,,,,,,,,
405,PT07M27.00S,2024-01-18T02:07:34.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,6.258212877792378,53.18627450980392,1610612745,67,57,2024-01-18T02:07:39Z,3840000,False,-16.0,6.0,1,left,MISS F. VanVleet driving Layup,[1627832],1610612745.0,HOU,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
406,PT07M26.00S,2024-01-18T02:07:35.7Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,67,57,2024-01-18T02:07:39Z,3850000,False,,,0,,J. Randle REBOUND (Off:1 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,405.0,6.0,5.0,1.0,,,,,,,,,,,,,,
407,PT07M14.00S,2024-01-18T02:07:48.1Z,3,REGULAR,3pt,Jump Shot,[],1628384,88.64980289093299,96.07843137254902,1610612752,67,57,2024-01-18T02:14:19Z,3860000,False,230.0,54.0,1,right,MISS O. Anunoby step back 3PT,[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
408,PT07M12.00S,2024-01-18T02:07:50.1Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,67,57,2024-01-18T02:07:55Z,3870000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:5),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,,,407.0,6.0,5.0,1.0,,,,,,,,,,,,,,
409,PT07M02.00S,2024-01-18T02:08:00.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203944,67.88764783180025,41.911764705882355,1610612752,67,57,2024-01-18T02:08:08Z,3880000,False,-40.0,249.0,1,right,MISS J. Randle 25' step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.27,Missed,,,,,,,,,,,,,,,,,,
410,PT07M00.00S,2024-01-18T02:08:02.3Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,67,57,2024-01-18T02:08:08Z,3890000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,409.0,2.0,2.0,0.0,,,,,,,,,,,,,,
411,PT06M52.00S,2024-01-18T02:08:09.0Z,3,REGULAR,3pt,Jump Shot,[],1630224,27.283180026281208,79.41176470588235,1610612745,67,57,2024-01-18T02:08:16Z,3900000,False,-147.0,204.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
412,PT06M50.00S,2024-01-18T02:08:11.0Z,3,REGULAR,rebound,offensive,[],1631095,,,1610612745,67,57,2024-01-18T02:08:16Z,3910000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,411.0,5.0,3.0,2.0,,,,,,,,,,,,,,
413,PT06M50.00S,2024-01-18T02:08:14.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631095,5.590000152587891,50.0,1610612745,67,59,2024-01-18T02:08:19Z,3920000,False,0.0,0.0,1,left,J. Smith Jr. tip Layup (11 PTS),[1631095],1610612745.0,HOU,tip,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,11.0,,,,,,,,,,,,,
415,PT06M32.00S,2024-01-18T02:08:42.7Z,3,REGULAR,3pt,Jump Shot,[],1628973,95.87713534822602,94.6078431372549,1610612752,70,59,2024-01-18T02:15:57Z,3940000,False,223.0,-14.0,1,right,J. Brunson 3PT pullup (16 PTS) (I. Hartenstein 2 AST),"[1628973, 1628392]",1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,22.34,Made,,,,,16.0,I. Hartenstein,1628392.0,2.0,,,,,,,,,,
417,PT06M13.00S,2024-01-18T02:09:01.1Z,3,REGULAR,3pt,Jump Shot,[],1630224,31.750985545335087,34.068627450980394,1610612745,70,59,2024-01-18T02:09:07Z,3960000,False,80.0,246.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
418,PT06M11.00S,2024-01-18T02:09:03.1Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,70,59,2024-01-18T02:09:07Z,3970000,False,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,417.0,3.0,3.0,0.0,,,,,,,,,,,,,,
419,PT05M52.00S,2024-01-18T02:09:22.5Z,3,REGULAR,3pt,Jump Shot,[],1628978,94.30026281208936,4.6568627450980395,1610612752,70,59,2024-01-18T02:09:28Z,3980000,False,-227.0,1.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
420,PT05M50.00S,2024-01-18T02:09:24.5Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,70,59,2024-01-18T02:09:28Z,3990000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,,,419.0,6.0,4.0,2.0,,,,,,,,,,,,,,
421,PT05M38.00S,2024-01-18T02:09:38.9Z,3,REGULAR,foul,personal,[],1628384,,,1610612745,70,59,2024-01-18T02:09:43Z,4000000,False,,,0,,O. Anunoby personal FOUL (1 PF),"[1628384, 1630578]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1146.0,,,1.0,1.0,Sengun,1630578.0
423,PT05M38.00S,2024-01-18T02:09:39.0Z,3,REGULAR,substitution,out,[],1628415,,,1610612745,70,59,2024-01-18T02:09:50Z,4020000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M38.00S,2024-01-18T02:09:39.0Z,3,REGULAR,substitution,in,[],1630256,,,1610612745,70,59,2024-01-18T02:09:50Z,4030000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M30.00S,2024-01-18T02:10:11.2Z,3,REGULAR,3pt,Jump Shot,[],1627832,28.991458607095925,74.01960784313727,1610612745,70,62,2024-01-18T02:10:24Z,4040000,False,-120.0,220.0,1,left,F. VanVleet 25' 3PT  (12 PTS) (A. Sengun 4 AST),"[1627832, 1630578]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.06,Made,,,,,12.0,A. Sengun,1630578.0,4.0,,,,,,,,,,
428,PT05M13.00S,2024-01-18T02:10:34.2Z,3,REGULAR,foul,personal,[],1627832,,,1610612752,70,62,2024-01-18T02:10:48Z,4070000,False,,,0,,F. VanVleet personal FOUL (2 PF),"[1627832, 203944]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,202037.0,,,2.0,0.0,Randle,203944.0
430,PT05M08.00S,2024-01-18T02:10:57.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,94.82588699080158,45.34313725490196,1610612752,70,62,2024-01-18T02:11:07Z,4090000,False,-23.0,-4.0,1,right,MISS O. Anunoby driving Layup - blocked,"[1628384, 1630578]",1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,Sengun,1630578.0,,,,
492,PT05M08.00S,2024-01-18T02:10:57.5Z,3,REGULAR,block,,[],1630578,,,1610612752,70,62,2024-01-18T02:24:13Z,4100000,False,,,0,,A. Sengun BLOCK (2 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
432,PT05M07.00S,2024-01-18T02:10:58.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,70,62,2024-01-18T02:11:07Z,4110000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,430.0,,,,,,,,,,,,,,,,,
434,PT04M56.00S,2024-01-18T02:11:18.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,7.835085413929041,52.20588235294118,1610612745,70,62,2024-01-18T02:11:23Z,4130000,False,-11.0,21.0,1,left,MISS F. VanVleet driving Layup,[1627832],1610612745.0,HOU,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
