actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
336,PT09M27.00S,2023-11-29T01:52:06.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629656,94.1688567674113,53.18627450980392,1610612752,56,48,2023-11-29T01:52:13Z,3310000,False,16.0,2.0,1,right,MISS Q. Grimes driving Layup,[1629656],1610612752.0,NYK,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.61,,,,,,,,,,,,
337,PT09M25.00S,2023-11-29T01:52:08.4Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,56,48,2023-11-29T01:52:13Z,3320000,False,,,0,,M. Williams REBOUND (Off:2 Def:5),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,336.0,7.0,5.0,2.0,,,,,,,,
338,PT09M20.00S,2023-11-29T01:52:13.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628970,7.30946123521682,50.245098039215684,1610612766,56,50,2023-11-29T01:59:56Z,3330000,False,-1.0,16.0,1,left,M. Bridges running finger roll Layup (10 PTS) (G. Hayward 4 AST),"[1628970, 202330]",1610612766.0,CHA,running finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,1.62,,,,,G. Hayward,202330.0,4.0,,,,,
340,PT09M08.00S,2023-11-29T01:52:24.6Z,3,REGULAR,3pt,Jump Shot,[],203944,67.7562417871222,51.225490196078425,1610612752,56,50,2023-11-29T01:52:30Z,3350000,False,6.0,251.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.07,,,,,,,,,,,,
341,PT09M06.00S,2023-11-29T01:52:26.6Z,3,REGULAR,rebound,defensive,[],202330,,,1610612766,56,50,2023-11-29T01:52:30Z,3360000,False,,,0,,G. Hayward REBOUND (Off:2 Def:4),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Center,,,,,,,,,340.0,6.0,4.0,2.0,,,,,,,,
342,PT08M59.00S,2023-11-29T01:52:33.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628970,23.866622864651774,11.76470588235294,1610612766,56,53,2023-11-29T02:00:56Z,3370000,False,191.0,172.0,1,left,M. Bridges 25' 3PT running (13 PTS) (T. Rozier 4 AST),"[1628970, 1626179]",1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,Made,13.0,25.7,,,,,T. Rozier,1626179.0,4.0,,,,,
344,PT08M51.00S,2023-11-29T01:52:44.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,56,53,2023-11-29T01:52:44Z,3390000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT08M42.00S,2023-11-29T01:55:46.2Z,3,REGULAR,3pt,Jump Shot,[],1628973,69.07030223390277,34.55882352941176,1610612752,56,53,2023-11-29T01:55:53Z,3400000,False,-77.0,238.0,1,right,MISS J. Brunson 25' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.04,,,,,,,,,,,,
346,PT08M40.00S,2023-11-29T01:55:48.2Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,56,53,2023-11-29T01:55:53Z,3410000,False,,,0,,M. Williams REBOUND (Off:2 Def:6),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,345.0,8.0,6.0,2.0,,,,,,,,
347,PT08M19.00S,2023-11-29T01:56:09.3Z,3,REGULAR,2pt,Jump Shot,[],1641706,7.178055190538765,32.84313725490196,1610612766,56,53,2023-11-29T01:56:19Z,3420000,False,86.0,15.0,1,left,MISS B. Miller 8' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,,,Missed,,8.71,,,,,,,,,,,,
348,PT08M17.00S,2023-11-29T01:56:11.3Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612766,56,53,2023-11-29T01:56:19Z,3430000,False,,,0,,M. Williams REBOUND (Off:3 Def:6),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,347.0,9.0,6.0,3.0,,,,,,,,
349,PT08M17.00S,2023-11-29T01:56:14.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,5.590000152587891,50.0,1610612766,56,53,2023-11-29T01:56:33Z,3440000,False,0.0,0.0,1,left,MISS M. Williams tip Layup,[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
350,PT08M15.00S,2023-11-29T01:56:16.9Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612766,56,53,2023-11-29T01:56:33Z,3450000,False,,,0,,M. Williams REBOUND (Off:4 Def:6),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,349.0,10.0,6.0,4.0,,,,,,,,
351,PT08M12.00S,2023-11-29T01:56:16.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,8.623521681997373,48.77450980392157,1610612766,56,55,2023-11-29T01:56:43Z,3460000,False,6.0,29.0,1,left,M. Williams putback Layup (8 PTS),[1631109],1610612766.0,CHA,putback,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,2.92,,,,,,,,,,,,
352,PT07M52.00S,2023-11-29T01:56:35.7Z,3,REGULAR,3pt,Jump Shot,[],1629628,94.1688567674113,94.36274509803921,1610612752,56,55,2023-11-29T01:56:47Z,3470000,False,222.0,2.0,1,right,MISS R. Barrett 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.18,,,,,,,,,,,,
353,PT07M50.00S,2023-11-29T01:56:37.7Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,56,55,2023-11-29T01:56:47Z,3480000,False,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,,,,,,,352.0,2.0,2.0,0.0,,,,,,,,
354,PT07M42.00S,2023-11-29T01:56:46.1Z,3,REGULAR,3pt,Jump Shot,[],1628970,31.882391590013142,29.65686274509804,1610612766,56,55,2023-11-29T01:56:52Z,3490000,False,102.0,247.0,1,left,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.73,,,,,,,,,,,,
355,PT07M40.00S,2023-11-29T01:56:48.1Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612766,56,55,2023-11-29T01:56:52Z,3500000,False,,,0,,M. Williams REBOUND (Off:5 Def:6),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,354.0,11.0,6.0,5.0,,,,,,,,
356,PT07M40.00S,2023-11-29T01:56:51.8Z,3,REGULAR,foul,personal,[],1628973,,,1610612766,56,55,2023-11-29T01:57:01Z,3510000,False,,,0,,J. Brunson personal FOUL (3 PF),"[1628973, 1631109]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,202035.0,3.0,0.0,Williams,1631109.0,,,,,,,,,,,,,,,
358,PT07M32.00S,2023-11-29T01:57:19.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626179,9.937582128777924,50.0,1610612766,56,55,2023-11-29T02:04:11Z,3530000,False,0.0,41.0,1,left,MISS T. Rozier driving finger roll Layup,[1626179],1610612766.0,CHA,driving finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.09,,,,,,,,,,,,
359,PT07M30.00S,2023-11-29T01:57:21.7Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,56,55,2023-11-29T01:57:25Z,3540000,False,,,0,,J. Randle REBOUND (Off:1 Def:10),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,358.0,11.0,10.0,1.0,,,,,,,,
360,PT07M25.00S,2023-11-29T01:57:26.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203944,94.1688567674113,48.77450980392157,1610612752,58,55,2023-11-29T01:57:34Z,3550000,False,-6.0,2.0,1,right,J. Randle running Layup (17 PTS),[203944],1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,0.65,,,,,,,,,,,,
361,PT07M11.00S,2023-11-29T01:57:40.9Z,3,REGULAR,turnover,bad pass,[],1641706,,,1610612766,58,55,2023-11-29T01:58:00Z,3560000,False,,,0,,B. Miller bad pass TURNOVER (2 TO),"[1641706, 203944]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right,,,,,,,,,,,,,,,,,,2.0,Randle,203944.0
362,PT07M11.00S,2023-11-29T01:57:40.9Z,3,REGULAR,steal,,[],203944,,,1610612752,58,55,2023-11-29T01:57:42Z,3570000,False,,,0,,J. Randle STEAL (2 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right,,,,,,,,,,,,,,,,,,,,
363,PT07M06.00S,2023-11-29T01:57:45.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203944,93.9060446780552,45.09803921568628,1610612752,60,55,2023-11-29T01:57:51Z,3580000,False,-25.0,5.0,1,right,J. Randle running Layup (19 PTS) (Q. Grimes 1 AST),"[203944, 1629656]",1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,Made,19.0,2.5,,,,,Q. Grimes,1629656.0,1.0,,,,,
365,PT06M51.00S,2023-11-29T01:58:01.2Z,3,REGULAR,turnover,lost ball,[],1628970,,,1610612766,60,55,2023-11-29T01:58:08Z,3600000,False,,,0,,M. Bridges lost ball TURNOVER (2 TO),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,,
367,PT06M51.00S,2023-11-29T01:58:04.7Z,3,REGULAR,foul,personal,[],1628970,,,1610612752,60,55,2023-11-29T01:58:14Z,3620000,False,,,0,,M. Bridges loose ball personal FOUL (2 PF),"[1628970, 1629656]",1610612766.0,CHA,loose ball,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,202901.0,2.0,0.0,Grimes,1629656.0,,,,,,,,,,,,,,,
369,PT06M51.00S,2023-11-29T01:58:04.8Z,3,REGULAR,substitution,out,[],1628970,,,1610612752,60,55,2023-11-29T01:58:27Z,3640000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT06M51.00S,2023-11-29T01:58:04.8Z,3,REGULAR,substitution,in,[],1629023,,,1610612752,60,55,2023-11-29T01:58:27Z,3650000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT06M31.00S,2023-11-29T01:58:53.1Z,3,REGULAR,turnover,bad pass,[],1628973,,,1610612752,60,55,2023-11-29T01:58:56Z,3660000,False,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 1631109]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,1.0,Williams,1631109.0
372,PT06M31.00S,2023-11-29T01:58:53.1Z,3,REGULAR,steal,,[],1631109,,,1610612766,60,55,2023-11-29T01:58:54Z,3670000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
373,PT06M21.00S,2023-11-29T01:59:02.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629023,29.25427069645204,69.36274509803921,1610612766,60,58,2023-11-29T02:06:56Z,3680000,False,-97.0,222.0,1,left,P. Washington 24' 3PT pullup (6 PTS),[1629023],1610612766.0,CHA,pullup,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,Made,6.0,24.26,,,,,,,,,,,,
374,PT06M10.00S,2023-11-29T01:59:18.0Z,3,REGULAR,foul,offensive,[],1629011,,,1610612752,60,58,2023-11-29T01:59:24Z,3690000,False,,,0,,M. Robinson offensive FOUL (1 PF),"[1629011, 1626179]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Right Center,202901.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,,
376,PT06M10.00S,2023-11-29T01:59:18.0Z,3,REGULAR,turnover,offensive foul,[],1629011,,,1610612752,60,58,2023-11-29T01:59:18Z,3710000,False,,,0,,M. Robinson offensive foul TURNOVER (3 TO),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Right Center,202901.0,,,,,,,,,,,,,,,,,3.0,,
377,PT06M10.00S,2023-11-29T01:59:18.1Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,60,58,2023-11-29T01:59:33Z,3720000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M10.00S,2023-11-29T01:59:18.1Z,3,REGULAR,substitution,in,[],202397,,,1610612766,60,58,2023-11-29T01:59:33Z,3730000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT05M56.00S,2023-11-29T01:59:59.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629023,26.10052562417871,83.08823529411765,1610612766,60,58,2023-11-29T02:00:06Z,3740000,False,-165.0,193.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.4,,,,,,,,,,,,
380,PT05M54.00S,2023-11-29T02:00:01.5Z,3,REGULAR,rebound,offensive,[],1629023,,,1610612766,60,58,2023-11-29T02:00:06Z,3750000,False,,,0,,P. Washington REBOUND (Off:2 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,379.0,5.0,3.0,2.0,,,,,,,,
381,PT05M48.00S,2023-11-29T02:00:06.9Z,3,REGULAR,turnover,bad pass,[],1629023,,,1610612766,60,58,2023-11-29T02:00:11Z,3760000,False,,,0,,P. Washington bad pass TURNOVER (1 TO),"[1629023, 1628973]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Brunson,1628973.0
382,PT05M48.00S,2023-11-29T02:00:06.9Z,3,REGULAR,steal,,[],1628973,,,1610612752,60,58,2023-11-29T02:00:08Z,3770000,False,,,0,,J. Brunson STEAL (2 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
383,PT05M46.00S,2023-11-29T02:00:10.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629628,93.11760840998686,49.26470588235294,1610612752,60,58,2023-11-29T02:08:22Z,3780000,False,-4.0,12.0,1,right,MISS R. Barrett running finger roll Layup - blocked,"[1629628, 1629023]",1610612752.0,NYK,running finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.27,,,,,,,,Washington,1629023.0,,,
390,PT05M46.00S,2023-11-29T02:00:10.3Z,3,REGULAR,block,,[],1629023,,,1610612752,60,58,2023-11-29T02:03:30Z,3787500,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
389,PT05M46.00S,2023-11-29T02:00:10.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,60,58,2023-11-29T02:04:07Z,3795000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,383.0,,,,,,,,,,,
386,PT05M46.00S,2023-11-29T02:00:26.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,60,58,2023-11-29T02:04:07Z,3810000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M46.00S,2023-11-29T02:04:05.2Z,3,REGULAR,jumpball,recovered,[],1628973,,,1610612752,60,58,2023-11-29T02:04:05Z,3840000,False,,,0,,Jump Ball M. Robinson vs. M. Williams: Tip to J. Brunson,"[1628973, 1629011, 1631109]",1610612752.0,NYK,challenge,J. Brunson,1628973.0,Brunson,J. Brunson,Robinson,1629011.0,Williams,1631109.0,,,,,,,,,,,,,,,,,,,,,,
394,PT05M26.00S,2023-11-29T02:04:22.1Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628973,75.1149802890933,39.705882352941174,1610612752,62,58,2023-11-29T02:09:32Z,3870000,False,-51.0,181.0,1,right,J. Brunson 18' step back Jump Shot (8 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,Made,8.0,18.86,,,,,,,,,,,,
395,PT05M09.00S,2023-11-29T02:04:40.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,10.463206307490145,50.0,1610612766,62,58,2023-11-29T02:19:13Z,3880000,False,0.0,46.0,1,left,MISS P. Washington driving Layup - blocked,"[1629023, 1629011]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.59,,,,,,,,Robinson,1629011.0,,,
396,PT05M09.00S,2023-11-29T02:04:40.1Z,3,REGULAR,block,,[],1629011,,,1610612766,62,58,2023-11-29T02:04:43Z,3890000,False,,,0,,M. Robinson BLOCK (6 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
397,PT05M08.00S,2023-11-29T02:04:41.1Z,3,REGULAR,rebound,offensive,[],1629023,,,1610612766,62,58,2023-11-29T02:19:13Z,3900000,False,,,0,,P. Washington REBOUND (Off:3 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,395.0,6.0,3.0,3.0,,,,,,,,
490,PT05M08.00S,2023-11-29T02:04:55.4Z,3,REGULAR,turnover,bad pass,[],1629023,,,1610612766,62,58,2023-11-29T02:22:03Z,3905000,False,,,0,,P. Washington bad pass TURNOVER (2 TO),"[1629023, 1628973]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Brunson,1628973.0
491,PT05M08.00S,2023-11-29T02:04:55.4Z,3,REGULAR,steal,,[],1628973,,,1610612752,62,58,2023-11-29T02:19:49Z,3907500,False,,,0,,J. Brunson STEAL (3 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
398,PT05M07.00S,2023-11-29T02:04:56.1Z,3,REGULAR,turnover,lost ball,[],1629011,,,1610612752,62,58,2023-11-29T02:22:21Z,3910000,False,,,0,,M. Robinson lost ball TURNOVER (4 TO),"[1629011, 1629023]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,4.0,Washington,1629023.0
399,PT05M07.00S,2023-11-29T02:04:56.1Z,3,REGULAR,steal,,[],1629023,,,1610612766,62,58,2023-11-29T02:04:51Z,3920000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
400,PT04M48.00S,2023-11-29T02:05:00.8Z,3,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612766,62,58,2023-11-29T02:05:19Z,3930000,False,,,0,,R. Barrett shooting personal FOUL (1 PF) (Washington 2 FT),"[1629628, 1629023]",1610612752.0,NYK,shooting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,2004.0,1.0,0.0,Washington,1629023.0,,,,,,,,,,,,,,,
402,PT04M48.00S,2023-11-29T02:05:30.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629023,,,1610612766,62,58,2023-11-29T02:22:03Z,3950000,False,,,0,,MISS P. Washington Free Throw 1 of 2,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
403,PT04M48.00S,2023-11-29T02:05:30.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,62,58,2023-11-29T02:06:03Z,3960000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,402.0,,,,,,,,,,,
404,PT04M48.00S,2023-11-29T02:05:30.8Z,3,REGULAR,substitution,out,[],1629656,,,1610612766,62,58,2023-11-29T02:05:40Z,3970000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M48.00S,2023-11-29T02:05:30.8Z,3,REGULAR,substitution,out,[],1629628,,,1610612766,62,58,2023-11-29T02:05:40Z,3980000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M48.00S,2023-11-29T02:05:30.8Z,3,REGULAR,substitution,in,[],1630193,,,1610612766,62,58,2023-11-29T02:05:40Z,3990000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M48.00S,2023-11-29T02:05:30.8Z,3,REGULAR,substitution,in,[],1628404,,,1610612766,62,58,2023-11-29T02:05:40Z,4000000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M48.00S,2023-11-29T02:05:30.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629023,,,1610612766,62,58,2023-11-29T02:22:03Z,4010000,False,,,0,,MISS P. Washington Free Throw 2 of 2,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
409,PT04M46.00S,2023-11-29T02:05:32.7Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,62,58,2023-11-29T02:06:03Z,4020000,False,,,0,,J. Randle REBOUND (Off:1 Def:11),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,408.0,12.0,11.0,1.0,,,,,,,,
410,PT04M39.00S,2023-11-29T02:06:04.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,94.43166885676742,48.77450980392157,1610612752,64,58,2023-11-29T02:06:13Z,4030000,False,-6.0,0.0,1,right,J. Brunson driving Layup (10 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,0.61,,,,,,,,,,,,
411,PT04M39.00S,2023-11-29T02:06:10.5Z,3,REGULAR,foul,personal,['1freethrow'],202397,,,1610612752,64,58,2023-11-29T02:06:20Z,4040000,False,,,0,,I. Smith shooting personal FOUL (1 PF) (Brunson 1 FT),"[202397, 1628973]",1610612766.0,CHA,shooting,,,Smith,I. Smith,,,,,Restricted Area,0-8 Center,202035.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
413,PT04M39.00S,2023-11-29T02:06:37.9Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,64,58,2023-11-29T02:06:40Z,4060000,False,,,0,,MISS J. Brunson Free Throw 1 of 1,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
414,PT04M37.00S,2023-11-29T02:06:39.9Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,64,58,2023-11-29T02:06:40Z,4070000,False,,,0,,P. Washington REBOUND (Off:3 Def:4),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,413.0,7.0,4.0,3.0,,,,,,,,
415,PT04M20.00S,2023-11-29T02:06:55.9Z,3,REGULAR,3pt,Jump Shot,[],1629023,27.808804204993432,23.03921568627451,1610612766,64,61,2023-11-29T02:07:00Z,4080000,False,135.0,209.0,1,left,P. Washington 24' 3PT  (9 PTS) (G. Hayward 5 AST),"[1629023, 202330]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,,Made,9.0,24.86,,,,,G. Hayward,202330.0,5.0,,,,,
417,PT04M04.00S,2023-11-29T02:07:14.2Z,3,REGULAR,foul,personal,[],1629023,,,1610612752,64,61,2023-11-29T02:07:22Z,4100000,False,,,0,,P. Washington personal FOUL (2 PF),"[1629023, 203944]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,202035.0,2.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
419,PT04M04.00S,2023-11-29T02:07:14.3Z,3,REGULAR,substitution,out,[],202330,,,1610612752,64,61,2023-11-29T02:07:31Z,4120000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M04.00S,2023-11-29T02:07:14.3Z,3,REGULAR,substitution,out,[],1631109,,,1610612752,64,61,2023-11-29T02:07:31Z,4130000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M04.00S,2023-11-29T02:07:14.3Z,3,REGULAR,substitution,in,[],1628970,,,1610612752,64,61,2023-11-29T02:07:31Z,4140000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
