actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
343,PT10M26.00S,2023-01-22T01:23:35.5Z,3,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,77,63,2023-01-22T01:23:35Z,3260000,False,,,0,,K. Porzingis Free Throw 2 of 2 (15 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
344,PT10M12.00S,2023-01-22T01:23:52.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,10.430354796320628,49.50980392156863,1610612753,77,63,2023-01-22T02:32:42Z,3270000,False,2.0,46.0,1,left,MISS P. Banchero cutting Layup,[1631094],1610612753.0,ORL,cutting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,,
345,PT10M10.00S,2023-01-22T01:23:54.0Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,77,63,2023-01-22T02:32:42Z,3280000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,344.0,7.0,6.0,1.0,,,,,,,,,,,,,,
688,PT10M10.00S,2023-01-22T01:23:56.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,9.116294349540084,51.71568627450981,1610612753,77,63,2023-01-22T02:36:15Z,3282500,False,-9.0,33.0,1,left,MISS W. Carter Jr. tip Layup,[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,3.43,Missed,,,,,,,,,,,,,,,,,,
689,PT10M10.00S,2023-01-22T01:23:56.1Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,77,63,2023-01-22T02:36:15Z,3283750,False,,,0,,K. Porzingis REBOUND (Off:1 Def:5),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,688.0,6.0,5.0,1.0,,,,,,,,,,,,,,
346,PT09M53.00S,2023-01-22T01:24:08.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,84.01773981603154,37.254901960784316,1610612764,77,63,2023-01-22T01:24:11Z,3290000,False,-64.0,98.0,1,right,MISS K. Kuzma 11' pullup Shot,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Left,11.66,Missed,,,,,,,,,,,,,,,,,,
347,PT09M51.00S,2023-01-22T01:24:10.5Z,3,REGULAR,rebound,defensive,[],1628365,,,1610612753,77,63,2023-01-22T01:24:11Z,3300000,False,,,0,,M. Fultz REBOUND (Off:1 Def:2),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Left,,,346.0,3.0,2.0,1.0,,,,,,,,,,,,,,
348,PT09M45.00S,2023-01-22T01:24:18.7Z,3,REGULAR,foul,personal,[],1629655,,,1610612753,77,63,2023-01-22T01:24:31Z,3310000,False,,,0,,D. Gafford personal FOUL (2 PF),"[1629655, 1628365]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Fultz,1628365.0
350,PT09M43.00S,2023-01-22T01:24:38.3Z,3,REGULAR,3pt,Jump Shot,[],1631094,31.192509855453352,73.0392156862745,1610612753,77,66,2023-01-22T01:24:42Z,3330000,False,-115.0,241.0,1,left,P. Banchero 26' 3PT  (9 PTS) (M. Fultz 6 AST),"[1631094, 1628365]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,26.68,Made,,,,,,,,,,9.0,M. Fultz,1628365.0,6.0,,,,,
352,PT09M30.00S,2023-01-22T01:24:51.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,91.24507227332458,47.79411764705882,1610612764,79,66,2023-01-22T01:24:55Z,3350000,False,-11.0,30.0,1,right,B. Beal driving Layup (6 PTS) (M. Morris 4 AST),"[203078, 1628420]",1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,3.18,Made,,,,,,,,,,6.0,M. Morris,1628420.0,4.0,,,,,
354,PT09M24.00S,2023-01-22T01:24:58.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.933639947437584,50.245098039215684,1610612753,79,68,2023-01-22T01:25:18Z,3370000,False,-1.0,22.0,1,left,F. Wagner driving Layup (9 PTS) (M. Fultz 7 AST),"[1630532, 1628365]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,,,,9.0,M. Fultz,1628365.0,7.0,,,,,
355,PT09M24.00S,2023-01-22T01:25:02.7Z,3,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612753,79,68,2023-01-22T01:25:16Z,3380000,False,,,0,,D. Gafford shooting personal FOUL (3 PF) (Wagner 1 FT),"[1629655, 1630532]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202037.0,3.0,0.0,Wagner,1630532.0
357,PT09M24.00S,2023-01-22T01:25:26.9Z,3,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,79,69,2023-01-22T01:25:26Z,3400000,False,,,0,,F. Wagner Free Throw 1 of 1 (10 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
358,PT09M07.00S,2023-01-22T01:25:46.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,88.2227332457293,51.96078431372549,1610612764,81,69,2023-01-22T01:28:29Z,3410000,False,10.0,58.0,1,right,K. Porzingis turnaround Jump Shot (17 PTS) (M. Morris 5 AST),"[204001, 1628420]",1610612764.0,WAS,turnaround,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,5.9,Made,,,,,,,,,,17.0,M. Morris,1628420.0,5.0,,,,,
360,PT08M58.00S,2023-01-22T01:25:56.0Z,3,REGULAR,3pt,Jump Shot,[],1630532,30.14126149802891,24.019607843137265,1610612753,81,69,2023-01-22T01:25:59Z,3430000,False,130.0,231.0,1,left,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,26.48,Missed,,,,,,,,,,,,,,,,,,
361,PT08M55.00S,2023-01-22T01:25:59.0Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612764,81,69,2023-01-22T01:25:59Z,3440000,False,,,0,,M. Morris REBOUND (Off:0 Def:1),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,,,360.0,1.0,1.0,0.0,,,,,,,,,,,,,,
363,PT08M33.00S,2023-01-22T01:26:50.1Z,3,REGULAR,2pt,Jump Shot,[],203078,77.31603153745073,19.362745098039213,1610612764,81,69,2023-01-22T01:26:56Z,3460000,False,-153.0,161.0,1,right,MISS B. Beal 22' step back Shot,[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left Center,22.2,Missed,,,,,,,,,,,,,,,,,,
364,PT08M30.00S,2023-01-22T01:26:53.3Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,81,69,2023-01-22T01:26:53Z,3470000,False,,,0,,D. Gafford REBOUND (Off:3 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Left Center,,,363.0,6.0,3.0,3.0,,,,,,,,,,,,,,
365,PT08M18.00S,2023-01-22T01:27:04.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203078,88.48554533508542,2.6960784313725554,1610612764,84,69,2023-01-22T01:27:08Z,3480000,False,-237.0,56.0,1,right,B. Beal 24' 3PT  (9 PTS) (M. Morris 6 AST),"[203078, 1628420]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,24.3,Made,,,,,,,,,,9.0,M. Morris,1628420.0,6.0,,,,,
367,PT08M08.00S,2023-01-22T01:27:15.2Z,3,REGULAR,3pt,Jump Shot,[],203914,35.00328515111694,75.0,1610612753,84,72,2023-01-22T01:27:19Z,3500000,False,-125.0,277.0,1,left,G. Harris 30' 3PT  (9 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,30.34,Made,,,,,,,,,,9.0,,,,,,,,
368,PT07M53.00S,2023-01-22T01:27:32.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,89.4053876478318,51.22549019607843,1610612764,84,72,2023-01-22T01:27:40Z,3510000,False,6.0,47.0,1,right,MISS D. Gafford cutting Layup - blocked,"[1629655, 203914]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,4.75,Missed,,,,,,,,Harris,203914.0,,,,,,,,,
369,PT07M53.00S,2023-01-22T01:27:32.9Z,3,REGULAR,block,,[],203914,,,1610612764,84,72,2023-01-22T01:27:35Z,3520000,False,,,0,,G. Harris BLOCK (1 BLK),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
370,PT07M53.00S,2023-01-22T01:27:32.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,84,72,2023-01-22T01:27:40Z,3530000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,368.0,,,,,,,,,,,,,,,,,
371,PT07M51.00S,2023-01-22T01:27:56.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203078,81.25821287779237,62.99019607843137,1610612764,86,72,2023-01-22T01:31:43Z,3540000,False,65.0,124.0,1,right,B. Beal 13' bank Jump Shot (11 PTS) (K. Kuzma 4 AST),"[203078, 1628398]",1610612764.0,WAS,bank,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,13.97,Made,,,,,,,,,,11.0,K. Kuzma,1628398.0,4.0,,,,,
373,PT07M51.00S,2023-01-22T01:27:59.6Z,3,REGULAR,foul,personal,['1freethrow'],1628365,,,1610612764,86,72,2023-01-22T01:28:14Z,3560000,False,,,0,,M. Fultz shooting personal FOUL (1 PF) (Beal 1 FT),"[1628365, 203078]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Beal,203078.0
375,PT07M51.00S,2023-01-22T01:28:25.2Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],203078,,,1610612764,87,72,2023-01-22T01:28:25Z,3580000,False,,,0,,B. Beal Free Throw 1 of 1 (12 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
376,PT07M35.00S,2023-01-22T01:28:43.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,10.167542706964511,48.774509803921575,1610612753,87,74,2023-01-22T01:28:47Z,3590000,False,6.0,43.0,1,left,M. Fultz driving Layup (19 PTS),[1628365],1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,4.35,Made,,,,,,,,,,19.0,,,,,,,,
377,PT07M20.00S,2023-01-22T01:28:58.6Z,3,REGULAR,3pt,Jump Shot,[],1628398,71.40275952693824,20.34313725490196,1610612764,87,74,2023-01-22T01:29:01Z,3600000,False,-148.0,216.0,1,right,MISS K. Kuzma 26' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,26.23,Missed,,,,,,,,,,,,,,,,,,
378,PT07M17.00S,2023-01-22T01:29:01.6Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,87,74,2023-01-22T01:29:01Z,3610000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,377.0,8.0,7.0,1.0,,,,,,,,,,,,,,
379,PT07M13.00S,2023-01-22T01:29:08.9Z,3,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612753,87,74,2023-01-22T01:29:19Z,3620000,False,,,0,,D. Gafford shooting personal FOUL (4 PF) (Banchero 2 FT),"[1629655, 1631094]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202037.0,4.0,0.0,Banchero,1631094.0
381,PT07M13.00S,2023-01-22T01:29:39.4Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,87,74,2023-01-22T01:29:39Z,3640000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
382,PT07M13.00S,2023-01-22T01:29:39.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,87,74,2023-01-22T01:29:39Z,3650000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,381.0,,,,,,,,,,,,,,,,,
383,PT07M13.00S,2023-01-22T01:29:40.6Z,3,REGULAR,substitution,out,[],1629655,,,1610612753,87,74,2023-01-22T01:29:49Z,3660000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M13.00S,2023-01-22T01:29:40.6Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,87,74,2023-01-22T01:29:49Z,3670000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M13.00S,2023-01-22T01:29:40.6Z,3,REGULAR,substitution,in,[],1629060,,,1610612753,87,74,2023-01-22T01:29:49Z,3680000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT07M13.00S,2023-01-22T01:29:40.6Z,3,REGULAR,substitution,in,[],1630591,,,1610612753,87,74,2023-01-22T01:29:49Z,3690000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M13.00S,2023-01-22T01:30:05.9Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,87,75,2023-01-22T01:30:05Z,3700000,False,,,0,,P. Banchero Free Throw 2 of 2 (10 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
389,PT06M52.00S,2023-01-22T01:30:28.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,88.74835742444152,53.431372549019606,1610612764,87,75,2023-01-22T01:30:36Z,3710000,False,17.0,53.0,1,right,MISS K. Kuzma turnaround Shot,[1628398],1610612764.0,WAS,turnaround,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.6,Missed,,,,,,,,,,,,,,,,,,
391,PT06M52.00S,2023-01-22T01:30:28.5Z,3,REGULAR,rebound,offensive,[],1628398,,,1610612764,87,75,2023-01-22T01:33:28Z,3730000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:7),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,389.0,8.0,7.0,1.0,,,,,,,,,,,,,,
397,PT06M51.00S,2023-01-22T01:30:32.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628398,92.55913272010513,50.98039215686275,1610612764,87,75,2023-01-22T01:33:57Z,3735000,False,5.0,17.0,1,right,MISS K. Kuzma tip Layup,[1628398],1610612764.0,WAS,tip,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.81,Missed,,,,,,,,,,,,,,,,,,
398,PT06M50.00S,2023-01-22T01:30:33.7Z,3,REGULAR,rebound,defensive,[],1628365,,,1610612753,87,75,2023-01-22T01:33:57Z,3737500,False,,,0,,M. Fultz REBOUND (Off:1 Def:3),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,397.0,4.0,3.0,1.0,,,,,,,,,,,,,,
392,PT06M44.00S,2023-01-22T01:30:36.9Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1628365,21.337056504599218,51.96078431372549,1610612753,87,75,2023-01-22T01:34:25Z,3740000,False,-10.0,148.0,1,left,MISS M. Fultz 14' running pullup Shot,[1628365],1610612753.0,ORL,running pullup,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Center,14.84,Missed,,,,,,,,,,,,,,,,,,
393,PT06M41.00S,2023-01-22T01:30:39.9Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612764,87,75,2023-01-22T01:30:41Z,3750000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Center,,,392.0,2.0,2.0,0.0,,,,,,,,,,,,,,
394,PT06M23.00S,2023-01-22T01:30:58.9Z,3,REGULAR,turnover,out-of-bounds,[],204001,,,1610612764,87,75,2023-01-22T01:31:11Z,3760000,False,,,0,,K. Porzingis bad pass out-of-bounds TURNOVER (2 TO),[204001],1610612764.0,WAS,bad pass,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,,,,,,,2714.0,,,,
395,PT06M23.00S,2023-01-22T01:31:07.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,87,75,2023-01-22T01:31:07Z,3770000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M23.00S,2023-01-22T01:31:08.9Z,3,REGULAR,substitution,out,[],1628398,,,1610612753,87,75,2023-01-22T01:33:53Z,3780000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M23.00S,2023-01-22T01:31:08.9Z,3,REGULAR,substitution,in,[],1630557,,,1610612753,87,75,2023-01-22T01:33:53Z,3790000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M14.00S,2023-01-22T01:34:08.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628365,13.84691195795007,54.411764705882355,1610612753,87,77,2023-01-22T01:34:14Z,3800000,False,-22.0,78.0,1,left,M. Fultz 8' driving floating Jump Shot (21 PTS),[1628365],1610612753.0,ORL,driving floating,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,8.08,Made,,,,,,,,,,21.0,,,,,,,,
402,PT05M57.00S,2023-01-22T01:34:27.3Z,3,REGULAR,foul,personal,[],1628365,,,1610612764,87,77,2023-01-22T01:34:36Z,3810000,False,,,0,,M. Fultz personal FOUL (2 PF),"[1628365, 204001]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Porzingis,204001.0
404,PT05M57.00S,2023-01-22T01:34:43.0Z,3,REGULAR,substitution,out,[],1628365,,,1610612764,87,77,2023-01-22T01:34:58Z,3830000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M57.00S,2023-01-22T01:34:43.0Z,3,REGULAR,substitution,in,[],1630175,,,1610612764,87,77,2023-01-22T01:34:58Z,3840000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M49.00S,2023-01-22T01:35:00.5Z,3,REGULAR,3pt,Jump Shot,[],1629060,86.25164257555848,94.6078431372549,1610612764,90,77,2023-01-22T01:35:06Z,3850000,False,223.0,77.0,1,right,R. Hachimura 3PT  (13 PTS) (C. Kispert 1 AST),"[1629060, 1630557]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,23.58,Made,,,,,,,,,,13.0,C. Kispert,1630557.0,1.0,,,,,
408,PT05M49.00S,2023-01-22T01:35:13.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,90,77,2023-01-22T01:35:13Z,3870000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M49.00S,2023-01-22T01:35:18.8Z,3,REGULAR,substitution,out,[],1630175,,,1610612753,90,77,2023-01-22T01:38:02Z,3880000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M49.00S,2023-01-22T01:35:18.8Z,3,REGULAR,substitution,in,[],1628365,,,1610612753,90,77,2023-01-22T01:38:02Z,3890000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M33.00S,2023-01-22T01:38:34.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,10.036136662286467,51.71568627450981,1610612753,90,79,2023-01-22T01:38:39Z,3900000,False,-9.0,42.0,1,left,P. Banchero Layup (12 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,4.27,Made,,,,,,,,,,12.0,,,,,,,,
412,PT05M17.00S,2023-01-22T01:38:50.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,84.67477003942182,50.98039215686275,1610612764,90,79,2023-01-22T01:39:27Z,3910000,False,5.0,92.0,1,right,MISS B. Beal 9' floating Shot,[203078],1610612764.0,WAS,floating,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,9.17,Missed,,,,,,,,,,,,,,,,,,
413,PT05M17.00S,2023-01-22T01:38:50.5Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,90,79,2023-01-22T01:39:55Z,3920000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:8),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,412.0,9.0,8.0,1.0,,,,,,,,,,,,,,
414,PT05M17.00S,2023-01-22T01:39:05.9Z,3,REGULAR,foul,personal,[],203078,,,1610612753,90,79,2023-01-22T01:39:44Z,3930000,False,,,0,,B. Beal personal FOUL (1 PF),"[203078, 1628976]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Carter Jr.,1628976.0
416,PT05M17.00S,2023-01-22T01:39:47.1Z,3,REGULAR,substitution,out,[],204001,,,1610612753,90,79,2023-01-22T01:39:51Z,3950000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M17.00S,2023-01-22T01:39:47.1Z,3,REGULAR,substitution,in,[],201959,,,1610612753,90,79,2023-01-22T01:39:51Z,3960000,False,,,0,,SUB in: T. Gibson,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M04.00S,2023-01-22T01:39:59.3Z,3,REGULAR,2pt,Jump Shot,[],1631094,23.176741130091983,50.73529411764706,1610612753,90,79,2023-01-22T01:41:23Z,3970000,False,-4.0,165.0,1,left,MISS P. Banchero 16' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,16.54,Missed,,,,,,,,,,,,,,,,,,
419,PT05M02.00S,2023-01-22T01:40:01.3Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,90,79,2023-01-22T01:40:04Z,3980000,False,,,0,,B. Beal REBOUND (Off:1 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,,,418.0,2.0,1.0,1.0,,,,,,,,,,,,,,
420,PT04M49.00S,2023-01-22T01:40:14.1Z,3,REGULAR,2pt,Jump Shot,[],1629060,87.82851511169514,32.59803921568627,1610612764,90,79,2023-01-22T01:40:18Z,3990000,False,-87.0,62.0,1,right,MISS R. Hachimura 10' turnaround Shot,[1629060],1610612764.0,WAS,turnaround,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,10.68,Missed,,,,,,,,,,,,,,,,,,
421,PT04M45.00S,2023-01-22T01:40:18.1Z,3,REGULAR,rebound,defensive,[],1628365,,,1610612753,90,79,2023-01-22T01:40:18Z,4000000,False,,,0,,M. Fultz REBOUND (Off:1 Def:4),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,,,420.0,5.0,4.0,1.0,,,,,,,,,,,,,,
422,PT04M43.00S,2023-01-22T01:40:23.6Z,3,REGULAR,foul,offensive,[],1628365,,,1610612753,90,79,2023-01-22T01:41:19Z,4010000,False,,,0,,M. Fultz charge offensive FOUL (3 PF),"[1628365, 201959]",1610612753.0,ORL,charge,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202037.0,3.0,0.0,Gibson,201959.0
424,PT04M43.00S,2023-01-22T01:40:23.6Z,3,REGULAR,turnover,offensive foul,[],1628365,,,1610612753,90,79,2023-01-22T01:41:19Z,4030000,False,,,0,,M. Fultz offensive foul TURNOVER (1 TO),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,,,202037.0,,,,
425,PT04M43.00S,2023-01-22T01:40:33.7Z,3,REGULAR,substitution,out,[],203078,,,1610612764,90,79,2023-01-22T01:40:54Z,4040000,False,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M43.00S,2023-01-22T01:40:33.7Z,3,REGULAR,substitution,out,[],1628420,,,1610612764,90,79,2023-01-22T01:40:54Z,4050000,False,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M43.00S,2023-01-22T01:40:33.7Z,3,REGULAR,substitution,in,[],1628398,,,1610612764,90,79,2023-01-22T01:40:54Z,4060000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
