shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
06:30,247,PT06M30.00S,2022-12-13T00:53:15.0Z,2,REGULAR,substitution,out,[],1630166,,,1610612751,42,44,2022-12-13T00:54:05Z,2440000,False,,,0,,SUB out: D. Avdija,[1630166],9,1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,248,PT06M30.00S,2022-12-13T00:53:15.0Z,2,REGULAR,substitution,in,[],1630264,,,1610612751,42,44,2022-12-13T00:54:05Z,2450000,False,,,0,,SUB in: A. Gill,[1630264],16,1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,249,PT06M30.00S,2022-12-13T00:53:44.0Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],202681,,,1610612751,42,45,2022-12-13T00:53:44Z,2460000,False,,,0,,K. Irving Free Throw 1 of 1 (18 PTS),[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
06:16,250,PT06M16.00S,2022-12-13T00:54:02.6Z,2,REGULAR,turnover,bad pass,[],204001,,,1610612764,42,45,2022-12-13T00:54:08Z,2470000,False,,,0,,K. Porzingis bad pass TURNOVER (1 TO),"[204001, 1629139]",6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Watanabe,1629139.0
06:16,251,PT06M16.00S,2022-12-13T00:54:02.6Z,2,REGULAR,steal,,[],1629139,,,1610612751,42,45,2022-12-13T00:54:08Z,2480000,False,,,0,,Y. Watanabe STEAL (1 STL),[1629139],18,1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
06:07,252,PT06M07.00S,2022-12-13T00:54:12.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202681,8.229303547963205,51.225490196078425,1610612751,42,47,2022-12-13T00:54:43Z,2490000,False,-6.0,25.0,1,left,K. Irving driving finger roll Layup (20 PTS),[202681],11,1610612751.0,BKN,driving finger roll,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.56,Made,20.0,,,,,,,,,,,,,,,,,
06:07,253,PT06M07.00S,2022-12-13T00:54:17.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,42,47,2022-12-13T00:54:17Z,2500000,False,,,0,,WAS Timeout,[],,1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:55,255,PT05M55.00S,2022-12-13T00:57:20.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628410,,,1610612764,42,47,2022-12-13T00:57:44Z,2510000,False,,,0,,E. Sumner personal FOUL (1 PF) (Porzingis 2 FT),"[1628410, 204001]",4,1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Mid-Range,8-16 Left,,,,201246.0,1.0,0.0,Porzingis,204001.0,,,,,,,,,,,,
05:55,257,PT05M55.00S,2022-12-13T00:57:47.6Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,43,47,2022-12-13T00:57:47Z,2530000,False,,,0,,K. Porzingis Free Throw 1 of 2 (13 PTS),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
05:55,258,PT05M55.00S,2022-12-13T00:57:59.6Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,44,47,2022-12-13T00:57:59Z,2540000,False,,,0,,K. Porzingis Free Throw 2 of 2 (14 PTS),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
05:38,260,PT05M38.00S,2022-12-13T00:58:30.2Z,2,REGULAR,foul,personal,[],1629653,,,1610612751,44,47,2022-12-13T00:58:49Z,2560000,False,,,0,,D. Dotson personal FOUL (2 PF),"[1629653, 1629651]",15,1610612764.0,WAS,,,,Dotson,D. Dotson,,,,,Above the Break 3,24+ Left Center,,,,1662.0,2.0,0.0,Claxton,1629651.0,,,,,,,,,,,,
05:24,262,PT05M24.00S,2022-12-13T00:58:56.1Z,2,REGULAR,3pt,Jump Shot,[],202681,29.517082785808146,77.94117647058823,1610612751,44,47,2022-12-13T01:06:39Z,2580000,False,-140.0,225.0,1,left,MISS K. Irving 26' pullup 3PT,[202681],11,1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,26.48,Missed,,,,,,,,,,,,,,,,,,
05:24,263,PT05M24.00S,2022-12-13T00:58:56.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,44,47,2022-12-13T00:59:03Z,2590000,False,,,0,,TEAM offensive REBOUND,[],,1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,262.0,,,,,,,,,,,
05:24,265,PT05M24.00S,2022-12-13T00:59:07.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612751,44,47,2022-12-13T00:59:20Z,2610000,False,,,0,,BKN shot clock Team TURNOVER,[],,1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Right,,,,1662.0,,,,,,,,,,,,,,,,
05:11,266,PT05M11.00S,2022-12-13T00:59:26.3Z,2,REGULAR,turnover,lost ball,[],204001,,,1610612764,44,47,2022-12-13T00:59:39Z,2620000,False,,,0,,K. Porzingis lost ball TURNOVER (2 TO),"[204001, 202681]",6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,,,Irving,202681.0
05:11,267,PT05M11.00S,2022-12-13T00:59:26.3Z,2,REGULAR,steal,,[],202681,,,1610612751,44,47,2022-12-13T00:59:28Z,2630000,False,,,0,,K. Irving STEAL (1 STL),[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
05:06,268,PT05M06.00S,2022-12-13T00:59:31.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628410,7.30946123521682,51.225490196078425,1610612751,44,49,2022-12-13T01:07:44Z,2640000,False,-6.0,16.0,1,left,E. Sumner running DUNK (2 PTS) (T. Warren 3 AST),"[1628410, 203933]",4,1610612751.0,BKN,running,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,1.73,Made,2.0,,,,,,,,,,T. Warren,203933.0,3.0,,,,,
04:54,270,PT04M54.00S,2022-12-13T00:59:42.6Z,2,REGULAR,turnover,lost ball,[],1628398,,,1610612764,44,49,2022-12-13T00:59:49Z,2660000,False,,,0,,K. Kuzma lost ball TURNOVER (3 TO),"[1628398, 1628410]",33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,3.0,,,Sumner,1628410.0
04:54,271,PT04M54.00S,2022-12-13T00:59:42.6Z,2,REGULAR,steal,,[],1628410,,,1610612751,44,49,2022-12-13T00:59:47Z,2670000,False,,,0,,E. Sumner STEAL (1 STL),[1628410],4,1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
04:41,272,PT04M41.00S,2022-12-13T00:59:56.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203933,23.99802890932983,36.51960784313725,1610612751,44,51,2022-12-13T01:00:02Z,2680000,False,67.0,173.0,1,left,T. Warren 18' pullup Jump Shot (4 PTS) (E. Sumner 1 AST),"[203933, 1628410]",1,1610612751.0,BKN,pullup,,,Warren,T. Warren,,,,,Mid-Range,16-24 Right Center,18.58,Made,4.0,,,,,,,,,,E. Sumner,1628410.0,1.0,,,,,
04:23,274,PT04M23.00S,2022-12-13T01:00:13.1Z,2,REGULAR,3pt,Jump Shot,[],1628398,70.77858081471747,13.970588235294118,1610612764,47,51,2022-12-13T01:00:18Z,2700000,False,-180.0,222.0,1,right,K. Kuzma 28' 3PT  (13 PTS) (D. Dotson 1 AST),"[1628398, 1629653]",33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,28.6,Made,13.0,,,,,,,,,,D. Dotson,1629653.0,1.0,,,,,
04:09,276,PT04M09.00S,2022-12-13T01:00:28.3Z,2,REGULAR,turnover,bad pass,[],1628410,,,1610612751,47,51,2022-12-13T01:00:35Z,2720000,False,,,0,,E. Sumner bad pass TURNOVER (1 TO),"[1628410, 204001]",4,1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,,,Porzingis,204001.0
04:09,277,PT04M09.00S,2022-12-13T01:00:28.3Z,2,REGULAR,steal,,[],204001,,,1610612764,47,51,2022-12-13T01:00:31Z,2730000,False,,,0,,K. Porzingis STEAL (1 STL),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
04:06,278,PT04M06.00S,2022-12-13T01:00:33.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203933,,,1610612764,47,51,2022-12-13T01:00:45Z,2740000,False,,,0,,T. Warren shooting personal FOUL (2 PF) (Kuzma 2 FT),"[203933, 1628398]",1,1610612751.0,BKN,shooting,,,Warren,T. Warren,,,,,Restricted Area,0-8 Center,,,,1628954.0,2.0,0.0,Kuzma,1628398.0,,,,,,,,,,,,
04:06,280,PT04M06.00S,2022-12-13T01:01:04.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628398,,,1610612764,47,51,2022-12-13T01:01:35Z,2760000,False,,,0,,MISS K. Kuzma Free Throw 1 of 2,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:06,281,PT04M06.00S,2022-12-13T01:01:04.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,47,51,2022-12-13T01:01:35Z,2770000,False,,,0,,TEAM offensive REBOUND,[],,1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,280.0,,,,,,,,,,,
04:06,282,PT04M06.00S,2022-12-13T01:01:04.9Z,2,REGULAR,substitution,out,[],1629653,,,1610612764,47,51,2022-12-13T01:01:28Z,2780000,False,,,0,,SUB out: D. Dotson,[1629653],15,1610612764.0,WAS,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,,,,,,,,,,,,
04:06,283,PT04M06.00S,2022-12-13T01:01:04.9Z,2,REGULAR,substitution,out,[],1630264,,,1610612764,47,51,2022-12-13T01:01:28Z,2790000,False,,,0,,SUB out: A. Gill,[1630264],16,1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
04:06,284,PT04M06.00S,2022-12-13T01:01:04.9Z,2,REGULAR,substitution,out,[],203933,,,1610612764,47,51,2022-12-13T01:01:28Z,2800000,False,,,0,,SUB out: T. Warren,[203933],1,1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
04:06,285,PT04M06.00S,2022-12-13T01:01:04.9Z,2,REGULAR,substitution,out,[],202681,,,1610612764,47,51,2022-12-13T01:01:28Z,2810000,False,,,0,,SUB out: K. Irving,[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
04:06,286,PT04M06.00S,2022-12-13T01:01:04.9Z,2,REGULAR,substitution,in,[],203115,,,1610612764,47,51,2022-12-13T01:01:28Z,2820000,False,,,0,,SUB in: W. Barton,[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:06,287,PT04M06.00S,2022-12-13T01:01:04.9Z,2,REGULAR,substitution,in,[],1630692,,,1610612764,47,51,2022-12-13T01:01:28Z,2830000,False,,,0,,SUB in: J. Goodwin,[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
04:06,288,PT04M06.00S,2022-12-13T01:01:04.9Z,2,REGULAR,substitution,in,[],1630560,,,1610612764,47,51,2022-12-13T01:01:28Z,2840000,False,,,0,,SUB in: C. Thomas,[1630560],24,1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
04:06,289,PT04M06.00S,2022-12-13T01:01:04.9Z,2,REGULAR,substitution,in,[],201142,,,1610612764,47,51,2022-12-13T01:01:28Z,2850000,False,,,0,,SUB in: K. Durant,[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
04:06,290,PT04M06.00S,2022-12-13T01:01:04.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628398,,,1610612764,47,51,2022-12-13T01:01:35Z,2860000,False,,,0,,MISS K. Kuzma Free Throw 2 of 2,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:02,291,PT04M02.00S,2022-12-13T01:01:08.2Z,2,REGULAR,rebound,defensive,[],201142,,,1610612751,47,51,2022-12-13T01:01:35Z,2870000,False,,,0,,K. Durant REBOUND (Off:0 Def:6),[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,290.0,6.0,6.0,0.0,,,,,,,,
03:41,292,PT03M41.00S,2022-12-13T01:01:53.7Z,2,REGULAR,turnover,lost ball,[],1628410,,,1610612751,47,51,2022-12-13T01:02:01Z,2880000,False,,,0,,E. Sumner lost ball TURNOVER (2 TO),"[1628410, 204001]",4,1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,,,Porzingis,204001.0
03:41,293,PT03M41.00S,2022-12-13T01:01:53.7Z,2,REGULAR,steal,,[],204001,,,1610612764,47,51,2022-12-13T01:01:56Z,2890000,False,,,0,,K. Porzingis STEAL (2 STL),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
03:32,294,PT03M32.00S,2022-12-13T01:02:03.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203115,75.1149802890933,84.55882352941177,1610612764,50,51,2022-12-13T01:02:07Z,2900000,False,173.0,181.0,1,right,W. Barton 25' 3PT  (10 PTS) (K. Porzingis 1 AST),"[203115, 204001]",5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,25.05,Made,10.0,,,,,,,,,,K. Porzingis,204001.0,1.0,,,,,
03:16,296,PT03M16.00S,2022-12-13T01:02:19.9Z,2,REGULAR,foul,personal,['3freethrow'],1630557,,,1610612751,50,51,2022-12-13T01:02:32Z,2920000,False,,,0,,C. Kispert shooting personal FOUL (1 PF) (Durant 3 FT),"[1630557, 201142]",24,1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,201246.0,1.0,0.0,Durant,201142.0,,,,,,,,,,,,
03:16,298,PT03M16.00S,2022-12-13T01:03:07.4Z,2,REGULAR,freethrow,1 of 3,[],201142,,,1610612751,50,52,2022-12-13T01:03:07Z,2940000,False,,,0,,K. Durant Free Throw 1 of 3 (14 PTS),[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
03:16,299,PT03M16.00S,2022-12-13T01:03:22.8Z,2,REGULAR,freethrow,2 of 3,[],201142,,,1610612751,50,53,2022-12-13T01:03:22Z,2950000,False,,,0,,K. Durant Free Throw 2 of 3 (15 PTS),[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
03:16,300,PT03M16.00S,2022-12-13T01:03:39.9Z,2,REGULAR,freethrow,3 of 3,[],201142,,,1610612751,50,54,2022-12-13T01:03:39Z,2960000,False,,,0,,K. Durant Free Throw 3 of 3 (16 PTS),[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
03:09,301,PT03M09.00S,2022-12-13T01:03:50.6Z,2,REGULAR,3pt,Jump Shot,[],1628398,65.91655716162943,56.86274509803921,1610612764,50,54,2022-12-13T01:03:56Z,2970000,False,34.0,268.0,1,right,MISS K. Kuzma 27' 3PT,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,27.01,Missed,,,,,,,,,,,,,,,,,,
03:04,302,PT03M04.00S,2022-12-13T01:03:55.6Z,2,REGULAR,rebound,defensive,[],1628410,,,1610612751,50,54,2022-12-13T01:03:56Z,2980000,False,,,0,,E. Sumner REBOUND (Off:0 Def:1),[1628410],4,1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Center,,,,,,,,,301.0,1.0,1.0,0.0,,,,,,,,
02:53,303,PT02M53.00S,2022-12-13T01:04:06.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,16.90210249671485,38.48039215686275,1610612751,50,54,2022-12-13T01:04:12Z,2990000,False,58.0,106.0,1,left,MISS C. Thomas 12' fadeaway Shot,[1630560],24,1610612751.0,BKN,fadeaway,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,12.1,Missed,,,,,,,,,,,,,,,,,,
02:49,304,PT02M49.00S,2022-12-13T01:04:10.0Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,50,54,2022-12-13T01:04:12Z,3000000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,303.0,2.0,2.0,0.0,,,,,,,,
02:38,305,PT02M38.00S,2022-12-13T01:04:21.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,87.72996057818659,64.95098039215686,1610612764,50,54,2022-12-13T01:12:28Z,3010000,False,75.0,63.0,1,right,MISS K. Kuzma 9' driving finger roll Layup,[1628398],33,1610612764.0,WAS,driving finger roll,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,9.77,Missed,,,,,,,,,,,,,,,,,,
02:35,306,PT02M35.00S,2022-12-13T01:04:24.0Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,50,54,2022-12-13T01:04:36Z,3020000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,305.0,1.0,1.0,0.0,,,,,,,,
02:31,307,PT02M31.00S,2022-12-13T01:04:28.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628410,9.937582128777924,39.705882352941174,1610612751,50,54,2022-12-13T01:12:56Z,3030000,False,51.0,41.0,1,left,MISS E. Sumner 6' running Layup,[1628410],4,1610612751.0,BKN,running,,,Sumner,E. Sumner,,,,,In The Paint (Non-RA),0-8 Center,6.58,Missed,,,,,,,,,,,,,,,,,,
02:28,308,PT02M28.00S,2022-12-13T01:04:31.3Z,2,REGULAR,rebound,defensive,[],203115,,,1610612764,50,54,2022-12-13T01:04:43Z,3040000,False,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,307.0,3.0,3.0,0.0,,,,,,,,
02:16,309,PT02M16.00S,2022-12-13T01:04:43.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,82.9993429697766,46.07843137254902,1610612764,50,54,2022-12-13T01:04:47Z,3050000,False,-20.0,107.0,1,right,MISS J. Goodwin 10' fadeaway Shot,[1630692],7,1610612764.0,WAS,fadeaway,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,10.91,Missed,,,,,,,,,,,,,,,,,,
02:13,310,PT02M13.00S,2022-12-13T01:04:46.3Z,2,REGULAR,rebound,defensive,[],201142,,,1610612751,50,54,2022-12-13T01:04:47Z,3060000,False,,,0,,K. Durant REBOUND (Off:0 Def:7),[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,309.0,7.0,7.0,0.0,,,,,,,,
02:01,311,PT02M01.00S,2022-12-13T01:04:58.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629139,14.4053876478318,56.127450980392155,1610612751,50,54,2022-12-13T01:13:27Z,3070000,False,-31.0,83.0,1,left,MISS Y. Watanabe 8' Jump Shot,[1629139],18,1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),8-16 Center,8.84,Missed,,,,,,,,,,,,,,,,,,
02:01,312,PT02M01.00S,2022-12-13T01:04:58.0Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,50,54,2022-12-13T01:05:05Z,3080000,False,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,311.0,2.0,1.0,1.0,,,,,,,,
01:55,313,PT01M55.00S,2022-12-13T01:05:03.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629651,9.806176084099869,49.50980392156863,1610612751,50,56,2022-12-13T01:13:46Z,3090000,False,2.0,40.0,1,left,N. Claxton putback Layup (2 PTS),[1629651],33,1610612751.0,BKN,putback,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,3.98,Made,2.0,,,,,,,,,,,,,,,,,
01:44,314,PT01M44.00S,2022-12-13T01:05:14.3Z,2,REGULAR,3pt,Jump Shot,[],1630557,88.51839684625493,97.05882352941177,1610612764,53,56,2022-12-13T01:05:20Z,3100000,False,235.0,55.0,1,right,C. Kispert 24' 3PT  (3 PTS) (W. Barton 3 AST),"[1630557, 203115]",24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,24.17,Made,3.0,,,,,,,,,,W. Barton,203115.0,3.0,,,,,
01:25,316,PT01M25.00S,2022-12-13T01:05:33.5Z,2,REGULAR,2pt,Jump Shot,[],201142,18.084756898817346,31.127450980392158,1610612751,53,58,2022-12-13T01:05:36Z,3120000,False,94.0,117.0,1,left,K. Durant 15' pullup Jump Shot (18 PTS),[201142],7,1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,15.07,Made,18.0,,,,,,,,,,,,,,,,,
01:15,317,PT01M15.00S,2022-12-13T01:05:44.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,88.91261498028909,59.80392156862745,1610612764,53,58,2022-12-13T01:05:49Z,3130000,False,49.0,52.0,1,right,MISS C. Kispert 7' driving Layup,[1630557],24,1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,7.12,Missed,,,,,,,,,,,,,,,,,,
01:11,318,PT01M11.00S,2022-12-13T01:05:48.2Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,53,58,2022-12-13T01:17:35Z,3140000,False,,,0,,N. Claxton REBOUND (Off:1 Def:2),[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,317.0,3.0,2.0,1.0,,,,,,,,
01:06,321,PT01M06.00S,2022-12-13T01:05:52.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629139,6.1268068331143235,47.794117647058826,1610612751,53,60,2022-12-13T03:29:22Z,3170000,False,11.0,5.0,1,left,Y. Watanabe running DUNK (2 PTS) (E. Sumner 2 AST),"[1629139, 1628410]",18,1610612751.0,BKN,running,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,1.21,Made,2.0,,,,,,,,,,E. Sumner,1628410.0,2.0,,,,,
00:52,322,PT00M52.90S,2022-12-13T01:06:07.1Z,2,REGULAR,turnover,lost ball,[],1630692,,,1610612764,53,60,2022-12-13T01:06:13Z,3180000,False,,,0,,J. Goodwin lost ball TURNOVER (1 TO),"[1630692, 1629651]",7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,,,Claxton,1629651.0
00:52,324,PT00M52.90S,2022-12-13T01:06:07.1Z,2,REGULAR,steal,,[],1629651,,,1610612751,53,60,2022-12-13T01:19:56Z,3190000,False,,,0,,N. Claxton STEAL (1 STL),[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
00:49,325,PT00M49.50S,2022-12-13T01:06:11.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628410,6.389618922470433,49.50980392156863,1610612751,53,62,2022-12-13T01:19:56Z,3200000,False,2.0,8.0,1,left,E. Sumner running Layup (4 PTS) (K. Durant 3 AST),"[1628410, 201142]",4,1610612751.0,BKN,running,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,0.8,Made,4.0,,,,,,,,,,K. Durant,201142.0,3.0,,,,,
00:38,327,PT00M38.50S,2022-12-13T01:06:26.5Z,2,REGULAR,foul,offensive,[],204001,,,1610612764,53,62,2022-12-13T01:06:49Z,3220000,False,,,0,,K. Porzingis offensive FOUL (1 PF),"[204001, 1629651]",6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Left,,,,1662.0,1.0,1.0,Claxton,1629651.0,,,,,,,,,,,,
00:38,329,PT00M38.50S,2022-12-13T01:06:26.5Z,2,REGULAR,turnover,offensive foul,[],204001,,,1610612764,53,62,2022-12-13T01:06:26Z,3240000,False,,,0,,K. Porzingis offensive foul TURNOVER (3 TO),[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Left,,,,1662.0,,,,,,,,,,,,3.0,,,,
00:38,330,PT00M38.50S,2022-12-13T01:06:49.5Z,2,REGULAR,substitution,out,[],1629651,,,1610612751,53,62,2022-12-13T01:07:06Z,3250000,False,,,0,,SUB out: N. Claxton,[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
00:38,331,PT00M38.50S,2022-12-13T01:06:49.5Z,2,REGULAR,substitution,in,[],203552,,,1610612751,53,62,2022-12-13T01:07:06Z,3260000,False,,,0,,SUB in: S. Curry,[203552],30,1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
