actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
255,PT03M59.00S,2023-03-22T23:58:01.1Z,2,REGULAR,freethrow,1 of 1,[],203484,,,1610612743,47,43,2023-03-22T23:58:01Z,2520000,False,,,0,,K. Caldwell-Pope technical Free Throw 1 of 1 (3 PTS),[203484],1610612743.0,DEN,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
256,PT03M51.00S,2023-03-22T23:58:24.4Z,2,REGULAR,2pt,Jump Shot,[],1628971,17.559132720105126,69.6078431372549,1610612743,47,43,2023-03-22T23:58:28Z,2530000,False,-98.0,113.0,1,left,MISS B. Brown 14' floating Shot,[1628971],1610612743.0,DEN,floating,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,14.93,Missed,,,,,,,,,,,,,,,,,,
257,PT03M48.00S,2023-03-22T23:58:27.4Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612764,47,43,2023-03-22T23:58:28Z,2540000,False,,,0,,M. Morris REBOUND (Off:0 Def:1),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Mid-Range,8-16 Left,,,,,,,,,256.0,1.0,1.0,0.0,,,,,,,,
258,PT03M35.00S,2023-03-22T23:58:40.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630166,91.93495400788436,54.41176470588235,1610612764,49,43,2023-03-22T23:58:44Z,2550000,False,22.0,23.0,1,right,D. Avdija driving DUNK (12 PTS),[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,3.21,Made,12.0,,,,,,,,,,,,,,,,,
259,PT03M21.00S,2023-03-22T23:58:53.4Z,2,REGULAR,3pt,Jump Shot,[],1629008,31.882391590013142,30.392156862745097,1610612743,49,46,2023-03-22T23:58:56Z,2560000,False,98.0,247.0,1,left,M. Porter Jr. 26' 3PT  (9 PTS) (K. Caldwell-Pope 2 AST),"[1629008, 203484]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.59,Made,9.0,,,,,,,,,,K. Caldwell-Pope,203484.0,2.0,,,,,
261,PT03M08.00S,2023-03-22T23:59:06.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,91.27792378449409,39.21568627450981,1610612764,49,46,2023-03-22T23:59:12Z,2580000,False,-54.0,29.0,1,right,MISS M. Morris 6' driving Layup,[1628420],1610612764.0,WAS,driving,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,6.14,Missed,,,,,,,,,,,,,,,,,,
262,PT03M04.00S,2023-03-22T23:59:10.9Z,2,REGULAR,rebound,offensive,[],1630557,,,1610612764,49,46,2023-03-22T23:59:12Z,2590000,False,,,0,,C. Kispert REBOUND (Off:1 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,261.0,2.0,1.0,1.0,,,,,,,,
263,PT03M04.00S,2023-03-22T23:59:11.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630557,94.40999984741211,50.0,1610612764,49,46,2023-03-22T23:59:11Z,2600000,False,0.0,0.0,1,right,MISS C. Kispert tip Layup,[1630557],1610612764.0,WAS,tip,,,Kispert,C. Kispert,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
264,PT03M03.00S,2023-03-22T23:59:11.7Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,49,46,2023-03-22T23:59:11Z,2610000,False,,,0,,N. Jokic REBOUND (Off:2 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,,,,,,,263.0,4.0,2.0,2.0,,,,,,,,
265,PT03M03.00S,2023-03-22T23:59:13.4Z,2,REGULAR,foul,personal,['2freethrow'],1631098,,,1610612743,49,46,2023-03-22T23:59:22Z,2620000,False,,,0,,J. Davis shooting personal FOUL (3 PF) (Brown 2 FT),"[1631098, 1628971]",1610612764.0,WAS,shooting,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,,,,2002.0,3.0,0.0,Brown,1628971.0,,,,,,,,,,,,
267,PT03M03.00S,2023-03-22T23:59:39.8Z,2,REGULAR,freethrow,1 of 2,[],1628971,,,1610612743,49,47,2023-03-22T23:59:39Z,2640000,False,,,0,,B. Brown Free Throw 1 of 2 (1 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
268,PT03M03.00S,2023-03-22T23:59:40.7Z,2,REGULAR,substitution,out,[],1631098,,,1610612743,49,47,2023-03-22T23:59:47Z,2650000,False,,,0,,SUB out: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M03.00S,2023-03-22T23:59:40.7Z,2,REGULAR,substitution,in,[],1630692,,,1610612743,49,47,2023-03-22T23:59:47Z,2660000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M03.00S,2023-03-22T23:59:59.6Z,2,REGULAR,freethrow,2 of 2,[],1628971,,,1610612743,49,48,2023-03-22T23:59:59Z,2670000,False,,,0,,B. Brown Free Throw 2 of 2 (2 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
271,PT02M44.00S,2023-03-23T00:00:19.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630557,86.94152431011827,58.82352941176471,1610612764,51,48,2023-03-23T00:00:24Z,2680000,False,44.0,70.0,1,right,C. Kispert 8' Hook (7 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Right,8.29,Made,7.0,,,,,,,,,,,,,,,,,
272,PT02M28.00S,2023-03-23T00:00:36.1Z,2,REGULAR,3pt,Jump Shot,[],1629008,5.469776609724048,98.2843137254902,1610612743,51,48,2023-03-23T00:00:44Z,2690000,False,-241.0,-1.0,1,left,MISS M. Porter Jr. 24' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,24.14,Missed,,,,,,,,,,,,,,,,,,
273,PT02M25.00S,2023-03-23T00:00:39.1Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,51,48,2023-03-23T00:00:40Z,2700000,False,,,0,,D. Avdija REBOUND (Off:0 Def:6),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,,,,,,,272.0,6.0,6.0,0.0,,,,,,,,
274,PT02M17.00S,2023-03-23T00:00:47.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,92.85479632063075,54.166666666666664,1610612764,53,48,2023-03-23T00:00:56Z,2710000,False,21.0,15.0,1,right,D. Gafford alley-oop DUNK (2 PTS) (D. Avdija 3 AST),"[1629655, 1630166]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.55,Made,2.0,,,,,,,,,,D. Avdija,1630166.0,3.0,,,,,
276,PT02M04.00S,2023-03-23T00:01:00.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,7.703679369250986,52.69607843137255,1610612743,53,50,2023-03-23T00:01:06Z,2730000,False,-13.0,20.0,1,left,A. Gordon cutting Layup (7 PTS) (N. Jokic 3 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.4,Made,7.0,,,,,,,,,,N. Jokic,203999.0,3.0,,,,,
278,PT01M52.00S,2023-03-23T00:01:15.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,90.09526938239159,62.5,1610612764,53,50,2023-03-23T00:01:19Z,2750000,False,62.0,41.0,1,right,MISS M. Morris 7' driving Layup - blocked,"[1628420, 1628971]",1610612764.0,WAS,driving,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,7.45,Missed,,,,,,,,,,,,,,,,,Brown,1628971.0
279,PT01M52.00S,2023-03-23T00:01:15.2Z,2,REGULAR,block,,[],1628971,,,1610612764,53,50,2023-03-23T00:01:17Z,2760000,False,,,0,,B. Brown BLOCK (2 BLK),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
280,PT01M52.00S,2023-03-23T00:01:15.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,53,50,2023-03-23T00:01:19Z,2770000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,278.0,,,,,,,,,,,
282,PT01M52.00S,2023-03-23T00:01:20.9Z,2,REGULAR,substitution,out,[],1628971,,,1610612764,53,50,2023-03-23T00:01:23Z,2790000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT01M52.00S,2023-03-23T00:01:20.9Z,2,REGULAR,substitution,in,[],1627750,,,1610612764,53,50,2023-03-23T00:01:23Z,2800000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT01M44.00S,2023-03-23T00:01:39.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628420,92.06636005256242,38.23529411764706,1610612764,55,50,2023-03-23T00:01:42Z,2810000,False,-59.0,22.0,1,right,M. Morris 6' Jump Shot (4 PTS) (C. Kispert 2 AST),"[1628420, 1630557]",1610612764.0,WAS,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,6.28,Made,4.0,,,,,,,,,,C. Kispert,1630557.0,2.0,,,,,
287,PT01M31.00S,2023-03-23T00:02:11.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,15.325229960578188,62.99019607843137,1610612743,55,50,2023-03-23T00:02:16Z,2840000,False,-65.0,92.0,1,left,MISS J. Murray 11' floating Shot,[1627750],1610612743.0,DEN,floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Left,11.23,Missed,,,,,,,,,,,,,,,,,,
288,PT01M29.00S,2023-03-23T00:02:12.9Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,55,50,2023-03-23T00:02:12Z,2850000,False,,,0,,N. Jokic REBOUND (Off:3 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,287.0,5.0,2.0,3.0,,,,,,,,
289,PT01M28.00S,2023-03-23T00:02:13.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,6.389618922470433,53.18627450980392,1610612743,55,52,2023-03-23T00:13:35Z,2860000,False,-16.0,8.0,1,left,N. Jokic putback Layup (14 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.76,Made,14.0,,,,,,,,,,,,,,,,,
291,PT01M14.00S,2023-03-23T00:02:28.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,92.06636005256242,47.549019607843135,1610612764,55,52,2023-03-23T00:02:32Z,2880000,False,-12.0,22.0,1,right,MISS D. Gafford Layup,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,,,,
292,PT01M12.00S,2023-03-23T00:02:30.6Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,55,52,2023-03-23T00:02:32Z,2890000,False,,,0,,N. Jokic REBOUND (Off:3 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,291.0,6.0,3.0,3.0,,,,,,,,
293,PT01M05.00S,2023-03-23T00:02:37.2Z,2,REGULAR,3pt,Jump Shot,[],203484,4.155716162943495,96.56862745098039,1610612743,55,52,2023-03-23T00:02:42Z,2900000,False,-233.0,-13.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.32,Missed,,,,,,,,,,,,,,,,,,
294,PT01M03.00S,2023-03-23T00:02:39.2Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,55,52,2023-03-23T00:02:42Z,2910000,False,,,0,,N. Jokic REBOUND (Off:4 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Left Corner 3,24+ Left,,,,,,,,,293.0,7.0,3.0,4.0,,,,,,,,
295,PT01M02.00S,2023-03-23T00:02:39.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,6.389618922470433,52.450980392156865,1610612743,55,54,2023-03-23T00:08:14Z,2920000,False,-12.0,8.0,1,left,N. Jokic tip Layup (16 PTS),[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.45,Made,16.0,,,,,,,,,,,,,,,,,
296,PT00M50.50S,2023-03-23T00:02:55.0Z,2,REGULAR,violation,kicked ball,[],203999,,,1610612764,55,54,2023-03-23T00:02:59Z,2930000,False,,,0,,N. Jokic kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,200834.0,,,,,,,,,,,,,,,,
297,PT00M35.50S,2023-03-23T00:03:24.3Z,2,REGULAR,2pt,Jump Shot,[],1630166,92.06636005256242,21.813725490196077,1610612764,57,54,2023-03-23T00:03:33Z,2940000,False,-141.0,22.0,1,right,D. Avdija 14' turnaround fadeaway Jump Shot (14 PTS) (M. Morris 2 AST),"[1630166, 1628420]",1610612764.0,WAS,turnaround fadeaway,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,14.26,Made,14.0,,,,,,,,,,M. Morris,1628420.0,2.0,,,,,
299,PT00M28.50S,2023-03-23T00:03:38.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612743,57,54,2023-03-23T00:03:46Z,2960000,False,,,0,,J. Goodwin shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1630692, 203484]",1610612764.0,WAS,shooting,,,Goodwin,J. Goodwin,,,,,Mid-Range,0-8 Center,,,,200834.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,,,,
301,PT00M28.50S,2023-03-23T00:04:02.1Z,2,REGULAR,freethrow,1 of 2,[],203484,,,1610612743,57,54,2023-03-23T00:04:02Z,2980000,False,,,0,,MISS K. Caldwell-Pope Free Throw 1 of 2,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
302,PT00M28.50S,2023-03-23T00:04:02.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,57,54,2023-03-23T00:04:02Z,2990000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,301.0,,,,,,,,,,,
303,PT00M28.50S,2023-03-23T00:04:18.3Z,2,REGULAR,freethrow,2 of 2,[],203484,,,1610612743,57,55,2023-03-23T00:04:18Z,3000000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (4 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
304,PT00M07.40S,2023-03-23T00:04:41.8Z,2,REGULAR,3pt,Jump Shot,[],1630557,77.34888304862024,7.352941176470589,1610612764,57,55,2023-03-23T00:04:46Z,3010000,False,-213.0,160.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.68,Missed,,,,,,,,,,,,,,,,,,
305,PT00M04.10S,2023-03-23T00:04:45.1Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,57,55,2023-03-23T00:04:46Z,3020000,False,,,0,,J. Murray REBOUND (Off:1 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,304.0,4.0,3.0,1.0,,,,,,,,
306,PT00M00.80S,2023-03-23T00:04:48.5Z,2,REGULAR,3pt,Jump Shot,[],203484,24.129434954007884,90.93137254901961,1610612743,57,55,2023-03-23T00:04:54Z,3030000,False,-205.0,174.0,1,left,MISS K. Caldwell-Pope 26' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,26.89,Missed,,,,,,,,,,,,,,,,,,
307,PT00M00.80S,2023-03-23T00:04:48.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,57,55,2023-03-23T00:04:54Z,3040000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,306.0,,,,,,,,,,,
308,PT00M00.00S,2023-03-23T00:04:52.1Z,2,REGULAR,period,end,[],0,,,1610612743,57,55,2023-03-23T00:04:52Z,3050000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2023-03-23T00:19:20.5Z,3,REGULAR,substitution,out,['startperiod'],1630692,,,1610612743,57,55,2023-03-23T00:19:55Z,3060000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2023-03-23T00:19:20.5Z,3,REGULAR,substitution,in,['startperiod'],204001,,,1610612743,57,55,2023-03-23T00:19:55Z,3070000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2023-03-23T00:20:11.4Z,3,REGULAR,period,start,[],0,,,1610612764,57,55,2023-03-23T00:20:11Z,3080000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT11M41.00S,2023-03-23T00:20:29.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,6.1268068331143235,41.42156862745098,1610612764,59,55,2023-03-23T00:20:39Z,3090000,False,43.0,5.0,1,left,K. Porzingis pullup Jump Shot (17 PTS) (D. Avdija 4 AST),"[204001, 1630166]",1610612764.0,WAS,pullup,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,4.32,Made,17.0,,,,,,,,,,D. Avdija,1630166.0,4.0,,,,,
314,PT11M26.00S,2023-03-23T00:20:43.8Z,3,REGULAR,3pt,Jump Shot,[],1627750,67.62483574244416,28.921568627450984,1610612743,59,58,2023-03-23T00:20:48Z,3110000,False,-105.0,252.0,1,right,J. Murray 27' 3PT  (12 PTS) (N. Jokic 4 AST),"[1627750, 203999]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,27.3,Made,12.0,,,,,,,,,,N. Jokic,203999.0,4.0,,,,,
316,PT11M00.00S,2023-03-23T00:21:10.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,9.543363994743759,43.38235294117647,1610612764,61,58,2023-03-23T00:21:14Z,3130000,False,33.0,37.0,1,left,K. Porzingis pullup bank Jump Shot (19 PTS),[204001],1610612764.0,WAS,pullup bank,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,4.98,Made,19.0,,,,,,,,,,,,,,,,,
317,PT10M41.00S,2023-03-23T00:21:29.3Z,3,REGULAR,3pt,Jump Shot,[],203999,65.65374507227332,41.42156862745098,1610612743,61,61,2023-03-23T00:21:35Z,3140000,False,-43.0,270.0,1,right,N. Jokic 27' 3PT  (19 PTS) (J. Murray 4 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,27.38,Made,19.0,,,,,,,,,,J. Murray,1627750.0,4.0,,,,,
319,PT10M28.00S,2023-03-23T00:21:44.6Z,3,REGULAR,foul,personal,[],1627750,,,1610612764,61,61,2023-03-23T00:21:52Z,3160000,False,,,0,,J. Murray personal FOUL (2 PF),"[1627750, 204001]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,200834.0,2.0,0.0,Porzingis,204001.0,,,,,,,,,,,,
321,PT10M15.00S,2023-03-23T00:22:19.2Z,3,REGULAR,turnover,bad pass,[],1628420,,,1610612764,61,61,2023-03-23T00:22:23Z,3180000,False,,,0,,M. Morris bad pass TURNOVER (1 TO),"[1628420, 1629008]",1610612764.0,WAS,,,,Morris,M. Morris,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,Porter Jr.,1629008.0,,
322,PT10M15.00S,2023-03-23T00:22:19.2Z,3,REGULAR,steal,,[],1629008,,,1610612743,61,61,2023-03-23T00:22:20Z,3190000,False,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
323,PT10M10.00S,2023-03-23T00:22:23.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203484,92.72339027595268,51.470588235294116,1610612743,61,63,2023-03-23T00:22:42Z,3200000,False,7.0,16.0,1,right,K. Caldwell-Pope running DUNK (6 PTS) (M. Porter Jr. 1 AST),"[203484, 1629008]",1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,1.75,Made,6.0,,,,,,,,,,M. Porter Jr.,1629008.0,1.0,,,,,
325,PT09M47.00S,2023-03-23T00:22:47.9Z,3,REGULAR,2pt,Jump Shot,[],1628420,8.754927726675426,25.98039215686275,1610612764,61,63,2023-03-23T00:22:51Z,3220000,False,120.0,30.0,1,left,MISS M. Morris 12' floating Shot,[1628420],1610612764.0,WAS,floating,,,Morris,M. Morris,,,,,Mid-Range,8-16 Right,12.37,Missed,,,,,,,,,,,,,,,,,,
326,PT09M45.00S,2023-03-23T00:22:49.9Z,3,REGULAR,rebound,defensive,[],203484,,,1610612743,61,63,2023-03-23T00:22:51Z,3230000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Right,,,,,,,,,325.0,1.0,1.0,0.0,,,,,,,,
327,PT09M41.00S,2023-03-23T00:22:53.2Z,3,REGULAR,3pt,Jump Shot,[],1629008,73.66951379763469,82.84313725490196,1610612743,61,66,2023-03-23T00:23:01Z,3240000,False,164.0,195.0,1,right,M. Porter Jr. 25' 3PT  (12 PTS) (K. Caldwell-Pope 3 AST),"[1629008, 203484]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.49,Made,12.0,,,,,,,,,,K. Caldwell-Pope,203484.0,3.0,,,,,
329,PT09M40.00S,2023-03-23T00:23:00.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,61,66,2023-03-23T00:23:00Z,3260000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT09M23.00S,2023-03-23T00:26:06.2Z,3,REGULAR,turnover,bad pass,[],1630166,,,1610612764,61,66,2023-03-23T00:26:10Z,3270000,False,,,0,,D. Avdija bad pass TURNOVER (1 TO),"[1630166, 203999]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Jokic,203999.0,,
331,PT09M23.00S,2023-03-23T00:26:06.2Z,3,REGULAR,steal,,[],203999,,,1610612743,61,66,2023-03-23T00:26:08Z,3280000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
333,PT09M01.00S,2023-03-23T00:26:48.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203999,87.33574244415243,53.18627450980392,1610612743,61,68,2023-03-23T00:26:53Z,3300000,False,16.0,67.0,1,right,N. Jokic 6' floating Jump Shot (21 PTS) (J. Murray 5 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,6.84,Made,21.0,,,,,,,,,,J. Murray,1627750.0,5.0,,,,,
335,PT08M40.00S,2023-03-23T00:27:09.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,6.1268068331143235,45.588235294117645,1610612764,63,68,2023-03-23T00:27:13Z,3320000,False,22.0,5.0,1,left,D. Avdija cutting Layup (16 PTS) (K. Porzingis 2 AST),"[1630166, 204001]",1610612764.0,WAS,cutting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.27,Made,16.0,,,,,,,,,,K. Porzingis,204001.0,2.0,,,,,
337,PT08M19.00S,2023-03-23T00:27:32.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.32917214191852,55.88235294117647,1610612743,63,70,2023-03-23T00:27:39Z,3340000,False,29.0,20.0,1,right,N. Jokic driving Layup (23 PTS),[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.53,Made,23.0,,,,,,,,,,,,,,,,,
339,PT08M19.00S,2023-03-23T00:27:34.1Z,3,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612743,63,70,2023-03-23T00:27:39Z,3360000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Jokic 1 FT),"[1629655, 203999]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,2002.0,1.0,0.0,Jokic,203999.0,,,,,,,,,,,,
341,PT08M19.00S,2023-03-23T00:27:57.8Z,3,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,63,71,2023-03-23T00:27:57Z,3380000,False,,,0,,N. Jokic Free Throw 1 of 1 (24 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
342,PT08M02.00S,2023-03-23T00:28:16.6Z,3,REGULAR,3pt,Jump Shot,[],1630557,36.21879106438896,46.81372549019608,1610612764,63,71,2023-03-23T00:28:23Z,3390000,False,16.0,288.0,1,left,MISS C. Kispert 28' step back 3PT,[1630557],1610612764.0,WAS,step back,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,28.84,Missed,,,,,,,,,,,,,,,,,,
