shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,jerseyNumber,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
10:57,332,PT10M57.00S,2022-12-11T01:21:40.8Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,65,62,2022-12-11T01:21:43Z,3230000,False,,,0,,K. Leonard REBOUND (Off:0 Def:6),[202695],1610612746.0,LAC,,2,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,331.0,6.0,6.0,0.0,,,,,,,,,
10:52,333,PT10M52.00S,2022-12-11T01:21:46.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,8.229303547963205,47.05882352941176,1610612746,65,62,2022-12-11T01:21:52Z,3240000,False,15.0,25.0,1,left,MISS I. Zubac Layup,[1627826],1610612746.0,LAC,,40,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.89,Missed,,,,,,,,,,,,,,,,,
10:50,334,PT10M50.00S,2022-12-11T01:21:48.4Z,3,REGULAR,rebound,defensive,[],1630692,,,1610612764,65,62,2022-12-11T01:21:52Z,3250000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:1),[1630692],1610612764.0,WAS,,7,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,333.0,3.0,1.0,2.0,,,,,,,,,
10:38,335,PT10M38.00S,2022-12-11T01:22:00.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,90.3580814717477,50.245098039215684,1610612764,65,62,2022-12-11T01:22:05Z,3260000,False,1.0,38.0,1,right,MISS C. Kispert driving Layup,[1630557],1610612764.0,WAS,,24,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,,,,
10:36,336,PT10M36.00S,2022-12-11T01:22:02.5Z,3,REGULAR,rebound,defensive,[],202322,,,1610612746,65,62,2022-12-11T01:22:05Z,3270000,False,,,0,,J. Wall REBOUND (Off:0 Def:1),[202322],1610612746.0,LAC,,11,,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,,,,,,,335.0,1.0,1.0,0.0,,,,,,,,,
10:28,337,PT10M28.00S,2022-12-11T01:22:10.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202322,19.92444152431012,47.549019607843135,1610612746,65,62,2022-12-11T01:22:14Z,3280000,False,12.0,135.0,1,left,MISS J. Wall 13' pullup Shot - blocked,"[202322, 204001]",1610612746.0,LAC,,11,pullup,,,Wall,J. Wall,,,,,In The Paint (Non-RA),8-16 Center,13.54,Missed,,,,,,,,,,,,,Porzingis,204001.0,,,
10:28,338,PT10M28.00S,2022-12-11T01:22:10.5Z,3,REGULAR,block,,[],204001,,,1610612746,65,62,2022-12-11T01:22:13Z,3290000,False,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,
10:24,339,PT10M24.00S,2022-12-11T01:22:14.5Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,65,62,2022-12-11T01:22:14Z,3300000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:8),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,337.0,8.0,8.0,0.0,,,,,,,,,
10:21,340,PT10M21.00S,2022-12-11T01:22:17.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,66.70499342969777,40.19607843137255,1610612764,68,62,2022-12-11T01:24:01Z,3310000,False,-49.0,260.0,1,right,K. Kuzma 26' 3PT running pullup (28 PTS) (K. Porzingis 4 AST),"[1628398, 204001]",1610612764.0,WAS,,33,running pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,26.51,Made,28.0,K. Porzingis,204001.0,4.0,,,,,,,,,,,,,
10:03,342,PT10M03.00S,2022-12-11T01:22:34.5Z,3,REGULAR,turnover,bad pass,[],202322,,,1610612746,68,62,2022-12-11T01:22:38Z,3330000,False,,,0,,J. Wall bad pass TURNOVER (1 TO),"[202322, 1630692]",1610612746.0,LAC,,11,,,,Wall,J. Wall,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,1.0,Goodwin,1630692.0
10:03,343,PT10M03.00S,2022-12-11T01:22:34.5Z,3,REGULAR,steal,,[],1630692,,,1610612764,68,62,2022-12-11T01:22:36Z,3340000,False,,,0,,J. Goodwin STEAL (5 STL),[1630692],1610612764.0,WAS,,7,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,
09:57,344,PT09M57.00S,2022-12-11T01:22:41.0Z,3,REGULAR,turnover,bad pass,[],1628398,,,1610612764,68,62,2022-12-11T01:22:45Z,3350000,False,,,0,,K. Kuzma bad pass TURNOVER (4 TO),"[1628398, 202694]",1610612764.0,WAS,,33,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,4.0,Morris Sr.,202694.0
09:57,345,PT09M57.00S,2022-12-11T01:22:41.0Z,3,REGULAR,steal,,[],202694,,,1610612746,68,62,2022-12-11T01:22:43Z,3360000,False,,,0,,M. Morris Sr. STEAL (1 STL),[202694],1610612746.0,LAC,,8,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,
09:47,346,PT09M47.00S,2022-12-11T01:22:51.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202331,11.908672798948752,3.431372549019608,1610612746,68,62,2022-12-11T01:22:57Z,3370000,False,233.0,59.0,1,left,MISS P. George 24' 3PT,[202331],1610612746.0,LAC,,13,,,,George,P. George,,,,,Right Corner 3,24+ Right,24.03,Missed,,,,,,,,,,,,,,,,,
09:43,347,PT09M43.00S,2022-12-11T01:22:55.6Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,68,62,2022-12-11T01:22:57Z,3380000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,9,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,,,,,,,346.0,3.0,3.0,0.0,,,,,,,,,
09:37,348,PT09M37.00S,2022-12-11T01:23:02.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204001,91.01511169513797,49.50980392156863,1610612764,70,62,2022-12-11T01:23:08Z,3390000,False,-2.0,32.0,1,right,K. Porzingis cutting Layup (18 PTS) (D. Avdija 4 AST),"[204001, 1630166]",1610612764.0,WAS,,6,cutting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,3.21,Made,18.0,D. Avdija,1630166.0,4.0,,,,,,,,,,,,,
09:37,350,PT09M37.00S,2022-12-11T01:23:06.4Z,3,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612764,70,62,2022-12-11T01:23:16Z,3410000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Porzingis 1 FT),"[1627826, 204001]",1610612746.0,LAC,202026.0,40,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,0.0,Porzingis,204001.0,,,,,
09:37,352,PT09M37.00S,2022-12-11T01:23:45.5Z,3,REGULAR,freethrow,1 of 1,[],204001,,,1610612764,71,62,2022-12-11T01:23:45Z,3430000,False,,,0,,K. Porzingis Free Throw 1 of 1 (19 PTS),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,
09:23,353,PT09M23.00S,2022-12-11T01:24:02.0Z,3,REGULAR,3pt,Jump Shot,[],202331,10.200394218134035,97.05882352941177,1610612746,71,65,2022-12-11T01:24:07Z,3440000,False,-235.0,43.0,1,left,P. George 3PT  (19 PTS) (K. Leonard 3 AST),"[202331, 202695]",1610612746.0,LAC,,13,,,,George,P. George,,,,,Left Corner 3,24+ Left,23.93,Made,19.0,K. Leonard,202695.0,3.0,,,,,,,,,,,,,
09:02,355,PT09M02.00S,2022-12-11T01:24:22.5Z,3,REGULAR,3pt,Jump Shot,[],1628398,85.10183968462549,4.901960784313726,1610612764,71,65,2022-12-11T01:24:27Z,3460000,False,-225.0,88.0,1,right,MISS K. Kuzma 24' 3PT,[1628398],1610612764.0,WAS,,33,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,24.19,Missed,,,,,,,,,,,,,,,,,
08:59,356,PT08M59.00S,2022-12-11T01:24:25.5Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,71,65,2022-12-11T01:24:27Z,3470000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612746.0,LAC,,8,,,,Morris Sr.,M. Morris Sr.,,,,,Left Corner 3,24+ Left,,,,,,,355.0,2.0,2.0,0.0,,,,,,,,,
08:50,357,PT08M50.00S,2022-12-11T01:24:34.6Z,3,REGULAR,2pt,Hook,[],202322,9.017739816031538,33.82352941176471,1610612746,71,67,2022-12-11T01:26:07Z,3480000,False,81.0,32.0,1,left,J. Wall 8' turnaround Hook (13 PTS),[202322],1610612746.0,LAC,,11,turnaround,,,Wall,J. Wall,,,,,Mid-Range,8-16 Right,8.71,Made,13.0,,,,,,,,,,,,,,,,
08:41,358,PT08M41.00S,2022-12-11T01:24:46.6Z,3,REGULAR,foul,personal,['2freethrow'],202331,,,1610612764,71,67,2022-12-11T01:25:01Z,3490000,False,,,0,,P. George shooting personal FOUL (2 PF) (Goodwin 2 FT),"[202331, 1630692]",1610612746.0,LAC,1627534.0,13,shooting,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,0.0,Goodwin,1630692.0,,,,,
08:41,360,PT08M41.00S,2022-12-11T01:25:25.3Z,3,REGULAR,freethrow,1 of 2,[],1630692,,,1610612764,72,67,2022-12-11T01:25:44Z,3510000,False,,,0,,J. Goodwin Free Throw 1 of 2 (10 PTS),[1630692],1610612764.0,WAS,,7,,,,Goodwin,J. Goodwin,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,
08:41,361,PT08M41.00S,2022-12-11T01:25:25.3Z,3,REGULAR,freethrow,2 of 2,[],1630692,,,1610612764,72,67,2022-12-11T01:25:44Z,3520000,False,,,0,,MISS J. Goodwin Free Throw 2 of 2,[1630692],1610612764.0,WAS,,7,,,,Goodwin,J. Goodwin,,,,,,,,Missed,,,,,,,,,,,,,,,,,
08:38,362,PT08M38.00S,2022-12-11T01:25:28.3Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,72,67,2022-12-11T01:25:44Z,3530000,False,,,0,,K. Leonard REBOUND (Off:0 Def:7),[202695],1610612746.0,LAC,,2,,,,Leonard,K. Leonard,,,,,,,,,,,,,361.0,7.0,7.0,0.0,,,,,,,,,
08:20,363,PT08M20.00S,2022-12-11T01:26:00.8Z,3,REGULAR,3pt,Jump Shot,[],202322,30.962549277266753,16.42156862745098,1610612746,72,67,2022-12-11T01:26:04Z,3540000,False,168.0,239.0,1,left,MISS J. Wall 29' 3PT,[202322],1610612746.0,LAC,,11,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Right Center,29.17,Missed,,,,,,,,,,,,,,,,,
08:18,364,PT08M18.00S,2022-12-11T01:26:02.8Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,72,67,2022-12-11T01:26:04Z,3550000,False,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612764.0,WAS,,9,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,363.0,4.0,4.0,0.0,,,,,,,,,
08:11,365,PT08M11.00S,2022-12-11T01:26:10.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,88.38699080157687,50.73529411764706,1610612764,72,67,2022-12-11T01:26:14Z,3560000,False,4.0,57.0,1,right,MISS K. Kuzma cutting Layup,[1628398],1610612764.0,WAS,,33,cutting,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.68,Missed,,,,,,,,,,,,,,,,,
08:09,366,PT08M09.00S,2022-12-11T01:26:12.0Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,72,67,2022-12-11T01:26:14Z,3570000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:3),[202694],1610612746.0,LAC,,8,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,365.0,3.0,3.0,0.0,,,,,,,,,
08:03,367,PT08M03.00S,2022-12-11T01:26:21.2Z,3,REGULAR,foul,personal,[],1630692,,,1610612746,72,67,2022-12-11T01:26:28Z,3580000,False,,,0,,J. Goodwin personal FOUL (2 PF),"[1630692, 1627826]",1610612764.0,WAS,1627534.0,7,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,0.0,Zubac,1627826.0,,,,,
07:52,369,PT07M52.00S,2022-12-11T01:26:50.1Z,3,REGULAR,3pt,Jump Shot,[],202694,27.414586070959263,15.686274509803921,1610612746,72,67,2022-12-11T01:26:54Z,3600000,False,172.0,205.0,1,left,MISS M. Morris Sr. 26' step back 3PT,[202694],1610612746.0,LAC,,8,step back,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,
07:50,370,PT07M50.00S,2022-12-11T01:26:52.1Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,72,67,2022-12-11T01:26:54Z,3610000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:7),[1628398],1610612764.0,WAS,,33,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,369.0,8.0,7.0,1.0,,,,,,,,,
07:40,371,PT07M40.00S,2022-12-11T01:27:01.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,88.25558475689881,48.03921568627451,1610612764,74,67,2022-12-11T01:27:09Z,3620000,False,-10.0,58.0,1,right,K. Porzingis floating Jump Shot (21 PTS) (J. Goodwin 3 AST),"[204001, 1630692]",1610612764.0,WAS,,6,floating,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,5.87,Made,21.0,J. Goodwin,1630692.0,3.0,,,,,,,,,,,,,
07:29,373,PT07M29.00S,2022-12-11T01:27:12.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,9.674770039421814,48.03921568627451,1610612746,74,67,2022-12-11T01:28:20Z,3640000,False,10.0,38.0,1,left,MISS I. Zubac cutting DUNK - blocked,"[1627826, 204001]",1610612746.0,LAC,,40,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,,,,,,,,,Porzingis,204001.0,,,
07:29,374,PT07M29.00S,2022-12-11T01:27:12.1Z,3,REGULAR,block,,[],204001,,,1610612746,74,67,2022-12-11T01:27:14Z,3650000,False,,,0,,K. Porzingis BLOCK (2 BLK),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
07:26,375,PT07M26.00S,2022-12-11T01:27:15.1Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,74,67,2022-12-11T01:31:50Z,3660000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:9),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,373.0,9.0,9.0,0.0,,,,,,,,,
07:25,376,PT07M25.00S,2022-12-11T01:27:17.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630166,93.11760840998686,49.50980392156863,1610612764,76,67,2022-12-11T01:27:26Z,3670000,False,-2.0,12.0,1,right,D. Avdija running reverse Layup (8 PTS) (K. Kuzma 1 AST),"[1630166, 1628398]",1610612764.0,WAS,,9,running reverse,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.25,Made,8.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,,,,
07:25,378,PT07M25.00S,2022-12-11T01:27:22.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,76,67,2022-12-11T01:27:22Z,3690000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:25,379,PT07M25.00S,2022-12-11T01:27:28.5Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,76,67,2022-12-11T01:30:05Z,3700000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,40,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
07:25,380,PT07M25.00S,2022-12-11T01:27:28.5Z,3,REGULAR,substitution,in,[],201587,,,1610612746,76,67,2022-12-11T01:30:05Z,3710000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,33,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
07:14,381,PT07M14.00S,2022-12-11T01:30:36.6Z,3,REGULAR,3pt,Jump Shot,[],202694,25.18068331143233,9.803921568627452,1610612746,76,67,2022-12-11T01:30:42Z,3720000,False,201.0,184.0,1,left,MISS M. Morris Sr. 27' 3PT,[202694],1610612746.0,LAC,,8,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Right Center,27.26,Missed,,,,,,,,,,,,,,,,,
07:11,382,PT07M11.00S,2022-12-11T01:30:39.6Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,76,67,2022-12-11T01:30:42Z,3730000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:10),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,,,,,381.0,10.0,10.0,0.0,,,,,,,,,
06:55,383,PT06M55.00S,2022-12-11T01:30:56.0Z,3,REGULAR,2pt,Jump Shot,[],1628398,75.64060446780552,58.333333333333336,1610612764,78,67,2022-12-11T01:31:00Z,3740000,False,42.0,176.0,1,right,K. Kuzma 18' turnaround Jump Shot (30 PTS),[1628398],1610612764.0,WAS,,33,turnaround,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,18.14,Made,30.0,,,,,,,,,,,,,,,,
06:37,384,PT06M37.00S,2022-12-11T01:31:17.1Z,3,REGULAR,foul,personal,['2freethrow'],204001,,,1610612746,78,67,2022-12-11T01:31:24Z,3750000,False,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Morris Sr. 2 FT),"[204001, 202694]",1610612764.0,WAS,1627534.0,6,shooting,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,0.0,Morris Sr.,202694.0,,,,,
06:37,386,PT06M37.00S,2022-12-11T01:31:44.8Z,3,REGULAR,freethrow,1 of 2,[],202694,,,1610612746,78,68,2022-12-11T01:31:44Z,3770000,False,,,0,,M. Morris Sr. Free Throw 1 of 2 (10 PTS),[202694],1610612746.0,LAC,,8,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,
06:37,387,PT06M37.00S,2022-12-11T01:31:45.6Z,3,REGULAR,substitution,out,[],1630692,,,1610612746,78,68,2022-12-11T01:31:55Z,3780000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,7,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,388,PT06M37.00S,2022-12-11T01:31:45.6Z,3,REGULAR,substitution,out,[],1628398,,,1610612746,78,68,2022-12-11T01:31:55Z,3790000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,33,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,389,PT06M37.00S,2022-12-11T01:31:45.6Z,3,REGULAR,substitution,in,[],1629653,,,1610612746,78,68,2022-12-11T01:31:55Z,3800000,False,,,0,,SUB in: D. Dotson,[1629653],1610612764.0,WAS,,15,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,390,PT06M37.00S,2022-12-11T01:31:45.6Z,3,REGULAR,substitution,in,[],1630264,,,1610612746,78,68,2022-12-11T01:31:55Z,3810000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,16,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,391,PT06M37.00S,2022-12-11T01:32:10.3Z,3,REGULAR,freethrow,2 of 2,[],202694,,,1610612746,78,69,2022-12-11T01:32:10Z,3820000,False,,,0,,M. Morris Sr. Free Throw 2 of 2 (11 PTS),[202694],1610612746.0,LAC,,8,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,
06:15,392,PT06M15.00S,2022-12-11T01:32:35.3Z,3,REGULAR,3pt,Jump Shot,[],1629653,67.7562417871222,58.333333333333336,1610612764,81,69,2022-12-11T01:32:40Z,3830000,False,42.0,251.0,1,right,D. Dotson 25' 3PT  (3 PTS) (K. Porzingis 5 AST),"[1629653, 204001]",1610612764.0,WAS,,15,,,,Dotson,D. Dotson,,,,,Above the Break 3,24+ Center,25.4,Made,3.0,K. Porzingis,204001.0,5.0,,,,,,,,,,,,,
05:57,394,PT05M57.00S,2022-12-11T01:32:53.5Z,3,REGULAR,3pt,Jump Shot,[],202695,35.955978975032856,51.225490196078425,1610612746,81,69,2022-12-11T01:32:57Z,3850000,False,-6.0,285.0,1,left,MISS K. Leonard 28' pullup 3PT,[202695],1610612746.0,LAC,,2,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,28.56,Missed,,,,,,,,,,,,,,,,,
05:54,395,PT05M54.00S,2022-12-11T01:32:56.5Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,81,69,2022-12-11T01:32:57Z,3860000,False,,,0,,C. Kispert REBOUND (Off:1 Def:3),[1630557],1610612764.0,WAS,,24,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,,,394.0,4.0,3.0,1.0,,,,,,,,,
05:44,396,PT05M44.00S,2022-12-11T01:33:07.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,87.20433639947439,50.0,1610612764,81,69,2022-12-11T01:33:12Z,3870000,False,0.0,68.0,1,right,MISS D. Avdija 6' cutting Layup - blocked,"[1630166, 201587]",1610612764.0,WAS,,9,cutting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,6.78,Missed,,,,,,,,,,,,,Batum,201587.0,,,
05:44,397,PT05M44.00S,2022-12-11T01:33:07.0Z,3,REGULAR,block,,[],201587,,,1610612764,81,69,2022-12-11T01:37:17Z,3880000,False,,,0,,N. Batum BLOCK (2 BLK),[201587],1610612746.0,LAC,,33,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
05:39,398,PT05M39.00S,2022-12-11T01:33:12.0Z,3,REGULAR,rebound,defensive,[],202694,,,1610612746,81,69,2022-12-11T01:33:12Z,3890000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:4),[202694],1610612746.0,LAC,,8,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,396.0,4.0,4.0,0.0,,,,,,,,,
05:39,399,PT05M39.00S,2022-12-11T01:33:13.3Z,3,REGULAR,foul,personal,[],1630264,,,1610612746,81,69,2022-12-11T01:33:29Z,3900000,False,,,0,,A. Gill personal FOUL (1 PF),"[1630264, 202322]",1610612764.0,WAS,202026.0,16,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,0.0,Wall,202322.0,,,,,
05:39,401,PT05M39.00S,2022-12-11T01:33:28.5Z,3,REGULAR,substitution,out,[],202322,,,1610612746,81,69,2022-12-11T01:33:45Z,3920000,False,,,0,,SUB out: J. Wall,[202322],1610612746.0,LAC,,11,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,
05:39,402,PT05M39.00S,2022-12-11T01:33:28.5Z,3,REGULAR,substitution,in,[],1628379,,,1610612746,81,69,2022-12-11T01:33:45Z,3930000,False,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,5,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
05:26,403,PT05M26.00S,2022-12-11T01:33:53.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,13.61695137976347,43.627450980392155,1610612746,81,69,2022-12-11T01:33:57Z,3940000,False,32.0,75.0,1,left,MISS K. Leonard 8' driving Layup,[202695],1610612746.0,LAC,,2,driving,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,8.2,Missed,,,,,,,,,,,,,,,,,
05:24,404,PT05M24.00S,2022-12-11T01:33:55.9Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,81,69,2022-12-11T01:33:57Z,3950000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:11),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,403.0,11.0,11.0,0.0,,,,,,,,,
05:21,405,PT05M21.00S,2022-12-11T01:33:58.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,65.52233902759527,27.941176470588236,1610612764,81,69,2022-12-11T01:35:55Z,3960000,False,-110.0,272.0,1,right,MISS C. Kispert 29' running 3PT,[1630557],1610612764.0,WAS,,24,running,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,29.31,Missed,,,,,,,,,,,,,,,,,
05:18,406,PT05M18.00S,2022-12-11T01:34:01.9Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,81,69,2022-12-11T01:34:05Z,3970000,False,,,0,,K. Leonard REBOUND (Off:0 Def:8),[202695],1610612746.0,LAC,,2,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,405.0,8.0,8.0,0.0,,,,,,,,,
05:14,407,PT05M14.00S,2022-12-11T01:34:06.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202331,8.09789750328515,47.794117647058826,1610612746,81,71,2022-12-11T01:36:34Z,3980000,False,11.0,24.0,1,left,P. George running Layup (21 PTS) (K. Leonard 4 AST),"[202331, 202695]",1610612746.0,LAC,,13,running,,,George,P. George,,,,,Restricted Area,0-8 Center,2.6,Made,21.0,K. Leonard,202695.0,4.0,,,,,,,,,,,,,
05:14,409,PT05M14.00S,2022-12-11T01:34:11.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,81,71,2022-12-11T01:34:11Z,4000000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
