actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
333,PT09M19.00S,2023-03-03T01:20:31.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,7.966491458607096,64.70588235294117,1610612764,66,56,2023-03-03T01:20:38Z,3270000,False,-74.0,22.0,1,left,MISS K. Kuzma 7' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,7.68,Missed,,,,,,,,,,,,,,,,,,
334,PT09M18.00S,2023-03-03T01:20:33.2Z,3,REGULAR,rebound,offensive,[],1628398,,,1610612764,66,56,2023-03-03T01:20:33Z,3280000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,333.0,5.0,4.0,1.0,,,,,,,,,,,,,,
335,PT09M17.00S,2023-03-03T01:20:34.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628398,7.178055190538765,46.81372549019608,1610612764,66,56,2023-03-03T01:24:31Z,3290000,False,16.0,15.0,1,left,MISS K. Kuzma putback Layup - blocked,"[1628398, 1627751]",1610612764.0,WAS,putback,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,Poeltl,1627751.0,,,,,,,,,,,,
336,PT09M17.00S,2023-03-03T01:20:34.8Z,3,REGULAR,block,,[],1627751,,,1610612764,66,56,2023-03-03T01:20:37Z,3300000,False,,,0,,J. Poeltl BLOCK (2 BLK),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
337,PT09M17.00S,2023-03-03T01:20:34.8Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,66,56,2023-03-03T01:21:00Z,3310000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,335.0,5.0,4.0,1.0,,,,,,,,,,,,,,
343,PT09M16.00S,2023-03-03T01:20:39.0Z,3,REGULAR,turnover,out-of-bounds,[],1627751,,,1610612761,66,56,2023-03-03T01:21:50Z,3315000,False,,,0,,J. Poeltl lost ball out-of-bounds TURNOVER (1 TO),[1627751],1610612761.0,TOR,lost ball,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1146.0,1.0,,,,,,
339,PT09M09.00S,2023-03-03T01:21:09.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",204001,7.046649145860711,52.94117647058824,1610612764,68,56,2023-03-03T01:25:40Z,3330000,False,-15.0,14.0,1,left,K. Porzingis cutting DUNK (10 PTS) (B. Beal 4 AST),"[204001, 203078]",1610612764.0,WAS,cutting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,,,10.0,B. Beal,203078.0,4.0,,,,,,,,
341,PT09M09.00S,2023-03-03T01:21:11.8Z,3,REGULAR,foul,personal,['1freethrow'],1628384,,,1610612764,68,56,2023-03-03T01:21:19Z,3350000,False,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Porzingis 1 FT),"[1628384, 204001]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1146.0,,1.0,0.0,Porzingis,204001.0,,
344,PT09M09.00S,2023-03-03T01:21:39.3Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],204001,,,1610612764,69,56,2023-03-03T01:21:39Z,3370000,False,,,0,,K. Porzingis Free Throw 1 of 1 (11 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
345,PT08M56.00S,2023-03-03T01:21:54.0Z,3,REGULAR,3pt,Jump Shot,[],1628384,83.13074901445466,96.56862745098039,1610612761,69,56,2023-03-03T01:22:03Z,3380000,False,233.0,106.0,1,right,MISS O. Anunoby 25' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
346,PT08M54.00S,2023-03-03T01:21:56.0Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,69,56,2023-03-03T01:22:03Z,3390000,False,,,0,,B. Beal REBOUND (Off:0 Def:3),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,,,345.0,3.0,3.0,0.0,,,,,,,,,,,,,,
347,PT08M49.00S,2023-03-03T01:22:01.7Z,3,REGULAR,turnover,lost ball,[],204001,,,1610612764,69,56,2023-03-03T01:22:07Z,3400000,False,,,0,,K. Porzingis lost ball TURNOVER (3 TO),"[204001, 1627832]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,3.0,,,,,VanVleet,1627832.0
348,PT08M49.00S,2023-03-03T01:22:01.7Z,3,REGULAR,steal,,[],1627832,,,1610612761,69,56,2023-03-03T01:22:03Z,3410000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
349,PT08M30.00S,2023-03-03T01:22:22.1Z,3,REGULAR,foul,personal,['2freethrow'],204001,,,1610612761,69,56,2023-03-03T01:22:30Z,3420000,False,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Poeltl 2 FT),"[204001, 1627751]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1146.0,,1.0,0.0,Poeltl,1627751.0,,
352,PT08M30.00S,2023-03-03T01:22:47.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627751,,,1610612761,69,57,2023-03-03T01:22:47Z,3440000,False,,,0,,J. Poeltl Free Throw 1 of 2 (9 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
353,PT08M30.00S,2023-03-03T01:23:03.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627751,,,1610612761,69,58,2023-03-03T01:23:03Z,3450000,False,,,0,,J. Poeltl Free Throw 2 of 2 (10 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
354,PT08M15.00S,2023-03-03T01:23:19.9Z,3,REGULAR,2pt,Jump Shot,[],1628398,6.915243101182654,28.186274509803923,1610612764,69,58,2023-03-03T01:23:24Z,3460000,False,109.0,13.0,1,left,MISS K. Kuzma 10' pullup Shot,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,10.98,Missed,,,,,,,,,,,,,,,,,,
355,PT08M13.00S,2023-03-03T01:23:21.9Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,69,58,2023-03-03T01:23:24Z,3470000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,354.0,6.0,5.0,1.0,,,,,,,,,,,,,,
356,PT08M07.00S,2023-03-03T01:23:32.7Z,3,REGULAR,foul,personal,['2freethrow'],204001,,,1610612761,69,58,2023-03-03T01:23:39Z,3480000,False,,,0,,K. Porzingis shooting personal FOUL (2 PF) (Anunoby 2 FT),"[204001, 1628384]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201245.0,,2.0,0.0,Anunoby,1628384.0,,
358,PT08M07.00S,2023-03-03T01:23:59.3Z,3,REGULAR,freethrow,1 of 2,[],1628384,,,1610612761,69,59,2023-03-03T01:23:59Z,3500000,False,,,0,,O. Anunoby Free Throw 1 of 2 (8 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
359,PT08M07.00S,2023-03-03T01:24:16.4Z,3,REGULAR,freethrow,2 of 2,[],1628384,,,1610612761,69,60,2023-03-03T01:24:16Z,3510000,False,,,0,,O. Anunoby Free Throw 2 of 2 (9 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
360,PT07M55.00S,2023-03-03T01:24:32.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,10.200394218134035,53.18627450980392,1610612764,71,60,2023-03-03T01:24:37Z,3520000,False,-16.0,43.0,1,left,D. Gafford driving DUNK (14 PTS) (D. Wright 9 AST),"[1629655, 1626153]",1610612764.0,WAS,driving,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,4.62,Made,,,,,,,14.0,D. Wright,1626153.0,9.0,,,,,,,,
361,PT07M35.00S,2023-03-03T01:24:52.0Z,3,REGULAR,3pt,Jump Shot,[],1628384,66.44218134034165,28.676470588235293,1610612761,71,63,2023-03-03T01:24:56Z,3530000,False,-107.0,263.0,1,right,O. Anunoby 28' 3PT  (12 PTS) (S. Barnes 4 AST),"[1628384, 1630567]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,28.37,Made,,,,,,,12.0,S. Barnes,1630567.0,4.0,,,,,,,,
363,PT07M18.00S,2023-03-03T01:25:09.0Z,3,REGULAR,3pt,Jump Shot,[],203078,33.065045992115635,38.23529411764706,1610612764,74,63,2023-03-03T01:25:15Z,3550000,False,59.0,258.0,1,left,B. Beal 26' 3PT  (9 PTS) (K. Porzingis 2 AST),"[203078, 204001]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,26.49,Made,,,,,,,9.0,K. Porzingis,204001.0,2.0,,,,,,,,
365,PT07M04.00S,2023-03-03T01:25:22.8Z,3,REGULAR,turnover,bad pass,[],1627832,,,1610612761,74,63,2023-03-03T01:32:07Z,3570000,False,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 204001]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2.0,,,,,Porzingis,204001.0
366,PT07M04.00S,2023-03-03T01:25:22.8Z,3,REGULAR,steal,,[],204001,,,1610612764,74,63,2023-03-03T01:25:25Z,3580000,False,,,0,,K. Porzingis STEAL (1 STL),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
367,PT06M58.00S,2023-03-03T01:25:30.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203078,24.392247043363994,92.15686274509804,1610612764,74,63,2023-03-03T01:25:36Z,3590000,False,-211.0,177.0,1,left,MISS B. Beal 27' 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,27.51,Missed,,,,,,,,,,,,,,,,,,
368,PT06M58.00S,2023-03-03T01:25:30.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,74,63,2023-03-03T01:25:36Z,3600000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,367.0,,,,,,,,,,,,,,,,,
370,PT06M58.00S,2023-03-03T01:25:39.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,74,63,2023-03-03T01:25:39Z,3620000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT06M58.00S,2023-03-03T01:25:43.8Z,3,REGULAR,substitution,out,[],1628398,,,1610612761,74,63,2023-03-03T01:28:20Z,3630000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT06M58.00S,2023-03-03T01:25:43.8Z,3,REGULAR,substitution,in,[],1630166,,,1610612761,74,63,2023-03-03T01:28:20Z,3640000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M41.00S,2023-03-03T01:28:45.1Z,3,REGULAR,3pt,Jump Shot,[],1627832,95.48291721419186,96.81372549019608,1610612761,74,66,2023-03-03T01:28:49Z,3650000,False,234.0,-10.0,1,right,F. VanVleet 3PT  (9 PTS) (J. Poeltl 1 AST),"[1627832, 1627751]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,23.43,Made,,,,,,,9.0,J. Poeltl,1627751.0,1.0,,,,,,,,
376,PT06M15.00S,2023-03-03T01:29:10.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,7.835085413929041,64.70588235294117,1610612764,74,66,2023-03-03T01:33:03Z,3670000,False,-74.0,21.0,1,left,MISS K. Porzingis 7' pullup bank Shot,[204001],1610612764.0,WAS,pullup bank,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,,,,,,,,,,,,,,,,,,
377,PT06M14.00S,2023-03-03T01:29:11.6Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,74,66,2023-03-03T01:33:03Z,3680000,False,,,0,,D. Gafford REBOUND (Off:3 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,376.0,4.0,1.0,3.0,,,,,,,,,,,,,,
378,PT06M12.00S,2023-03-03T01:29:14.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,7.178055190538765,43.627450980392155,1610612764,74,66,2023-03-03T01:34:11Z,3690000,False,32.0,15.0,1,left,MISS D. Gafford putback Layup - blocked,"[1629655, 1627783]",1610612764.0,WAS,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,Siakam,1627783.0,,,,,,,,,,,,
379,PT06M12.00S,2023-03-03T01:29:14.2Z,3,REGULAR,block,,[],1627783,,,1610612764,74,66,2023-03-03T01:29:16Z,3700000,False,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
380,PT06M12.00S,2023-03-03T01:29:14.2Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,74,66,2023-03-03T01:29:19Z,3710000,False,,,0,,P. Siakam REBOUND (Off:2 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,378.0,8.0,6.0,2.0,,,,,,,,,,,,,,
381,PT06M06.00S,2023-03-03T01:29:19.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,80.89684625492772,93.62745098039215,1610612761,74,66,2023-03-03T01:34:50Z,3720000,False,218.0,127.0,1,right,MISS F. VanVleet 25' running pullup 3PT,[1627832],1610612761.0,TOR,running pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
382,PT06M03.00S,2023-03-03T01:29:22.6Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,74,66,2023-03-03T01:29:26Z,3730000,False,,,0,,D. Avdija REBOUND (Off:1 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,381.0,5.0,4.0,1.0,,,,,,,,,,,,,,
383,PT05M50.00S,2023-03-03T01:29:35.4Z,3,REGULAR,3pt,Jump Shot,[],204001,23.99802890932983,9.068627450980392,1610612764,77,66,2023-03-03T01:29:39Z,3740000,False,205.0,173.0,1,left,K. Porzingis 26' 3PT  (14 PTS) (D. Wright 10 AST),"[204001, 1626153]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,26.81,Made,,,,,,,14.0,D. Wright,1626153.0,10.0,,,,,,,,
385,PT05M37.00S,2023-03-03T01:29:49.4Z,3,REGULAR,2pt,Jump Shot,[],1630567,89.17542706964521,80.14705882352942,1610612761,77,66,2023-03-03T01:29:55Z,3760000,False,151.0,49.0,1,right,MISS S. Barnes 15' turnaround fadeaway Shot,[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,15.86,Missed,,,,,,,,,,,,,,,,,,
386,PT05M34.00S,2023-03-03T01:29:52.4Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612761,77,66,2023-03-03T01:29:55Z,3770000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,385.0,7.0,5.0,2.0,,,,,,,,,,,,,,
387,PT05M31.00S,2023-03-03T01:29:54.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,92.59198423127464,51.71568627450981,1610612761,77,68,2023-03-03T01:35:28Z,3780000,False,9.0,17.0,1,right,J. Poeltl putback Layup (12 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,12.0,,,,,,,,,,,
388,PT05M09.00S,2023-03-03T01:30:17.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,6.521024967148489,48.529411764705884,1610612764,79,68,2023-03-03T01:30:23Z,3790000,False,7.0,9.0,1,left,D. Gafford cutting DUNK (16 PTS) (D. Avdija 3 AST),"[1629655, 1630166]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,16.0,D. Avdija,1630166.0,3.0,,,,,,,,
390,PT04M43.00S,2023-03-03T01:30:43.3Z,3,REGULAR,3pt,Jump Shot,[],1627783,72.35545335085413,85.04901960784314,1610612761,79,68,2023-03-03T01:30:48Z,3810000,False,175.0,207.0,1,right,MISS P. Siakam 27' pullup 3PT,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,27.15,Missed,,,,,,,,,,,,,,,,,,
391,PT04M39.00S,2023-03-03T01:30:47.3Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,79,68,2023-03-03T01:38:23Z,3820000,False,,,0,,B. Beal REBOUND (Off:0 Def:4),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,,,390.0,4.0,4.0,0.0,,,,,,,,,,,,,,
392,PT04M25.00S,2023-03-03T01:31:03.4Z,3,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612764,79,68,2023-03-03T01:31:11Z,3830000,False,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Porzingis 2 FT),"[1627751, 204001]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,,2.0,0.0,Porzingis,204001.0,,
394,PT04M25.00S,2023-03-03T01:31:28.3Z,3,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,80,68,2023-03-03T01:31:28Z,3850000,False,,,0,,K. Porzingis Free Throw 1 of 2 (15 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
395,PT04M25.00S,2023-03-03T01:31:28.9Z,3,REGULAR,substitution,out,[],1629655,,,1610612764,80,68,2023-03-03T01:31:43Z,3860000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT04M25.00S,2023-03-03T01:31:28.9Z,3,REGULAR,substitution,out,[],1626153,,,1610612764,80,68,2023-03-03T01:31:43Z,3870000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT04M25.00S,2023-03-03T01:31:28.9Z,3,REGULAR,substitution,out,[],1630567,,,1610612764,80,68,2023-03-03T01:31:43Z,3880000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT04M25.00S,2023-03-03T01:31:28.9Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,80,68,2023-03-03T01:31:43Z,3890000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT04M25.00S,2023-03-03T01:31:28.9Z,3,REGULAR,substitution,in,[],1630692,,,1610612764,80,68,2023-03-03T01:31:43Z,3900000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M25.00S,2023-03-03T01:31:28.9Z,3,REGULAR,substitution,in,[],1629018,,,1610612764,80,68,2023-03-03T01:31:43Z,3910000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M25.00S,2023-03-03T01:31:53.8Z,3,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,81,68,2023-03-03T01:31:53Z,3920000,False,,,0,,K. Porzingis Free Throw 2 of 2 (16 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
402,PT04M06.00S,2023-03-03T01:32:17.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,82.86793692509855,36.27450980392157,1610612761,81,68,2023-03-03T01:38:57Z,3930000,False,-69.0,109.0,1,right,MISS P. Siakam 12' driving floating Shot,[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,12.84,Missed,,,,,,,,,,,,,,,,,,
403,PT04M04.00S,2023-03-03T01:32:19.1Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,81,68,2023-03-03T01:32:21Z,3940000,False,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Left,,,402.0,6.0,5.0,1.0,,,,,,,,,,,,,,
404,PT04M04.00S,2023-03-03T01:32:21.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612764,81,68,2023-03-03T01:32:27Z,3950000,False,,,0,,P. Siakam personal FOUL (3 PF) (Avdija 2 FT),"[1627783, 1630166]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1146.0,,3.0,0.0,Avdija,1630166.0,,
406,PT04M04.00S,2023-03-03T01:32:52.5Z,3,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,82,68,2023-03-03T01:32:52Z,3970000,False,,,0,,D. Avdija Free Throw 1 of 2 (5 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
407,PT04M04.00S,2023-03-03T01:33:04.6Z,3,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,83,68,2023-03-03T01:33:04Z,3980000,False,,,0,,D. Avdija Free Throw 2 of 2 (6 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
408,PT03M48.00S,2023-03-03T01:33:22.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,92.9862023653088,55.14705882352941,1610612761,83,70,2023-03-03T01:33:26Z,3990000,False,26.0,13.0,1,right,J. Poeltl Layup (14 PTS) (F. VanVleet 3 AST),"[1627751, 1627832]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,,,14.0,F. VanVleet,1627832.0,3.0,,,,,,,,
410,PT03M28.00S,2023-03-03T01:33:41.6Z,3,REGULAR,3pt,Jump Shot,[],1630557,12.828515111695138,5.147058823529411,1610612764,83,70,2023-03-03T01:33:47Z,4010000,False,224.0,68.0,1,left,MISS C. Kispert step back 3PT,[1630557],1610612764.0,WAS,step back,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
411,PT03M27.00S,2023-03-03T01:33:42.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,83,70,2023-03-03T01:33:47Z,4020000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Right Corner 3,24+ Right,,,410.0,,,,,,,,,,,,,,,,,
413,PT03M13.00S,2023-03-03T01:34:05.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,93.9060446780552,50.0,1610612761,83,72,2023-03-03T01:34:11Z,4040000,False,0.0,5.0,1,right,J. Poeltl cutting finger roll Layup (16 PTS) (F. VanVleet 4 AST),"[1627751, 1627832]",1610612761.0,TOR,cutting finger roll,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.48,Made,,,,,,,16.0,F. VanVleet,1627832.0,4.0,,,,,,,,
415,PT03M13.00S,2023-03-03T01:34:11.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,83,72,2023-03-03T01:34:11Z,4060000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT02M54.00S,2023-03-03T01:37:21.3Z,3,REGULAR,3pt,Jump Shot,[],1630166,5.338370565045992,97.30392156862744,1610612764,83,72,2023-03-03T01:37:27Z,4070000,False,-237.0,-2.0,1,left,MISS D. Avdija 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
417,PT02M53.00S,2023-03-03T01:37:22.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,83,72,2023-03-03T01:37:27Z,4080000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Left Corner 3,24+ Left,,,416.0,,,,,,,,,,,,,,,,,
419,PT02M53.00S,2023-03-03T01:37:44.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612764,83,72,2023-03-03T01:38:01Z,4100000,False,,,0,,P. Siakam personal FOUL (4 PF) (Porzingis 2 FT),"[1627783, 204001]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201245.0,,4.0,0.0,Porzingis,204001.0,,
