actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
259,PT04M46.00S,2023-04-07T23:55:01.3Z,2,REGULAR,turnover,offensive foul,[],203469,,,1610612748,41,39,2023-04-07T23:55:01Z,2540000,False,,,0,,C. Zeller offensive foul TURNOVER (1 TO),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1179.0,1.0,,,,,,,,
260,PT04M23.00S,2023-04-07T23:55:39.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631098,80.76544021024968,74.01960784313727,1610612764,41,39,2023-04-08T00:03:24Z,2550000,False,120.0,128.0,1,right,MISS J. Davis 17' step back Shot,[1631098],1610612764.0,WAS,step back,,,Davis,J. Davis,,,,,Mid-Range,16-24 Right Center,17.57,Missed,,,,,,,,,,,,,,,,,,
261,PT04M21.00S,2023-04-07T23:55:41.2Z,2,REGULAR,rebound,defensive,[],1631288,,,1610612748,41,39,2023-04-07T23:55:43Z,2560000,False,,,0,,J. Cain REBOUND (Off:2 Def:1),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Mid-Range,16-24 Right Center,,,,260.0,3.0,1.0,2.0,,,,,,,,,,,,,
262,PT04M15.00S,2023-04-07T23:55:47.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,7.5722733245729295,55.14705882352941,1610612748,41,39,2023-04-08T00:03:45Z,2570000,False,-26.0,19.0,1,left,MISS G. Vincent driving Layup - blocked,"[1629216, 1630557]",1610612748.0,MIA,driving,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,,,Kispert,1630557.0
263,PT04M15.00S,2023-04-07T23:55:47.4Z,2,REGULAR,block,,[],1630557,,,1610612748,41,39,2023-04-07T23:55:50Z,2580000,False,,,0,,C. Kispert BLOCK (1 BLK),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
264,PT04M11.00S,2023-04-07T23:55:51.4Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,41,39,2023-04-07T23:55:53Z,2590000,False,,,0,,D. Gafford REBOUND (Off:3 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,262.0,5.0,2.0,3.0,,,,,,,,,,,,,
265,PT04M05.00S,2023-04-07T23:55:58.2Z,2,REGULAR,foul,offensive,[],1629655,,,1610612764,41,39,2023-04-07T23:56:09Z,2600000,False,,,0,,D. Gafford offensive FOUL (2 PF),"[1629655, 1629216]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1179.0,,,,2.0,0.0,Vincent,1629216.0,,
267,PT04M05.00S,2023-04-07T23:55:58.2Z,2,REGULAR,turnover,offensive foul,[],1629655,,,1610612764,41,39,2023-04-07T23:55:58Z,2620000,False,,,0,,D. Gafford offensive foul TURNOVER (2 TO),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1179.0,2.0,,,,,,,,
268,PT03M52.00S,2023-04-07T23:56:30.6Z,2,REGULAR,foul,personal,[],1629655,,,1610612748,41,39,2023-04-07T23:56:40Z,2630000,False,,,0,,D. Gafford personal FOUL (3 PF),"[1629655, 203469]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,,,,3.0,0.0,Zeller,203469.0,,
270,PT03M43.00S,2023-04-07T23:57:05.5Z,2,REGULAR,turnover,out-of-bounds,[],1629312,,,1610612748,41,39,2023-04-07T23:57:20Z,2650000,False,,,0,,H. Highsmith bad pass out-of-bounds TURNOVER (1 TO),[1629312],1610612748.0,MIA,bad pass,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2004.0,1.0,,,,,,,,
272,PT03M26.00S,2023-04-07T23:57:34.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629655,87.72996057818659,46.568627450980394,1610612764,43,39,2023-04-08T00:05:44Z,2670000,False,-17.0,63.0,1,right,D. Gafford 6' turnaround Hook (18 PTS) (J. Davis 1 AST),"[1629655, 1631098]",1610612764.0,WAS,turnaround,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,6.51,Made,18.0,,,,,J. Davis,1631098.0,1.0,,,,,,,,,,
274,PT03M10.00S,2023-04-07T23:57:53.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629312,7.178055190538765,57.59803921568627,1610612748,43,39,2023-04-08T00:09:19Z,2690000,False,-38.0,15.0,1,left,MISS H. Highsmith cutting Layup - blocked,"[1629312, 1629655]",1610612748.0,MIA,cutting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,4.09,Missed,,,,,,,,,,,,,,,,,Gafford,1629655.0
275,PT03M10.00S,2023-04-07T23:57:53.4Z,2,REGULAR,block,,[],1629655,,,1610612748,43,39,2023-04-07T23:57:56Z,2700000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
276,PT03M08.00S,2023-04-07T23:57:55.4Z,2,REGULAR,rebound,offensive,[],1629312,,,1610612748,43,39,2023-04-08T00:09:19Z,2710000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:0),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,274.0,1.0,0.0,1.0,,,,,,,,,,,,,
277,PT03M05.00S,2023-04-07T23:58:02.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,8.09789750328515,98.0392156862745,1610612748,43,42,2023-04-08T00:08:49Z,2720000,False,-240.0,24.0,1,left,M. Strus 24' 3PT  (6 PTS) (H. Highsmith 2 AST),"[1629622, 1629312]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,24.14,Made,6.0,,,,,H. Highsmith,1629312.0,2.0,,,,,,,,,,
279,PT02M59.00S,2023-04-07T23:58:07.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631288,,,1610612764,43,42,2023-04-08T00:09:41Z,2740000,False,,,0,,J. Cain shooting personal FOUL (1 PF) (Kispert 2 FT),"[1631288, 1630557]",1610612748.0,MIA,shooting,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1179.0,,,,1.0,0.0,Kispert,1630557.0,,
283,PT02M59.00S,2023-04-07T23:59:42.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,43,42,2023-04-08T00:07:57Z,2755000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M59.00S,2023-04-08T00:01:17.6Z,2,REGULAR,freethrow,1 of 2,[],1630557,,,1610612764,44,42,2023-04-08T00:01:46Z,2760000,False,,,0,,C. Kispert Free Throw 1 of 2 (4 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
282,PT02M59.00S,2023-04-08T00:01:17.6Z,2,REGULAR,freethrow,2 of 2,[],1630557,,,1610612764,45,42,2023-04-08T00:01:46Z,2770000,False,,,0,,C. Kispert Free Throw 2 of 2 (5 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
284,PT02M41.00S,2023-04-08T00:01:50.1Z,2,REGULAR,2pt,Hook,[],1631288,7.178055190538765,32.59803921568628,1610612748,45,42,2023-04-08T00:10:18Z,2780000,False,87.0,15.0,1,left,MISS J. Cain 8' turnaround Hook,[1631288],1610612748.0,MIA,turnaround,,,Cain,J. Cain,,,,,Mid-Range,8-16 Right,8.83,Missed,,,,,,,,,,,,,,,,,,
285,PT02M37.00S,2023-04-08T00:01:53.8Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612764,45,42,2023-04-08T00:01:53Z,2790000,False,,,0,,D. Wright REBOUND (Off:0 Def:4),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,8-16 Right,,,,284.0,4.0,4.0,0.0,,,,,,,,,,,,,
286,PT02M32.00S,2023-04-08T00:01:58.2Z,2,REGULAR,3pt,Jump Shot,[],1630557,64.86530880420499,22.794117647058822,1610612764,45,42,2023-04-08T00:02:16Z,2800000,False,-136.0,278.0,1,right,MISS C. Kispert 30' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,30.93,Missed,,,,,,,,,,,,,,,,,,
287,PT02M30.00S,2023-04-08T00:02:00.2Z,2,REGULAR,rebound,defensive,[],1629312,,,1610612748,45,42,2023-04-08T00:02:16Z,2810000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,286.0,2.0,1.0,1.0,,,,,,,,,,,,,
288,PT02M20.00S,2023-04-08T00:02:11.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,7.884362680683312,56.885723039215684,1610612748,45,44,2023-04-08T00:10:57Z,2820000,False,-34.0,22.0,1,left,G. Vincent driving Layup (4 PTS) (C. Zeller 1 AST),"[1629216, 203469]",1610612748.0,MIA,driving,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,4.06,Made,4.0,,,,,C. Zeller,203469.0,1.0,,,,,,,,,,
290,PT02M04.00S,2023-04-08T00:02:26.6Z,2,REGULAR,3pt,Jump Shot,[],1631098,74.06373193166885,14.460784313725492,1610612764,48,44,2023-04-08T00:02:33Z,2840000,False,-178.0,191.0,1,right,J. Davis 26' 3PT  (7 PTS) (D. Gafford 3 AST),"[1631098, 1629655]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Left Center,26.11,Made,7.0,,,,,D. Gafford,1629655.0,3.0,,,,,,,,,,
292,PT01M49.00S,2023-04-08T00:02:42.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203469,8.623521681997373,51.470588235294116,1610612748,48,46,2023-04-08T00:11:25Z,2860000,False,-7.0,29.0,1,left,C. Zeller cutting Layup (8 PTS) (G. Vincent 6 AST),"[203469, 1629216]",1610612748.0,MIA,cutting,,,Zeller,C. Zeller,,,,,Restricted Area,0-8 Center,2.95,Made,8.0,,,,,G. Vincent,1629216.0,6.0,,,,,,,,,,
294,PT01M34.00S,2023-04-08T00:02:59.5Z,2,REGULAR,2pt,Jump Shot,[],1630557,77.87450722733246,51.225490196078425,1610612764,50,46,2023-04-08T00:11:49Z,2880000,False,6.0,155.0,1,right,C. Kispert 15' bank Jump Shot (7 PTS),[1630557],1610612764.0,WAS,bank,,,Kispert,C. Kispert,,,,,Mid-Range,8-16 Center,15.56,Made,7.0,,,,,,,,,,,,,,,,,
295,PT01M34.00S,2023-04-08T00:03:03.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629312,,,1610612764,50,46,2023-04-08T00:03:12Z,2890000,False,,,0,,H. Highsmith shooting personal FOUL (2 PF) (Kispert 1 FT),"[1629312, 1630557]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628172.0,,,,2.0,0.0,Kispert,1630557.0,,
297,PT01M34.00S,2023-04-08T00:03:28.6Z,2,REGULAR,freethrow,1 of 1,[],1630557,,,1610612764,51,46,2023-04-08T00:03:28Z,2910000,False,,,0,,C. Kispert Free Throw 1 of 1 (8 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
298,PT01M10.00S,2023-04-08T00:03:53.8Z,2,REGULAR,2pt,Jump Shot,[],203469,20.844283837056505,35.53921568627451,1610612748,51,46,2023-04-08T00:12:13Z,2920000,False,72.0,143.0,1,left,MISS C. Zeller 16' driving floating Shot,[203469],1610612748.0,MIA,driving floating,,,Zeller,C. Zeller,,,,,Mid-Range,8-16 Center,16.06,Missed,,,,,,,,,,,,,,,,,,
299,PT01M04.00S,2023-04-08T00:03:59.8Z,2,REGULAR,rebound,offensive,[],1629312,,,1610612748,51,46,2023-04-08T00:04:06Z,2930000,False,,,0,,H. Highsmith REBOUND (Off:2 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Center,,,,298.0,3.0,1.0,2.0,,,,,,,,,,,,,
300,PT01M04.00S,2023-04-08T00:03:59.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629312,5.590000152587891,50.0,1610612748,51,48,2023-04-08T00:03:59Z,2940000,False,0.0,0.0,1,left,H. Highsmith tip Layup (8 PTS),[1629312],1610612748.0,MIA,tip,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
301,PT00M48.90S,2023-04-08T00:04:17.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631288,,,1610612764,51,48,2023-04-08T00:04:28Z,2950000,False,,,0,,J. Cain personal FOUL (2 PF) (Jackson 2 FT),"[1631288, 1631245]",1610612748.0,MIA,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2004.0,,,,2.0,0.0,Jackson,1631245.0,,
303,PT00M48.90S,2023-04-08T00:04:38.8Z,2,REGULAR,freethrow,1 of 2,[],1631245,,,1610612764,52,48,2023-04-08T00:04:38Z,2970000,False,,,0,,Q. Jackson Free Throw 1 of 2 (1 PTS),[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
304,PT00M48.90S,2023-04-08T00:04:50.8Z,2,REGULAR,freethrow,2 of 2,[],1631245,,,1610612764,53,48,2023-04-08T00:04:50Z,2980000,False,,,0,,Q. Jackson Free Throw 2 of 2 (2 PTS),[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
305,PT00M42.00S,2023-04-08T00:05:01.9Z,2,REGULAR,3pt,Jump Shot,[],1629216,32.276609724047304,59.31372549019608,1610612748,53,48,2023-04-08T00:12:44Z,2990000,False,-47.0,251.0,1,left,MISS G. Vincent 25' pullup 3PT,[1629216],1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,25.52,Missed,,,,,,,,,,,,,,,,,,
306,PT00M38.50S,2023-04-08T00:05:05.4Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,53,48,2023-04-08T00:05:07Z,3000000,False,,,0,,D. Gafford REBOUND (Off:3 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,305.0,6.0,3.0,3.0,,,,,,,,,,,,,
307,PT00M29.60S,2023-04-08T00:05:14.4Z,2,REGULAR,3pt,Jump Shot,[],1630557,67.09921156373193,71.81372549019608,1610612764,53,48,2023-04-08T00:05:20Z,3010000,False,109.0,257.0,1,right,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,27.9,Missed,,,,,,,,,,,,,,,,,,
308,PT00M25.70S,2023-04-08T00:05:18.3Z,2,REGULAR,rebound,defensive,[],203469,,,1610612748,53,48,2023-04-08T00:05:20Z,3020000,False,,,0,,C. Zeller REBOUND (Off:0 Def:3),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Above the Break 3,24+ Right Center,,,,307.0,3.0,3.0,0.0,,,,,,,,,,,,,
309,PT00M06.70S,2023-04-08T00:05:37.1Z,2,REGULAR,3pt,Jump Shot,[],1629622,30.17411300919842,18.137254901960784,1610612748,53,48,2023-04-08T00:05:44Z,3030000,False,159.0,231.0,1,left,MISS M. Strus 28' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,28.07,Missed,,,,,,,,,,,,,,,,,,
310,PT00M03.40S,2023-04-08T00:05:40.5Z,2,REGULAR,rebound,offensive,[],203469,,,1610612748,53,48,2023-04-08T00:05:40Z,3040000,False,,,0,,C. Zeller REBOUND (Off:1 Def:3),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Above the Break 3,24+ Right Center,,,,309.0,4.0,3.0,1.0,,,,,,,,,,,,,
311,PT00M03.00S,2023-04-08T00:05:42.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203469,6.915243101182654,52.450980392156865,1610612748,53,50,2023-04-08T00:13:23Z,3050000,False,-12.0,13.0,1,left,C. Zeller putback Layup (10 PTS),[203469],1610612748.0,MIA,putback,,,Zeller,C. Zeller,,,,,Restricted Area,0-8 Center,1.75,Made,10.0,,,,,,,,,,,,,,,,,
312,PT00M03.00S,2023-04-08T00:05:46.4Z,2,REGULAR,foul,personal,['1freethrow'],1631245,,,1610612748,53,50,2023-04-08T00:05:58Z,3060000,False,,,0,,Q. Jackson shooting personal FOUL (2 PF) (Zeller 1 FT),"[1631245, 203469]",1610612764.0,WAS,shooting,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,,,,2.0,0.0,Zeller,203469.0,,
314,PT00M03.00S,2023-04-08T00:06:16.7Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],203469,,,1610612748,53,51,2023-04-08T00:06:16Z,3080000,False,,,0,,C. Zeller Free Throw 1 of 1 (11 PTS),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
315,PT00M00.00S,2023-04-08T00:06:32.4Z,2,REGULAR,period,end,[],0,,,1610612764,53,51,2023-04-08T00:06:32Z,3090000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2023-04-08T00:20:40.3Z,3,REGULAR,substitution,out,['startperiod'],1631245,,,1610612764,53,51,2023-04-08T00:21:35Z,3100000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2023-04-08T00:20:40.3Z,3,REGULAR,substitution,out,['startperiod'],1631288,,,1610612764,53,51,2023-04-08T00:21:35Z,3110000,False,,,0,,SUB out: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2023-04-08T00:20:40.3Z,3,REGULAR,substitution,in,['startperiod'],1630264,,,1610612764,53,51,2023-04-08T00:21:35Z,3120000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2023-04-08T00:20:40.3Z,3,REGULAR,substitution,in,['startperiod'],1629130,,,1610612764,53,51,2023-04-08T00:21:35Z,3130000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2023-04-08T00:21:43.9Z,3,REGULAR,period,start,[],0,,,1610612748,53,51,2023-04-08T00:21:43Z,3140000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M45.00S,2023-04-08T00:21:58.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203469,94.03745072273325,52.94117647058824,1610612748,53,53,2023-04-08T00:22:04Z,3150000,False,15.0,4.0,1,right,C. Zeller Layup (13 PTS) (G. Vincent 7 AST),"[203469, 1629216]",1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Restricted Area,0-8 Center,1.51,Made,13.0,,,,,G. Vincent,1629216.0,7.0,,,,,,,,,,
324,PT11M21.00S,2023-04-08T00:22:21.9Z,3,REGULAR,2pt,Jump Shot,[],1631098,11.12023653088042,69.11764705882352,1610612764,53,53,2023-04-08T00:23:17Z,3180000,False,-96.0,52.0,1,left,MISS J. Davis 10' pullup Shot,[1631098],1610612764.0,WAS,pullup,,,Davis,J. Davis,,,,,Mid-Range,8-16 Left,10.88,Missed,,,,,,,,,,,,,,,,,,
325,PT11M15.00S,2023-04-08T00:22:27.9Z,3,REGULAR,rebound,defensive,[],1629216,,,1610612748,53,53,2023-04-08T00:22:32Z,3190000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Mid-Range,8-16 Left,,,,324.0,1.0,1.0,0.0,,,,,,,,,,,,,
326,PT11M10.00S,2023-04-08T00:22:34.9Z,3,REGULAR,foul,personal,[],1630264,,,1610612748,53,53,2023-04-08T00:22:49Z,3200000,False,,,0,,A. Gill personal FOUL (1 PF),"[1630264, 203469]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1179.0,,,,1.0,0.0,Zeller,203469.0,,
328,PT11M08.00S,2023-04-08T00:22:56.4Z,3,REGULAR,3pt,Jump Shot,[],1629130,74.98357424441524,85.5392156862745,1610612748,53,53,2023-04-08T00:23:01Z,3220000,False,178.0,183.0,1,right,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
329,PT11M03.00S,2023-04-08T00:23:01.4Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612764,53,53,2023-04-08T00:23:01Z,3230000,False,,,0,,D. Wright REBOUND (Off:0 Def:5),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,,,,328.0,5.0,5.0,0.0,,,,,,,,,,,,,
330,PT10M58.00S,2023-04-08T00:23:05.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,15.325229960578188,44.11764705882353,1610612764,55,53,2023-04-08T00:23:11Z,3240000,False,29.0,92.0,1,left,D. Wright 9' driving floating Jump Shot (6 PTS),[1626153],1610612764.0,WAS,driving floating,,,Wright,D. Wright,,,,,In The Paint (Non-RA),8-16 Center,9.62,Made,6.0,,,,,,,,,,,,,,,,,
331,PT10M45.00S,2023-04-08T00:23:18.2Z,3,REGULAR,3pt,Jump Shot,[],1629622,95.6143232588699,95.09803921568627,1610612748,55,53,2023-04-08T00:23:23Z,3250000,False,225.0,-11.0,1,right,MISS M. Strus 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,22.58,Missed,,,,,,,,,,,,,,,,,,
332,PT10M41.00S,2023-04-08T00:23:22.2Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612764,55,53,2023-04-08T00:23:23Z,3260000,False,,,0,,D. Wright REBOUND (Off:0 Def:6),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Right Corner 3,24+ Right,,,,331.0,6.0,6.0,0.0,,,,,,,,,,,,,
333,PT10M22.00S,2023-04-08T00:23:41.4Z,3,REGULAR,3pt,Jump Shot,[],1630264,6.258212877792378,96.81372549019608,1610612764,55,53,2023-04-08T00:23:52Z,3270000,False,-234.0,6.0,1,left,MISS A. Gill 3PT,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
334,PT10M19.00S,2023-04-08T00:23:44.4Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,55,53,2023-04-08T00:23:52Z,3280000,False,,,0,,M. Strus REBOUND (Off:1 Def:2),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,,333.0,3.0,2.0,1.0,,,,,,,,,,,,,
335,PT10M08.00S,2023-04-08T00:23:55.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203469,84.70762155059133,51.225490196078425,1610612748,55,55,2023-04-08T00:24:02Z,3290000,False,6.0,91.0,1,right,C. Zeller 9' floating Jump Shot (15 PTS) (G. Vincent 8 AST),"[203469, 1629216]",1610612748.0,MIA,floating,,,Zeller,C. Zeller,,,,,In The Paint (Non-RA),8-16 Center,9.14,Made,15.0,,,,,G. Vincent,1629216.0,8.0,,,,,,,,,,
337,PT09M54.00S,2023-04-08T00:24:09.5Z,3,REGULAR,3pt,Jump Shot,[],1630557,14.011169513797633,95.83333333333334,1610612764,58,55,2023-04-08T00:24:14Z,3310000,False,-229.0,79.0,1,left,C. Kispert 24' 3PT  (11 PTS) (D. Wright 4 AST),"[1630557, 1626153]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,24.25,Made,11.0,,,,,D. Wright,1626153.0,4.0,,,,,,,,,,
339,PT09M41.00S,2023-04-08T00:24:26.0Z,3,REGULAR,turnover,traveling,[],203469,,,1610612748,58,55,2023-04-08T00:24:36Z,3330000,False,,,0,,C. Zeller traveling TURNOVER (2 TO),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,2.0,,,,,,,,
342,PT09M30.00S,2023-04-08T00:25:16.4Z,3,REGULAR,foul,personal,['2freethrow'],203469,,,1610612764,58,55,2023-04-08T00:25:24Z,3360000,False,,,0,,C. Zeller shooting personal FOUL (3 PF) (Gafford 2 FT),"[203469, 1629655]",1610612748.0,MIA,shooting,,,Zeller,C. Zeller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628172.0,,,,3.0,0.0,Gafford,1629655.0,,
344,PT09M30.00S,2023-04-08T00:25:27.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629655,,,1610612764,59,55,2023-04-08T00:25:27Z,3380000,False,,,0,,D. Gafford Free Throw 1 of 2 (19 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
345,PT09M30.00S,2023-04-08T00:25:49.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629655,,,1610612764,60,55,2023-04-08T00:25:49Z,3390000,False,,,0,,D. Gafford Free Throw 2 of 2 (20 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
346,PT09M17.00S,2023-04-08T00:26:06.6Z,3,REGULAR,turnover,traveling,[],1629622,,,1610612748,60,55,2023-04-08T00:26:13Z,3400000,False,,,0,,M. Strus traveling TURNOVER (1 TO),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2004.0,1.0,,,,,,,,
