actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
83,PT06M04.00S,2025-11-04T01:20:56.8Z,1,REGULAR,3pt,Jump Shot,[],1629130,67.7562417871222,67.64705882352942,1610612765,12,12,2025-11-04T01:21:01Z,830000,False,88.0,251.0,1,right,MISS D. Robinson 26' 3PT,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
84,PT06M01.00S,2025-11-04T01:20:59.8Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612763,12,12,2025-11-04T01:21:01Z,840000,False,,,0,,C. Bassey REBOUND (Off:0 Def:1),[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Right Center,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
85,PT05M54.00S,2025-11-04T01:21:07.3Z,1,REGULAR,3pt,Jump Shot,[],1628991,31.488173455978973,53.431372549019606,1610612763,12,12,2025-11-04T01:21:12Z,850000,False,-17.0,243.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,24.41,Missed,,,,,,,,,,,,,,,,,,
86,PT05M49.00S,2025-11-04T01:21:12.3Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612765,12,12,2025-11-04T01:21:12Z,860000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,,,
87,PT05M38.00S,2025-11-04T01:21:22.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.19776609724047,46.81372549019608,1610612765,12,14,2025-11-04T01:21:26Z,870000,False,-16.0,21.0,1,right,C. Cunningham driving finger roll Layup (4 PTS) (R. Holland II 1 AST),"[1630595, 1641842]",1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,,,,,,,4.0,R. Holland II,1641842.0,1.0,,,,
89,PT05M26.00S,2025-11-04T01:21:33.8Z,1,REGULAR,2pt,Jump Shot,[],1628991,6.1268068331143235,66.66666666666666,1610612763,14,14,2025-11-04T01:21:39Z,890000,False,-83.0,5.0,1,left,J. Jackson Jr. 8' driving floating Jump Shot (2 PTS) (C. Coward 1 AST),"[1628991, 1642907]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,8.35,Made,,,,,,,,,,,2.0,C. Coward,1642907.0,1.0,,,,
90,PT05M12.00S,2025-11-04T01:21:48.5Z,1,REGULAR,turnover,bad pass,[],1630595,,,1610612765,14,14,2025-11-04T01:21:51Z,900000,False,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 1629646]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,,,,,Bassey,1629646.0,,
91,PT05M12.00S,2025-11-04T01:21:48.5Z,1,REGULAR,steal,,[],1629646,,,1610612763,14,14,2025-11-04T01:21:50Z,910000,False,,,0,,C. Bassey STEAL (1 STL),[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
92,PT05M07.00S,2025-11-04T01:21:54.4Z,1,REGULAR,turnover,lost ball,[],1630583,,,1610612763,14,14,2025-11-04T01:21:57Z,920000,False,,,0,,S. Aldama lost ball TURNOVER (2 TO),"[1630583, 1627747]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,2.0,,,,,LeVert,1627747.0,,
93,PT05M07.00S,2025-11-04T01:21:54.4Z,1,REGULAR,steal,,[],1627747,,,1610612765,14,14,2025-11-04T01:21:56Z,930000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
94,PT04M59.00S,2025-11-04T01:22:02.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641842,91.27792378449409,57.35294117647059,1610612765,14,16,2025-11-04T01:22:06Z,940000,False,37.0,29.0,1,right,R. Holland II driving finger roll Layup (2 PTS),[1641842],1610612765.0,DET,driving finger roll,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,4.72,Made,,,,,,,,,,,2.0,,,,,,,
95,PT04M38.00S,2025-11-04T01:22:22.7Z,1,REGULAR,3pt,Jump Shot,[],1630583,29.77989487516426,73.77450980392157,1610612763,14,16,2025-11-04T01:22:27Z,950000,False,-119.0,227.0,1,left,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
96,PT04M35.00S,2025-11-04T01:22:25.7Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,14,16,2025-11-04T01:22:27Z,960000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,,
97,PT04M29.00S,2025-11-04T01:22:31.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,91.80354796320631,44.36274509803921,1610612765,14,18,2025-11-04T01:22:35Z,970000,False,-28.0,25.0,1,right,D. Robinson driving finger roll Layup (2 PTS) (J. Duren 1 AST),"[1629130, 1631105]",1610612765.0,DET,driving finger roll,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,3.74,Made,,,,,,,,,,,2.0,J. Duren,1631105.0,1.0,,,,
99,PT04M29.00S,2025-11-04T01:22:37.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,14,18,2025-11-04T01:22:37Z,990000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M29.00S,2025-11-04T01:24:12.0Z,1,REGULAR,substitution,out,[],1629130,,,1610612763,14,18,2025-11-04T01:25:22Z,1000000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M29.00S,2025-11-04T01:24:12.0Z,1,REGULAR,substitution,in,[],1629750,,,1610612763,14,18,2025-11-04T01:25:22Z,1010000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M18.00S,2025-11-04T01:25:44.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629646,13.222733245729303,48.03921568627451,1610612763,14,18,2025-11-04T02:24:11Z,1020000,False,10.0,72.0,1,left,MISS C. Bassey 7' cutting Layup - blocked,"[1629646, 1631105]",1610612763.0,MEM,cutting,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,7.25,Missed,,,,,,,,,,,,,,,,,Duren,1631105.0
103,PT04M18.00S,2025-11-04T01:25:44.9Z,1,REGULAR,block,,[],1631105,,,1610612763,14,18,2025-11-04T01:25:48Z,1030000,False,,,0,,J. Duren BLOCK (1 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
104,PT04M12.00S,2025-11-04T01:25:50.9Z,1,REGULAR,rebound,offensive,[],1629646,,,1610612763,14,18,2025-11-04T01:25:51Z,1040000,False,,,0,,C. Bassey REBOUND (Off:1 Def:1),[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,102.0,2.0,1.0,1.0,,,,,,,,,,,,,,
105,PT04M12.00S,2025-11-04T01:25:50.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629646,5.590000152587891,50.0,1610612763,16,18,2025-11-04T01:25:50Z,1050000,False,0.0,0.0,1,left,C. Bassey putback Layup (2 PTS),[1629646],1610612763.0,MEM,putback,,,Bassey,C. Bassey,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,2.0,,,,,,,
106,PT03M58.00S,2025-11-04T01:26:04.5Z,1,REGULAR,3pt,Jump Shot,[],1627747,77.7431011826544,10.294117647058822,1610612765,16,18,2025-11-04T01:26:09Z,1060000,False,-199.0,157.0,1,right,MISS C. LeVert 25' 3PT,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,25.29,Missed,,,,,,,,,,,,,,,,,,
107,PT03M54.00S,2025-11-04T01:26:08.5Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612763,16,18,2025-11-04T01:26:09Z,1070000,False,,,0,,C. Bassey REBOUND (Off:1 Def:2),[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,106.0,3.0,2.0,1.0,,,,,,,,,,,,,,
108,PT03M45.00S,2025-11-04T01:26:17.1Z,1,REGULAR,turnover,lost ball,[],1642907,,,1610612763,16,18,2025-11-04T01:26:21Z,1080000,False,,,0,,C. Coward lost ball TURNOVER (1 TO),"[1642907, 1627747]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,,,,,LeVert,1627747.0,,
109,PT03M45.00S,2025-11-04T01:26:17.1Z,1,REGULAR,steal,,[],1627747,,,1610612765,16,18,2025-11-04T01:26:19Z,1090000,False,,,0,,C. LeVert STEAL (2 STL),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
110,PT03M42.00S,2025-11-04T01:26:20.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641842,91.80354796320631,49.26470588235294,1610612765,16,20,2025-11-04T01:26:24Z,1100000,False,-4.0,25.0,1,right,R. Holland II running DUNK (4 PTS) (C. LeVert 1 AST),"[1641842, 1627747]",1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,,,,,4.0,C. LeVert,1627747.0,1.0,,,,
112,PT03M21.00S,2025-11-04T01:26:42.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631246,9.017739816031538,55.14705882352941,1610612763,16,20,2025-11-04T01:26:46Z,1120000,False,-26.0,32.0,1,left,MISS V. Williams Jr. driving floating bank Shot,[1631246],1610612763.0,MEM,driving floating bank,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
113,PT03M18.00S,2025-11-04T01:26:45.3Z,1,REGULAR,rebound,offensive,[],1629646,,,1610612763,16,20,2025-11-04T01:26:46Z,1130000,False,,,0,,C. Bassey REBOUND (Off:2 Def:2),[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,112.0,4.0,2.0,2.0,,,,,,,,,,,,,,
114,PT03M15.00S,2025-11-04T01:26:47.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629646,10.85742444152431,53.18627450980392,1610612763,16,20,2025-11-04T01:26:51Z,1140000,False,-16.0,50.0,1,left,MISS C. Bassey Hook,[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,,
115,PT03M14.00S,2025-11-04T01:26:49.1Z,1,REGULAR,rebound,offensive,[],1628991,,,1610612763,16,20,2025-11-04T01:26:49Z,1150000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,114.0,2.0,1.0,1.0,,,,,,,,,,,,,,
116,PT03M14.00S,2025-11-04T01:26:59.8Z,1,REGULAR,turnover,bad pass,[],1628991,,,1610612763,16,20,2025-11-04T01:27:25Z,1160000,False,,,0,,J. Jackson Jr. bad pass TURNOVER (1 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,,,,
117,PT03M14.00S,2025-11-04T01:27:02.6Z,1,REGULAR,foul,personal,[],1642907,,,1610612765,16,20,2025-11-04T01:27:06Z,1170000,False,,,0,,C. Coward loose ball personal FOUL (1 PF),"[1642907, 1629750]",1610612763.0,MEM,loose ball,,,Coward,C. Coward,,,,,Above the Break 3,24+ Center,,,,,,,1627534.0,1.0,0.0,Green,1629750.0,,,,,,,,,
119,PT03M14.00S,2025-11-04T01:27:11.0Z,1,REGULAR,substitution,out,[],1631246,,,1610612765,16,20,2025-11-04T01:27:28Z,1190000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M14.00S,2025-11-04T01:27:11.0Z,1,REGULAR,substitution,out,[],1628991,,,1610612765,16,20,2025-11-04T01:27:28Z,1200000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M14.00S,2025-11-04T01:27:11.0Z,1,REGULAR,substitution,out,[],1629646,,,1610612765,16,20,2025-11-04T01:27:28Z,1210000,False,,,0,,SUB out: C. Bassey,[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M14.00S,2025-11-04T01:27:11.0Z,1,REGULAR,substitution,out,[],1631105,,,1610612765,16,20,2025-11-04T01:27:28Z,1220000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M14.00S,2025-11-04T01:27:11.0Z,1,REGULAR,substitution,out,[],1630595,,,1610612765,16,20,2025-11-04T01:27:28Z,1230000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M14.00S,2025-11-04T01:27:11.0Z,1,REGULAR,substitution,in,[],203484,,,1610612765,16,20,2025-11-04T01:27:28Z,1240000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M14.00S,2025-11-04T01:27:11.0Z,1,REGULAR,substitution,in,[],1629630,,,1610612765,16,20,2025-11-04T01:27:28Z,1250000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M14.00S,2025-11-04T01:27:11.0Z,1,REGULAR,substitution,in,[],1629111,,,1610612765,16,20,2025-11-04T01:27:28Z,1260000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M14.00S,2025-11-04T01:27:11.0Z,1,REGULAR,substitution,in,[],1630194,,,1610612765,16,20,2025-11-04T01:27:28Z,1270000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M14.00S,2025-11-04T01:27:11.0Z,1,REGULAR,substitution,in,[],1641709,,,1610612765,16,20,2025-11-04T01:27:28Z,1280000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M03.00S,2025-11-04T01:27:33.6Z,1,REGULAR,turnover,bad pass,[],1627747,,,1610612765,16,20,2025-11-04T01:27:38Z,1290000,False,,,0,,C. LeVert bad pass TURNOVER (1 TO),"[1627747, 1629630]",1610612765.0,DET,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,Morant,1629630.0,,
130,PT03M03.00S,2025-11-04T01:27:33.6Z,1,REGULAR,steal,,[],1629630,,,1610612763,16,20,2025-11-04T01:27:35Z,1300000,False,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
131,PT02M58.00S,2025-11-04T01:27:38.7Z,1,REGULAR,turnover,bad pass,[],1629630,,,1610612763,16,20,2025-11-04T01:27:42Z,1310000,False,,,0,,J. Morant bad pass TURNOVER (1 TO),"[1629630, 1630194]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,1.0,,,,,Reed,1630194.0,,
132,PT02M58.00S,2025-11-04T01:27:38.7Z,1,REGULAR,steal,,[],1630194,,,1610612765,16,20,2025-11-04T01:29:54Z,1320000,False,,,0,,P. Reed STEAL (1 STL),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
133,PT02M49.00S,2025-11-04T01:27:51.1Z,1,REGULAR,foul,offensive,[],1641842,,,1610612765,16,20,2025-11-04T01:31:13Z,1330000,False,,,0,,R. Holland II offensive FOUL (1 PF),"[1641842, 1630583]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,1.0,0.0,Aldama,1630583.0,,,,,,,,,
135,PT02M49.00S,2025-11-04T01:27:51.1Z,1,REGULAR,turnover,offensive foul,[],1641842,,,1610612765,16,20,2025-11-04T01:27:51Z,1350000,False,,,0,,R. Holland II offensive foul TURNOVER (1 TO),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,,,,,1.0,,,,,,,,
136,PT02M37.00S,2025-11-04T01:28:16.8Z,1,REGULAR,turnover,lost ball,[],1642907,,,1610612763,16,20,2025-11-04T01:28:21Z,1360000,False,,,0,,C. Coward lost ball TURNOVER (2 TO),"[1642907, 1630194]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,2.0,,,,,Reed,1630194.0,,
137,PT02M37.00S,2025-11-04T01:28:16.8Z,1,REGULAR,steal,,[],1630194,,,1610612765,16,20,2025-11-04T01:28:20Z,1370000,False,,,0,,P. Reed STEAL (2 STL),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
139,PT02M22.00S,2025-11-04T01:28:46.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641709,85.23324572930355,38.970588235294116,1610612765,16,22,2025-11-04T01:28:50Z,1390000,False,-55.0,86.0,1,right,A. Thompson 10' turnaround fadeaway Jump Shot (4 PTS),[1641709],1610612765.0,DET,turnaround fadeaway,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Left,10.24,Made,,,,,,,,,,,4.0,,,,,,,
140,PT02M12.00S,2025-11-04T01:28:55.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,14.011169513797633,45.09803921568628,1610612763,18,22,2025-11-04T01:28:59Z,1400000,False,25.0,79.0,1,left,J. Morant 8' driving floating Jump Shot (2 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,8.29,Made,,,,,,,,,,,2.0,,,,,,,
141,PT02M03.00S,2025-11-04T01:29:06.6Z,1,REGULAR,foul,personal,['2freethrow'],1630583,,,1610612765,18,22,2025-11-04T01:29:16Z,1410000,False,,,0,,S. Aldama shooting personal FOUL (1 PF) (Holland II 2 FT),"[1630583, 1641842]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627534.0,1.0,0.0,Holland II,1641842.0,,,,,,,,,
143,PT02M03.00S,2025-11-04T01:29:38.9Z,1,REGULAR,freethrow,1 of 2,[],1641842,,,1610612765,18,23,2025-11-04T01:29:38Z,1430000,False,,,0,,R. Holland II Free Throw 1 of 2 (5 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
144,PT02M03.00S,2025-11-04T01:29:55.8Z,1,REGULAR,freethrow,2 of 2,[],1641842,,,1610612765,18,24,2025-11-04T01:29:55Z,1440000,False,,,0,,R. Holland II Free Throw 2 of 2 (6 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Made,,,,,,,,,,,6.0,,,,,,,
145,PT01M52.00S,2025-11-04T01:30:09.2Z,1,REGULAR,foul,personal,[],1629750,,,1610612763,18,24,2025-11-04T01:30:18Z,1450000,False,,,0,,J. Green personal FOUL (1 PF),"[1629750, 1630583]",1610612765.0,DET,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,202027.0,1.0,0.0,Aldama,1630583.0,,,,,,,,,
147,PT01M50.00S,2025-11-04T01:30:30.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641709,,,1610612763,18,24,2025-11-04T01:30:42Z,1470000,False,,,0,,A. Thompson personal FOUL (2 PF) (Morant 2 FT),"[1641709, 1629630]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left,,,,,,,1628168.0,2.0,0.0,Morant,1629630.0,,,,,,,,,
149,PT01M50.00S,2025-11-04T01:30:58.6Z,1,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,19,24,2025-11-04T01:30:58Z,1490000,False,,,0,,J. Morant Free Throw 1 of 2 (3 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
150,PT01M50.00S,2025-11-04T01:31:12.4Z,1,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,20,24,2025-11-04T01:31:12Z,1500000,False,,,0,,J. Morant Free Throw 2 of 2 (4 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
151,PT01M32.00S,2025-11-04T01:31:30.6Z,1,REGULAR,3pt,Jump Shot,[],1629750,66.04796320630749,62.745098039215684,1610612765,20,27,2025-11-04T01:31:34Z,1510000,False,64.0,267.0,1,right,J. Green 27' 3PT  (3 PTS) (C. LeVert 2 AST),"[1629750, 1627747]",1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,27.41,Made,,,,,,,,,,,3.0,C. LeVert,1627747.0,2.0,,,,
153,PT01M20.00S,2025-11-04T01:31:42.1Z,1,REGULAR,3pt,Jump Shot,[],1642907,25.706307490144546,80.63725490196079,1610612763,23,27,2025-11-04T01:31:46Z,1530000,False,-153.0,189.0,1,left,C. Coward 24' 3PT  (3 PTS) (J. Landale 1 AST),"[1642907, 1629111]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,24.34,Made,,,,,,,,,,,3.0,J. Landale,1629111.0,1.0,,,,
160,PT01M04.00S,2025-11-04T01:31:51.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,91.93495400788436,51.71568627450981,1610612765,23,29,2025-11-04T01:33:10Z,1545000,False,9.0,23.0,1,right,R. Holland II driving Layup (8 PTS),[1641842],1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,,,,,8.0,,,,,,,
155,PT01M04.00S,2025-11-04T01:32:01.5Z,1,REGULAR,foul,personal,['1freethrow'],1642907,,,1610612765,23,29,2025-11-04T01:32:52Z,1550000,False,,,0,,C. Coward personal FOUL (2 PF) (Holland II 1 FT),"[1642907, 1641842]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628168.0,2.0,0.0,Holland II,1641842.0,,,,,,,,,
157,PT01M04.00S,2025-11-04T01:32:24.9Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612765,23,29,2025-11-04T01:32:52Z,1570000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,202027.0,,,,,,,,,,,,,
158,PT01M04.00S,2025-11-04T01:32:53.4Z,1,REGULAR,freethrow,1 of 1,[],1641842,,,1610612765,23,30,2025-11-04T01:32:53Z,1580000,False,,,0,,R. Holland II Free Throw 1 of 1 (9 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Made,,,,,,,,,,,9.0,,,,,,,
159,PT00M45.70S,2025-11-04T01:33:08.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,15.456636005256241,40.68627450980392,1610612763,23,30,2025-11-04T02:25:44Z,1590000,False,47.0,93.0,1,left,MISS J. Morant 10' pullup Shot,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,10.38,Missed,,,,,,,,,,,,,,,,,,
161,PT00M42.90S,2025-11-04T01:33:11.3Z,1,REGULAR,rebound,offensive,[],203484,,,1610612763,23,30,2025-11-04T01:33:14Z,1600000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:1),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,159.0,2.0,1.0,1.0,,,,,,,,,,,,,,
162,PT00M42.90S,2025-11-04T01:33:15.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612763,23,30,2025-11-04T01:33:30Z,1610000,False,,,0,,C. LeVert shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1627747, 203484]",1610612765.0,DET,shooting,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628168.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,
164,PT00M42.90S,2025-11-04T01:33:43.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203484,,,1610612763,24,30,2025-11-04T01:33:43Z,1630000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (1 PTS),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,,,,,,,1.0,,,,,,,
