actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
432,PT01M10.00S,2026-01-29T02:39:21.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,85.75886990801577,53.92156862745098,1610612766,73,85,2026-01-29T02:39:27Z,4280000,False,20.0,81.0,1,right,MISS G. Williams 8' floating Shot,[1629684],1610612766.0,CHA,floating,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.37,Missed,,,,,,,,,,,,,,,,,,
433,PT01M08.00S,2026-01-29T02:39:23.0Z,3,REGULAR,rebound,offensive,[],1642883,,,1610612766,73,85,2026-01-29T02:39:27Z,4290000,False,,,0,,S. James REBOUND (Off:1 Def:0),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,In The Paint (Non-RA),8-16 Center,,,432.0,1.0,0.0,1.0,,,,,,,,,,,,,,
434,PT01M08.00S,2026-01-29T02:39:25.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642883,94.40999984741211,50.0,1610612766,73,85,2026-01-29T02:39:25Z,4300000,False,0.0,0.0,1,right,MISS S. James tip Layup,[1642883],1610612766.0,CHA,tip,,,James,S. James,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
435,PT01M08.00S,2026-01-29T02:39:27.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,73,85,2026-01-29T02:39:27Z,4310000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,8-16 Left,,,434.0,,,,,,,,,,,,,,,,,
437,PT01M03.00S,2026-01-29T02:39:34.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642907,7.30946123521682,42.64705882352941,1610612763,75,85,2026-01-29T02:39:51Z,4330000,False,37.0,16.0,1,left,C. Coward driving Layup (15 PTS) (V. Williams Jr. 4 AST),"[1642907, 1631246]",1610612763.0,MEM,driving,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,4.02,Made,,,,,15.0,V. Williams Jr.,1631246.0,4.0,,,,,,,,,,
439,PT00M37.70S,2026-01-29T02:40:00.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,84.05059132720105,42.8921568627451,1610612766,75,85,2026-01-29T02:40:05Z,4350000,False,-36.0,97.0,1,right,MISS C. Sexton 10' driving floating Shot,[1629012],1610612766.0,CHA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,10.37,Missed,,,,,,,,,,,,,,,,,,
440,PT00M34.70S,2026-01-29T02:40:03.4Z,3,REGULAR,rebound,offensive,[],1631217,,,1610612766,75,85,2026-01-29T02:40:05Z,4360000,False,,,0,,M. Diabaté REBOUND (Off:4 Def:8),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),8-16 Center,,,439.0,12.0,8.0,4.0,,,,,,,,,,,,,,
441,PT00M32.10S,2026-01-29T02:40:06.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641706,85.10183968462549,5.147058823529411,1610612766,75,85,2026-01-29T02:40:11Z,4370000,False,-224.0,88.0,1,right,MISS B. Miller 24' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,24.08,Missed,,,,,,,,,,,,,,,,,,
442,PT00M29.50S,2026-01-29T02:40:08.7Z,3,REGULAR,rebound,offensive,[],1631217,,,1610612766,75,85,2026-01-29T02:40:11Z,4380000,False,,,0,,M. Diabaté REBOUND (Off:5 Def:8),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Left Corner 3,24+ Left,,,441.0,13.0,8.0,5.0,,,,,,,,,,,,,,
443,PT00M29.50S,2026-01-29T02:40:10.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631217,94.40999984741211,50.0,1610612766,75,87,2026-01-29T02:40:10Z,4390000,False,0.0,0.0,1,right,M. Diabaté tip Layup (6 PTS),[1631217],1610612766.0,CHA,tip,,,Diabaté,M. Diabaté,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,6.0,,,,,,,,,,,,,
444,PT00M29.50S,2026-01-29T02:40:14.8Z,3,REGULAR,foul,technical,['1freethrow'],1628991,,,1610612763,75,87,2026-01-29T02:40:36Z,4400000,False,,,0,,J. Jackson Jr. technical FOUL (1 Tech),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,1627964.0,,,1.0,1.0,,
445,PT00M29.50S,2026-01-29T02:40:37.1Z,3,REGULAR,freethrow,1 of 1,[],1641706,,,1610612763,75,88,2026-01-29T02:40:37Z,4410000,False,,,0,,B. Miller technical Free Throw 1 of 1 (26 PTS),[1641706],1610612766.0,CHA,technical,,,Miller,B. Miller,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
446,PT00M14.90S,2026-01-29T02:41:09.5Z,3,REGULAR,3pt,Jump Shot,[],1628991,28.991458607095925,17.892156862745097,1610612763,75,88,2026-01-29T02:41:14Z,4420000,False,161.0,220.0,1,left,MISS J. Jackson Jr. 27' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,27.23,Missed,,,,,,,,,,,,,,,,,,
447,PT00M11.50S,2026-01-29T02:41:12.9Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612766,75,88,2026-01-29T02:41:12Z,4430000,False,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,446.0,3.0,2.0,1.0,,,,,,,,,,,,,,
448,PT00M01.90S,2026-01-29T02:41:22.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642883,86.5473061760841,50.98039215686274,1610612766,75,90,2026-01-29T02:41:27Z,4440000,False,5.0,74.0,1,right,S. James 7' driving floating Jump Shot (5 PTS),[1642883],1610612766.0,CHA,driving floating,,,James,S. James,,,,,In The Paint (Non-RA),0-8 Center,7.42,Made,,,,,5.0,,,,,,,,,,,,,
449,PT00M00.00S,2026-01-29T02:41:26.8Z,3,REGULAR,heave,,[],0,,,1610612763,75,90,2026-01-29T02:41:37Z,4450000,False,,,0,,MEM Heave,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,68.88,,,,,,,,,,,,,,,,,,,
450,PT00M00.00S,2026-01-29T02:41:29.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,75,90,2026-01-29T02:41:29Z,4460000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,449.0,,,,,,,,,,,,,,,,,
451,PT00M00.00S,2026-01-29T02:41:31.1Z,3,REGULAR,period,end,[],0,,,1610612763,75,90,2026-01-29T02:41:31Z,4470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT12M00.00S,2026-01-29T02:43:01.7Z,4,REGULAR,substitution,out,['startperiod'],1641765,,,1610612763,75,90,2026-01-29T02:43:46Z,4480000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT12M00.00S,2026-01-29T02:43:01.7Z,4,REGULAR,substitution,out,['startperiod'],1629684,,,1610612763,75,90,2026-01-29T02:43:46Z,4490000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT12M00.00S,2026-01-29T02:43:01.7Z,4,REGULAR,substitution,out,['startperiod'],1642883,,,1610612763,75,90,2026-01-29T02:43:46Z,4500000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT12M00.00S,2026-01-29T02:43:01.7Z,4,REGULAR,substitution,out,['startperiod'],1641706,,,1610612763,75,90,2026-01-29T02:43:46Z,4510000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT12M00.00S,2026-01-29T02:43:01.7Z,4,REGULAR,substitution,in,['startperiod'],1641713,,,1610612763,75,90,2026-01-29T02:43:46Z,4520000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT12M00.00S,2026-01-29T02:43:01.7Z,4,REGULAR,substitution,in,['startperiod'],1630163,,,1610612763,75,90,2026-01-29T02:43:46Z,4530000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT12M00.00S,2026-01-29T02:43:01.7Z,4,REGULAR,substitution,in,['startperiod'],1642851,,,1610612763,75,90,2026-01-29T02:43:46Z,4540000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2026-01-29T02:43:01.7Z,4,REGULAR,substitution,in,['startperiod'],1628970,,,1610612763,75,90,2026-01-29T02:43:46Z,4550000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2026-01-29T02:44:09.9Z,4,REGULAR,period,start,[],0,,,1610612763,75,90,2026-01-29T02:44:09Z,4560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT11M48.00S,2026-01-29T02:44:21.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631246,7.5722733245729295,54.90196078431373,1610612763,75,90,2026-01-29T02:44:24Z,4570000,False,-25.0,19.0,1,left,MISS V. Williams Jr. driving Layup,[1631246],1610612763.0,MEM,driving,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,3.08,Missed,,,,,,,,,,,,,,,,,,
462,PT11M46.00S,2026-01-29T02:44:22.8Z,4,REGULAR,rebound,offensive,[],1631246,,,1610612763,75,90,2026-01-29T02:44:22Z,4580000,False,,,0,,V. Williams Jr. REBOUND (Off:3 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,461.0,4.0,1.0,3.0,,,,,,,,,,,,,,
463,PT11M44.00S,2026-01-29T02:44:25.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631246,15.982260183968464,50.98039215686274,1610612763,77,90,2026-01-29T02:44:29Z,4590000,False,-5.0,98.0,1,left,V. Williams Jr. 9' fadeaway Jump Shot (8 PTS),[1631246],1610612763.0,MEM,fadeaway,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.78,Made,,,,,8.0,,,,,,,,,,,,,
464,PT11M32.00S,2026-01-29T02:44:36.2Z,4,REGULAR,3pt,Jump Shot,[],1629012,74.19513797634691,86.51960784313727,1610612766,77,90,2026-01-29T02:44:41Z,4600000,False,183.0,190.0,1,right,MISS C. Sexton 26' 3PT,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
465,PT11M29.00S,2026-01-29T02:44:39.2Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,77,90,2026-01-29T02:44:41Z,4610000,False,,,0,,J. Konchar REBOUND (Off:3 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,464.0,5.0,2.0,3.0,,,,,,,,,,,,,,
466,PT11M27.00S,2026-01-29T02:44:45.3Z,4,REGULAR,foul,personal,[],1628970,,,1610612763,77,90,2026-01-29T02:44:59Z,4620000,False,,,0,,M. Bridges personal FOUL (1 PF),"[1628970, 1641713]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1627964.0,,,1.0,0.0,Jackson,1641713.0
468,PT11M15.00S,2026-01-29T02:45:17.6Z,4,REGULAR,3pt,Jump Shot,[],1628991,30.699737187910642,33.82352941176471,1610612763,77,90,2026-01-29T02:45:22Z,4640000,False,81.0,236.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
469,PT11M12.00S,2026-01-29T02:45:20.6Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,77,90,2026-01-29T02:45:22Z,4650000,False,,,0,,M. Bridges REBOUND (Off:0 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,468.0,6.0,6.0,0.0,,,,,,,,,,,,,,
470,PT10M58.00S,2026-01-29T02:45:34.8Z,4,REGULAR,3pt,Jump Shot,[],1642851,66.17936925098554,51.225490196078425,1610612766,77,93,2026-01-29T02:45:38Z,4660000,False,6.0,265.0,1,right,K. Knueppel 26' 3PT pullup (10 PTS),[1642851],1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,26.55,Made,,,,,10.0,,,,,,,,,,,,,
472,PT10M50.00S,2026-01-29T02:45:44.8Z,4,REGULAR,foul,personal,[],1630163,,,1610612763,77,93,2026-01-29T02:45:53Z,4680000,False,,,0,,L. Ball personal FOUL (1 PF),"[1630163, 1631246]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627964.0,,,1.0,0.0,Williams Jr.,1631246.0
474,PT10M38.00S,2026-01-29T02:46:09.3Z,4,REGULAR,2pt,Jump Shot,[],1631246,21.107095926412615,46.32352941176471,1610612763,79,93,2026-01-29T02:46:15Z,4700000,False,18.0,146.0,1,left,V. Williams Jr. 14' pullup Jump Shot (10 PTS) (C. Coward 4 AST),"[1631246, 1642907]",1610612763.0,MEM,pullup,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Center,14.71,Made,,,,,10.0,C. Coward,1642907.0,4.0,,,,,,,,,,
476,PT10M27.00S,2026-01-29T02:46:21.2Z,4,REGULAR,2pt,Jump Shot,[],1630163,92.59198423127464,72.54901960784314,1610612766,79,93,2026-01-29T02:46:26Z,4720000,False,113.0,17.0,1,right,MISS L. Ball 11' turnaround fadeaway Shot,[1630163],1610612766.0,CHA,turnaround fadeaway,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,11.4,Missed,,,,,,,,,,,,,,,,,,
477,PT10M23.00S,2026-01-29T02:46:25.2Z,4,REGULAR,rebound,defensive,[],1631246,,,1610612763,79,93,2026-01-29T02:46:26Z,4730000,False,,,0,,V. Williams Jr. REBOUND (Off:3 Def:2),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Right,,,476.0,5.0,2.0,3.0,,,,,,,,,,,,,,
478,PT10M20.00S,2026-01-29T02:46:29.6Z,4,REGULAR,foul,personal,['2freethrow'],1631217,,,1610612763,79,93,2026-01-29T02:46:43Z,4740000,False,,,0,,M. Diabaté shooting personal FOUL (1 PF) (Jackson 2 FT),"[1631217, 1641713]",1610612766.0,CHA,shooting,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1629178.0,,,1.0,0.0,Jackson,1641713.0
480,PT10M20.00S,2026-01-29T02:46:59.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1641713,,,1610612763,80,93,2026-01-29T02:47:21Z,4760000,False,,,0,,G. Jackson Free Throw 1 of 2 (10 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
481,PT10M20.00S,2026-01-29T02:46:59.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1641713,,,1610612763,80,93,2026-01-29T02:47:21Z,4770000,False,,,0,,MISS G. Jackson Free Throw 2 of 2,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
482,PT10M17.00S,2026-01-29T02:47:02.9Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,80,93,2026-01-29T02:47:21Z,4780000,False,,,0,,M. Diabaté REBOUND (Off:5 Def:9),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,481.0,14.0,9.0,5.0,,,,,,,,,,,,,,
483,PT10M06.00S,2026-01-29T02:47:32.0Z,4,REGULAR,3pt,Jump Shot,[],1628970,69.59592641261499,26.715686274509803,1610612766,80,93,2026-01-29T02:47:38Z,4790000,False,-116.0,233.0,1,right,MISS M. Bridges 26' 3PT - blocked,"[1628970, 1629723]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.07,Missed,,,,,,,,,,,,,Konchar,1629723.0,,,,
484,PT10M06.00S,2026-01-29T02:47:32.0Z,4,REGULAR,block,,[],1629723,,,1610612766,80,93,2026-01-29T02:47:34Z,4800000,False,,,0,,J. Konchar BLOCK (2 BLK),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
485,PT10M01.00S,2026-01-29T02:47:37.0Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612766,80,93,2026-01-29T02:47:38Z,4810000,False,,,0,,M. Diabaté REBOUND (Off:6 Def:9),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Left Center,,,483.0,15.0,9.0,6.0,,,,,,,,,,,,,,
487,PT09M55.00S,2026-01-29T02:48:06.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631217,92.59198423127464,41.17647058823529,1610612766,80,95,2026-01-29T02:48:10Z,4830000,False,-44.0,17.0,1,right,M. Diabaté turnaround bank Hook (8 PTS) (K. Knueppel 6 AST),"[1631217, 1642851]",1610612766.0,CHA,turnaround bank,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,4.73,Made,,,,,8.0,K. Knueppel,1642851.0,6.0,,,,,,,,,,
489,PT09M40.00S,2026-01-29T02:48:22.2Z,4,REGULAR,turnover,bad pass,[],1641713,,,1610612763,80,95,2026-01-29T02:48:34Z,4850000,False,,,0,,G. Jackson bad pass TURNOVER (2 TO),"[1641713, 1630163]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Ball,1630163.0,,,,,,,
490,PT09M40.00S,2026-01-29T02:48:22.2Z,4,REGULAR,steal,,[],1630163,,,1610612766,80,95,2026-01-29T02:48:30Z,4860000,False,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
491,PT09M39.00S,2026-01-29T02:48:31.4Z,4,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,80,95,2026-01-29T02:48:39Z,4870000,False,,,0,,L. Ball step out-of-bounds TURNOVER (1 TO),[1630163],1610612766.0,CHA,step,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,202007.0,,,,,,
492,PT09M32.00S,2026-01-29T02:48:52.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631246,23.603810775295663,13.970588235294118,1610612763,80,95,2026-01-29T02:49:35Z,4880000,False,180.0,169.0,1,left,MISS V. Williams Jr. 24' step back 3PT,[1631246],1610612763.0,MEM,step back,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,24.72,Missed,,,,,,,,,,,,,,,,,,
493,PT09M28.00S,2026-01-29T02:48:56.8Z,4,REGULAR,rebound,defensive,[],1629012,,,1610612766,80,95,2026-01-29T02:48:58Z,4890000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,492.0,1.0,1.0,0.0,,,,,,,,,,,,,,
494,PT09M22.00S,2026-01-29T02:49:03.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,92.9862023653088,52.450980392156865,1610612766,80,97,2026-01-29T02:49:07Z,4900000,False,12.0,13.0,1,right,M. Diabaté Layup (10 PTS) (C. Sexton 3 AST),"[1631217, 1629012]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,10.0,C. Sexton,1629012.0,3.0,,,,,,,,,,
496,PT09M22.00S,2026-01-29T02:49:06.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,80,97,2026-01-29T02:49:06Z,4920000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT09M03.00S,2026-01-29T02:52:17.7Z,4,REGULAR,turnover,out-of-bounds,[],1629723,,,1610612763,80,97,2026-01-29T02:52:29Z,4930000,False,,,0,,J. Konchar lost ball out-of-bounds TURNOVER (1 TO),[1629723],1610612763.0,MEM,lost ball,,,Konchar,J. Konchar,,,,,Left Corner 3,24+ Left,,,,,,,,,,,1.0,,,202007.0,,,,,,
498,PT08M45.00S,2026-01-29T02:52:37.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,70.12155059132719,14.215686274509803,1610612766,80,97,2026-01-29T02:52:57Z,4940000,False,-179.0,228.0,1,right,MISS L. Ball 29' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,29.01,Missed,,,,,,,,,,,,,,,,,,
499,PT08M42.00S,2026-01-29T02:52:40.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,80,97,2026-01-29T03:27:22Z,4950000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,498.0,,,,,,,,,,,,,,,,,
500,PT08M42.00S,2026-01-29T02:53:00.6Z,4,REGULAR,substitution,out,[],1642907,,,1610612766,80,97,2026-01-29T02:53:04Z,4960000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT08M42.00S,2026-01-29T02:53:00.6Z,4,REGULAR,substitution,in,[],203484,,,1610612766,80,97,2026-01-29T02:53:04Z,4970000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT08M40.00S,2026-01-29T02:53:23.1Z,4,REGULAR,jumpball,recovered,[],1642851,,,1610612766,80,97,2026-01-29T02:53:23Z,4980000,False,,,0,,Jump Ball M. Diabaté vs. J. Konchar: Tip to K. Knueppel,"[1642851, 1631217, 1629723]",1610612766.0,CHA,heldball,K. Knueppel,1642851.0,Knueppel,K. Knueppel,Diabaté,1631217.0,Konchar,1629723.0,,,,,,,,,,,,,,,,,,,,,,
505,PT08M30.00S,2026-01-29T02:53:33.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628970,64.47109067017082,28.676470588235293,1610612766,80,97,2026-01-29T02:53:37Z,5010000,False,-107.0,281.0,1,right,MISS M. Bridges 30' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,30.1,Missed,,,,,,,,,,,,,,,,,,
506,PT08M26.00S,2026-01-29T02:53:37.3Z,4,REGULAR,rebound,defensive,[],1641713,,,1610612763,80,97,2026-01-29T02:53:37Z,5020000,False,,,0,,G. Jackson REBOUND (Off:0 Def:3),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,,,505.0,3.0,3.0,0.0,,,,,,,,,,,,,,
507,PT08M17.00S,2026-01-29T02:53:45.3Z,4,REGULAR,3pt,Jump Shot,[],203484,6.783837056504599,93.87254901960785,1610612763,80,97,2026-01-29T02:53:50Z,5030000,False,-219.0,11.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,21.97,Missed,,,,,,,,,,,,,,,,,,
508,PT08M14.00S,2026-01-29T02:53:48.3Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,80,97,2026-01-29T02:53:50Z,5040000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,507.0,1.0,1.0,0.0,,,,,,,,,,,,,,
510,PT08M12.00S,2026-01-29T02:53:52.3Z,4,REGULAR,foul,personal,[],1628991,,,1610612766,80,97,2026-01-29T02:54:01Z,5060000,False,,,0,,J. Jackson Jr. personal FOUL (2 PF),"[1628991, 1628970]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,202007.0,,,2.0,1.0,Bridges,1628970.0
512,PT07M58.00S,2026-01-29T02:54:24.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,93.38042049934296,49.26470588235294,1610612766,80,99,2026-01-29T02:54:28Z,5080000,False,-4.0,10.0,1,right,M. Diabaté cutting DUNK (12 PTS) (C. Sexton 4 AST),"[1631217, 1629012]",1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,12.0,C. Sexton,1629012.0,4.0,,,,,,,,,,
514,PT07M44.00S,2026-01-29T02:54:38.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,8.754927726675426,47.05882352941176,1610612763,80,99,2026-01-29T02:54:42Z,5100000,False,15.0,30.0,1,left,MISS G. Jackson driving Layup,[1641713],1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,,
515,PT07M42.00S,2026-01-29T02:54:40.0Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,80,99,2026-01-29T02:54:42Z,5110000,False,,,0,,M. Diabaté REBOUND (Off:6 Def:10),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,514.0,16.0,10.0,6.0,,,,,,,,,,,,,,
