actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
637,PT06M02.00S,2026-03-13T02:02:43.3Z,4,REGULAR,turnover,lost ball,[],1631108,,,1610612742,95,106,2026-03-13T02:08:37Z,6195000,False,,,0,,M. Christie lost ball TURNOVER (4 TO),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,,,4.0,,,,,,,,,,,,
632,PT06M02.00S,2026-03-13T02:03:09.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,95,106,2026-03-13T02:06:19Z,6220000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT06M02.00S,2026-03-13T02:05:28.0Z,4,REGULAR,substitution,out,[],1642948,,,1610612763,95,106,2026-03-13T02:06:19Z,6240000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT06M02.00S,2026-03-13T02:05:28.0Z,4,REGULAR,substitution,in,[],1630314,,,1610612763,95,106,2026-03-13T02:06:19Z,6250000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT05M52.00S,2026-03-13T02:06:10.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641707,92.19776609724047,49.01960784313725,1610612763,97,106,2026-03-13T02:06:25Z,6260000,False,-5.0,21.0,1,right,T. Hendricks Layup (14 PTS) (J. Mashack 5 AST),"[1641707, 1642942]",1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,2.14,Made,14.0,J. Mashack,1642942.0,5.0,,,,,,,,,,,,,,
641,PT05M35.00S,2026-03-13T02:06:29.3Z,4,REGULAR,foul,personal,[],1642942,,,1610612742,97,106,2026-03-13T02:06:45Z,6280000,False,,,0,,J. Mashack personal FOUL (4 PF),"[1642942, 1628963]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Center,,,,,,,1162.0,,4.0,0.0,Bagley III,1628963.0,,,,,,,,
643,PT05M26.00S,2026-03-13T02:06:54.6Z,4,REGULAR,3pt,Jump Shot,[],1630314,5.601182654402102,95.58823529411765,1610612742,97,106,2026-03-13T02:07:02Z,6300000,False,-228.0,0.0,1,left,MISS B. Williams 3PT,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
644,PT05M20.00S,2026-03-13T02:07:00.6Z,4,REGULAR,rebound,offensive,[],1630314,,,1610612742,97,106,2026-03-13T02:07:02Z,6310000,False,,,0,,B. Williams REBOUND (Off:1 Def:4),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,643.0,5.0,4.0,1.0,,,,
645,PT05M17.00S,2026-03-13T02:07:03.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642843,7.835085413929041,40.931372549019606,1610612742,97,108,2026-03-13T02:07:07Z,6320000,False,45.0,21.0,1,left,C. Flagg driving floating bank Jump Shot (13 PTS) (B. Williams 4 AST),"[1642843, 1630314]",1610612742.0,DAL,driving floating bank,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,13.0,B. Williams,1630314.0,4.0,,,,,,,,,,,,,,
647,PT05M03.00S,2026-03-13T02:07:17.2Z,4,REGULAR,3pt,Jump Shot,[],1641707,66.3107752956636,54.166666666666664,1610612763,97,108,2026-03-13T02:07:22Z,6340000,False,21.0,264.0,1,right,MISS T. Hendricks 26' 3PT,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Center,26.5,Missed,,,,,,,,,,,,,,,,,,
648,PT04M59.00S,2026-03-13T02:07:21.2Z,4,REGULAR,rebound,offensive,[],1642942,,,1610612763,97,108,2026-03-13T02:07:22Z,6350000,False,,,0,,J. Mashack REBOUND (Off:2 Def:2),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,647.0,4.0,2.0,2.0,,,,
649,PT04M56.00S,2026-03-13T02:07:24.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642942,91.80354796320631,46.32352941176471,1610612763,97,108,2026-03-13T02:07:29Z,6360000,False,-18.0,25.0,1,right,MISS J. Mashack reverse Layup,[1642942],1610612763.0,MEM,reverse,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
650,PT04M54.00S,2026-03-13T02:07:26.5Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,97,108,2026-03-13T02:07:29Z,6370000,False,,,0,,P. Washington REBOUND (Off:2 Def:7),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,649.0,9.0,7.0,2.0,,,,
651,PT04M35.00S,2026-03-13T02:07:46.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,9.017739816031538,49.01960784313725,1610612742,97,108,2026-03-13T02:07:53Z,6380000,False,5.0,32.0,1,left,MISS C. Flagg driving Layup,[1642843],1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,,,,,,,,
652,PT04M34.00S,2026-03-13T02:07:47.0Z,4,REGULAR,rebound,offensive,[],1630314,,,1610612742,97,108,2026-03-13T02:08:20Z,6390000,False,,,0,,B. Williams REBOUND (Off:2 Def:4),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,651.0,6.0,4.0,2.0,,,,
653,PT04M32.00S,2026-03-13T02:07:49.7Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630314,23.47240473061761,30.637254901960787,1610612742,97,108,2026-03-13T02:08:15Z,6400000,False,97.0,168.0,1,left,MISS B. Williams 19' fadeaway Shot,[1630314],1610612742.0,DAL,fadeaway,,,Williams,B. Williams,,,,,Mid-Range,16-24 Right Center,19.4,Missed,,,,,,,,,,,,,,,,,,
654,PT04M32.00S,2026-03-13T02:07:49.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,97,108,2026-03-13T02:08:15Z,6410000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,653.0,,,,,,,
655,PT04M32.00S,2026-03-13T02:07:55.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,97,108,2026-03-13T02:08:03Z,6420000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,1162.0,,,,,,,,,,,,,
656,PT04M32.00S,2026-03-13T02:08:02.5Z,4,REGULAR,substitution,out,[],1642843,,,1610612763,97,108,2026-03-13T02:08:09Z,6430000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT04M32.00S,2026-03-13T02:08:02.5Z,4,REGULAR,substitution,in,[],203114,,,1610612763,97,108,2026-03-13T02:08:09Z,6440000,False,,,0,,SUB in: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT04M23.00S,2026-03-13T02:08:23.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642942,84.57621550591328,54.41176470588235,1610612763,97,108,2026-03-13T02:08:28Z,6450000,False,22.0,92.0,1,right,MISS J. Mashack 9' driving floating Shot,[1642942],1610612763.0,MEM,driving floating,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),8-16 Center,9.51,Missed,,,,,,,,,,,,,,,,,,
659,PT04M18.00S,2026-03-13T02:08:28.8Z,4,REGULAR,rebound,defensive,[],1630314,,,1610612742,97,108,2026-03-13T02:08:28Z,6460000,False,,,0,,B. Williams REBOUND (Off:2 Def:5),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,658.0,7.0,5.0,2.0,,,,
660,PT04M13.00S,2026-03-13T02:08:33.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629023,5.732588699080158,56.127450980392155,1610612742,97,110,2026-03-13T02:08:40Z,6470000,False,-31.0,1.0,1,left,P. Washington running pullup Jump Shot (12 PTS) (K. Middleton 1 AST),"[1629023, 203114]",1610612742.0,DAL,running pullup,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.06,Made,12.0,K. Middleton,203114.0,1.0,,,,,,,,,,,,,,
662,PT03M57.00S,2026-03-13T02:08:49.6Z,4,REGULAR,2pt,Jump Shot,[],1642377,72.48685939553219,54.41176470588235,1610612763,99,110,2026-03-13T02:08:53Z,6490000,False,22.0,206.0,1,right,J. Wells 20' pullup Jump Shot (21 PTS) (T. Hendricks 1 AST),"[1642377, 1641707]",1610612763.0,MEM,pullup,,,Wells,J. Wells,,,,,Mid-Range,16-24 Center,20.73,Made,21.0,T. Hendricks,1641707.0,1.0,,,,,,,,,,,,,,
664,PT03M41.00S,2026-03-13T02:09:05.0Z,4,REGULAR,turnover,bad pass,[],1631108,,,1610612742,99,110,2026-03-13T02:09:07Z,6510000,False,,,0,,M. Christie bad pass TURNOVER (5 TO),"[1631108, 1642377]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Mid-Range,8-16 Right,,,,,,,,5.0,,,,,,,,,Wells,1642377.0,,
665,PT03M41.00S,2026-03-13T02:09:05.0Z,4,REGULAR,steal,,[],1642377,,,1610612763,99,110,2026-03-13T02:09:06Z,6520000,False,,,0,,J. Wells STEAL (2 STL),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
666,PT03M37.00S,2026-03-13T02:09:09.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642377,93.51182654402102,52.450980392156865,1610612763,101,110,2026-03-13T02:09:15Z,6530000,False,12.0,8.0,1,right,J. Wells running Layup (23 PTS),[1642377],1610612763.0,MEM,running,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,1.5,Made,23.0,,,,,,,,,,,,,,,,,
667,PT03M30.00S,2026-03-13T02:09:19.7Z,4,REGULAR,foul,offensive,[],1630314,,,1610612742,101,110,2026-03-13T02:09:27Z,6540000,False,,,0,,B. Williams offensive FOUL (3 PF),"[1630314, 1642377]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203592.0,,3.0,0.0,Wells,1642377.0,,,,,,,,
669,PT03M30.00S,2026-03-13T02:09:19.7Z,4,REGULAR,turnover,offensive foul,[],1630314,,,1610612742,101,110,2026-03-13T02:09:19Z,6560000,False,,,0,,B. Williams offensive foul TURNOVER (1 TO),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203592.0,1.0,,,,,,,,,,,,
670,PT03M30.00S,2026-03-13T02:09:26.1Z,4,REGULAR,substitution,out,[],1642377,,,1610612763,101,110,2026-03-13T02:09:34Z,6570000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT03M30.00S,2026-03-13T02:09:26.1Z,4,REGULAR,substitution,out,[],1631108,,,1610612763,101,110,2026-03-13T02:09:34Z,6580000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT03M30.00S,2026-03-13T02:09:26.1Z,4,REGULAR,substitution,in,[],1641765,,,1610612763,101,110,2026-03-13T02:09:34Z,6590000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT03M30.00S,2026-03-13T02:09:26.1Z,4,REGULAR,substitution,in,[],1642843,,,1610612763,101,110,2026-03-13T02:09:34Z,6600000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT03M24.00S,2026-03-13T02:09:52.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631174,86.5473061760841,63.970588235294116,1610612763,101,110,2026-03-13T02:09:58Z,6610000,False,70.0,74.0,1,right,MISS T. Burton 10' driving floating Shot,[1631174],1610612763.0,MEM,driving floating,,,Burton,T. Burton,,,,,In The Paint (Non-RA),8-16 Right,10.18,Missed,,,,,,,,,,,,,,,,,,
675,PT03M21.00S,2026-03-13T02:09:55.9Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,101,110,2026-03-13T02:09:58Z,6620000,False,,,0,,P. Washington REBOUND (Off:2 Def:8),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,674.0,10.0,8.0,2.0,,,,
676,PT03M14.00S,2026-03-13T02:10:02.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,12.565703022339028,46.81372549019608,1610612742,101,110,2026-03-13T02:10:09Z,6630000,False,16.0,66.0,1,left,MISS C. Flagg 6' driving floating bank Shot,[1642843],1610612742.0,DAL,driving floating bank,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,6.75,Missed,,,,,,,,,,,,,,,,,,
677,PT03M08.00S,2026-03-13T02:10:08.6Z,4,REGULAR,rebound,offensive,[],1642843,,,1610612742,101,110,2026-03-13T02:36:41Z,6640000,False,,,0,,C. Flagg REBOUND (Off:5 Def:1),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,676.0,6.0,1.0,5.0,,,,
678,PT03M06.00S,2026-03-13T02:10:12.4Z,4,REGULAR,foul,personal,['2freethrow'],1641765,,,1610612742,101,110,2026-03-13T02:10:41Z,6650000,False,,,0,,O. Prosper shooting personal FOUL (2 PF) (Williams 2 FT),"[1641765, 1630314]",1610612763.0,MEM,shooting,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,,1627529.0,,2.0,0.0,Williams,1630314.0,,,,,,,,
680,PT03M06.00S,2026-03-13T02:10:50.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630314,,,1610612742,101,111,2026-03-13T02:10:50Z,6670000,False,,,0,,B. Williams Free Throw 1 of 2 (9 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
681,PT03M06.00S,2026-03-13T02:10:51.2Z,4,REGULAR,substitution,out,[],1628963,,,1610612742,101,111,2026-03-13T02:10:59Z,6680000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT03M06.00S,2026-03-13T02:10:51.2Z,4,REGULAR,substitution,in,[],1629655,,,1610612742,101,111,2026-03-13T02:10:59Z,6690000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT03M06.00S,2026-03-13T02:11:18.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630314,,,1610612742,101,112,2026-03-13T02:11:18Z,6700000,False,,,0,,B. Williams Free Throw 2 of 2 (10 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
684,PT02M49.00S,2026-03-13T02:11:46.9Z,4,REGULAR,3pt,Jump Shot,[],1641712,66.44218134034165,50.98039215686274,1610612763,104,112,2026-03-13T02:11:51Z,6710000,False,5.0,263.0,1,right,R. Rupert 26' 3PT pullup (13 PTS) (J. Mashack 6 AST),"[1641712, 1642942]",1610612763.0,MEM,pullup,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Center,26.29,Made,13.0,J. Mashack,1642942.0,6.0,,,,,,,,,,,,,,
685,PT02M28.00S,2026-03-13T02:12:07.3Z,4,REGULAR,3pt,Jump Shot,[],203114,6.652431011826544,94.6078431372549,1610612742,104,115,2026-03-13T02:12:10Z,6720000,False,-223.0,10.0,1,left,K. Middleton 3PT  (32 PTS) (B. Williams 5 AST),"[203114, 1630314]",1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,22.32,Made,32.0,B. Williams,1630314.0,5.0,,,,,,,,,,,,,,
687,PT02M10.00S,2026-03-13T02:12:25.9Z,4,REGULAR,3pt,Jump Shot,[],1641765,76.42904073587385,12.254901960784313,1610612763,104,115,2026-03-13T02:12:30Z,6740000,False,-189.0,169.0,1,right,MISS O. Prosper 25' 3PT,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
688,PT02M06.00S,2026-03-13T02:12:29.9Z,4,REGULAR,rebound,defensive,[],1630314,,,1610612742,104,115,2026-03-13T02:12:30Z,6750000,False,,,0,,B. Williams REBOUND (Off:2 Def:6),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,687.0,8.0,6.0,2.0,,,,
689,PT01M44.00S,2026-03-13T02:12:51.7Z,4,REGULAR,3pt,Jump Shot,[],203114,31.225361366622867,62.5,1610612742,104,118,2026-03-13T02:12:57Z,6760000,False,-62.0,241.0,1,left,K. Middleton 24' 3PT pullup (35 PTS),[203114],1610612742.0,DAL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,24.9,Made,35.0,,,,,,,,,,,,,,,,,
691,PT01M44.00S,2026-03-13T02:13:32.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,104,118,2026-03-13T02:13:32Z,6780000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT01M44.00S,2026-03-13T02:14:19.8Z,4,REGULAR,substitution,out,[],1631174,,,1610612763,104,118,2026-03-13T02:15:07Z,6790000,False,,,0,,SUB out: T. Burton,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT01M44.00S,2026-03-13T02:14:19.8Z,4,REGULAR,substitution,out,[],1641712,,,1610612763,104,118,2026-03-13T02:15:07Z,6800000,False,,,0,,SUB out: R. Rupert,[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT01M44.00S,2026-03-13T02:14:19.8Z,4,REGULAR,substitution,out,[],203114,,,1610612763,104,118,2026-03-13T02:15:07Z,6810000,False,,,0,,SUB out: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT01M44.00S,2026-03-13T02:14:19.8Z,4,REGULAR,substitution,out,[],1629023,,,1610612763,104,118,2026-03-13T02:15:07Z,6820000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT01M44.00S,2026-03-13T02:14:19.8Z,4,REGULAR,substitution,out,[],1642843,,,1610612763,104,118,2026-03-13T02:15:07Z,6830000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT01M44.00S,2026-03-13T02:14:19.8Z,4,REGULAR,substitution,out,[],1629655,,,1610612763,104,118,2026-03-13T02:15:07Z,6840000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT01M44.00S,2026-03-13T02:14:19.8Z,4,REGULAR,substitution,in,[],1642914,,,1610612763,104,118,2026-03-13T02:15:07Z,6850000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT01M44.00S,2026-03-13T02:14:19.8Z,4,REGULAR,substitution,in,[],1641713,,,1610612763,104,118,2026-03-13T02:15:07Z,6860000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT01M44.00S,2026-03-13T02:14:19.8Z,4,REGULAR,substitution,in,[],203939,,,1610612763,104,118,2026-03-13T02:15:07Z,6870000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT01M44.00S,2026-03-13T02:14:19.8Z,4,REGULAR,substitution,in,[],1642948,,,1610612763,104,118,2026-03-13T02:15:07Z,6880000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT01M44.00S,2026-03-13T02:14:19.8Z,4,REGULAR,substitution,in,[],1642358,,,1610612763,104,118,2026-03-13T02:15:07Z,6890000,False,,,0,,SUB in: A. Johnson,[1642358],1610612742.0,DAL,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT01M44.00S,2026-03-13T02:14:19.8Z,4,REGULAR,substitution,in,[],1628997,,,1610612763,104,118,2026-03-13T02:15:07Z,6900000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT01M34.00S,2026-03-13T02:15:19.6Z,4,REGULAR,turnover,lost ball,[],1641713,,,1610612763,104,118,2026-03-13T02:15:22Z,6910000,False,,,0,,G. Jackson lost ball TURNOVER (2 TO),"[1641713, 1630314]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,,,,,Williams,1630314.0,,
705,PT01M34.00S,2026-03-13T02:15:19.6Z,4,REGULAR,steal,,[],1630314,,,1610612742,104,118,2026-03-13T02:15:21Z,6920000,False,,,0,,B. Williams STEAL (2 STL),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
706,PT01M16.00S,2026-03-13T02:15:37.8Z,4,REGULAR,turnover,lost ball,[],1630314,,,1610612742,104,118,2026-03-13T02:15:40Z,6930000,False,,,0,,B. Williams lost ball TURNOVER (2 TO),"[1630314, 1642914]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,2.0,,,,,,,,,Small,1642914.0,,
707,PT01M16.00S,2026-03-13T02:15:37.8Z,4,REGULAR,steal,,[],1642914,,,1610612763,104,118,2026-03-13T02:15:39Z,6940000,False,,,0,,J. Small STEAL (1 STL),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
708,PT01M11.00S,2026-03-13T02:15:42.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642942,93.11760840998686,47.549019607843135,1610612763,104,118,2026-03-13T02:15:50Z,6950000,False,-12.0,12.0,1,right,MISS J. Mashack running reverse Layup,[1642942],1610612763.0,MEM,running reverse,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
709,PT01M09.00S,2026-03-13T02:15:44.9Z,4,REGULAR,rebound,offensive,[],1641765,,,1610612763,104,118,2026-03-13T02:15:50Z,6960000,False,,,0,,O. Prosper REBOUND (Off:3 Def:5),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,708.0,8.0,5.0,3.0,,,,
710,PT01M09.00S,2026-03-13T02:15:48.0Z,4,REGULAR,foul,personal,['2freethrow'],203939,,,1610612763,104,118,2026-03-13T02:16:00Z,6970000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Prosper 2 FT),"[203939, 1641765]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,1627529.0,,1.0,0.0,Prosper,1641765.0,,,,,,,,
712,PT01M09.00S,2026-03-13T02:16:08.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1641765,,,1610612763,104,118,2026-03-13T02:16:08Z,6990000,False,,,0,,MISS O. Prosper Free Throw 1 of 2,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
713,PT01M09.00S,2026-03-13T02:16:08.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,104,118,2026-03-13T02:16:08Z,7000000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,712.0,,,,,,,
714,PT01M09.00S,2026-03-13T02:16:08.4Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1641765,,,1610612763,104,118,2026-03-13T02:16:30Z,7010000,False,,,0,,MISS O. Prosper Free Throw 2 of 2,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
715,PT01M06.00S,2026-03-13T02:16:11.4Z,4,REGULAR,rebound,offensive,[],1641713,,,1610612763,104,118,2026-03-13T02:16:30Z,7020000,False,,,0,,G. Jackson REBOUND (Off:2 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,714.0,4.0,2.0,2.0,,,,
716,PT01M06.00S,2026-03-13T02:16:29.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1641713,94.40999984741211,50.0,1610612763,106,118,2026-03-13T02:16:40Z,7030000,False,0.0,0.0,1,right,G. Jackson putback Layup (20 PTS),[1641713],1610612763.0,MEM,putback,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,0.0,Made,20.0,,,,,,,,,,,,,,,,,
717,PT00M53.50S,2026-03-13T02:16:44.9Z,4,REGULAR,turnover,out-of-bounds,[],1642948,,,1610612742,106,118,2026-03-13T02:16:51Z,7040000,False,,,0,,R. Nembhard bad pass out-of-bounds TURNOVER (1 TO),[1642948],1610612742.0,DAL,bad pass,,,Nembhard,R. Nembhard,,,,,Mid-Range,8-16 Left,,,,,,,1627529.0,1.0,,,,,,,,,,,,
