actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
83,PT06M08.00S,2025-11-06T01:23:30.6Z,1,REGULAR,substitution,in,[],203991,,,1610612745,10,16,2025-11-06T01:23:36Z,830000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M56.00S,2025-11-06T01:23:53.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641708,17.559132720105126,49.26470588235294,1610612745,10,18,2025-11-06T01:23:57Z,840000,False,4.0,113.0,1,left,A. Thompson 11' pullup Jump Shot (7 PTS),[1641708],1610612745.0,HOU,pullup,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,11.27,Made,,7.0,,,,,,,,,,,,,,,,
85,PT05M48.00S,2025-11-06T01:24:00.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,92.06636005256242,46.07843137254902,1610612763,12,18,2025-11-06T01:24:04Z,850000,False,-20.0,22.0,1,right,J. Landale Layup (5 PTS) (J. Morant 1 AST),"[1629111, 1629630]",1610612763.0,MEM,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,2.95,Made,,5.0,J. Morant,1629630.0,1.0,,,,,,,,,,,,,
87,PT05M30.00S,2025-11-06T01:24:19.4Z,1,REGULAR,3pt,Jump Shot,[],1641708,25.04927726675427,83.82352941176471,1610612745,12,21,2025-11-06T01:24:23Z,870000,False,-169.0,183.0,1,left,A. Thompson 24' 3PT  (10 PTS) (C. Capela 1 AST),"[1641708, 203991]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,24.92,Made,,10.0,C. Capela,203991.0,1.0,,,,,,,,,,,,,
89,PT05M17.00S,2025-11-06T01:24:34.2Z,1,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612763,12,21,2025-11-06T01:24:44Z,890000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1631106, 203484]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Caldwell-Pope,203484.0
91,PT05M17.00S,2025-11-06T01:25:00.2Z,1,REGULAR,freethrow,1 of 2,[],203484,,,1610612763,13,21,2025-11-06T01:25:00Z,910000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (1 PTS),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,1.0,,,,,,,,,,,,,,,,
92,PT05M17.00S,2025-11-06T01:25:00.8Z,1,REGULAR,substitution,out,[],1629630,,,1610612763,13,21,2025-11-06T01:25:13Z,920000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M17.00S,2025-11-06T01:25:00.8Z,1,REGULAR,substitution,out,[],1629111,,,1610612763,13,21,2025-11-06T01:25:13Z,930000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M17.00S,2025-11-06T01:25:00.8Z,1,REGULAR,substitution,in,[],1631246,,,1610612763,13,21,2025-11-06T01:25:13Z,940000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M17.00S,2025-11-06T01:25:00.8Z,1,REGULAR,substitution,in,[],1628991,,,1610612763,13,21,2025-11-06T01:25:13Z,950000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M17.00S,2025-11-06T01:25:20.9Z,1,REGULAR,freethrow,2 of 2,[],203484,,,1610612763,14,21,2025-11-06T01:25:20Z,960000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (2 PTS),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,2.0,,,,,,,,,,,,,,,,
97,PT04M57.00S,2025-11-06T01:25:43.4Z,1,REGULAR,2pt,Jump Shot,[],201142,17.0335085413929,77.20588235294117,1610612745,14,21,2025-11-06T01:26:18Z,970000,False,-136.0,108.0,1,left,MISS K. Durant 17' fadeaway Shot,[201142],1610612745.0,HOU,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,17.34,Missed,,,,,,,,,,,,,,,,,,
103,PT04M56.00S,2025-11-06T01:25:44.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,14,21,2025-11-06T01:26:33Z,975000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Left Center,,,97.0,,,,,,,,,,,,,,,,,
98,PT04M56.00S,2025-11-06T01:26:01.6Z,1,REGULAR,substitution,out,[],203484,,,1610612745,14,21,2025-11-06T01:26:04Z,980000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M56.00S,2025-11-06T01:26:01.6Z,1,REGULAR,substitution,in,[],1642377,,,1610612745,14,21,2025-11-06T01:26:04Z,990000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M53.00S,2025-11-06T01:26:16.7Z,1,REGULAR,jumpball,recovered,[],1631095,,,1610612745,14,21,2025-11-06T01:26:16Z,1000000,False,,,0,,Jump Ball C. Capela vs. J. Jackson Jr.: Tip to J. Smith Jr.,"[1631095, 203991, 1628991]",1610612745.0,HOU,lodgedball,J. Smith Jr.,1631095.0,Smith Jr.,J. Smith Jr.,Capela,203991.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,,,,,,,,
104,PT04M39.00S,2025-11-06T01:26:30.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1641708,20.71287779237845,57.35294117647059,1610612745,14,21,2025-11-06T01:26:38Z,1030000,False,-37.0,142.0,1,left,MISS A. Thompson 14' step back Shot,[1641708],1610612745.0,HOU,step back,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Center,14.69,Missed,,,,,,,,,,,,,,,,,,
105,PT04M39.00S,2025-11-06T01:26:30.6Z,1,REGULAR,rebound,offensive,[],201142,,,1610612745,14,21,2025-11-06T01:26:38Z,1040000,False,,,0,,K. Durant REBOUND (Off:1 Def:1),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Center,,,104.0,,,,,2.0,1.0,1.0,,,,,,,,,,
106,PT04M29.00S,2025-11-06T01:26:40.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201142,19.004599211563733,26.715686274509803,1610612745,14,23,2025-11-06T01:26:49Z,1050000,False,116.0,126.0,1,left,K. Durant 17' Jump Shot (2 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,17.16,Made,,2.0,,,,,,,,,,,,,,,,
107,PT04M16.00S,2025-11-06T01:26:53.6Z,1,REGULAR,foul,personal,['3freethrow'],203991,,,1610612763,14,23,2025-11-06T01:27:10Z,1060000,False,,,0,,C. Capela shooting personal FOUL (1 PF) (Aldama 3 FT),"[203991, 1630583]",1610612745.0,HOU,shooting,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Aldama,1630583.0
109,PT04M16.00S,2025-11-06T01:27:27.2Z,1,REGULAR,freethrow,1 of 3,[],1630583,,,1610612763,14,23,2025-11-06T01:27:27Z,1080000,False,,,0,,MISS S. Aldama Free Throw 1 of 3,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
110,PT04M16.00S,2025-11-06T01:27:27.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,14,23,2025-11-06T01:27:27Z,1090000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,109.0,,,,,,,,,,,,,,,,,
111,PT04M16.00S,2025-11-06T01:27:39.7Z,1,REGULAR,freethrow,2 of 3,[],1630583,,,1610612763,15,23,2025-11-06T01:27:39Z,1100000,False,,,0,,S. Aldama Free Throw 2 of 3 (3 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,,3.0,,,,,,,,,,,,,,,,
112,PT04M16.00S,2025-11-06T01:27:52.2Z,1,REGULAR,freethrow,3 of 3,[],1630583,,,1610612763,16,23,2025-11-06T01:27:52Z,1110000,False,,,0,,S. Aldama Free Throw 3 of 3 (4 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
113,PT03M58.00S,2025-11-06T01:28:13.2Z,1,REGULAR,2pt,Jump Shot,[],1631095,6.783837056504599,73.52941176470588,1610612745,16,23,2025-11-06T01:28:19Z,1120000,False,-118.0,11.0,1,left,MISS J. Smith Jr. 11' fadeaway Shot,[1631095],1610612745.0,HOU,fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,11.81,Missed,,,,,,,,,,,,,,,,,,
114,PT03M54.00S,2025-11-06T01:28:17.2Z,1,REGULAR,rebound,offensive,[],203991,,,1610612745,16,23,2025-11-06T01:28:19Z,1130000,False,,,0,,C. Capela REBOUND (Off:1 Def:0),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,113.0,,,,,1.0,0.0,1.0,,,,,,,,,,
115,PT03M50.00S,2025-11-06T01:28:20.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631106,4.5499342969776615,4.6568627450980395,1610612745,16,26,2025-11-06T01:28:27Z,1140000,False,227.0,-10.0,1,left,T. Eason 3PT  (3 PTS) (K. Durant 1 AST),"[1631106, 201142]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,22.69,Made,,3.0,K. Durant,201142.0,1.0,,,,,,,,,,,,,
117,PT03M37.00S,2025-11-06T01:28:33.7Z,1,REGULAR,3pt,Jump Shot,[],1631246,67.23061760840999,37.00980392156863,1610612763,16,26,2025-11-06T01:28:37Z,1160000,False,-65.0,256.0,1,right,MISS V. Williams Jr. 26' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
118,PT03M34.00S,2025-11-06T01:28:36.7Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,16,26,2025-11-06T01:28:37Z,1170000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,117.0,,,,,1.0,1.0,0.0,,,,,,,,,,
119,PT03M26.00S,2025-11-06T01:28:44.8Z,1,REGULAR,3pt,Jump Shot,[],1631095,22.683968462549277,86.76470588235294,1610612745,16,26,2025-11-06T01:28:49Z,1180000,False,-184.0,161.0,1,left,MISS J. Smith Jr. 24' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,24.41,Missed,,,,,,,,,,,,,,,,,,
120,PT03M22.00S,2025-11-06T01:28:48.8Z,1,REGULAR,rebound,defensive,[],1631246,,,1610612763,16,26,2025-11-06T01:28:49Z,1190000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,119.0,,,,,1.0,1.0,0.0,,,,,,,,,,
121,PT03M15.00S,2025-11-06T01:28:55.6Z,1,REGULAR,2pt,Jump Shot,[],1630583,89.43823915900131,70.09803921568627,1610612763,16,26,2025-11-06T01:29:03Z,1200000,False,100.0,47.0,1,right,MISS S. Aldama 11' turnaround Shot,[1630583],1610612763.0,MEM,turnaround,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,11.09,Missed,,,,,,,,,,,,,,,,,,
122,PT03M11.00S,2025-11-06T01:28:59.6Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,16,26,2025-11-06T01:29:03Z,1210000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,121.0,,,,,2.0,2.0,0.0,,,,,,,,,,
124,PT03M02.00S,2025-11-06T01:29:11.1Z,1,REGULAR,substitution,out,[],1628991,,,1610612745,16,26,2025-11-06T01:29:31Z,1230000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M02.00S,2025-11-06T01:29:11.1Z,1,REGULAR,substitution,out,[],1642377,,,1610612745,16,26,2025-11-06T01:29:31Z,1250000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M02.00S,2025-11-06T01:29:11.1Z,1,REGULAR,substitution,out,[],1641708,,,1610612745,16,26,2025-11-06T01:29:31Z,1260000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M02.00S,2025-11-06T01:29:11.1Z,1,REGULAR,substitution,in,[],1629630,,,1610612745,16,26,2025-11-06T01:29:31Z,1280000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M02.00S,2025-11-06T01:29:11.1Z,1,REGULAR,substitution,in,[],1629646,,,1610612745,16,26,2025-11-06T01:29:31Z,1290000,False,,,0,,SUB in: C. Bassey,[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M02.00S,2025-11-06T01:29:11.1Z,1,REGULAR,substitution,in,[],1642285,,,1610612745,16,26,2025-11-06T01:29:31Z,1300000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M02.00S,2025-11-06T01:29:11.1Z,1,REGULAR,substitution,in,[],1642263,,,1610612745,16,26,2025-11-06T01:29:31Z,1310000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M02.00S,2025-11-06T01:29:11.1Z,1,REGULAR,substitution,in,[],1630578,,,1610612745,16,26,2025-11-06T01:29:31Z,1320000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M02.00S,2025-11-06T01:29:11.1Z,1,REGULAR,substitution,out,[],1631246,,,1610612745,16,26,2025-11-06T01:29:41Z,1330000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT03M02.00S,2025-11-06T01:29:11.1Z,1,REGULAR,substitution,out,[],1631095,,,1610612745,16,26,2025-11-06T01:30:17Z,1335000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M50.00S,2025-11-06T01:29:55.7Z,1,REGULAR,2pt,Jump Shot,[],201142,19.530223390275953,66.91176470588235,1610612745,16,26,2025-11-06T01:30:04Z,1340000,False,-85.0,131.0,1,left,MISS K. Durant 15' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,15.6,Missed,,,,,,,,,,,,,,,,,,
136,PT02M45.00S,2025-11-06T01:29:59.9Z,1,REGULAR,rebound,defensive,[],1642907,,,1610612763,16,26,2025-11-06T01:29:59Z,1350000,False,,,0,,C. Coward REBOUND (Off:1 Def:1),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Mid-Range,8-16 Left,,,135.0,,,,,2.0,1.0,1.0,,,,,,,,,,
137,PT02M44.00S,2025-11-06T01:30:03.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612763,16,26,2025-11-06T01:30:15Z,1360000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Coward 2 FT),"[1630578, 1642907]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Coward,1642907.0
140,PT02M44.00S,2025-11-06T01:30:17.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,16,26,2025-11-06T01:30:17Z,1380000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M44.00S,2025-11-06T01:33:14.3Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1642907,,,1610612763,17,26,2025-11-06T01:33:35Z,1390000,False,,,0,,C. Coward Free Throw 1 of 2 (1 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,,1.0,,,,,,,,,,,,,,,,
142,PT02M44.00S,2025-11-06T01:33:14.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1642907,,,1610612763,17,26,2025-11-06T01:33:35Z,1400000,False,,,0,,MISS C. Coward Free Throw 2 of 2,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
143,PT02M42.00S,2025-11-06T01:33:16.3Z,1,REGULAR,rebound,defensive,[],203991,,,1610612745,17,26,2025-11-06T01:33:35Z,1410000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,142.0,,,,,2.0,1.0,1.0,,,,,,,,,,
144,PT02M25.00S,2025-11-06T01:33:47.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,7.835085413929041,49.50980392156863,1610612745,17,28,2025-11-06T01:33:52Z,1420000,False,2.0,21.0,1,left,C. Capela cutting DUNK (2 PTS) (A. Sengun 2 AST),"[203991, 1630578]",1610612745.0,HOU,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.12,Made,,2.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,,,
146,PT02M01.00S,2025-11-06T01:34:10.3Z,1,REGULAR,2pt,Jump Shot,[],1630583,92.72339027595268,26.96078431372549,1610612763,17,28,2025-11-06T01:34:16Z,1440000,False,-115.0,16.0,1,right,MISS S. Aldama 11' driving floating Shot,[1630583],1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Left,11.63,Missed,,,,,,,,,,,,,,,,,,
147,PT01M58.00S,2025-11-06T01:34:13.3Z,1,REGULAR,rebound,defensive,[],203991,,,1610612745,17,28,2025-11-06T01:34:16Z,1450000,False,,,0,,C. Capela REBOUND (Off:1 Def:2),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,146.0,,,,,3.0,2.0,1.0,,,,,,,,,,
148,PT01M44.00S,2025-11-06T01:34:27.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,6.915243101182654,51.71568627450981,1610612745,17,30,2025-11-06T01:36:57Z,1460000,False,-9.0,13.0,1,left,C. Capela turnaround Hook (4 PTS),[203991],1610612745.0,HOU,turnaround,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.52,Made,,4.0,,,,,,,,,,,,,,,,
150,PT01M33.00S,2025-11-06T01:34:38.5Z,1,REGULAR,3pt,Jump Shot,[],1642907,79.45137976346912,8.57843137254902,1610612763,17,30,2025-11-06T01:34:43Z,1480000,False,-207.0,141.0,1,right,MISS C. Coward 25' 3PT,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
151,PT01M33.00S,2025-11-06T01:34:38.5Z,1,REGULAR,rebound,defensive,[],203991,,,1610612745,17,30,2025-11-06T01:34:43Z,1490000,False,,,0,,C. Capela REBOUND (Off:1 Def:3),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,150.0,,,,,4.0,3.0,1.0,,,,,,,,,,
152,PT01M24.00S,2025-11-06T01:34:50.7Z,1,REGULAR,foul,personal,[],1629630,,,1610612745,17,30,2025-11-06T01:35:09Z,1500000,False,,,0,,J. Morant personal FOUL (2 PF),"[1629630, 203991]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628485.0,2.0,0.0,Capela,203991.0
154,PT01M16.00S,2025-11-06T01:35:27.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,12.828515111695138,58.57843137254902,1610612745,17,30,2025-11-06T01:35:31Z,1520000,False,-43.0,68.0,1,left,MISS K. Durant 8' driving floating Shot,[201142],1610612745.0,HOU,driving floating,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Left,8.05,Missed,,,,,,,,,,,,,,,,,,
155,PT01M13.00S,2025-11-06T01:35:29.8Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,17,30,2025-11-06T01:35:29Z,1530000,False,,,0,,T. Eason REBOUND (Off:1 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Left,,,154.0,,,,,2.0,1.0,1.0,,,,,,,,,,
156,PT01M09.00S,2025-11-06T01:35:33.6Z,1,REGULAR,turnover,bad pass,[],1630578,,,1610612745,17,30,2025-11-06T01:35:37Z,1540000,False,,,0,,A. Sengun bad pass TURNOVER (3 TO),"[1630578, 1642907]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,Coward,1642907.0,,,,,,,
157,PT01M09.00S,2025-11-06T01:35:33.6Z,1,REGULAR,steal,,[],1642907,,,1610612763,17,30,2025-11-06T01:35:35Z,1550000,False,,,0,,C. Coward STEAL (2 STL),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
158,PT01M04.00S,2025-11-06T01:35:41.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642263,,,1610612763,17,30,2025-11-06T01:35:49Z,1560000,False,,,0,,R. Sheppard shooting personal FOUL (1 PF) (Morant 2 FT),"[1642263, 1629630]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Morant,1629630.0
160,PT01M04.00S,2025-11-06T01:36:01.9Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629630,,,1610612763,18,30,2025-11-06T01:36:01Z,1580000,False,,,0,,J. Morant Free Throw 1 of 2 (4 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
161,PT01M04.00S,2025-11-06T01:36:16.7Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629630,,,1610612763,19,30,2025-11-06T01:36:16Z,1590000,False,,,0,,J. Morant Free Throw 2 of 2 (5 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,5.0,,,,,,,,,,,,,,,,
162,PT00M54.90S,2025-11-06T01:36:31.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629646,,,1610612745,19,30,2025-11-06T01:37:00Z,1600000,False,,,0,,C. Bassey shooting personal FOUL (1 PF) (Sengun 2 FT),"[1629646, 1630578]",1610612763.0,MEM,shooting,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Sengun,1630578.0
164,PT00M54.90S,2025-11-06T01:37:00.8Z,1,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,19,31,2025-11-06T01:37:00Z,1620000,False,,,0,,A. Sengun Free Throw 1 of 2 (8 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,8.0,,,,,,,,,,,,,,,,
165,PT00M54.90S,2025-11-06T01:37:13.8Z,1,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,19,32,2025-11-06T01:37:13Z,1630000,False,,,0,,A. Sengun Free Throw 2 of 2 (9 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,9.0,,,,,,,,,,,,,,,,
166,PT00M42.30S,2025-11-06T01:37:28.4Z,1,REGULAR,3pt,Jump Shot,[],1630583,78.26872536136662,11.029411764705882,1610612763,22,32,2025-11-06T01:37:32Z,1640000,False,-195.0,152.0,1,right,S. Aldama 24' 3PT  (7 PTS) (C. Spencer 1 AST),"[1630583, 1642285]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,24.7,Made,,7.0,C. Spencer,1642285.0,1.0,,,,,,,,,,,,,
168,PT00M28.30S,2025-11-06T01:37:45.3Z,1,REGULAR,2pt,Jump Shot,[],201142,10.85742444152431,70.83333333333334,1610612745,22,32,2025-11-06T01:37:50Z,1660000,False,-104.0,50.0,1,left,MISS K. Durant 11' driving floating Shot,[201142],1610612745.0,HOU,driving floating,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,11.54,Missed,,,,,,,,,,,,,,,,,,
169,PT00M25.10S,2025-11-06T01:37:48.5Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,22,32,2025-11-06T01:37:50Z,1670000,False,,,0,,J. Morant REBOUND (Off:0 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,168.0,,,,,2.0,2.0,0.0,,,,,,,,,,
170,PT00M24.20S,2025-11-06T01:37:49.3Z,1,REGULAR,turnover,bad pass,[],1629630,,,1610612763,22,32,2025-11-06T01:37:56Z,1680000,False,,,0,,J. Morant bad pass TURNOVER (4 TO),"[1629630, 201142]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,4.0,Durant,201142.0,,,,,,,
