actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
338,PT01M27.00S,2026-04-07T01:02:39.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630596,6.783837056504599,48.03921568627451,1610612739,59,60,2026-04-07T01:02:43Z,3350000,False,10.0,11.0,1,left,E. Mobley running DUNK (12 PTS) (K. Ellis 3 AST),"[1630596, 1631165]",1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.5,Made,12.0,,,,,,,,,,K. Ellis,1631165.0,3.0,,,,,
340,PT01M11.00S,2026-04-07T01:02:54.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641765,84.83902759526939,45.09803921568628,1610612763,61,60,2026-04-07T01:02:58Z,3370000,False,-25.0,90.0,1,right,O. Prosper 9' driving floating Jump Shot (11 PTS) (L. Williamson 2 AST),"[1641765, 1631351]",1610612763.0,MEM,driving floating,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),8-16 Center,9.33,Made,11.0,,,,,,,,,,L. Williamson,1631351.0,2.0,,,,,
342,PT00M59.20S,2026-04-07T01:03:08.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,5.601182654402102,50.245098039215684,1610612739,61,62,2026-04-07T01:03:11Z,3390000,False,-1.0,0.0,1,left,J. Allen driving DUNK (5 PTS),[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.12,Made,5.0,,,,,,,,,,,,,,,,,
344,PT00M37.60S,2026-04-07T01:03:36.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642380,91.93495400788436,37.5,1610612763,61,62,2026-04-07T01:03:41Z,3410000,False,-62.0,23.0,1,right,MISS A. Bal 6' driving floating Shot,[1642380],1610612763.0,MEM,driving floating,,,Bal,A. Bal,,,,,In The Paint (Non-RA),0-8 Center,6.67,Missed,,,,,,,,,,,,,,,,,,
345,PT00M35.30S,2026-04-07T01:03:39.1Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,61,62,2026-04-07T01:03:41Z,3420000,False,,,0,,J. Allen REBOUND (Off:2 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,344.0,4.0,2.0,2.0,,,,,,,,,,,,,
346,PT00M30.80S,2026-04-07T01:03:43.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,27.283180026281208,22.30392156862745,1610612739,61,65,2026-04-07T01:03:48Z,3430000,False,138.0,204.0,1,left,S. Merrill 24' 3PT running pullup (3 PTS) (D. Schröder 8 AST),"[1630241, 203471]",1610612739.0,CLE,running pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,24.66,Made,3.0,,,,,,,,,,D. Schröder,203471.0,8.0,,,,,
348,PT00M14.40S,2026-04-07T01:04:06.2Z,2,REGULAR,3pt,Jump Shot,[],1641727,74.32654402102497,15.686274509803921,1610612763,64,65,2026-04-07T01:04:09Z,3450000,False,-172.0,189.0,1,right,D. Whitehead 25' 3PT  (17 PTS) (W. Clayton Jr. 8 AST),"[1641727, 1642383]",1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Left Center,25.51,Made,17.0,,,,,,,,,,W. Clayton Jr.,1642383.0,8.0,,,,,
350,PT00M00.50S,2026-04-07T01:04:26.2Z,2,REGULAR,3pt,Jump Shot,[],1631165,5.601182654402102,95.58823529411765,1610612739,64,68,2026-04-07T01:04:29Z,3470000,False,-228.0,0.0,1,left,K. Ellis 3PT pullup (16 PTS) (E. Mobley 1 AST),"[1631165, 1630596]",1610612739.0,CLE,pullup,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,22.79,Made,16.0,,,,,,,,,,E. Mobley,1630596.0,1.0,,,,,
352,PT00M00.00S,2026-04-07T01:04:34.4Z,2,REGULAR,period,end,[],0,,,1610612763,64,68,2026-04-07T01:04:34Z,3490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2026-04-07T01:19:18.2Z,3,REGULAR,substitution,out,['startperiod'],1641727,,,1610612763,64,68,2026-04-07T01:20:35Z,3500000,False,,,0,,SUB out: D. Whitehead,[1641727],1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2026-04-07T01:19:18.2Z,3,REGULAR,substitution,out,['startperiod'],1642383,,,1610612763,64,68,2026-04-07T01:20:35Z,3510000,False,,,0,,SUB out: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2026-04-07T01:19:18.2Z,3,REGULAR,substitution,out,['startperiod'],1642380,,,1610612763,64,68,2026-04-07T01:20:35Z,3520000,False,,,0,,SUB out: A. Bal,[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2026-04-07T01:19:18.2Z,3,REGULAR,substitution,in,['startperiod'],1642907,,,1610612763,64,68,2026-04-07T01:20:35Z,3530000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2026-04-07T01:19:18.2Z,3,REGULAR,substitution,in,['startperiod'],1642285,,,1610612763,64,68,2026-04-07T01:20:35Z,3540000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2026-04-07T01:19:18.2Z,3,REGULAR,substitution,in,['startperiod'],1641713,,,1610612763,64,68,2026-04-07T01:20:35Z,3550000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2026-04-07T01:20:33.2Z,3,REGULAR,period,start,[],0,,,1610612763,64,68,2026-04-07T01:20:36Z,3560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT11M49.00S,2026-04-07T01:20:43.9Z,3,REGULAR,3pt,Jump Shot,[],1641713,29.25427069645204,70.58823529411765,1610612763,67,68,2026-04-07T01:20:47Z,3570000,False,-103.0,222.0,1,left,G. Jackson 24' 3PT  (9 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,24.51,Made,9.0,,,,,,,,,,,,,,,,,
361,PT11M44.00S,2026-04-07T01:20:58.4Z,3,REGULAR,foul,personal,[],1642907,,,1610612739,67,68,2026-04-07T01:21:05Z,3580000,False,,,0,,C. Coward personal FOUL (1 PF),"[1642907, 1631165]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,Mid-Range,8-16 Left,,,,,,,,1626302.0,1.0,0.0,Ellis,1631165.0,,,,,,,,
363,PT11M28.00S,2026-04-07T01:21:26.6Z,3,REGULAR,foul,personal,[],1641765,,,1610612739,67,68,2026-04-07T01:21:37Z,3600000,False,,,0,,O. Prosper personal FOUL (2 PF),"[1641765, 1628386]",1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,,,1629178.0,2.0,0.0,Allen,1628386.0,,,,,,,,
365,PT11M20.00S,2026-04-07T01:21:50.8Z,3,REGULAR,3pt,Jump Shot,[],1630241,72.7496714848883,18.137254901960784,1610612739,67,71,2026-04-07T01:21:54Z,3620000,False,-159.0,204.0,1,right,S. Merrill 25' 3PT  (6 PTS) (E. Mobley 2 AST),"[1630241, 1630596]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.86,Made,6.0,,,,,,,,,,E. Mobley,1630596.0,2.0,,,,,
367,PT10M59.00S,2026-04-07T01:22:12.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641765,5.469776609724048,51.225490196078425,1610612763,69,71,2026-04-07T01:22:16Z,3640000,False,-6.0,-1.0,1,left,O. Prosper driving reverse Layup (13 PTS) (C. Spencer 6 AST),"[1641765, 1642285]",1610612763.0,MEM,driving reverse,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,0.62,Made,13.0,,,,,,,,,,C. Spencer,1642285.0,6.0,,,,,
369,PT10M38.00S,2026-04-07T01:22:32.5Z,3,REGULAR,3pt,Jump Shot,[],1630241,72.35545335085413,21.323529411764707,1610612739,69,71,2026-04-07T01:22:35Z,3660000,False,-143.0,207.0,1,right,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.21,Missed,,,,,,,,,,,,,,,,,,
370,PT10M36.00S,2026-04-07T01:22:34.5Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,69,71,2026-04-07T01:22:35Z,3670000,False,,,0,,G. Jackson REBOUND (Off:0 Def:4),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,,,,369.0,4.0,4.0,0.0,,,,,,,,,,,,,
371,PT10M30.00S,2026-04-07T01:22:40.6Z,3,REGULAR,3pt,Jump Shot,[],1642285,24.26084099868594,85.29411764705883,1610612763,72,71,2026-04-07T01:22:44Z,3680000,False,-176.0,176.0,1,left,C. Spencer 24' 3PT  (9 PTS) (G. Jackson 3 AST),"[1642285, 1641713]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,24.9,Made,9.0,,,,,,,,,,G. Jackson,1641713.0,3.0,,,,,
374,PT10M09.00S,2026-04-07T01:23:21.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630241,89.83245729303549,40.19607843137255,1610612739,72,73,2026-04-07T01:29:04Z,3710000,False,-49.0,43.0,1,right,S. Merrill 6' driving bank Hook (8 PTS),[1630241],1610612739.0,CLE,driving bank,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,8.0,,,,,,,,,,,,,,,,,
375,PT10M09.00S,2026-04-07T01:23:23.6Z,3,REGULAR,foul,personal,['1freethrow'],1642285,,,1610612739,72,73,2026-04-07T01:23:31Z,3720000,False,,,0,,C. Spencer shooting personal FOUL (2 PF) (Merrill 1 FT),"[1642285, 1630241]",1610612763.0,MEM,shooting,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2534.0,2.0,0.0,Merrill,1630241.0,,,,,,,,
377,PT10M09.00S,2026-04-07T01:23:50.7Z,3,REGULAR,freethrow,1 of 1,[],1630241,,,1610612739,72,74,2026-04-07T01:23:50Z,3740000,False,,,0,,S. Merrill Free Throw 1 of 1 (9 PTS),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
378,PT09M49.00S,2026-04-07T01:24:12.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642285,6.915243101182654,65.68627450980392,1610612763,72,74,2026-04-07T01:24:16Z,3750000,False,-78.0,13.0,1,left,MISS C. Spencer 7' fadeaway Shot,[1642285],1610612763.0,MEM,fadeaway,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),0-8 Center,7.94,Missed,,,,,,,,,,,,,,,,,,
379,PT09M47.00S,2026-04-07T01:24:14.6Z,3,REGULAR,rebound,defensive,[],1630241,,,1610612739,72,74,2026-04-07T01:24:16Z,3760000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,,378.0,1.0,1.0,0.0,,,,,,,,,,,,,
380,PT09M40.00S,2026-04-07T01:24:22.7Z,3,REGULAR,foul,personal,['2freethrow'],1631351,,,1610612739,72,74,2026-04-07T01:24:41Z,3770000,False,,,0,,L. Williamson shooting personal FOUL (2 PF) (Merrill 2 FT),"[1631351, 1630241]",1610612763.0,MEM,shooting,,,Williamson,L. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1629178.0,2.0,0.0,Merrill,1630241.0,,,,,,,,
382,PT09M40.00S,2026-04-07T01:24:52.7Z,3,REGULAR,freethrow,1 of 2,[],1630241,,,1610612739,72,75,2026-04-07T01:24:52Z,3790000,False,,,0,,S. Merrill Free Throw 1 of 2 (10 PTS),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
383,PT09M40.00S,2026-04-07T01:25:06.3Z,3,REGULAR,freethrow,2 of 2,[],1630241,,,1610612739,72,76,2026-04-07T01:25:06Z,3800000,False,,,0,,S. Merrill Free Throw 2 of 2 (11 PTS),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
384,PT09M28.00S,2026-04-07T01:25:19.1Z,3,REGULAR,3pt,Jump Shot,[],1642907,31.750985545335087,52.20588235294118,1610612763,72,76,2026-04-07T01:25:23Z,3810000,False,-11.0,246.0,1,left,MISS C. Coward 24' pullup 3PT,[1642907],1610612763.0,MEM,pullup,,,Coward,C. Coward,,,,,Above the Break 3,24+ Center,24.62,Missed,,,,,,,,,,,,,,,,,,
385,PT09M24.00S,2026-04-07T01:25:23.1Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,72,76,2026-04-07T01:25:23Z,3820000,False,,,0,,J. Allen REBOUND (Off:2 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,384.0,5.0,3.0,2.0,,,,,,,,,,,,,
386,PT09M06.00S,2026-04-07T01:25:41.8Z,3,REGULAR,3pt,Jump Shot,[],1631165,66.70499342969777,38.72549019607843,1610612739,72,76,2026-04-07T01:25:45Z,3830000,False,-56.0,260.0,1,right,MISS K. Ellis 26' 3PT,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,26.65,Missed,,,,,,,,,,,,,,,,,,
387,PT09M02.00S,2026-04-07T01:25:45.8Z,3,REGULAR,rebound,defensive,[],1641765,,,1610612763,72,76,2026-04-07T01:25:45Z,3840000,False,,,0,,O. Prosper REBOUND (Off:1 Def:2),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Center,,,,386.0,3.0,2.0,1.0,,,,,,,,,,,,,
388,PT09M00.00S,2026-04-07T01:25:49.5Z,3,REGULAR,foul,personal,['2freethrow'],1631165,,,1610612763,72,76,2026-04-07T01:26:01Z,3850000,False,,,0,,K. Ellis shooting personal FOUL (3 PF) (Jackson 2 FT),"[1631165, 1641713]",1610612739.0,CLE,shooting,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,1629178.0,3.0,0.0,Jackson,1641713.0,,,,,,,,
390,PT09M00.00S,2026-04-07T01:26:25.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641713,,,1610612763,73,76,2026-04-07T01:26:25Z,3870000,False,,,0,,G. Jackson Free Throw 1 of 2 (10 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
391,PT09M00.00S,2026-04-07T01:26:25.9Z,3,REGULAR,substitution,out,[],1641765,,,1610612763,73,76,2026-04-07T01:26:37Z,3880000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT09M00.00S,2026-04-07T01:26:25.9Z,3,REGULAR,substitution,out,[],1631351,,,1610612763,73,76,2026-04-07T01:26:37Z,3890000,False,,,0,,SUB out: L. Williamson,[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT09M00.00S,2026-04-07T01:26:25.9Z,3,REGULAR,substitution,out,[],1642907,,,1610612763,73,76,2026-04-07T01:26:37Z,3900000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT09M00.00S,2026-04-07T01:26:25.9Z,3,REGULAR,substitution,in,[],1643253,,,1610612763,73,76,2026-04-07T01:26:37Z,3910000,False,,,0,,SUB in: T. Okani,[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT09M00.00S,2026-04-07T01:26:25.9Z,3,REGULAR,substitution,in,[],1642380,,,1610612763,73,76,2026-04-07T01:26:37Z,3920000,False,,,0,,SUB in: A. Bal,[1642380],1610612763.0,MEM,,,,Bal,A. Bal,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT09M00.00S,2026-04-07T01:26:25.9Z,3,REGULAR,substitution,in,[],1641727,,,1610612763,73,76,2026-04-07T01:26:37Z,3930000,False,,,0,,SUB in: D. Whitehead,[1641727],1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT09M00.00S,2026-04-07T01:26:55.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641713,,,1610612763,74,76,2026-04-07T01:26:55Z,3940000,False,,,0,,G. Jackson Free Throw 2 of 2 (11 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
398,PT08M51.00S,2026-04-07T01:27:05.7Z,3,REGULAR,3pt,Jump Shot,[],1630596,76.16622864651774,11.76470588235294,1610612739,74,76,2026-04-07T01:27:10Z,3950000,False,-191.0,172.0,1,right,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
399,PT08M50.00S,2026-04-07T01:27:06.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,74,76,2026-04-07T01:27:10Z,3960000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,398.0,,,,,,,,,,,,,,,,
401,PT08M37.00S,2026-04-07T01:27:26.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,6.521024967148489,47.549019607843135,1610612763,74,76,2026-04-07T01:27:31Z,3980000,False,12.0,9.0,1,left,MISS G. Jackson reverse Layup,[1641713],1610612763.0,MEM,reverse,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,,,,,,,
402,PT08M35.00S,2026-04-07T01:27:28.8Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,74,76,2026-04-07T01:27:31Z,3990000,False,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,401.0,4.0,3.0,1.0,,,,,,,,,,,,,
403,PT08M30.00S,2026-04-07T01:27:34.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203471,93.77463863337714,48.77450980392157,1610612739,74,78,2026-04-07T01:27:37Z,4000000,False,-6.0,6.0,1,right,D. Schröder running finger roll Layup (14 PTS) (E. Mobley 3 AST),"[203471, 1630596]",1610612739.0,CLE,running finger roll,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,0.86,Made,14.0,,,,,,,,,,E. Mobley,1630596.0,3.0,,,,,
404,PT08M18.00S,2026-04-07T01:27:45.8Z,3,REGULAR,2pt,Jump Shot,[],1641713,12.565703022339028,89.95098039215686,1610612763,74,78,2026-04-07T01:27:50Z,4010000,False,-200.0,66.0,1,left,MISS G. Jackson 21' step back Shot,[1641713],1610612763.0,MEM,step back,,,Jackson,G. Jackson,,,,,Mid-Range,16-24 Left,21.03,Missed,,,,,,,,,,,,,,,,,,
405,PT08M16.00S,2026-04-07T01:27:47.8Z,3,REGULAR,rebound,defensive,[],1631165,,,1610612739,74,78,2026-04-07T01:27:50Z,4020000,False,,,0,,K. Ellis REBOUND (Off:0 Def:2),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Left,,,,404.0,2.0,2.0,0.0,,,,,,,,,,,,,
406,PT08M08.00S,2026-04-07T01:27:56.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,93.77463863337714,50.0,1610612739,74,80,2026-04-07T01:27:59Z,4030000,False,0.0,6.0,1,right,E. Mobley alley-oop DUNK (14 PTS) (K. Ellis 4 AST),"[1630596, 1631165]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.6,Made,14.0,,,,,,,,,,K. Ellis,1631165.0,4.0,,,,,
408,PT07M55.00S,2026-04-07T01:28:08.6Z,3,REGULAR,3pt,Jump Shot,[],1643253,23.47240473061761,13.725490196078432,1610612763,74,80,2026-04-07T01:28:12Z,4050000,False,181.0,168.0,1,left,MISS T. Okani 24' 3PT,[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
409,PT07M52.00S,2026-04-07T01:28:11.6Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,74,80,2026-04-07T01:28:12Z,4060000,False,,,0,,J. Allen REBOUND (Off:2 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,408.0,6.0,4.0,2.0,,,,,,,,,,,,,
410,PT07M41.00S,2026-04-07T01:28:23.8Z,3,REGULAR,turnover,lost ball,[],1628386,,,1610612739,74,80,2026-04-07T01:28:27Z,4070000,False,,,0,,J. Allen lost ball TURNOVER (1 TO),"[1628386, 1641713]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Jackson,1641713.0,,
411,PT07M41.00S,2026-04-07T01:28:23.8Z,3,REGULAR,steal,,[],1641713,,,1610612763,74,80,2026-04-07T01:28:25Z,4080000,False,,,0,,G. Jackson STEAL (1 STL),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
412,PT07M35.00S,2026-04-07T01:28:29.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641727,5.732588699080158,53.18627450980392,1610612763,74,80,2026-04-07T01:28:32Z,4090000,False,-16.0,1.0,1,left,MISS D. Whitehead running finger roll Layup,[1641727],1610612763.0,MEM,running finger roll,,,Whitehead,D. Whitehead,,,,,Restricted Area,0-8 Center,1.6,Missed,,,,,,,,,,,,,,,,,,
413,PT07M31.00S,2026-04-07T01:28:33.0Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,74,80,2026-04-07T01:28:32Z,4100000,False,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,412.0,5.0,4.0,1.0,,,,,,,,,,,,,
414,PT07M27.00S,2026-04-07T01:28:36.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,92.85479632063075,49.754901960784316,1610612739,74,82,2026-04-07T01:28:44Z,4110000,False,-1.0,15.0,1,right,J. Allen cutting finger roll Layup (7 PTS) (K. Ellis 5 AST),"[1628386, 1631165]",1610612739.0,CLE,cutting finger roll,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.47,Made,7.0,,,,,,,,,,K. Ellis,1631165.0,5.0,,,,,
416,PT07M27.00S,2026-04-07T01:28:41.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,74,82,2026-04-07T01:28:41Z,4130000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT07M27.00S,2026-04-07T01:30:45.7Z,3,REGULAR,substitution,out,[],1642285,,,1610612763,74,82,2026-04-07T01:31:29Z,4140000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT07M27.00S,2026-04-07T01:30:45.7Z,3,REGULAR,substitution,out,[],1641713,,,1610612763,74,82,2026-04-07T01:31:29Z,4150000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT07M27.00S,2026-04-07T01:30:45.7Z,3,REGULAR,substitution,out,[],1630596,,,1610612763,74,82,2026-04-07T01:31:29Z,4160000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT07M27.00S,2026-04-07T01:30:45.7Z,3,REGULAR,substitution,out,[],1630241,,,1610612763,74,82,2026-04-07T01:31:29Z,4170000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT07M27.00S,2026-04-07T01:30:45.7Z,3,REGULAR,substitution,in,[],1631351,,,1610612763,74,82,2026-04-07T01:31:29Z,4180000,False,,,0,,SUB in: L. Williamson,[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT07M27.00S,2026-04-07T01:30:45.7Z,3,REGULAR,substitution,in,[],1642383,,,1610612763,74,82,2026-04-07T01:31:29Z,4190000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT07M27.00S,2026-04-07T01:30:45.7Z,3,REGULAR,substitution,in,[],1641854,,,1610612763,74,82,2026-04-07T01:31:29Z,4200000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT07M27.00S,2026-04-07T01:30:45.7Z,3,REGULAR,substitution,in,[],1626204,,,1610612763,74,82,2026-04-07T01:31:29Z,4210000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT07M07.00S,2026-04-07T01:31:59.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631351,7.046649145860711,53.67647058823529,1610612763,74,82,2026-04-07T01:32:04Z,4220000,False,-18.0,14.0,1,left,MISS L. Williamson driving reverse Layup - blocked,"[1631351, 1628386]",1610612763.0,MEM,driving reverse,,,Williamson,L. Williamson,,,,,Restricted Area,0-8 Center,2.29,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0
