actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
421,PT06M50.00S,2026-03-28T01:29:34.3Z,3,REGULAR,substitution,in,[],203991,,,1610612745,64,67,2026-03-28T01:30:07Z,4090000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M50.00S,2026-03-28T01:29:34.3Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,64,67,2026-03-28T01:30:07Z,4100000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M41.00S,2026-03-28T01:30:31.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630610,,,1610612745,64,67,2026-03-28T01:30:46Z,4110000,False,,,0,,D. Jarreau shooting personal FOUL (3 PF) (Durant 2 FT),"[1630610, 201142]",1610612763.0,MEM,shooting,,,Jarreau,D. Jarreau,,,,,Mid-Range,16-24 Center,202053.0,,,,,,,,,,,,,,3.0,0.0,Durant,201142.0,,
425,PT06M41.00S,2026-03-28T01:31:02.7Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612745,64,68,2026-03-28T01:31:02Z,4130000,False,,,0,,K. Durant Free Throw 1 of 2 (13 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
426,PT06M41.00S,2026-03-28T01:31:22.7Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612745,64,69,2026-03-28T01:31:22Z,4140000,False,,,0,,K. Durant Free Throw 2 of 2 (14 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
427,PT06M28.00S,2026-03-28T01:31:38.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631106,,,1610612763,64,69,2026-03-28T01:31:49Z,4150000,False,,,0,,T. Eason shooting personal FOUL (2 PF) (Clayton Jr. 2 FT),"[1631106, 1642383]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Right,202056.0,,,,,,,,,,,,,,2.0,0.0,Clayton Jr.,1642383.0,,
429,PT06M28.00S,2026-03-28T01:32:10.4Z,3,REGULAR,freethrow,1 of 2,[],1642383,,,1610612763,64,69,2026-03-28T01:32:10Z,4170000,False,,,0,,MISS W. Clayton Jr. Free Throw 1 of 2,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
430,PT06M28.00S,2026-03-28T01:32:10.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,64,69,2026-03-28T01:32:10Z,4180000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,429.0,,,,,,,,,,,,,,,
431,PT06M28.00S,2026-03-28T01:32:25.2Z,3,REGULAR,freethrow,2 of 2,[],1642383,,,1610612763,65,69,2026-03-28T01:32:25Z,4190000,False,,,0,,W. Clayton Jr. Free Throw 2 of 2 (3 PTS),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
432,PT06M17.00S,2026-03-28T01:32:39.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,93.77463863337714,54.166666666666664,1610612745,65,69,2026-03-28T01:32:43Z,4200000,False,21.0,6.0,1,right,MISS T. Eason driving Layup,[1631106],1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,2.16,Missed,,,,,,,,,,,,,,,,
433,PT06M15.00S,2026-03-28T01:32:41.4Z,3,REGULAR,rebound,defensive,[],1641765,,,1610612763,65,69,2026-03-28T01:32:43Z,4210000,False,,,0,,O. Prosper REBOUND (Off:0 Def:3),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,432.0,3.0,3.0,0.0,,,,,,,,,,,,
434,PT06M08.00S,2026-03-28T01:32:48.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1642383,11.251642575558476,54.90196078431373,1610612763,65,69,2026-03-28T01:32:54Z,4220000,False,-25.0,53.0,1,left,MISS W. Clayton Jr. running pullup Shot,[1642383],1610612763.0,MEM,running pullup,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,5.87,Missed,,,,,,,,,,,,,,,,
435,PT06M04.00S,2026-03-28T01:32:52.3Z,3,REGULAR,rebound,offensive,[],1630610,,,1610612763,65,69,2026-03-28T01:32:52Z,4230000,False,,,0,,D. Jarreau REBOUND (Off:2 Def:1),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),0-8 Center,,,,,434.0,3.0,1.0,2.0,,,,,,,,,,,,
436,PT06M04.00S,2026-03-28T01:32:52.3Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630610,5.590000152587891,50.0,1610612763,65,69,2026-03-28T01:33:01Z,4240000,False,0.0,0.0,1,left,MISS D. Jarreau tip DUNK,[1630610],1610612763.0,MEM,tip,,,Jarreau,D. Jarreau,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
437,PT06M04.00S,2026-03-28T01:32:52.3Z,3,REGULAR,rebound,defensive,[],201142,,,1610612745,65,69,2026-03-28T01:32:59Z,4250000,False,,,0,,K. Durant REBOUND (Off:0 Def:6),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,436.0,6.0,6.0,0.0,,,,,,,,,,,,
438,PT05M56.00S,2026-03-28T01:33:00.6Z,3,REGULAR,3pt,Jump Shot,[],1631106,69.72733245729303,72.30392156862744,1610612745,65,69,2026-03-28T01:33:06Z,4260000,False,112.0,232.0,1,right,MISS T. Eason 25' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,25.75,Missed,,,,,,,,,,,,,,,,
439,PT05M51.00S,2026-03-28T01:33:05.0Z,3,REGULAR,rebound,defensive,[],1641765,,,1610612763,65,69,2026-03-28T01:33:05Z,4270000,False,,,0,,O. Prosper REBOUND (Off:0 Def:4),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,,,,,438.0,4.0,4.0,0.0,,,,,,,,,,,,
440,PT05M40.00S,2026-03-28T01:33:16.2Z,3,REGULAR,3pt,Jump Shot,[],1630610,25.18068331143233,84.80392156862744,1610612763,65,69,2026-03-28T01:33:20Z,4280000,False,-174.0,184.0,1,left,MISS D. Jarreau 25' 3PT,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Left Center,,,25.34,Missed,,,,,,,,,,,,,,,,
441,PT05M37.00S,2026-03-28T01:33:19.2Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,65,69,2026-03-28T01:33:20Z,4290000,False,,,0,,T. Eason REBOUND (Off:1 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,,,440.0,3.0,2.0,1.0,,,,,,,,,,,,
442,PT05M24.00S,2026-03-28T01:33:33.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,88.12417871222075,51.225490196078425,1610612745,65,71,2026-03-28T01:52:10Z,4300000,False,6.0,59.0,1,right,K. Durant driving floating Jump Shot (16 PTS),[201142],1610612745.0,HOU,driving floating,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,5.94,Made,,,,,16.0,,,,,,,,,,,
443,PT05M02.00S,2026-03-28T01:33:54.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631174,16.63929040735874,35.53921568627451,1610612763,67,71,2026-03-28T01:33:57Z,4310000,False,72.0,104.0,1,left,T. Burton 12' driving floating Jump Shot (2 PTS) (C. Spencer 5 AST),"[1631174, 1642285]",1610612763.0,MEM,driving floating,,,Burton,T. Burton,,,,,In The Paint (Non-RA),8-16 Right,,,12.66,Made,,,,,2.0,C. Spencer,1642285.0,5.0,,,,,,,,
445,PT04M46.00S,2026-03-28T01:34:11.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,93.38042049934296,52.94117647058824,1610612745,67,73,2026-03-28T01:34:16Z,4330000,False,15.0,10.0,1,right,T. Eason cutting Layup (5 PTS) (J. Smith Jr. 3 AST),"[1631106, 1631095]",1610612745.0,HOU,cutting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,1.76,Made,,,,,5.0,J. Smith Jr.,1631095.0,3.0,,,,,,,,
447,PT04M32.00S,2026-03-28T01:34:24.4Z,3,REGULAR,3pt,Jump Shot,[],1641765,3.4986859395532193,94.85294117647058,1610612763,67,73,2026-03-28T01:34:28Z,4350000,False,-224.0,-20.0,1,left,MISS O. Prosper 3PT,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Left Corner 3,24+ Left,,,22.52,Missed,,,,,,,,,,,,,,,,
448,PT04M29.00S,2026-03-28T01:34:27.4Z,3,REGULAR,rebound,defensive,[],203991,,,1610612745,67,73,2026-03-28T01:34:28Z,4360000,False,,,0,,C. Capela REBOUND (Off:0 Def:3),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Left Corner 3,24+ Left,,,,,447.0,3.0,3.0,0.0,,,,,,,,,,,,
449,PT04M21.00S,2026-03-28T01:34:35.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631095,94.03745072273325,51.9607843137255,1610612745,67,75,2026-03-28T01:52:51Z,4370000,False,10.0,4.0,1,right,J. Smith Jr. cutting DUNK (12 PTS) (R. Sheppard 4 AST),"[1631095, 1642263]",1610612745.0,HOU,cutting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,1.04,Made,,,,,12.0,R. Sheppard,1642263.0,4.0,,,,,,,,
451,PT04M21.00S,2026-03-28T01:34:42.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,67,75,2026-03-28T01:34:42Z,4390000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M21.00S,2026-03-28T01:36:40.0Z,3,REGULAR,substitution,out,[],1630610,,,1610612763,67,75,2026-03-28T01:37:27Z,4400000,False,,,0,,SUB out: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M21.00S,2026-03-28T01:36:40.0Z,3,REGULAR,substitution,out,[],1631095,,,1610612763,67,75,2026-03-28T01:37:27Z,4410000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M21.00S,2026-03-28T01:36:40.0Z,3,REGULAR,substitution,in,[],1641713,,,1610612763,67,75,2026-03-28T01:37:27Z,4420000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M21.00S,2026-03-28T01:36:40.0Z,3,REGULAR,substitution,in,[],1641708,,,1610612763,67,75,2026-03-28T01:37:27Z,4430000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M02.00S,2026-03-28T01:37:58.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641765,5.601182654402102,52.450980392156865,1610612763,69,75,2026-03-28T01:38:04Z,4440000,False,-12.0,0.0,1,left,O. Prosper driving reverse Layup (16 PTS) (C. Spencer 6 AST),"[1641765, 1642285]",1610612763.0,MEM,driving reverse,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,1.23,Made,,,,,16.0,C. Spencer,1642285.0,6.0,,,,,,,,
458,PT03M42.00S,2026-03-28T01:38:18.2Z,3,REGULAR,3pt,Jump Shot,[],1631106,93.9060446780552,95.83333333333334,1610612745,69,78,2026-03-28T01:38:21Z,4460000,False,229.0,5.0,1,right,T. Eason 3PT  (8 PTS) (K. Durant 9 AST),"[1631106, 201142]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,22.93,Made,,,,,8.0,K. Durant,201142.0,9.0,,,,,,,,
460,PT03M26.00S,2026-03-28T01:38:33.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642383,13.354139290407357,54.65686274509803,1610612763,71,78,2026-03-28T01:38:39Z,4480000,False,-23.0,73.0,1,left,W. Clayton Jr. 7' finger roll Layup (5 PTS),[1642383],1610612763.0,MEM,finger roll,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,7.66,Made,,,,,5.0,,,,,,,,,,,
461,PT03M04.00S,2026-03-28T01:38:56.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642263,86.67871222076215,45.09803921568628,1610612745,71,80,2026-03-28T01:39:00Z,4490000,False,-25.0,73.0,1,right,R. Sheppard 7' turnaround fadeaway Jump Shot (15 PTS),[1642263],1610612745.0,HOU,turnaround fadeaway,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,7.67,Made,,,,,15.0,,,,,,,,,,,
462,PT02M57.00S,2026-03-28T01:39:09.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641708,,,1610612763,71,80,2026-03-28T01:39:23Z,4500000,False,,,0,,A. Thompson personal FOUL (2 PF) (Prosper 2 FT),"[1641708, 1641765]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,101284.0,,,,,,,,,,,,,,2.0,0.0,Prosper,1641765.0,,
464,PT02M57.00S,2026-03-28T01:39:37.9Z,3,REGULAR,freethrow,1 of 2,[],1641765,,,1610612763,72,80,2026-03-28T01:39:37Z,4520000,False,,,0,,O. Prosper Free Throw 1 of 2 (17 PTS),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,
465,PT02M57.00S,2026-03-28T01:39:38.5Z,3,REGULAR,substitution,out,[],1631174,,,1610612763,72,80,2026-03-28T01:39:49Z,4530000,False,,,0,,SUB out: T. Burton,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M57.00S,2026-03-28T01:39:38.5Z,3,REGULAR,substitution,out,[],1642263,,,1610612763,72,80,2026-03-28T01:39:49Z,4540000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M57.00S,2026-03-28T01:39:38.5Z,3,REGULAR,substitution,out,[],203991,,,1610612763,72,80,2026-03-28T01:39:49Z,4550000,False,,,0,,SUB out: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M57.00S,2026-03-28T01:39:38.5Z,3,REGULAR,substitution,in,[],201959,,,1610612763,72,80,2026-03-28T01:39:49Z,4560000,False,,,0,,SUB in: T. Gibson,[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M57.00S,2026-03-28T01:39:38.5Z,3,REGULAR,substitution,in,[],1630578,,,1610612763,72,80,2026-03-28T01:39:49Z,4570000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M57.00S,2026-03-28T01:39:38.5Z,3,REGULAR,substitution,in,[],1628988,,,1610612763,72,80,2026-03-28T01:39:49Z,4580000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M57.00S,2026-03-28T01:40:04.0Z,3,REGULAR,freethrow,2 of 2,[],1641765,,,1610612763,73,80,2026-03-28T01:40:04Z,4590000,False,,,0,,O. Prosper Free Throw 2 of 2 (18 PTS),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,
472,PT02M43.00S,2026-03-28T01:40:20.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,93.9060446780552,51.470588235294116,1610612745,73,82,2026-03-28T01:42:11Z,4600000,False,7.0,5.0,1,right,A. Thompson DUNK (11 PTS) (K. Durant 10 AST),"[1641708, 201142]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,0.88,Made,,,,,11.0,K. Durant,201142.0,10.0,,,,,,,,
474,PT02M20.00S,2026-03-28T01:40:42.6Z,3,REGULAR,3pt,Jump Shot,[],1642285,28.86005256241787,25.49019607843137,1610612763,76,82,2026-03-28T01:40:47Z,4620000,False,123.0,219.0,1,left,C. Spencer 25' 3PT pullup (8 PTS) (T. Gibson 3 AST),"[1642285, 201959]",1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,,,25.08,Made,,,,,8.0,T. Gibson,201959.0,3.0,,,,,,,,
476,PT01M58.00S,2026-03-28T01:41:04.7Z,3,REGULAR,3pt,Jump Shot,[],201142,68.28186596583443,35.53921568627451,1610612745,76,85,2026-03-28T01:41:08Z,4640000,False,-72.0,246.0,1,right,K. Durant 25' 3PT pullup (19 PTS),[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,25.61,Made,,,,,19.0,,,,,,,,,,,
477,PT01M46.00S,2026-03-28T01:41:16.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641713,10.5946123521682,37.5,1610612763,76,85,2026-03-28T01:41:20Z,4650000,False,62.0,47.0,1,left,MISS G. Jackson 7' driving floating bank Shot,[1641713],1610612763.0,MEM,driving floating bank,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,7.83,Missed,,,,,,,,,,,,,,,,
478,PT01M43.00S,2026-03-28T01:41:19.4Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,76,85,2026-03-28T01:41:20Z,4660000,False,,,0,,A. Sengun REBOUND (Off:2 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,477.0,5.0,3.0,2.0,,,,,,,,,,,,
479,PT01M34.00S,2026-03-28T01:41:29.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,83.39356110381078,59.31372549019608,1610612745,76,85,2026-03-28T01:41:33Z,4670000,False,47.0,104.0,1,right,MISS A. Sengun 11' driving floating Shot,[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,11.36,Missed,,,,,,,,,,,,,,,,
480,PT01M30.00S,2026-03-28T01:41:32.5Z,3,REGULAR,rebound,offensive,[],1631106,,,1610612745,76,85,2026-03-28T01:41:32Z,4680000,False,,,0,,T. Eason REBOUND (Off:2 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,479.0,4.0,2.0,2.0,,,,,,,,,,,,
481,PT01M28.00S,2026-03-28T01:41:34.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641708,92.9862023653088,47.794117647058826,1610612745,76,87,2026-03-28T01:43:50Z,4690000,False,-11.0,13.0,1,right,A. Thompson DUNK (13 PTS) (T. Eason 1 AST),"[1641708, 1631106]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,1.73,Made,,,,,13.0,T. Eason,1631106.0,1.0,,,,,,,,
483,PT01M14.00S,2026-03-28T01:41:50.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612763,76,87,2026-03-28T01:42:01Z,4710000,False,,,0,,A. Sengun shooting personal FOUL (3 PF) (Gibson 2 FT),"[1630578, 201959]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,202053.0,,,,,,,,,,,,,,3.0,0.0,Gibson,201959.0,,
485,PT01M14.00S,2026-03-28T01:42:23.5Z,3,REGULAR,freethrow,1 of 2,[],201959,,,1610612763,77,87,2026-03-28T01:42:23Z,4730000,False,,,0,,T. Gibson Free Throw 1 of 2 (5 PTS),[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
486,PT01M14.00S,2026-03-28T01:42:24.1Z,3,REGULAR,substitution,out,[],1642285,,,1610612763,77,87,2026-03-28T01:42:28Z,4740000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M14.00S,2026-03-28T01:42:24.1Z,3,REGULAR,substitution,in,[],1642907,,,1610612763,77,87,2026-03-28T01:42:28Z,4750000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M14.00S,2026-03-28T01:42:44.6Z,3,REGULAR,freethrow,2 of 2,[],201959,,,1610612763,78,87,2026-03-28T01:42:44Z,4760000,False,,,0,,T. Gibson Free Throw 2 of 2 (6 PTS),[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
489,PT01M02.00S,2026-03-28T01:43:01.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201959,,,1610612745,78,87,2026-03-28T01:43:16Z,4770000,False,,,0,,T. Gibson personal FOUL (2 PF) (Sengun 2 FT),"[201959, 1630578]",1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,Mid-Range,16-24 Left Center,202056.0,,,,,,,,,,,,,,2.0,0.0,Sengun,1630578.0,,
491,PT01M02.00S,2026-03-28T01:43:28.0Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,78,87,2026-03-28T02:01:53Z,4790000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
492,PT01M02.00S,2026-03-28T01:43:28.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,78,87,2026-03-28T02:01:53Z,4800000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,491.0,,,,,,,,,,,,,,,
493,PT01M02.00S,2026-03-28T01:43:28.0Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,78,87,2026-03-28T02:01:53Z,4810000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
494,PT00M59.40S,2026-03-28T01:43:30.6Z,3,REGULAR,rebound,offensive,[],1631106,,,1610612745,78,87,2026-03-28T02:01:53Z,4820000,False,,,0,,T. Eason REBOUND (Off:3 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,493.0,5.0,2.0,3.0,,,,,,,,,,,,
607,PT00M58.00S,2026-03-28T01:43:43.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,91.40932982917214,46.81372549019608,1610612745,78,87,2026-03-28T02:02:14Z,4825000,False,-16.0,28.0,1,right,MISS T. Eason tip Layup,[1631106],1610612745.0,HOU,tip,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,3.25,Missed,,,,,,,,,,,,,,,,
608,PT00M58.00S,2026-03-28T01:43:43.7Z,3,REGULAR,rebound,defensive,[],201959,,,1610612763,78,87,2026-03-28T02:02:14Z,4827500,False,,,0,,T. Gibson REBOUND (Off:0 Def:1),[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,607.0,1.0,1.0,0.0,,,,,,,,,,,,
495,PT00M45.90S,2026-03-28T01:43:59.5Z,3,REGULAR,3pt,Jump Shot,[],1641713,8.09789750328515,94.85294117647058,1610612763,78,87,2026-03-28T01:44:04Z,4830000,False,-224.0,24.0,1,left,MISS G. Jackson 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Left Corner 3,24+ Left,,,22.55,Missed,,,,,,,,,,,,,,,,
496,PT00M43.20S,2026-03-28T01:44:02.2Z,3,REGULAR,rebound,offensive,[],1641765,,,1610612763,78,87,2026-03-28T01:44:04Z,4840000,False,,,0,,O. Prosper REBOUND (Off:1 Def:4),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Left Corner 3,24+ Left,,,,,495.0,5.0,4.0,1.0,,,,,,,,,,,,
497,PT00M42.80S,2026-03-28T01:44:03.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641765,6.389618922470433,47.05882352941176,1610612763,80,87,2026-03-28T01:44:06Z,4850000,False,15.0,8.0,1,left,O. Prosper putback Layup (20 PTS),[1641765],1610612763.0,MEM,putback,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,1.65,Made,,,,,20.0,,,,,,,,,,,
498,PT00M33.80S,2026-03-28T01:44:15.1Z,3,REGULAR,3pt,Jump Shot,[],201142,71.69842312746385,78.43137254901961,1610612745,80,87,2026-03-28T01:44:18Z,4860000,False,142.0,214.0,1,right,MISS K. Durant 25' 3PT,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,25.65,Missed,,,,,,,,,,,,,,,,
499,PT00M31.00S,2026-03-28T01:44:17.9Z,3,REGULAR,rebound,defensive,[],1642907,,,1610612763,80,87,2026-03-28T01:44:18Z,4870000,False,,,0,,C. Coward REBOUND (Off:0 Def:3),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,,,,,498.0,3.0,3.0,0.0,,,,,,,,,,,,
500,PT00M25.50S,2026-03-28T01:44:23.4Z,3,REGULAR,turnover,lost ball,[],1641713,,,1610612763,80,87,2026-03-28T01:44:27Z,4880000,False,,,0,,G. Jackson lost ball TURNOVER (3 TO),"[1641713, 1641708]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,3.0,,,,,,,,,,,Thompson,1641708.0,,,,,,
