actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
434,PT05M20.00S,2023-12-26T02:37:18.4Z,3,REGULAR,substitution,out,[],200768,,,1610612748,74,69,2023-12-26T02:38:24Z,4170000,False,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M20.00S,2023-12-26T02:37:18.4Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,74,69,2023-12-26T02:38:24Z,4180000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M20.00S,2023-12-26T02:37:18.4Z,3,REGULAR,substitution,in,[],1629130,,,1610612748,74,69,2023-12-26T02:38:24Z,4190000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M20.00S,2023-12-26T02:37:18.4Z,3,REGULAR,substitution,in,[],201567,,,1610612748,74,69,2023-12-26T02:38:24Z,4200000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M11.00S,2023-12-26T02:39:03.3Z,3,REGULAR,foul,personal,['2freethrow'],202699,,,1610612748,74,69,2023-12-26T02:39:09Z,4210000,False,,,0,,T. Harris shooting personal FOUL (1 PF) (Love 2 FT),"[202699, 201567]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,1146.0,,,,1.0,0.0,Love,201567.0,,,
440,PT05M11.00S,2023-12-26T02:39:27.3Z,3,REGULAR,freethrow,1 of 2,[],201567,,,1610612748,75,69,2023-12-26T02:39:44Z,4230000,False,,,0,,K. Love Free Throw 1 of 2 (6 PTS),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
441,PT05M11.00S,2023-12-26T02:39:27.3Z,3,REGULAR,freethrow,2 of 2,[],201567,,,1610612748,75,69,2023-12-26T02:39:44Z,4240000,False,,,0,,MISS K. Love Free Throw 2 of 2,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
442,PT05M08.00S,2023-12-26T02:39:30.3Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612755,75,69,2023-12-26T02:39:44Z,4250000,False,,,0,,P. Reed REBOUND (Off:0 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,441.0,2.0,2.0,0.0,,,,,,,,,,,,
443,PT04M54.00S,2023-12-26T02:39:58.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,6.783837056504599,53.431372549019606,1610612755,75,71,2023-12-26T02:40:03Z,4260000,False,-17.0,11.0,1,left,K. Oubre Jr. driving Layup (18 PTS),[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,,,18.0,,,,,,,,,,,
444,PT04M54.00S,2023-12-26T02:40:00.9Z,3,REGULAR,foul,personal,['1freethrow'],1629130,,,1610612755,75,71,2023-12-26T02:40:08Z,4270000,False,,,0,,D. Robinson shooting personal FOUL (2 PF) (Oubre Jr. 1 FT),"[1629130, 1626162]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,1146.0,,,,2.0,0.0,Oubre Jr.,1626162.0,,,
446,PT04M54.00S,2023-12-26T02:40:24.2Z,3,REGULAR,freethrow,1 of 1,[],1626162,,,1610612755,75,72,2023-12-26T02:40:24Z,4290000,False,,,0,,K. Oubre Jr. Free Throw 1 of 1 (19 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
447,PT04M44.00S,2023-12-26T02:40:37.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,93.24901445466492,51.9607843137255,1610612748,77,72,2023-12-26T02:41:17Z,4300000,False,10.0,11.0,1,right,J. Jaquez Jr. cutting Layup (19 PTS) (R. Hampton 2 AST),"[1631170, 1630181]",1610612748.0,MIA,cutting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,19.0,,,,,,,,,R. Hampton,1630181.0,2.0
449,PT04M44.00S,2023-12-26T02:40:48.4Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612755,77,72,2023-12-26T02:40:53Z,4320000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,201245.0,,,,,,,,,,
450,PT04M23.00S,2023-12-26T02:41:10.6Z,3,REGULAR,3pt,Jump Shot,[],1626162,6.521024967148489,95.83333333333334,1610612755,77,72,2023-12-26T02:41:18Z,4330000,False,-229.0,9.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
451,PT04M18.00S,2023-12-26T02:41:15.6Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,77,72,2023-12-26T02:43:33Z,4340000,False,,,0,,K. Love REBOUND (Off:1 Def:6),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Left Corner 3,24+ Left,,,,,450.0,7.0,6.0,1.0,,,,,,,,,,,,
452,PT04M09.00S,2023-12-26T02:41:23.3Z,3,REGULAR,3pt,Jump Shot,[],1629130,78.66294349540078,8.823529411764707,1610612748,80,72,2023-12-26T02:41:28Z,4350000,False,-206.0,148.0,1,right,D. Robinson 25' 3PT  (9 PTS) (R. Hampton 3 AST),"[1629130, 1630181]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,25.36,Made,,,,,,,9.0,,,,,,,,,R. Hampton,1630181.0,3.0
454,PT03M56.00S,2023-12-26T02:41:37.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630194,5.338370565045992,51.225490196078425,1610612755,80,74,2023-12-26T02:41:52Z,4370000,False,-6.0,-2.0,1,left,P. Reed DUNK (4 PTS) (T. Maxey 4 AST),"[1630194, 1630178]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,4.0,,,,,,,,,T. Maxey,1630178.0,4.0
456,PT03M35.00S,2023-12-26T02:41:58.1Z,3,REGULAR,3pt,Jump Shot,[],1629639,63.9454664914586,37.99019607843137,1610612748,80,74,2023-12-26T02:43:59Z,4390000,False,-60.0,286.0,1,right,MISS T. Herro 29' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,29.26,Missed,,,,,,,,,,,,,,,,,,
457,PT03M31.00S,2023-12-26T02:42:02.1Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,80,74,2023-12-26T02:42:04Z,4400000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,456.0,2.0,2.0,0.0,,,,,,,,,,,,
458,PT03M24.00S,2023-12-26T02:42:08.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202699,31.09395532194481,26.225490196078432,1610612755,80,77,2023-12-26T02:44:51Z,4410000,False,119.0,240.0,1,left,T. Harris 26' 3PT running (19 PTS) (K. Oubre Jr. 3 AST),"[202699, 1626162]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,26.77,Made,,,,,,,19.0,,,,,,,,,K. Oubre Jr.,1626162.0,3.0
460,PT02M59.00S,2023-12-26T02:42:33.5Z,3,REGULAR,2pt,Jump Shot,[],1631170,90.09526938239159,17.15686274509804,1610612748,82,77,2023-12-26T02:42:38Z,4430000,False,-164.0,41.0,1,right,J. Jaquez Jr. 16' pullup Jump Shot (21 PTS) (R. Hampton 4 AST),"[1631170, 1630181]",1610612748.0,MIA,pullup,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Left,16.91,Made,,,,,,,21.0,,,,,,,,,R. Hampton,1630181.0,4.0
462,PT02M42.00S,2023-12-26T02:42:50.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,12.565703022339028,34.068627450980394,1610612755,82,77,2023-12-26T02:42:55Z,4450000,False,80.0,66.0,1,left,MISS T. Harris 10' fadeaway Shot,[202699],1610612755.0,PHI,fadeaway,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Right,10.32,Missed,,,,,,,,,,,,,,,,,,
463,PT02M40.00S,2023-12-26T02:42:52.5Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,82,77,2023-12-26T02:42:55Z,4460000,False,,,0,,K. Love REBOUND (Off:1 Def:7),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Right,,,,,462.0,8.0,7.0,1.0,,,,,,,,,,,,
464,PT02M33.00S,2023-12-26T02:43:00.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,93.77463863337714,44.6078431372549,1610612748,82,77,2023-12-26T02:43:04Z,4470000,False,-27.0,6.0,1,right,MISS T. Herro driving finger roll Layup,[1629639],1610612748.0,MIA,driving finger roll,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
465,PT02M30.00S,2023-12-26T02:43:03.5Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,82,77,2023-12-26T02:43:04Z,4480000,False,,,0,,T. Harris REBOUND (Off:1 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,464.0,6.0,5.0,1.0,,,,,,,,,,,,
466,PT02M27.00S,2023-12-26T02:43:06.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,23.209592641261498,10.53921568627451,1610612755,82,80,2023-12-26T02:45:50Z,4490000,False,197.0,166.0,1,left,D. Melton 25' 3PT running (11 PTS) (T. Harris 5 AST),"[1629001, 202699]",1610612755.0,PHI,running,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,25.77,Made,,,,,,,11.0,,,,,,,,,T. Harris,202699.0,5.0
468,PT02M09.00S,2023-12-26T02:43:23.6Z,3,REGULAR,3pt,Jump Shot,[],1630181,76.95466491458606,10.784313725490197,1610612748,82,80,2023-12-26T02:43:39Z,4510000,False,-196.0,164.0,1,right,MISS R. Hampton 25' 3PT,[1630181],1610612748.0,MIA,,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
469,PT02M06.00S,2023-12-26T02:43:27.1Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612755,82,80,2023-12-26T02:43:27Z,4520000,False,,,0,,D. Melton REBOUND (Off:1 Def:4),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,,,468.0,5.0,4.0,1.0,,,,,,,,,,,,
470,PT01M50.00S,2023-12-26T02:43:43.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202699,10.33180026281209,37.99019607843137,1610612755,82,82,2023-12-26T02:43:49Z,4530000,False,60.0,45.0,1,left,T. Harris 7' driving Hook (21 PTS),[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,7.48,Made,,,,,,,21.0,,,,,,,,,,,
471,PT01M35.00S,2023-12-26T02:43:57.5Z,3,REGULAR,3pt,Jump Shot,[],1629639,67.23061760840999,53.92156862745098,1610612748,82,82,2023-12-26T02:44:02Z,4540000,False,20.0,256.0,1,right,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
472,PT01M32.00S,2023-12-26T02:44:00.5Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,82,82,2023-12-26T02:44:02Z,4550000,False,,,0,,T. Harris REBOUND (Off:1 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,471.0,7.0,6.0,1.0,,,,,,,,,,,,
473,PT01M26.00S,2023-12-26T02:44:07.4Z,3,REGULAR,3pt,Jump Shot,[],1630178,26.888961892247043,80.88235294117648,1610612755,82,82,2023-12-26T02:44:12Z,4560000,False,-154.0,200.0,1,left,MISS T. Maxey 25' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,25.29,Missed,,,,,,,,,,,,,,,,,,
474,PT01M23.00S,2023-12-26T02:44:10.4Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,82,82,2023-12-26T02:44:12Z,4570000,False,,,0,,K. Love REBOUND (Off:1 Def:8),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,473.0,9.0,8.0,1.0,,,,,,,,,,,,
475,PT01M17.00S,2023-12-26T02:44:16.9Z,3,REGULAR,3pt,Jump Shot,[],1629639,73.27529566360053,10.294117647058822,1610612748,82,82,2023-12-26T02:44:23Z,4580000,False,-199.0,199.0,1,right,MISS T. Herro 28' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,28.09,Missed,,,,,,,,,,,,,,,,,,
476,PT01M13.00S,2023-12-26T02:44:20.9Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,82,82,2023-12-26T02:44:23Z,4590000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:5),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,475.0,5.0,5.0,0.0,,,,,,,,,,,,
477,PT01M13.00S,2023-12-26T02:44:26.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612755,82,82,2023-12-26T02:44:26Z,4600000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M13.00S,2023-12-26T02:45:21.6Z,3,REGULAR,substitution,out,[],1630181,,,1610612755,82,82,2023-12-26T02:45:59Z,4610000,False,,,0,,SUB out: R. Hampton,[1630181],1610612748.0,MIA,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M13.00S,2023-12-26T02:45:21.6Z,3,REGULAR,substitution,out,[],1631170,,,1610612755,82,82,2023-12-26T02:45:59Z,4620000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M13.00S,2023-12-26T02:45:21.6Z,3,REGULAR,substitution,out,[],1629639,,,1610612755,82,82,2023-12-26T02:45:59Z,4630000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M13.00S,2023-12-26T02:45:21.6Z,3,REGULAR,substitution,out,[],1630178,,,1610612755,82,82,2023-12-26T02:45:59Z,4640000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M13.00S,2023-12-26T02:45:21.6Z,3,REGULAR,substitution,out,[],1626162,,,1610612755,82,82,2023-12-26T02:45:59Z,4650000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M13.00S,2023-12-26T02:45:21.6Z,3,REGULAR,substitution,out,[],1630194,,,1610612755,82,82,2023-12-26T02:45:59Z,4660000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT01M13.00S,2023-12-26T02:45:21.6Z,3,REGULAR,substitution,in,[],200768,,,1610612755,82,82,2023-12-26T02:45:59Z,4670000,False,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M13.00S,2023-12-26T02:45:21.6Z,3,REGULAR,substitution,in,[],1631288,,,1610612755,82,82,2023-12-26T02:45:59Z,4680000,False,,,0,,SUB in: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M13.00S,2023-12-26T02:45:21.6Z,3,REGULAR,substitution,in,[],1628389,,,1610612755,82,82,2023-12-26T02:45:59Z,4690000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M13.00S,2023-12-26T02:45:21.6Z,3,REGULAR,substitution,in,[],202694,,,1610612755,82,82,2023-12-26T02:45:59Z,4700000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M13.00S,2023-12-26T02:45:21.6Z,3,REGULAR,substitution,in,[],1627863,,,1610612755,82,82,2023-12-26T02:45:59Z,4710000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M13.00S,2023-12-26T02:45:21.6Z,3,REGULAR,substitution,in,[],201976,,,1610612755,82,82,2023-12-26T02:45:59Z,4720000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M06.00S,2023-12-26T02:46:14.3Z,3,REGULAR,3pt,Jump Shot,[],1629001,32.933639947437584,44.85294117647059,1610612755,82,82,2023-12-26T02:46:18Z,4730000,False,26.0,257.0,1,left,MISS D. Melton 25' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,25.84,Missed,,,,,,,,,,,,,,,,,,
491,PT01M02.00S,2023-12-26T02:46:18.3Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,82,82,2023-12-26T02:46:18Z,4740000,False,,,0,,K. Love REBOUND (Off:1 Def:9),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,,,,,490.0,10.0,9.0,1.0,,,,,,,,,,,,
492,PT00M56.50S,2023-12-26T02:46:25.5Z,3,REGULAR,turnover,traveling,[],200768,,,1610612748,82,82,2023-12-26T02:46:32Z,4750000,False,,,0,,K. Lowry traveling TURNOVER (1 TO),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,203592.0,1.0,,,,,,,,,
493,PT00M41.20S,2023-12-26T02:46:52.1Z,3,REGULAR,foul,personal,['2freethrow'],200768,,,1610612755,82,82,2023-12-26T02:47:09Z,4760000,False,,,0,,K. Lowry shooting personal FOUL (2 PF) (Beverley 2 FT),"[200768, 201976]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203592.0,,,,2.0,0.0,Beverley,201976.0,,,
495,PT00M41.20S,2023-12-26T02:47:19.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201976,,,1610612755,82,83,2023-12-26T02:47:19Z,4780000,False,,,0,,P. Beverley Free Throw 1 of 2 (4 PTS),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
496,PT00M41.20S,2023-12-26T02:47:21.1Z,3,REGULAR,substitution,out,[],1629001,,,1610612755,82,83,2023-12-26T02:47:26Z,4790000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M41.20S,2023-12-26T02:47:21.1Z,3,REGULAR,substitution,in,[],1630531,,,1610612755,82,83,2023-12-26T02:47:26Z,4800000,False,,,0,,SUB in: J. Springer,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M41.20S,2023-12-26T02:47:42.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201976,,,1610612755,82,84,2023-12-26T02:47:42Z,4810000,False,,,0,,P. Beverley Free Throw 2 of 2 (5 PTS),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
499,PT00M27.10S,2023-12-26T02:48:02.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201567,93.9060446780552,51.470588235294116,1610612748,84,84,2023-12-26T02:48:05Z,4820000,False,7.0,5.0,1,right,K. Love Layup (8 PTS) (K. Lowry 1 AST),"[201567, 200768]",1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,8.0,,,,,,,,,K. Lowry,200768.0,1.0
501,PT00M11.30S,2023-12-26T02:48:26.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631288,,,1610612755,84,84,2023-12-26T02:48:38Z,4840000,False,,,0,,J. Cain personal FOUL (2 PF) (Beverley 2 FT),"[1631288, 201976]",1610612748.0,MIA,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Center,,,,,,,,,,201245.0,,,,2.0,0.0,Beverley,201976.0,,,
503,PT00M11.30S,2023-12-26T02:49:03.6Z,3,REGULAR,freethrow,1 of 2,[],201976,,,1610612755,84,85,2023-12-26T02:49:03Z,4860000,False,,,0,,P. Beverley Free Throw 1 of 2 (6 PTS),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
504,PT00M11.30S,2023-12-26T02:49:04.7Z,3,REGULAR,substitution,out,[],202699,,,1610612755,84,85,2023-12-26T02:49:08Z,4870000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M11.30S,2023-12-26T02:49:04.7Z,3,REGULAR,substitution,in,[],1630231,,,1610612755,84,85,2023-12-26T02:49:08Z,4880000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M11.30S,2023-12-26T02:49:11.6Z,3,REGULAR,substitution,out,[],201567,,,1610612755,84,85,2023-12-26T02:49:23Z,4890000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M11.30S,2023-12-26T02:49:11.6Z,3,REGULAR,substitution,in,[],1629639,,,1610612755,84,85,2023-12-26T02:49:23Z,4900000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M11.30S,2023-12-26T02:49:34.4Z,3,REGULAR,freethrow,2 of 2,[],201976,,,1610612755,84,86,2023-12-26T02:49:34Z,4910000,False,,,0,,P. Beverley Free Throw 2 of 2 (7 PTS),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
509,PT00M00.80S,2023-12-26T02:49:50.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],200768,93.24901445466492,53.67647058823529,1610612748,86,86,2023-12-26T02:49:58Z,4920000,False,18.0,11.0,1,right,K. Lowry driving Layup (7 PTS),[200768],1610612748.0,MIA,driving,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,7.0,,,,,,,,,,,
510,PT00M00.00S,2023-12-26T02:49:59.9Z,3,REGULAR,period,end,[],0,,,1610612755,86,86,2023-12-26T02:49:59Z,4930000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2023-12-26T02:51:03.5Z,4,REGULAR,substitution,out,['startperiod'],1629639,,,1610612755,86,86,2023-12-26T02:53:29Z,4940000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2023-12-26T02:51:03.5Z,4,REGULAR,substitution,out,['startperiod'],1630231,,,1610612755,86,86,2023-12-26T02:53:29Z,4950000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2023-12-26T02:51:03.5Z,4,REGULAR,substitution,out,['startperiod'],1630531,,,1610612755,86,86,2023-12-26T02:53:29Z,4960000,False,,,0,,SUB out: J. Springer,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2023-12-26T02:51:03.5Z,4,REGULAR,substitution,in,['startperiod'],201567,,,1610612755,86,86,2023-12-26T02:53:29Z,4970000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2023-12-26T02:51:03.5Z,4,REGULAR,substitution,in,['startperiod'],1630178,,,1610612755,86,86,2023-12-26T02:53:29Z,4980000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2023-12-26T02:51:03.5Z,4,REGULAR,substitution,in,['startperiod'],1626162,,,1610612755,86,86,2023-12-26T02:53:29Z,4990000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2023-12-26T02:53:30.9Z,4,REGULAR,period,start,[],0,,,1610612755,86,86,2023-12-26T02:53:30Z,5000000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT11M42.00S,2023-12-26T02:53:48.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,11.514454664914586,54.65686274509803,1610612755,86,88,2023-12-26T02:53:52Z,5010000,False,-23.0,56.0,1,left,P. Beverley 6' driving floating Jump Shot (9 PTS) (T. Maxey 5 AST),"[201976, 1630178]",1610612755.0,PHI,driving floating,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,,,,,,,9.0,,,,,,,,,T. Maxey,1630178.0,5.0
