actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
345,PT11M22.00S,2024-02-07T01:57:49.3Z,3,REGULAR,3pt,Jump Shot,[],1628976,25.706307490144546,11.27450980392157,1610612753,58,52,2024-02-07T01:57:54Z,3380000,False,194.0,189.0,1,left,W. Carter Jr. 27' 3PT  (8 PTS) (P. Banchero 5 AST),"[1628976, 1631094]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,27.06,Made,8.0,P. Banchero,1631094.0,5.0,,,,,,,,,,,,
347,PT11M09.00S,2024-02-07T01:58:03.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,92.72339027595268,64.4607843137255,1610612748,58,52,2024-02-07T01:58:16Z,3400000,False,72.0,16.0,1,right,MISS J. Butler 7' floating Shot - blocked,"[202710, 1628365]",1610612748.0,MIA,floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,7.4,Missed,,,,,,,,,,,,,,,Fultz,1628365.0
348,PT11M09.00S,2024-02-07T01:58:03.0Z,3,REGULAR,block,,[],1628365,,,1610612748,58,52,2024-02-07T01:58:06Z,3410000,False,,,0,,M. Fultz BLOCK (1 BLK),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
349,PT11M09.00S,2024-02-07T01:58:03.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,58,52,2024-02-07T01:58:16Z,3420000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,347.0,,,,,,,,,,,
351,PT11M04.00S,2024-02-07T01:58:21.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626179,83.26215505913272,49.01960784313725,1610612748,58,52,2024-02-07T01:59:14Z,3440000,False,-5.0,105.0,1,right,MISS T. Rozier 10' driving floating Shot,[1626179],1610612748.0,MIA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,10.49,Missed,,,,,,,,,,,,,,,,
352,PT11M01.00S,2024-02-07T01:58:24.0Z,3,REGULAR,rebound,offensive,[],1628389,,,1610612748,58,52,2024-02-07T01:58:27Z,3450000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,351.0,5.0,3.0,2.0,,,,,,,,
353,PT11M00.00S,2024-02-07T01:58:24.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,91.93495400788436,54.90196078431373,1610612748,60,52,2024-02-07T01:58:30Z,3460000,False,25.0,23.0,1,right,B. Adebayo putback Layup (6 PTS),[1628389],1610612748.0,MIA,putback,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,3.38,Made,6.0,,,,,,,,,,,,,,,
354,PT10M46.00S,2024-02-07T01:58:37.9Z,3,REGULAR,3pt,Jump Shot,[],1631094,33.85348226018397,53.18627450980392,1610612753,60,52,2024-02-07T01:58:43Z,3470000,False,-16.0,266.0,1,left,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,26.62,Missed,,,,,,,,,,,,,,,,
355,PT10M44.00S,2024-02-07T01:58:39.9Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,60,52,2024-02-07T01:58:43Z,3480000,False,,,0,,J. Butler REBOUND (Off:0 Def:6),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,,,,,,354.0,6.0,6.0,0.0,,,,,,,,
356,PT10M37.00S,2024-02-07T01:58:47.4Z,3,REGULAR,3pt,Jump Shot,[],1629639,87.07293035479631,94.85294117647058,1610612748,60,52,2024-02-07T01:58:52Z,3490000,False,224.0,69.0,1,right,MISS T. Herro 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,,,23.47,Missed,,,,,,,,,,,,,,,,
357,PT10M33.00S,2024-02-07T01:58:51.4Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,60,52,2024-02-07T01:58:52Z,3500000,False,,,0,,P. Banchero REBOUND (Off:1 Def:7),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,,,,,,,356.0,8.0,7.0,1.0,,,,,,,,
358,PT10M24.00S,2024-02-07T01:59:01.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,8.804204993429698,34.33670343137255,1610612753,60,52,2024-02-07T01:59:44Z,3510000,False,78.0,30.0,1,left,MISS F. Wagner 8' driving floating Shot - blocked,"[1630532, 1628997]",1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Right,,,8.4,Missed,,,,,,,,,,,,,,,Martin,1628997.0
422,PT10M24.00S,2024-02-07T01:59:01.7Z,3,REGULAR,block,,[],1628997,,,1610612753,60,52,2024-02-07T02:14:02Z,3520000,False,,,0,,C. Martin BLOCK (1 BLK),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
360,PT10M20.00S,2024-02-07T01:59:05.7Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,60,52,2024-02-07T01:59:11Z,3530000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,,,,,,,,,358.0,6.0,4.0,2.0,,,,,,,,
361,PT10M13.00S,2024-02-07T01:59:11.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,86.94152431011827,49.01960784313725,1610612748,60,52,2024-02-07T01:59:18Z,3540000,False,-5.0,70.0,1,right,MISS T. Herro 7' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,7.04,Missed,,,,,,,,,,,,,,,,
362,PT10M10.00S,2024-02-07T01:59:14.4Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,60,52,2024-02-07T01:59:18Z,3550000,False,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,361.0,4.0,4.0,0.0,,,,,,,,
363,PT10M06.00S,2024-02-07T01:59:18.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628976,6.258212877792378,1.4705882352941175,1610612753,60,55,2024-02-07T01:59:27Z,3560000,False,243.0,6.0,1,left,W. Carter Jr. 24' 3PT running (11 PTS) (M. Fultz 3 AST),"[1628976, 1628365]",1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,24.27,Made,11.0,M. Fultz,1628365.0,3.0,,,,,,,,,,,,
365,PT09M50.00S,2024-02-07T01:59:34.4Z,3,REGULAR,3pt,Jump Shot,[],1626179,74.45795006570303,82.59803921568627,1610612748,63,55,2024-02-07T01:59:43Z,3580000,False,163.0,188.0,1,right,T. Rozier 24' 3PT step back (14 PTS) (B. Adebayo 3 AST),"[1626179, 1628389]",1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,24.85,Made,14.0,B. Adebayo,1628389.0,3.0,,,,,,,,,,,,
367,PT09M34.00S,2024-02-07T01:59:50.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,8.09789750328515,43.872549019607845,1610612753,63,55,2024-02-07T01:59:54Z,3600000,False,31.0,24.0,1,left,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,3.86,Missed,,,,,,,,,,,,,,,,
368,PT09M33.00S,2024-02-07T01:59:51.9Z,3,REGULAR,rebound,offensive,[],1630532,,,1610612753,63,55,2024-02-07T01:59:52Z,3610000,False,,,0,,F. Wagner REBOUND (Off:1 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,367.0,5.0,4.0,1.0,,,,,,,,
369,PT09M31.00S,2024-02-07T01:59:53.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,9.280551905387648,2.2058823529411766,1610612753,63,55,2024-02-07T01:59:58Z,3620000,False,239.0,35.0,1,left,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,,,24.15,Missed,,,,,,,,,,,,,,,,
370,PT09M29.00S,2024-02-07T01:59:55.9Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,63,55,2024-02-07T01:59:58Z,3630000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,,,,,,,369.0,7.0,5.0,2.0,,,,,,,,
371,PT09M23.00S,2024-02-07T02:00:01.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628389,90.27595269382391,53.971354166666664,1610612748,65,55,2024-02-07T02:00:42Z,3640000,False,20.0,39.0,1,right,B. Adebayo running finger roll Layup (8 PTS) (J. Butler 5 AST),"[1628389, 202710]",1610612748.0,MIA,running finger roll,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,4.37,Made,8.0,J. Butler,202710.0,5.0,,,,,,,,,,,,
373,PT09M07.00S,2024-02-07T02:00:17.8Z,3,REGULAR,turnover,bad pass,[],1631094,,,1610612753,65,55,2024-02-07T02:00:21Z,3660000,False,,,0,,P. Banchero bad pass TURNOVER (2 TO),"[1631094, 202710]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,,2.0,,,,,,,,,,,Butler,202710.0,,,,,,
374,PT09M07.00S,2024-02-07T02:00:17.8Z,3,REGULAR,steal,,[],202710,,,1610612748,65,55,2024-02-07T02:00:19Z,3670000,False,,,0,,J. Butler STEAL (2 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
375,PT09M01.00S,2024-02-07T02:00:23.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628997,79.58278580814718,7.352941176470589,1610612748,65,55,2024-02-07T02:00:30Z,3680000,False,-213.0,139.0,1,right,MISS C. Martin 25' running 3PT,[1628997],1610612748.0,MIA,running,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,25.47,Missed,,,,,,,,,,,,,,,,
376,PT08M57.00S,2024-02-07T02:00:27.7Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,65,55,2024-02-07T02:00:30Z,3690000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,,,,375.0,2.0,2.0,0.0,,,,,,,,
377,PT08M54.00S,2024-02-07T02:00:30.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631094,25.57490144546649,16.911764705882355,1610612753,65,58,2024-02-07T02:00:38Z,3700000,False,165.0,188.0,1,left,P. Banchero 25' 3PT running pullup (17 PTS) (J. Suggs 3 AST),"[1631094, 1630591]",1610612753.0,ORL,running pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,25.03,Made,17.0,J. Suggs,1630591.0,3.0,,,,,,,,,,,,
379,PT08M32.00S,2024-02-07T02:00:52.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,85.89027595269383,48.77450980392157,1610612748,67,58,2024-02-07T02:01:00Z,3720000,False,-6.0,80.0,1,right,B. Adebayo 8' Jump Shot (10 PTS) (J. Butler 6 AST),"[1628389, 202710]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,8.03,Made,10.0,J. Butler,202710.0,6.0,,,,,,,,,,,,
381,PT08M17.00S,2024-02-07T02:01:07.3Z,3,REGULAR,3pt,Jump Shot,[],1628976,31.61957950065703,65.19607843137256,1610612753,67,58,2024-02-07T02:01:14Z,3740000,False,-76.0,245.0,1,left,MISS W. Carter Jr. 25' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,25.62,Missed,,,,,,,,,,,,,,,,
382,PT08M13.00S,2024-02-07T02:01:11.3Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,67,58,2024-02-07T02:01:14Z,3750000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,381.0,8.0,6.0,2.0,,,,,,,,
383,PT08M08.00S,2024-02-07T02:01:15.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628389,82.21090670170827,57.84313725490197,1610612748,69,58,2024-02-07T02:01:23Z,3760000,False,39.0,115.0,1,right,B. Adebayo 12' running pullup Jump Shot (12 PTS),[1628389],1610612748.0,MIA,running pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,12.12,Made,12.0,,,,,,,,,,,,,,,
384,PT07M52.00S,2024-02-07T02:01:32.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,6.521024967148489,54.41176470588235,1610612753,69,60,2024-02-07T02:01:37Z,3770000,False,-22.0,9.0,1,left,W. Carter Jr. alley-oop DUNK (13 PTS) (M. Fultz 4 AST),"[1628976, 1628365]",1610612753.0,ORL,alley-oop,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,2.38,Made,13.0,M. Fultz,1628365.0,4.0,,,,,,,,,,,,
386,PT07M38.00S,2024-02-07T02:01:47.2Z,3,REGULAR,turnover,bad pass,[],1626179,,,1610612748,69,60,2024-02-07T02:01:51Z,3790000,False,,,0,,T. Rozier bad pass TURNOVER (1 TO),"[1626179, 1631094]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Right Center,,1.0,,,,,,,,,,,Banchero,1631094.0,,,,,,
387,PT07M38.00S,2024-02-07T02:01:47.2Z,3,REGULAR,steal,,[],1631094,,,1610612753,69,60,2024-02-07T02:13:51Z,3800000,False,,,0,,P. Banchero STEAL (2 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
388,PT07M24.00S,2024-02-07T02:02:00.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628365,6.783837056504599,95.09803921568627,1610612753,69,60,2024-02-07T02:02:10Z,3810000,False,-225.0,11.0,1,left,MISS M. Fultz 3PT,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Left Corner 3,24+ Left,,,22.58,Missed,,,,,,,,,,,,,,,,
389,PT07M20.00S,2024-02-07T02:02:04.8Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,69,60,2024-02-07T02:02:10Z,3820000,False,,,0,,J. Butler REBOUND (Off:0 Def:7),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,,,,,,,,,388.0,7.0,7.0,0.0,,,,,,,,
390,PT07M09.00S,2024-02-07T02:02:18.6Z,3,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612748,69,60,2024-02-07T02:02:27Z,3830000,False,,,0,,W. Carter Jr. shooting personal FOUL (3 PF) (Butler 2 FT),"[1628976, 202710]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,1151.0,,,,,,,,,,,,,,3.0,0.0,Butler,202710.0,,
392,PT07M09.00S,2024-02-07T02:02:47.0Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,70,60,2024-02-07T02:02:47Z,3850000,False,,,0,,J. Butler Free Throw 1 of 2 (8 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
393,PT07M09.00S,2024-02-07T02:02:47.0Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,70,60,2024-02-07T02:03:08Z,3860000,False,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
394,PT07M07.00S,2024-02-07T02:02:49.0Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,70,60,2024-02-07T02:03:08Z,3870000,False,,,0,,P. Banchero REBOUND (Off:1 Def:8),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,393.0,9.0,8.0,1.0,,,,,,,,
395,PT06M55.00S,2024-02-07T02:03:18.3Z,3,REGULAR,3pt,Jump Shot,[],1630591,21.23850197109067,5.88235294117647,1610612753,70,60,2024-02-07T02:03:24Z,3880000,False,221.0,147.0,1,left,MISS J. Suggs 26' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,26.51,Missed,,,,,,,,,,,,,,,,
396,PT06M52.00S,2024-02-07T02:03:21.3Z,3,REGULAR,rebound,offensive,[],1628365,,,1610612753,70,60,2024-02-07T02:03:24Z,3890000,False,,,0,,M. Fultz REBOUND (Off:1 Def:0),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,,,,,,,,,395.0,1.0,0.0,1.0,,,,,,,,
397,PT06M52.00S,2024-02-07T02:03:23.0Z,3,REGULAR,turnover,out-of-bounds,[],1628365,,,1610612753,70,60,2024-02-07T02:03:33Z,3900000,False,,,0,,M. Fultz step out-of-bounds TURNOVER (2 TO),[1628365],1610612753.0,ORL,step,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,1151.0,2.0,,,,,,,,,,,,,,,,,,
398,PT06M52.00S,2024-02-07T02:03:29.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,70,60,2024-02-07T02:03:29Z,3910000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M39.00S,2024-02-07T02:06:58.8Z,3,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612748,70,60,2024-02-07T02:07:06Z,3920000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Butler 2 FT),"[1631094, 202710]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1199.0,,,,,,,,,,,,,,1.0,0.0,Butler,202710.0,,
401,PT06M39.00S,2024-02-07T02:07:26.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612748,71,60,2024-02-07T02:07:26Z,3940000,False,,,0,,J. Butler Free Throw 1 of 2 (9 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
402,PT06M39.00S,2024-02-07T02:07:26.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202710,,,1610612748,71,60,2024-02-07T02:07:46Z,3950000,False,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
403,PT06M36.00S,2024-02-07T02:07:29.2Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,71,60,2024-02-07T02:07:46Z,3960000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,402.0,5.0,4.0,1.0,,,,,,,,
404,PT06M23.00S,2024-02-07T02:07:56.9Z,3,REGULAR,turnover,lost ball,[],1630532,,,1610612753,71,60,2024-02-07T02:08:01Z,3970000,False,,,0,,F. Wagner lost ball TURNOVER (6 TO),"[1630532, 1626179]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,6.0,,,,,,,,,,,Rozier,1626179.0,,,,,,
405,PT06M23.00S,2024-02-07T02:07:56.9Z,3,REGULAR,steal,,[],1626179,,,1610612748,71,60,2024-02-07T02:07:59Z,3980000,False,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
406,PT06M06.00S,2024-02-07T02:08:16.0Z,3,REGULAR,foul,personal,['2freethrow'],1628365,,,1610612748,71,60,2024-02-07T02:08:28Z,3990000,False,,,0,,M. Fultz shooting personal FOUL (3 PF) (Butler 2 FT),"[1628365, 202710]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,1151.0,,,,,,,,,,,,,,3.0,0.0,Butler,202710.0,,
408,PT06M06.00S,2024-02-07T02:08:46.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612748,72,60,2024-02-07T02:08:46Z,4010000,False,,,0,,J. Butler Free Throw 1 of 2 (10 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
409,PT06M06.00S,2024-02-07T02:09:03.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202710,,,1610612748,73,60,2024-02-07T02:09:03Z,4020000,False,,,0,,J. Butler Free Throw 2 of 2 (11 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
410,PT05M47.00S,2024-02-07T02:09:24.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,12.171484888304862,50.98039215686274,1610612753,73,62,2024-02-07T02:09:30Z,4030000,False,-5.0,62.0,1,left,M. Fultz 6' turnaround fadeaway Jump Shot (13 PTS),[1628365],1610612753.0,ORL,turnaround fadeaway,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,6.21,Made,13.0,,,,,,,,,,,,,,,
411,PT05M29.00S,2024-02-07T02:09:42.0Z,3,REGULAR,3pt,Jump Shot,[],1629639,67.49342969776609,25.735294117647058,1610612748,73,62,2024-02-07T02:12:24Z,4040000,False,-121.0,253.0,1,right,MISS T. Herro 28' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,28.07,Missed,,,,,,,,,,,,,,,,
412,PT05M25.00S,2024-02-07T02:09:46.0Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,73,62,2024-02-07T02:09:47Z,4050000,False,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,,,,411.0,3.0,3.0,0.0,,,,,,,,
413,PT05M24.00S,2024-02-07T02:09:47.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628976,8.492115637319317,43.627450980392155,1610612753,73,64,2024-02-07T02:09:55Z,4060000,False,32.0,27.0,1,left,W. Carter Jr. running DUNK (15 PTS) (J. Suggs 4 AST),"[1628976, 1630591]",1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,4.2,Made,15.0,J. Suggs,1630591.0,4.0,,,,,,,,,,,,
415,PT05M16.00S,2024-02-07T02:09:55.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,88.5676741130092,54.04411764705882,1610612748,75,64,2024-02-07T02:10:25Z,4080000,False,20.0,55.0,1,right,J. Butler driving Layup (13 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,5.86,Made,13.0,,,,,,,,,,,,,,,
416,PT04M59.00S,2024-02-07T02:10:12.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,15.850854139290407,50.98039215686274,1610612753,75,66,2024-02-07T02:13:10Z,4090000,False,-5.0,96.0,1,left,P. Banchero 9' turnaround Jump Shot (19 PTS),[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,9.66,Made,19.0,,,,,,,,,,,,,,,
417,PT04M36.00S,2024-02-07T02:10:34.2Z,3,REGULAR,3pt,Jump Shot,[],1629639,95.22010512483574,96.07843137254902,1610612748,78,66,2024-02-07T02:10:38Z,4100000,False,230.0,-8.0,1,right,T. Herro 3PT  (12 PTS) (J. Butler 7 AST),"[1629639, 202710]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,,,23.05,Made,12.0,J. Butler,202710.0,7.0,,,,,,,,,,,,
419,PT04M14.00S,2024-02-07T02:10:57.1Z,3,REGULAR,turnover,lost ball,[],1630532,,,1610612753,78,66,2024-02-07T02:11:01Z,4120000,False,,,0,,F. Wagner lost ball TURNOVER (7 TO),"[1630532, 202710]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,7.0,,,,,,,,,,,Butler,202710.0,,,,,,
420,PT04M14.00S,2024-02-07T02:10:57.1Z,3,REGULAR,steal,,[],202710,,,1610612748,78,66,2024-02-07T02:11:37Z,4130000,False,,,0,,J. Butler STEAL (3 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
421,PT04M06.00S,2024-02-07T02:11:17.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,78,66,2024-02-07T02:11:17Z,4140000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M06.00S,2024-02-07T02:13:36.8Z,3,REGULAR,substitution,out,[],202710,,,1610612748,78,66,2024-02-07T02:14:12Z,4150000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M06.00S,2024-02-07T02:13:36.8Z,3,REGULAR,substitution,out,[],1630532,,,1610612748,78,66,2024-02-07T02:14:12Z,4160000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M06.00S,2024-02-07T02:13:36.8Z,3,REGULAR,substitution,out,[],1628365,,,1610612748,78,66,2024-02-07T02:14:12Z,4170000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
