actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
271,PT02M36.00S,2023-12-17T02:00:38.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,11.514454664914586,41.911764705882355,1610612741,54,49,2023-12-17T02:00:42Z,2700000,False,40.0,56.0,1,left,MISS N. Vucevic 6' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,6.88,Missed,,,,,,,,,,,,,,,,,,
272,PT02M33.00S,2023-12-17T02:00:41.9Z,2,REGULAR,rebound,defensive,[],201567,,,1610612748,54,49,2023-12-17T02:00:42Z,2710000,False,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,271.0,2.0,2.0,0.0,,,,,,,,,,,,,,
273,PT02M30.00S,2023-12-17T02:00:45.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",200768,94.03745072273325,45.83333333333333,1610612748,56,49,2023-12-17T02:13:21Z,2720000,False,-21.0,4.0,1,right,K. Lowry running Layup (5 PTS) (J. Jaquez Jr. 2 AST),"[200768, 1631170]",1610612748.0,MIA,running,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,,,,5.0,,J. Jaquez Jr.,1631170.0,2.0,,,,
275,PT02M12.00S,2023-12-17T02:01:01.7Z,2,REGULAR,3pt,Jump Shot,[],1630172,31.09395532194481,64.70588235294117,1610612741,56,52,2023-12-17T02:01:10Z,2740000,False,-74.0,240.0,1,left,P. Williams 25' 3PT  (13 PTS) (A. Dosunmu 2 AST),"[1630172, 1630245]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,25.08,Made,,,,,,,,,,13.0,,A. Dosunmu,1630245.0,2.0,,,,
277,PT01M48.00S,2023-12-17T02:01:26.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,92.59198423127464,48.03921568627451,1610612748,56,52,2023-12-17T02:01:34Z,2760000,False,-10.0,17.0,1,right,MISS C. Martin driving Layup - blocked,"[1628997, 201942]",1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,,,,,,,,DeRozan,201942.0
278,PT01M48.00S,2023-12-17T02:01:26.1Z,2,REGULAR,block,,[],201942,,,1610612748,56,52,2023-12-17T02:03:26Z,2770000,False,,,0,,D. DeRozan BLOCK (1 BLK),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
279,PT01M44.00S,2023-12-17T02:01:30.1Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,56,52,2023-12-17T02:01:34Z,2780000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,277.0,3.0,3.0,0.0,,,,,,,,,,,,,,
280,PT01M42.00S,2023-12-17T02:01:33.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630245,19.530223390275953,3.6764705882352944,1610612741,56,52,2023-12-17T02:01:38Z,2790000,False,232.0,131.0,1,left,MISS A. Dosunmu 26' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,26.61,Missed,,,,,,,,,,,,,,,,,,
281,PT01M38.00S,2023-12-17T02:01:35.9Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,56,52,2023-12-17T02:01:35Z,2800000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,280.0,4.0,3.0,1.0,,,,,,,,,,,,,,
282,PT01M37.00S,2023-12-17T02:01:37.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201942,34.11629434954008,43.38235294117647,1610612741,56,52,2023-12-17T02:01:41Z,2810000,False,33.0,268.0,1,left,MISS D. DeRozan 27' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,27.02,Missed,,,,,,,,,,,,,,,,,,
283,PT01M33.00S,2023-12-17T02:01:41.9Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,56,52,2023-12-17T02:01:41Z,2820000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,282.0,1.0,1.0,0.0,,,,,,,,,,,,,,
284,PT01M15.00S,2023-12-17T02:01:59.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,88.91261498028909,43.627450980392155,1610612748,56,52,2023-12-17T02:02:11Z,2830000,False,-32.0,52.0,1,right,MISS J. Butler 6' Jump Shot - blocked,"[202710, 1630245]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,6.07,Missed,,,,,,,,,,,,,,,,,Dosunmu,1630245.0
285,PT01M15.00S,2023-12-17T02:01:59.3Z,2,REGULAR,block,,[],1630245,,,1610612748,56,52,2023-12-17T02:02:03Z,2840000,False,,,0,,A. Dosunmu BLOCK (1 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
286,PT01M11.00S,2023-12-17T02:02:03.3Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,56,52,2023-12-17T02:02:11Z,2850000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,284.0,4.0,3.0,1.0,,,,,,,,,,,,,,
287,PT01M07.00S,2023-12-17T02:02:12.4Z,2,REGULAR,turnover,out-of-bounds,[],201942,,,1610612741,56,52,2023-12-17T02:02:26Z,2860000,False,,,0,,D. DeRozan lost ball out-of-bounds TURNOVER (1 TO),[201942],1610612741.0,CHI,lost ball,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,,1630929.0,,,,,,1.0,,,,,,,
288,PT01M07.00S,2023-12-17T02:02:16.2Z,2,REGULAR,substitution,out,[],1628470,,,1610612748,56,52,2023-12-17T02:02:20Z,2870000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT01M07.00S,2023-12-17T02:02:16.2Z,2,REGULAR,substitution,in,[],1629632,,,1610612748,56,52,2023-12-17T02:02:20Z,2880000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT00M55.70S,2023-12-17T02:02:37.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631170,93.77463863337714,50.98039215686274,1610612748,58,52,2023-12-17T02:02:45Z,2890000,False,5.0,6.0,1,right,J. Jaquez Jr. Layup (7 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,7.0,,,,,,,,
291,PT00M42.30S,2023-12-17T02:02:51.7Z,2,REGULAR,3pt,Jump Shot,[],1629632,14.14257555847569,96.32352941176471,1610612741,58,52,2023-12-17T02:02:57Z,2900000,False,-232.0,80.0,1,left,MISS C. White 24' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,24.52,Missed,,,,,,,,,,,,,,,,,,
292,PT00M40.20S,2023-12-17T02:02:53.8Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,58,52,2023-12-17T02:02:57Z,2910000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,,,291.0,5.0,3.0,2.0,,,,,,,,,,,,,,
293,PT00M40.20S,2023-12-17T02:02:59.0Z,2,REGULAR,foul,personal,['2freethrow'],201567,,,1610612741,58,52,2023-12-17T02:03:10Z,2920000,False,,,0,,K. Love shooting personal FOUL (1 PF) (Vucevic 2 FT),"[201567, 202696]",1610612748.0,MIA,shooting,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1630929.0,1.0,0.0,Vucevic,202696.0,,,,,,,,,
295,PT00M40.20S,2023-12-17T02:03:21.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202696,,,1610612741,58,53,2023-12-17T02:03:21Z,2940000,False,,,0,,N. Vucevic Free Throw 1 of 2 (2 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
296,PT00M40.20S,2023-12-17T02:03:40.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202696,,,1610612741,58,54,2023-12-17T02:03:40Z,2950000,False,,,0,,N. Vucevic Free Throw 2 of 2 (3 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
297,PT00M31.30S,2023-12-17T02:03:49.9Z,2,REGULAR,turnover,bad pass,[],1628997,,,1610612748,58,54,2023-12-17T02:04:04Z,2960000,False,,,0,,C. Martin bad pass TURNOVER (1 TO),"[1628997, 1630245]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,,,,Dosunmu,1630245.0,,
298,PT00M31.30S,2023-12-17T02:03:49.9Z,2,REGULAR,steal,,[],1630245,,,1610612741,58,54,2023-12-17T02:03:52Z,2970000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
299,PT00M24.80S,2023-12-17T02:03:56.5Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202696,7.966491458607096,0.24509803921568626,1610612741,58,57,2023-12-17T02:14:03Z,2980000,False,249.0,22.0,1,left,N. Vucevic 24' 3PT  (6 PTS) (D. DeRozan 3 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Right Corner 3,24+ Right,24.98,Made,,,,,,,,,,6.0,,D. DeRozan,201942.0,3.0,,,,
301,PT00M02.20S,2023-12-17T02:04:27.5Z,2,REGULAR,foul,personal,[],1629632,,,1610612748,58,57,2023-12-17T02:04:37Z,3000000,False,,,0,,C. White personal FOUL (2 PF),"[1629632, 202710]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Right,,,,,,,1630929.0,2.0,0.0,Butler,202710.0,,,,,,,,,
303,PT00M02.20S,2023-12-17T02:04:36.2Z,2,REGULAR,substitution,out,[],1628997,,,1610612748,58,57,2023-12-17T02:04:44Z,3020000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT00M02.20S,2023-12-17T02:04:36.2Z,2,REGULAR,substitution,out,[],1629632,,,1610612748,58,57,2023-12-17T02:04:44Z,3030000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M02.20S,2023-12-17T02:04:36.2Z,2,REGULAR,substitution,in,[],1629130,,,1610612748,58,57,2023-12-17T02:04:44Z,3040000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M02.20S,2023-12-17T02:04:36.2Z,2,REGULAR,substitution,in,[],1631207,,,1610612748,58,57,2023-12-17T02:04:44Z,3050000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M02.20S,2023-12-17T02:05:01.8Z,2,REGULAR,substitution,out,[],1630172,,,1610612748,58,57,2023-12-17T02:05:09Z,3060000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M02.20S,2023-12-17T02:05:01.8Z,2,REGULAR,substitution,in,[],1641763,,,1610612748,58,57,2023-12-17T02:05:09Z,3070000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M00.50S,2023-12-17T02:05:16.5Z,2,REGULAR,3pt,Jump Shot,[],201567,64.20827858081472,47.30392156862745,1610612748,58,57,2023-12-17T02:05:22Z,3080000,False,-13.0,284.0,1,right,MISS K. Love 28' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,28.42,Missed,,,,,,,,,,,,,,,,,,
310,PT00M00.50S,2023-12-17T02:05:16.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,58,57,2023-12-17T02:05:22Z,3090000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,309.0,,,,,,,,,,,,,,,,,
311,PT00M00.00S,2023-12-17T02:05:24.0Z,2,REGULAR,period,end,[],0,,,1610612748,58,57,2023-12-17T02:05:24Z,3100000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2023-12-17T02:08:23.3Z,3,REGULAR,substitution,out,['startperiod'],1631170,,,1610612748,58,57,2023-12-17T02:20:34Z,3110000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2023-12-17T02:08:23.3Z,3,REGULAR,substitution,out,['startperiod'],201567,,,1610612748,58,57,2023-12-17T02:20:34Z,3120000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2023-12-17T02:08:23.3Z,3,REGULAR,substitution,out,['startperiod'],1631207,,,1610612748,58,57,2023-12-17T02:20:34Z,3130000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2023-12-17T02:08:23.3Z,3,REGULAR,substitution,out,['startperiod'],1641763,,,1610612748,58,57,2023-12-17T02:20:34Z,3140000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2023-12-17T02:08:23.3Z,3,REGULAR,substitution,in,['startperiod'],1628997,,,1610612748,58,57,2023-12-17T02:20:34Z,3150000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2023-12-17T02:08:23.3Z,3,REGULAR,substitution,in,['startperiod'],1631115,,,1610612748,58,57,2023-12-17T02:20:34Z,3160000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2023-12-17T02:08:23.3Z,3,REGULAR,substitution,in,['startperiod'],1630172,,,1610612748,58,57,2023-12-17T02:20:34Z,3170000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2023-12-17T02:08:23.3Z,3,REGULAR,substitution,in,['startperiod'],1629632,,,1610612748,58,57,2023-12-17T02:20:34Z,3180000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2023-12-17T02:20:39.7Z,3,REGULAR,period,start,[],0,,,1610612748,58,57,2023-12-17T02:20:39Z,3190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M46.00S,2023-12-17T02:20:52.8Z,3,REGULAR,2pt,Jump Shot,[],202710,20.893561103810775,68.16023284313727,1610612748,60,57,2023-12-17T02:21:50Z,3200000,False,-91.0,144.0,1,left,J. Butler 17' Jump Shot (13 PTS) (D. Robinson 5 AST),"[202710, 1629130]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Left Center,17.02,Made,,,,,,,,,,13.0,,D. Robinson,1629130.0,5.0,,,,
323,PT11M32.00S,2023-12-17T02:21:12.8Z,3,REGULAR,foul,personal,['2freethrow'],1628997,,,1610612741,60,57,2023-12-17T02:21:19Z,3220000,False,,,0,,C. Martin shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1628997, 201942]",1610612748.0,MIA,shooting,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2003.0,2.0,0.0,DeRozan,201942.0,,,,,,,,,
325,PT11M32.00S,2023-12-17T02:21:38.1Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,60,58,2023-12-17T02:21:38Z,3240000,False,,,0,,D. DeRozan Free Throw 1 of 2 (11 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
326,PT11M32.00S,2023-12-17T02:21:54.7Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,60,59,2023-12-17T02:21:54Z,3250000,False,,,0,,D. DeRozan Free Throw 2 of 2 (12 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
328,PT11M10.00S,2023-12-17T02:22:40.7Z,3,REGULAR,3pt,Jump Shot,[],1629130,32.14520367936925,39.46078431372549,1610612748,63,59,2023-12-17T02:22:45Z,3270000,False,53.0,250.0,1,left,D. Robinson 25' 3PT  (6 PTS) (O. Robinson 1 AST),"[1629130, 1631115]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,25.52,Made,,,,,,,,,,6.0,,O. Robinson,1631115.0,1.0,,,,
330,PT10M54.00S,2023-12-17T02:22:55.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,90.48948751642575,58.333333333333336,1610612741,63,61,2023-12-17T02:23:32Z,3290000,False,42.0,37.0,1,right,N. Vucevic turnaround Hook (8 PTS) (C. White 4 AST),"[202696, 1629632]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,5.57,Made,,,,,,,,,,8.0,,C. White,1629632.0,4.0,,,,
332,PT10M45.00S,2023-12-17T02:23:07.8Z,3,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612748,63,61,2023-12-17T02:23:18Z,3310000,False,,,0,,A. Dosunmu shooting personal FOUL (2 PF) (Butler 2 FT),"[1630245, 202710]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,1630929.0,2.0,0.0,Butler,202710.0,,,,,,,,,
334,PT10M45.00S,2023-12-17T02:23:29.2Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,64,61,2023-12-17T02:23:48Z,3330000,False,,,0,,J. Butler Free Throw 1 of 2 (14 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
335,PT10M45.00S,2023-12-17T02:23:29.2Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,64,61,2023-12-17T02:23:48Z,3340000,False,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
336,PT10M40.00S,2023-12-17T02:23:34.2Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,64,61,2023-12-17T02:24:20Z,3350000,False,,,0,,P. Williams REBOUND (Off:0 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,335.0,3.0,3.0,0.0,,,,,,,,,,,,,,
337,PT10M31.00S,2023-12-17T02:23:56.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,81.553876478318,39.705882352941174,1610612741,64,61,2023-12-17T02:24:01Z,3360000,False,-51.0,121.0,1,right,MISS N. Vucevic 13' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,13.14,Missed,,,,,,,,,,,,,,,,,,
338,PT10M28.00S,2023-12-17T02:23:59.3Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612748,64,61,2023-12-17T02:24:01Z,3370000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,337.0,2.0,2.0,0.0,,,,,,,,,,,,,,
339,PT10M20.00S,2023-12-17T02:24:07.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.1268068331143235,45.588235294117645,1610612748,64,61,2023-12-17T02:24:14Z,3380000,False,22.0,5.0,1,left,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,,,,,,,,
340,PT10M18.00S,2023-12-17T02:24:09.7Z,3,REGULAR,rebound,offensive,[],1631115,,,1610612748,64,61,2023-12-17T02:24:09Z,3390000,False,,,0,,O. Robinson REBOUND (Off:1 Def:0),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,339.0,1.0,0.0,1.0,,,,,,,,,,,,,,
342,PT10M08.00S,2023-12-17T02:24:34.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,13.66622864651774,96.1014093137255,1610612748,64,61,2023-12-17T02:25:13Z,3410000,False,-231.0,76.0,1,left,MISS D. Robinson 24' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,24.27,Missed,,,,,,,,,,,,,,,,,,
343,PT10M06.00S,2023-12-17T02:24:36.1Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,64,61,2023-12-17T02:24:57Z,3420000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,,,342.0,1.0,1.0,0.0,,,,,,,,,,,,,,
344,PT09M51.00S,2023-12-17T02:24:52.3Z,3,REGULAR,2pt,Jump Shot,[],1630172,93.64323258869908,69.6078431372549,1610612741,64,63,2023-12-17T02:25:07Z,3430000,False,98.0,7.0,1,right,P. Williams 9' floating Jump Shot (15 PTS),[1630172],1610612741.0,CHI,floating,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,9.83,Made,,,,,,,,,,15.0,,,,,,,,
346,PT09M51.00S,2023-12-17T02:24:57.3Z,3,REGULAR,foul,personal,['1freethrow'],1631115,,,1610612741,64,63,2023-12-17T02:25:06Z,3450000,False,,,0,,O. Robinson shooting personal FOUL (2 PF) (Williams 1 FT),"[1631115, 1630172]",1610612748.0,MIA,shooting,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Right,,,,,,,1630929.0,2.0,0.0,Williams,1630172.0,,,,,,,,,
348,PT09M51.00S,2023-12-17T02:25:30.2Z,3,REGULAR,freethrow,1 of 1,[],1630172,,,1610612741,64,64,2023-12-17T02:25:30Z,3470000,False,,,0,,P. Williams Free Throw 1 of 1 (16 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
349,PT09M28.00S,2023-12-17T02:25:54.1Z,3,REGULAR,turnover,lost ball,[],202710,,,1610612748,64,64,2023-12-17T02:25:58Z,3480000,False,,,0,,J. Butler lost ball TURNOVER (2 TO),"[202710, 202696]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2.0,,,,Vucevic,202696.0,,
350,PT09M28.00S,2023-12-17T02:25:54.1Z,3,REGULAR,steal,,[],202696,,,1610612741,64,64,2023-12-17T02:39:08Z,3490000,False,,,0,,N. Vucevic STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
351,PT09M09.00S,2023-12-17T02:26:17.4Z,3,REGULAR,foul,personal,['2freethrow'],200768,,,1610612741,64,64,2023-12-17T02:26:25Z,3500000,False,,,0,,K. Lowry shooting personal FOUL (2 PF) (White 2 FT),"[200768, 1629632]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628953.0,2.0,0.0,White,1629632.0,,,,,,,,,
353,PT09M09.00S,2023-12-17T02:26:41.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629632,,,1610612741,64,65,2023-12-17T02:26:41Z,3520000,False,,,0,,C. White Free Throw 1 of 2 (1 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
354,PT09M09.00S,2023-12-17T02:26:55.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629632,,,1610612741,64,66,2023-12-17T02:26:55Z,3530000,False,,,0,,C. White Free Throw 2 of 2 (2 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
355,PT08M58.00S,2023-12-17T02:27:10.7Z,3,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612748,64,66,2023-12-17T02:27:19Z,3540000,False,,,0,,A. Dosunmu shooting personal FOUL (3 PF) (Lowry 2 FT),"[1630245, 200768]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1628953.0,3.0,0.0,Lowry,200768.0,,,,,,,,,
357,PT08M58.00S,2023-12-17T02:27:37.6Z,3,REGULAR,freethrow,1 of 2,[],200768,,,1610612748,65,66,2023-12-17T02:27:37Z,3560000,False,,,0,,K. Lowry Free Throw 1 of 2 (6 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
358,PT08M58.00S,2023-12-17T02:27:55.6Z,3,REGULAR,freethrow,2 of 2,[],200768,,,1610612748,66,66,2023-12-17T02:27:55Z,3570000,False,,,0,,K. Lowry Free Throw 2 of 2 (7 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
