actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
339,PT10M56.00S,2023-12-14T01:55:13.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,94.30026281208936,53.431372549019606,1610612766,62,48,2023-12-14T01:55:18Z,3330000,False,17.0,1.0,1,right,T. Rozier driving Layup (14 PTS) (G. Hayward 3 AST),"[1626179, 202330]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,,,,1.72,,,,,G. Hayward,202330.0,3.0,,
341,PT10M37.00S,2023-12-14T01:55:32.5Z,3,REGULAR,turnover,bad pass,[],202710,,,1610612748,62,48,2023-12-14T01:55:37Z,3350000,False,,,0,,J. Butler bad pass TURNOVER (4 TO),"[202710, 1628970]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,,,,,,4.0,Bridges,1628970.0,,,,,,,,,,
342,PT10M37.00S,2023-12-14T01:55:32.5Z,3,REGULAR,steal,,[],1628970,,,1610612766,62,48,2023-12-14T01:55:33Z,3360000,False,,,0,,M. Bridges STEAL (1 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
343,PT10M28.00S,2023-12-14T01:55:42.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,79.188567674113,8.333333333333332,1610612766,62,48,2023-12-14T01:55:47Z,3370000,False,-208.0,143.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.27,,,,,,,,,
344,PT10M24.00S,2023-12-14T01:55:46.0Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612748,62,48,2023-12-14T01:55:47Z,3380000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,343.0,3.0,2.0,1.0,,,,,
345,PT10M13.00S,2023-12-14T01:55:55.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631115,6.389618922470433,45.09803921568628,1610612748,64,48,2023-12-14T01:55:59Z,3390000,False,25.0,8.0,1,left,O. Robinson Layup (2 PTS) (K. Lowry 1 AST),"[1631115, 200768]",1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,2.57,,,,,K. Lowry,200768.0,1.0,,
347,PT10M01.00S,2023-12-14T01:56:07.9Z,3,REGULAR,3pt,Jump Shot,[],1641706,85.89027595269383,2.696078431372549,1610612766,64,51,2023-12-14T01:56:12Z,3410000,False,-237.0,80.0,1,right,B. Miller 24' 3PT  (5 PTS) (M. Bridges 2 AST),"[1641706, 1628970]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,,,,,,Made,5.0,,,,24.97,,,,,M. Bridges,1628970.0,2.0,,
349,PT09M49.00S,2023-12-14T01:56:22.0Z,3,REGULAR,foul,offensive,[],1631115,,,1610612748,64,51,2023-12-14T01:56:52Z,3430000,False,,,0,,O. Robinson offensive FOUL (2 PF),"[1631115, 1626179]",1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Center,1628954.0,2.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,,
351,PT09M49.00S,2023-12-14T01:56:22.0Z,3,REGULAR,turnover,offensive foul,[],1631115,,,1610612748,64,51,2023-12-14T01:56:52Z,3450000,False,,,0,,O. Robinson offensive foul TURNOVER (3 TO),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Center,1628954.0,,,,,,,3.0,,,,,,,,,,,,
352,PT09M32.00S,2023-12-14T01:57:02.0Z,3,REGULAR,foul,personal,[],1628997,,,1610612766,64,51,2023-12-14T01:57:15Z,3460000,False,,,0,,C. Martin personal FOUL (2 PF),"[1628997, 202330]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,1628954.0,2.0,0.0,Hayward,202330.0,,,,,,,,,,,,,,,
354,PT09M23.00S,2023-12-14T01:57:30.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,67.09921156373193,63.725490196078425,1610612766,64,51,2023-12-14T01:57:38Z,3480000,False,69.0,257.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.58,,,,,,,,,
355,PT09M19.00S,2023-12-14T01:57:34.0Z,3,REGULAR,rebound,defensive,[],1631115,,,1610612748,64,51,2023-12-14T01:57:38Z,3490000,False,,,0,,O. Robinson REBOUND (Off:0 Def:2),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,354.0,2.0,2.0,0.0,,,,,
356,PT09M01.00S,2023-12-14T01:57:51.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],200768,7.440867279894875,49.26470588235294,1610612748,66,51,2023-12-14T01:59:53Z,3500000,False,4.0,17.0,1,left,K. Lowry driving Layup (17 PTS) (J. Butler 7 AST),"[200768, 202710]",1610612748.0,MIA,driving,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,,,,1.78,,,,,J. Butler,202710.0,7.0,,
358,PT08M47.00S,2023-12-14T01:58:08.3Z,3,REGULAR,turnover,out-of-bounds,[],1628970,,,1610612766,66,51,2023-12-14T01:58:21Z,3520000,False,,,0,,M. Bridges lost ball out-of-bounds TURNOVER (4 TO),[1628970],1610612766.0,CHA,lost ball,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,1628954.0,,,,,,,4.0,,,,,,,,,,,,
359,PT08M37.00S,2023-12-14T01:58:23.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202710,6.258212877792378,68.13725490196079,1610612748,66,51,2023-12-14T02:00:43Z,3530000,False,-91.0,6.0,1,left,MISS J. Butler 9' pullup bank Shot,[202710],1610612748.0,MIA,pullup bank,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,9.09,,,,,,,,,
360,PT08M36.00S,2023-12-14T01:58:24.1Z,3,REGULAR,rebound,offensive,[],202710,,,1610612748,66,51,2023-12-14T01:58:56Z,3540000,False,,,0,,J. Butler REBOUND (Off:2 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,359.0,4.0,2.0,2.0,,,,,
361,PT08M35.00S,2023-12-14T01:58:29.6Z,3,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612748,66,51,2023-12-14T01:58:36Z,3550000,False,,,0,,B. Miller shooting personal FOUL (1 PF) (Butler 2 FT),"[1641706, 202710]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,1628954.0,1.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,
363,PT08M35.00S,2023-12-14T01:58:57.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",202710,,,1610612748,67,51,2023-12-14T01:58:57Z,3570000,False,,,0,,J. Butler Free Throw 1 of 2 (10 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
364,PT08M35.00S,2023-12-14T01:59:11.6Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",202710,,,1610612748,68,51,2023-12-14T01:59:11Z,3580000,False,,,0,,J. Butler Free Throw 2 of 2 (11 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
365,PT08M21.00S,2023-12-14T01:59:27.4Z,3,REGULAR,3pt,Jump Shot,[],202330,67.36202365308804,59.068627450980394,1610612766,68,51,2023-12-14T01:59:32Z,3590000,False,45.0,254.0,1,right,MISS G. Hayward 25' step back 3PT,[202330],1610612766.0,CHA,step back,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.83,,,,,,,,,
366,PT08M17.00S,2023-12-14T01:59:31.4Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,68,51,2023-12-14T01:59:32Z,3600000,False,,,0,,J. Butler REBOUND (Off:2 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,365.0,5.0,3.0,2.0,,,,,
367,PT08M12.00S,2023-12-14T01:59:36.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,6.783837056504599,52.94117647058824,1610612748,68,51,2023-12-14T02:03:31Z,3610000,False,-15.0,11.0,1,left,MISS C. Martin driving finger roll Layup,[1628997],1610612748.0,MIA,driving finger roll,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.85,,,,,,,,,
368,PT08M11.00S,2023-12-14T01:59:37.3Z,3,REGULAR,rebound,offensive,[],1628997,,,1610612748,68,51,2023-12-14T02:05:37Z,3620000,False,,,0,,C. Martin REBOUND (Off:2 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,367.0,4.0,2.0,2.0,,,,,
375,PT08M11.00S,2023-12-14T01:59:39.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628997,6.521024967148489,51.71568627450981,1610612748,68,51,2023-12-14T02:05:44Z,3625000,False,-9.0,9.0,1,left,MISS C. Martin tip Layup,[1628997],1610612748.0,MIA,tip,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.23,,,,,,,,,
376,PT08M11.00S,2023-12-14T01:59:39.7Z,3,REGULAR,rebound,offensive,[],1628997,,,1610612748,68,51,2023-12-14T02:06:54Z,3627500,False,,,0,,C. Martin REBOUND (Off:3 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,375.0,5.0,2.0,3.0,,,,,
369,PT08M10.00S,2023-12-14T01:59:43.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628997,5.590000152587891,50.0,1610612748,68,51,2023-12-14T02:05:52Z,3630000,False,0.0,0.0,1,left,MISS C. Martin tip Layup,[1628997],1610612748.0,MIA,tip,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,0.0,,,,,,,,,
370,PT08M09.00S,2023-12-14T01:59:44.2Z,3,REGULAR,rebound,offensive,[],1631115,,,1610612748,68,51,2023-12-14T02:05:52Z,3640000,False,,,0,,O. Robinson REBOUND (Off:1 Def:2),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,369.0,3.0,2.0,1.0,,,,,
371,PT08M07.00S,2023-12-14T01:59:44.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631115,7.30946123521682,52.20588235294118,1610612748,70,51,2023-12-14T02:02:36Z,3650000,False,-11.0,16.0,1,left,O. Robinson putback Layup (4 PTS),[1631115],1610612748.0,MIA,putback,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,1.96,,,,,,,,,
372,PT08M07.00S,2023-12-14T01:59:53.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,70,51,2023-12-14T01:59:53Z,3660000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M47.00S,2023-12-14T02:02:57.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,90.75229960578186,49.01960784313725,1610612766,70,53,2023-12-14T02:03:25Z,3670000,False,-5.0,34.0,1,right,M. Bridges finger roll Layup (8 PTS) (G. Hayward 4 AST),"[1628970, 202330]",1610612766.0,CHA,finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,3.47,,,,,G. Hayward,202330.0,4.0,,
379,PT07M21.00S,2023-12-14T02:03:23.7Z,3,REGULAR,2pt,Jump Shot,[],1628997,4.155716162943495,76.9607843137255,1610612748,70,53,2023-12-14T02:07:24Z,3690000,False,-135.0,-13.0,1,left,MISS C. Martin 13' fadeaway Shot,[1628997],1610612748.0,MIA,fadeaway,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,13.55,,,,,,,,,
380,PT07M21.00S,2023-12-14T02:03:23.7Z,3,REGULAR,rebound,offensive,[],1631115,,,1610612748,70,53,2023-12-14T02:03:29Z,3700000,False,,,0,,O. Robinson REBOUND (Off:2 Def:2),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,379.0,4.0,2.0,2.0,,,,,
381,PT07M19.00S,2023-12-14T02:03:29.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1631115,6.915243101182654,53.431372549019606,1610612748,72,53,2023-12-14T02:07:45Z,3710000,False,-17.0,13.0,1,left,O. Robinson putback Layup (6 PTS),[1631115],1610612748.0,MIA,putback,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,2.13,,,,,,,,,
382,PT07M19.00S,2023-12-14T02:03:38.5Z,3,REGULAR,violation,defensive goaltending,[],1630208,,,1610612748,72,53,2023-12-14T02:03:49Z,3720000,False,,,0,,N. Richards defensive goaltending VIOLATION,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,202027.0,,,,,,,,,,,,,,,,,,,
383,PT07M01.00S,2023-12-14T02:04:00.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.38042049934296,53.431372549019606,1610612766,72,55,2023-12-14T02:04:09Z,3730000,False,17.0,10.0,1,right,M. Bridges driving Layup (10 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,,,,1.97,,,,,,,,,
384,PT06M52.00S,2023-12-14T02:04:09.5Z,3,REGULAR,turnover,bad pass,[],1628997,,,1610612748,72,55,2023-12-14T02:08:43Z,3740000,False,,,0,,C. Martin bad pass TURNOVER (3 TO),"[1628997, 1626179]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,Rozier,1626179.0,,,,,,,,,,
385,PT06M52.00S,2023-12-14T02:04:09.5Z,3,REGULAR,steal,,[],1626179,,,1610612766,72,55,2023-12-14T02:04:11Z,3750000,False,,,0,,T. Rozier STEAL (4 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
386,PT06M46.00S,2023-12-14T02:04:14.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626179,92.32917214191852,49.26470588235294,1610612766,72,57,2023-12-14T02:04:23Z,3760000,False,-4.0,20.0,1,right,T. Rozier running finger roll Layup (16 PTS),[1626179],1610612766.0,CHA,running finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,,,,1.99,,,,,,,,,
387,PT06M22.00S,2023-12-14T02:04:38.7Z,3,REGULAR,2pt,Jump Shot,[],1631115,7.835085413929041,69.11764705882352,1610612748,72,57,2023-12-14T02:09:44Z,3770000,False,-96.0,21.0,1,left,MISS O. Robinson 9' floating Shot,[1631115],1610612748.0,MIA,floating,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,9.79,,,,,,,,,
388,PT06M16.00S,2023-12-14T02:04:44.7Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,72,57,2023-12-14T02:04:45Z,3780000,False,,,0,,N. Richards REBOUND (Off:1 Def:6),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,387.0,7.0,6.0,1.0,,,,,
389,PT06M01.00S,2023-12-14T02:05:04.6Z,3,REGULAR,foul,offensive,[],1641706,,,1610612766,72,57,2023-12-14T02:22:58Z,3790000,False,,,0,,B. Miller offensive FOUL (2 PF),"[1641706, 200768]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,202058.0,2.0,0.0,Lowry,200768.0,,,,,,,,,,,,,,,
391,PT06M01.00S,2023-12-14T02:05:04.6Z,3,REGULAR,turnover,offensive foul,[],1641706,,,1610612766,72,57,2023-12-14T02:05:04Z,3810000,False,,,0,,B. Miller offensive foul TURNOVER (3 TO),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,202058.0,,,,,,,3.0,,,,,,,,,,,,
392,PT06M01.00S,2023-12-14T02:05:15.1Z,3,REGULAR,substitution,out,[],1628970,,,1610612748,72,57,2023-12-14T02:05:18Z,3820000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M01.00S,2023-12-14T02:05:15.1Z,3,REGULAR,substitution,in,[],1631121,,,1610612748,72,57,2023-12-14T02:05:18Z,3830000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M49.00S,2023-12-14T02:05:37.4Z,3,REGULAR,foul,personal,['3freethrow'],1641706,,,1610612748,72,57,2023-12-14T02:05:45Z,3840000,False,,,0,,B. Miller shooting personal FOUL (3 PF) (Robinson 3 FT),"[1641706, 1629130]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,1628954.0,3.0,0.0,Robinson,1629130.0,,,,,,,,,,,,,,,
396,PT05M49.00S,2023-12-14T02:06:12.9Z,3,REGULAR,freethrow,1 of 3,['fromturnover'],1629130,,,1610612748,73,57,2023-12-14T02:06:12Z,3860000,False,,,0,,D. Robinson Free Throw 1 of 3 (18 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
397,PT05M49.00S,2023-12-14T02:06:24.7Z,3,REGULAR,freethrow,2 of 3,['fromturnover'],1629130,,,1610612748,74,57,2023-12-14T02:06:24Z,3870000,False,,,0,,D. Robinson Free Throw 2 of 3 (19 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
398,PT05M49.00S,2023-12-14T02:06:25.3Z,3,REGULAR,substitution,out,[],1628997,,,1610612748,74,57,2023-12-14T02:06:39Z,3880000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M49.00S,2023-12-14T02:06:25.3Z,3,REGULAR,substitution,out,[],1631115,,,1610612748,74,57,2023-12-14T02:06:39Z,3890000,False,,,0,,SUB out: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M49.00S,2023-12-14T02:06:25.3Z,3,REGULAR,substitution,out,[],1626179,,,1610612748,74,57,2023-12-14T02:06:39Z,3900000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M49.00S,2023-12-14T02:06:25.3Z,3,REGULAR,substitution,in,[],201567,,,1610612748,74,57,2023-12-14T02:06:39Z,3910000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M49.00S,2023-12-14T02:06:25.3Z,3,REGULAR,substitution,in,[],1631170,,,1610612748,74,57,2023-12-14T02:06:39Z,3920000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M49.00S,2023-12-14T02:06:25.3Z,3,REGULAR,substitution,in,[],202397,,,1610612748,74,57,2023-12-14T02:06:39Z,3930000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M49.00S,2023-12-14T02:06:47.2Z,3,REGULAR,freethrow,3 of 3,['fromturnover'],1629130,,,1610612748,75,57,2023-12-14T02:06:47Z,3940000,False,,,0,,D. Robinson Free Throw 3 of 3 (20 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
405,PT05M40.00S,2023-12-14T02:06:58.8Z,3,REGULAR,3pt,Jump Shot,[],1641706,66.83639947437582,50.98039215686274,1610612766,75,57,2023-12-14T02:11:26Z,3950000,False,5.0,259.0,1,right,MISS B. Miller 25' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.92,,,,,,,,,
406,PT05M36.00S,2023-12-14T02:07:02.8Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,75,57,2023-12-14T02:07:05Z,3960000,False,,,0,,K. Love REBOUND (Off:0 Def:7),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,405.0,7.0,7.0,0.0,,,,,
407,PT05M15.00S,2023-12-14T02:07:23.6Z,3,REGULAR,3pt,Jump Shot,[],1631170,14.931011826544022,2.696078431372549,1610612748,78,57,2023-12-14T02:07:28Z,3970000,False,237.0,88.0,1,left,J. Jaquez Jr. 25' 3PT  (8 PTS) (J. Butler 8 AST),"[1631170, 202710]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,,,,,,Made,8.0,,,,25.23,,,,,J. Butler,202710.0,8.0,,
409,PT05M06.00S,2023-12-14T02:07:35.3Z,3,REGULAR,foul,personal,[],201567,,,1610612766,78,57,2023-12-14T02:07:48Z,3990000,False,,,0,,K. Love personal FOUL (1 PF),"[201567, 202397]",1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,16-24 Right,202058.0,1.0,0.0,Smith,202397.0,,,,,,,,,,,,,,,
411,PT05M06.00S,2023-12-14T02:07:41.0Z,3,REGULAR,substitution,out,[],1629130,,,1610612766,78,57,2023-12-14T02:07:43Z,4010000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M06.00S,2023-12-14T02:07:41.0Z,3,REGULAR,substitution,in,[],1631288,,,1610612766,78,57,2023-12-14T02:07:43Z,4020000,False,,,0,,SUB in: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M57.00S,2023-12-14T02:08:07.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,86.02168199737189,46.07843137254902,1610612766,78,59,2023-12-14T02:12:06Z,4030000,False,-20.0,79.0,1,right,I. Smith 8' fadeaway bank Jump Shot (6 PTS),[202397],1610612766.0,CHA,fadeaway bank,,,Smith,I. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,6.0,,,,8.13,,,,,,,,,
414,PT04M35.00S,2023-12-14T02:08:30.2Z,3,REGULAR,3pt,Jump Shot,[],1631288,4.28712220762155,95.58823529411765,1610612748,78,59,2023-12-14T02:08:35Z,4040000,False,-228.0,-12.0,1,left,MISS J. Cain 3PT,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.82,,,,,,,,,
415,PT04M32.00S,2023-12-14T02:08:33.2Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,78,59,2023-12-14T02:08:35Z,4050000,False,,,0,,N. Richards REBOUND (Off:1 Def:7),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,414.0,8.0,7.0,1.0,,,,,
416,PT04M24.00S,2023-12-14T02:08:40.5Z,3,REGULAR,3pt,Jump Shot,[],1631121,96.27135348226018,94.85294117647058,1610612766,78,62,2023-12-14T02:08:46Z,4060000,False,224.0,-17.0,1,right,B. McGowens 3PT  (5 PTS) (G. Hayward 5 AST),"[1631121, 202330]",1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Right Corner 3,24+ Right,,,,,,Made,5.0,,,,22.5,,,,,G. Hayward,202330.0,5.0,,
418,PT04M08.00S,2023-12-14T02:08:55.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201567,8.886333771353483,51.71568627450981,1610612748,78,62,2023-12-14T02:13:20Z,4080000,False,-9.0,31.0,1,left,MISS K. Love driving Hook - blocked,"[201567, 1630208]",1610612748.0,MIA,driving,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.22,,,,,,,,Richards,1630208.0
419,PT04M08.00S,2023-12-14T02:08:55.9Z,3,REGULAR,block,,[],1630208,,,1610612748,78,62,2023-12-14T02:08:58Z,4090000,False,,,0,,N. Richards BLOCK (3 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
420,PT04M06.00S,2023-12-14T02:08:57.9Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,78,62,2023-12-14T02:09:01Z,4100000,False,,,0,,N. Richards REBOUND (Off:1 Def:8),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,418.0,9.0,8.0,1.0,,,,,
421,PT04M03.00S,2023-12-14T02:09:01.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",202330,93.9060446780552,49.50980392156863,1610612766,78,64,2023-12-14T02:09:20Z,4110000,False,-2.0,5.0,1,right,G. Hayward running alley-oop DUNK (18 PTS) (I. Smith 4 AST),"[202330, 202397]",1610612766.0,CHA,running alley-oop,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,,,,0.54,,,,,I. Smith,202397.0,4.0,,
423,PT04M03.00S,2023-12-14T02:09:07.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,78,64,2023-12-14T02:09:07Z,4130000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
