actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
350,PT06M37.00S,2022-10-27T00:56:07.6Z,3,REGULAR,3pt,Jump Shot,[],1630178,67.7562417871222,68.38235294117648,1610612755,74,65,2022-10-27T00:56:12Z,3410000,92.0,251.0,1,right,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.69,Missed,,,,,,,,,,,,,,,,,,
351,PT06M34.00S,2022-10-27T00:56:10.6Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,74,65,2022-10-27T00:56:12Z,3420000,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,350.0,4.0,4.0,0.0,,,,,,,,,,,,,,
352,PT06M30.00S,2022-10-27T00:56:15.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628384,6.389618922470433,49.26470588235294,1610612761,76,65,2022-10-27T00:56:22Z,3430000,4.0,8.0,1,left,O. Anunoby running DUNK (9 PTS) (P. Siakam 6 AST),"[1628384, 1627783]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,9.0,P. Siakam,1627783.0,6.0,,,,,,,,
354,PT06M30.00S,2022-10-27T00:56:21.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,76,65,2022-10-27T00:56:21Z,3450000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT06M09.00S,2022-10-27T00:59:31.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,93.77463863337714,50.73529411764706,1610612755,76,67,2022-10-27T00:59:37Z,3460000,4.0,6.0,1,right,J. Embiid Layup (25 PTS) (J. Harden 6 AST),"[203954, 201935]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,,,25.0,J. Harden,201935.0,6.0,,,,,,,,
357,PT05M47.00S,2022-10-27T00:59:54.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,12.302890932982917,40.931372549019606,1610612761,78,67,2022-10-27T00:59:59Z,3480000,45.0,63.0,1,left,O. Anunoby 7' driving floating Jump Shot (11 PTS),[1628384],1610612761.0,TOR,driving floating,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,7.77,Made,,,,,,,11.0,,,,,,,,,,,
358,PT05M38.00S,2022-10-27T01:00:11.0Z,3,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612755,78,67,2022-10-27T01:00:30Z,3490000,,,0,,P. Siakam shooting personal FOUL (1 PF) (Embiid 2 FT),"[1627783, 203954]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,1.0,0.0,Embiid,203954.0,,,
361,PT05M38.00S,2022-10-27T01:02:20.4Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,78,67,2022-10-27T01:02:20Z,3520000,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
362,PT05M38.00S,2022-10-27T01:02:20.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,78,67,2022-10-27T01:02:20Z,3530000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,361.0,,,,,,,,,,,,,,,,,
363,PT05M38.00S,2022-10-27T01:02:36.4Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,78,68,2022-10-27T01:02:36Z,3540000,,,0,,J. Embiid Free Throw 2 of 2 (26 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
364,PT05M18.00S,2022-10-27T01:02:58.5Z,3,REGULAR,3pt,Jump Shot,[],1628384,7.703679369250986,96.81372549019608,1610612761,78,68,2022-10-27T01:03:03Z,3550000,-234.0,20.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.49,Missed,,,,,,,,,,,,,,,,,,
365,PT05M15.00S,2022-10-27T01:03:01.5Z,3,REGULAR,rebound,defensive,[],201935,,,1610612755,78,68,2022-10-27T01:03:03Z,3560000,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,,,364.0,5.0,5.0,0.0,,,,,,,,,,,,,,
366,PT04M57.00S,2022-10-27T01:03:19.1Z,3,REGULAR,3pt,Jump Shot,[],202699,94.95729303547962,3.1862745098039214,1610612755,78,71,2022-10-27T01:03:23Z,3570000,-234.0,-5.0,1,right,T. Harris 3PT  (3 PTS) (J. Embiid 3 AST),"[202699, 203954]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,23.42,Made,,,,,,,3.0,J. Embiid,203954.0,3.0,,,,,,,,
368,PT04M34.00S,2022-10-27T01:03:42.1Z,3,REGULAR,3pt,Jump Shot,[],1629018,21.107095926412615,91.66666666666666,1610612761,81,71,2022-10-27T01:03:46Z,3590000,-208.0,146.0,1,left,G. Trent Jr. 25' 3PT  (17 PTS) (S. Barnes 5 AST),"[1629018, 1630567]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,25.43,Made,,,,,,,17.0,S. Barnes,1630567.0,5.0,,,,,,,,
370,PT04M17.00S,2022-10-27T01:03:58.7Z,3,REGULAR,3pt,Jump Shot,[],200782,93.38042049934296,95.58823529411765,1610612755,81,74,2022-10-27T01:04:03Z,3610000,228.0,10.0,1,right,P. Tucker 3PT  (5 PTS) (T. Harris 4 AST),"[200782, 202699]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Right Corner 3,24+ Right,22.81,Made,,,,,,,5.0,T. Harris,202699.0,4.0,,,,,,,,
372,PT03M57.00S,2022-10-27T01:04:19.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,6.389618922470433,49.754901960784316,1610612761,83,74,2022-10-27T01:04:24Z,3630000,1.0,8.0,1,left,S. Barnes DUNK (11 PTS) (P. Siakam 7 AST),"[1630567, 1627783]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,11.0,P. Siakam,1627783.0,7.0,,,,,,,,
374,PT03M38.00S,2022-10-27T01:04:38.0Z,3,REGULAR,turnover,bad pass,[],203954,,,1610612755,83,74,2022-10-27T01:04:41Z,3650000,,,0,,J. Embiid bad pass TURNOVER (1 TO),"[203954, 1627832]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0
375,PT03M38.00S,2022-10-27T01:04:38.0Z,3,REGULAR,steal,,[],1627832,,,1610612761,83,74,2022-10-27T01:04:40Z,3660000,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
376,PT03M32.00S,2022-10-27T01:04:43.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,11.383048620236531,47.30392156862745,1610612761,85,74,2022-10-27T01:04:50Z,3670000,13.0,55.0,1,left,G. Trent Jr. running finger roll Layup (19 PTS) (P. Siakam 8 AST),"[1629018, 1627783]",1610612761.0,TOR,running finger roll,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.61,Made,,,,,,,19.0,P. Siakam,1627783.0,8.0,,,,,,,,
378,PT03M20.00S,2022-10-27T01:04:56.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,87.46714848883047,46.07843137254902,1610612755,85,76,2022-10-27T01:05:01Z,3690000,-20.0,65.0,1,right,T. Maxey 6' driving floating Jump Shot (19 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,6.82,Made,,,,,,,19.0,,,,,,,,,,,
379,PT03M10.00S,2022-10-27T01:05:05.6Z,3,REGULAR,3pt,Jump Shot,[],1629018,24.78646517739816,14.950980392156863,1610612761,85,76,2022-10-27T01:05:11Z,3700000,175.0,180.0,1,left,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
380,PT03M07.00S,2022-10-27T01:05:08.6Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,85,76,2022-10-27T01:05:11Z,3710000,,,0,,J. Embiid REBOUND (Off:0 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,379.0,5.0,5.0,0.0,,,,,,,,,,,,,,
381,PT02M58.00S,2022-10-27T01:05:18.0Z,3,REGULAR,3pt,Jump Shot,[],1630178,68.67608409986859,22.54901960784314,1610612755,85,79,2022-10-27T01:06:32Z,3720000,-137.0,242.0,1,right,T. Maxey 27' 3PT  (22 PTS) (J. Harden 7 AST),"[1630178, 201935]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,27.81,Made,,,,,,,22.0,J. Harden,201935.0,7.0,,,,,,,,
383,PT02M56.00S,2022-10-27T01:05:24.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,85,79,2022-10-27T01:05:24Z,3740000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT02M56.00S,2022-10-27T01:05:27.3Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,85,79,2022-10-27T01:08:01Z,3750000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT02M56.00S,2022-10-27T01:05:27.3Z,3,REGULAR,substitution,out,[],1627832,,,1610612761,85,79,2022-10-27T01:08:01Z,3760000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT02M56.00S,2022-10-27T01:05:27.3Z,3,REGULAR,substitution,out,[],1628384,,,1610612761,85,79,2022-10-27T01:08:01Z,3770000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT02M56.00S,2022-10-27T01:05:27.3Z,3,REGULAR,substitution,out,[],200782,,,1610612761,85,79,2022-10-27T01:08:01Z,3780000,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT02M56.00S,2022-10-27T01:05:27.3Z,3,REGULAR,substitution,out,[],203954,,,1610612761,85,79,2022-10-27T01:08:01Z,3790000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT02M56.00S,2022-10-27T01:05:27.3Z,3,REGULAR,substitution,in,[],1630173,,,1610612761,85,79,2022-10-27T01:08:01Z,3800000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT02M56.00S,2022-10-27T01:05:27.3Z,3,REGULAR,substitution,in,[],1628449,,,1610612761,85,79,2022-10-27T01:08:01Z,3810000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT02M56.00S,2022-10-27T01:05:27.3Z,3,REGULAR,substitution,in,[],1630194,,,1610612761,85,79,2022-10-27T01:08:01Z,3830000,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT02M56.00S,2022-10-27T01:05:27.3Z,3,REGULAR,substitution,in,[],1627863,,,1610612761,85,79,2022-10-27T01:08:01Z,3840000,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT02M56.00S,2022-10-27T01:05:27.3Z,3,REGULAR,substitution,in,[],1631132,,,1610612761,85,79,2022-10-27T01:09:06Z,3845000,,,0,,SUB in: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT02M37.00S,2022-10-27T01:08:36.8Z,3,REGULAR,foul,offensive,[],1630173,,,1610612761,85,79,2022-10-27T01:08:49Z,3850000,,,0,,P. Achiuwa charge offensive FOUL (2 PF),"[1630173, 201935]",1610612761.0,TOR,charge,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,2.0,0.0,Harden,201935.0,,,
396,PT02M37.00S,2022-10-27T01:08:36.8Z,3,REGULAR,turnover,offensive foul,[],1630173,,,1610612761,85,79,2022-10-27T01:08:36Z,3870000,,,0,,P. Achiuwa offensive foul TURNOVER (1 TO),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,,,,,1.0,,
398,PT02M19.00S,2022-10-27T01:09:47.0Z,3,REGULAR,jumpball,recovered,[],1630194,,,1610612755,85,79,2022-10-27T01:09:47Z,3880000,,,0,,Jump Ball J. Harden vs. G. Trent Jr.: Tip to P. Reed,"[1630194, 201935, 1629018]",1610612755.0,PHI,heldball,P. Reed,1630194.0,Reed,P. Reed,Harden,201935.0,Trent Jr.,1629018.0,,,,,,,,,,,,,,,,,,,,,,
401,PT02M16.00S,2022-10-27T01:09:50.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,67.09921156373193,79.65686274509804,1610612755,85,79,2022-10-27T01:09:57Z,3910000,148.0,257.0,1,right,MISS T. Maxey 29' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,29.65,Missed,,,,,,,,,,,,,,,,,,
402,PT02M15.00S,2022-10-27T01:09:51.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,85,79,2022-10-27T01:09:57Z,3920000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,401.0,,,,,,,,,,,,,,,,,
404,PT01M58.00S,2022-10-27T01:10:18.9Z,3,REGULAR,foul,personal,[],1630194,,,1610612761,85,79,2022-10-27T01:10:25Z,3940000,,,0,,P. Reed personal FOUL (1 PF),"[1630194, 1627783]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202035.0,1.0,0.0,Siakam,1627783.0,,,
406,PT01M58.00S,2022-10-27T01:10:25.0Z,3,REGULAR,substitution,out,[],1630178,,,1610612761,85,79,2022-10-27T01:10:31Z,3960000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT01M58.00S,2022-10-27T01:10:25.0Z,3,REGULAR,substitution,out,[],202699,,,1610612761,85,79,2022-10-27T01:10:31Z,3970000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT01M58.00S,2022-10-27T01:10:25.0Z,3,REGULAR,substitution,in,[],1629001,,,1610612761,85,79,2022-10-27T01:10:31Z,3980000,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT01M58.00S,2022-10-27T01:10:25.0Z,3,REGULAR,substitution,in,[],1627777,,,1610612761,85,79,2022-10-27T01:10:31Z,3990000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT01M48.00S,2022-10-27T01:10:54.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,15.719448094612352,44.36274509803921,1610612761,85,79,2022-10-27T01:11:02Z,4000000,28.0,95.0,1,left,MISS P. Siakam 9' driving floating Shot,[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,9.94,Missed,,,,,,,,,,,,,,,,,,
411,PT01M47.00S,2022-10-27T01:10:55.9Z,3,REGULAR,rebound,offensive,[],1628449,,,1610612761,85,79,2022-10-27T01:11:02Z,4010000,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,,,410.0,2.0,1.0,1.0,,,,,,,,,,,,,,
412,PT01M47.00S,2022-10-27T01:11:02.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627863,,,1610612761,85,79,2022-10-27T01:11:08Z,4020000,,,0,,D. House Jr. shooting personal FOUL (1 PF) (Boucher 2 FT),"[1627863, 1628449]",1610612755.0,PHI,shooting,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,1.0,0.0,Boucher,1628449.0,,,
414,PT01M47.00S,2022-10-27T01:11:20.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628449,,,1610612761,86,79,2022-10-27T01:11:42Z,4040000,,,0,,C. Boucher Free Throw 1 of 2 (11 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
415,PT01M47.00S,2022-10-27T01:11:20.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628449,,,1610612761,86,79,2022-10-27T01:11:42Z,4050000,,,0,,MISS C. Boucher Free Throw 2 of 2,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
416,PT01M45.00S,2022-10-27T01:11:22.5Z,3,REGULAR,rebound,defensive,[],201935,,,1610612755,86,79,2022-10-27T01:11:42Z,4060000,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,415.0,6.0,6.0,0.0,,,,,,,,,,,,,,
417,PT01M29.00S,2022-10-27T01:11:59.1Z,3,REGULAR,foul,personal,[],1631132,,,1610612755,86,79,2022-10-27T01:12:18Z,4070000,,,0,,C. Koloko personal FOUL (4 PF),"[1631132, 1627863]",1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,200832.0,4.0,0.0,House Jr.,1627863.0,,,
419,PT01M18.00S,2022-10-27T01:12:30.3Z,3,REGULAR,3pt,Jump Shot,[],1627777,85.89027595269383,2.941176470588235,1610612755,86,79,2022-10-27T01:12:35Z,4090000,-235.0,80.0,1,right,MISS G. Niang 24' bank 3PT,[1627777],1610612755.0,PHI,bank,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,24.86,Missed,,,,,,,,,,,,,,,,,,
420,PT01M15.00S,2022-10-27T01:12:33.3Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,86,79,2022-10-27T01:12:35Z,4100000,,,0,,C. Boucher REBOUND (Off:1 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,,,419.0,3.0,2.0,1.0,,,,,,,,,,,,,,
421,PT00M56.10S,2022-10-27T01:12:53.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,14.4053876478318,47.794117647058826,1610612761,86,79,2022-10-27T01:14:19Z,4110000,11.0,83.0,1,left,MISS P. Siakam 8' driving floating Shot,[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,8.36,Missed,,,,,,,,,,,,,,,,,,
425,PT00M51.20S,2022-10-27T01:12:58.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,86,79,2022-10-27T01:15:52Z,4120000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,421.0,,,,,,,,,,,,,,,,,
422,PT00M51.20S,2022-10-27T01:13:44.9Z,3,REGULAR,jumpball,recovered,[],1627777,,,1610612755,86,79,2022-10-27T01:13:44Z,4130000,,,0,,Jump Ball P. Reed vs. C. Koloko: Tip to G. Niang,"[1627777, 1630194, 1631132]",1610612755.0,PHI,heldball,G. Niang,1627777.0,Niang,G. Niang,Reed,1630194.0,Koloko,1631132.0,,,,,,,,,,,,,,,,,,,,,,
426,PT00M31.40S,2022-10-27T01:14:04.6Z,3,REGULAR,3pt,Jump Shot,[],1627863,92.85479632063075,96.07843137254902,1610612755,86,79,2022-10-27T01:14:09Z,4160000,230.0,15.0,1,right,MISS D. House Jr. 3PT,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Right Corner 3,24+ Right,23.09,Missed,,,,,,,,,,,,,,,,,,
427,PT00M28.80S,2022-10-27T01:14:07.2Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,86,79,2022-10-27T01:14:09Z,4170000,,,0,,P. Achiuwa REBOUND (Off:2 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Right Corner 3,24+ Right,,,426.0,4.0,2.0,2.0,,,,,,,,,,,,,,
428,PT00M11.10S,2022-10-27T01:14:25.0Z,3,REGULAR,3pt,Jump Shot,[],1629018,33.459264126149804,47.30392156862745,1610612761,89,79,2022-10-27T01:14:30Z,4180000,13.0,262.0,1,left,G. Trent Jr. 26' 3PT  (22 PTS) (P. Siakam 9 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,26.23,Made,,,,,,,22.0,P. Siakam,1627783.0,9.0,,,,,,,,
430,PT00M02.00S,2022-10-27T01:14:38.8Z,3,REGULAR,3pt,Jump Shot,[],1629001,68.80749014454665,17.401960784313726,1610612755,89,79,2022-10-27T01:15:02Z,4200000,-163.0,241.0,1,right,MISS D. Melton 29' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,29.07,Missed,,,,,,,,,,,,,,,,,,
431,PT00M00.30S,2022-10-27T01:14:40.5Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,89,79,2022-10-27T01:15:02Z,4210000,,,0,,C. Boucher REBOUND (Off:1 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,430.0,4.0,3.0,1.0,,,,,,,,,,,,,,
432,PT00M00.00S,2022-10-27T01:15:04.3Z,3,REGULAR,period,end,[],0,,,1610612761,89,79,2022-10-27T01:15:04Z,4220000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT12M00.00S,2022-10-27T01:16:23.9Z,4,REGULAR,substitution,out,['startperiod'],1629018,,,1610612761,89,79,2022-10-27T01:17:13Z,4230000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT12M00.00S,2022-10-27T01:16:23.9Z,4,REGULAR,substitution,out,['startperiod'],1627783,,,1610612761,89,79,2022-10-27T01:17:13Z,4240000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT12M00.00S,2022-10-27T01:16:23.9Z,4,REGULAR,substitution,out,['startperiod'],201935,,,1610612761,89,79,2022-10-27T01:17:13Z,4250000,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT12M00.00S,2022-10-27T01:16:23.9Z,4,REGULAR,substitution,out,['startperiod'],1630194,,,1610612761,89,79,2022-10-27T01:17:13Z,4260000,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT12M00.00S,2022-10-27T01:16:23.9Z,4,REGULAR,substitution,in,['startperiod'],1628384,,,1610612761,89,79,2022-10-27T01:17:13Z,4270000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT12M00.00S,2022-10-27T01:16:23.9Z,4,REGULAR,substitution,in,['startperiod'],1627832,,,1610612761,89,79,2022-10-27T01:17:13Z,4280000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT12M00.00S,2022-10-27T01:16:23.9Z,4,REGULAR,substitution,in,['startperiod'],203954,,,1610612761,89,79,2022-10-27T01:17:13Z,4290000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT12M00.00S,2022-10-27T01:16:23.9Z,4,REGULAR,substitution,in,['startperiod'],1630178,,,1610612761,89,79,2022-10-27T01:17:13Z,4300000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT12M00.00S,2022-10-27T01:17:23.4Z,4,REGULAR,period,start,[],0,,,1610612761,89,79,2022-10-27T01:17:23Z,4310000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT11M49.00S,2022-10-27T01:17:33.9Z,4,REGULAR,3pt,Jump Shot,[],1627832,27.151773981603156,16.666666666666664,1610612761,89,79,2022-10-27T01:17:41Z,4320000,167.0,203.0,1,left,MISS F. VanVleet 26' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.24,Missed,,,,,,,,,,,,,,,,,,
443,PT11M45.00S,2022-10-27T01:17:37.1Z,4,REGULAR,rebound,offensive,[],1631132,,,1610612761,89,79,2022-10-27T01:17:37Z,4330000,,,0,,C. Koloko REBOUND (Off:1 Def:3),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Above the Break 3,24+ Right Center,,,442.0,4.0,3.0,1.0,,,,,,,,,,,,,,
