actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
347,PT00M35.00S,2023-02-11T01:36:03.7Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,59,56,2023-02-11T01:36:03Z,3440000,False,,,0,,W. Kessler REBOUND (Off:3 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,346.0,4.0,1.0,3.0,,,,
348,PT00M35.00S,2023-02-11T01:36:06.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630173,,,1610612762,59,56,2023-02-11T01:36:15Z,3450000,False,,,0,,P. Achiuwa personal FOUL (2 PF) (Kessler 2 FT),"[1630173, 1631117]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1627964.0,2.0,0.0,Kessler,1631117.0,,,,,,,,,,,,,,,
350,PT00M35.00S,2023-02-11T01:36:28.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631117,,,1610612762,59,57,2023-02-11T01:36:50Z,3470000,False,,,0,,W. Kessler Free Throw 1 of 2 (8 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,
351,PT00M35.00S,2023-02-11T01:36:29.4Z,2,REGULAR,substitution,out,[],1628374,,,1610612762,59,57,2023-02-11T01:36:34Z,3480000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M35.00S,2023-02-11T01:36:29.4Z,2,REGULAR,substitution,in,[],1629659,,,1610612762,59,57,2023-02-11T01:36:34Z,3490000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M35.00S,2023-02-11T01:36:28.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631117,,,1610612762,59,57,2023-02-11T01:36:50Z,3500000,False,,,0,,MISS W. Kessler Free Throw 2 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
354,PT00M32.80S,2023-02-11T01:36:30.8Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,59,57,2023-02-11T01:36:50Z,3510000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,353.0,1.0,1.0,0.0,,,,
355,PT00M27.20S,2023-02-11T01:36:55.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,28.203022339027594,19.607843137254903,1610612761,59,57,2023-02-11T01:37:09Z,3520000,False,152.0,213.0,1,left,MISS F. VanVleet 26' running pullup 3PT,[1627832],1610612761.0,TOR,running pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,26.13,Missed,,,,,,,,,,,,
356,PT00M25.10S,2023-02-11T01:36:57.3Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,59,57,2023-02-11T01:37:01Z,3530000,False,,,0,,W. Kessler REBOUND (Off:3 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,355.0,5.0,2.0,3.0,,,,
357,PT00M09.00S,2023-02-11T01:37:13.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,92.85479632063075,45.34313725490196,1610612762,59,57,2023-02-11T01:37:25Z,3540000,False,-23.0,15.0,1,right,MISS C. Sexton driving reverse Layup,[1629012],1610612762.0,UTA,driving reverse,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,2.75,Missed,,,,,,,,,,,,
358,PT00M09.00S,2023-02-11T01:37:15.9Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,59,57,2023-02-11T01:37:15Z,3550000,False,,,0,,W. Kessler REBOUND (Off:4 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,357.0,6.0,2.0,4.0,,,,
359,PT00M09.00S,2023-02-11T01:37:18.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612762,59,57,2023-02-11T01:37:25Z,3560000,False,,,0,,P. Siakam personal FOUL (3 PF) (Kessler 2 FT),"[1627783, 1631117]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1627964.0,3.0,0.0,Kessler,1631117.0,,,,,,,,,,,,,,,
361,PT00M09.00S,2023-02-11T01:37:34.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631117,,,1610612762,59,57,2023-02-11T01:37:34Z,3580000,False,,,0,,MISS W. Kessler Free Throw 1 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
362,PT00M09.00S,2023-02-11T01:37:34.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,59,57,2023-02-11T01:37:34Z,3590000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,361.0,,,,,,,
363,PT00M09.00S,2023-02-11T01:38:04.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631117,,,1610612762,59,58,2023-02-11T01:38:04Z,3600000,False,,,0,,W. Kessler Free Throw 2 of 2 (9 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,
364,PT00M00.30S,2023-02-11T01:38:14.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,12.434296977660972,58.333333333333336,1610612761,61,58,2023-02-11T01:38:27Z,3610000,False,-42.0,64.0,1,left,P. Siakam 7' turnaround fadeaway Jump Shot (23 PTS),[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.67,Made,23.0,,,,,,,,,,,
365,PT00M00.00S,2023-02-11T01:38:20.0Z,2,REGULAR,period,end,[],0,,,1610612762,61,58,2023-02-11T01:38:20Z,3620000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2023-02-11T01:52:41.3Z,3,REGULAR,substitution,out,['startperiod'],1631323,,,1610612762,61,58,2023-02-11T01:53:37Z,3630000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2023-02-11T01:52:41.3Z,3,REGULAR,substitution,out,['startperiod'],1629659,,,1610612762,61,58,2023-02-11T01:53:37Z,3640000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2023-02-11T01:52:41.3Z,3,REGULAR,substitution,in,['startperiod'],1628374,,,1610612762,61,58,2023-02-11T01:53:37Z,3650000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2023-02-11T01:52:41.3Z,3,REGULAR,substitution,in,['startperiod'],1630534,,,1610612762,61,58,2023-02-11T01:53:37Z,3660000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2023-02-11T01:53:35.5Z,3,REGULAR,period,start,[],0,,,1610612761,61,58,2023-02-11T01:53:37Z,3670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT11M43.00S,2023-02-11T01:53:52.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,93.38042049934296,49.754901960784316,1610612761,63,58,2023-02-11T01:54:00Z,3680000,False,-1.0,10.0,1,right,P. Achiuwa cutting DUNK (14 PTS) (F. VanVleet 3 AST),"[1630173, 1627832]",1610612761.0,TOR,cutting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,0.98,Made,14.0,F. VanVleet,1627832.0,3.0,,,,,,,,
373,PT11M22.00S,2023-02-11T01:54:12.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,7.30946123521682,47.05882352941176,1610612762,63,60,2023-02-11T01:54:18Z,3700000,False,15.0,16.0,1,left,K. Olynyk driving floating bank Jump Shot (8 PTS) (W. Kessler 1 AST),"[203482, 1631117]",1610612762.0,UTA,driving floating bank,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,2.19,Made,8.0,W. Kessler,1631117.0,1.0,,,,,,,,
375,PT11M10.00S,2023-02-11T01:54:24.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,81.2910643889619,47.549019607843135,1610612761,63,60,2023-02-11T01:54:30Z,3720000,False,-12.0,123.0,1,right,MISS F. VanVleet 12' pullup Shot - blocked,"[1627832, 1629012]",1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,12.4,Missed,,,,,,,,,Sexton,1629012.0,,
410,PT11M10.00S,2023-02-11T01:54:24.1Z,3,REGULAR,block,,[],1629012,,,1610612761,63,60,2023-02-11T01:59:57Z,3725000,False,,,0,,C. Sexton BLOCK (2 BLK),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
376,PT11M07.00S,2023-02-11T01:54:27.1Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,63,60,2023-02-11T01:54:30Z,3730000,False,,,0,,W. Kessler REBOUND (Off:4 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,375.0,7.0,3.0,4.0,,,,
377,PT11M01.00S,2023-02-11T01:54:33.3Z,3,REGULAR,3pt,Jump Shot,[],1628374,28.33442838370565,77.45098039215686,1610612762,63,60,2023-02-11T01:54:41Z,3740000,False,-137.0,214.0,1,left,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,,,,25.41,Missed,,,,,,,,,,,,
378,PT10M55.00S,2023-02-11T01:54:39.3Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,63,60,2023-02-11T02:24:39Z,3750000,False,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,377.0,4.0,3.0,1.0,,,,
379,PT10M44.00S,2023-02-11T01:54:54.9Z,3,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,63,60,2023-02-11T01:55:00Z,3760000,False,,,0,,S. Barnes lost ball out-of-bounds TURNOVER (1 TO),[1630567],1610612761.0,TOR,lost ball,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,2715.0,,,,,1.0,,,,,,,,,,,,,,
380,PT10M33.00S,2023-02-11T01:55:15.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203482,4.812746386333772,96.07843137254902,1610612762,63,60,2023-02-11T01:55:20Z,3770000,False,-230.0,-7.0,1,left,MISS K. Olynyk 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Left Corner 3,24+ Left,,,,,,,23.05,Missed,,,,,,,,,,,,
381,PT10M29.00S,2023-02-11T01:55:19.0Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,63,60,2023-02-11T01:55:20Z,3780000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:4),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,380.0,4.0,4.0,0.0,,,,
382,PT10M25.00S,2023-02-11T01:55:22.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630567,93.51182654402102,50.0,1610612761,65,60,2023-02-11T01:55:26Z,3790000,False,0.0,8.0,1,right,S. Barnes running Layup (2 PTS) (G. Trent Jr. 2 AST),"[1630567, 1629018]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,0.85,Made,2.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,
384,PT10M05.00S,2023-02-11T01:55:42.5Z,3,REGULAR,turnover,lost ball,[],1629012,,,1610612762,65,60,2023-02-11T01:55:46Z,3810000,False,,,0,,C. Sexton lost ball TURNOVER (1 TO),"[1629012, 1627832]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,24+ Right,,,,,,1.0,,,,,,,,,,,,,VanVleet,1627832.0
385,PT10M05.00S,2023-02-11T01:55:42.5Z,3,REGULAR,steal,,[],1627832,,,1610612761,65,60,2023-02-11T01:55:44Z,3820000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,24+ Right,,,,,,,,,,,,,,,,,,,,
386,PT09M59.00S,2023-02-11T01:55:48.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627783,92.9862023653088,54.166666666666664,1610612761,67,60,2023-02-11T02:17:07Z,3830000,False,21.0,13.0,1,right,P. Siakam running Layup (25 PTS) (P. Achiuwa 3 AST),"[1627783, 1630173]",1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,2.47,Made,25.0,P. Achiuwa,1630173.0,3.0,,,,,,,,
388,PT09M43.00S,2023-02-11T01:56:04.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,7.835085413929041,48.03921568627451,1610612762,67,62,2023-02-11T01:56:07Z,3850000,False,10.0,21.0,1,left,W. Kessler DUNK (11 PTS) (K. Olynyk 7 AST),"[1631117, 203482]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,2.33,Made,11.0,K. Olynyk,203482.0,7.0,,,,,,,,
390,PT09M33.00S,2023-02-11T01:56:15.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,92.19776609724047,52.69607843137255,1610612761,67,62,2023-02-11T02:18:32Z,3870000,False,13.0,21.0,1,right,MISS S. Barnes driving bank Hook,[1630567],1610612761.0,TOR,driving bank,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,2.48,Missed,,,,,,,,,,,,
391,PT09M31.00S,2023-02-11T01:56:17.1Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,67,62,2023-02-11T02:18:32Z,3880000,False,,,0,,S. Barnes REBOUND (Off:2 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,390.0,5.0,3.0,2.0,,,,
392,PT09M20.00S,2023-02-11T01:56:27.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,69.33311432325887,79.41176470588235,1610612761,67,62,2023-02-11T01:56:32Z,3890000,False,147.0,236.0,1,right,MISS F. VanVleet 27' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,27.79,Missed,,,,,,,,,,,,
393,PT09M17.00S,2023-02-11T01:56:30.8Z,3,REGULAR,rebound,defensive,[],203482,,,1610612762,67,62,2023-02-11T01:56:32Z,3900000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:5),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,392.0,6.0,5.0,1.0,,,,
394,PT09M10.00S,2023-02-11T01:56:36.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,5.863994743758213,50.245098039215684,1610612762,67,64,2023-02-11T02:19:32Z,3910000,False,-1.0,3.0,1,left,W. Kessler cutting DUNK (13 PTS) (C. Sexton 4 AST),"[1631117, 1629012]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,0.29,Made,13.0,C. Sexton,1629012.0,4.0,,,,,,,,
396,PT08M55.00S,2023-02-11T01:56:53.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,94.30026281208936,46.81372549019608,1610612761,69,64,2023-02-11T01:56:59Z,3930000,False,-16.0,1.0,1,right,P. Siakam driving Layup (27 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,1.59,Made,27.0,,,,,,,,,,,
398,PT08M40.00S,2023-02-11T01:57:27.5Z,3,REGULAR,3pt,Jump Shot,[],1629012,11.514454664914586,3.431372549019608,1610612762,69,64,2023-02-11T01:57:37Z,3950000,False,233.0,56.0,1,left,MISS C. Sexton 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Right Corner 3,24+ Right,,,,,,,23.94,Missed,,,,,,,,,,,,
399,PT08M40.00S,2023-02-11T01:57:34.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,69,64,2023-02-11T01:57:34Z,3960000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,398.0,,,,,,,
401,PT08M30.00S,2023-02-11T01:58:14.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203482,11.251642575558476,58.333333333333336,1610612762,69,66,2023-02-11T02:21:53Z,3980000,False,-42.0,53.0,1,left,K. Olynyk 6' fadeaway bank Jump Shot (10 PTS),[203482],1610612762.0,UTA,fadeaway bank,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.77,Made,10.0,,,,,,,,,,,
402,PT08M14.00S,2023-02-11T01:58:34.3Z,3,REGULAR,foul,personal,[],1630534,,,1610612761,69,66,2023-02-11T01:58:42Z,3990000,False,,,0,,O. Agbaji personal FOUL (4 PF),"[1630534, 1630173]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Left Center,1155.0,4.0,0.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,
404,PT08M07.00S,2023-02-11T01:59:00.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630173,91.93495400788436,45.09803921568628,1610612761,71,66,2023-02-11T01:59:06Z,4010000,False,-25.0,23.0,1,right,P. Achiuwa driving Hook (16 PTS) (G. Trent Jr. 3 AST),"[1630173, 1629018]",1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,3.38,Made,16.0,G. Trent Jr.,1629018.0,3.0,,,,,,,,
406,PT07M46.00S,2023-02-11T01:59:21.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,11.251642575558476,36.029411764705884,1610612762,71,68,2023-02-11T01:59:43Z,4030000,False,70.0,53.0,1,left,C. Sexton 8' pullup Jump Shot (12 PTS),[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,8.79,Made,12.0,,,,,,,,,,,
407,PT07M26.00S,2023-02-11T01:59:40.8Z,3,REGULAR,3pt,Jump Shot,[],1627832,65.78515111695138,59.55882352941176,1610612761,74,68,2023-02-11T01:59:48Z,4040000,False,48.0,269.0,1,right,F. VanVleet 27' 3PT  (15 PTS) (P. Achiuwa 4 AST),"[1627832, 1630173]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,,,,,27.33,Made,15.0,P. Achiuwa,1630173.0,4.0,,,,,,,,
409,PT07M10.00S,2023-02-11T01:59:56.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,6.1268068331143235,49.50980392156863,1610612762,74,70,2023-02-11T02:00:06Z,4060000,False,2.0,5.0,1,left,W. Kessler alley-oop DUNK (15 PTS) (C. Sexton 5 AST),"[1631117, 1629012]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,0.57,Made,15.0,C. Sexton,1629012.0,5.0,,,,,,,,
412,PT06M55.00S,2023-02-11T02:00:14.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,84.57621550591328,55.14705882352941,1610612761,76,70,2023-02-11T02:00:32Z,4080000,False,26.0,92.0,1,right,G. Trent Jr. 9' driving floating Jump Shot (7 PTS),[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.6,Made,7.0,,,,,,,,,,,
413,PT06M55.00S,2023-02-11T02:00:19.3Z,3,REGULAR,foul,personal,['1freethrow'],1630534,,,1610612761,76,70,2023-02-11T02:00:28Z,4090000,False,,,0,,O. Agbaji shooting personal FOUL (5 PF) (Trent Jr. 1 FT),"[1630534, 1629018]",1610612762.0,UTA,shooting,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Center,1627964.0,5.0,0.0,Trent Jr.,1629018.0,,,,,,,,,,,,,,,
415,PT06M55.00S,2023-02-11T02:00:26.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,76,70,2023-02-11T02:04:06Z,4110000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M55.00S,2023-02-11T02:00:29.5Z,3,REGULAR,substitution,out,[],1629012,,,1610612761,76,70,2023-02-11T02:04:06Z,4120000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M55.00S,2023-02-11T02:00:29.5Z,3,REGULAR,substitution,out,[],1630534,,,1610612761,76,70,2023-02-11T02:04:06Z,4130000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M55.00S,2023-02-11T02:00:29.5Z,3,REGULAR,substitution,in,[],1631323,,,1610612761,76,70,2023-02-11T02:04:06Z,4140000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M55.00S,2023-02-11T02:00:29.5Z,3,REGULAR,substitution,in,[],1629659,,,1610612761,76,70,2023-02-11T02:04:06Z,4150000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M55.00S,2023-02-11T02:03:22.3Z,3,REGULAR,freethrow,1 of 1,[],1629018,,,1610612761,77,70,2023-02-11T02:03:22Z,4160000,False,,,0,,G. Trent Jr. Free Throw 1 of 1 (8 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,
421,PT06M43.00S,2023-02-11T02:03:38.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,7.30946123521682,45.83333333333333,1610612762,77,72,2023-02-11T02:03:43Z,4170000,False,21.0,16.0,1,left,L. Markkanen cutting finger roll Layup (13 PTS) (S. Fontecchio 2 AST),"[1628374, 1631323]",1610612762.0,UTA,cutting finger roll,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,2.64,Made,13.0,S. Fontecchio,1631323.0,2.0,,,,,,,,
423,PT06M17.00S,2023-02-11T02:04:04.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,93.24901445466492,54.65686274509803,1610612761,77,72,2023-02-11T02:27:13Z,4190000,False,23.0,11.0,1,right,MISS S. Barnes driving DUNK,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,2.58,Missed,,,,,,,,,,,,
424,PT06M14.00S,2023-02-11T02:04:07.2Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612761,77,72,2023-02-11T02:27:13Z,4200000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,423.0,2.0,1.0,1.0,,,,
425,PT06M12.00S,2023-02-11T02:04:09.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,93.9060446780552,52.69607843137255,1610612761,77,72,2023-02-11T02:04:13Z,4210000,False,13.0,5.0,1,right,MISS P. Achiuwa driving Layup,[1630173],1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,1.43,Missed,,,,,,,,,,,,
426,PT06M10.00S,2023-02-11T02:04:11.2Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,77,72,2023-02-11T02:04:11Z,4220000,False,,,0,,S. Barnes REBOUND (Off:3 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,425.0,6.0,3.0,3.0,,,,
427,PT06M08.00S,2023-02-11T02:04:13.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627783,67.09921156373193,63.725490196078425,1610612761,80,72,2023-02-11T02:04:18Z,4230000,False,69.0,257.0,1,right,P. Siakam 26' 3PT  (30 PTS) (S. Barnes 9 AST),"[1627783, 1630567]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,26.58,Made,30.0,S. Barnes,1630567.0,9.0,,,,,,,,
429,PT05M45.00S,2023-02-11T02:04:35.4Z,3,REGULAR,3pt,Jump Shot,[],1628374,22.946780551905388,87.74509803921569,1610612762,80,75,2023-02-11T02:04:39Z,4250000,False,-189.0,163.0,1,left,L. Markkanen 24' 3PT  (16 PTS) (K. Olynyk 8 AST),"[1628374, 203482]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,,,,24.95,Made,16.0,K. Olynyk,203482.0,8.0,,,,,,,,
431,PT05M34.00S,2023-02-11T02:04:47.0Z,3,REGULAR,3pt,Jump Shot,[],1629018,66.70499342969777,29.166666666666668,1610612761,80,75,2023-02-11T02:04:51Z,4270000,False,-104.0,260.0,1,right,MISS G. Trent Jr. 28' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,28.06,Missed,,,,,,,,,,,,
