actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
425,PT07M19.00S,2022-12-24T04:43:02.3Z,3,REGULAR,3pt,Jump Shot,[],1630217,23.99802890932983,14.460784313725492,1610612763,51,75,2022-12-24T04:43:10Z,4170000,False,178.0,173.0,1,left,D. Bane 24' 3PT step back (13 PTS) (J. Morant 8 AST),"[1630217, 1629630]",1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,24.81,Made,,,,,,,13.0,,,,J. Morant,1629630.0,8.0,,,,,
427,PT07M04.00S,2022-12-24T04:43:17.5Z,3,REGULAR,2pt,Jump Shot,[],101108,81.42247043363994,76.7156862745098,1610612756,53,75,2022-12-24T04:45:02Z,4190000,False,134.0,122.0,1,right,C. Paul 18' pullup Jump Shot (8 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,18.1,Made,,,,,,,8.0,,,,,,,,,,,
428,PT06M46.00S,2022-12-24T04:43:35.6Z,3,REGULAR,turnover,bad pass,[],1629630,,,1610612763,53,75,2022-12-24T04:43:44Z,4200000,False,,,0,,J. Morant bad pass TURNOVER (2 TO),"[1629630, 1628470]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,,,,,,,,2.0,Craig,1628470.0,,,,,,,,
429,PT06M46.00S,2022-12-24T04:43:35.6Z,3,REGULAR,steal,,[],1628470,,,1610612756,53,75,2022-12-24T04:43:37Z,4210000,False,,,0,,T. Craig STEAL (2 STL),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
430,PT06M41.00S,2022-12-24T04:43:40.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628470,76.82325886990802,11.029411764705882,1610612756,56,75,2022-12-24T04:46:06Z,4220000,False,-195.0,165.0,1,right,T. Craig 25' 3PT running (8 PTS) (M. Bridges 2 AST),"[1628470, 1628969]",1610612756.0,PHX,running,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,25.56,Made,,,,,,,8.0,,,,M. Bridges,1628969.0,2.0,,,,,
432,PT06M26.00S,2022-12-24T04:43:55.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,5.863994743758213,53.18627450980392,1610612763,56,75,2022-12-24T04:46:24Z,4240000,False,-16.0,3.0,1,left,MISS J. Jackson Jr. alley-oop DUNK,[1628991],1610612763.0,MEM,alley-oop,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,,
433,PT06M18.00S,2022-12-24T04:44:02.6Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,56,75,2022-12-24T04:44:02Z,4250000,False,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:7),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,432.0,10.0,7.0,3.0,,,,,,,,,,,,,,
434,PT06M18.00S,2022-12-24T04:44:02.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628991,5.590000152587891,50.0,1610612763,56,77,2022-12-24T04:44:02Z,4260000,False,0.0,0.0,1,left,J. Jackson Jr. putback DUNK (18 PTS),[1628991],1610612763.0,MEM,putback,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,18.0,,,,,,,,,,,
435,PT06M11.00S,2022-12-24T04:44:09.7Z,3,REGULAR,2pt,Jump Shot,[],101108,79.71419185282524,31.127450980392158,1610612756,58,77,2022-12-24T04:46:49Z,4270000,False,-94.0,138.0,1,right,C. Paul 16' pullup Jump Shot (10 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left Center,16.74,Made,,,,,,,10.0,,,,,,,,,,,
437,PT05M47.00S,2022-12-24T04:44:38.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202687,,,1610612763,58,77,2022-12-24T04:48:16Z,4290000,False,,,0,,B. Biyombo shooting personal FOUL (3 PF) (Bane 2 FT),"[202687, 1630217]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203593.0,3.0,0.0,Bane,1630217.0
439,PT05M47.00S,2022-12-24T04:44:46.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,58,77,2022-12-24T04:44:46Z,4310000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M47.00S,2022-12-24T04:47:34.3Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,58,77,2022-12-24T04:47:49Z,4320000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M47.00S,2022-12-24T04:47:34.3Z,3,REGULAR,substitution,in,[],1630583,,,1610612763,58,77,2022-12-24T04:47:49Z,4330000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M47.00S,2022-12-24T04:48:22.9Z,3,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,58,78,2022-12-24T04:48:22Z,4340000,False,,,0,,D. Bane Free Throw 1 of 2 (14 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
444,PT05M47.00S,2022-12-24T04:48:34.2Z,3,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,58,79,2022-12-24T04:48:34Z,4350000,False,,,0,,D. Bane Free Throw 2 of 2 (15 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
445,PT05M29.00S,2022-12-24T04:48:53.6Z,3,REGULAR,3pt,Jump Shot,[],1628470,71.69842312746385,19.852941176470587,1610612756,58,79,2022-12-24T04:49:00Z,4360000,False,-151.0,214.0,1,right,MISS T. Craig 26' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
446,PT05M27.00S,2022-12-24T04:48:55.6Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,58,79,2022-12-24T04:49:00Z,4370000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,445.0,3.0,3.0,0.0,,,,,,,,,,,,,,
447,PT05M21.00S,2022-12-24T04:49:01.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629630,5.732588699080158,51.470588235294116,1610612763,58,79,2022-12-24T04:49:10Z,4380000,False,-7.0,1.0,1,left,MISS J. Morant running reverse Layup,[1629630],1610612763.0,MEM,running reverse,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,0.75,Missed,,,,,,,,,,,,,,,,,,
449,PT05M18.00S,2022-12-24T04:49:04.1Z,3,REGULAR,rebound,defensive,[],1629013,,,1610612756,58,79,2022-12-24T04:49:10Z,4400000,False,,,0,,L. Shamet REBOUND (Off:1 Def:3),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,447.0,4.0,3.0,1.0,,,,,,,,,,,,,,
450,PT05M14.00S,2022-12-24T04:49:08.8Z,3,REGULAR,3pt,Jump Shot,[],1629013,71.17279894875165,82.1078431372549,1610612756,58,79,2022-12-24T04:55:38Z,4410000,False,161.0,218.0,1,right,MISS L. Shamet 27' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,27.11,Missed,,,,,,,,,,,,,,,,,,
451,PT05M10.00S,2022-12-24T04:49:12.8Z,3,REGULAR,rebound,offensive,[],202687,,,1610612756,58,79,2022-12-24T04:55:38Z,4420000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:3),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,450.0,4.0,3.0,1.0,,,,,,,,,,,,,,
452,PT05M08.00S,2022-12-24T04:49:14.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202687,92.72339027595268,50.98039215686274,1610612756,60,79,2022-12-24T04:56:23Z,4430000,False,5.0,16.0,1,right,B. Biyombo putback Layup (6 PTS),[202687],1610612756.0,PHX,putback,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,6.0,,,,,,,,,,,
453,PT04M49.00S,2022-12-24T04:49:34.0Z,3,REGULAR,turnover,lost ball,[],1629630,,,1610612763,60,79,2022-12-24T04:49:41Z,4440000,False,,,0,,J. Morant lost ball TURNOVER (3 TO),"[1629630, 202687]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Center,,,,,,,,,,3.0,Biyombo,202687.0,,,,,,,,
454,PT04M49.00S,2022-12-24T04:49:34.0Z,3,REGULAR,steal,,[],202687,,,1610612756,60,79,2022-12-24T04:49:36Z,4450000,False,,,0,,B. Biyombo STEAL (2 STL),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
456,PT04M43.00S,2022-12-24T04:49:44.0Z,3,REGULAR,substitution,out,[],1628470,,,1610612756,60,79,2022-12-24T04:49:48Z,4470000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M43.00S,2022-12-24T04:49:44.0Z,3,REGULAR,substitution,in,[],1630688,,,1610612756,60,79,2022-12-24T04:49:48Z,4490000,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M43.00S,2022-12-24T04:49:44.0Z,3,REGULAR,substitution,in,[],1629006,,,1610612756,60,79,2022-12-24T04:49:48Z,4500000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M43.00S,2022-12-24T04:49:44.0Z,3,REGULAR,substitution,out,[],1628969,,,1610612756,60,79,2022-12-24T04:49:58Z,4510000,False,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M43.00S,2022-12-24T04:50:18.0Z,3,REGULAR,substitution,out,[],1630217,,,1610612756,60,79,2022-12-24T04:50:23Z,4530000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M43.00S,2022-12-24T04:50:18.0Z,3,REGULAR,substitution,in,[],1629723,,,1610612756,60,79,2022-12-24T04:50:23Z,4540000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M34.00S,2022-12-24T04:50:25.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629013,92.46057818659659,52.69607843137255,1610612756,62,79,2022-12-24T04:50:30Z,4550000,False,13.0,18.0,1,right,L. Shamet driving Layup (13 PTS) (B. Biyombo 2 AST),"[1629013, 202687]",1610612756.0,PHX,driving,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,13.0,,,,B. Biyombo,202687.0,2.0,,,,,
465,PT04M19.00S,2022-12-24T04:50:40.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,5.863994743758213,48.77450980392157,1610612763,62,81,2022-12-24T04:58:29Z,4560000,False,6.0,3.0,1,left,D. Brooks driving Layup (16 PTS),[1628415],1610612763.0,MEM,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,,,16.0,,,,,,,,,,,
466,PT04M04.00S,2022-12-24T04:50:54.7Z,3,REGULAR,3pt,Jump Shot,[],1629006,83.78777923784494,3.1862745098039214,1610612756,62,81,2022-12-24T04:51:11Z,4570000,False,-234.0,100.0,1,right,MISS J. Okogie 25' 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
467,PT04M04.00S,2022-12-24T04:50:54.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,62,81,2022-12-24T04:51:11Z,4580000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,466.0,,,,,,,,,,,,,,,,,
469,PT04M03.00S,2022-12-24T04:51:01.3Z,3,REGULAR,substitution,out,[],101108,,,1610612763,62,81,2022-12-24T04:51:07Z,4600000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M03.00S,2022-12-24T04:51:01.3Z,3,REGULAR,substitution,in,[],1630613,,,1610612763,62,81,2022-12-24T04:51:07Z,4620000,False,,,0,,SUB in: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M03.00S,2022-12-24T04:51:01.3Z,3,REGULAR,substitution,in,[],1629634,,,1610612763,62,81,2022-12-24T04:51:07Z,4630000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M03.00S,2022-12-24T04:51:01.3Z,3,REGULAR,substitution,out,[],203500,,,1610612763,62,81,2022-12-24T04:52:45Z,4635000,False,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M42.00S,2022-12-24T04:51:40.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629634,10.068988173455978,47.549019607843135,1610612763,62,81,2022-12-24T04:59:22Z,4640000,False,12.0,42.0,1,left,MISS B. Clarke turnaround Hook,[1629634],1610612763.0,MEM,turnaround,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,4.39,Missed,,,,,,,,,,,,,,,,,,
474,PT03M38.00S,2022-12-24T04:51:43.9Z,3,REGULAR,rebound,offensive,[],1629630,,,1610612763,62,81,2022-12-24T04:51:43Z,4650000,False,,,0,,J. Morant REBOUND (Off:2 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,473.0,5.0,3.0,2.0,,,,,,,,,,,,,,
475,PT03M38.00S,2022-12-24T04:51:43.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629630,5.590000152587891,50.0,1610612763,62,83,2022-12-24T04:51:43Z,4660000,False,0.0,0.0,1,left,J. Morant tip DUNK (12 PTS),[1629630],1610612763.0,MEM,tip,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,12.0,,,,,,,,,,,
476,PT03M28.00S,2022-12-24T04:51:54.6Z,3,REGULAR,turnover,bad pass,[],1629006,,,1610612756,62,83,2022-12-24T04:51:59Z,4670000,False,,,0,,J. Okogie bad pass TURNOVER (2 TO),"[1629006, 1629634]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2.0,Clarke,1629634.0,,,,,,,,
477,PT03M28.00S,2022-12-24T04:51:54.6Z,3,REGULAR,steal,,[],1629634,,,1610612763,62,83,2022-12-24T04:51:56Z,4680000,False,,,0,,B. Clarke STEAL (2 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
478,PT03M20.00S,2022-12-24T04:52:02.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630583,31.225361366622867,33.33333333333333,1610612763,62,86,2022-12-24T04:52:13Z,4690000,False,83.0,241.0,1,left,S. Aldama 25' 3PT  (8 PTS) (J. Konchar 3 AST),"[1630583, 1629723]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,25.5,Made,,,,,,,8.0,,,,J. Konchar,1629723.0,3.0,,,,,
480,PT03M08.00S,2022-12-24T04:52:15.4Z,3,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612756,62,86,2022-12-24T04:52:35Z,4710000,False,,,0,,B. Clarke shooting personal FOUL (1 PF) (Washington Jr. 2 FT),"[1629634, 1630613]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Washington Jr.,1630613.0
483,PT03M08.00S,2022-12-24T04:52:51.3Z,3,REGULAR,freethrow,1 of 2,[],1630613,,,1610612756,62,86,2022-12-24T04:52:51Z,4730000,False,,,0,,MISS D. Washington Jr. Free Throw 1 of 2,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
484,PT03M08.00S,2022-12-24T04:52:51.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,62,86,2022-12-24T04:52:51Z,4740000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,483.0,,,,,,,,,,,,,,,,,
485,PT03M08.00S,2022-12-24T04:52:52.0Z,3,REGULAR,substitution,out,[],1629013,,,1610612756,62,86,2022-12-24T04:52:56Z,4750000,False,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M08.00S,2022-12-24T04:52:52.0Z,3,REGULAR,substitution,in,[],1627814,,,1610612756,62,86,2022-12-24T04:52:56Z,4760000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT03M08.00S,2022-12-24T04:53:05.4Z,3,REGULAR,freethrow,2 of 2,[],1630613,,,1610612756,63,86,2022-12-24T04:53:05Z,4770000,False,,,0,,D. Washington Jr. Free Throw 2 of 2 (8 PTS),[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
488,PT02M54.00S,2022-12-24T04:53:26.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,6.1268068331143235,51.9607843137255,1610612763,63,88,2022-12-24T04:53:31Z,4780000,False,-10.0,5.0,1,left,B. Clarke alley-oop Layup (10 PTS) (J. Morant 9 AST),"[1629634, 1629630]",1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,,,10.0,,,,J. Morant,1629630.0,9.0,,,,,
490,PT02M54.00S,2022-12-24T04:53:29.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202687,,,1610612763,63,88,2022-12-24T04:56:55Z,4800000,False,,,0,,B. Biyombo shooting personal FOUL (4 PF) (Clarke 1 FT),"[202687, 1629634]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1662.0,4.0,0.0,Clarke,1629634.0
492,PT02M54.00S,2022-12-24T04:53:38.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,63,88,2022-12-24T04:53:39Z,4820000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M54.00S,2022-12-24T04:55:52.7Z,3,REGULAR,substitution,out,[],1628415,,,1610612763,63,88,2022-12-24T04:56:34Z,4830000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M54.00S,2022-12-24T04:55:52.7Z,3,REGULAR,substitution,in,[],1630533,,,1610612763,63,88,2022-12-24T04:56:34Z,4840000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M54.00S,2022-12-24T04:57:10.0Z,3,REGULAR,freethrow,1 of 1,[],1629634,,,1610612763,63,89,2022-12-24T04:57:10Z,4850000,False,,,0,,B. Clarke Free Throw 1 of 1 (11 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
496,PT02M39.00S,2022-12-24T04:57:27.6Z,3,REGULAR,2pt,Jump Shot,[],1630613,81.02825229960578,32.1078431372549,1610612756,63,89,2022-12-24T04:57:33Z,4860000,False,-89.0,126.0,1,right,MISS D. Washington Jr. 15' pullup Shot,[1630613],1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Mid-Range,8-16 Left,15.44,Missed,,,,,,,,,,,,,,,,,,
497,PT02M37.00S,2022-12-24T04:57:29.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,63,89,2022-12-24T04:57:33Z,4870000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Left,,,496.0,,,,,,,,,,,,,,,,,
499,PT02M28.00S,2022-12-24T04:57:51.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630613,74.19513797634691,13.970588235294118,1610612756,63,89,2022-12-24T04:58:00Z,4890000,False,-180.0,190.0,1,right,MISS D. Washington Jr. 26' 3PT,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Left Center,26.19,Missed,,,,,,,,,,,,,,,,,,
500,PT02M24.00S,2022-12-24T04:57:55.9Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,63,89,2022-12-24T04:58:00Z,4900000,False,,,0,,J. Konchar REBOUND (Off:0 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,499.0,3.0,3.0,0.0,,,,,,,,,,,,,,
501,PT02M21.00S,2022-12-24T04:57:58.6Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630533,5.732588699080158,50.49019607843137,1610612763,63,91,2022-12-24T05:06:52Z,4910000,False,-2.0,1.0,1,left,Z. Williams running alley-oop DUNK (4 PTS) (J. Morant 10 AST),"[1630533, 1629630]",1610612763.0,MEM,running alley-oop,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,4.0,,,,J. Morant,1629630.0,10.0,,,,,
503,PT02M10.00S,2022-12-24T04:58:10.9Z,3,REGULAR,turnover,bad pass,[],1627814,,,1610612756,63,91,2022-12-24T04:58:14Z,4930000,False,,,0,,D. Lee bad pass TURNOVER (1 TO),"[1627814, 1629723]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1.0,Konchar,1629723.0,,,,,,,,
504,PT02M10.00S,2022-12-24T04:58:10.9Z,3,REGULAR,steal,,[],1629723,,,1610612763,63,91,2022-12-24T04:58:12Z,4940000,False,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
505,PT02M01.00S,2022-12-24T04:58:18.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630533,6.389618922470433,50.245098039215684,1610612763,63,93,2022-12-24T05:07:42Z,4950000,False,-1.0,8.0,1,left,Z. Williams Layup (6 PTS) (J. Morant 11 AST),"[1630533, 1629630]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,6.0,,,,J. Morant,1629630.0,11.0,,,,,
507,PT01M53.00S,2022-12-24T04:58:27.2Z,3,REGULAR,2pt,Jump Shot,[],1630613,82.21090670170827,21.813725490196077,1610612756,63,93,2022-12-24T05:08:01Z,4970000,False,-141.0,115.0,1,right,MISS D. Washington Jr. 18' step back Shot,[1630613],1610612756.0,PHX,step back,,,Washington Jr.,D. Washington Jr.,,,,,Mid-Range,16-24 Left Center,18.17,Missed,,,,,,,,,,,,,,,,,,
508,PT01M43.00S,2022-12-24T04:58:37.2Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612756,63,93,2022-12-24T04:58:38Z,4980000,False,,,0,,J. Okogie REBOUND (Off:2 Def:0),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,16-24 Left Center,,,507.0,2.0,0.0,2.0,,,,,,,,,,,,,,
509,PT01M43.00S,2022-12-24T04:58:37.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629006,94.40999984741211,50.0,1610612756,65,93,2022-12-24T05:00:16Z,4990000,False,0.0,0.0,1,right,J. Okogie tip Layup (2 PTS),[1629006],1610612756.0,PHX,tip,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
510,PT01M26.00S,2022-12-24T04:58:59.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.783837056504599,51.225490196078425,1610612763,65,93,2022-12-24T05:08:38Z,5000000,False,-6.0,11.0,1,left,MISS J. Morant driving finger roll Layup,[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.28,Missed,,,,,,,,,,,,,,,,,,
511,PT01M26.00S,2022-12-24T04:59:05.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,65,93,2022-12-24T04:59:05Z,5010000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,510.0,,,,,,,,,,,,,,,,,
512,PT01M26.00S,2022-12-24T04:59:07.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627814,,,1610612763,65,93,2022-12-24T05:05:07Z,5020000,False,,,0,,D. Lee loose ball personal FOUL (1 PF) (Clarke 2 FT),"[1627814, 1629634]",1610612756.0,PHX,loose ball,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Clarke,1629634.0
514,PT01M26.00S,2022-12-24T04:59:30.8Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612763,65,93,2022-12-24T05:03:03Z,5040000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
