actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
356,PT08M15.00S,2023-03-26T03:28:34.8Z,3,REGULAR,3pt,Jump Shot,[],1630178,87.33574244415243,3.1862745098039214,1610612755,67,67,2023-03-26T03:29:10Z,3510000,False,-234.0,67.0,1,right,T. Maxey 24' 3PT  (24 PTS) (J. Embiid 4 AST),"[1630178, 203954]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Left Corner 3,24+ Left,24.34,Made,,,,,,,,,24.0,J. Embiid,203954.0,4.0,,,,,,
357,PT08M12.00S,2023-03-26T03:28:40.5Z,3,REGULAR,turnover,bad pass,[],1626164,,,1610612756,67,67,2023-03-26T03:29:15Z,3520000,False,,,0,,D. Booker bad pass TURNOVER (2 TO),"[1626164, 1630178]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2.0,,,,,,,,,Maxey,1630178.0
358,PT08M12.00S,2023-03-26T03:28:40.5Z,3,REGULAR,steal,,[],1630178,,,1610612755,67,67,2023-03-26T03:28:43Z,3530000,False,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
359,PT08M12.00S,2023-03-26T03:28:44.1Z,3,REGULAR,foul,personal,['2freethrow'],101108,,,1610612755,67,67,2023-03-26T03:33:12Z,3540000,False,,,0,,C. Paul shooting personal FOUL (2 PF) (Maxey 2 FT),"[101108, 1630178]",1610612756.0,PHX,shooting,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,202058.0,,,,,,2.0,1.0,Maxey,1630178.0,,
362,PT08M12.00S,2023-03-26T03:29:07.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630178,,,1610612755,67,67,2023-03-26T03:29:07Z,3560000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
363,PT08M12.00S,2023-03-26T03:29:07.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,67,67,2023-03-26T03:29:07Z,3570000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,362.0,,,,,,,,,,,,,,,
364,PT08M12.00S,2023-03-26T03:29:23.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630178,,,1610612755,67,68,2023-03-26T03:29:23Z,3580000,False,,,0,,T. Maxey Free Throw 2 of 2 (25 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,,,25.0,,,,,,,,,
365,PT07M57.00S,2023-03-26T03:29:39.9Z,3,REGULAR,3pt,Jump Shot,[],1629006,12.302890932982917,95.83333333333334,1610612756,70,68,2023-03-26T03:29:44Z,3590000,False,-229.0,63.0,1,left,J. Okogie 3PT  (3 PTS) (C. Paul 7 AST),"[1629006, 101108]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,23.77,Made,,,,,,,,,3.0,C. Paul,101108.0,7.0,,,,,,
367,PT07M39.00S,2023-03-26T03:29:59.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,86.15308804204993,40.19607843137255,1610612755,70,70,2023-03-26T03:35:42Z,3610000,False,-49.0,78.0,1,right,J. Embiid 9' driving Layup (17 PTS),[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Left,9.19,Made,,,,,,,,,17.0,,,,,,,,,
369,PT07M39.00S,2023-03-26T03:30:03.0Z,3,REGULAR,foul,personal,['1freethrow'],202687,,,1610612755,70,70,2023-03-26T03:30:08Z,3630000,False,,,0,,B. Biyombo shooting personal FOUL (2 PF) (Embiid 1 FT),"[202687, 203954]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,202049.0,,,,,,2.0,0.0,Embiid,203954.0,,
371,PT07M39.00S,2023-03-26T03:30:28.6Z,3,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,70,71,2023-03-26T03:30:28Z,3650000,False,,,0,,J. Embiid Free Throw 1 of 1 (18 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,18.0,,,,,,,,,
372,PT07M25.00S,2023-03-26T03:30:43.1Z,3,REGULAR,2pt,Jump Shot,[],101108,11.514454664914586,31.862745098039213,1610612756,72,71,2023-03-26T03:36:22Z,3660000,False,91.0,56.0,1,left,C. Paul 10' fadeaway Jump Shot (10 PTS),[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,10.64,Made,,,,,,,,,10.0,,,,,,,,,
373,PT07M11.00S,2023-03-26T03:30:56.8Z,3,REGULAR,3pt,Jump Shot,[],1630178,71.69842312746385,81.86274509803921,1610612755,72,74,2023-03-26T03:31:00Z,3670000,False,159.0,214.0,1,right,T. Maxey 26' 3PT  (28 PTS) (T. Harris 2 AST),"[1630178, 202699]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.64,Made,,,,,,,,,28.0,T. Harris,202699.0,2.0,,,,,,
375,PT06M56.00S,2023-03-26T03:31:14.5Z,3,REGULAR,foul,personal,['2freethrow'],203954,,,1610612756,72,74,2023-03-26T03:31:20Z,3690000,False,,,0,,J. Embiid shooting personal FOUL (1 PF) (Booker 2 FT),"[203954, 1626164]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627964.0,,,,,,1.0,0.0,Booker,1626164.0,,
377,PT06M56.00S,2023-03-26T03:31:37.3Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,73,74,2023-03-26T03:31:37Z,3710000,False,,,0,,D. Booker Free Throw 1 of 2 (24 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,24.0,,,,,,,,,
379,PT06M56.00S,2023-03-26T03:31:55.3Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,74,74,2023-03-26T03:31:55Z,3720000,False,,,0,,D. Booker Free Throw 2 of 2 (25 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,25.0,,,,,,,,,
380,PT06M42.00S,2023-03-26T03:32:10.0Z,3,REGULAR,2pt,Jump Shot,[],203954,92.9862023653088,18.627450980392158,1610612755,74,74,2023-03-26T03:37:01Z,3730000,False,-157.0,13.0,1,right,MISS J. Embiid 15' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,15.75,Missed,,,,,,,,,,,,,,,,,,
381,PT06M40.00S,2023-03-26T03:32:12.0Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,74,74,2023-03-26T03:32:14Z,3740000,False,,,0,,T. Craig REBOUND (Off:1 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,8-16 Left,,,,,380.0,2.0,1.0,1.0,,,,,,,,,,,,
382,PT06M30.00S,2023-03-26T03:32:22.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629006,17.821944809461236,47.05882352941176,1610612756,74,74,2023-03-26T03:37:27Z,3750000,False,15.0,115.0,1,left,MISS J. Okogie 11' pullup Shot,[1629006],1610612756.0,PHX,pullup,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Center,11.59,Missed,,,,,,,,,,,,,,,,,,
383,PT06M27.00S,2023-03-26T03:32:25.1Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,74,74,2023-03-26T03:32:27Z,3760000,False,,,0,,J. Embiid REBOUND (Off:1 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,382.0,7.0,6.0,1.0,,,,,,,,,,,,
384,PT06M20.00S,2023-03-26T03:32:31.9Z,3,REGULAR,3pt,Jump Shot,[],202699,74.19513797634691,86.76470588235294,1610612755,74,74,2023-03-26T03:32:43Z,3770000,False,184.0,190.0,1,right,MISS T. Harris 26' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
385,PT06M18.00S,2023-03-26T03:32:33.9Z,3,REGULAR,rebound,defensive,[],202687,,,1610612756,74,74,2023-03-26T03:32:43Z,3780000,False,,,0,,B. Biyombo REBOUND (Off:4 Def:5),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,,,384.0,9.0,5.0,4.0,,,,,,,,,,,,
386,PT06M09.00S,2023-03-26T03:32:42.7Z,3,REGULAR,3pt,Jump Shot,[],1628470,30.17411300919842,68.62745098039215,1610612756,74,74,2023-03-26T03:32:47Z,3790000,False,-93.0,231.0,1,left,MISS T. Craig 24' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,24.91,Missed,,,,,,,,,,,,,,,,,,
387,PT06M05.00S,2023-03-26T03:32:46.7Z,3,REGULAR,rebound,defensive,[],200782,,,1610612755,74,74,2023-03-26T03:32:47Z,3800000,False,,,0,,P. Tucker REBOUND (Off:2 Def:2),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Left Center,,,,,386.0,4.0,2.0,2.0,,,,,,,,,,,,
388,PT05M53.00S,2023-03-26T03:32:58.4Z,3,REGULAR,2pt,Jump Shot,[],1630178,86.41590013140605,15.441176470588236,1610612755,74,74,2023-03-26T03:38:00Z,3810000,False,-173.0,75.0,1,right,MISS T. Maxey 18' pullup Shot,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Left,18.85,Missed,,,,,,,,,,,,,,,,,,
389,PT05M51.00S,2023-03-26T03:33:01.4Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,74,74,2023-03-26T03:33:01Z,3820000,False,,,0,,T. Craig REBOUND (Off:1 Def:2),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Left,,,,,388.0,3.0,2.0,1.0,,,,,,,,,,,,
390,PT05M32.00S,2023-03-26T03:33:20.4Z,3,REGULAR,foul,personal,['3freethrow'],200782,,,1610612756,74,74,2023-03-26T03:38:32Z,3830000,False,,,0,,P. Tucker shooting personal FOUL (3 PF) (Paul 3 FT),"[200782, 101108]",1610612755.0,PHI,shooting,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Center,,,,,,,,,202058.0,,,,,,3.0,0.0,Paul,101108.0,,
392,PT05M32.00S,2023-03-26T03:33:58.2Z,3,REGULAR,freethrow,1 of 3,[],101108,,,1610612756,75,74,2023-03-26T03:38:37Z,3850000,False,,,0,,C. Paul Free Throw 1 of 3 (11 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Made,,,,,,,,,11.0,,,,,,,,,
393,PT05M32.00S,2023-03-26T03:33:58.2Z,3,REGULAR,freethrow,2 of 3,[],101108,,,1610612756,76,74,2023-03-26T03:38:37Z,3860000,False,,,0,,C. Paul Free Throw 2 of 3 (12 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Made,,,,,,,,,12.0,,,,,,,,,
396,PT05M32.00S,2023-03-26T03:33:58.2Z,3,REGULAR,freethrow,3 of 3,[],101108,,,1610612756,77,74,2023-03-26T03:38:37Z,3890000,False,,,0,,C. Paul Free Throw 3 of 3 (13 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Made,,,,,,,,,13.0,,,,,,,,,
394,PT05M32.00S,2023-03-26T03:34:16.3Z,3,REGULAR,substitution,out,[],1629006,,,1610612755,77,74,2023-03-26T03:38:41Z,3895000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M32.00S,2023-03-26T03:34:16.3Z,3,REGULAR,substitution,in,[],1629013,,,1610612755,77,74,2023-03-26T03:38:41Z,3897500,False,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M17.00S,2023-03-26T03:34:55.5Z,3,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612755,77,74,2023-03-26T03:35:05Z,3900000,False,,,0,,D. Booker shooting personal FOUL (1 PF) (Embiid 2 FT),"[1626164, 203954]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,202058.0,,,,,,1.0,0.0,Embiid,203954.0,,
399,PT05M17.00S,2023-03-26T03:35:21.1Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,77,75,2023-03-26T03:35:21Z,3920000,False,,,0,,J. Embiid Free Throw 1 of 2 (19 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,19.0,,,,,,,,,
400,PT05M17.00S,2023-03-26T03:35:25.4Z,3,REGULAR,substitution,out,[],1630178,,,1610612755,77,75,2023-03-26T03:35:31Z,3930000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M17.00S,2023-03-26T03:35:25.4Z,3,REGULAR,substitution,in,[],1629003,,,1610612755,77,75,2023-03-26T03:35:31Z,3940000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M17.00S,2023-03-26T03:35:47.8Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,77,76,2023-03-26T03:35:47Z,3950000,False,,,0,,J. Embiid Free Throw 2 of 2 (20 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,20.0,,,,,,,,,
403,PT05M10.00S,2023-03-26T03:36:01.4Z,3,REGULAR,2pt,Jump Shot,[],101108,15.850854139290407,72.30392156862744,1610612756,77,76,2023-03-26T03:39:46Z,3960000,False,-112.0,96.0,1,left,MISS C. Paul 14' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,14.75,Missed,,,,,,,,,,,,,,,,,,
404,PT05M08.00S,2023-03-26T03:36:03.6Z,3,REGULAR,rebound,offensive,[],202687,,,1610612756,77,76,2023-03-26T03:36:03Z,3970000,False,,,0,,B. Biyombo REBOUND (Off:5 Def:5),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Mid-Range,8-16 Left,,,,,403.0,10.0,5.0,5.0,,,,,,,,,,,,
405,PT05M07.00S,2023-03-26T03:36:04.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202687,5.995400788436268,46.07843137254902,1610612756,79,76,2023-03-26T03:36:09Z,3980000,False,20.0,4.0,1,left,B. Biyombo putback DUNK (11 PTS),[202687],1610612756.0,PHX,putback,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,,,,,11.0,,,,,,,,,
406,PT04M43.00S,2023-03-26T03:36:27.9Z,3,REGULAR,2pt,Jump Shot,[],203954,76.69185282522996,45.83333333333333,1610612755,79,76,2023-03-26T03:40:08Z,3990000,False,-21.0,167.0,1,right,MISS J. Embiid 16' pullup Shot - blocked,"[203954, 202687]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,16.79,Missed,Biyombo,202687.0,,,,,,,,,,,,,,,,
407,PT04M43.00S,2023-03-26T03:36:27.9Z,3,REGULAR,block,,[],202687,,,1610612755,79,76,2023-03-26T03:36:30Z,4000000,False,,,0,,B. Biyombo BLOCK (3 BLK),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
408,PT04M40.00S,2023-03-26T03:36:30.9Z,3,REGULAR,rebound,offensive,[],203954,,,1610612755,79,76,2023-03-26T03:36:35Z,4010000,False,,,0,,J. Embiid REBOUND (Off:2 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,,,406.0,8.0,6.0,2.0,,,,,,,,,,,,
409,PT04M37.00S,2023-03-26T03:36:33.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203954,84.97043363994744,17.401960784313726,1610612755,79,76,2023-03-26T03:40:19Z,4020000,False,-163.0,89.0,1,right,MISS J. Embiid 18' fadeaway Shot,[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left,18.56,Missed,,,,,,,,,,,,,,,,,,
410,PT04M37.00S,2023-03-26T03:36:33.7Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,79,76,2023-03-26T03:40:50Z,4030000,False,,,0,,D. Booker REBOUND (Off:0 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left,,,,,409.0,3.0,3.0,0.0,,,,,,,,,,,,
411,PT04M28.00S,2023-03-26T03:36:45.7Z,3,REGULAR,violation,kicked ball,[],202699,,,1610612756,79,76,2023-03-26T03:37:11Z,4040000,False,,,0,,T. Harris kicked ball VIOLATION,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,202058.0,,,,,,,,,,,
412,PT04M28.00S,2023-03-26T03:36:52.6Z,3,REGULAR,substitution,out,[],1628470,,,1610612756,79,76,2023-03-26T03:36:59Z,4050000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M28.00S,2023-03-26T03:36:52.6Z,3,REGULAR,substitution,out,[],202699,,,1610612756,79,76,2023-03-26T03:36:59Z,4060000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M28.00S,2023-03-26T03:36:52.6Z,3,REGULAR,substitution,in,[],203933,,,1610612756,79,76,2023-03-26T03:36:59Z,4070000,False,,,0,,SUB in: T. Warren,[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M28.00S,2023-03-26T03:36:52.6Z,3,REGULAR,substitution,in,[],1627777,,,1610612756,79,76,2023-03-26T03:36:59Z,4080000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M22.00S,2023-03-26T03:37:19.3Z,3,REGULAR,3pt,Jump Shot,[],203933,27.414586070959263,17.401960784313726,1610612756,79,76,2023-03-26T03:37:25Z,4090000,False,163.0,205.0,1,left,MISS T. Warren 26' 3PT,[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
417,PT04M20.00S,2023-03-26T03:37:21.3Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612755,79,76,2023-03-26T03:43:51Z,4100000,False,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,,,416.0,2.0,2.0,0.0,,,,,,,,,,,,
419,PT04M08.00S,2023-03-26T03:37:46.9Z,3,REGULAR,foul,personal,['2freethrow'],202687,,,1610612755,79,76,2023-03-26T03:38:12Z,4120000,False,,,0,,B. Biyombo shooting personal FOUL (3 PF) (Embiid 2 FT),"[202687, 203954]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1627964.0,,,,,,3.0,0.0,Embiid,203954.0,,
421,PT04M08.00S,2023-03-26T03:38:16.4Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,79,77,2023-03-26T03:38:40Z,4140000,False,,,0,,J. Embiid Free Throw 1 of 2 (21 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,21.0,,,,,,,,,
422,PT04M08.00S,2023-03-26T03:38:16.4Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,79,77,2023-03-26T03:38:40Z,4150000,False,,,0,,MISS J. Embiid Free Throw 2 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
423,PT04M05.00S,2023-03-26T03:38:19.4Z,3,REGULAR,rebound,defensive,[],203933,,,1610612756,79,77,2023-03-26T03:38:40Z,4160000,False,,,0,,T. Warren REBOUND (Off:1 Def:4),[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,,,,,,,422.0,5.0,4.0,1.0,,,,,,,,,,,,
424,PT03M54.00S,2023-03-26T03:38:48.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,7.966491458607096,57.84313725490197,1610612756,79,77,2023-03-26T03:38:53Z,4170000,False,-39.0,22.0,1,left,MISS D. Booker driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,4.51,Missed,,,,,,,,,,,,,,,,,,
425,PT03M52.00S,2023-03-26T03:38:50.4Z,3,REGULAR,rebound,offensive,[],202687,,,1610612756,79,77,2023-03-26T03:38:53Z,4180000,False,,,0,,B. Biyombo REBOUND (Off:6 Def:5),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,424.0,11.0,5.0,6.0,,,,,,,,,,,,
426,PT03M52.00S,2023-03-26T03:38:50.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202687,8.886333771353483,52.450980392156865,1610612756,81,77,2023-03-26T03:38:56Z,4190000,False,-12.0,31.0,1,left,B. Biyombo tip Layup (13 PTS),[202687],1610612756.0,PHX,tip,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,,,,,13.0,,,,,,,,,
427,PT03M42.00S,2023-03-26T03:39:00.6Z,3,REGULAR,turnover,bad pass,[],1629003,,,1610612755,81,77,2023-03-26T03:39:50Z,4200000,False,,,0,,S. Milton bad pass TURNOVER (2 TO),"[1629003, 203933]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,Mid-Range,16-24 Right,,,,,,,,,,2.0,,,,,,,,,Warren,203933.0
428,PT03M42.00S,2023-03-26T03:39:00.6Z,3,REGULAR,steal,,[],203933,,,1610612756,81,77,2023-03-26T03:39:02Z,4210000,False,,,0,,T. Warren STEAL (1 STL),[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
429,PT03M38.00S,2023-03-26T03:39:04.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203933,8.09789750328515,52.69607843137255,1610612756,83,77,2023-03-26T03:39:09Z,4220000,False,-13.0,24.0,1,left,T. Warren running Layup (9 PTS),[203933],1610612756.0,PHX,running,,,Warren,T. Warren,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,,,,,9.0,,,,,,,,,
430,PT03M20.00S,2023-03-26T03:39:22.3Z,3,REGULAR,3pt,Jump Shot,[],1629001,71.69842312746385,16.911764705882355,1610612755,83,77,2023-03-26T03:39:27Z,4230000,False,-165.0,214.0,1,right,MISS D. Melton 27' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,27.01,Missed,,,,,,,,,,,,,,,,,,
431,PT03M18.00S,2023-03-26T03:39:24.3Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,83,77,2023-03-26T03:39:27Z,4240000,False,,,0,,C. Paul REBOUND (Off:1 Def:4),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,430.0,5.0,4.0,1.0,,,,,,,,,,,,
432,PT03M06.00S,2023-03-26T03:39:36.8Z,3,REGULAR,3pt,Jump Shot,[],101108,30.305519053876477,27.941176470588236,1610612756,83,77,2023-03-26T03:39:53Z,4250000,False,110.0,232.0,1,left,MISS C. Paul 25' 3PT,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
433,PT02M59.00S,2023-03-26T03:39:43.6Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612755,83,77,2023-03-26T03:39:43Z,4260000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,,432.0,2.0,2.0,0.0,,,,,,,,,,,,
434,PT02M50.00S,2023-03-26T03:39:53.4Z,3,REGULAR,turnover,lost ball,[],203954,,,1610612755,83,77,2023-03-26T03:39:58Z,4270000,False,,,0,,J. Embiid lost ball TURNOVER (3 TO),"[203954, 101108]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,3.0,,,,,,,,,Paul,101108.0
435,PT02M50.00S,2023-03-26T03:39:53.4Z,3,REGULAR,steal,,[],101108,,,1610612756,83,77,2023-03-26T03:39:55Z,4280000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
436,PT02M43.00S,2023-03-26T03:40:00.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,10.463206307490145,54.166666666666664,1610612756,83,77,2023-03-26T03:46:44Z,4290000,False,-21.0,46.0,1,left,MISS D. Booker running Layup,[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,5.04,Missed,,,,,,,,,,,,,,,,,,
437,PT02M42.00S,2023-03-26T03:40:04.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,83,77,2023-03-26T03:40:04Z,4300000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,436.0,,,,,,,,,,,,,,,
