actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
349,PT01M31.00S,2022-10-26T02:59:01.4Z,2,REGULAR,3pt,Jump Shot,[],1629661,91.67214191852825,4.166666666666666,1610612756,65,60,2022-10-26T02:59:06Z,3380000,-229.0,26.0,1,right,C. Johnson 3PT  (4 PTS) (C. Paul 4 AST),"[1629661, 101108]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,23.06,Made,,,,,4.0,C. Paul,101108.0,4.0,,,,,,,,,,
351,PT01M20.00S,2022-10-26T02:59:12.8Z,2,REGULAR,3pt,Jump Shot,[],201939,32.670827858081466,64.70588235294117,1610612744,65,63,2022-10-26T02:59:38Z,3400000,-74.0,255.0,1,left,S. Curry 26' 3PT pullup (13 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.5,Made,,,,,13.0,,,,,,,,,,,,,
352,PT01M02.00S,2022-10-26T02:59:30.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,86.67871222076215,40.44117647058824,1610612756,67,63,2022-10-26T02:59:33Z,3410000,-48.0,73.0,1,right,D. Ayton 8' turnaround fadeaway Jump Shot (12 PTS) (C. Paul 5 AST),"[1629028, 101108]",1610612756.0,PHX,turnaround fadeaway,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Left,8.7,Made,,,,,12.0,C. Paul,101108.0,5.0,,,,,,,,,,
354,PT00M51.60S,2022-10-26T02:59:41.4Z,2,REGULAR,3pt,Jump Shot,[],203952,4.944152431011826,95.83333333333334,1610612744,67,66,2022-10-26T02:59:47Z,3430000,-229.0,-6.0,1,left,A. Wiggins 3PT  (12 PTS) (D. Green 4 AST),"[203952, 203110]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,22.93,Made,,,,,12.0,D. Green,203110.0,4.0,,,,,,,,,,
356,PT00M32.20S,2022-10-26T03:00:04.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,85.10183968462549,51.225490196078425,1610612756,69,66,2022-10-26T03:16:53Z,3450000,6.0,88.0,1,right,M. Bridges 8' pullup Jump Shot (6 PTS) (C. Paul 6 AST),"[1628969, 101108]",1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,8.77,Made,,,,,6.0,C. Paul,101108.0,6.0,,,,,,,,,,
358,PT00M07.50S,2022-10-26T03:00:33.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612744,69,66,2022-10-26T03:02:24Z,3470000,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2005.0,,,,,,,,,
359,PT00M07.50S,2022-10-26T03:00:42.6Z,2,REGULAR,substitution,out,[],203110,,,1610612756,69,66,2022-10-26T03:00:50Z,3480000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT00M07.50S,2022-10-26T03:00:42.6Z,2,REGULAR,substitution,in,[],1626172,,,1610612756,69,66,2022-10-26T03:00:50Z,3490000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT00M00.50S,2022-10-26T03:01:05.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],101108,69.33311432325887,23.284313725490197,1610612756,72,66,2022-10-26T03:01:11Z,3500000,-134.0,236.0,1,right,C. Paul 27' 3PT pullup (11 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,27.1,Made,,,,,11.0,,,,,,,,,,,,,
362,PT00M00.00S,2022-10-26T03:01:10.1Z,2,REGULAR,period,end,[],0,,,1610612744,72,66,2022-10-26T03:01:10Z,3510000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2022-10-26T03:16:42.9Z,3,REGULAR,substitution,out,['startperiod'],1629673,,,1610612744,72,66,2022-10-26T03:17:39Z,3520000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2022-10-26T03:16:42.9Z,3,REGULAR,substitution,in,['startperiod'],203110,,,1610612744,72,66,2022-10-26T03:17:39Z,3530000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2022-10-26T03:18:05.3Z,3,REGULAR,period,start,[],0,,,1610612744,72,66,2022-10-26T03:18:05Z,3540000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT11M42.00S,2022-10-26T03:18:22.6Z,3,REGULAR,3pt,Jump Shot,[],202691,92.32917214191852,4.6568627450980395,1610612744,72,66,2022-10-26T03:18:28Z,3550000,-227.0,20.0,1,right,MISS K. Thompson 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,22.75,Missed,,,,,,,,,,,,,,,,,,
369,PT11M38.00S,2022-10-26T03:18:26.6Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,72,66,2022-10-26T03:18:28Z,3560000,,,0,,K. Looney REBOUND (Off:2 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Left Corner 3,24+ Left,,,368.0,3.0,1.0,2.0,,,,,,,,,,,,,,
370,PT11M34.00S,2022-10-26T03:18:30.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],201939,74.58935611038108,37.5,1610612744,72,66,2022-10-26T03:18:34Z,3570000,-62.0,186.0,1,right,MISS S. Curry 19' pullup Shot,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,19.66,Missed,,,,,,,,,,,,,,,,,,
371,PT11M31.00S,2022-10-26T03:18:33.7Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,72,66,2022-10-26T03:18:34Z,3580000,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left Center,,,370.0,4.0,4.0,0.0,,,,,,,,,,,,,,
372,PT11M26.00S,2022-10-26T03:18:38.3Z,3,REGULAR,turnover,bad pass,[],101108,,,1610612756,72,66,2022-10-26T03:18:42Z,3590000,,,0,,C. Paul bad pass TURNOVER (2 TO),"[101108, 203110]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,Green,203110.0,,
373,PT11M26.00S,2022-10-26T03:18:38.3Z,3,REGULAR,steal,,[],203110,,,1610612744,72,66,2022-10-26T03:18:40Z,3600000,,,0,,D. Green STEAL (3 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
374,PT11M25.00S,2022-10-26T03:18:43.0Z,3,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,72,66,2022-10-26T03:20:35Z,3610000,,,0,,D. Green step out-of-bounds TURNOVER (3 TO),[203110],1610612744.0,GSW,step,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202026.0,,,,,3.0,,,,
375,PT11M25.00S,2022-10-26T03:19:03.2Z,3,REGULAR,foul,personal,[],202691,,,1610612756,72,66,2022-10-26T03:19:09Z,3620000,,,0,,K. Thompson personal FOUL (2 PF),"[202691, 1626164]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202026.0,2.0,0.0,Booker,1626164.0,,,,,
377,PT11M17.00S,2022-10-26T03:19:34.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628969,15.588042049934298,64.70588235294117,1610612756,74,66,2022-10-26T03:19:37Z,3640000,-74.0,94.0,1,left,M. Bridges 11' pullup Jump Shot (8 PTS) (C. Johnson 2 AST),"[1628969, 1629661]",1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Left,11.93,Made,,,,,8.0,C. Johnson,1629661.0,2.0,,,,,,,,,,
379,PT11M06.00S,2022-10-26T03:19:45.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,92.32917214191852,50.49019607843137,1610612744,74,68,2022-10-26T03:19:47Z,3660000,2.0,20.0,1,right,K. Looney cutting Layup (2 PTS) (S. Curry 5 AST),"[1626172, 201939]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,2.0,S. Curry,201939.0,5.0,,,,,,,,,,
381,PT10M53.00S,2022-10-26T03:19:57.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,11.12023653088042,40.68627450980392,1610612756,74,68,2022-10-26T03:20:01Z,3680000,47.0,52.0,1,left,MISS D. Ayton 6' turnaround Hook,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,6.98,Missed,,,,,,,,,,,,,,,,,,
382,PT10M52.00S,2022-10-26T03:19:58.2Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,74,68,2022-10-26T03:20:01Z,3690000,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,381.0,3.0,2.0,1.0,,,,,,,,,,,,,,
383,PT10M43.00S,2022-10-26T03:20:07.8Z,3,REGULAR,3pt,Jump Shot,[],203952,66.96780551905388,70.34313725490196,1610612744,74,68,2022-10-26T03:20:11Z,3700000,102.0,258.0,1,right,MISS A. Wiggins 27' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,27.73,Missed,,,,,,,,,,,,,,,,,,
384,PT10M41.00S,2022-10-26T03:20:09.8Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,74,68,2022-10-26T03:20:11Z,3710000,,,0,,M. Bridges REBOUND (Off:3 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,383.0,5.0,2.0,3.0,,,,,,,,,,,,,,
385,PT10M35.00S,2022-10-26T03:20:19.7Z,3,REGULAR,foul,offensive,[],1629028,,,1610612756,74,68,2022-10-26T03:20:31Z,3720000,,,0,,D. Ayton offensive FOUL (2 PF),"[1629028, 203110]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,2.0,0.0,Green,203110.0,,,,,
387,PT10M35.00S,2022-10-26T03:20:19.7Z,3,REGULAR,turnover,offensive foul,[],1629028,,,1610612756,74,68,2022-10-26T03:20:19Z,3740000,,,0,,D. Ayton offensive foul TURNOVER (3 TO),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,,,,,3.0,,,,
388,PT10M19.00S,2022-10-26T03:20:46.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203110,89.83245729303549,57.84313725490197,1610612744,74,70,2022-10-26T03:23:39Z,3750000,39.0,43.0,1,right,D. Green driving floating bank Jump Shot (10 PTS) (S. Curry 6 AST),"[203110, 201939]",1610612744.0,GSW,driving floating bank,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,,,,,10.0,S. Curry,201939.0,6.0,,,,,,,,,,
390,PT10M18.00S,2022-10-26T03:20:51.1Z,3,REGULAR,foul,technical,['1freethrow'],203110,,,1610612756,74,70,2022-10-26T03:33:49Z,3770000,,,0,,D. Green technical FOUL (1 Tech),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,202026.0,2.0,1.0,,,,,,,
393,PT10M18.00S,2022-10-26T03:21:15.7Z,3,REGULAR,foul,technical,['1freethrow'],204005,,,1610612756,74,70,2022-10-26T03:22:01Z,3775000,,,0,,TEAM foul technical,[204005],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,2530.0,,,,,,,,,
391,PT10M18.00S,2022-10-26T03:21:40.4Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,75,70,2022-10-26T03:21:40Z,3780000,,,0,,D. Booker technical Free Throw 1 of 1 (17 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
394,PT10M18.00S,2022-10-26T03:21:40.5Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,76,70,2022-10-26T03:22:36Z,3800000,,,0,,D. Booker technical Free Throw 1 of 1 (18 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
395,PT10M01.00S,2022-10-26T03:22:37.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,5.995400788436268,51.71568627450981,1610612756,78,70,2022-10-26T03:24:47Z,3810000,-9.0,4.0,1,left,M. Bridges driving Layup (10 PTS) (D. Ayton 4 AST),"[1628969, 1629028]",1610612756.0,PHX,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.94,Made,,,,,10.0,D. Ayton,1629028.0,4.0,,,,,,,,,,
397,PT10M01.00S,2022-10-26T03:22:40.5Z,3,REGULAR,foul,personal,['1freethrow'],203952,,,1610612756,78,70,2022-10-26T03:22:53Z,3830000,,,0,,A. Wiggins shooting personal FOUL (3 PF) (Bridges 1 FT),"[203952, 1628969]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,3.0,0.0,Bridges,1628969.0,,,,,
399,PT10M01.00S,2022-10-26T03:23:08.4Z,3,REGULAR,freethrow,1 of 1,[],1628969,,,1610612756,79,70,2022-10-26T03:23:08Z,3850000,,,0,,M. Bridges Free Throw 1 of 1 (11 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
400,PT09M50.00S,2022-10-26T03:23:22.4Z,3,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,79,70,2022-10-26T03:23:27Z,3860000,,,0,,D. Green bad pass out-of-bounds TURNOVER (4 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202026.0,,,,,4.0,,,,
401,PT09M42.00S,2022-10-26T03:23:37.3Z,3,REGULAR,foul,offensive,[],1629028,,,1610612756,79,70,2022-10-26T05:40:09Z,3870000,,,0,,D. Ayton offensive FOUL (3 PF),"[1629028, 203952]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,3.0,0.0,Wiggins,203952.0,,,,,
403,PT09M42.00S,2022-10-26T03:23:37.3Z,3,REGULAR,turnover,offensive foul,[],1629028,,,1610612756,79,70,2022-10-26T03:23:37Z,3890000,,,0,,D. Ayton offensive foul TURNOVER (4 TO),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,,,,,4.0,,,,
404,PT09M36.00S,2022-10-26T03:23:53.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202691,68.28186596583443,29.411764705882355,1610612744,79,70,2022-10-26T03:24:00Z,3900000,-103.0,246.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,26.64,Missed,,,,,,,,,,,,,,,,,,
405,PT09M35.00S,2022-10-26T03:23:58.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,79,70,2022-10-26T03:23:58Z,3910000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,404.0,,,,,,,,,,,,,,,,,
407,PT09M28.00S,2022-10-26T03:24:19.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626172,92.46057818659659,47.05882352941176,1610612744,79,72,2022-10-26T03:24:23Z,3930000,-15.0,18.0,1,right,K. Looney cutting DUNK (4 PTS) (S. Curry 7 AST),"[1626172, 201939]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,4.0,S. Curry,201939.0,7.0,,,,,,,,,,
409,PT09M05.00S,2022-10-26T03:24:42.4Z,3,REGULAR,3pt,Jump Shot,[],1626164,31.882391590013142,33.57843137254902,1610612756,79,72,2022-10-26T03:24:46Z,3950000,82.0,247.0,1,left,MISS D. Booker 26' step back 3PT,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
410,PT09M03.00S,2022-10-26T03:24:44.4Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,79,72,2022-10-26T03:24:46Z,3960000,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,409.0,4.0,4.0,0.0,,,,,,,,,,,,,,
411,PT08M57.00S,2022-10-26T03:24:50.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201939,93.51182654402102,49.26470588235294,1610612744,79,74,2022-10-26T03:25:18Z,3970000,-4.0,8.0,1,right,S. Curry running finger roll Layup (15 PTS),[201939],1610612744.0,GSW,running finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,15.0,,,,,,,,,,,,,
412,PT08M49.00S,2022-10-26T03:24:57.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],101108,32.276609724047304,37.254901960784316,1610612756,79,74,2022-10-26T03:28:28Z,3980000,64.0,251.0,1,left,MISS C. Paul 25' running 3PT,[101108],1610612756.0,PHX,running,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,25.89,Missed,,,,,,,,,,,,,,,,,,
413,PT08M47.00S,2022-10-26T03:24:59.7Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,79,74,2022-10-26T03:25:01Z,3990000,,,0,,A. Wiggins REBOUND (Off:1 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,412.0,4.0,3.0,1.0,,,,,,,,,,,,,,
414,PT08M44.00S,2022-10-26T03:25:03.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203110,91.93495400788436,50.245098039215684,1610612744,79,76,2022-10-26T03:25:09Z,4000000,1.0,23.0,1,right,D. Green running Layup (12 PTS) (A. Wiggins 2 AST),"[203110, 203952]",1610612744.0,GSW,running,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,12.0,A. Wiggins,203952.0,2.0,,,,,,,,,,
416,PT08M28.00S,2022-10-26T03:25:21.7Z,3,REGULAR,foul,personal,[],202691,,,1610612756,79,76,2022-10-26T03:25:31Z,4020000,,,0,,K. Thompson personal FOUL (3 PF),"[202691, 1626164]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,2530.0,3.0,0.0,Booker,1626164.0,,,,,
418,PT08M23.00S,2022-10-26T03:25:45.3Z,3,REGULAR,2pt,Jump Shot,[],1626164,16.245072273324574,31.61764705882353,1610612756,81,76,2022-10-26T03:25:48Z,4040000,92.0,100.0,1,left,D. Booker 13' fadeaway Jump Shot (20 PTS),[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,13.6,Made,,,,,20.0,,,,,,,,,,,,,
419,PT08M10.00S,2022-10-26T03:25:59.9Z,3,REGULAR,foul,offensive,[],1626172,,,1610612744,81,76,2022-10-26T03:26:07Z,4050000,,,0,,K. Looney offensive FOUL (3 PF),"[1626172, 1628969]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2005.0,3.0,0.0,Bridges,1628969.0,,,,,
421,PT08M10.00S,2022-10-26T03:25:59.9Z,3,REGULAR,turnover,offensive foul,[],1626172,,,1610612744,81,76,2022-10-26T03:25:59Z,4070000,,,0,,K. Looney offensive foul TURNOVER (1 TO),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2005.0,,,,,1.0,,,,
422,PT08M03.00S,2022-10-26T03:26:14.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],101108,17.95335085413929,30.637254901960787,1610612756,81,76,2022-10-26T03:30:36Z,4080000,97.0,116.0,1,left,MISS C. Paul 15' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,15.13,Missed,,,,,,,,,,,,,,,,,,
423,PT08M01.00S,2022-10-26T03:26:16.6Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,81,76,2022-10-26T03:26:18Z,4090000,,,0,,K. Looney REBOUND (Off:2 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Right,,,422.0,4.0,2.0,2.0,,,,,,,,,,,,,,
424,PT07M53.00S,2022-10-26T03:26:27.5Z,3,REGULAR,foul,personal,[],101108,,,1610612744,81,76,2022-10-26T03:26:44Z,4100000,,,0,,C. Paul personal FOUL (1 PF),"[101108, 203952]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2530.0,1.0,0.0,Wiggins,203952.0,,,,,
426,PT07M53.00S,2022-10-26T03:26:39.3Z,3,REGULAR,foul,technical,['1freethrow'],101108,,,1610612744,81,76,2022-10-26T03:32:07Z,4120000,,,0,,C. Paul technical FOUL (1 Tech),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2530.0,1.0,1.0,,,,,,,
427,PT07M53.00S,2022-10-26T03:26:51.3Z,3,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,81,76,2022-10-26T03:26:51Z,4130000,,,0,,MISS S. Curry technical Free Throw 1 of 1,[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
428,PT07M53.00S,2022-10-26T03:26:51.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,81,76,2022-10-26T03:26:51Z,4140000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,427.0,,,,,,,,,,,,,,,,,
429,PT07M47.00S,2022-10-26T03:27:09.8Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,81,76,2022-10-26T03:27:12Z,4150000,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 101108]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Paul,101108.0,,
430,PT07M47.00S,2022-10-26T03:27:09.8Z,3,REGULAR,steal,,[],101108,,,1610612756,81,76,2022-10-26T03:27:11Z,4160000,,,0,,C. Paul STEAL (1 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
431,PT07M34.00S,2022-10-26T03:27:25.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,18.084756898817346,92.8921568627451,1610612756,81,76,2022-10-26T03:27:31Z,4170000,-214.0,117.0,1,left,MISS D. Booker 24' step back 3PT - blocked,"[1626164, 202691]",1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,24.46,Missed,,,,,,,,,,,,,,,,,Thompson,202691.0
432,PT07M34.00S,2022-10-26T03:27:25.2Z,3,REGULAR,block,,[],202691,,,1610612756,81,76,2022-10-26T03:27:27Z,4180000,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
433,PT07M34.00S,2022-10-26T03:27:25.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,81,76,2022-10-26T03:27:31Z,4190000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,431.0,,,,,,,,,,,,,,,,,
435,PT07M24.00S,2022-10-26T03:27:49.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612756,81,76,2022-10-26T03:29:23Z,4210000,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2005.0,,,,,,,,,
436,PT07M24.00S,2022-10-26T03:27:57.7Z,3,REGULAR,foul,technical,['1freethrow'],1629028,,,1610612744,81,76,2022-10-26T03:28:23Z,4220000,,,0,,D. Ayton technical FOUL (1 Tech),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202026.0,3.0,1.0,,,,,,,
437,PT07M24.00S,2022-10-26T03:28:24.1Z,3,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,81,77,2022-10-26T03:28:24Z,4230000,,,0,,S. Curry technical Free Throw 1 of 1 (16 PTS),[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
438,PT07M13.00S,2022-10-26T03:28:58.3Z,3,REGULAR,foul,personal,[],101108,,,1610612744,81,77,2022-10-26T03:29:11Z,4240000,,,0,,C. Paul personal FOUL (2 PF),"[101108, 201939]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2530.0,2.0,1.0,Curry,201939.0,,,,,
441,PT07M07.00S,2022-10-26T03:29:28.6Z,3,REGULAR,foul,personal,[],1629028,,,1610612744,81,77,2022-10-26T03:30:07Z,4270000,,,0,,D. Ayton personal FOUL (4 PF),"[1629028, 201939]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,202026.0,4.0,1.0,Curry,201939.0,,,,,
443,PT07M01.00S,2022-10-26T03:29:55.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202691,71.96123521681997,63.23529411764706,1610612744,81,77,2022-10-26T03:30:06Z,4290000,66.0,211.0,1,right,MISS K. Thompson 22' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,22.12,Missed,,,,,,,,,,,,,,,,,,
