actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,playerName,playerNameI,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,jumpBallRecoverdPersonId
351,PT00M28.90S,2022-10-31T02:08:47.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629645,7.703679369250986,50.98039215686274,1610612745,63,56,2022-10-31T02:08:52Z,3450000,-5.0,20.0,1,left,K. Porter Jr. reverse Layup (11 PTS),[1629645],1610612745.0,HOU,reverse,,,,,,Restricted Area,0-8 Center,,,,Porter Jr.,K. Porter Jr.,,,2.05,Made,,,,,,,11.0,,,,,,,
352,PT00M04.90S,2022-10-31T02:09:12.1Z,2,REGULAR,2pt,Jump Shot,[],1626164,83.78777923784494,85.04901960784314,1610612756,65,56,2022-10-31T02:09:16Z,3460000,175.0,100.0,1,right,D. Booker 20' pullup Jump Shot (21 PTS) (C. Paul 9 AST),"[1626164, 101108]",1610612756.0,PHX,pullup,,,,,,Mid-Range,16-24 Right,,,,Booker,D. Booker,,,20.17,Made,,,,,,,21.0,C. Paul,101108.0,9.0,,,,
354,PT00M00.20S,2022-10-31T02:09:23.9Z,2,REGULAR,3pt,Jump Shot,[],1630578,55.53547963206308,39.950980392156865,1610612745,65,56,2022-10-31T02:10:23Z,3480000,50.0,470.0,1,left,MISS A. Sengun 47' 3PT,[1630578],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Center,,,,Sengun,A. Sengun,,,47.22,Missed,,,,,,,,,,,,,,
355,PT00M00.10S,2022-10-31T02:09:24.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,65,56,2022-10-31T02:10:23Z,3490000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,354.0,,,,,,,,,,,
356,PT00M00.00S,2022-10-31T02:09:27.4Z,2,REGULAR,period,end,[],0,,,1610612745,65,56,2022-10-31T02:09:27Z,3500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2022-10-31T02:23:41.6Z,3,REGULAR,substitution,out,['startperiod'],1628470,,,1610612745,65,56,2022-10-31T02:24:46Z,3510000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,,,,,,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2022-10-31T02:23:41.6Z,3,REGULAR,substitution,out,['startperiod'],1630231,,,1610612745,65,56,2022-10-31T02:24:46Z,3520000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-10-31T02:23:41.6Z,3,REGULAR,substitution,in,['startperiod'],202687,,,1610612745,65,56,2022-10-31T02:24:46Z,3530000,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,,,,,,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-10-31T02:23:41.6Z,3,REGULAR,substitution,in,['startperiod'],1630256,,,1610612745,65,56,2022-10-31T02:24:46Z,3540000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,,,,,,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2022-10-31T02:24:59.3Z,3,REGULAR,period,start,[],0,,,1610612756,65,56,2022-10-31T02:24:59Z,3550000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT11M47.00S,2022-10-31T02:25:11.9Z,3,REGULAR,2pt,Jump Shot,[],1626164,16.113666228646515,79.41176470588235,1610612756,65,56,2022-10-31T02:25:16Z,3560000,-147.0,99.0,1,left,MISS D. Booker 17' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,,,,Mid-Range,16-24 Left,,,,Booker,D. Booker,,,17.73,Missed,,,,,,,,,,,,,,
363,PT11M43.00S,2022-10-31T02:25:15.9Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,65,56,2022-10-31T02:25:16Z,3570000,,,0,,J. Smith Jr. REBOUND (Off:0 Def:5),[1631095],1610612745.0,HOU,,,,,,,Mid-Range,16-24 Left,,,,Smith Jr.,J. Smith Jr.,,,,,,,362.0,5.0,5.0,0.0,,,,,,,,
364,PT11M24.00S,2022-10-31T02:25:34.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,82.07950065703022,49.26470588235294,1610612745,65,58,2022-10-31T02:26:12Z,3580000,-4.0,116.0,1,right,K. Porter Jr. 11' fadeaway Jump Shot (13 PTS),[1629645],1610612745.0,HOU,fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,,,,Porter Jr.,K. Porter Jr.,,,11.61,Made,,,,,,,13.0,,,,,,,
365,PT11M04.00S,2022-10-31T02:25:54.3Z,3,REGULAR,3pt,Jump Shot,[],1629661,4.02431011826544,95.09803921568627,1610612756,65,58,2022-10-31T02:25:59Z,3590000,-225.0,-15.0,1,left,MISS C. Johnson 3PT,[1629661],1610612756.0,PHX,,,,,,,Left Corner 3,24+ Left,,,,Johnson,C. Johnson,,,22.6,Missed,,,,,,,,,,,,,,
366,PT11M03.00S,2022-10-31T02:25:55.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,65,58,2022-10-31T02:25:59Z,3600000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,365.0,,,,,,,,,,,
369,PT10M51.00S,2022-10-31T02:26:42.3Z,3,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612756,65,58,2022-10-31T02:27:01Z,3630000,,,0,,J. Tate shooting personal FOUL (3 PF) (Biyombo 2 FT),"[1630256, 202687]",1610612745.0,HOU,shooting,,,,,,Restricted Area,0-8 Center,1193.0,3.0,0.0,Tate,J. Tate,Biyombo,202687.0,,,,,,,,,,,,,,,,
371,PT10M51.00S,2022-10-31T02:27:20.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],202687,,,1610612756,65,58,2022-10-31T02:27:20Z,3650000,,,0,,MISS B. Biyombo Free Throw 1 of 2,[202687],1610612756.0,PHX,,,,,,,,,,,,Biyombo,B. Biyombo,,,,Missed,,,,,,,,,,,,,,
372,PT10M51.00S,2022-10-31T02:27:20.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,65,58,2022-10-31T02:27:20Z,3660000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,371.0,,,,,,,,,,,
373,PT10M51.00S,2022-10-31T02:27:34.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],202687,,,1610612756,66,58,2022-10-31T02:27:34Z,3670000,,,0,,B. Biyombo Free Throw 2 of 2 (1 PTS),[202687],1610612756.0,PHX,,,,,,,,,,,,Biyombo,B. Biyombo,,,,Made,,,,,,,1.0,,,,,,,
374,PT10M39.00S,2022-10-31T02:27:48.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,92.9862023653088,50.49019607843137,1610612745,66,60,2022-10-31T02:27:51Z,3680000,2.0,13.0,1,right,A. Sengun driving bank Jump Shot (10 PTS) (K. Porter Jr. 4 AST),"[1630578, 1629645]",1610612745.0,HOU,driving bank,,,,,,Restricted Area,0-8 Center,,,,Sengun,A. Sengun,,,1.36,Made,,,,,,,10.0,K. Porter Jr.,1629645.0,4.0,,,,
375,PT10M35.00S,2022-10-31T02:27:51.8Z,3,REGULAR,turnover,bad pass,[],202687,,,1610612756,66,60,2022-10-31T02:27:56Z,3690000,,,0,,B. Biyombo bad pass TURNOVER (2 TO),"[202687, 1630256]",1610612756.0,PHX,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,2.0,Tate,1630256.0,
376,PT10M35.00S,2022-10-31T02:27:51.8Z,3,REGULAR,steal,,[],1630256,,,1610612745,66,60,2022-10-31T02:27:54Z,3700000,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,
377,PT10M32.00S,2022-10-31T02:27:55.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630256,93.9060446780552,4.166666666666666,1610612745,66,63,2022-10-31T02:27:59Z,3710000,-229.0,5.0,1,right,J. Tate 3PT  (5 PTS),[1630256],1610612745.0,HOU,,,,,,,Left Corner 3,24+ Left,,,,Tate,J. Tate,,,22.93,Made,,,,,,,5.0,,,,,,,
378,PT10M20.00S,2022-10-31T02:28:07.1Z,3,REGULAR,2pt,Jump Shot,[],1626164,18.74178712220762,28.431372549019606,1610612756,68,63,2022-10-31T02:28:10Z,3720000,108.0,124.0,1,left,D. Booker 16' pullup Jump Shot (23 PTS) (C. Paul 10 AST),"[1626164, 101108]",1610612756.0,PHX,pullup,,,,,,Mid-Range,16-24 Right Center,,,,Booker,D. Booker,,,16.41,Made,,,,,,,23.0,C. Paul,101108.0,10.0,,,,
380,PT10M04.00S,2022-10-31T02:28:25.5Z,3,REGULAR,foul,personal,[],1626164,,,1610612745,68,63,2022-10-31T02:28:40Z,3740000,,,0,,D. Booker personal FOUL (2 PF),"[1626164, 1629645]",1610612756.0,PHX,,,,,,,In The Paint (Non-RA),8-16 Center,1193.0,2.0,0.0,Booker,D. Booker,Porter Jr.,1629645.0,,,,,,,,,,,,,,,,
383,PT09M55.00S,2022-10-31T02:28:49.8Z,3,REGULAR,3pt,Jump Shot,[],1630224,79.31997371879106,6.61764705882353,1610612745,68,63,2022-10-31T02:28:53Z,3760000,-217.0,142.0,1,right,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Green,J. Green,,,25.92,Missed,,,,,,,,,,,,,,
384,PT09M52.00S,2022-10-31T02:28:52.8Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612756,68,63,2022-10-31T02:28:53Z,3770000,,,0,,C. Johnson REBOUND (Off:0 Def:4),[1629661],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Left Center,,,,Johnson,C. Johnson,,,,,,,383.0,4.0,4.0,0.0,,,,,,,,
385,PT09M45.00S,2022-10-31T02:29:01.0Z,3,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612756,68,63,2022-10-31T02:29:10Z,3780000,,,0,,J. Smith Jr. shooting personal FOUL (1 PF) (Paul 2 FT),"[1631095, 101108]",1610612745.0,HOU,shooting,,,,,,In The Paint (Non-RA),0-8 Center,1193.0,1.0,0.0,Smith Jr.,J. Smith Jr.,Paul,101108.0,,,,,,,,,,,,,,,,
387,PT09M45.00S,2022-10-31T02:29:25.2Z,3,REGULAR,freethrow,1 of 2,[],101108,,,1610612756,68,63,2022-10-31T02:29:25Z,3800000,,,0,,MISS C. Paul Free Throw 1 of 2,[101108],1610612756.0,PHX,,,,,,,,,,,,Paul,C. Paul,,,,Missed,,,,,,,,,,,,,,
388,PT09M45.00S,2022-10-31T02:29:25.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,68,63,2022-10-31T02:29:25Z,3810000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,387.0,,,,,,,,,,,
389,PT09M45.00S,2022-10-31T02:29:37.8Z,3,REGULAR,freethrow,2 of 2,[],101108,,,1610612756,69,63,2022-10-31T02:29:37Z,3820000,,,0,,C. Paul Free Throw 2 of 2 (7 PTS),[101108],1610612756.0,PHX,,,,,,,,,,,,Paul,C. Paul,,,,Made,,,,,,,7.0,,,,,,,
391,PT09M26.00S,2022-10-31T02:30:14.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,88.38699080157687,47.30392156862745,1610612745,69,63,2022-10-31T02:30:29Z,3840000,-13.0,57.0,1,right,MISS J. Tate cutting Layup - blocked,"[1630256, 202687]",1610612745.0,HOU,cutting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Tate,J. Tate,,,5.83,Missed,Biyombo,202687.0,,,,,,,,,,,,
392,PT09M26.00S,2022-10-31T02:30:14.8Z,3,REGULAR,block,,[],202687,,,1610612745,69,63,2022-10-31T02:30:17Z,3850000,,,0,,B. Biyombo BLOCK (4 BLK),[202687],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,
393,PT09M25.00S,2022-10-31T02:30:15.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,69,63,2022-10-31T02:30:29Z,3860000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,391.0,,,,,,,,,,,
395,PT09M25.00S,2022-10-31T02:30:28.7Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612756,69,63,2022-10-31T02:30:34Z,3880000,,,0,,TEAM delay-of-game VIOLATION,[],1610612745.0,HOU,,,,,,,,,1193.0,,,,,,,,,,,,,,,,,,,,,,
396,PT09M14.00S,2022-10-31T02:30:41.8Z,3,REGULAR,3pt,Jump Shot,[],1629661,8.09789750328515,4.411764705882353,1610612756,72,63,2022-10-31T02:30:45Z,3890000,228.0,24.0,1,left,C. Johnson 3PT  (10 PTS) (M. Bridges 1 AST),"[1629661, 1628969]",1610612756.0,PHX,,,,,,,Right Corner 3,24+ Right,,,,Johnson,C. Johnson,,,22.91,Made,,,,,,,10.0,M. Bridges,1628969.0,1.0,,,,
398,PT09M03.00S,2022-10-31T02:30:51.6Z,3,REGULAR,3pt,Jump Shot,[],1630224,92.59198423127464,4.411764705882353,1610612745,72,63,2022-10-31T02:30:59Z,3910000,-228.0,17.0,1,right,MISS J. Green 3PT,[1630224],1610612745.0,HOU,,,,,,,Left Corner 3,24+ Left,,,,Green,J. Green,,,22.85,Missed,,,,,,,,,,,,,,
399,PT09M01.00S,2022-10-31T02:30:53.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,72,63,2022-10-31T02:30:59Z,3920000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,398.0,,,,,,,,,,,
401,PT08M53.00S,2022-10-31T02:31:05.2Z,3,REGULAR,turnover,bad pass,[],1626164,,,1610612756,72,63,2022-10-31T02:31:08Z,3940000,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 1630578]",1610612756.0,PHX,,,,,,,Above the Break 3,24+ Left Center,,,,Booker,D. Booker,,,,,,,,,,,,,,,1.0,Sengun,1630578.0,
402,PT08M53.00S,2022-10-31T02:31:05.2Z,3,REGULAR,steal,,[],1630578,,,1610612745,72,63,2022-10-31T02:31:06Z,3950000,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,
403,PT08M48.00S,2022-10-31T02:31:10.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629645,93.24901445466492,50.0,1610612745,72,65,2022-10-31T02:31:17Z,3960000,0.0,11.0,1,right,K. Porter Jr. running DUNK (15 PTS) (A. Sengun 1 AST),"[1629645, 1630578]",1610612745.0,HOU,running,,,,,,Restricted Area,0-8 Center,,,,Porter Jr.,K. Porter Jr.,,,1.1,Made,,,,,,,15.0,A. Sengun,1630578.0,1.0,,,,
405,PT08M35.00S,2022-10-31T02:31:25.0Z,3,REGULAR,foul,personal,[],1631095,,,1610612756,72,65,2022-10-31T02:31:31Z,3980000,,,0,,J. Smith Jr. personal FOUL (2 PF),"[1631095, 1628969]",1610612745.0,HOU,,,,,,,Mid-Range,16-24 Center,1662.0,2.0,0.0,Smith Jr.,J. Smith Jr.,Bridges,1628969.0,,,,,,,,,,,,,,,,
407,PT08M24.00S,2022-10-31T02:31:53.6Z,3,REGULAR,3pt,Jump Shot,[],101108,30.56833114323259,35.78431372549019,1610612756,72,65,2022-10-31T02:31:57Z,4000000,71.0,235.0,1,left,MISS C. Paul 24' 3PT,[101108],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Center,,,,Paul,C. Paul,,,24.53,Missed,,,,,,,,,,,,,,
408,PT08M20.00S,2022-10-31T02:31:57.6Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,72,65,2022-10-31T02:31:57Z,4010000,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Center,,,,Sengun,A. Sengun,,,,,,,407.0,2.0,1.0,1.0,,,,,,,,
409,PT08M05.00S,2022-10-31T02:32:12.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,92.85479632063075,51.470588235294116,1610612745,72,67,2022-10-31T02:32:15Z,4020000,7.0,15.0,1,right,A. Sengun Layup (12 PTS),[1630578],1610612745.0,HOU,,,,,,,Restricted Area,0-8 Center,,,,Sengun,A. Sengun,,,1.65,Made,,,,,,,12.0,,,,,,,
410,PT07M53.00S,2022-10-31T02:32:27.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,5.732588699080158,50.98039215686274,1610612756,74,67,2022-10-31T02:32:31Z,4030000,-5.0,1.0,1,left,D. Booker driving Layup (25 PTS) (C. Paul 11 AST),"[1626164, 101108]",1610612756.0,PHX,driving,,,,,,Restricted Area,0-8 Center,,,,Booker,D. Booker,,,0.51,Made,,,,,,,25.0,C. Paul,101108.0,11.0,,,,
412,PT07M53.00S,2022-10-31T02:32:29.8Z,3,REGULAR,foul,personal,['1freethrow'],1629645,,,1610612756,74,67,2022-10-31T02:32:36Z,4050000,,,0,,K. Porter Jr. shooting personal FOUL (2 PF) (Booker 1 FT),"[1629645, 1626164]",1610612745.0,HOU,shooting,,,,,,Restricted Area,0-8 Center,1193.0,2.0,0.0,Porter Jr.,K. Porter Jr.,Booker,1626164.0,,,,,,,,,,,,,,,,
414,PT07M53.00S,2022-10-31T02:32:56.3Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,74,67,2022-10-31T02:32:59Z,4070000,,,0,,MISS D. Booker Free Throw 1 of 1,[1626164],1610612756.0,PHX,,,,,,,,,,,,Booker,D. Booker,,,,Missed,,,,,,,,,,,,,,
415,PT07M51.00S,2022-10-31T02:32:58.3Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,74,67,2022-10-31T02:32:59Z,4080000,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,,,,,,,,,Sengun,A. Sengun,,,,,,,414.0,3.0,2.0,1.0,,,,,,,,
416,PT07M29.00S,2022-10-31T02:33:19.6Z,3,REGULAR,3pt,Jump Shot,[],1630224,69.07030223390277,74.50980392156863,1610612745,74,67,2022-10-31T02:33:24Z,4090000,123.0,238.0,1,right,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,,,,Above the Break 3,24+ Right Center,,,,Green,J. Green,,,26.79,Missed,,,,,,,,,,,,,,
417,PT07M28.00S,2022-10-31T02:33:20.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,74,67,2022-10-31T02:33:24Z,4100000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,416.0,,,,,,,,,,,
418,PT07M28.00S,2022-10-31T02:33:24.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612756,74,67,2022-10-31T02:33:36Z,4110000,,,0,,A. Sengun loose ball personal FOUL (1 PF) (Biyombo 2 FT),"[1630578, 202687]",1610612745.0,HOU,loose ball,,,,,,Mid-Range,16-24 Left,1193.0,1.0,0.0,Sengun,A. Sengun,Biyombo,202687.0,,,,,,,,,,,,,,,,
420,PT07M28.00S,2022-10-31T02:34:06.7Z,3,REGULAR,freethrow,1 of 2,[],202687,,,1610612756,75,67,2022-10-31T02:34:06Z,4130000,,,0,,B. Biyombo Free Throw 1 of 2 (2 PTS),[202687],1610612756.0,PHX,,,,,,,,,,,,Biyombo,B. Biyombo,,,,Made,,,,,,,2.0,,,,,,,
421,PT07M28.00S,2022-10-31T02:34:06.7Z,3,REGULAR,freethrow,2 of 2,[],202687,,,1610612756,75,67,2022-10-31T02:34:30Z,4140000,,,0,,MISS B. Biyombo Free Throw 2 of 2,[202687],1610612756.0,PHX,,,,,,,,,,,,Biyombo,B. Biyombo,,,,Missed,,,,,,,,,,,,,,
422,PT07M26.00S,2022-10-31T02:34:08.7Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,75,67,2022-10-31T02:34:30Z,4150000,,,0,,J. Smith Jr. REBOUND (Off:0 Def:6),[1631095],1610612745.0,HOU,,,,,,,,,,,,Smith Jr.,J. Smith Jr.,,,,,,,421.0,6.0,6.0,0.0,,,,,,,,
423,PT07M14.00S,2022-10-31T02:34:41.9Z,3,REGULAR,3pt,Jump Shot,[],1631095,69.85873850197109,72.05882352941177,1610612745,75,67,2022-10-31T02:34:45Z,4160000,110.0,231.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Smith Jr.,J. Smith Jr.,,,25.58,Missed,,,,,,,,,,,,,,
424,PT07M12.00S,2022-10-31T02:34:43.9Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612756,75,67,2022-10-31T02:34:45Z,4170000,,,0,,C. Johnson REBOUND (Off:0 Def:5),[1629661],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Right Center,,,,Johnson,C. Johnson,,,,,,,423.0,5.0,5.0,0.0,,,,,,,,
425,PT07M04.00S,2022-10-31T02:34:52.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,5.469776609724048,51.470588235294116,1610612756,75,67,2022-10-31T02:34:55Z,4180000,-7.0,-1.0,1,left,MISS C. Johnson cutting Layup,[1629661],1610612756.0,PHX,cutting,,,,,,Restricted Area,0-8 Center,,,,Johnson,C. Johnson,,,0.75,Missed,,,,,,,,,,,,,,
426,PT07M01.00S,2022-10-31T02:34:55.1Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,75,67,2022-10-31T02:34:55Z,4190000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:4),[1629645],1610612745.0,HOU,,,,,,,Restricted Area,0-8 Center,,,,Porter Jr.,K. Porter Jr.,,,,,,,425.0,5.0,4.0,1.0,,,,,,,,
427,PT06M58.00S,2022-10-31T02:34:58.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,70.90998685939553,78.67647058823529,1610612745,75,67,2022-10-31T02:35:03Z,4200000,143.0,221.0,1,right,MISS J. Green 26' running 3PT,[1630224],1610612745.0,HOU,running,,,,,,Above the Break 3,24+ Right Center,,,,Green,J. Green,,,26.34,Missed,,,,,,,,,,,,,,
428,PT06M54.00S,2022-10-31T02:35:02.1Z,3,REGULAR,rebound,defensive,[],202687,,,1610612756,75,67,2022-10-31T02:35:03Z,4210000,,,0,,B. Biyombo REBOUND (Off:0 Def:3),[202687],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Right Center,,,,Biyombo,B. Biyombo,,,,,,,427.0,3.0,3.0,0.0,,,,,,,,
429,PT06M44.00S,2022-10-31T02:35:11.7Z,3,REGULAR,3pt,Jump Shot,[],1629661,8.623521681997373,4.6568627450980395,1610612756,75,67,2022-10-31T02:35:14Z,4220000,227.0,29.0,1,left,MISS C. Johnson 3PT,[1629661],1610612756.0,PHX,,,,,,,Right Corner 3,24+ Right,,,,Johnson,C. Johnson,,,22.85,Missed,,,,,,,,,,,,,,
430,PT06M42.00S,2022-10-31T02:35:13.7Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,75,67,2022-10-31T02:35:14Z,4230000,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,,,,Right Corner 3,24+ Right,,,,Sengun,A. Sengun,,,,,,,429.0,4.0,3.0,1.0,,,,,,,,
431,PT06M38.00S,2022-10-31T02:35:17.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,71.56701708278581,78.67647058823529,1610612745,75,70,2022-10-31T02:35:26Z,4240000,143.0,215.0,1,right,J. Smith Jr. 25' 3PT running pullup (6 PTS) (A. Sengun 2 AST),"[1631095, 1630578]",1610612745.0,HOU,running pullup,,,,,,Above the Break 3,24+ Right Center,,,,Smith Jr.,J. Smith Jr.,,,25.83,Made,,,,,,,6.0,A. Sengun,1630578.0,2.0,,,,
433,PT06M23.00S,2022-10-31T02:35:32.9Z,3,REGULAR,3pt,Jump Shot,[],101108,30.699737187910642,32.1078431372549,1610612756,75,70,2022-10-31T02:35:38Z,4260000,89.0,236.0,1,left,MISS C. Paul 25' 3PT,[101108],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Right Center,,,,Paul,C. Paul,,,25.25,Missed,,,,,,,,,,,,,,
434,PT06M19.00S,2022-10-31T02:35:36.9Z,3,REGULAR,rebound,offensive,[],1628969,,,1610612756,75,70,2022-10-31T02:35:38Z,4270000,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628969],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Right Center,,,,Bridges,M. Bridges,,,,,,,433.0,4.0,3.0,1.0,,,,,,,,
435,PT06M07.00S,2022-10-31T02:35:48.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],101108,4.5499342969776615,96.32352941176471,1610612756,75,70,2022-10-31T02:39:15Z,4280000,-232.0,-10.0,1,left,MISS C. Paul step back 3PT,[101108],1610612756.0,PHX,step back,,,,,,Left Corner 3,24+ Left,,,,Paul,C. Paul,,,23.18,Missed,,,,,,,,,,,,,,
436,PT06M05.00S,2022-10-31T02:35:50.5Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,75,70,2022-10-31T02:35:53Z,4290000,,,0,,A. Sengun REBOUND (Off:1 Def:4),[1630578],1610612745.0,HOU,,,,,,,Left Corner 3,24+ Left,,,,Sengun,A. Sengun,,,,,,,435.0,5.0,4.0,1.0,,,,,,,,
518,PT05M49.00S,2022-10-31T02:36:04.1Z,3,REGULAR,2pt,Jump Shot,[],1630224,93.77463863337714,30.14705882352941,1610612745,75,70,2022-10-31T02:53:00Z,4300000,-99.0,6.0,1,right,MISS J. Green 9' driving floating Shot,[1630224],1610612745.0,HOU,driving floating,,,,,,Mid-Range,8-16 Left,,,,Green,J. Green,,,9.95,Missed,,,,,,,,,,,,,,
519,PT05M47.00S,2022-10-31T02:36:06.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,75,70,2022-10-31T02:53:00Z,4305000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,518.0,,,,,,,,,,,
