actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
257,PT06M06.00S,2023-02-15T02:51:32.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,94.1688567674113,49.26470588235294,1610612756,45,41,2023-02-15T02:51:38Z,2560000,False,-4.0,2.0,1,right,D. Ayton cutting DUNK (12 PTS) (T. Craig 2 AST),"[1629028, 1628470]",1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.44,Made,12.0,T. Craig,1628470.0,2.0,,,,,,,,,,,,,,
259,PT05M51.00S,2023-02-15T02:51:46.7Z,2,REGULAR,3pt,Jump Shot,[],1626168,32.802233902759525,47.05882352941176,1610612758,45,41,2023-02-15T02:51:52Z,2580000,False,15.0,256.0,1,left,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,25.62,Missed,,,,,,,,,,,,,,,,,,
260,PT05M47.00S,2023-02-15T02:51:50.7Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,45,41,2023-02-15T02:51:52Z,2590000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,,,,259.0,3.0,3.0,0.0,,,,,,,,,,
261,PT05M41.00S,2023-02-15T02:51:56.7Z,2,REGULAR,2pt,Jump Shot,[],101108,82.07950065703022,72.79411764705883,1610612756,47,41,2023-02-15T02:52:03Z,2600000,False,114.0,116.0,1,right,C. Paul 16' pullup Jump Shot (4 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,16.26,Made,4.0,,,,,,,,,,,,,,,,,
263,PT05M34.00S,2023-02-15T02:52:07.8Z,2,REGULAR,substitution,out,[],1626168,,,1610612758,47,41,2023-02-15T02:52:11Z,2620000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M34.00S,2023-02-15T02:52:07.8Z,2,REGULAR,substitution,in,[],1629056,,,1610612758,47,41,2023-02-15T02:52:11Z,2630000,False,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M34.00S,2023-02-15T02:52:14.1Z,2,REGULAR,substitution,out,[],1631099,,,1610612758,47,41,2023-02-15T02:52:20Z,2640000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M34.00S,2023-02-15T02:52:14.1Z,2,REGULAR,substitution,in,[],203084,,,1610612758,47,41,2023-02-15T02:52:20Z,2650000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M18.00S,2023-02-15T02:52:44.7Z,2,REGULAR,3pt,Jump Shot,[],1628368,35.56176084099869,56.127450980392155,1610612758,47,41,2023-02-15T02:52:50Z,2660000,False,-31.0,282.0,1,left,MISS D. Fox 28' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,28.35,Missed,,,,,,,,,,,,,,,,,,
268,PT05M14.00S,2023-02-15T02:52:48.7Z,2,REGULAR,rebound,offensive,[],1628989,,,1610612758,47,41,2023-02-15T02:52:50Z,2670000,False,,,0,,K. Huerter REBOUND (Off:2 Def:0),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,267.0,2.0,0.0,2.0,,,,,,,,,,
269,PT05M14.00S,2023-02-15T02:52:51.1Z,2,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612758,47,41,2023-02-15T02:52:58Z,2680000,False,,,0,,D. Ayton shooting personal FOUL (2 PF) (Sabonis 2 FT),"[1629028, 1627734]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,,2.0,0.0,Sabonis,1627734.0,,,,
271,PT05M14.00S,2023-02-15T02:53:21.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627734,,,1610612758,47,42,2023-02-15T02:53:21Z,2700000,False,,,0,,D. Sabonis Free Throw 1 of 2 (7 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
272,PT05M14.00S,2023-02-15T02:53:44.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627734,,,1610612758,47,43,2023-02-15T02:53:44Z,2710000,False,,,0,,D. Sabonis Free Throw 2 of 2 (8 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
273,PT05M01.00S,2023-02-15T02:53:58.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,81.8166885676741,62.00980392156863,1610612756,49,43,2023-02-15T02:54:16Z,2720000,False,60.0,118.0,1,right,C. Paul 13' pullup Jump Shot (6 PTS) (D. Booker 2 AST),"[101108, 1626164]",1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,13.27,Made,6.0,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,
274,PT04M49.00S,2023-02-15T02:54:10.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,5.863994743758213,51.225490196078425,1610612758,49,45,2023-02-15T02:55:00Z,2730000,False,-6.0,3.0,1,left,D. Sabonis driving Hook (10 PTS),[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.66,Made,10.0,,,,,,,,,,,,,,,,,
275,PT04M38.00S,2023-02-15T02:54:22.5Z,2,REGULAR,turnover,out-of-bounds,[],101108,,,1610612756,49,45,2023-02-15T02:54:32Z,2740000,False,,,0,,C. Paul bad pass out-of-bounds TURNOVER (2 TO),[101108],1610612756.0,PHX,bad pass,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,,,,,,,,,,,200832.0,2.0,,,,,,,,
276,PT04M38.00S,2023-02-15T02:54:25.3Z,2,REGULAR,substitution,out,[],1626164,,,1610612758,49,45,2023-02-15T02:54:34Z,2750000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M38.00S,2023-02-15T02:54:25.3Z,2,REGULAR,substitution,in,[],1627814,,,1610612758,49,45,2023-02-15T02:54:34Z,2760000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M26.00S,2023-02-15T02:54:49.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628368,18.2161629434954,56.127450980392155,1610612758,49,45,2023-02-15T02:54:55Z,2770000,False,-31.0,119.0,1,left,MISS D. Fox 12' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,12.26,Missed,,,,,,,,,,,,,,,,,,
279,PT04M24.00S,2023-02-15T02:54:51.8Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,49,45,2023-02-15T02:54:55Z,2780000,False,,,0,,D. Ayton REBOUND (Off:0 Def:7),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,278.0,7.0,7.0,0.0,,,,,,,,,,
280,PT04M13.00S,2023-02-15T02:55:02.7Z,2,REGULAR,2pt,Jump Shot,[],1629028,90.88370565045992,77.69607843137256,1610612756,51,45,2023-02-15T02:55:09Z,2790000,False,138.0,33.0,1,right,D. Ayton 14' Jump Shot (14 PTS) (C. Paul 10 AST),"[1629028, 101108]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,14.24,Made,14.0,C. Paul,101108.0,10.0,,,,,,,,,,,,,,
282,PT03M47.00S,2023-02-15T02:55:30.4Z,2,REGULAR,foul,offensive,[],1628989,,,1610612758,51,45,2023-02-15T02:55:36Z,2810000,False,,,0,,K. Huerter offensive FOUL (1 PF),"[1628989, 1629006]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,200832.0,,1.0,0.0,Okogie,1629006.0,,,,
284,PT03M47.00S,2023-02-15T02:55:30.4Z,2,REGULAR,turnover,offensive foul,[],1628989,,,1610612758,51,45,2023-02-15T02:55:30Z,2830000,False,,,0,,K. Huerter offensive foul TURNOVER (1 TO),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,200832.0,1.0,,,,,,,,
285,PT03M33.00S,2023-02-15T02:55:56.1Z,2,REGULAR,foul,personal,['2freethrow'],1629056,,,1610612756,51,45,2023-02-15T02:56:19Z,2840000,False,,,0,,T. Davis shooting personal FOUL (1 PF) (Ayton 2 FT),"[1629056, 1629028]",1610612758.0,SAC,shooting,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,,1.0,0.0,Ayton,1629028.0,,,,
287,PT03M33.00S,2023-02-15T02:56:20.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629028,,,1610612756,51,45,2023-02-15T02:56:20Z,2860000,False,,,0,,MISS D. Ayton Free Throw 1 of 2,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
288,PT03M33.00S,2023-02-15T02:56:20.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,51,45,2023-02-15T02:56:20Z,2870000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,287.0,,,,,,,,,,,,,
289,PT03M33.00S,2023-02-15T02:56:31.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629028,,,1610612756,52,45,2023-02-15T02:56:31Z,2880000,False,,,0,,D. Ayton Free Throw 2 of 2 (15 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
291,PT03M20.00S,2023-02-15T02:57:03.4Z,2,REGULAR,3pt,Jump Shot,[],1628989,24.26084099868594,8.823529411764707,1610612758,52,48,2023-02-15T02:57:10Z,2900000,False,206.0,176.0,1,left,K. Huerter 27' 3PT  (7 PTS) (D. Sabonis 2 AST),"[1628989, 1627734]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,27.06,Made,7.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
293,PT03M17.00S,2023-02-15T02:57:10.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,52,48,2023-02-15T02:57:10Z,2920000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M56.00S,2023-02-15T03:00:22.1Z,2,REGULAR,3pt,Jump Shot,[],1629006,75.77201051248358,88.97058823529412,1610612756,55,48,2023-02-15T03:05:09Z,2930000,False,195.0,175.0,1,right,J. Okogie 26' 3PT  (10 PTS) (D. Lee 1 AST),"[1629006, 1627814]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,26.21,Made,10.0,D. Lee,1627814.0,1.0,,,,,,,,,,,,,,
297,PT02M56.00S,2023-02-15T03:00:25.6Z,2,REGULAR,foul,personal,['1freethrow'],1629056,,,1610612756,55,48,2023-02-15T03:00:39Z,2950000,False,,,0,,T. Davis shooting personal FOUL (2 PF) (Okogie 1 FT),"[1629056, 1629006]",1610612758.0,SAC,shooting,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1626301.0,,2.0,0.0,Okogie,1629006.0,,,,
300,PT02M56.00S,2023-02-15T03:02:57.5Z,2,REGULAR,freethrow,1 of 1,[],1629006,,,1610612756,55,48,2023-02-15T03:02:57Z,2980000,False,,,0,,MISS J. Okogie Free Throw 1 of 1,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
301,PT02M54.00S,2023-02-15T03:02:59.5Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,55,48,2023-02-15T03:03:01Z,2990000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,300.0,5.0,3.0,2.0,,,,,,,,,,
302,PT02M38.00S,2023-02-15T03:03:14.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,7.440867279894875,53.92156862745098,1610612758,55,48,2023-02-15T03:03:59Z,3000000,False,-20.0,17.0,1,left,MISS D. Sabonis Hook,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
303,PT02M36.00S,2023-02-15T03:03:16.8Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,55,48,2023-02-15T03:03:59Z,3010000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,302.0,6.0,3.0,3.0,,,,,,,,,,
304,PT02M34.00S,2023-02-15T03:03:19.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628989,3.3672798948751645,96.32352941176471,1610612758,55,51,2023-02-15T03:05:38Z,3020000,False,-232.0,-21.0,1,left,K. Huerter 3PT pullup (10 PTS) (D. Sabonis 3 AST),"[1628989, 1627734]",1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,23.25,Made,10.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,
306,PT02M16.00S,2023-02-15T03:03:39.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627814,92.32917214191852,51.470588235294116,1610612756,57,51,2023-02-15T03:05:59Z,3040000,False,7.0,20.0,1,right,D. Lee driving floating bank Jump Shot (4 PTS) (C. Paul 11 AST),"[1627814, 101108]",1610612756.0,PHX,driving floating bank,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,2.1,Made,4.0,C. Paul,101108.0,11.0,,,,,,,,,,,,,,
308,PT02M16.00S,2023-02-15T03:03:41.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629056,,,1610612756,57,51,2023-02-15T03:04:01Z,3060000,False,,,0,,T. Davis shooting personal FOUL (3 PF) (Lee 1 FT),"[1629056, 1627814]",1610612758.0,SAC,shooting,,,Davis,T. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,,3.0,0.0,Lee,1627814.0,,,,
310,PT02M16.00S,2023-02-15T03:03:49.3Z,2,REGULAR,substitution,out,[],1629056,,,1610612756,57,51,2023-02-15T03:03:59Z,3080000,False,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M16.00S,2023-02-15T03:03:49.3Z,2,REGULAR,substitution,in,[],1631099,,,1610612756,57,51,2023-02-15T03:03:59Z,3090000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M16.00S,2023-02-15T03:04:16.0Z,2,REGULAR,freethrow,1 of 1,[],1627814,,,1610612756,58,51,2023-02-15T03:04:16Z,3100000,False,,,0,,D. Lee Free Throw 1 of 1 (5 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
313,PT01M52.00S,2023-02-15T03:04:43.7Z,2,REGULAR,3pt,Jump Shot,[],1628368,37.00722733245729,46.568627450980394,1610612758,58,54,2023-02-15T03:04:51Z,3110000,False,17.0,295.0,1,left,D. Fox 29' 3PT  (16 PTS) (K. Murray 3 AST),"[1628368, 1631099]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,29.59,Made,16.0,K. Murray,1631099.0,3.0,,,,,,,,,,,,,,
315,PT01M40.00S,2023-02-15T03:04:58.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612756,58,54,2023-02-15T03:05:14Z,3130000,False,,,0,,K. Huerter personal FOUL (2 PF) (Paul 2 FT),"[1628989, 101108]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2530.0,,2.0,0.0,Paul,101108.0,,,,
317,PT01M40.00S,2023-02-15T03:05:23.5Z,2,REGULAR,freethrow,1 of 2,[],101108,,,1610612756,59,54,2023-02-15T03:05:23Z,3150000,False,,,0,,C. Paul Free Throw 1 of 2 (7 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
318,PT01M40.00S,2023-02-15T03:05:41.7Z,2,REGULAR,freethrow,2 of 2,[],101108,,,1610612756,60,54,2023-02-15T03:05:41Z,3160000,False,,,0,,C. Paul Free Throw 2 of 2 (8 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
319,PT01M21.00S,2023-02-15T03:06:01.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,6.258212877792378,51.9607843137255,1610612758,60,56,2023-02-15T03:06:20Z,3170000,False,-10.0,6.0,1,left,H. Barnes driving bank Jump Shot (9 PTS) (K. Murray 4 AST),"[203084, 1631099]",1610612758.0,SAC,driving bank,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,1.17,Made,9.0,K. Murray,1631099.0,4.0,,,,,,,,,,,,,,
321,PT01M07.00S,2023-02-15T03:06:16.2Z,2,REGULAR,3pt,Jump Shot,[],1627814,73.14388961892247,83.82352941176471,1610612756,60,56,2023-02-15T03:06:22Z,3190000,False,169.0,200.0,1,right,MISS D. Lee 26' 3PT,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
322,PT01M07.00S,2023-02-15T03:06:16.2Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,60,56,2023-02-15T03:06:22Z,3200000,False,,,0,,K. Murray REBOUND (Off:1 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,321.0,5.0,4.0,1.0,,,,,,,,,,
323,PT00M58.20S,2023-02-15T03:06:27.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628470,,,1610612758,60,56,2023-02-15T03:06:35Z,3210000,False,,,0,,T. Craig personal FOUL (2 PF) (Sabonis 2 FT),"[1628470, 1627734]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200832.0,,2.0,0.0,Sabonis,1627734.0,,,,
325,PT00M58.20S,2023-02-15T03:06:59.6Z,2,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,60,57,2023-02-15T03:06:59Z,3230000,False,,,0,,D. Sabonis Free Throw 1 of 2 (11 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
326,PT00M58.20S,2023-02-15T03:07:01.3Z,2,REGULAR,substitution,out,[],1627814,,,1610612758,60,57,2023-02-15T03:07:03Z,3240000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M58.20S,2023-02-15T03:07:01.3Z,2,REGULAR,substitution,in,[],1626164,,,1610612758,60,57,2023-02-15T03:07:03Z,3250000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M58.20S,2023-02-15T03:07:24.8Z,2,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,60,58,2023-02-15T03:07:24Z,3260000,False,,,0,,D. Sabonis Free Throw 2 of 2 (12 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
329,PT00M44.20S,2023-02-15T03:07:45.0Z,2,REGULAR,3pt,Jump Shot,[],1629006,92.72339027595268,4.411764705882353,1610612756,60,58,2023-02-15T03:07:49Z,3270000,False,-228.0,16.0,1,right,MISS J. Okogie 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
330,PT00M41.30S,2023-02-15T03:07:47.9Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,60,58,2023-02-15T03:07:49Z,3280000,False,,,0,,K. Huerter REBOUND (Off:2 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,,,,,,,329.0,3.0,1.0,2.0,,,,,,,,,,
331,PT00M32.00S,2023-02-15T03:07:57.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,11.12023653088042,49.50980392156863,1610612758,60,58,2023-02-15T03:08:37Z,3290000,False,2.0,52.0,1,left,MISS D. Fox driving floating Shot - blocked,"[1628368, 1629028]",1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,Ayton,1629028.0,,
332,PT00M32.00S,2023-02-15T03:07:57.3Z,2,REGULAR,block,,[],1629028,,,1610612758,60,58,2023-02-15T03:08:00Z,3300000,False,,,0,,D. Ayton BLOCK (2 BLK),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
333,PT00M32.00S,2023-02-15T03:07:57.3Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,60,58,2023-02-15T03:08:12Z,3310000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,331.0,7.0,3.0,4.0,,,,,,,,,,
334,PT00M24.90S,2023-02-15T03:08:04.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628989,19.66162943495401,94.11764705882352,1610612758,60,58,2023-02-15T03:08:26Z,3320000,False,-221.0,132.0,1,left,MISS K. Huerter 25' pullup 3PT,[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
335,PT00M21.50S,2023-02-15T03:08:07.9Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,60,58,2023-02-15T03:08:07Z,3330000,False,,,0,,D. Booker REBOUND (Off:0 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,334.0,3.0,3.0,0.0,,,,,,,,,,
336,PT00M02.00S,2023-02-15T03:08:27.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,93.64323258869908,55.63725490196079,1610612756,60,58,2023-02-15T03:08:35Z,3340000,False,28.0,7.0,1,right,MISS D. Booker driving floating Shot,[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,,,,
337,PT00M01.60S,2023-02-15T03:08:27.7Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,60,58,2023-02-15T03:08:35Z,3350000,False,,,0,,D. Ayton REBOUND (Off:1 Def:7),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,336.0,8.0,7.0,1.0,,,,,,,,,,
338,PT00M01.60S,2023-02-15T03:08:31.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,94.40999984741211,50.0,1610612756,62,58,2023-02-15T03:08:31Z,3360000,False,0.0,0.0,1,right,D. Ayton tip Layup (17 PTS),[1629028],1610612756.0,PHX,tip,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,0.0,Made,17.0,,,,,,,,,,,,,,,,,
339,PT00M00.00S,2023-02-15T03:08:42.4Z,2,REGULAR,period,end,[],0,,,1610612758,62,58,2023-02-15T03:08:42Z,3370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-02-15T03:24:03.8Z,3,REGULAR,period,start,[],0,,,1610612758,62,58,2023-02-15T03:24:03Z,3380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT11M49.00S,2023-02-15T03:24:14.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,82.9993429697766,40.19607843137255,1610612758,62,60,2023-02-15T03:24:22Z,3390000,False,-49.0,107.0,1,right,D. Fox 11' driving floating Jump Shot (18 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,11.8,Made,18.0,,,,,,,,,,,,,,,,,
342,PT11M31.00S,2023-02-15T03:24:31.5Z,3,REGULAR,2pt,Jump Shot,[],1626164,6.389618922470433,73.52941176470588,1610612756,62,60,2023-02-15T03:25:01Z,3400000,False,-118.0,8.0,1,left,MISS D. Booker 11' turnaround fadeaway Shot,[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,11.78,Missed,,,,,,,,,,,,,,,,,,
343,PT11M27.00S,2023-02-15T03:24:35.5Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612756,62,60,2023-02-15T03:24:40Z,3410000,False,,,0,,J. Okogie REBOUND (Off:2 Def:2),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Left,,,,,,,342.0,4.0,2.0,2.0,,,,,,,,,,
344,PT11M27.00S,2023-02-15T03:24:35.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629006,5.601182654402102,50.49019607843137,1610612756,64,60,2023-02-15T03:24:47Z,3420000,False,-2.0,0.0,1,left,J. Okogie tip Layup (12 PTS),[1629006],1610612756.0,PHX,tip,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,0.25,Made,12.0,,,,,,,,,,,,,,,,,
