actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
452,PT02M57.00S,2022-11-05T03:45:29.7Z,3,REGULAR,rebound,offensive,[],1629111,,,1610612756,68,79,2022-11-05T03:45:31Z,4420000,,,0,,J. Landale REBOUND (Off:2 Def:1),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Left Corner 3,24+ Left,,,451.0,3.0,1.0,2.0,,,,,,,,,,,,,,
453,PT02M52.00S,2022-11-05T03:45:35.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626164,8.229303547963205,45.588235294117645,1610612756,68,79,2022-11-05T03:45:41Z,4430000,22.0,25.0,1,left,MISS D. Booker driving finger roll Layup,[1626164],1610612756.0,PHX,driving finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,3.33,Missed,,,,,,,,,,,,,,,,,,
454,PT02M50.00S,2022-11-05T03:45:37.4Z,3,REGULAR,rebound,offensive,[],1629111,,,1610612756,68,79,2022-11-05T03:45:41Z,4440000,,,0,,J. Landale REBOUND (Off:3 Def:1),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,453.0,4.0,1.0,3.0,,,,,,,,,,,,,,
455,PT02M49.00S,2022-11-05T03:45:37.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629111,6.389618922470433,49.754901960784316,1610612756,70,79,2022-11-05T03:45:55Z,4450000,1.0,8.0,1,left,J. Landale tip Layup (4 PTS),[1629111],1610612756.0,PHX,tip,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,4.0,,,,,,,,,,,,,
457,PT02M25.00S,2022-11-05T03:46:01.9Z,3,REGULAR,2pt,Jump Shot,[],1630553,74.98357424441524,56.86274509803921,1610612757,70,79,2022-11-05T03:48:03Z,4470000,34.0,183.0,1,right,MISS K. Johnson 18' pullup Shot - blocked,"[1630553, 1626164]",1610612757.0,POR,pullup,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Center,18.59,Missed,,,,,,,,,,,,,,,,,Booker,1626164.0
458,PT02M25.00S,2022-11-05T03:46:01.9Z,3,REGULAR,block,,[],1626164,,,1610612757,70,79,2022-11-05T03:46:04Z,4480000,,,0,,D. Booker BLOCK (1 BLK),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
459,PT02M22.00S,2022-11-05T03:46:04.9Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,70,79,2022-11-05T03:46:07Z,4490000,,,0,,D. Booker REBOUND (Off:0 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,457.0,3.0,3.0,0.0,,,,,,,,,,,,,,
460,PT02M20.00S,2022-11-05T03:46:07.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629111,32.40801576872536,58.82352941176471,1610612756,73,79,2022-11-05T03:48:30Z,4500000,-44.0,252.0,1,left,J. Landale 25' 3PT running (7 PTS) (D. Booker 3 AST),"[1629111, 1626164]",1610612756.0,PHX,running,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,25.59,Made,,,,,7.0,D. Booker,1626164.0,3.0,,,,,,,,,,
462,PT01M50.00S,2022-11-05T03:46:37.7Z,3,REGULAR,3pt,Jump Shot,[],1628404,76.42904073587385,8.57843137254902,1610612757,73,82,2022-11-05T03:49:21Z,4520000,-207.0,169.0,1,right,J. Hart 26' 3PT  (7 PTS) (N. Little 3 AST),"[1628404, 1629642]",1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,26.74,Made,,,,,7.0,N. Little,1629642.0,3.0,,,,,,,,,,
464,PT01M40.00S,2022-11-05T03:46:47.0Z,3,REGULAR,turnover,lost ball,[],1626164,,,1610612756,73,82,2022-11-05T03:46:53Z,4540000,,,0,,D. Booker lost ball TURNOVER (5 TO),"[1626164, 1630553]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,5.0,Johnson,1630553.0,,
465,PT01M40.00S,2022-11-05T03:46:47.0Z,3,REGULAR,steal,,[],1630553,,,1610612757,73,82,2022-11-05T03:46:50Z,4550000,,,0,,K. Johnson STEAL (2 STL),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
466,PT01M36.00S,2022-11-05T03:46:51.6Z,3,REGULAR,turnover,lost ball,[],1630553,,,1610612757,73,82,2022-11-05T03:46:56Z,4560000,,,0,,K. Johnson lost ball TURNOVER (3 TO),"[1630553, 1628969]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,3.0,Bridges,1628969.0,,
467,PT01M36.00S,2022-11-05T03:46:51.6Z,3,REGULAR,steal,,[],1628969,,,1610612756,73,82,2022-11-05T03:46:53Z,4570000,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
468,PT01M30.00S,2022-11-05T03:46:57.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629013,5.995400788436268,48.03921568627451,1610612756,73,82,2022-11-05T03:47:12Z,4580000,10.0,4.0,1,left,MISS L. Shamet running DUNK,[1629013],1610612756.0,PHX,running,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,,,,,,,,
469,PT01M27.00S,2022-11-05T03:46:59.5Z,3,REGULAR,rebound,offensive,[],1628470,,,1610612756,73,82,2022-11-05T03:46:59Z,4590000,,,0,,T. Craig REBOUND (Off:2 Def:3),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,468.0,5.0,3.0,2.0,,,,,,,,,,,,,,
470,PT01M27.00S,2022-11-05T03:47:00.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628470,6.652431011826544,51.225490196078425,1610612756,75,82,2022-11-05T03:50:26Z,4600000,-6.0,10.0,1,left,T. Craig tip Layup (7 PTS),[1628470],1610612756.0,PHX,tip,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,7.0,,,,,,,,,,,,,
471,PT00M59.10S,2022-11-05T03:47:28.0Z,3,REGULAR,3pt,Jump Shot,[],1630553,90.09526938239159,96.56862745098039,1610612757,75,82,2022-11-05T03:47:32Z,4610000,233.0,41.0,1,right,MISS K. Johnson 3PT,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,23.63,Missed,,,,,,,,,,,,,,,,,,
472,PT00M57.60S,2022-11-05T03:47:30.5Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,75,82,2022-11-05T03:47:30Z,4620000,,,0,,T. Craig REBOUND (Off:2 Def:4),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Right Corner 3,24+ Right,,,471.0,6.0,4.0,2.0,,,,,,,,,,,,,,
473,PT00M43.20S,2022-11-05T03:47:46.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630553,,,1610612756,75,82,2022-11-05T03:47:55Z,4630000,,,0,,K. Johnson personal FOUL (3 PF) (Craig 2 FT),"[1630553, 1628470]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,204059.0,3.0,1.0,Craig,1628470.0,,,,,
475,PT00M43.20S,2022-11-05T03:48:19.8Z,3,REGULAR,freethrow,1 of 2,[],1628470,,,1610612756,75,82,2022-11-05T03:48:19Z,4650000,,,0,,MISS T. Craig Free Throw 1 of 2,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
476,PT00M43.20S,2022-11-05T03:48:19.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,75,82,2022-11-05T03:48:19Z,4660000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,475.0,,,,,,,,,,,,,,,,,
477,PT00M43.20S,2022-11-05T03:48:21.5Z,3,REGULAR,substitution,out,[],1628969,,,1610612756,75,82,2022-11-05T03:48:34Z,4670000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M43.20S,2022-11-05T03:48:21.5Z,3,REGULAR,substitution,out,[],1630553,,,1610612756,75,82,2022-11-05T03:48:34Z,4680000,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT00M43.20S,2022-11-05T03:48:21.5Z,3,REGULAR,substitution,in,[],1627814,,,1610612756,75,82,2022-11-05T03:48:34Z,4690000,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M43.20S,2022-11-05T03:48:21.5Z,3,REGULAR,substitution,in,[],1626159,,,1610612756,75,82,2022-11-05T03:48:34Z,4700000,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M43.20S,2022-11-05T03:48:45.6Z,3,REGULAR,freethrow,2 of 2,[],1628470,,,1610612756,76,82,2022-11-05T03:48:45Z,4710000,,,0,,T. Craig Free Throw 2 of 2 (8 PTS),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
482,PT00M34.00S,2022-11-05T03:48:57.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,92.06636005256242,50.98039215686274,1610612757,76,84,2022-11-05T03:49:02Z,4720000,5.0,22.0,1,right,D. Eubanks alley-oop DUNK (6 PTS) (J. Hart 5 AST),"[1629234, 1628404]",1610612757.0,POR,alley-oop,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,6.0,J. Hart,1628404.0,5.0,,,,,,,,,,
484,PT00M12.40S,2022-11-05T03:49:25.9Z,3,REGULAR,3pt,Jump Shot,[],1628470,20.581471747700395,4.411764705882353,1610612756,76,84,2022-11-05T03:49:30Z,4740000,228.0,141.0,1,left,MISS T. Craig 26' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,26.8,Missed,,,,,,,,,,,,,,,,,,
485,PT00M09.00S,2022-11-05T03:49:29.3Z,3,REGULAR,rebound,offensive,[],1629111,,,1610612756,76,84,2022-11-05T03:55:46Z,4750000,,,0,,J. Landale REBOUND (Off:4 Def:1),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,,,484.0,5.0,1.0,4.0,,,,,,,,,,,,,,
486,PT00M05.80S,2022-11-05T03:49:31.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629013,28.86005256241787,78.92156862745098,1610612756,79,84,2022-11-05T03:53:15Z,4760000,-145.0,219.0,1,left,L. Shamet 26' 3PT  (3 PTS) (D. Booker 4 AST),"[1629013, 1626164]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,26.23,Made,,,,,3.0,D. Booker,1626164.0,4.0,,,,,,,,,,
488,PT00M05.80S,2022-11-05T03:49:35.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628404,,,1610612756,79,84,2022-11-05T03:49:42Z,4780000,,,0,,J. Hart shooting personal FOUL (3 PF) (Shamet 1 FT),"[1628404, 1629013]",1610612757.0,POR,shooting,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,204059.0,3.0,0.0,Shamet,1629013.0,,,,,
490,PT00M05.80S,2022-11-05T03:50:04.5Z,3,REGULAR,substitution,out,[],1629111,,,1610612756,79,84,2022-11-05T03:50:26Z,4800000,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M05.80S,2022-11-05T03:50:04.5Z,3,REGULAR,substitution,out,[],1629234,,,1610612756,79,84,2022-11-05T03:50:26Z,4810000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M05.80S,2022-11-05T03:50:04.5Z,3,REGULAR,substitution,in,[],1628969,,,1610612756,79,84,2022-11-05T03:50:26Z,4820000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M05.80S,2022-11-05T03:50:04.5Z,3,REGULAR,substitution,in,[],1630553,,,1610612756,79,84,2022-11-05T03:50:26Z,4830000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M05.80S,2022-11-05T03:50:27.6Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1629013,,,1610612756,80,84,2022-11-05T03:50:27Z,4840000,,,0,,L. Shamet Free Throw 1 of 1 (4 PTS),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
495,PT00M00.00S,2022-11-05T03:50:38.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630553,90.3580814717477,41.911764705882355,1610612757,80,84,2022-11-05T03:54:12Z,4850000,-40.0,38.0,1,right,MISS K. Johnson driving floating Shot,[1630553],1610612757.0,POR,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.55,Missed,,,,,,,,,,,,,,,,,,
496,PT00M00.00S,2022-11-05T03:50:38.8Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612757,80,84,2022-11-05T03:54:12Z,4860000,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,495.0,6.0,5.0,1.0,,,,,,,,,,,,,,
497,PT00M00.00S,2022-11-05T03:50:42.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628404,90.75229960578186,43.13725490196079,1610612757,80,84,2022-11-05T03:54:23Z,4870000,-34.0,34.0,1,right,MISS J. Hart tip Layup,[1628404],1610612757.0,POR,tip,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,,,,,,,,,,
498,PT00M00.00S,2022-11-05T03:50:42.8Z,3,REGULAR,rebound,offensive,[],1626159,,,1610612757,80,84,2022-11-05T03:54:23Z,4880000,,,0,,J. Winslow REBOUND (Off:2 Def:5),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,In The Paint (Non-RA),0-8 Center,,,497.0,7.0,5.0,2.0,,,,,,,,,,,,,,
499,PT00M00.00S,2022-11-05T03:50:51.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626159,94.40999984741211,50.0,1610612757,80,86,2022-11-05T03:51:19Z,4890000,0.0,0.0,1,right,J. Winslow tip Layup (12 PTS),[1626159],1610612757.0,POR,tip,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,12.0,,,,,,,,,,,,,
500,PT00M00.00S,2022-11-05T03:50:55.3Z,3,REGULAR,period,end,[],0,,,1610612756,80,86,2022-11-05T03:50:55Z,4900000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-11-05T03:51:08.2Z,4,REGULAR,substitution,out,['startperiod'],1628470,,,1610612756,80,86,2022-11-05T03:53:10Z,4910000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2022-11-05T03:51:08.2Z,4,REGULAR,substitution,out,['startperiod'],1628969,,,1610612756,80,86,2022-11-05T03:53:10Z,4920000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-11-05T03:51:08.2Z,4,REGULAR,substitution,out,['startperiod'],203924,,,1610612756,80,86,2022-11-05T03:53:10Z,4930000,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2022-11-05T03:51:08.2Z,4,REGULAR,substitution,out,['startperiod'],1628404,,,1610612756,80,86,2022-11-05T03:53:10Z,4940000,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-11-05T03:51:08.2Z,4,REGULAR,substitution,out,['startperiod'],1630553,,,1610612756,80,86,2022-11-05T03:53:10Z,4950000,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-11-05T03:51:08.2Z,4,REGULAR,substitution,in,['startperiod'],1629111,,,1610612756,80,86,2022-11-05T03:53:10Z,4960000,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-11-05T03:51:08.2Z,4,REGULAR,substitution,in,['startperiod'],203967,,,1610612756,80,86,2022-11-05T03:53:10Z,4970000,,,0,,SUB in: D. Saric,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-11-05T03:51:08.2Z,4,REGULAR,substitution,in,['startperiod'],1631133,,,1610612756,80,86,2022-11-05T03:53:10Z,4980000,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-11-05T03:51:08.2Z,4,REGULAR,substitution,in,['startperiod'],1629234,,,1610612756,80,86,2022-11-05T03:53:10Z,4990000,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-11-05T03:51:08.2Z,4,REGULAR,substitution,in,['startperiod'],1631101,,,1610612756,80,86,2022-11-05T03:53:10Z,5000000,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-11-05T03:53:18.5Z,4,REGULAR,period,start,[],0,,,1610612757,80,86,2022-11-05T03:53:18Z,5010000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT11M47.00S,2022-11-05T03:53:30.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,93.9060446780552,49.50980392156863,1610612757,80,88,2022-11-05T03:53:42Z,5020000,-2.0,5.0,1,right,D. Eubanks cutting DUNK (8 PTS) (J. Walker 1 AST),"[1629234, 1631133]",1610612757.0,POR,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,8.0,J. Walker,1631133.0,1.0,,,,,,,,,,
514,PT11M21.00S,2022-11-05T03:53:56.8Z,4,REGULAR,3pt,Jump Shot,[],1629013,22.28975032851511,8.823529411764707,1610612756,80,88,2022-11-05T03:54:02Z,5040000,206.0,157.0,1,left,MISS L. Shamet 25' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
515,PT11M16.00S,2022-11-05T03:54:01.8Z,4,REGULAR,rebound,offensive,[],203967,,,1610612756,80,88,2022-11-05T03:54:02Z,5050000,,,0,,D. Saric REBOUND (Off:1 Def:1),[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,,,514.0,2.0,1.0,1.0,,,,,,,,,,,,,,
516,PT11M13.00S,2022-11-05T03:54:04.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627814,6.783837056504599,95.58823529411765,1610612756,80,88,2022-11-05T03:54:08Z,5060000,-228.0,11.0,1,left,MISS D. Lee 3PT,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Left Corner 3,24+ Left,22.82,Missed,,,,,,,,,,,,,,,,,,
517,PT11M11.00S,2022-11-05T03:54:06.5Z,4,REGULAR,rebound,defensive,[],1626159,,,1610612757,80,88,2022-11-05T03:54:08Z,5070000,,,0,,J. Winslow REBOUND (Off:2 Def:6),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Left Corner 3,24+ Left,,,516.0,8.0,6.0,2.0,,,,,,,,,,,,,,
518,PT10M51.00S,2022-11-05T03:54:26.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631133,86.02168199737189,64.95098039215686,1610612757,80,88,2022-11-05T03:54:33Z,5080000,75.0,79.0,1,right,MISS J. Walker 10' fadeaway Shot,[1631133],1610612757.0,POR,fadeaway,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Right,10.87,Missed,,,,,,,,,,,,,,,,,,
519,PT10M49.00S,2022-11-05T03:54:28.3Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,80,88,2022-11-05T03:54:33Z,5090000,,,0,,D. Booker REBOUND (Off:0 Def:4),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,,,518.0,4.0,4.0,0.0,,,,,,,,,,,,,,
520,PT10M32.00S,2022-11-05T03:54:48.8Z,4,REGULAR,violation,kicked ball,[],1631133,,,1610612756,80,88,2022-11-05T03:54:57Z,5100000,,,0,,J. Walker kicked ball VIOLATION,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,204059.0,,,,,,,,,
521,PT10M21.00S,2022-11-05T03:55:12.3Z,4,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612756,80,88,2022-11-05T03:55:19Z,5110000,,,0,,D. Eubanks shooting personal FOUL (2 PF) (Landale 2 FT),"[1629234, 1629111]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,2.0,0.0,Landale,1629111.0,,,,,
523,PT10M21.00S,2022-11-05T03:55:33.7Z,4,REGULAR,freethrow,1 of 2,[],1629111,,,1610612756,81,88,2022-11-05T03:55:33Z,5130000,,,0,,J. Landale Free Throw 1 of 2 (8 PTS),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
524,PT10M21.00S,2022-11-05T03:55:45.2Z,4,REGULAR,freethrow,2 of 2,[],1629111,,,1610612756,82,88,2022-11-05T03:55:45Z,5140000,,,0,,J. Landale Free Throw 2 of 2 (9 PTS),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
525,PT10M11.00S,2022-11-05T03:56:02.5Z,4,REGULAR,foul,offensive,[],1629642,,,1610612757,82,88,2022-11-05T03:56:08Z,5150000,,,0,,N. Little offensive FOUL (3 PF),"[1629642, 1629013]",1610612757.0,POR,,,,Little,N. Little,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627526.0,3.0,0.0,Shamet,1629013.0,,,,,
527,PT10M11.00S,2022-11-05T03:56:02.5Z,4,REGULAR,turnover,offensive foul,[],1629642,,,1610612757,82,88,2022-11-05T03:56:02Z,5170000,,,0,,N. Little offensive foul TURNOVER (2 TO),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627526.0,,,,,2.0,,,,
529,PT09M46.00S,2022-11-05T03:56:51.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203967,33.98488830486202,52.20588235294118,1610612756,82,88,2022-11-05T03:56:57Z,5190000,-11.0,267.0,1,left,MISS D. Saric 26' 3PT,[203967],1610612756.0,PHX,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,26.72,Missed,,,,,,,,,,,,,,,,,,
530,PT09M43.00S,2022-11-05T03:56:53.8Z,4,REGULAR,rebound,offensive,[],1629013,,,1610612756,82,88,2022-11-05T03:56:53Z,5200000,,,0,,L. Shamet REBOUND (Off:1 Def:0),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,,,529.0,1.0,0.0,1.0,,,,,,,,,,,,,,
531,PT09M40.00S,2022-11-05T03:56:56.7Z,4,REGULAR,turnover,lost ball,[],1629013,,,1610612756,82,88,2022-11-05T03:57:02Z,5210000,,,0,,L. Shamet lost ball TURNOVER (2 TO),"[1629013, 1626159]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Winslow,1626159.0,,
532,PT09M40.00S,2022-11-05T03:56:56.7Z,4,REGULAR,steal,,[],1626159,,,1610612757,82,88,2022-11-05T03:56:58Z,5220000,,,0,,J. Winslow STEAL (2 STL),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
533,PT09M36.00S,2022-11-05T03:57:01.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631133,93.77463863337714,49.754901960784316,1610612757,82,88,2022-11-05T03:57:11Z,5230000,-1.0,6.0,1,right,MISS J. Walker running Layup,[1631133],1610612757.0,POR,running,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,0.61,Missed,,,,,,,,,,,,,,,,,,
534,PT09M36.00S,2022-11-05T03:57:04.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,82,88,2022-11-05T03:57:04Z,5240000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,533.0,,,,,,,,,,,,,,,,,
535,PT09M31.00S,2022-11-05T03:57:24.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631101,92.59198423127464,52.450980392156865,1610612757,82,90,2022-11-05T03:59:12Z,5250000,12.0,17.0,1,right,S. Sharpe driving reverse Layup (10 PTS) (J. Winslow 6 AST),"[1631101, 1626159]",1610612757.0,POR,driving reverse,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,10.0,J. Winslow,1626159.0,6.0,,,,,,,,,,
