actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
252,PT03M25.00S,2025-02-09T02:27:27.1Z,2,REGULAR,freethrow,3 of 3,[],1630540,,,1610612752,41,56,2025-02-09T02:27:27Z,2490000,False,,,0,,M. McBride Free Throw 3 of 3 (6 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
253,PT03M15.00S,2025-02-09T02:27:39.5Z,2,REGULAR,turnover,bad pass,[],1628401,,,1610612738,41,56,2025-02-09T02:27:42Z,2500000,False,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1630540]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,McBride,1630540.0
254,PT03M15.00S,2025-02-09T02:27:39.5Z,2,REGULAR,steal,,[],1630540,,,1610612752,41,56,2025-02-09T02:27:41Z,2510000,False,,,0,,M. McBride STEAL (2 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
255,PT03M07.00S,2025-02-09T02:27:47.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630540,7.276609724047319,96.81372549019608,1610612752,41,56,2025-02-09T02:27:50Z,2520000,False,-234.0,16.0,1,left,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,23.46,Missed,,,,,,,,,,,,,,,,,,
256,PT03M05.00S,2025-02-09T02:27:49.0Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,41,56,2025-02-09T02:27:50Z,2530000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,,,255.0,2.0,2.0,0.0,,,,,,,,,,,,,,
257,PT02M52.00S,2025-02-09T02:28:02.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,93.74178712220763,47.79411764705882,1610612738,41,58,2025-02-09T02:35:27Z,2540000,False,-11.0,6.0,1,right,J. Brown cutting DUNK (12 PTS) (A. Horford 1 AST),"[1627759, 201143]",1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,12.0,,,,,,A. Horford,201143.0,1.0,,,
260,PT02M42.00S,2025-02-09T02:28:18.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,41,58,2025-02-09T02:28:18Z,2570000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT02M42.00S,2025-02-09T02:28:18.6Z,2,REGULAR,substitution,out,[],1628436,,,1610612752,41,58,2025-02-09T02:31:07Z,2580000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT02M42.00S,2025-02-09T02:28:18.6Z,2,REGULAR,substitution,in,[],1628369,,,1610612752,41,58,2025-02-09T02:31:07Z,2600000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT02M42.00S,2025-02-09T02:28:18.6Z,2,REGULAR,substitution,in,[],1629674,,,1610612752,41,58,2025-02-09T02:31:07Z,2610000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT02M42.00S,2025-02-09T02:28:18.6Z,2,REGULAR,substitution,out,[],1630202,,,1610612752,41,58,2025-02-09T02:32:23Z,2615000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT02M31.00S,2025-02-09T02:31:53.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,17.132063074901453,37.99019607843137,1610612752,41,58,2025-02-09T02:31:57Z,2620000,False,60.0,109.0,1,left,MISS M. Bridges 12' pullup Shot,[1628969],1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,12.4,Missed,,,,,,,,,,,,,,,,,,
266,PT02M28.00S,2025-02-09T02:31:56.8Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,41,58,2025-02-09T02:31:57Z,2630000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,265.0,4.0,4.0,0.0,,,,,,,,,,,,,,
267,PT02M18.00S,2025-02-09T02:32:10.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201143,92.55913272010513,51.22549019607843,1610612738,41,58,2025-02-09T02:36:28Z,2640000,False,6.0,17.0,1,right,MISS A. Horford driving Layup,[201143],1610612738.0,BOS,driving,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
268,PT02M16.00S,2025-02-09T02:32:12.0Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612752,41,58,2025-02-09T02:36:28Z,2650000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,267.0,3.0,2.0,1.0,,,,,,,,,,,,,,
269,PT02M08.00S,2025-02-09T02:32:17.0Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628973,7.145203679369246,47.05882352941176,1610612752,41,58,2025-02-09T02:36:50Z,2660000,False,15.0,15.0,1,left,MISS J. Brunson driving floating bank Shot,[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
270,PT02M06.00S,2025-02-09T02:32:19.0Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,41,58,2025-02-09T02:32:45Z,2670000,False,,,0,,N. Queta REBOUND (Off:2 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,269.0,4.0,2.0,2.0,,,,,,,,,,,,,,
272,PT02M01.00S,2025-02-09T02:32:24.3Z,2,REGULAR,turnover,bad pass,[],1627759,,,1610612738,41,58,2025-02-09T02:37:46Z,2680000,False,,,0,,J. Brown bad pass TURNOVER (2 TO),"[1627759, 1628969]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Bridges,1628969.0
273,PT02M01.00S,2025-02-09T02:32:24.3Z,2,REGULAR,steal,,[],1628969,,,1610612752,41,58,2025-02-09T02:32:25Z,2690000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
274,PT01M55.00S,2025-02-09T02:32:30.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630540,15.292378449408673,56.61764705882353,1610612752,41,58,2025-02-09T02:39:12Z,2700000,False,-33.0,91.0,1,left,MISS M. McBride 9' Jump Shot,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,In The Paint (Non-RA),8-16 Center,9.7,Missed,,,,,,,,,,,,,,,,,,
275,PT01M52.00S,2025-02-09T02:32:33.5Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,41,58,2025-02-09T02:32:34Z,2710000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,274.0,5.0,5.0,0.0,,,,,,,,,,,,,,
276,PT01M33.00S,2025-02-09T02:32:52.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,83.49211563731932,42.64705882352941,1610612738,41,58,2025-02-09T02:32:59Z,2720000,False,-37.0,103.0,1,right,MISS J. Tatum 10' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,10.91,Missed,,,,,,,,,,,,,,,,,,
277,PT01M31.00S,2025-02-09T02:32:54.0Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612738,41,58,2025-02-09T02:32:59Z,2730000,False,,,0,,N. Queta REBOUND (Off:3 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Center,,,276.0,5.0,2.0,3.0,,,,,,,,,,,,,,
278,PT01M31.00S,2025-02-09T02:32:55.7Z,2,REGULAR,foul,personal,['2freethrow'],1630540,,,1610612738,41,58,2025-02-09T02:33:05Z,2740000,False,,,0,,M. McBride shooting personal FOUL (1 PF) (Queta 2 FT),"[1630540, 1629674]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,,204059.0,1.0,0.0,Queta,1629674.0,,,,,,
280,PT01M31.00S,2025-02-09T02:33:22.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629674,,,1610612738,41,59,2025-02-09T02:33:50Z,2760000,False,,,0,,N. Queta Free Throw 1 of 2 (5 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
281,PT01M31.00S,2025-02-09T02:33:22.6Z,2,REGULAR,substitution,out,[],1630173,,,1610612738,41,59,2025-02-09T02:33:28Z,2770000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT01M31.00S,2025-02-09T02:33:22.6Z,2,REGULAR,substitution,in,[],1626157,,,1610612738,41,59,2025-02-09T02:33:28Z,2780000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT01M31.00S,2025-02-09T02:33:22.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629674,,,1610612738,41,59,2025-02-09T02:33:50Z,2790000,False,,,0,,MISS N. Queta Free Throw 2 of 2,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
284,PT01M29.00S,2025-02-09T02:33:24.5Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,41,59,2025-02-09T02:33:50Z,2800000,False,,,0,,J. Hart REBOUND (Off:0 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,283.0,5.0,5.0,0.0,,,,,,,,,,,,,,
285,PT01M24.00S,2025-02-09T02:33:55.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628973,6.619579500657039,52.69607843137255,1610612752,43,59,2025-02-09T02:40:28Z,2810000,False,-13.0,10.0,1,left,J. Brunson driving Layup (13 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,13.0,,,,,,,,,,,
286,PT01M24.00S,2025-02-09T02:33:57.5Z,2,REGULAR,foul,personal,['1freethrow'],1629674,,,1610612752,43,59,2025-02-09T02:34:10Z,2820000,False,,,0,,N. Queta shooting personal FOUL (2 PF) (Brunson 1 FT),"[1629674, 1628973]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,204059.0,2.0,0.0,Brunson,1628973.0,,,,,,
288,PT01M24.00S,2025-02-09T02:34:25.8Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1628973,,,1610612752,44,59,2025-02-09T02:34:25Z,2840000,False,,,0,,J. Brunson Free Throw 1 of 1 (14 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
289,PT01M09.00S,2025-02-09T02:34:44.1Z,2,REGULAR,3pt,Jump Shot,[],201143,89.14257555847568,4.901960784313729,1610612738,44,59,2025-02-09T02:34:53Z,2850000,False,-225.0,50.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,23.09,Missed,,,,,,,,,,,,,,,,,,
290,PT01M08.00S,2025-02-09T02:34:45.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,44,59,2025-02-09T02:34:53Z,2860000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Left Corner 3,24+ Left,,,289.0,,,,,,,,,,,,,,,,,
291,PT01M08.00S,2025-02-09T02:34:51.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612738,44,59,2025-02-09T02:35:04Z,2870000,False,,,0,,K. Towns loose ball personal FOUL (2 PF) (Queta 2 FT),"[1626157, 1629674]",1610612752.0,NYK,loose ball,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628172.0,2.0,0.0,Queta,1629674.0,,,,,,
293,PT01M08.00S,2025-02-09T02:35:19.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629674,,,1610612738,44,60,2025-02-09T02:35:19Z,2890000,False,,,0,,N. Queta Free Throw 1 of 2 (6 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
294,PT01M08.00S,2025-02-09T02:35:36.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629674,,,1610612738,44,61,2025-02-09T02:35:36Z,2900000,False,,,0,,N. Queta Free Throw 2 of 2 (7 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
295,PT01M02.00S,2025-02-09T02:35:46.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612752,44,61,2025-02-09T02:35:53Z,2910000,False,,,0,,J. Brown shooting personal FOUL (2 PF) (Brunson 2 FT),"[1627759, 1628973]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628172.0,2.0,0.0,Brunson,1628973.0,,,,,,
297,PT01M02.00S,2025-02-09T02:36:16.1Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,45,61,2025-02-09T02:36:16Z,2930000,False,,,0,,J. Brunson Free Throw 1 of 2 (15 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
298,PT01M02.00S,2025-02-09T02:36:36.0Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,46,61,2025-02-09T02:36:36Z,2940000,False,,,0,,J. Brunson Free Throw 2 of 2 (16 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
299,PT00M51.70S,2025-02-09T02:36:54.7Z,2,REGULAR,turnover,lost ball,[],1628369,,,1610612738,46,61,2025-02-09T02:36:58Z,2950000,False,,,0,,J. Tatum lost ball TURNOVER (1 TO),"[1628369, 1628404]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Hart,1628404.0
300,PT00M51.70S,2025-02-09T02:36:54.7Z,2,REGULAR,steal,,[],1628404,,,1610612752,46,61,2025-02-09T02:37:47Z,2960000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
301,PT00M47.20S,2025-02-09T02:36:59.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628404,7.013797634691201,45.34313725490197,1610612752,46,61,2025-02-09T02:37:04Z,2970000,False,23.0,13.0,1,left,MISS J. Hart running Layup - blocked,"[1628404, 1629674]",1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,Queta,1629674.0,,,,,,,,,,,,
302,PT00M47.20S,2025-02-09T02:36:59.2Z,2,REGULAR,block,,[],1629674,,,1610612752,46,61,2025-02-09T02:37:01Z,2980000,False,,,0,,N. Queta BLOCK (1 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
303,PT00M46.90S,2025-02-09T02:36:59.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,46,61,2025-02-09T02:37:04Z,2990000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,301.0,,,,,,,,,,,,,,,,,
305,PT00M38.30S,2025-02-09T02:37:31.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,7.802233902759525,46.81372549019608,1610612752,46,61,2025-02-09T02:45:48Z,3010000,False,16.0,21.0,1,left,MISS K. Towns driving Layup,[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
306,PT00M37.00S,2025-02-09T02:37:32.6Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612752,46,61,2025-02-09T02:37:32Z,3020000,False,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,305.0,6.0,5.0,1.0,,,,,,,,,,,,,,
307,PT00M36.80S,2025-02-09T02:37:36.6Z,2,REGULAR,turnover,traveling,[],1626157,,,1610612752,46,61,2025-02-09T02:37:42Z,3030000,False,,,0,,K. Towns traveling TURNOVER (1 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628951.0,,,,,,,,1.0,,
308,PT00M30.60S,2025-02-09T02:37:49.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627759,92.95335085413929,24.75490196078431,1610612738,46,61,2025-02-09T02:37:53Z,3040000,False,-126.0,14.0,1,right,MISS J. Brown 12' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,12.69,Missed,,,,,,,,,,,,,,,,,,
309,PT00M28.50S,2025-02-09T02:37:51.5Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612752,46,61,2025-02-09T02:37:53Z,3050000,False,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,308.0,2.0,1.0,1.0,,,,,,,,,,,,,,
310,PT00M09.60S,2025-02-09T02:38:14.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628401,,,1610612752,46,61,2025-02-09T02:39:35Z,3060000,False,,,0,,D. White personal FOUL (1 PF) (Brunson 2 FT),"[1628401, 1628973]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,204059.0,1.0,0.0,Brunson,1628973.0,,,,,,
312,PT00M09.60S,2025-02-09T02:39:47.8Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,47,61,2025-02-09T02:39:47Z,3080000,False,,,0,,J. Brunson Free Throw 1 of 2 (17 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
313,PT00M09.60S,2025-02-09T02:39:47.9Z,2,REGULAR,substitution,out,[],1626157,,,1610612752,47,61,2025-02-09T02:39:55Z,3090000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M09.60S,2025-02-09T02:39:47.9Z,2,REGULAR,substitution,out,[],1629674,,,1610612752,47,61,2025-02-09T02:39:55Z,3100000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M09.60S,2025-02-09T02:39:47.9Z,2,REGULAR,substitution,in,[],1630173,,,1610612752,47,61,2025-02-09T02:39:55Z,3110000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M09.60S,2025-02-09T02:39:47.9Z,2,REGULAR,substitution,in,[],1630202,,,1610612752,47,61,2025-02-09T02:39:55Z,3120000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M09.60S,2025-02-09T02:39:47.9Z,2,REGULAR,substitution,out,[],1628404,,,1610612752,47,61,2025-02-09T02:40:06Z,3130000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M09.60S,2025-02-09T02:39:47.9Z,2,REGULAR,substitution,in,[],1630574,,,1610612752,47,61,2025-02-09T02:40:06Z,3140000,False,,,0,,SUB in: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M09.60S,2025-02-09T02:40:20.1Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,48,61,2025-02-09T02:40:20Z,3150000,False,,,0,,J. Brunson Free Throw 2 of 2 (18 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
320,PT00M01.30S,2025-02-09T02:40:30.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,85.06898817345598,47.549019607843135,1610612738,48,61,2025-02-09T02:47:55Z,3160000,False,-12.0,88.0,1,right,MISS J. Brown 8' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,8.88,Missed,,,,,,,,,,,,,,,,,,
321,PT00M00.10S,2025-02-09T02:40:31.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,48,61,2025-02-09T02:47:55Z,3170000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,320.0,,,,,,,,,,,,,,,,,
322,PT00M00.00S,2025-02-09T02:40:37.7Z,2,REGULAR,period,end,[],0,,,1610612738,48,61,2025-02-09T02:40:37Z,3180000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2025-02-09T02:55:29.6Z,3,REGULAR,substitution,out,['startperiod'],1630173,,,1610612738,48,61,2025-02-09T02:55:47Z,3190000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2025-02-09T02:55:29.6Z,3,REGULAR,substitution,out,['startperiod'],1630574,,,1610612738,48,61,2025-02-09T02:55:47Z,3200000,False,,,0,,SUB out: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2025-02-09T02:55:29.6Z,3,REGULAR,substitution,out,['startperiod'],1630202,,,1610612738,48,61,2025-02-09T02:55:47Z,3210000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-02-09T02:55:29.6Z,3,REGULAR,substitution,in,['startperiod'],1626157,,,1610612738,48,61,2025-02-09T02:55:47Z,3220000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-02-09T02:55:29.6Z,3,REGULAR,substitution,in,['startperiod'],1628404,,,1610612738,48,61,2025-02-09T02:55:47Z,3230000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-02-09T02:55:29.6Z,3,REGULAR,substitution,in,['startperiod'],1628436,,,1610612738,48,61,2025-02-09T02:55:47Z,3240000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-02-09T02:56:18.5Z,3,REGULAR,period,start,[],0,,,1610612752,48,61,2025-02-09T02:56:18Z,3250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M45.00S,2025-02-09T02:56:34.2Z,3,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612752,48,61,2025-02-09T02:56:42Z,3260000,False,,,0,,L. Kornet shooting personal FOUL (3 PF) (Hart 2 FT),"[1628436, 1628404]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,204059.0,3.0,0.0,Hart,1628404.0,,,,,,
332,PT11M45.00S,2025-02-09T02:56:59.1Z,3,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,49,61,2025-02-09T02:56:59Z,3280000,False,,,0,,J. Hart Free Throw 1 of 2 (6 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
333,PT11M45.00S,2025-02-09T02:56:59.1Z,3,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,49,61,2025-02-09T02:57:20Z,3290000,False,,,0,,MISS J. Hart Free Throw 2 of 2,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
334,PT11M43.00S,2025-02-09T02:57:01.1Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,49,61,2025-02-09T02:57:20Z,3300000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,333.0,6.0,6.0,0.0,,,,,,,,,,,,,,
335,PT11M29.00S,2025-02-09T02:57:33.5Z,3,REGULAR,3pt,Jump Shot,[],1628401,24.885019710906704,86.02941176470588,1610612738,49,64,2025-02-09T02:57:37Z,3310000,False,-180.0,181.0,1,left,D. White 25' 3PT  (6 PTS) (L. Kornet 1 AST),"[1628401, 1628436]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.56,Made,,,,,,,6.0,,,,,,L. Kornet,1628436.0,1.0,,,
