actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
429,PT03M27.00S,2024-10-29T01:08:34.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,9.149145860709593,42.8921568627451,1610612739,74,65,2024-10-29T01:08:38Z,3920000,False,36.0,34.0,1,left,J. Allen driving bank Hook (11 PTS) (C. LeVert 3 AST),"[1628386, 1627747]",1610612739.0,CLE,driving bank,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,11.0,C. LeVert,1627747.0,3.0,,,,,,,,,,,,,,
430,PT03M16.00S,2024-10-29T01:08:44.8Z,3,REGULAR,turnover,bad pass,[],1626166,,,1610612752,74,65,2024-10-29T01:08:53Z,3930000,False,,,0,,C. Payne bad pass TURNOVER (1 TO),"[1626166, 1627747]",1610612752.0,NYK,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,,,,,,LeVert,1627747.0
431,PT03M16.00S,2024-10-29T01:08:44.8Z,3,REGULAR,steal,,[],1627747,,,1610612739,74,65,2024-10-29T01:08:46Z,3940000,False,,,0,,C. LeVert STEAL (2 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
432,PT03M14.00S,2024-10-29T01:08:50.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626166,,,1610612739,74,65,2024-10-29T01:08:59Z,3950000,False,,,0,,C. Payne shooting personal FOUL (1 PF) (LeVert 2 FT),"[1626166, 1627747]",1610612752.0,NYK,shooting,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,,,,,,,,1.0,0.0,LeVert,1627747.0,,
438,PT03M14.00S,2024-10-29T01:09:07.5Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,74,65,2024-10-29T01:09:43Z,3965000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M14.00S,2024-10-29T01:09:07.5Z,3,REGULAR,substitution,in,[],1628378,,,1610612739,74,65,2024-10-29T01:09:43Z,3968750,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M14.00S,2024-10-29T01:09:07.5Z,3,REGULAR,substitution,in,[],1630596,,,1610612739,74,65,2024-10-29T01:09:43Z,3969375,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M14.00S,2024-10-29T01:09:07.5Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,74,65,2024-10-29T01:13:27Z,3969687,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M14.00S,2024-10-29T01:09:24.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627747,,,1610612739,74,65,2024-10-29T01:09:24Z,3970000,False,,,0,,MISS C. LeVert Free Throw 1 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
436,PT03M14.00S,2024-10-29T01:09:24.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,74,65,2024-10-29T01:09:24Z,3980000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,435.0,,,,,,,,,,,
437,PT03M14.00S,2024-10-29T01:09:42.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627747,,,1610612739,74,66,2024-10-29T01:09:42Z,3990000,False,,,0,,C. LeVert Free Throw 2 of 2 (3 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
443,PT03M01.00S,2024-10-29T01:09:59.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,92.32917214191852,43.13725490196079,1610612752,74,66,2024-10-29T01:20:14Z,4000000,False,-34.0,20.0,1,right,MISS M. Bridges driving Layup,[1628969],1610612752.0,NYK,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,,,,
444,PT03M01.00S,2024-10-29T01:09:59.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,74,66,2024-10-29T01:10:10Z,4010000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,443.0,,,,,,,,,,,
446,PT02M45.00S,2024-10-29T01:10:29.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,11.514454664914586,45.09803921568628,1610612739,74,68,2024-10-29T01:10:34Z,4030000,False,25.0,56.0,1,left,E. Mobley 6' Hook (11 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,6.09,Made,11.0,,,,,,,,,,,,,,,,,
447,PT02M29.00S,2024-10-29T01:10:45.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,94.56307490144546,57.107843137254896,1610612752,74,68,2024-10-29T01:13:38Z,4040000,False,36.0,-1.0,1,right,MISS C. Payne driving floating Shot,[1626166],1610612752.0,NYK,driving floating,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,3.55,Missed,,,,,,,,,,,,,,,,,,
448,PT02M24.00S,2024-10-29T01:10:50.9Z,3,REGULAR,rebound,defensive,[],1630241,,,1610612739,74,68,2024-10-29T01:10:53Z,4050000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,,,,,447.0,1.0,1.0,0.0,,,,,,,,
449,PT02M22.00S,2024-10-29T01:10:53.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,28.728646517739815,77.45098039215686,1610612739,74,68,2024-10-29T01:14:06Z,4060000,False,-137.0,218.0,1,left,MISS G. Niang 25' running 3PT,[1627777],1610612739.0,CLE,running,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
450,PT02M18.00S,2024-10-29T01:10:56.4Z,3,REGULAR,rebound,defensive,[],1626166,,,1610612752,74,68,2024-10-29T01:10:56Z,4070000,False,,,0,,C. Payne REBOUND (Off:1 Def:2),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,,,,449.0,3.0,2.0,1.0,,,,,,,,
451,PT02M07.00S,2024-10-29T01:11:06.4Z,3,REGULAR,2pt,Jump Shot,[],1626166,72.35545335085413,46.07843137254902,1610612752,74,68,2024-10-29T01:15:08Z,4080000,False,-20.0,207.0,1,right,MISS C. Payne 20' step back Shot,[1626166],1610612752.0,NYK,step back,,,Payne,C. Payne,,,,,Mid-Range,16-24 Center,20.83,Missed,,,,,,,,,,,,,,,,,,
452,PT02M06.00S,2024-10-29T01:11:07.4Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,74,68,2024-10-29T01:11:12Z,4090000,False,,,0,,E. Mobley REBOUND (Off:0 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Center,,,,,,,,,451.0,6.0,6.0,0.0,,,,,,,,
453,PT01M58.00S,2024-10-29T01:11:17.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,7.966491458607096,52.450980392156865,1610612739,74,68,2024-10-29T01:11:23Z,4100000,False,-12.0,22.0,1,left,MISS C. LeVert Layup - blocked,"[1627747, 1628969]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,Bridges,1628969.0,,,,,,
454,PT01M58.00S,2024-10-29T01:11:17.3Z,3,REGULAR,block,,[],1628969,,,1610612739,74,68,2024-10-29T01:11:19Z,4110000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
457,PT01M58.00S,2024-10-29T01:11:17.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,74,68,2024-10-29T01:11:23Z,4120000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,453.0,,,,,,,,,,,
459,PT01M58.00S,2024-10-29T01:11:24.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,74,68,2024-10-29T01:11:24Z,4140000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT01M58.00S,2024-10-29T01:11:24.8Z,3,REGULAR,substitution,out,[],1630574,,,1610612739,74,68,2024-10-29T01:14:07Z,4150000,False,,,0,,SUB out: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT01M58.00S,2024-10-29T01:11:24.8Z,3,REGULAR,substitution,in,[],1626157,,,1610612739,74,68,2024-10-29T01:14:07Z,4160000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT01M48.00S,2024-10-29T01:14:30.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630596,7.703679369250986,42.64705882352941,1610612739,74,68,2024-10-29T01:14:40Z,4170000,False,37.0,20.0,1,left,MISS E. Mobley Hook,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,4.18,Missed,,,,,,,,,,,,,,,,,,
464,PT01M43.00S,2024-10-29T01:14:35.6Z,3,REGULAR,rebound,offensive,[],1627777,,,1610612739,74,68,2024-10-29T01:14:40Z,4180000,False,,,0,,G. Niang REBOUND (Off:1 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,463.0,3.0,2.0,1.0,,,,,,,,
465,PT01M43.00S,2024-10-29T01:14:37.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1627777,6.1268068331143235,50.98039215686274,1610612739,74,70,2024-10-29T01:14:49Z,4190000,False,-5.0,5.0,1,left,G. Niang putback Layup (2 PTS),[1627777],1610612739.0,CLE,putback,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,0.71,Made,2.0,,,,,,,,,,,,,,,,,
466,PT01M43.00S,2024-10-29T01:14:41.6Z,3,REGULAR,violation,defensive goaltending,[],1626157,,,1610612739,74,70,2024-10-29T01:14:49Z,4200000,False,,,0,,K. Towns defensive goaltending VIOLATION,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,1151.0,,,,,,,,,,,,,
467,PT01M27.00S,2024-10-29T01:15:09.8Z,3,REGULAR,3pt,Jump Shot,[],1630540,90.75229960578186,2.941176470588235,1610612752,74,70,2024-10-29T01:15:14Z,4210000,False,-235.0,34.0,1,right,MISS M. McBride step back 3PT,[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
468,PT01M24.00S,2024-10-29T01:15:12.8Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,74,70,2024-10-29T01:15:14Z,4220000,False,,,0,,C. LeVert REBOUND (Off:1 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,,,,,,,467.0,3.0,2.0,1.0,,,,,,,,
469,PT01M17.00S,2024-10-29T01:15:19.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,8.09789750328515,43.13725490196079,1610612739,74,72,2024-10-29T01:15:24Z,4230000,False,34.0,24.0,1,left,E. Mobley Hook (13 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,4.16,Made,13.0,,,,,,,,,,,,,,,,,
471,PT00M57.50S,2024-10-29T01:15:40.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,93.38042049934296,47.30392156862745,1610612752,76,72,2024-10-29T01:15:45Z,4250000,False,-13.0,10.0,1,right,M. McBride driving Layup (9 PTS) (C. Payne 1 AST),"[1630540, 1626166]",1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,1.66,Made,9.0,C. Payne,1626166.0,1.0,,,,,,,,,,,,,,
473,PT00M42.20S,2024-10-29T01:15:57.2Z,3,REGULAR,3pt,Jump Shot,[],1628378,30.17411300919842,67.40196078431373,1610612739,76,72,2024-10-29T01:16:03Z,4270000,False,-87.0,231.0,1,left,MISS D. Mitchell 24' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,24.69,Missed,,,,,,,,,,,,,,,,,,
474,PT00M37.20S,2024-10-29T01:16:02.2Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,76,72,2024-10-29T01:16:03Z,4280000,False,,,0,,J. Hart REBOUND (Off:4 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,473.0,12.0,8.0,4.0,,,,,,,,
475,PT00M15.50S,2024-10-29T01:16:23.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,91.27792378449409,39.950980392156865,1610612752,78,72,2024-10-29T01:16:30Z,4290000,False,-50.0,29.0,1,right,K. Towns turnaround Hook (9 PTS),[1626157],1610612752.0,NYK,turnaround,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,5.82,Made,9.0,,,,,,,,,,,,,,,,,
476,PT00M02.00S,2024-10-29T01:16:41.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612739,78,72,2024-10-29T01:16:52Z,4300000,False,,,0,,K. Towns shooting personal FOUL (4 PF) (LeVert 2 FT),"[1626157, 1627747]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,1151.0,,,,,,,,4.0,0.0,LeVert,1627747.0,,
479,PT00M02.00S,2024-10-29T01:17:03.4Z,3,REGULAR,substitution,out,[],1630241,,,1610612739,78,72,2024-10-29T01:17:36Z,4315000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M02.00S,2024-10-29T01:17:03.4Z,3,REGULAR,substitution,out,[],1627777,,,1610612739,78,72,2024-10-29T01:17:36Z,4317500,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M02.00S,2024-10-29T01:17:03.4Z,3,REGULAR,substitution,out,[],1630596,,,1610612739,78,72,2024-10-29T01:17:36Z,4318750,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M02.00S,2024-10-29T01:17:03.4Z,3,REGULAR,substitution,in,[],1628386,,,1610612739,78,72,2024-10-29T01:17:36Z,4319375,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M02.00S,2024-10-29T01:17:03.4Z,3,REGULAR,substitution,in,[],1629731,,,1610612739,78,72,2024-10-29T01:17:36Z,4319687,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M02.00S,2024-10-29T01:17:03.4Z,3,REGULAR,substitution,in,[],1630171,,,1610612739,78,72,2024-10-29T01:17:36Z,4319843,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M02.00S,2024-10-29T01:17:25.3Z,3,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,78,73,2024-10-29T01:17:25Z,4320000,False,,,0,,C. LeVert Free Throw 1 of 2 (4 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
485,PT00M02.00S,2024-10-29T01:17:46.0Z,3,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,78,74,2024-10-29T01:17:46Z,4330000,False,,,0,,C. LeVert Free Throw 2 of 2 (5 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
486,PT00M00.40S,2024-10-29T01:17:57.3Z,3,REGULAR,turnover,bad pass,[],1628404,,,1610612752,78,74,2024-10-29T01:18:05Z,4340000,False,,,0,,J. Hart bad pass TURNOVER (5 TO),"[1628404, 1628386]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,5.0,,,,,,,,,,,Allen,1628386.0
487,PT00M00.40S,2024-10-29T01:17:57.3Z,3,REGULAR,steal,,[],1628386,,,1610612739,78,74,2024-10-29T01:18:00Z,4350000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
488,PT00M00.00S,2024-10-29T01:18:02.6Z,3,REGULAR,period,end,[],0,,,1610612739,78,74,2024-10-29T01:18:02Z,4360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2024-10-29T01:20:15.1Z,4,REGULAR,substitution,out,['startperiod'],1628386,,,1610612739,78,74,2024-10-29T01:20:36Z,4370000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2024-10-29T01:20:15.1Z,4,REGULAR,substitution,out,['startperiod'],1629731,,,1610612739,78,74,2024-10-29T01:20:36Z,4380000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2024-10-29T01:20:15.1Z,4,REGULAR,substitution,out,['startperiod'],1630171,,,1610612739,78,74,2024-10-29T01:20:36Z,4390000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2024-10-29T01:20:15.1Z,4,REGULAR,substitution,in,['startperiod'],1630241,,,1610612739,78,74,2024-10-29T01:20:36Z,4400000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2024-10-29T01:20:15.1Z,4,REGULAR,substitution,in,['startperiod'],1630596,,,1610612739,78,74,2024-10-29T01:20:36Z,4410000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2024-10-29T01:20:15.1Z,4,REGULAR,substitution,in,['startperiod'],1627777,,,1610612739,78,74,2024-10-29T01:20:36Z,4420000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2024-10-29T01:20:37.6Z,4,REGULAR,period,start,[],0,,,1610612739,78,74,2024-10-29T01:20:37Z,4430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT11M45.00S,2024-10-29T01:20:51.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,8.886333771353483,46.568627450980394,1610612739,78,76,2024-10-29T01:20:56Z,4440000,False,17.0,31.0,1,left,E. Mobley driving Layup (15 PTS),[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,3.55,Made,15.0,,,,,,,,,,,,,,,,,
497,PT11M26.00S,2024-10-29T01:21:10.0Z,4,REGULAR,3pt,Jump Shot,[],1628404,73.01248357424441,18.627450980392158,1610612752,78,76,2024-10-29T01:21:26Z,4450000,False,-157.0,201.0,1,right,MISS J. Hart 25' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
498,PT11M23.00S,2024-10-29T01:21:13.0Z,4,REGULAR,rebound,offensive,[],1628969,,,1610612752,78,76,2024-10-29T01:21:26Z,4460000,False,,,0,,M. Bridges REBOUND (Off:4 Def:1),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,497.0,5.0,1.0,4.0,,,,,,,,
499,PT11M14.00S,2024-10-29T01:21:22.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626157,95.6143232588699,41.66666666666667,1610612752,78,76,2024-10-29T01:21:29Z,4470000,False,-42.0,-11.0,1,right,MISS K. Towns turnaround Hook,[1626157],1610612752.0,NYK,turnaround,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,4.32,Missed,,,,,,,,,,,,,,,,,,
500,PT11M11.00S,2024-10-29T01:21:25.7Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612739,78,76,2024-10-29T01:21:29Z,4480000,False,,,0,,G. Niang REBOUND (Off:1 Def:3),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,499.0,4.0,3.0,1.0,,,,,,,,
501,PT11M05.00S,2024-10-29T01:21:31.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628378,7.703679369250986,48.529411764705884,1610612739,78,78,2024-10-29T01:23:37Z,4490000,False,7.0,20.0,1,left,D. Mitchell running Layup (18 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.12,Made,18.0,,,,,,,,,,,,,,,,,
502,PT11M01.00S,2024-10-29T01:21:38.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,78,78,2024-10-29T01:21:38Z,4500000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT11M01.00S,2024-10-29T01:21:39.0Z,4,REGULAR,substitution,out,[],1626166,,,1610612752,78,78,2024-10-29T01:24:21Z,4510000,False,,,0,,SUB out: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT11M01.00S,2024-10-29T01:21:39.0Z,4,REGULAR,substitution,out,[],1628404,,,1610612752,78,78,2024-10-29T01:24:21Z,4520000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT11M01.00S,2024-10-29T01:21:39.0Z,4,REGULAR,substitution,in,[],1628384,,,1610612752,78,78,2024-10-29T01:24:21Z,4530000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT11M01.00S,2024-10-29T01:21:39.0Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,78,78,2024-10-29T01:24:21Z,4540000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT10M49.00S,2024-10-29T01:24:44.6Z,4,REGULAR,2pt,Jump Shot,[],1628384,88.12417871222075,76.22549019607843,1610612752,80,78,2024-10-29T01:25:23Z,4550000,False,131.0,59.0,1,right,O. Anunoby 14' pullup Jump Shot (13 PTS) (J. Brunson 5 AST),"[1628384, 1628973]",1610612752.0,NYK,pullup,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,14.38,Made,13.0,J. Brunson,1628973.0,5.0,,,,,,,,,,,,,,
509,PT10M31.00S,2024-10-29T01:25:03.6Z,4,REGULAR,3pt,Jump Shot,[],1627777,3.3672798948751645,93.87254901960785,1610612739,80,81,2024-10-29T01:25:08Z,4570000,False,-219.0,-21.0,1,left,G. Niang 3PT  (5 PTS) (S. Merrill 2 AST),"[1627777, 1630241]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,22.04,Made,5.0,S. Merrill,1630241.0,2.0,,,,,,,,,,,,,,
511,PT10M14.00S,2024-10-29T01:25:22.8Z,4,REGULAR,foul,personal,[],1630241,,,1610612752,80,81,2024-10-29T01:25:29Z,4590000,False,,,0,,S. Merrill personal FOUL (2 PF),"[1630241, 1628973]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Right,,,,,,,1628480.0,,,,,,,,2.0,0.0,Brunson,1628973.0,,
513,PT10M11.00S,2024-10-29T01:25:45.1Z,4,REGULAR,foul,personal,[],1627777,,,1610612752,80,81,2024-10-29T01:25:59Z,4610000,False,,,0,,G. Niang personal FOUL (1 PF),"[1627777, 1626157]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628480.0,,,,,,,,1.0,0.0,Towns,1626157.0,,
515,PT10M00.00S,2024-10-29T01:26:11.8Z,4,REGULAR,3pt,Jump Shot,[],1628969,71.82982917214193,20.34313725490196,1610612752,80,81,2024-10-29T01:26:15Z,4630000,False,-148.0,212.0,1,right,MISS M. Bridges 25' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
516,PT09M57.00S,2024-10-29T01:26:14.8Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,80,81,2024-10-29T01:26:15Z,4640000,False,,,0,,S. Merrill REBOUND (Off:0 Def:2),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,,,,515.0,2.0,2.0,0.0,,,,,,,,
