actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
496,PT10M56.00S,2023-11-09T01:50:31.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630573,6.652431011826544,51.71568627450981,1610612738,83,75,2023-11-09T01:50:35Z,4950000,False,-9.0,10.0,1,left,S. Hauser cutting Layup (13 PTS) (K. Porzingis 2 AST),"[1630573, 204001]",1610612738.0,BOS,cutting,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,1.32,Made,13.0,,,,,,,,,,,K. Porzingis,204001.0,2.0,,,,
498,PT10M36.00S,2023-11-09T01:50:51.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,90.22667542706965,55.88235294117647,1610612755,85,75,2023-11-09T01:50:55Z,4970000,False,29.0,39.0,1,right,T. Maxey driving floating Jump Shot (18 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,4.92,Made,18.0,,,,,,,,,,,,,,,,,
499,PT10M13.00S,2023-11-09T01:51:13.1Z,4,REGULAR,3pt,Jump Shot,[],204001,33.722076215505915,50.98039215686274,1610612738,85,78,2023-11-09T01:51:17Z,4980000,False,-5.0,264.0,1,left,K. Porzingis 26' 3PT  (23 PTS) (J. Brown 2 AST),"[204001, 1627759]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,26.45,Made,23.0,,,,,,,,,,,J. Brown,1627759.0,2.0,,,,
501,PT09M56.00S,2023-11-09T01:51:30.9Z,4,REGULAR,3pt,Jump Shot,[],1630178,68.15045992115637,18.38235294117647,1610612755,85,78,2023-11-09T01:52:20Z,5000000,False,-158.0,247.0,1,right,MISS T. Maxey 29' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,29.32,Missed,,,,,,,,,,,,,,,,,,
502,PT09M52.00S,2023-11-09T01:51:34.9Z,4,REGULAR,rebound,offensive,[],201587,,,1610612755,85,78,2023-11-09T01:52:05Z,5010000,False,,,0,,N. Batum REBOUND (Off:2 Def:2),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,,501.0,4.0,2.0,2.0,,,,,,,,,,,,,
503,PT09M52.00S,2023-11-09T01:51:37.0Z,4,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612755,85,78,2023-11-09T01:51:45Z,5020000,False,,,0,,D. White shooting personal FOUL (2 PF) (Oubre Jr. 2 FT),"[1628401, 1626162]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,203177.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,,
505,PT09M52.00S,2023-11-09T01:52:05.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626162,,,1610612755,86,78,2023-11-09T01:52:24Z,5040000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (14 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
506,PT09M52.00S,2023-11-09T01:52:05.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626162,,,1610612755,86,78,2023-11-09T01:52:24Z,5050000,False,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
507,PT09M49.00S,2023-11-09T01:52:08.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,86,78,2023-11-09T01:52:24Z,5060000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,506.0,2.0,2.0,0.0,,,,,,,,,,,,,
508,PT09M40.00S,2023-11-09T01:52:31.8Z,4,REGULAR,turnover,lost ball,[],1627759,,,1610612738,86,78,2023-11-09T01:52:42Z,5070000,False,,,0,,J. Brown lost ball TURNOVER (4 TO),"[1627759, 1630194]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,4.0,,,,Reed,1630194.0,,
509,PT09M40.00S,2023-11-09T01:52:31.8Z,4,REGULAR,steal,,[],1630194,,,1610612755,86,78,2023-11-09T01:53:17Z,5080000,False,,,0,,P. Reed STEAL (1 STL),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
510,PT09M37.00S,2023-11-09T01:52:34.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630194,93.24901445466492,49.26470588235294,1610612755,88,78,2023-11-09T01:52:49Z,5090000,False,-4.0,11.0,1,right,P. Reed running DUNK (8 PTS) (P. Beverley 4 AST),"[1630194, 201976]",1610612755.0,PHI,running,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1.16,Made,8.0,,,,,,,,,,,P. Beverley,201976.0,4.0,,,,
512,PT09M20.00S,2023-11-09T01:52:52.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,16.245072273324574,50.98039215686274,1610612738,88,78,2023-11-09T01:52:59Z,5110000,False,-5.0,100.0,1,left,MISS D. White 10' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,10.03,Missed,,,,,,,,,,,,,,,,,,
513,PT09M18.00S,2023-11-09T01:52:54.5Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,88,78,2023-11-09T01:52:59Z,5120000,False,,,0,,T. Maxey REBOUND (Off:1 Def:7),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,512.0,8.0,7.0,1.0,,,,,,,,,,,,,
514,PT09M15.00S,2023-11-09T01:52:57.9Z,4,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,88,78,2023-11-09T01:53:04Z,5130000,False,,,0,,T. Maxey bad pass out-of-bounds TURNOVER (1 TO),[1630178],1610612755.0,PHI,bad pass,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,,,,,,,,202058.0,,,,,1.0,,,,,,,
515,PT09M15.00S,2023-11-09T01:53:03.4Z,4,REGULAR,substitution,out,[],1627759,,,1610612738,88,78,2023-11-09T01:53:07Z,5140000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M15.00S,2023-11-09T01:53:03.4Z,4,REGULAR,substitution,in,[],201950,,,1610612738,88,78,2023-11-09T01:53:07Z,5150000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT09M08.00S,2023-11-09T01:53:28.2Z,4,REGULAR,foul,personal,['2freethrow'],201976,,,1610612738,88,78,2023-11-09T01:53:56Z,5160000,False,,,0,,P. Beverley shooting personal FOUL (2 PF) (Holiday 2 FT),"[201976, 201950]",1610612755.0,PHI,shooting,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203177.0,2.0,0.0,Holiday,201950.0,,,,,,,,
519,PT09M08.00S,2023-11-09T01:53:59.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201950,,,1610612738,88,79,2023-11-09T01:53:59Z,5180000,False,,,0,,J. Holiday Free Throw 1 of 2 (9 PTS),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
520,PT09M08.00S,2023-11-09T01:54:03.0Z,4,REGULAR,substitution,out,[],1626162,,,1610612738,88,79,2023-11-09T01:54:12Z,5190000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M08.00S,2023-11-09T01:54:03.0Z,4,REGULAR,substitution,out,[],201976,,,1610612738,88,79,2023-11-09T01:54:12Z,5200000,False,,,0,,SUB out: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M08.00S,2023-11-09T01:54:03.0Z,4,REGULAR,substitution,in,[],202699,,,1610612738,88,79,2023-11-09T01:54:12Z,5210000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M08.00S,2023-11-09T01:54:03.0Z,4,REGULAR,substitution,in,[],1629001,,,1610612738,88,79,2023-11-09T01:54:12Z,5220000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M08.00S,2023-11-09T01:54:19.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201950,,,1610612738,88,80,2023-11-09T01:54:19Z,5230000,False,,,0,,J. Holiday Free Throw 2 of 2 (10 PTS),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
525,PT08M47.00S,2023-11-09T01:54:43.4Z,4,REGULAR,3pt,Jump Shot,[],1630178,63.02562417871223,49.50980392156863,1610612755,88,80,2023-11-09T01:55:16Z,5240000,False,-2.0,295.0,1,right,MISS T. Maxey 29' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,29.51,Missed,,,,,,,,,,,,,,,,,,
526,PT08M42.00S,2023-11-09T01:54:48.4Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,88,80,2023-11-09T01:54:52Z,5250000,False,,,0,,S. Hauser REBOUND (Off:0 Def:4),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,,525.0,4.0,4.0,0.0,,,,,,,,,,,,,
527,PT08M32.00S,2023-11-09T01:54:58.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,7.440867279894875,48.529411764705884,1610612738,88,82,2023-11-09T01:55:05Z,5260000,False,7.0,17.0,1,left,J. Holiday driving Layup (12 PTS) (P. Pritchard 4 AST),"[201950, 1630202]",1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.89,Made,12.0,,,,,,,,,,,P. Pritchard,1630202.0,4.0,,,,
528,PT08M11.00S,2023-11-09T01:55:20.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,87.59855453350855,56.86274509803921,1610612755,90,82,2023-11-09T01:55:24Z,5270000,False,34.0,64.0,1,right,T. Maxey 7' driving floating Jump Shot (20 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,7.27,Made,20.0,,,,,,,,,,,,,,,,,
529,PT07M57.00S,2023-11-09T01:55:33.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,4.681340341655716,52.20588235294118,1610612738,90,84,2023-11-09T01:55:38Z,5280000,False,-11.0,-8.0,1,left,D. White driving Layup (17 PTS) (K. Porzingis 3 AST),"[1628401, 204001]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,1.39,Made,17.0,,,,,,,,,,,K. Porzingis,204001.0,3.0,,,,
531,PT07M39.00S,2023-11-09T01:55:51.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,89.56964520367937,45.09803921568628,1610612755,92,84,2023-11-09T01:55:59Z,5300000,False,-25.0,46.0,1,right,T. Maxey driving floating bank Jump Shot (22 PTS),[1630178],1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,5.17,Made,22.0,,,,,,,,,,,,,,,,,
532,PT07M27.00S,2023-11-09T01:56:26.0Z,4,REGULAR,substitution,out,[],201587,,,1610612738,92,84,2023-11-09T01:56:28Z,5310000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M27.00S,2023-11-09T01:56:26.0Z,4,REGULAR,substitution,in,[],203496,,,1610612738,92,84,2023-11-09T01:56:28Z,5320000,False,,,0,,SUB in: R. Covington,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M27.00S,2023-11-09T01:56:39.2Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,92,84,2023-11-09T01:56:43Z,5330000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M27.00S,2023-11-09T01:56:39.2Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,92,84,2023-11-09T01:56:43Z,5340000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M24.00S,2023-11-09T01:57:05.3Z,4,REGULAR,jumpball,recovered,[],202699,,,1610612738,92,84,2023-11-09T01:57:05Z,5350000,False,,,0,,Jump Ball D. Melton vs. J. Holiday: Tip to T. Harris,"[202699, 1629001, 201950]",1610612755.0,PHI,heldball,T. Harris,202699.0,Harris,T. Harris,Melton,1629001.0,Holiday,201950.0,,,,,,,,,,,,,,,,,,,,,,
539,PT07M24.00S,2023-11-09T01:57:05.3Z,4,REGULAR,turnover,lost ball,[],201950,,,1610612738,92,84,2023-11-09T01:57:05Z,5380000,False,,,0,,J. Holiday lost ball TURNOVER (2 TO),"[201950, 1629001]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,2.0,,,,Melton,1629001.0,,
540,PT07M24.00S,2023-11-09T01:57:05.3Z,4,REGULAR,steal,,[],1629001,,,1610612755,92,84,2023-11-09T01:57:05Z,5390000,False,,,0,,D. Melton STEAL (1 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M11.00S,2023-11-09T01:57:18.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202699,82.7365308804205,44.11764705882353,1610612755,94,84,2023-11-09T01:57:23Z,5400000,False,-29.0,110.0,1,right,T. Harris 11' fadeaway Jump Shot (12 PTS) (T. Maxey 4 AST),"[202699, 1630178]",1610612755.0,PHI,fadeaway,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,11.37,Made,12.0,,,,,,,,,,,T. Maxey,1630178.0,4.0,,,,
543,PT06M59.00S,2023-11-09T01:57:30.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,8.623521681997373,51.71568627450981,1610612738,94,84,2023-11-09T01:57:38Z,5420000,False,-9.0,29.0,1,left,MISS J. Holiday driving Layup,[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
544,PT06M55.00S,2023-11-09T01:57:34.3Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,94,84,2023-11-09T01:57:34Z,5430000,False,,,0,,T. Maxey REBOUND (Off:1 Def:8),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,543.0,9.0,8.0,1.0,,,,,,,,,,,,,
545,PT06M42.00S,2023-11-09T01:57:46.4Z,4,REGULAR,turnover,lost ball,[],202699,,,1610612755,94,84,2023-11-09T01:57:50Z,5440000,False,,,0,,T. Harris lost ball TURNOVER (2 TO),"[202699, 1628369]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,,,,Tatum,1628369.0,,
546,PT06M42.00S,2023-11-09T01:57:46.4Z,4,REGULAR,steal,,[],1628369,,,1610612738,94,84,2023-11-09T01:57:48Z,5450000,False,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
547,PT06M37.00S,2023-11-09T01:57:52.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628369,22.158344283837057,88.97058823529412,1610612738,94,87,2023-11-09T01:58:02Z,5460000,False,-195.0,156.0,1,left,J. Tatum 24' 3PT running (14 PTS) (D. White 5 AST),"[1628369, 1628401]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,24.95,Made,14.0,,,,,,,,,,,D. White,1628401.0,5.0,,,,
549,PT06M25.00S,2023-11-09T01:58:08.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,94,87,2023-11-09T01:58:08Z,5480000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M25.00S,2023-11-09T02:00:50.4Z,4,REGULAR,substitution,out,[],204001,,,1610612755,94,87,2023-11-09T02:00:59Z,5490000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M25.00S,2023-11-09T02:00:50.4Z,4,REGULAR,substitution,out,[],1630202,,,1610612755,94,87,2023-11-09T02:00:59Z,5500000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M25.00S,2023-11-09T02:00:50.4Z,4,REGULAR,substitution,in,[],1627759,,,1610612755,94,87,2023-11-09T02:00:59Z,5510000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M25.00S,2023-11-09T02:00:50.4Z,4,REGULAR,substitution,in,[],201143,,,1610612755,94,87,2023-11-09T02:00:59Z,5520000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M25.00S,2023-11-09T02:01:00.6Z,4,REGULAR,substitution,out,[],1630194,,,1610612755,94,87,2023-11-09T02:01:02Z,5530000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M25.00S,2023-11-09T02:01:00.6Z,4,REGULAR,substitution,in,[],203954,,,1610612755,94,87,2023-11-09T02:01:02Z,5540000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M13.00S,2023-11-09T02:01:21.3Z,4,REGULAR,3pt,Jump Shot,[],1630178,68.80749014454665,28.186274509803923,1610612755,97,87,2023-11-09T02:01:26Z,5550000,False,-109.0,241.0,1,right,T. Maxey 26' 3PT  (25 PTS) (J. Embiid 4 AST),"[1630178, 203954]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.43,Made,25.0,,,,,,,,,,,J. Embiid,203954.0,4.0,,,,
558,PT05M52.00S,2023-11-09T02:01:42.4Z,4,REGULAR,3pt,Jump Shot,[],1627759,23.866622864651774,11.519607843137255,1610612738,97,87,2023-11-09T02:01:48Z,5570000,False,192.0,172.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
559,PT05M48.00S,2023-11-09T02:01:46.4Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,97,87,2023-11-09T02:01:48Z,5580000,False,,,0,,T. Harris REBOUND (Off:1 Def:7),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,558.0,8.0,7.0,1.0,,,,,,,,,,,,,
560,PT05M25.00S,2023-11-09T02:02:09.6Z,4,REGULAR,3pt,Jump Shot,[],203954,76.03482260183968,90.44117647058823,1610612755,97,87,2023-11-09T02:02:16Z,5590000,False,202.0,173.0,1,right,MISS J. Embiid 26' pullup 3PT,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,26.6,Missed,,,,,,,,,,,,,,,,,,
561,PT05M25.00S,2023-11-09T02:02:09.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,97,87,2023-11-09T02:02:16Z,5600000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,560.0,,,,,,,,,,,,,,,,
562,PT05M25.00S,2023-11-09T02:02:13.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612755,97,87,2023-11-09T02:02:21Z,5610000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,203177.0,,,,,,,,,,,,
563,PT05M14.00S,2023-11-09T02:02:36.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,33.722076215505915,38.72549019607843,1610612738,97,87,2023-11-09T02:02:42Z,5620000,False,56.0,264.0,1,left,MISS D. White 27' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,27.04,Missed,,,,,,,,,,,,,,,,,,
564,PT05M11.00S,2023-11-09T02:02:39.9Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612755,97,87,2023-11-09T02:02:42Z,5630000,False,,,0,,D. Melton REBOUND (Off:0 Def:4),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,,563.0,4.0,4.0,0.0,,,,,,,,,,,,,
565,PT04M53.00S,2023-11-09T02:02:57.2Z,4,REGULAR,2pt,Jump Shot,[],1630178,83.65637319316689,32.59803921568628,1610612755,97,87,2023-11-09T02:03:01Z,5640000,False,-87.0,101.0,1,right,MISS T. Maxey 13' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,13.34,Missed,,,,,,,,,,,,,,,,,,
566,PT04M51.00S,2023-11-09T02:02:59.2Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,97,87,2023-11-09T02:03:01Z,5650000,False,,,0,,J. Tatum REBOUND (Off:1 Def:14),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,,565.0,15.0,14.0,1.0,,,,,,,,,,,,,
567,PT04M32.00S,2023-11-09T02:03:19.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,5.995400788436268,51.9607843137255,1610612738,97,87,2023-11-09T02:03:23Z,5660000,False,-10.0,4.0,1,left,MISS J. Holiday driving Layup,[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,,,,,,,,
568,PT04M30.00S,2023-11-09T02:03:21.5Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,97,87,2023-11-09T02:03:23Z,5670000,False,,,0,,J. Embiid REBOUND (Off:1 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,567.0,7.0,6.0,1.0,,,,,,,,,,,,,
569,PT04M26.00S,2023-11-09T02:03:26.5Z,4,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612755,97,87,2023-11-09T02:03:39Z,5680000,False,,,0,,D. White shooting personal FOUL (3 PF) (Harris 2 FT),"[1628401, 202699]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,203177.0,3.0,0.0,Harris,202699.0,,,,,,,,
571,PT04M26.00S,2023-11-09T02:03:51.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],202699,,,1610612755,98,87,2023-11-09T02:03:51Z,5700000,False,,,0,,T. Harris Free Throw 1 of 2 (13 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
573,PT04M26.00S,2023-11-09T02:03:51.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],202699,,,1610612755,99,87,2023-11-09T02:05:39Z,5720000,False,,,0,,T. Harris Free Throw 2 of 2 (14 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
574,PT04M08.00S,2023-11-09T02:05:29.1Z,4,REGULAR,3pt,Jump Shot,[],1628401,28.728646517739815,74.26470588235294,1610612738,99,87,2023-11-09T02:05:36Z,5730000,False,-121.0,218.0,1,left,MISS D. White 24' step back 3PT,[1628401],1610612738.0,BOS,step back,,,White,D. White,,,,,Above the Break 3,24+ Left Center,24.9,Missed,,,,,,,,,,,,,,,,,,
575,PT04M03.00S,2023-11-09T02:05:34.1Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,99,87,2023-11-09T02:05:36Z,5740000,False,,,0,,J. Embiid REBOUND (Off:1 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,,574.0,8.0,7.0,1.0,,,,,,,,,,,,,
576,PT03M45.00S,2023-11-09T02:05:50.7Z,4,REGULAR,3pt,Jump Shot,[],202699,69.46452036793693,31.372549019607842,1610612755,102,87,2023-11-09T02:05:56Z,5750000,False,-93.0,235.0,1,right,T. Harris 25' 3PT  (17 PTS) (T. Maxey 5 AST),"[202699, 1630178]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,25.23,Made,17.0,,,,,,,,,,,T. Maxey,1630178.0,5.0,,,,
578,PT03M44.00S,2023-11-09T02:05:56.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,102,87,2023-11-09T02:05:56Z,5770000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M44.00S,2023-11-09T02:08:00.4Z,4,REGULAR,substitution,out,[],201143,,,1610612738,102,87,2023-11-09T02:08:02Z,5780000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT03M44.00S,2023-11-09T02:08:00.4Z,4,REGULAR,substitution,in,[],204001,,,1610612738,102,87,2023-11-09T02:08:02Z,5790000,False,,,0,,SUB in: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
