actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
622,PT08M31.00S,2023-11-15T02:13:39.0Z,4,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612755,103,102,2023-11-15T02:13:46Z,6060000,False,,,0,,B. Brown shooting personal FOUL (4 PF) (Maxey 2 FT),"[1628971, 1630178]",1610612754.0,IND,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626301.0,4.0,0.0,Maxey,1630178.0,,,,,,,,
624,PT08M31.00S,2023-11-15T02:14:11.7Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,104,102,2023-11-15T02:14:11Z,6080000,False,,,0,,T. Maxey Free Throw 1 of 2 (18 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
625,PT08M31.00S,2023-11-15T02:14:36.6Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,105,102,2023-11-15T02:14:36Z,6090000,False,,,0,,T. Maxey Free Throw 2 of 2 (19 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
628,PT08M20.00S,2023-11-15T02:14:59.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630167,10.561760840998687,52.94117647058824,1610612754,105,104,2023-11-15T02:18:00Z,6120000,False,-15.0,47.0,1,left,O. Toppin driving Layup (24 PTS) (B. Brown 3 AST),"[1630167, 1628971]",1610612754.0,IND,driving,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,4.91,Made,,,,,24.0,,,,,,,,B. Brown,1628971.0,3.0,,,
630,PT08M20.00S,2023-11-15T02:15:10.0Z,4,REGULAR,violation,defensive goaltending,[],1630194,,,1610612754,105,104,2023-11-15T02:19:15Z,6140000,False,,,0,,P. Reed defensive goaltending VIOLATION,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,1198.0,,,,,,,,,,,,
631,PT08M09.00S,2023-11-15T02:15:14.6Z,4,REGULAR,3pt,Jump Shot,[],1630178,65.88370565045992,51.71568627450981,1610612755,105,104,2023-11-15T02:15:29Z,6150000,False,9.0,268.0,1,right,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,26.83,Missed,,,,,,,,,,,,,,,,,,
632,PT08M03.00S,2023-11-15T02:15:19.6Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612754,105,104,2023-11-15T02:15:19Z,6160000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:4),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,631.0,4.0,4.0,0.0,,,,,,,,,,,,,,
633,PT07M51.00S,2023-11-15T02:15:31.2Z,4,REGULAR,3pt,Jump Shot,[],1626167,32.37516425755584,40.44117647058824,1610612754,105,104,2023-11-15T02:15:41Z,6170000,False,48.0,252.0,1,left,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
634,PT07M51.00S,2023-11-15T02:15:31.2Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,105,104,2023-11-15T02:15:41Z,6180000,False,,,0,,T. Maxey REBOUND (Off:0 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,633.0,4.0,4.0,0.0,,,,,,,,,,,,,,
635,PT07M43.00S,2023-11-15T02:15:40.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630178,94.00459921156373,50.245098039215684,1610612755,107,104,2023-11-15T02:15:48Z,6190000,False,1.0,4.0,1,right,T. Maxey driving DUNK (21 PTS),[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,0.41,Made,,,,,21.0,,,,,,,,,,,,,
636,PT07M28.00S,2023-11-15T02:15:56.2Z,4,REGULAR,foul,personal,['2freethrow'],1627863,,,1610612754,107,104,2023-11-15T02:16:00Z,6200000,False,,,0,,D. House Jr. shooting personal FOUL (2 PF) (Turner 2 FT),"[1627863, 1626167]",1610612755.0,PHI,shooting,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,1626301.0,2.0,0.0,Turner,1626167.0,,,,,,,,
638,PT07M28.00S,2023-11-15T02:16:24.0Z,4,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,107,105,2023-11-15T02:16:24Z,6220000,False,,,0,,M. Turner Free Throw 1 of 2 (6 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
639,PT07M28.00S,2023-11-15T02:16:29.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,107,105,2023-11-15T02:16:29Z,6230000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT07M28.00S,2023-11-15T02:24:58.6Z,4,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,107,106,2023-11-15T02:24:58Z,6250000,False,,,0,,M. Turner Free Throw 2 of 2 (7 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
642,PT07M14.00S,2023-11-15T02:25:20.2Z,4,REGULAR,turnover,traveling,[],1630178,,,1610612755,107,106,2023-11-15T02:25:31Z,6260000,False,,,0,,T. Maxey traveling TURNOVER (4 TO),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,,,,,,,,,,4.0,,
643,PT07M14.00S,2023-11-15T02:25:32.3Z,4,REGULAR,substitution,out,[],1630194,,,1610612754,107,106,2023-11-15T02:25:34Z,6270000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT07M14.00S,2023-11-15T02:25:32.3Z,4,REGULAR,substitution,in,[],203954,,,1610612754,107,106,2023-11-15T02:25:34Z,6280000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT07M02.00S,2023-11-15T02:25:53.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626167,7.933639947437584,47.549019607843135,1610612754,107,106,2023-11-15T02:26:07Z,6290000,False,12.0,22.0,1,left,MISS M. Turner cutting Layup,[1626167],1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,,,,
646,PT06M58.00S,2023-11-15T02:25:56.6Z,4,REGULAR,rebound,offensive,[],1630169,,,1610612754,107,106,2023-11-15T02:25:56Z,6300000,False,,,0,,T. Haliburton REBOUND (Off:1 Def:4),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,645.0,5.0,4.0,1.0,,,,,,,,,,,,,,
647,PT06M58.00S,2023-11-15T02:25:56.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630169,5.590000152587891,50.0,1610612754,107,106,2023-11-15T02:25:56Z,6310000,False,0.0,0.0,1,left,MISS T. Haliburton tip Layup,[1630169],1610612754.0,IND,tip,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
648,PT06M57.00S,2023-11-15T02:25:57.2Z,4,REGULAR,rebound,defensive,[],201976,,,1610612755,107,106,2023-11-15T02:25:57Z,6320000,False,,,0,,P. Beverley REBOUND (Off:0 Def:4),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Mid-Range,8-16 Left,,,647.0,4.0,4.0,0.0,,,,,,,,,,,,,,
649,PT06M46.00S,2023-11-15T02:26:08.5Z,4,REGULAR,2pt,Jump Shot,[],203954,76.13337713534823,44.36274509803921,1610612755,109,106,2023-11-15T02:26:13Z,6330000,False,-28.0,172.0,1,right,J. Embiid 17' Jump Shot (33 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,17.41,Made,,,,,33.0,,,,,,,,,,,,,
650,PT06M22.00S,2023-11-15T02:26:34.6Z,4,REGULAR,foul,personal,['2freethrow'],1627863,,,1610612754,109,106,2023-11-15T02:26:41Z,6340000,False,,,0,,D. House Jr. shooting personal FOUL (3 PF) (Turner 2 FT),"[1627863, 1626167]",1610612755.0,PHI,shooting,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626301.0,3.0,0.0,Turner,1626167.0,,,,,,,,
652,PT06M22.00S,2023-11-15T02:26:57.3Z,4,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,109,107,2023-11-15T02:26:57Z,6360000,False,,,0,,M. Turner Free Throw 1 of 2 (8 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
653,PT06M22.00S,2023-11-15T02:27:13.8Z,4,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,109,108,2023-11-15T02:27:13Z,6370000,False,,,0,,M. Turner Free Throw 2 of 2 (9 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
654,PT06M11.00S,2023-11-15T02:27:28.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203954,89.53679369250986,46.568627450980394,1610612755,109,108,2023-11-15T02:27:34Z,6380000,False,-17.0,46.0,1,right,MISS J. Embiid reverse Layup,[203954],1610612755.0,PHI,reverse,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,,,,,,,,,
655,PT06M09.00S,2023-11-15T02:27:30.3Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,109,108,2023-11-15T02:27:34Z,6390000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,654.0,2.0,2.0,0.0,,,,,,,,,,,,,,
656,PT06M04.00S,2023-11-15T02:27:39.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,8.984888304862025,49.754901960784316,1610612754,109,110,2023-11-15T02:27:45Z,6400000,False,1.0,32.0,1,left,M. Turner cutting finger roll Layup (11 PTS) (T. Haliburton 12 AST),"[1626167, 1630169]",1610612754.0,IND,cutting finger roll,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.2,Made,,,,,11.0,,,,,,,,T. Haliburton,1630169.0,12.0,,,
658,PT06M04.00S,2023-11-15T02:27:42.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201976,,,1610612754,109,110,2023-11-15T02:27:51Z,6420000,False,,,0,,P. Beverley shooting personal FOUL (4 PF) (Turner 1 FT),"[201976, 1626167]",1610612755.0,PHI,shooting,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,4.0,0.0,Turner,1626167.0,,,,,,,,
660,PT06M04.00S,2023-11-15T02:28:13.9Z,4,REGULAR,freethrow,1 of 1,[],1626167,,,1610612754,109,111,2023-11-15T02:28:14Z,6440000,False,,,0,,M. Turner Free Throw 1 of 1 (12 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
661,PT06M04.00S,2023-11-15T02:28:25.5Z,4,REGULAR,substitution,out,[],1627863,,,1610612755,109,111,2023-11-15T02:28:28Z,6450000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT06M04.00S,2023-11-15T02:28:25.5Z,4,REGULAR,substitution,in,[],1629001,,,1610612755,109,111,2023-11-15T02:28:28Z,6460000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT05M46.00S,2023-11-15T02:28:33.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,92.16491458607096,49.754901960784316,1610612755,109,111,2023-11-15T02:28:43Z,6470000,False,-1.0,21.0,1,right,MISS J. Embiid driving DUNK,[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
664,PT05M45.00S,2023-11-15T02:28:35.3Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612754,109,111,2023-11-15T02:28:35Z,6480000,False,,,0,,T. Haliburton REBOUND (Off:1 Def:5),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,663.0,6.0,5.0,1.0,,,,,,,,,,,,,,
665,PT05M39.00S,2023-11-15T02:28:43.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201976,,,1610612754,109,111,2023-11-15T02:28:48Z,6490000,False,,,0,,P. Beverley personal FOUL (5 PF) (Haliburton 2 FT),"[201976, 1630169]",1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,,,2004.0,5.0,0.0,Haliburton,1630169.0,,,,,,,,
667,PT05M39.00S,2023-11-15T02:29:06.6Z,4,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,109,112,2023-11-15T02:29:06Z,6510000,False,,,0,,T. Haliburton Free Throw 1 of 2 (27 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
668,PT05M39.00S,2023-11-15T02:29:18.2Z,4,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,109,113,2023-11-15T02:29:18Z,6520000,False,,,0,,T. Haliburton Free Throw 2 of 2 (28 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,28.0,,,,,,,,,,,,,
669,PT05M28.00S,2023-11-15T02:29:32.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630178,90.32522996057818,47.549019607843135,1610612755,111,113,2023-11-15T02:29:54Z,6530000,False,-12.0,38.0,1,right,T. Maxey driving finger roll Layup (23 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,4.03,Made,,,,,23.0,,,,,,,,,,,,,
670,PT05M28.00S,2023-11-15T02:29:35.5Z,4,REGULAR,violation,defensive goaltending,[],1626167,,,1610612755,111,113,2023-11-15T02:29:54Z,6540000,False,,,0,,M. Turner defensive goaltending VIOLATION,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,1198.0,,,,,,,,,,,,
671,PT05M17.00S,2023-11-15T02:29:55.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,5.568331143232584,50.98039215686275,1610612754,111,115,2023-11-15T02:30:02Z,6550000,False,-5.0,0.0,1,left,O. Toppin alley-oop DUNK (26 PTS) (T. Haliburton 13 AST),"[1630167, 1630169]",1610612754.0,IND,alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,26.0,,,,,,,,T. Haliburton,1630169.0,13.0,,,
675,PT05M01.00S,2023-11-15T02:30:21.2Z,4,REGULAR,foul,offensive,['inpenalty'],203954,,,1610612755,111,115,2023-11-15T02:31:03Z,6590000,False,,,0,,J. Embiid charge offensive FOUL (4 PF),"[203954, 1626167]",1610612755.0,PHI,charge,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626301.0,4.0,0.0,Turner,1626167.0,,,,,,,,
677,PT05M01.00S,2023-11-15T02:30:21.2Z,4,REGULAR,turnover,offensive foul,[],203954,,,1610612755,111,115,2023-11-15T02:30:21Z,6610000,False,,,0,,J. Embiid offensive foul TURNOVER (4 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626301.0,,,,,,,,,,4.0,,
678,PT05M01.00S,2023-11-15T02:30:26.5Z,4,REGULAR,substitution,out,[],201976,,,1610612754,111,115,2023-11-15T02:30:28Z,6620000,False,,,0,,SUB out: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT05M01.00S,2023-11-15T02:30:26.5Z,4,REGULAR,substitution,in,[],1627863,,,1610612754,111,115,2023-11-15T02:30:28Z,6630000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT04M48.00S,2023-11-15T02:30:43.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630169,8.459264126149804,45.09803921568627,1610612754,111,117,2023-11-15T02:30:52Z,6640000,False,25.0,27.0,1,left,T. Haliburton driving bank Hook (30 PTS),[1630169],1610612754.0,IND,driving bank,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,3.65,Made,,,,,30.0,,,,,,,,,,,,,
681,PT04M32.00S,2023-11-15T02:30:59.9Z,4,REGULAR,3pt,Jump Shot,[],1629001,73.89947437582128,80.88235294117646,1610612755,114,117,2023-11-15T02:31:05Z,6650000,False,154.0,193.0,1,right,D. Melton 24' 3PT  (28 PTS) (J. Embiid 5 AST),"[1629001, 203954]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,24.7,Made,,,,,28.0,,,,,,,,J. Embiid,203954.0,5.0,,,
683,PT04M18.00S,2023-11-15T02:31:13.7Z,4,REGULAR,3pt,Jump Shot,[],1630169,31.32391590013141,24.75490196078431,1610612754,114,117,2023-11-15T02:31:18Z,6670000,False,126.0,242.0,1,left,MISS T. Haliburton 27' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,27.28,Missed,,,,,,,,,,,,,,,,,,
684,PT04M15.00S,2023-11-15T02:31:16.7Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,114,117,2023-11-15T02:31:18Z,6680000,False,,,0,,T. Harris REBOUND (Off:0 Def:7),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,683.0,7.0,7.0,0.0,,,,,,,,,,,,,,
685,PT04M03.00S,2023-11-15T02:31:31.9Z,4,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612755,114,117,2023-11-15T02:31:37Z,6690000,False,,,0,,M. Turner shooting personal FOUL (5 PF) (Embiid 2 FT),"[1626167, 203954]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,1626301.0,5.0,0.0,Embiid,203954.0,,,,,,,,
687,PT04M03.00S,2023-11-15T02:32:08.1Z,4,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,115,117,2023-11-15T02:32:08Z,6710000,False,,,0,,J. Embiid Free Throw 1 of 2 (34 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,34.0,,,,,,,,,,,,,
688,PT04M03.00S,2023-11-15T02:32:13.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,115,117,2023-11-15T02:32:13Z,6720000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT04M03.00S,2023-11-15T02:34:55.9Z,4,REGULAR,substitution,out,[],1627863,,,1610612755,115,117,2023-11-15T02:34:58Z,6730000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT04M03.00S,2023-11-15T02:34:55.9Z,4,REGULAR,substitution,in,[],201976,,,1610612755,115,117,2023-11-15T02:34:58Z,6740000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT04M03.00S,2023-11-15T02:35:21.2Z,4,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,116,117,2023-11-15T02:35:21Z,6750000,False,,,0,,J. Embiid Free Throw 2 of 2 (35 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,35.0,,,,,,,,,,,,,
692,PT03M48.00S,2023-11-15T02:35:42.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,7.013797634691201,51.71568627450981,1610612754,116,119,2023-11-15T02:35:49Z,6760000,False,-9.0,13.0,1,left,M. Turner driving reverse Layup (14 PTS) (T. Haliburton 14 AST),"[1626167, 1630169]",1610612754.0,IND,driving reverse,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,14.0,,,,,,,,T. Haliburton,1630169.0,14.0,,,
694,PT03M33.00S,2023-11-15T02:35:56.4Z,4,REGULAR,3pt,Jump Shot,[],1629001,68.51182654402103,78.18627450980392,1610612755,116,119,2023-11-15T02:36:05Z,6780000,False,141.0,243.0,1,right,MISS D. Melton 28' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,28.13,Missed,,,,,,,,,,,,,,,,,,
695,PT03M30.00S,2023-11-15T02:35:59.4Z,4,REGULAR,rebound,offensive,[],203954,,,1610612755,116,119,2023-11-15T02:36:05Z,6790000,False,,,0,,J. Embiid REBOUND (Off:3 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,694.0,11.0,8.0,3.0,,,,,,,,,,,,,,
696,PT03M28.00S,2023-11-15T02:36:02.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,66.67214191852825,56.86274509803921,1610612755,116,119,2023-11-15T02:36:07Z,6800000,False,34.0,261.0,1,right,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
697,PT03M28.00S,2023-11-15T02:36:02.0Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,116,119,2023-11-15T02:36:07Z,6810000,False,,,0,,O. Toppin REBOUND (Off:1 Def:5),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,696.0,6.0,5.0,1.0,,,,,,,,,,,,,,
698,PT03M03.00S,2023-11-15T02:36:27.2Z,4,REGULAR,3pt,Jump Shot,[],1626167,30.009855453350852,21.813725490196077,1610612754,116,122,2023-11-15T02:36:32Z,6820000,False,141.0,230.0,1,left,M. Turner 26' 3PT  (17 PTS) (T. Haliburton 15 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,26.94,Made,,,,,17.0,,,,,,,,T. Haliburton,1630169.0,15.0,,,
700,PT02M47.00S,2023-11-15T02:36:43.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.61038107752957,41.666666666666664,1610612755,116,122,2023-11-15T02:36:50Z,6840000,False,-42.0,8.0,1,right,MISS T. Maxey driving finger roll Layup - blocked,"[1630178, 1626167]",1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,4.24,Missed,,,,,,,,,,,Turner,1626167.0,,,,,,
701,PT02M47.00S,2023-11-15T02:36:43.7Z,4,REGULAR,block,,[],1626167,,,1610612755,116,122,2023-11-15T02:36:46Z,6850000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
702,PT02M47.00S,2023-11-15T02:36:43.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,116,122,2023-11-15T02:36:50Z,6860000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,700.0,,,,,,,,,,,,,,,,,
704,PT02M43.00S,2023-11-15T02:37:03.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203954,93.87319316688567,50.98039215686275,1610612755,118,122,2023-11-15T02:37:07Z,6880000,False,5.0,5.0,1,right,J. Embiid driving finger roll Layup (37 PTS) (T. Maxey 5 AST),"[203954, 1630178]",1610612755.0,PHI,driving finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,37.0,,,,,,,,T. Maxey,1630178.0,5.0,,,
706,PT02M21.00S,2023-11-15T02:37:25.4Z,4,REGULAR,turnover,lost ball,[],1627741,,,1610612754,118,122,2023-11-15T02:37:30Z,6900000,False,,,0,,B. Hield lost ball TURNOVER (5 TO),"[1627741, 203954]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,5.0,Embiid,203954.0
707,PT02M21.00S,2023-11-15T02:37:25.4Z,4,REGULAR,steal,,[],203954,,,1610612755,118,122,2023-11-15T02:40:21Z,6910000,False,,,0,,J. Embiid STEAL (3 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
708,PT02M17.00S,2023-11-15T02:37:32.6Z,4,REGULAR,turnover,traveling,[],203954,,,1610612755,118,122,2023-11-15T02:37:43Z,6920000,False,,,0,,J. Embiid traveling TURNOVER (5 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,,1626301.0,,,,,,,,,,5.0,,
709,PT02M06.00S,2023-11-15T02:37:59.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628971,6.225361366622863,54.16666666666667,1610612754,118,124,2023-11-15T02:38:03Z,6930000,False,-21.0,6.0,1,left,B. Brown driving finger roll Layup (10 PTS),[1628971],1610612754.0,IND,driving finger roll,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.16,Made,,,,,10.0,,,,,,,,,,,,,
710,PT01M52.00S,2023-11-15T02:38:13.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,84.01773981603154,50.0,1610612755,118,124,2023-11-15T02:38:19Z,6940000,False,0.0,98.0,1,right,MISS T. Maxey 9' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,9.77,Missed,,,,,,,,,,,,,,,,,,
