actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
260,PT04M01.00S,2024-03-16T23:56:19.3Z,2,REGULAR,3pt,Jump Shot,[],1629684,67.46057818659658,73.0392156862745,1610612766,45,39,2024-03-16T23:56:23Z,2560000,False,115.0,253.0,1,right,MISS G. Williams 27' 3PT,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,27.84,Missed,,,,,,,,,,,,,,,,,,
261,PT03M58.00S,2024-03-16T23:56:22.3Z,2,REGULAR,rebound,defensive,[],200768,,,1610612755,45,39,2024-03-16T23:56:23Z,2570000,False,,,0,,K. Lowry REBOUND (Off:0 Def:4),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,260.0,,,,,,,,,,4.0,4.0,0.0,,,,,
262,PT03M56.00S,2024-03-16T23:56:27.3Z,2,REGULAR,foul,personal,['2freethrow'],202722,,,1610612755,45,39,2024-03-16T23:56:42Z,2580000,False,,,0,,D. Bertans shooting personal FOUL (2 PF) (Maxey 2 FT),"[202722, 1630178]",1610612766.0,CHA,shooting,,,Bertans,D. Bertans,,,,,Restricted Area,0-8 Center,,,,1151.0,2.0,0.0,Maxey,1630178.0,,,,,,,,,,,,
264,PT03M56.00S,2024-03-16T23:57:06.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630178,,,1610612755,46,39,2024-03-16T23:57:06Z,2600000,False,,,0,,T. Maxey Free Throw 1 of 2 (11 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
265,PT03M56.00S,2024-03-16T23:57:09.8Z,2,REGULAR,substitution,out,[],201587,,,1610612755,46,39,2024-03-16T23:57:14Z,2610000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M56.00S,2024-03-16T23:57:09.8Z,2,REGULAR,substitution,out,[],202722,,,1610612755,46,39,2024-03-16T23:57:14Z,2620000,False,,,0,,SUB out: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M56.00S,2024-03-16T23:57:09.8Z,2,REGULAR,substitution,in,[],1626162,,,1610612755,46,39,2024-03-16T23:57:14Z,2630000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M56.00S,2024-03-16T23:57:09.8Z,2,REGULAR,substitution,in,[],1641706,,,1610612755,46,39,2024-03-16T23:57:14Z,2640000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M56.00S,2024-03-16T23:57:28.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630178,,,1610612755,47,39,2024-03-16T23:57:28Z,2650000,False,,,0,,T. Maxey Free Throw 2 of 2 (12 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
270,PT03M36.00S,2024-03-16T23:57:50.1Z,2,REGULAR,turnover,bad pass,[],203995,,,1610612766,47,39,2024-03-16T23:57:56Z,2660000,False,,,0,,V. Micic bad pass TURNOVER (2 TO),"[203995, 1628964]",1610612766.0,CHA,,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,Bamba,1628964.0,,
271,PT03M36.00S,2024-03-16T23:57:50.1Z,2,REGULAR,steal,,[],1628964,,,1610612755,47,39,2024-03-16T23:57:52Z,2670000,False,,,0,,M. Bamba STEAL (1 STL),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
272,PT03M21.00S,2024-03-16T23:58:05.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,20.54862023653088,93.38235294117646,1610612755,47,39,2024-03-16T23:59:10Z,2680000,False,-217.0,141.0,1,left,MISS T. Maxey 25' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,25.85,Missed,,,,,,,,,,,,,,,,,,
273,PT03M20.00S,2024-03-16T23:58:06.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,47,39,2024-03-16T23:58:13Z,2690000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,272.0,,,,,,,,,,,,,,,,,
274,PT03M20.00S,2024-03-16T23:58:14.3Z,2,REGULAR,foul,personal,[],1629684,,,1610612755,47,39,2024-03-16T23:58:21Z,2700000,False,,,0,,G. Williams loose ball personal FOUL (2 PF),"[1629684, 1628964]",1610612766.0,CHA,loose ball,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,1151.0,2.0,0.0,Bamba,1628964.0,,,,,,,,,,,,
276,PT03M09.00S,2024-03-16T23:58:39.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626162,15.55519053876479,94.8529411764706,1610612755,47,39,2024-03-16T23:58:43Z,2720000,False,-224.0,94.0,1,left,MISS K. Oubre Jr. 24' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left,24.31,Missed,,,,,,,,,,,,,,,,,,
277,PT03M07.00S,2024-03-16T23:58:41.3Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612766,47,39,2024-03-16T23:58:43Z,2730000,False,,,0,,A. Pokusevski REBOUND (Off:0 Def:1),[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Left,,,276.0,,,,,,,,,,1.0,1.0,0.0,,,,,
278,PT02M58.00S,2024-03-16T23:58:51.0Z,2,REGULAR,3pt,Jump Shot,[],203995,74.1622864651774,14.705882352941174,1610612766,47,39,2024-03-17T00:00:25Z,2740000,False,-176.0,190.0,1,right,MISS V. Micic 25' step back 3PT,[203995],1610612766.0,CHA,step back,,,Micic,V. Micic,,,,,Above the Break 3,24+ Left Center,25.96,Missed,,,,,,,,,,,,,,,,,,
279,PT02M57.00S,2024-03-16T23:58:52.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,47,39,2024-03-16T23:58:58Z,2750000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,278.0,,,,,,,,,,,,,,,,,
280,PT02M57.00S,2024-03-16T23:58:58.6Z,2,REGULAR,foul,personal,[],200768,,,1610612766,47,39,2024-03-16T23:59:19Z,2760000,False,,,0,,K. Lowry loose ball personal FOUL (2 PF),"[200768, 1629684]",1610612755.0,PHI,loose ball,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,1151.0,2.0,0.0,Williams,1629684.0,,,,,,,,,,,,
290,PT02M51.00S,2024-03-17T00:03:25.9Z,2,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612766,47,39,2024-03-17T00:03:50Z,2860000,False,,,0,,B. Miller flagrant-type-2 personal FOUL (3 PF) (Maxey 2 FT),"[1641706, 1630178]",1610612766.0,CHA,flagrant-type-2,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,1151.0,3.0,0.0,Maxey,1630178.0,,,,,,,,,,,,
292,PT02M51.00S,2024-03-17T00:03:25.9Z,2,REGULAR,turnover,offensive foul,[],1641706,,,1610612766,47,39,2024-03-17T00:03:25Z,2880000,False,,,0,,B. Miller offensive foul TURNOVER (3 TO),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,1151.0,,,,,,,,,,,,3.0,,,,
303,PT02M51.00S,2024-03-17T00:03:47.4Z,2,REGULAR,ejection,other,[],1641706,,,1610612755,47,39,2024-03-17T00:05:42Z,2885000,False,,,0,,Ejection B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,1198.0,,,,,,,,,,,,,,,,
293,PT02M51.00S,2024-03-17T00:04:08.9Z,2,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,48,39,2024-03-17T00:04:08Z,2890000,False,,,0,,T. Maxey flagrant Free Throw 1 of 2 (13 PTS),[1630178],1610612755.0,PHI,flagrant,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
294,PT02M51.00S,2024-03-17T00:04:23.6Z,2,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,49,39,2024-03-17T00:04:23Z,2900000,False,,,0,,T. Maxey flagrant Free Throw 2 of 2 (14 PTS),[1630178],1610612755.0,PHI,flagrant,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
296,PT02M51.00S,2024-03-17T00:04:29.7Z,2,REGULAR,substitution,out,[],1641706,,,1610612766,49,39,2024-03-17T00:04:52Z,2905000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M51.00S,2024-03-17T00:04:29.7Z,2,REGULAR,substitution,in,[],1630544,,,1610612766,49,39,2024-03-17T00:04:52Z,2907500,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M44.00S,2024-03-17T00:04:50.5Z,2,REGULAR,foul,offensive,[],1628964,,,1610612766,49,39,2024-03-17T00:04:58Z,2910000,False,,,0,,M. Bamba offensive FOUL (2 PF),"[1628964, 1630544]",1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Mid-Range,8-16 Right,,,,101284.0,2.0,0.0,Mann,1630544.0,,,,,,,,,,,,
299,PT02M44.00S,2024-03-17T00:04:50.5Z,2,REGULAR,turnover,offensive foul,[],1628964,,,1610612755,49,39,2024-03-17T00:04:50Z,2930000,False,,,0,,M. Bamba offensive foul TURNOVER (2 TO),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Mid-Range,8-16 Right,,,,101284.0,,,,,,,,,,,,2.0,,,,
300,PT02M26.00S,2024-03-17T00:05:19.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203995,69.82588699080158,18.382352941176478,1610612766,49,39,2024-03-17T00:05:24Z,2940000,False,-158.0,231.0,1,right,MISS V. Micic 28' 3PT,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Left Center,28.0,Missed,,,,,,,,,,,,,,,,,,
301,PT02M23.00S,2024-03-17T00:05:22.3Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612755,49,39,2024-03-17T00:05:24Z,2950000,False,,,0,,M. Bamba REBOUND (Off:0 Def:3),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,,,300.0,,,,,,,,,,3.0,3.0,0.0,,,,,
302,PT02M04.00S,2024-03-17T00:05:41.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,7.408015768725363,53.18627450980392,1610612755,51,39,2024-03-17T00:06:23Z,2960000,False,-16.0,17.0,1,left,C. Payne driving finger roll Layup (8 PTS) (T. Maxey 3 AST),"[1626166, 1630178]",1610612755.0,PHI,driving finger roll,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,,,8.0,T. Maxey,1630178.0,3.0,,,,,,,,
305,PT01M48.00S,2024-03-17T00:05:57.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,93.61038107752957,51.71568627450981,1610612766,51,41,2024-03-17T00:06:04Z,2980000,False,9.0,8.0,1,right,G. Williams driving Layup (7 PTS) (V. Micic 2 AST),"[1629684, 203995]",1610612766.0,CHA,driving,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,7.0,V. Micic,203995.0,2.0,,,,,,,,
307,PT01M30.00S,2024-03-17T00:06:18.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612755,51,41,2024-03-17T00:06:25Z,3000000,False,,,0,,G. Williams shooting personal FOUL (3 PF) (Oubre Jr. 2 FT),"[1629684, 1626162]",1610612766.0,CHA,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,1198.0,3.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,
309,PT01M30.00S,2024-03-17T00:06:45.4Z,2,REGULAR,freethrow,1 of 2,[],1626162,,,1610612755,52,41,2024-03-17T00:06:45Z,3020000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (16 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
310,PT01M30.00S,2024-03-17T00:06:46.9Z,2,REGULAR,substitution,out,[],1629684,,,1610612755,52,41,2024-03-17T00:06:50Z,3030000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M30.00S,2024-03-17T00:06:46.9Z,2,REGULAR,substitution,in,[],1630208,,,1610612755,52,41,2024-03-17T00:06:50Z,3040000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M30.00S,2024-03-17T00:07:05.0Z,2,REGULAR,freethrow,2 of 2,[],1626162,,,1610612755,53,41,2024-03-17T00:07:05Z,3050000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (17 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
313,PT01M18.00S,2024-03-17T00:07:18.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,94.79303547963207,48.529411764705884,1610612766,53,43,2024-03-17T00:07:23Z,3060000,False,-7.0,-4.0,1,right,N. Richards cutting DUNK (4 PTS) (M. Bridges 2 AST),"[1630208, 1628970]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,4.0,M. Bridges,1628970.0,2.0,,,,,,,,
315,PT01M02.00S,2024-03-17T00:07:34.4Z,2,REGULAR,3pt,Jump Shot,[],200768,12.00722733245729,95.83333333333333,1610612755,53,43,2024-03-17T00:09:16Z,3080000,False,-229.0,60.0,1,left,MISS K. Lowry 3PT,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
316,PT00M59.80S,2024-03-17T00:07:36.6Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,53,43,2024-03-17T00:07:38Z,3090000,False,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left,,,315.0,,,,,,,,,,6.0,5.0,1.0,,,,,
317,PT00M44.80S,2024-03-17T00:07:55.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630178,,,1610612766,53,43,2024-03-17T00:08:10Z,3100000,False,,,0,,T. Maxey personal FOUL (1 PF) (Mann 2 FT),"[1630178, 1630544]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right,,,,101284.0,1.0,0.0,Mann,1630544.0,,,,,,,,,,,,
319,PT00M44.80S,2024-03-17T00:08:29.6Z,2,REGULAR,freethrow,1 of 2,[],1630544,,,1610612766,53,44,2024-03-17T00:08:46Z,3120000,False,,,0,,T. Mann Free Throw 1 of 2 (4 PTS),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
320,PT00M44.80S,2024-03-17T00:08:29.6Z,2,REGULAR,freethrow,2 of 2,[],1630544,,,1610612766,53,44,2024-03-17T00:08:46Z,3130000,False,,,0,,MISS T. Mann Free Throw 2 of 2,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
321,PT00M43.00S,2024-03-17T00:08:31.4Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,53,44,2024-03-17T00:08:46Z,3140000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,320.0,,,,,,,,,,3.0,2.0,1.0,,,,,
322,PT00M29.60S,2024-03-17T00:08:57.6Z,2,REGULAR,turnover,bad pass,[],1626162,,,1610612755,53,44,2024-03-17T00:09:03Z,3150000,False,,,0,,K. Oubre Jr. bad pass TURNOVER (2 TO),"[1626162, 1628970]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Bridges,1628970.0,,
323,PT00M29.60S,2024-03-17T00:08:57.6Z,2,REGULAR,steal,,[],1628970,,,1610612766,53,44,2024-03-17T00:08:59Z,3160000,False,,,0,,M. Bridges STEAL (1 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
325,PT00M24.40S,2024-03-17T00:09:26.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,88.35413929040736,97.79411764705883,1610612766,53,44,2024-03-17T00:10:31Z,3180000,False,239.0,57.0,1,right,MISS M. Bridges 24' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,24.57,Missed,,,,,,,,,,,,,,,,,,
326,PT00M21.60S,2024-03-17T00:09:29.4Z,2,REGULAR,rebound,offensive,[],1630197,,,1610612766,53,44,2024-03-17T00:09:29Z,3190000,False,,,0,,A. Pokusevski REBOUND (Off:1 Def:1),[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,Right Corner 3,24+ Right,,,325.0,,,,,,,,,,2.0,1.0,1.0,,,,,
327,PT00M14.00S,2024-03-17T00:09:37.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630544,70.61432325886992,75.73529411764706,1610612766,53,47,2024-03-17T00:09:40Z,3200000,False,129.0,224.0,1,right,T. Mann 25' 3PT pullup (7 PTS),[1630544],1610612766.0,CHA,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,25.81,Made,,,,,,,7.0,,,,,,,,,,,
328,PT00M00.70S,2024-03-17T00:09:54.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,8.196452036793687,50.245098039215684,1610612755,53,47,2024-03-17T00:11:41Z,3210000,False,-1.0,25.0,1,left,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
329,PT00M00.70S,2024-03-17T00:09:54.3Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,53,47,2024-03-17T00:09:58Z,3220000,False,,,0,,N. Richards REBOUND (Off:2 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,328.0,,,,,,,,,,5.0,3.0,2.0,,,,,
330,PT00M00.00S,2024-03-17T00:10:02.4Z,2,REGULAR,period,end,[],0,,,1610612766,53,47,2024-03-17T00:10:02Z,3230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2024-03-17T00:24:47.2Z,3,REGULAR,substitution,out,['startperiod'],1626166,,,1610612766,53,47,2024-03-17T00:25:14Z,3240000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2024-03-17T00:24:47.2Z,3,REGULAR,substitution,out,['startperiod'],1630197,,,1610612766,53,47,2024-03-17T00:25:14Z,3250000,False,,,0,,SUB out: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2024-03-17T00:24:47.2Z,3,REGULAR,substitution,in,['startperiod'],201587,,,1610612766,53,47,2024-03-17T00:25:14Z,3260000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2024-03-17T00:24:47.2Z,3,REGULAR,substitution,in,['startperiod'],202722,,,1610612766,53,47,2024-03-17T00:25:14Z,3270000,False,,,0,,SUB in: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2024-03-17T00:25:10.6Z,3,REGULAR,period,start,[],0,,,1610612766,53,47,2024-03-17T00:25:14Z,3280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M46.00S,2024-03-17T00:25:24.5Z,3,REGULAR,2pt,Jump Shot,[],203995,23.308147174770042,46.32352941176471,1610612766,53,49,2024-03-17T00:25:29Z,3290000,False,18.0,167.0,1,left,V. Micic 16' pullup Jump Shot (5 PTS) (M. Bridges 3 AST),"[203995, 1628970]",1610612766.0,CHA,pullup,,,Micic,V. Micic,,,,,Mid-Range,16-24 Center,16.76,Made,,,,,,,5.0,M. Bridges,1628970.0,3.0,,,,,,,,
338,PT11M29.00S,2024-03-17T00:25:40.7Z,3,REGULAR,3pt,Jump Shot,[],1630178,93.08475689881735,94.36274509803921,1610612755,56,49,2024-03-17T00:27:06Z,3310000,False,222.0,13.0,1,right,T. Maxey 3PT  (17 PTS) (K. Lowry 4 AST),"[1630178, 200768]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,22.22,Made,,,,,,,17.0,K. Lowry,200768.0,4.0,,,,,,,,
340,PT11M13.00S,2024-03-17T00:25:56.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203995,7.276609724047319,52.205882352941174,1610612766,56,49,2024-03-17T00:26:05Z,3330000,False,-11.0,16.0,1,left,MISS V. Micic driving reverse Layup - blocked,"[203995, 201587]",1610612766.0,CHA,driving reverse,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,Batum,201587.0
341,PT11M13.00S,2024-03-17T00:25:56.2Z,3,REGULAR,block,,[],201587,,,1610612766,56,49,2024-03-17T00:25:58Z,3340000,False,,,0,,N. Batum BLOCK (1 BLK),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
342,PT11M10.00S,2024-03-17T00:25:59.2Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612755,56,49,2024-03-17T00:26:05Z,3350000,False,,,0,,M. Bamba REBOUND (Off:0 Def:4),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,340.0,,,,,,,,,,4.0,4.0,0.0,,,,,
343,PT11M06.00S,2024-03-17T00:26:03.1Z,3,REGULAR,3pt,Jump Shot,[],1630178,66.40932982917215,36.51960784313726,1610612755,56,49,2024-03-17T00:28:43Z,3360000,False,-67.0,263.0,1,right,MISS T. Maxey 27' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,27.18,Missed,,,,,,,,,,,,,,,,,,
344,PT11M06.00S,2024-03-17T00:26:03.1Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,56,49,2024-03-17T00:26:14Z,3370000,False,,,0,,N. Richards REBOUND (Off:2 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,343.0,,,,,,,,,,6.0,4.0,2.0,,,,,
345,PT10M58.00S,2024-03-17T00:26:11.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202722,23.308147174770042,87.99019607843137,1610612766,56,49,2024-03-17T00:26:27Z,3380000,False,-190.0,167.0,1,left,MISS D. Bertans 25' running 3PT,[202722],1610612766.0,CHA,running,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
346,PT10M58.00S,2024-03-17T00:26:11.7Z,3,REGULAR,rebound,offensive,[],1630544,,,1610612766,56,49,2024-03-17T00:26:27Z,3390000,False,,,0,,T. Mann REBOUND (Off:2 Def:2),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,345.0,,,,,,,,,,4.0,2.0,2.0,,,,,
347,PT10M51.00S,2024-03-17T00:26:18.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202722,15.818002628120894,94.36274509803921,1610612766,56,49,2024-03-17T00:27:16Z,3400000,False,-222.0,96.0,1,left,MISS D. Bertans 24' 3PT,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,24.18,Missed,,,,,,,,,,,,,,,,,,
348,PT10M48.00S,2024-03-17T00:26:21.9Z,3,REGULAR,rebound,defensive,[],201587,,,1610612755,56,49,2024-03-17T00:26:40Z,3410000,False,,,0,,N. Batum REBOUND (Off:1 Def:3),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,347.0,,,,,,,,,,4.0,3.0,1.0,,,,,
349,PT10M35.00S,2024-03-17T00:26:34.5Z,3,REGULAR,2pt,Jump Shot,[],1626162,82.57227332457293,78.67647058823529,1610612755,56,49,2024-03-17T00:26:46Z,3420000,False,143.0,111.0,1,right,MISS K. Oubre Jr. 18' step back Shot,[1626162],1610612755.0,PHI,step back,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,18.15,Missed,,,,,,,,,,,,,,,,,,
350,PT10M32.00S,2024-03-17T00:26:37.5Z,3,REGULAR,rebound,defensive,[],203995,,,1610612766,56,49,2024-03-17T00:26:46Z,3430000,False,,,0,,V. Micic REBOUND (Off:0 Def:1),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Mid-Range,16-24 Right Center,,,349.0,,,,,,,,,,1.0,1.0,0.0,,,,,
351,PT10M23.00S,2024-03-17T00:26:46.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,17.789093298291732,57.84313725490196,1610612766,56,49,2024-03-17T00:26:53Z,3440000,False,-39.0,115.0,1,left,MISS T. Mann 12' driving floating Shot - blocked,"[1630544, 201587]",1610612766.0,CHA,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,12.12,Missed,,,,,,,,,,,,,,,,,Batum,201587.0
